0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
1.9600099145792166e-07,1.0526932795252301e-07,0.034713577200725265,6.212188443210336e-05,7.032252009810974,0.00014533453008382788,0.0004704561556983584,0.003449003593200246,0.0030806776064024825,5.4717263897504704e-05,0.0008390164772902885,0.000835872435885835,8.585161800254464e-07,0.0024126328860132945,1.1412986549060965e-06,0.0022313934402689874,0.034967106125909864,0.0006072236847839751,0.0003254792301832969,3.370272994465745e-08,0.00024324729356016832,0.000242617021314265,1.4275333456634528e-08,8.844394287538949e-08,9.937364757892051e-08,0.0004105210296628657,1.8001852291529296e-05,0.00022278120294155025,9.230576273305168e-05,0.0002232039602155295,0.00022231966518313582,1.9552283003117976e-06,1.955614651782817e-06,1.9621610683292216e-06,1.9075474351908532e-06,1.5149842573467806e-06,1.5160345630333372e-06,1.6845719086443376e-06,1.930902257848517e-06,4.934548503850674e-07,1.5736155459419335e-07,3.800542609731879e-08,0.03471359087409977,4.609330621870422e-08,8.744125155033661e-05,5.2785356934713874e-08,6.214254969398075e-07,5.0728474935918595e-05,4.917288391058713e-07,0.0002857458270108779,3.275449864308596e-06,3.3087698879344435e-06,3.110605276157008e-06,2.7893207199359862e-06,8.449144576304093e-08,0.009636094055938276,0.009782001364944847,0.009715529025503714,0.009391121888190102,0.009391997131604855,0.0005813737213372058,0.0004493564275231748,0.0005815416471725485,0.0005814561694038213,0.000581430773950693,0.0028276983855136896,0.034775536626557316,0.034775500983717435,0.001032183948416857,0.0010319911920775382,3.886043288249876e-05,8.953185253857593e-05,0.00029217152224395867,4.828754406053195e-06,0.0011034627993855705,1.1374059181427449e-05,7.57110624766554e-08,0.001019105088993457,2.6780616946510075e-06,1.335456734893101e-06,2.9098038781612793e-06,2.416314038420518e-07,7.177313337023711e-07,0.00019285405915332995,8.809954105360239e-08,4.1578141542048145e-08,7.015388820611718e-08,8.74305783168649e-05,4.88703491787083e-05,0.002800435790779864,5.075975997273873e-07,4.08615349769399e-07,3.80926635084535e-07,2.911483585641036e-06,0.0008955143611824047,9.574634238689418e-07,2.405510239107433e-06,9.465536585188051e-07,0.0004955722220746145,5.199344852233228e-07,1.1746267509064143e-07,8.39569042393721e-07,1.2019676932973302e-07,1.0482668976820202e-06,8.742812191248447e-05,8.369797002582364e-05,7.472486580809704e-08,1.8325717867033361e-06,5.791142187332114e-05,0.00010473786643080683,0.00024205196808176806,0.00010585416820041492,2.6025045767474975e-08,2.2470298168182625e-08,4.325340580425073e-08,4.7699966629727637e-08,3.918044209743849e-08,5.9627286234284894e-05,5.607002567521885e-05,2.451889041870318e-08,1.519623860976255e-08,1.8992552160934086e-08,1.3419663678514289e-08,8.796814583289907e-09,8.54748215443565e-08,6.464556171129399e-08,0.03451405495035701,0.03452606539758636,8.736530778914022e-05,0.034525916162926135,0.03452239471033627,0.0030712983743009354,0.03452595014663799,0.03453357039927521,1.9235809984794816e-06,2.5224962591442774e-08,9.612003939318729e-08,3.6017833403106184e-08,0.00307126348838449,9.617485446821803e-09,1.679737222469643e-08,0.03452633648020351,8.285052270153637e-08,0.035370728339777155,0.035520827439687104,0.03553143696376646,0.004862925494447908,0.03453307560170731,0.005439091784359878,0.03757608423258099,0.037435534793197625,0.03451374603418031,0.0359061738195249,0.03460135483700468,0.003601559848971136,0.0038731623081983296,0.03607487173441365,6.686323229922464e-06,4.44846556152876e-06,0.03451415761639147,0.03451416088635054,0.05496131903517442,0.04671552341137904,0.04327601827328448,0.03245999633084352,7.03226739901017,9.4492927920607e-05,1.3055555094589441e-08,0.0348079950311796,0.034761527832472106,0.03469512223695254,0.0005358631783028273,0.0346629255533551,0.03469341360616122,0.000310973405219744,0.034605413919291124,0.03484798660434536,0.034813878883421204,0.03484168457294606,0.034999981890506085,0.03452643001297985,2.8597578851885702e-08,1.6091700671973367e-07,9.464845455445481e-07,1.5951411750507847e-06,3.875346683030239e-08,0.0011927977959077477,0.034676974056968714,0.034701259726013844,0.035114861630876015,0.0029867714346586173,2.467785847962299e-07,0.034516814368870996,9.475132909875991e-07,1.7626815913421626e-08,1.7607708978618712e-05,0.00028543584317578007,0.034604407853924525,3.53158750299853e-08,0.03452262758631105,0.0001107396855401646,0.000239112492972036,8.818524064832296e-05,1.0811749343793396e-07
2.0000819723279712,2.0000883315886098,6.051569963713276,0.002348739293866083,0.051957860590040574,0.11846735021882793,0.017004329997470757,1.0667844754773463,0.03693807666565783,0.011106827742243208,0.02264574709286159,0.02216679906345624,1.9543795116626415e-05,0.018832667402635634,0.00016196010515858144,0.014056220756281122,4.040858236462993,0.007247229070505813,0.0001427788008773263,2.0003632348267106,0.12771491770018928,0.12453211764945918,8.750591486407241e-05,2.000363161673584,2.0003632326583354,0.0380775734329032,0.01837418953910021,0.016470520134745134,0.018818852042376127,0.026414612747667373,0.02532797091867335,0.01749647405770567,0.01758916649257833,0.017527584084048132,0.007480080740439843,0.013347292509075064,0.014880201780816971,0.007060767358572927,0.01684947496255425,0.005039797179820797,2.0003634644546597,2.0003635820629713,6.051569990619883,2.000363080363262,4.001554215232029,2.0003631192166567,0.030695788124829305,0.12357869662621865,0.026220871232798384,0.13054793110152865,1.0003594633594202,1.0003602307303876,1.000360025417001,1.0003601824805786,1.000075500893255,1.0005387789019573,0.0002128489025530706,1.000287239786201,1.0002848206110724,1.0002848261560977,0.007223368576911621,0.0008811942894592654,0.007224841149546854,0.007226137269287207,0.007225690752215733,0.18023246977608232,6.038683280569997,6.034793651993258,2.005836710105114,0.005755063674622613,2.0079457417691433,3.008787474317472,5.0154395400701075,2.0004304408246942,4.002660724465241,2.001427891918512,2.0003939992609046,2.0056680637393094,2.0004582686680763,2.000372793494436,2.000384636621417,2.000381386577716,2.0004227394221292,3.005045518989629,2.0003632257076,2.000363482035818,2.000363489875026,4.001273935466475,2.010724443105866,2.0463058468732065,2.000389169767517,2.000385380415527,2.0003819550892157,2.0005398045678975,3.0190017695892113,2.0004658800998656,2.0005103486610833,0.00032046873111110484,0.015484454185063633,2.0003902101290905,2.000365200867475,2.0003972363484563,2.0003678466669146,0.0003043493386839517,2.0014498910114766,2.002452172383925,2.000363121675401,2.0023387469023635,2.0077177512929736,2.009429183465518,2.0038817451888984,2.0024033124351313,2.0003644300907126,2.0003634128765517,2.000363482168343,2.00036381955108,2.0003638190216724,1.9255435499714895e-05,1.8112515428043764e-05,8.749663937680483e-05,4.4945570038174206e-08,8.750569817318158e-05,8.746748339746295e-05,8.746006045001298e-05,2.0003632818463997,2.0003631508648567,13.016019606549733,4.038417641666199,4.001547527457229,6.0191141010791185,13.016022250597434,0.03714630207068296,4.0384290628723924,13.016025625747767,0.016811197269910757,2.0003650167747784,2.0003630822619405,4.5121717379999737e-07,0.03714701092021143,1.996550521772662e-07,2.0000815962566536,6.038499433015546,2.0003631826826975,8.047547356434043,8.064153641466529,6.063964619474527,31.468194642085987,9.015211798209547,29.496776698305084,44.49961071044921,43.384690863070915,12.015737099176603,26.314169583588196,9.053023743884529,32.41057687570607,31.43940939758687,26.3121425444389,11.01599247485703,11.015992445990264,12.002155416922312,12.002155449077831,10.065583880645274,12.135911686693007,2.747732522424578,12.128800003366326,0.08164183431314592,0.001849466049806561,1.9279907556903894e-07,4.0827907652886095,4.051430385705915,6.093079726699107,4.095919544065829,4.052873156456717,6.100150238275179,2.0450611194788872,6.059858282547989,4.050081323676046,6.065841924501482,4.050574560704634,6.02227120809024,4.065511582180587,2.000364461332829,0.006749425562101246,2.000392616606304,3.000695887025889,2.0003644665132194,24.05257787802343,7.046588618411765,7.042283006637397,5.061729641989927,0.029821482051112656,2.442671687617761e-07,6.050719501988785,2.0003955035956933,5.574677963795085e-08,2.003944521178377,0.12746495809289304,6.0514599441277355,2.0003631064940093,13.016022327855056,2.0112029509080163,4.06575879577316,4.001569613527353,3.601091504671757e-07
0.004290961699641786,0.005256509730597528,0.2319400659981947,0.061844569552577666,8.770786178359673e-05,0.002120087307932745,0.01877830620656716,0.043168704007544335,0.021865547221479254,0.007538399430929273,0.01872743708120425,0.020052778310818965,1.0287593952276619e-05,0.016341718713816206,0.0021559366576644145,0.0035437891233083317,5.0588137270385,18.010285805117196,0.0015779058792939542,0.005316581966089818,0.015210166569777488,0.014159939317196843,5.1455581589621366e-05,0.005315441851475417,0.005315359777612812,5.130561385738817,0.06041540654311869,5.061380367648078,0.06214019148768366,5.073029180185459,5.057172795032685,0.055954665390622146,0.056320383762969495,0.05607708491937728,0.05076697488815757,0.03995563951463886,0.029993485693943906,0.042479975583536195,0.05351214827058455,0.01872596628492733,0.005322682041181375,0.005318370825196927,0.23194035376106675,0.005315423039547684,0.011281572476985267,0.005315416623808011,0.014671525102466706,0.017574860491610018,0.014302271855530223,0.05590775878543359,0.002251589582415519,0.002218867694615926,0.002156623421985101,0.002165411272189093,0.0010101888763022029,0.0012325833609405682,0.00033299647266491725,0.0011522666263163227,0.0011014866181101928,0.0011127242591831101,18.01042480777529,5.112025363509941,18.03436780834278,18.058875405705834,18.051762456422175,0.07335587728045574,0.23244731370392618,0.2324371648611985,0.022916813211747593,0.01866720972532714,0.038646953869007905,0.011892279882291754,0.06345305199908291,0.005807451900675271,0.025884323417590133,0.050510441576769524,0.0054077896151849885,0.021820479576677813,0.009375494235077273,0.005377433520164774,0.005471117923137179,0.005444409658290558,0.005684312821536593,0.021064184487378353,0.005315433646229505,0.005317867782456632,0.005323144680625112,0.010265294386746907,0.40267049672978106,0.16120913447765722,0.005596854112894942,0.005585597488964621,0.00551877140142139,0.00783714714138743,5.162880138535888,0.006379684655907045,0.007380322525904798,0.0012314173967460911,0.09253103718995603,0.005608158257995206,0.005326763331323626,0.005481004955375873,0.005356939747135983,0.0024494539088268895,0.01645936134343435,0.013799936045817045,0.005315334199099899,0.06864419539260089,0.14526593259792317,0.2520694117297411,0.0075477079342265545,0.04226642064231948,0.005338882813877986,0.00532211905384403,0.0053213634768092665,0.005327066480150678,0.005325460828872731,0.0002880893348196465,0.0002861916727958665,5.144770575330334e-05,1.984506227995647e-08,5.145124562966569e-05,5.144404848691624e-05,5.1435354859036434e-05,0.005319481105551575,0.005318105373746821,0.03163835711884899,0.22622162731410342,0.011178966526961577,0.23023788538296736,0.03164279962838925,0.022289495566818408,0.22410418083171202,0.031388153214507795,0.05333494175703133,0.005348005458121458,0.005319805094591828,2.0673500172717012e-05,0.022289694552510696,0.0002560621310046037,0.004290919830420622,0.23025858037059715,0.005318221562117253,0.24610186033702827,0.24291269978782373,0.23854203853847497,0.4122748756963842,0.01807800268772669,0.42392262092354993,0.4436464105897671,0.3955872097120002,0.03121736088555824,0.4199289890426593,0.020162319111607603,0.3863663901024486,0.3921596843183022,0.2121623272758303,0.031075772091072266,0.03107461094025922,0.03000338704668254,0.0300034405196028,0.0010109299870765707,0.14888747857412715,0.07144272651197295,0.1437575028759873,0.0001435459316087436,0.06318029395625666,0.00025604892385134063,0.23373351429472441,0.22375607736983866,0.2586145997136109,0.23924321202384968,0.04468944046090413,0.2514115021600859,0.2503985062880558,0.232420050514718,0.19231553924072703,0.23240344107145744,0.040040258121451476,0.2324773921862744,0.22609651949497725,0.005377850240106623,0.0009600975308024695,0.007505005479823202,0.006802397393146171,0.005377863828313445,0.20702784311577127,0.3370165303447422,0.3437312294669785,0.33988335128793606,0.015496344524508682,1.485970316378731e-06,0.04537519017377395,0.007830066473461754,1.582379557583854e-08,0.03307632317937932,0.06141590499244107,0.23098423290033623,0.005315807429923406,0.03164302188822339,0.028639518450929102,0.23177137417596325,0.01258175225140179,1.4874431842928396e-07
0.0003328719837456481,0.00034059964984878294,0.00238090329080413,0.003889900699234208,7.010760349342728e-05,0.0002690212571810188,49.42822488910951,74.72413961734627,69.4997569877875,47.24581429743275,59.41908546812886,53.32587292192275,0.040464882618569446,19.144456118372872,5.032558499459612,9.025183413443706,1.1235865234363593,0.006581162053866813,0.00029207646491459743,0.0009912785354783344,0.021701996499872426,0.019180825827986962,0.0006849175718471057,0.0009913699938715816,0.0009911960252808906,12.018689934259848,12.007544411211217,12.01187180326025,5.003709825948316,12.012760769170242,12.01197920208504,5.005028883093447,5.005053838904695,5.005026091248595,5.004518818418299,5.0041335008141985,5.003795316005373,5.004074869893859,5.004845397188276,0.002855139361617117,0.0009920710845512913,0.0009920073999057852,0.0023808757435775448,0.00099106189915546,0.006612268718045424,0.0009911772350450797,0.0027753425284050763,0.007062735206453476,0.0027164197959170947,5.025198553885754,0.0012455417701004604,0.0012448371987994328,0.0012437390057058963,0.0012445906539670004,0.0005683132074044207,0.001273972384241511,0.00019699529163355,0.0007567990380949738,0.0007522049216081199,0.0007522262970051923,0.006462035952336938,0.00037345635321103126,0.006463020834092328,0.006464328739939401,0.0064639741484486535,9.056337371429976,0.0021141789658890254,0.0020507780582509315,0.00418537437001696,0.0038559709925564552,0.025467261141271767,0.005052778221663715,0.022807900917090097,0.0011301588709788186,0.008619985335827732,0.0028723636265200066,0.0010851876413708998,0.0038462515600076633,0.0013062554474410665,0.0009963976613517568,0.0010037817706377464,0.0010670545680992421,0.0012398907074093178,0.014398288080031598,0.0009911815475919538,0.0009917918675964028,0.0009922629618033946,0.005957506218868922,0.010458148580332872,0.011809826882510222,0.0010122097005488074,0.0010161151102718211,0.001006838805621079,0.0012591236438901066,0.025875610200102837,0.0010164926454897891,0.0012055695560935153,0.0006669941627426828,0.004834642101488282,0.0010126828923901546,0.0009914533280480223,0.0009973477437561539,0.000993674918831142,0.0006810035113695712,0.005669847603757189,0.004967721464839165,0.000991721132644315,7.003822435133725,7.007357199132927,0.005408387803474227,0.004147975570272976,0.004488759693382867,0.0009917430012133706,0.000991158365990174,0.0009920001379208445,0.0009928642715438137,0.0009929269318016561,4.504477655684285e-05,4.4993394141328456e-05,0.0006852987075311375,3.201887303077256e-07,0.000685400984353773,0.0006850195326495789,0.0006848271972648681,0.0009925753381107775,0.0009912507994638436,0.002277176109531351,0.0018237620010481178,0.006554105000924738,0.0017436425271187123,0.0022772984296205835,74.4558345437854,0.001990865419249374,0.0022332911566656055,5.004825527209248,0.0009919567334657992,0.0009909567307232843,1.53998610862732e-06,74.45565272662662,4.4320831663590774e-05,0.00033215586531619754,0.0021118640188766452,0.000991382950917126,0.012188609998226149,0.010584933269739808,0.008789319314656503,0.07088349800193734,0.0017328095377918283,0.08281595866204579,0.08478742764845666,0.0780463509188442,0.0019915350700698982,0.05698728591802006,0.0019959220717618636,0.07940473405079343,0.07959552551205656,0.06460541215226763,0.0021776427593723172,0.002177588110857863,0.0019056665808967587,0.0019056311393032697,0.004399398622087324,0.011426095697725656,0.004411273713727441,1.1304751530609836,9.275466466757761e-05,0.002344863841696241,4.4288121794187935e-05,0.004243889827660359,0.002259547304322432,0.006114023948488351,0.004127245661018004,0.0031623059999520147,0.005781789136148477,0.004356416982173766,0.0030119188305852227,0.001707928941196202,0.0034347846568191487,0.0019505758696134609,0.0017867062948719592,0.0031006167140167585,0.0009966664042808456,0.0002564821911266575,0.0010189683163221845,0.00283198313837299,0.0009967846137989367,0.0631743227529941,0.00292060326662238,0.0040762265443468814,0.004243437455673085,62.591391293486254,6.247978684165967e-07,0.002072012384806943,0.001021571341141318,3.1566269311651154e-07,0.0027685091845499285,5.027328267334376,0.002379794299666729,0.0009910546140740066,0.0022773818725879405,6.024367950722233,0.0033348898500570774,0.006570688927033787,5.010890318063914e-07
1.0000936712127138,1.0058132366133383,1.0045148579081868,1.278820968938339,0.00023478332182173605,0.0008674342298627628,0.016355025610215096,0.04339534750982362,0.025405332091072843,0.005290359678106227,0.017216817536804267,0.018375156768456594,1.1149203638266448e-05,0.014178337142555923,0.0017726373519608366,0.008147110521446135,0.01962786361840145,0.016331756262223968,5.6746846418809636e-05,2.0044632224280274,0.028831062126205304,0.02827765425899746,2.0770817635434797e-05,2.0044622670796115,2.004462477024477,0.016575690271404923,0.004493398235557958,0.01158482865033987,0.006019186427711019,0.012605942108699154,0.012107639042367746,0.0037837069349083187,0.0037916707259525893,0.0037863971378969447,0.0032833953732465345,0.002884852035224795,0.002726097159761854,0.0027443151675517587,0.003731700105642833,0.0017230914874915208,2.00446886667535,2.004464453364261,1.0045148596477762,2.004462344306436,2.0058847983708277,2.0044624142888203,0.0014051798611793443,0.004045531496491725,0.0013613527034981197,0.038185386194462524,1.0047087527930365,1.0047526340473727,1.0047440375190528,1.0047507554014594,0.000244616579030059,0.0005161137372485903,2.105721812639046e-05,0.00026288296153061027,0.00026097874490241745,0.0002609854717369569,0.016322217180152646,0.0004389499531945775,0.01632523712773565,0.0163295270118408,0.016328406348213587,0.0771579736139839,1.0043858248324442,1.0043550151435408,2.0179205320663893,1.0178243330236973,2.0088243573547646,2.005643732954851,2.0263841657711907,2.004704628873004,2.018440644429541,2.007661420192964,2.004505121001354,2.0173498571255024,2.0046708144566736,2.0045186262821053,2.004594605541703,2.004592155189373,2.004839422386909,2.0215276984172754,2.0044622881210143,2.004463939188864,2.0044692013213696,1.0015726265333795,2.0451143760821644,7.717153703977889,2.0321044162502857,2.019205113186063,2.024531318701009,2.0304618923038102,2.0617949549718073,2.060448786393752,2.0321631443743486,1.0637517718471414,4.034179455204867,2.0333690660751684,2.0104332736146016,2.058455218285367,2.012443754393854,1.0046024012116057,0.00513526943515713,2.0217552839556836,2.0044622629079427,2.006208372115328,2.0096726927851356,2.009647075808381,2.0055456130689584,1.0168883596522778,2.004466276806975,2.004464000592198,2.004467307342395,2.0044721258747726,2.004470908066885,0.00016590755033463515,0.00016567020437961304,2.0756592068603603e-05,1.4240365331809172e-08,2.076123493247268e-05,2.075835487633027e-05,2.0746885482969013e-05,2.0044635608840395,2.0044648849073123,1.0070523492820118,0.004444671977719726,2.00588037282566,1.0041960324202197,1.0070529113482294,0.025357840054173547,1.004239816190641,1.0068919808601933,0.0037259281305619617,2.004466822136278,2.004462281867899,1.530896517731086e-05,0.025357754238559963,0.00016163830332777192,1.0000936159783393,1.004376708833853,2.0044649212988035,1.0068902191479958,1.0065249996967365,0.006399727307034756,0.20570853239392967,1.0062918350996426,0.22108300860047375,1.2253058968812969,1.2031531683147738,1.0049721968857068,1.1578751999523094,1.0071482840360533,0.20747294609784772,0.2062862382866925,1.1519037578703193,1.0066682402068703,1.0066681672469897,1.0041910347102103,1.004191039077847,0.005101628678409615,0.016075200617039667,0.025224652843530655,0.0289762014756951,0.00024175293641561782,2.2832239267561425,0.00016163922038352804,1.0056883258003924,1.004371701989171,1.0068016795075987,1.0053886401555114,1.0024596152794747,1.006526091929894,0.004915249787524813,1.0048234221589711,1.0031173448716673,1.0046796824391049,1.0022196040657112,1.0042257344491232,0.004601159364188797,2.004521359382237,6.965462815219245e-05,2.0047417822641487,2.005013402656899,2.0045213653553966,2.1422565017380224,1.0061118045644777,1.0064705405286167,0.007645838453736482,0.021328411832033267,1.1608683835486118e-06,1.002353145288807,2.0047604537209858,1.5964555760921528e-08,2.0065711622038758,0.03849617098060369,1.00451086368025,2.004462688388857,1.0070529657135827,2.0157321215844437,1.004295479989633,2.006109330362927,2.0465448769225292e-07
0.002395208072464043,0.0026699780741119483,1.0363514942928702,0.023787973424470178,8.544246765783565e-05,0.0003195439082870609,5.006730896815489,19.01404432368143,19.010086675347516,19.003860888786928,5.006647282512823,5.0071889118067245,0.00018642704090824144,14.015062487866297,0.0009092134556805641,0.0036011449485418546,4.0341434608166775,4.023815666839132,5.2781360692350514e-06,0.011848713023027703,0.030394208567106708,0.028668592459453413,0.0008072735540581478,0.011847518097245572,0.011847357901212864,150.70300193222175,130.34452176512286,127.42580579722684,129.46764116336678,139.0100561355897,112.77671176002116,117.70108682811737,127.03622584885873,117.81555031661726,113.98473179450144,111.49425490386002,101.49377950348553,101.85243066961681,123.97678824852967,41.08627169485606,0.011866409857487107,0.01185179164245694,1.0363510199360815,0.01184669744547978,0.013601153476654663,0.011846828965026186,51.59378411896357,38.6017781992458,38.51533224246536,0.07947815881661668,25.01142169315478,0.011548466263749932,0.011522274326765771,0.01154275922133199,0.0016715973746383476,1.0016901062790444,4.953081732169945e-05,0.001689154682241955,0.0016826456330467062,0.0016827085605662226,4.023795991999917,0.011158022467422559,4.023813690588599,4.023809498877218,4.023806797206112,0.11629436093674213,1.0362567561113436,1.0362210967974634,25.020436025628833,0.018068569615970663,0.025297625131581066,0.015764243469411292,0.036515620374332404,0.012170871804054158,0.021036972549770452,0.026264467396391225,0.011894390456939696,0.019774738200684823,0.014194704202579948,0.011916833442667795,0.01203371780070613,0.011981609284038996,0.012114493601694747,0.012671031902327554,0.011847515231455606,0.011850018227782347,0.011867444210944824,0.004309565253790174,0.05736223902516941,0.03465337244811217,0.012119339073684881,0.011991400204567652,0.012014990734128027,0.013181441369275007,0.10032265608031811,0.011920856726573092,0.01293449027724424,0.009536316316866921,0.004905509577981115,0.012139463611700905,0.011851102162425638,0.01191717092254737,0.011866955084252293,0.009686472162662179,0.005363014915996413,1.0452567011929388,0.011846952527690698,5.057506707365214,5.130461742306671,0.2618319523492151,1.0249110953626006,0.028726260201854235,0.011862636217470428,0.011852576467267084,0.011860765145403308,0.011876080934027327,0.011872128447762875,9.435300139492932e-05,9.185123086779702e-05,0.0008079298196405204,5.44878689263428e-07,0.0008081160387320643,0.000807523516400263,0.0008072543803306666,0.011848199744712615,0.011854702185775104,0.03967710513969507,1.0337449777964705,0.013572106900281624,1.035901073282059,0.039682931964589344,19.010338018499823,1.0199691200672045,0.03962829144636283,123.92992980352604,0.01186615030161031,1.0118467319705142,1.0000501812238625,19.01028068889157,5.256205081821783e-05,0.002393971515059668,1.0360868989931733,0.011854801631585317,0.056834998369429776,0.05266243010976372,0.04862870956717908,1.0730603417809383,0.01324636555246571,0.07216412714502726,0.10332735428036784,0.10448952495608083,0.03771815830915486,0.13128284412058233,0.013515731772562378,0.06772286385579826,0.0679256935824,0.05318196966647915,0.03968139898574714,0.03967987031913293,0.03854426236277047,0.03854431209473014,0.0015163831685612913,0.1672108099904278,0.09337624204113548,0.11492798010622274,0.00014047051658934277,0.02971457064148193,5.238806405866844e-05,1.0353512757511252,1.0200747143579036,1.051479062636934,1.0428665647884745,1.0199087646590155,1.0500074597939626,1.0483630304391776,1.0368379113391353,1.0128324486639366,1.0367760081018624,1.0103968494689544,1.036053802413072,1.0342729064789136,0.012037618681791623,0.15846247219458817,0.012145947565237894,0.01270606327622138,0.0120376487056855,0.04031313415242647,1.0357901745359819,0.04544023835194309,1.0432308723077484,14.007615279153917,1.6099005090596403e-06,1.0264725367881185,0.012170903689521114,3.413646533385718e-07,0.022838030406588217,0.08125267673837301,1.0362765783340795,0.011847641023099247,0.03968313092745368,0.017345287511579877,1.0367419532805568,0.01380049565582828,2.0000532163441175e-06
