0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
3.0017329627793505,3.001971707682785,17.003995200605218,18.07404299726064,4.600608874804994e-07,2.0483086026673822e-05,0.002584741847765241,0.005005503117799428,0.0034189525535538914,0.0022971674636152527,0.0018439239701849809,0.002513158015634442,9.250710054421154e-07,0.0042599915470606904,0.001197023780251388,0.0012359795857293677,2.0018873147203995,0.0004098863155475065,8.607035464969454e-06,4.001986638922421,0.002976821239386487,0.002928112206675071,2.032336884566199,4.001986118640831,4.001986116315008,1.0163776988751794,0.010820931896750367,0.010229664018910463,0.00995934772227675,0.012212257936478408,0.009701635149886924,0.009059196890803674,0.009088599545551808,0.009069153832200213,0.008480909351287784,0.008223772907726763,0.006110385957944253,0.006927750931799957,0.008863899570354343,0.003695527922108563,4.001988537475367,4.001987175315648,17.003995195013218,4.001986121774642,4.002864298831661,4.001986166243686,0.002169182654001372,0.002274219669611874,0.0021472404746884005,0.006270661776665652,1.0003415940762836,1.0003423907334055,1.0003422064057905,1.0003423485721237,8.614020525295818e-05,0.00019158650006345095,1.8532845745793e-06,8.741982310156595e-05,8.71209224097869e-05,8.712509059113728e-05,0.00040946256759903025,0.00017698049061855937,0.00040950963621191666,0.00040950391173469753,0.0004094946086068916,0.010630372482718291,15.00372500707148,16.003832997235424,4.005444705683192,1.0037333515912885,4.00784713157533,4.002918625953818,4.006943866817935,4.002041209110115,4.009259782326111,4.004073998668323,4.001991143739026,4.005341897149604,4.003605877765036,4.001996908988685,4.002015366228997,4.001999158380492,4.002012371977467,4.002458600647281,4.0019863040826475,4.001986974508208,4.001988299430949,3.002612035284277,4.007931900290122,5.003867347748222,4.002006317398244,4.001992561330047,4.001997747544561,4.002033631082844,4.007656787279389,4.001989563458169,4.002026215263384,1.000259309391979,0.0003980038936527551,4.002008130558255,4.001986319724988,4.00198803151528,4.001987283198247,1.000394603539026,0.001705010288079777,5.003859236756235,4.001986174798686,4.016591482163539,4.019187170524349,4.031012001483292,20.075708158172574,3.0027321957026007,4.001987539283812,4.001987171618993,4.001987983796541,4.001991183219632,4.0019896728554025,0.00016204394149651316,0.0001618723646509886,2.032425029763548,4.709973720892461e-05,2.032447636705043,2.0323694410781554,2.032339708042191,4.001986869907242,4.001987142833876,7.00501777837545,12.00214253246945,4.002845590193566,13.003538266002304,7.005018195666338,0.0036798769523605666,13.003668971158087,7.004859784757888,0.008846359176864178,4.001987501573189,5.001986218072923,1.0000051818654887,0.003679907858302899,0.00015895904570056437,3.0017328046166503,15.003716417816976,4.001987918219435,30.53783167283859,30.54183804328758,30.068942888032254,2.009610993318491,5.004433151290907,2.0094188820467487,9.014893204721094,9.0141927412625,7.004605723411098,9.017190150567021,5.004449034507971,2.0103626054625674,2.0098820734685803,9.011259025100456,5.00501676273489,5.005016662607716,7.004735589508979,7.004735601112604,4.230836390832575e-05,0.0036164185384765127,0.00046366502250391744,0.0024846740458996674,7.238330276984985e-07,2.0039176701230894,0.00015895188742947718,15.008643259192048,15.003949547935992,17.01342586565619,15.00708127476634,13.005087116859968,17.010369730494734,8.010422762078994,17.004698298626717,13.00388119862582,17.00499186723533,13.002421673205909,14.003566107314898,14.003250032853233,4.002002944490675,6.192591701645144e-05,4.0021311390769405,4.002719798134526,4.002002938464769,6.00707701897956,13.004981695049045,12.007902503510916,12.006407581191493,0.002910138408073582,3.778089342591421e-07,15.002467104789213,4.002132764541568,3.182290875359594e-05,4.002113039558663,0.0073391728396639275,17.00399169886379,4.001986270538138,7.0050182377435695,4.0028735243092255,15.004989032207133,4.00298474644112,1.8636139108022342e-07
0.002360354971903513,0.002620907724780967,0.07989818372799483,0.018653152155943143,0.03157331014401184,0.0009598409350776431,0.0286189057867608,1.0493185948712622,0.03409414999826619,0.010999923629465136,0.031529300220531964,0.030937252369797698,1.7575986927428426e-05,0.0073205513659361935,0.00036475707432617434,0.003091863628397552,1.0355420723557742,0.07054929495947247,5.724650294225671e-05,0.0066911735018247605,0.04263216093140968,0.027190462126891597,8.966455972922219e-05,0.00668972040032181,0.00668976673996682,0.3260833237197098,0.17335010823058242,0.13703155600673378,0.1664367074248744,0.18832089185045633,0.15710285703958607,0.1687833071091278,0.17034333234101026,0.16931006129880716,0.1553229887845001,0.11067748850401671,0.1014205551220521,0.10932019549091915,0.15821159861869732,0.051749482455183196,0.006698997191838081,0.006693168961753247,0.07989826612288993,0.0066898262874911935,0.01127953072961208,0.0066898440028382265,0.049257006976102614,0.058617836007005444,0.047514691312628185,0.44437483792389876,0.006073244035578056,0.006126119111302025,0.006115509573789581,0.006123778824004858,0.001624553159247739,0.0016411749467480116,4.6906598182620666e-05,0.0016401108222448054,0.0016350358991676145,0.0016350875702585538,0.07053148377085464,0.011076248375696547,0.07056536365106099,0.07058538131957993,0.07057663225731037,0.5418285711012492,0.07940213940042509,0.07984485734382751,0.013962533992541442,0.011663678355273255,0.024578545578532774,0.011238261886583627,0.13502611727031438,0.007271336793714461,0.017946510582602195,0.02128121039926377,0.006795592302704799,0.013049968105189502,0.008919487280945758,0.006724752638213012,0.006782789520150304,0.006765891422150094,0.0068626635749505635,0.011587750198626451,0.006689744336251077,0.006692231083072743,0.006699557689223463,0.007006510302663038,0.09683243000351022,0.07242339446406823,0.007010189302058993,0.007085239493581316,0.006931973395398202,0.010954515727568134,0.230966014514579,0.00697783512560494,0.01009542825407341,0.004443790180666315,0.021694794404766682,0.0070167604086858485,0.0066972014054271,0.006778985312283804,0.006731427369144406,0.0044137031264880645,0.005646536699522642,0.04196343734294785,0.0066897297695867304,0.023830216655482385,0.13527621737003123,0.1870089374152947,0.008323913614707577,0.032910318493396575,0.0067058623975611515,0.006694793258943212,0.006696929061635194,0.006703969007031033,0.0067023045164776186,0.00021181928635732135,0.00020872210284288362,8.96584718285619e-05,3.225778205648119e-08,8.966087435336019e-05,8.96316833858426e-05,8.962507666489611e-05,0.006691099159690518,0.0066933008539122735,0.04254023760763485,0.07669702618738775,0.01121627700272468,0.07802293102565122,0.04254748249784703,0.03462008128097473,0.06378319928967548,0.04238183865789976,0.15748623660017105,0.006711384216147551,0.006690195986877985,2.1947619646254438e-05,0.03462732282725397,0.00015980867055152953,0.0023601096202157455,0.07889791264783921,0.006693335188729371,0.09111321413778115,0.08359831287375408,0.0810902090889578,0.1847416028528802,0.008243918069386715,0.19404243930301104,0.2269357520535223,0.21098528043687334,0.04048757669147385,2.28790274718747,0.00912751642263895,0.17739352251527724,0.17955343081511851,2.0837928334121636,0.04242964900334978,0.04242771388423477,0.04198991537749051,0.04199000012560472,2.0665192384908413,9.287324941542085,2.7026010223676513,9.248975918620067,0.047352913309645785,0.026875766677605578,0.00015980729541602596,0.07547632170195137,0.06430861112386463,0.09272966497897243,0.08627950020053463,0.031530076355750426,0.09075090757827257,0.08664813562270869,0.08009350949904266,0.043475716568822306,0.08036550078893158,0.025810700286678312,0.07922936740243311,0.07760648216082784,0.006772434293236785,0.004734292372563733,0.0069066469886531895,0.00868332533691325,0.006772433466607128,0.05346287594060962,0.0793272570395734,0.08534439578702457,0.08386552063964546,0.02510555584802127,8.226881859772151e-07,0.0407719562647813,0.006962045164036907,3.544139979074268e-08,0.02501995375208098,0.445753087068858,0.07967768568458358,0.006690314148737882,0.0425477251721538,0.03229637421249752,0.08022807607206854,0.011294999947072292,2.7541234677817514e-07
1.0048567488752767,1.005614423898677,1.440945992354005,0.05237824000267728,5.458128874287366e-05,0.0008801516598638148,0.020421131501036246,0.04098984943998317,0.02285736639252698,0.015671158441424887,0.020748539337379742,0.02156121924631697,1.0105311455951621e-05,0.013393807765659085,0.0014962409271073289,0.0024840483366438413,0.021636875227307374,0.06086758386676517,0.00039086715160166637,2.005632271331873,0.019915482246710553,0.018400338807023884,0.00016248729876687737,2.005630855409955,2.0056308474843645,0.09213673703037532,0.0632528553639272,0.06319689351740976,0.05423557111228144,0.07089432324420893,0.04915468916934312,0.05060058603282927,0.05094339200582319,0.0507161735740715,0.04636728514217197,0.040456020389794276,0.0188208621385901,0.041057651557652806,0.048225120253617665,0.01145121978845276,2.0056390068655054,2.0056342329209036,1.4409466371570483,2.0056309528287164,2.020930619137053,2.0056309500292437,0.008435774040104331,0.014078725318476181,0.008159928033395472,0.0757718291779579,1.0021672296122175,1.002165525213294,1.0021630858820552,1.0021649699223694,0.001351877998222136,0.0013873181646562058,5.029880071466323e-05,0.0013778891357930912,0.0013744195539024293,0.0013744640350756591,0.06085768441786437,0.0026679166703027467,0.06087850693591165,0.060905641396400596,0.06089831758336311,0.09898756891011652,1.4419758390511608,1.4420458526969862,2.030184127900427,1.0253992641066656,2.0559892077034005,2.014279592470373,2.0667358893423566,2.006262344430103,2.033754272554432,3.047264453030398,2.0057277915219416,2.0287284733324302,2.01230678305609,2.005723895410101,2.0058668061146263,2.005701914459272,2.005798876452221,2.011248605100042,2.005630851334936,2.0056338119569608,2.0056394964593602,1.0203530062023163,6.2501389499386715,2.1192379747550607,2.0058101341514667,2.005767175974636,2.0057526342345517,2.006856619842571,2.0921226525372703,2.005956254561526,2.0066328001160882,1.000916208572519,1.0325241425379732,2.0058195560831455,2.0056383769262616,2.005741262830421,2.0056534299196622,2.001053397914644,1.0243531878803906,2.0125802434945763,2.005630854452523,2.044342770547038,2.12567805532119,2.15005722032386,2.0097458020358205,1.022140088338327,2.0056443361259846,2.0056350795863396,2.0056376615388896,2.0056437439414,2.0056420032604216,0.00011688091725726372,0.00011623474377043868,0.0001625350892963646,4.209200556040123e-08,0.00016255270679823097,0.00016249996231288766,0.00016247909441859153,2.0056370450708774,2.0056338963133657,1.0150512332619217,0.4323063143274423,2.019583434118492,1.4369297086407906,1.015052748323931,0.02327278920420953,1.4398622283439295,1.0149480983780106,0.04813055125967274,2.0056490383669496,2.005631064244898,1.783047367691788e-05,0.023273456026698697,0.00010596766535342291,1.0048853766516117,1.4370618080466122,2.0056340072215684,1.4627600583614457,1.4641357433559976,0.45786956392118683,0.20832661865575092,1.0114149480002412,0.2124858354595184,1.2229800360420222,1.203053314742735,1.0145773933772102,1.2361419964830531,1.0122928594894867,0.1973534826635445,0.19984842362297703,1.0845714205826384,1.014852489899201,1.0148520923984632,1.014477702303905,1.014477720317567,0.00127319949713051,0.1036146575775913,0.035917567007308956,0.09119261852577058,8.467689572937511e-05,1.0533709337294208,0.0001059665223586133,1.459696353604638,1.439204147665142,2.483266437473353,1.4569187323687924,1.064034141519622,1.4736258384568641,0.47357833830143364,2.439280211636067,1.3989563734806956,1.4422583242697002,1.053905309077107,1.4419936850900457,0.43277506252593567,2.005698974232054,0.0005775364046703675,3.0867513325460356,2.0148056554208913,2.0056989733880144,2.1027038608462534,1.4708296386465294,1.4850057521635798,0.480064296062538,0.009411893318960618,1.8945108771511172e-06,1.0492085771673378,3.114194750205128,2.3045073578944616e-08,2.0217510500980653,0.07750199812596661,1.4387977958866365,2.0056313724901087,1.01505284920161,2.0307038290604296,1.4418815730050891,3.019828084125433,1.652605678419844e-08
13.002093752486036,13.002157047885413,37.02856635847123,0.005785644322283015,6.170817335211874e-05,0.21741466214701988,0.002515032272289878,0.005158387131789711,0.0037083643075020716,0.0012352679973420913,0.002382182534530022,0.002888734669878406,1.161679356809107e-06,0.004448253530493968,0.0005970087287384679,0.0013881414177747923,23.034485549670055,0.02690702674208838,3.9047233418921305e-07,13.00362648154702,0.009967395729951084,0.009636779544801416,0.0001651950127385675,13.00362720465547,13.00362679569286,0.1565047982385486,0.08816519410214531,0.07530655316885201,0.09112222415605187,0.09602929793087948,0.08489150094216903,0.0876149032061642,0.08826531497870138,0.08783480049373392,0.07860041127328209,0.054998324607907156,0.06500253960158008,0.06367520858118875,0.08344062333621918,0.04490261536545532,13.003629758321528,13.003627235559206,37.02856642131672,13.003626250696463,19.004168354004886,13.003627076194755,0.030398423823677394,0.03266593228138161,0.029560453879929637,0.024438578367076795,12.002851783413709,12.002869836780125,12.002866302905922,12.002869015629072,12.001278916935737,12.001288285505154,3.1680447281058255e-05,12.001288246773003,12.00128502118299,12.001284996813828,0.026886012621674196,0.020774193546283702,0.026922111788305586,0.026905985388717243,0.02690157275679616,0.061738521676358564,37.02839199814652,37.0285633365425,15.011728032026303,2.0096639613431027,13.014634875231632,16.004890878612354,22.01743109395116,13.003757812286986,21.013528211545,13.008182948000659,13.00363529300226,15.011442581278589,13.005578909092609,13.003652772812588,13.00369359055225,13.003651899164879,13.003679487674933,16.004646555804534,13.003627123716019,13.003626947841834,13.003629738248637,19.002648086792128,13.020055966634285,13.024238480590892,13.003715929947782,13.003719817781318,13.003690581856459,13.004620025647506,16.07778186632238,13.003687059961907,13.004421439901465,0.0015643749733541602,0.006277496283302024,13.003718814277383,13.003627747502511,13.00364727960921,13.003636296983775,0.0015922512616723527,6.001423783707221,13.018872612803204,13.003626612633365,13.021900675034667,13.074946588424929,13.291818923775041,13.005749724820635,13.048411847083479,13.003631691876263,13.00362794376195,13.00362877755314,13.00363160769964,13.003630873929781,5.092617083624231,5.090089938559797,0.00016521840963313412,2.1560912444761833e-07,0.00016524805823047903,0.00016519816321322438,0.00016507618838676024,13.003626441714212,13.003627449406649,98.09029209220043,29.026935013657386,19.00414772549987,37.02796707090226,98.10645366691665,0.0037705811146573347,24.01146925057995,94.08759808397353,0.08290365066847184,13.003632954484855,13.003625966205533,8.963087349487698e-06,0.003771134884514514,5.00076920787246,13.002092315730826,37.02825884887854,13.003627605004377,41.033949296005765,41.03207870893617,28.0294953600582,83.63736757982164,70.07889968892384,72.07522253697984,147.23323906844837,145.87147286247796,84.08364801224252,126.84454271389575,70.19242067080025,77.5228408089864,74.75537662723109,118.60625954441898,88.10734572648951,88.10228019464735,85.1013871713942,85.10258501991683,2.0005921358457344,2.1511052155527546,0.019153132458080546,2.1195458555100273,0.00010300713270305529,0.00998929933862386,5.000769153803234,24.0184533249299,24.011789839272016,37.04359975043733,26.03396392532293,24.01200155149996,37.04151523817952,13.03805291370534,37.0286543424938,24.004677807973195,37.028650041459684,24.009805592681133,37.028320003010634,24.026486560232176,13.003659903479742,0.0024031724576836265,13.003699265655897,16.003778646017448,13.003659954396719,63.03577280758902,48.026615128727144,53.02924122840783,40.02752398011886,0.002868144680522175,4.967651950160963e-07,37.02656816184836,13.003705082488674,1.4360766956627066e-07,13.009906992741707,0.02741244926036645,37.02850762559366,13.003626276946004,98.10760271378635,13.005606265338786,26.02861524321648,19.004205247384725,1.979428511471077e-06
1.0146159783899602,1.0156695376869198,1.0634384282387253,0.06968491999182709,4.124472565986692e-05,0.001237256359212389,0.05960473871299819,0.0773919653694633,0.06418217212078116,0.01197779766819094,0.018711065418866357,0.062027631581395064,5.858209098322122e-05,0.049746738710943074,0.04488993214092637,0.04548541513149068,0.018054921390703867,0.12026619486956751,0.0015009142015992743,2.0150942417385997,0.02887179258475283,0.02720167605397008,0.00020440000478438053,2.0150902053489297,2.0150901835104196,0.0977743698686716,0.05356636146771126,0.05671614102672087,0.059187676226083605,0.06624028070197563,0.04745383735646383,0.04950516873967467,0.04982444571879791,0.04960986953247769,0.04498829965414118,0.037133638831305577,0.022462033104069978,0.03829746620651609,0.047385864310324384,0.013148627118554157,2.0151183979233873,2.0150992265149905,1.0634384810461042,2.015090588444516,2.0267051354619454,2.0150905616714923,0.011503165854233567,0.015856597919632412,0.011135582261102952,0.09343048663279231,1.0023823412759536,1.0022861832926357,1.0022834052422838,1.0022855289220325,0.0017672828641024196,0.002202930707555833,7.069047457706061e-05,0.0018028005827033188,0.0017963999534855305,0.0017964672260468288,0.12025973819158023,0.002198006111791824,0.1203045470132418,0.12036926588969617,0.12035267975407565,0.11660394334151246,1.063291189530812,1.0632383978511575,2.0570543970679815,1.0426735708016255,2.081917518608351,2.024619021262922,2.069545285863147,2.0161582916370144,2.0749318732689415,3.066555331379424,2.015221149723241,2.0547239179387686,2.034522704659587,2.0153061875972673,2.0156847908179345,2.0153292218143086,2.015638488727792,2.0277527287200265,2.015090188436466,2.0150972305898147,2.015119802191963,1.0264373822409278,10.927946071627076,2.1931328141111375,2.0155302967470297,2.015320982328773,2.0153666360062474,2.016946034528386,2.1313566238641104,2.0157710829919457,2.016636849693859,1.0007427601684908,1.065760542731547,2.0155619342710334,2.0151032102225814,2.0152710361448603,2.0151333909939964,2.001161027259314,1.0188521084951836,2.03155636543522,2.0150902156248605,2.050335370827929,2.1317913864348204,2.144484719121632,2.017998893356591,1.0527885733234652,2.0151177757102317,2.0151002387027566,2.01511192632746,2.015132722121857,2.015127005856515,0.002405088932709395,0.0024031578014709672,0.00020447111018890074,5.454745587600989e-08,0.00020449470438668166,0.0002044212794794115,0.00020439254845695625,2.015095777772987,2.0151013779993,1.0332409044122928,0.05066714786014189,2.025196383834257,1.062765520858697,1.033246046370193,0.06447464304650637,1.0626537725873055,1.0308884969738443,0.04727381949396332,2.0151249384754633,2.01509226599405,6.806866560109669e-05,0.06447313728012982,0.0023611805984491527,1.014644824603358,1.062922252669448,2.0151015149243805,1.0791831642257654,1.0783447477665427,0.06260139585415068,0.2902251993387446,1.0260127879984502,0.29362053494042895,1.321234517834135,1.2947875452734108,1.0306733657946463,1.2972576179158684,1.0271984555563192,0.2771023417468073,0.2774883233201456,1.1881548091047796,1.0331460779344122,1.0331449353092184,1.0302683694914718,1.0302684230172336,0.002657833203355311,0.07213381794456074,0.021597507135845285,0.0914920838850991,6.155949377341228e-05,1.0752930606749955,0.0023611794581838313,1.0808036561518715,1.0628968710665128,2.126867392276027,1.0752495636086827,1.0300760174319625,1.0990807140121728,0.10699629055335334,2.0640861369096215,1.0566155585576265,1.0643171115763892,1.0222428222529185,1.0630717965930017,0.049341537953806615,2.0153454869039993,0.0007152493185231051,3.111271449511565,2.0192621150084324,2.0153454860625346,2.175185391135091,1.089152434452256,1.099700405624264,0.08549687859291322,0.0556388865677345,2.765922527167606e-06,1.0223704910438363,3.144960039855814,3.1460124366023826e-08,2.0371478677397596,0.09594536157033097,1.0632773969995013,2.015092063484162,1.0332479007229578,2.0393367746284268,1.0641928538552272,3.0258560176365594,4.680684591004166e-08
0.003623477879096304,0.003976643369187691,0.08328564147803244,0.026638047989768255,0.0005554928997125961,0.001406299891781306,3.0300175008157724,4.056681954676829,4.037858124907288,0.014224307599482854,0.03366888782737732,3.0322725924896448,0.001272417863631154,4.013483400826822,3.0016762505945356,4.006734289241517,0.054524713018029136,0.06956048606844704,5.2945670467464326e-05,0.007277976180405852,11.812531956920694,11.127615231458677,0.00024811679446760113,0.00727638062858326,0.007276319352214903,0.4676785179500851,0.25637150837014294,0.20081764850616002,0.24235363695690315,0.2762987033273621,0.23035631485334107,0.2514609901434905,0.25403632227706413,0.25232519539987114,0.22920282495286914,0.16322107743639117,0.15111952044791652,0.16260418719435393,0.23425418546318263,0.07822970472301444,0.007286518191375421,0.007280235280064971,0.08328572599268538,0.007276412844851676,0.013864005853239082,0.007276455573444681,0.07399810029675442,3.088507333510305,0.07109373064711655,18.074380688649548,0.005155150445747314,0.005190613504509363,0.0051822286176709444,0.005188755222936154,0.001401336503095908,0.00141499677008982,3.7768632897244996e-05,0.0014140028264518739,0.00140994307499273,0.00140998472026519,0.06952851620428677,0.00973113030899751,0.06955900283982001,0.0695793083392392,0.06957113576233429,19.2256160058913,0.08313840369591598,0.08271403282854646,0.017469321475242067,0.013938794991230036,0.03402314366052846,0.014072998817378456,0.18593024523419255,0.008143544475248031,0.02317016046453494,0.03689422538708198,0.007392459605971742,0.01608855429949732,0.01067843672120704,0.007320621215339002,0.007394243430842284,0.0073733777330974104,0.007511225357826459,0.015173676887120804,0.007276430356203392,0.0072793531488986206,0.0072871690521123045,0.010255438471228387,0.1414713998913751,0.09545657751447378,0.007714944958989682,0.007859258640952979,0.00761579548809872,0.013627131748093754,0.32128423978778703,0.007638640700890239,0.012339873514048702,0.003811510341630389,0.022732505908964935,0.0077207260036814595,0.007286761804948326,0.0073963242242985686,0.00733616754357548,0.0037887773340436995,0.008316860941777193,0.02747760410801584,0.0072764132283293466,0.033734053969914655,0.25454643313299785,0.2753633528497954,0.009908341969167492,0.048370988510421924,0.007299886304583206,0.007283388505042182,0.007284469804171757,0.007292279246005847,0.0072902672339538056,0.00018474545605432315,0.00018211978250150688,0.0002482407853039738,8.342094584075477e-08,0.0002482621792406776,0.000248160225243399,0.00024811458502404415,0.007278437621515448,0.007280173056908434,0.039090917903518436,0.07913251765125706,0.013756127603108481,0.08223678977630162,0.03909704885786957,4.039501057150256,0.06967804303384531,0.03895213711294794,0.23300858369510688,0.007308463645325949,0.007276935771683323,2.384739559092548e-05,4.040575547812748,0.0001407589518728647,0.0036229777342749567,0.08261545952947434,0.007280255631652868,0.09158941434930012,0.08877573444497269,0.08476872665736958,0.2658063208466056,0.009770633948719687,0.2827580222268763,0.3108624242405701,0.28377651389495595,0.03827757192616141,0.3826980588520136,0.011107376957165366,0.25827128499325935,0.2611351857441885,0.10790502602927139,0.038995273197657866,0.03899362949444793,0.03803524660724648,0.038035334941356386,0.003615515385918995,0.7126124032464647,0.23341990624108697,0.6030778775466924,0.0008970715284868092,0.03254697470143511,0.00014073732459068725,0.0841570198049342,0.06990194201897079,0.10053791950982621,0.09063238910630385,0.04410317728117777,0.09760300162424657,0.09479061755150006,0.0834907333508493,0.03995517740623591,0.0840477861656371,0.03584463070778838,0.08248207442768431,0.0800224343930603,0.007365686104862461,0.007905713040468528,0.007627482340920351,0.010013157166212773,0.00736567078866587,0.08253107110293621,0.07075581313050561,0.07942355100448012,0.07626783437270025,4.0308306458136585,1.2028554526312222e-06,0.04863418740458177,0.0077181782116803105,1.1236672332837039e-07,0.033522560062232136,19.077313673022555,0.08305646713021403,0.0072769562260571845,0.03909726047570629,0.035430544112986614,0.0839569947080122,0.01388274005645366,2.4176072013451347e-07
0.0030339581069719424,0.0032823789387773773,1.067389623347864,0.024598662933669548,0.00013928504669646267,0.0006594745579751068,5.012811682067891,19.02878574820025,19.023184806407574,19.004889533051827,5.012591418429447,5.0133907082640965,0.0003067528688990136,14.026703991213994,0.0012539445199260663,0.010627492547323715,7.044642833886596,4.045002408397128,7.168833025133266e-05,0.009437090336744837,1.0383785790020525,1.0358626805545366,0.0011008917381622914,0.009437208056787752,0.009436539539474363,167.5067787288989,140.64619552282772,139.69558494875582,136.69897957621887,147.29340161212076,120.84050348334317,127.82105495410983,138.13807632832714,127.92937934284623,125.23011791251676,121.1419679467797,112.0710508543778,114.5301967305687,135.68106388492023,53.67632116737169,0.009449464095510271,0.00943948839591974,1.0673892584689795,0.009435631992139117,0.011171339203246962,0.00943587714806083,69.35302764047887,56.333674222511064,55.16590351856256,1.108292880313013,32.00916535408294,0.009240694950056106,0.009223272608047286,0.009236885686255424,0.0025555827701084837,1.0025810135866795,7.428225199557139e-05,0.0025797737080147974,0.0025716354923619607,0.0025717252153752436,4.044978465882765,0.015210800987690442,4.045008311491296,4.045007215384865,4.045001914412242,1.155641807664873,1.067319072215851,1.0672711466078253,32.03834657771709,0.0353585091663126,0.043830866242420365,0.0145158326659516,0.058942321926548406,0.010012352189070844,0.018455374023973688,0.02228527455482586,0.009485057105420443,0.0369035212525332,0.012456347829777883,0.009563838733497478,0.009742951328381865,0.009528794505765886,0.009620605112052566,0.010387823719075854,0.009436838353713426,0.009438644366271964,0.009450194060119562,0.004861905170134736,0.05776808530908862,0.03947565887531859,0.009670475473442377,0.009616811826394045,0.009591602388694546,0.011267996886433642,0.1341783379667435,0.009537858494259328,0.010910601920956352,0.006477594426815174,0.008093326896608907,0.009683494228174291,0.009439747461729087,0.009493338557207735,0.009457382738148085,0.0066716528291519,0.006432852001442271,1.0469337276215063,0.009436046854972596,5.067349784125565,5.175994251051644,0.369265137958551,1.0200359967414956,0.04358479096251872,0.009451202034842055,0.009440796656113318,0.009445863519462992,0.009456440084231538,0.009453658337081025,0.00019948709043882454,0.00019155789902920505,0.0011019875628332342,7.524377125635632e-07,0.0011022299802982232,0.0011013027829544545,0.001100851708924532,0.009437003392905177,0.009441047924888932,0.09053831829570436,1.0639473786778235,0.01113510980696764,1.066677328601981,0.09055678355965938,19.023356954870525,1.021364848140551,0.09047606459738429,135.1554153987605,0.009455499305980077,1.0094378158358317,1.000036467982898,19.02326669793279,6.692922957645463e-05,0.0030322581156414325,1.0669135502784661,0.009441042940190082,0.10313848907772924,0.0829064124569095,0.07835522865870126,1.096793356416125,0.016636245576029534,0.09900974064893411,0.1794044752597627,0.1761181675604155,0.08937829823703279,0.24671085569837337,0.017106624672092577,0.09048195620864682,0.09110964160591674,0.1125737633597511,0.09055254728206302,0.09054761780405583,0.08893116377303315,0.08893137127076257,0.0038361775005565364,0.2454469163489411,0.1388467527921815,0.16688000463984806,0.00022903696322525702,0.027455084034048668,6.674317054755868e-05,1.0362579010206832,1.0212973838798995,1.1032715486235873,1.0759879201083054,1.0212606651648584,1.102208678902479,1.099238275487315,1.0676618331835703,1.011927278871317,1.067620615008627,1.0138040212341743,1.0669461439990688,1.064377805066072,0.009565235510067611,2.9883492007525105,0.009764848503117554,0.010071609319490811,0.00956529482907651,0.049423182960322165,1.0626279388960584,0.07048333008429697,1.068060453012066,14.019880161292944,1.3792949798004097e-06,1.0592699724511334,0.0097888751040273,5.73362421159078e-07,0.024125771323996948,1.110846681456891,1.0672113553691724,0.009436193949155656,0.0905573571742096,0.01908214394153997,1.0674880544647825,0.01139675649034399,2.081077490731821e-06
