0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
66.00129844604234,66.47605546851955,69.00304106041469,6.005713453339213,3.569899990173417e-06,0.00022834904138869513,3.0045338015420464,3.009963423267225,3.0071036573401666,2.0013694483017224,3.0026409560918648,3.005191797535669,4.031658032562166e-06,0.007838059104168195,0.0026819747429088453,0.0044448009916444615,4.029899301281765,1.0063729287527785,1.912198367321163e-06,144.04347983496154,0.011775593771956245,0.011433375175325444,0.0011573241168107502,144.00059992987315,144.00065419268955,15.070465691764415,4.0323310351125,6.038404783065508,4.040708498610955,4.048010852762497,2.0451938129021117,2.0315695127411892,4.031749240391438,2.0316301545157476,4.028768002658386,4.023888054754697,4.0190854907318245,4.021050856711362,4.03034708511223,0.009669888509274692,144.1553953743839,144.07672942858034,69.0030412814778,144.0057492408328,156.0260892161318,144.00507767285853,10.008210556101265,2.010044384863577,2.0080139910500803,0.026189810100281086,88.54527169506895,84.15180679284936,84.03488094774886,84.12555250087883,4.0211572905812805,4.062045619608172,0.053825372719453216,4.063106108202895,4.0367975130130995,4.036707158702318,1.0068757708234084,1.0005626667954552,1.0063591966521792,1.0064133699700888,1.0063437140990847,0.03701788765055877,69.00270869017527,69.00260957218192,162.69905477809206,92.7040832770226,159.60388724641095,150.90356265585626,167.8119120256462,145.13627340225412,164.14170766282072,149.94151148734363,144.24195380622464,155.90942153479548,148.73487716837064,144.34084438121053,144.78385585604673,144.71652808488233,145.26994652122545,148.17336901054492,144.00068475940506,144.06009957777155,144.16551814529228,80.82556704160788,149.19390598468172,145.31105547336193,145.15638127921034,144.3498785229907,144.72846983302506,145.2224479475518,158.40067436586983,144.2208088062181,145.1554504266897,79.3998750366897,7.725477396933134,145.25185476384277,144.04615631729266,144.3766766656262,144.12378527590565,83.02527904985955,15.119745718304758,146.18453120321965,144.00148599848023,151.48381049004487,152.64481409847232,151.46637647112038,146.03253686598512,66.02286549762418,144.08687852303842,144.04820148455215,144.13554922239416,144.22811311084604,144.20475309277504,0.000607063688246998,0.000602658934683508,0.00115738739954431,1.7416703656526498e-06,0.001157919983280644,0.0011576019144474436,0.0011557825746505014,144.01757794784612,144.06153142101184,70.05138647229889,3.002820642894151,156.01637404828253,69.00221280995389,70.05139649202404,3.007100064046617,69.00224702574432,70.05087894152473,4.030273970047469,144.09025936052376,146.0032611996222,3.2612879097481393,3.0071007995944803,0.0005344314108311875,66.00053960285513,69.00270791148733,144.06201136906924,71.00837248184283,71.00815185238075,3.006535902350151,32.06328256796953,70.04888285744913,32.04277851190813,103.08749580955897,103.08967458252442,70.02692810400637,94.0651196252038,70.04905027523388,33.04149450471066,33.03936581754526,79.05458248508586,70.05139382914123,70.05139145997836,70.04538101346844,70.04538088201349,0.0002898206373467756,0.011759985303017964,0.005654773123242382,0.012187609132248062,5.5819929220368015e-06,80.01085049802586,0.000534444926587437,70.0047779923492,69.0025795441454,89.00707507074456,70.00493632484884,69.00275837057637,80.00644292074963,19.004635459368338,74.00349632534518,69.0024519206238,69.00366979517572,69.00180548716055,69.00228255414396,3.003263017855959,144.87150178964433,0.00043165712874733176,148.14779534216953,150.0134984125054,144.87150217257823,159.0240438808995,69.02722265979523,66.02855947179327,3.02862952189991,1.0056302107907271,0.017175155473331184,69.00226228776143,148.17297203730632,1.33965642959189e-06,144.11311556616297,0.03543809989328785,69.00303720998056,144.01954007635564,70.05139739221507,146.2396291782588,69.00366817923693,160.02684053236698,0.0009161394550155269
15.012440091202892,15.012551257192733,41.035075389931315,0.018625194108010293,2.7154561908741834e-05,0.22819926421564707,0.01775049090508968,0.023036156274556158,0.01963151295831786,0.003456612130873837,0.0032566671886198858,0.017579008869848804,1.6742647648057213e-05,0.03120957489187609,0.014911284650734671,0.015569460812730258,27.051152771436552,0.015272720084619355,1.4404208894847351e-05,15.012937841175257,0.008919637857793596,0.008522910630643931,0.001203397931876715,15.012935729413247,15.012935277077533,0.12709620510029954,0.07993131261601921,0.09072925085395409,0.08799312398011261,0.10527917738796916,0.08712326432852174,0.07806865378173522,0.07862734039231417,0.07825672265132222,0.06318182922057043,0.06574520725215291,0.0528043724805436,0.060728235125993936,0.07446793553306523,0.03867995139029653,15.012959639838245,15.01294198498756,41.03507553316071,15.012934977573966,21.0142396288368,15.012936194983212,0.02386477343702216,0.024738314379084834,0.023319058873775004,0.030182628573692704,14.000953343613114,14.000940358192995,14.000939604599631,14.00094013148041,14.000432737198304,14.000613915009492,8.927625696424524e-06,14.000436753873647,14.00043560841331,14.00043555951623,0.015233698178638741,0.004140942494685889,0.015240105194785311,0.015241591388608488,0.01524021639526314,0.048728074967294324,41.03347513443286,41.03393189672547,17.054012245361307,2.0418849590976023,15.065224455966417,18.027290299249948,24.06038974197078,15.013894809941364,23.047704121553924,15.026990315134674,15.012983033145298,17.05184664133163,15.024660291470843,15.013155514330524,15.013497089236694,15.013120675614697,15.013331072189954,18.01888241541945,15.012935572877783,15.012940392320296,15.012960615892384,21.013746594127415,15.063885524105329,15.073449900453967,15.01326133167684,15.013087586727272,15.013133290439871,15.014239283096813,18.09662437999744,15.013104279286473,15.014009981233828,0.0006251931993340518,0.01613785876679029,15.01328632284342,15.01293996821968,15.012998320533498,15.01295966275661,0.002021675185165748,6.0130907727828085,15.024953581396298,15.012935086383981,15.060755218633972,15.10230483303516,15.190847121793423,15.024076781874248,15.022646520183304,15.01295941322107,15.012943226391897,15.012953444401834,15.01297190720496,15.01296689546651,5.091955862472724,5.089428681638939,0.0012043945768769617,7.807127483546225e-07,0.0012047134923406865,0.001203803575784527,0.0012032687015424471,15.01293871111872,15.012944433784778,110.06596765549733,31.020999201382143,21.014034252759068,41.03208105411554,110.08212915088384,0.019628188535399473,28.024117870774006,106.09751225740021,0.07405184730536055,15.012966329126924,15.01293453520651,6.010895072449082e-05,0.01962815877627405,5.000109927293936,15.012438375555988,41.03332856524876,15.012944680459336,45.05927081489128,45.059783360271695,30.044229302503254,85.8197426731192,82.05097948437388,72.26065046028889,159.41229214978168,158.01930972320508,94.06130142136496,134.11627008707111,82.16486695392918,77.69903599367777,74.96058783119318,128.7118065715981,98.08301893119126,98.07795339243735,95.0768580262297,95.07805586779521,2.000940111176712,2.0849074154071445,0.015544180270014687,2.044126440295856,4.4746427967570374e-05,0.014182921525540616,5.0001098584330785,28.06114390903261,28.026053713152088,41.11090966181288,28.06717346396481,28.032197219795066,41.10495188607101,13.091915788496577,41.038322454360625,28.0208779944791,41.04076925287923,28.02158960221805,41.03235362982169,26.028206340742788,15.013165116968354,0.0015235114139603946,15.014539699161684,18.013372072829252,15.013165162454488,65.1323092654718,54.03551743425721,59.04625528776405,44.03519246530909,0.01858090922537067,2.233238312024886e-06,41.03077226943219,15.01456963364715,5.220792653672528e-07,15.032610355911448,0.03657137255005225,41.03501238220544,15.012936091715723,110.08327789394006,15.014656630979246,28.040732417999468,21.015537741381923,2.92998922617233e-06
4.000298405446601,4.0003010934522,35.83757725437757,0.00253832371456722,6.825569264328039e-06,0.0007279076546525776,0.005806171738030817,0.013496229826702075,0.011929182039665864,0.007871889766844385,0.004543621430604449,0.006358012817885416,3.655137979377243e-06,0.009129489961856859,0.0022979657559918445,0.002964224062593549,3.018558748350583,0.0022630132068063337,4.131442029513938e-05,4.000791602088026,0.005999556825064849,0.0059112706618862365,0.001197403118528351,4.000791155599178,4.000791193052317,4.037368268632237,0.02530106436305613,0.021494420072984282,0.012399033100870866,0.02830614383540529,0.025803900109319163,0.02493503592214357,0.02509025469430485,0.024986458125599003,0.017923711204860256,0.023309327515469366,0.021809382384792787,0.017362905108764398,0.02398579051232982,0.014947370417866392,4.0007921036385605,4.000792018499407,35.837579430400424,4.0007911465204895,4.000913271212002,4.000791150177445,0.027939010551448384,0.03116888490979234,0.027232397918654987,0.010642847394722025,0.0007163176833179341,0.000660960154668756,0.0006604792714913256,0.0006608504259822378,0.00016048425496539896,0.0002752252196713444,4.692113811140719e-05,0.00020618226078270005,0.00020571532076170182,0.0002057177990023777,0.0022543500584867016,0.00031764505994405967,0.002254642850553457,0.0022548905510540646,0.002254803739718117,0.014134583224849007,31.40328592520136,30.907547518744312,8.008147062749556,4.007694289036588,9.007906784533448,7.174534699644448,8.015572238493379,4.001296801722419,5.003305555096116,5.001918343630751,4.000792582835973,8.006796168980593,5.0013125293667215,4.000804129370452,4.000820812802855,4.000804810557885,4.000830474123499,4.0038718957002315,4.000791166204885,4.000792501073976,4.000792279290339,4.000423127078007,5.003307513677207,4.003184937757339,4.000797868436569,4.0007960582709625,4.000795558187275,4.0008403467251865,5.008746352726971,4.000793426129668,4.000830793397384,0.0004949113133378826,1.000367481793929,4.000798262210896,4.0007912600939814,4.000792755047673,4.000791743661406,1.000562222586496,0.00053839637669447,8.00391399980851,4.000791146849768,4.003108323358481,4.005960716415436,4.011504871421164,8.003385880246324,4.001123219956583,4.0007914345729265,4.000791261834591,4.000792346468703,4.000792641747205,4.000792630748048,3.849985550748708e-05,3.828290644092171e-05,0.001198468028256142,5.770516833868133e-07,0.0011987417537627956,0.0011977965654404882,0.001197431656368335,4.000791264819579,4.000791324644614,10.00575546146937,27.393549368362727,4.000912127612771,26.931753545485044,10.00575597430193,0.011961123996816508,28.423171891419656,10.005721789466179,0.02383417635972787,4.000791472869182,8.000796028112225,4.000005910179804,0.011960968058016276,3.4847172013276534e-05,4.000298369358482,31.39383360478215,4.0007913315685935,26.97123514112726,31.896111780996485,27.894817492720748,0.08689447229399842,7.005337302518392,0.07909737924294767,10.097371956344126,10.08978799497214,10.005224975748458,10.09961499749965,7.005825227932456,0.09014037425216315,0.08874022834887216,10.09267309223693,7.005755440754129,7.005755416860853,10.00200345277024,10.002003458075597,0.011169965442615925,0.016206172101267957,0.004695819992746089,0.016201949067585965,1.1950785874779215e-05,0.0010530081113798826,3.4838869076207674e-05,42.36178964931722,33.051992439010874,49.68914712556964,47.90586349670403,29.946489767764998,51.70335204135332,37.55005756431459,41.579321045869825,28.84567302011171,42.795977125087575,28.836355647305542,26.508656406688914,39.77821267263174,4.000795042125453,0.0019051234891318347,5.000861703665262,4.000817922272798,4.000795042542174,4.056351028784289,31.153329794766517,28.12388762584671,32.583509692936936,0.011028759240779926,2.0989742138717083e-07,31.821219615195474,5.000862145011902,3.880064769331957e-07,4.0012346256094204,0.01422700543131004,35.83119192883244,4.000791167318295,10.005755990950162,4.001026288585234,39.79388274100406,5.000981292641942,4.1648057129161736e-08
4.011571102776885,4.0116813007323,4.051841383780114,0.013649293302955954,3.0118937195455206e-05,0.0012807034055199369,2.0073450399955366,2.0134491974528514,2.0089595424932707,2.0026845693267545,2.0040920703898712,2.007382327396475,4.8128500018042945e-06,0.018452790847784378,0.003636844638349889,0.004730943642679001,0.041971912974475195,1.038970878435593,0.00014542232632187258,8.012364267007337,0.010397269592436085,0.010098126943268894,0.00028698477375375974,8.012360381959386,8.012360631504945,2.261507479569832,2.126201234244009,2.1055101673908663,0.12835014213143786,2.140924323728471,2.1091391363707754,0.12300733140652689,0.12558334045090092,0.12332389943096769,0.09903396779310755,0.09083987980965554,0.07457755863221395,0.08409317766172285,0.11832547410223541,0.03771195784293302,8.012383871416999,8.012368130350243,4.051841444788598,8.012360606118522,8.01442195284695,8.012360606872958,0.03612029176323928,0.03467432826451309,0.031181374344872597,0.026906847061660525,4.022578841875274,4.018321557670014,4.018267195769251,4.018307503325866,0.01669910269971616,0.01697927634238908,0.0009914961603079114,0.01697957141141647,0.016881075070164592,0.016882306899207104,1.0389496091023487,1.0035693302934154,1.0389617480908462,1.0389739537536176,1.0389701818729595,0.03785760594831997,4.051591305837354,4.051495002752647,8.078026916884005,4.062255215221452,9.085046758182685,8.022545559054064,9.074058995166792,8.013694900760271,9.062049978512926,9.03643791045416,8.012415844697532,8.070283925125027,9.02370332042492,8.012655412027115,8.013075051225195,8.012509082699049,8.012653306023102,9.013892591407595,8.012360490111426,8.012366993167364,8.01238473793221,4.013637659269145,8.106361296677076,8.06895584715418,8.067633393328911,8.100821160670948,8.060698183791374,8.745704810246,22.42277891866153,8.049693005928239,8.60911387275687,4.013403519835196,0.052674401069521246,8.066949431538765,8.014614544957103,8.021280400304995,8.0246370614088,4.002113451303896,0.03325091476907686,8.053323016357616,8.012360333403947,23.91529338230879,25.239945595968976,24.140061782102606,8.04806052005524,4.033583306002448,8.012393855546202,8.012371862829957,8.01237879888102,8.012396975363464,8.012390583905356,0.000251038396495071,0.0002456768399169427,0.0002870131661433226,1.6923279981199072e-07,0.00028709661478652597,0.0002869229981573549,0.0002868509746226119,8.012370318429275,8.01236961200461,4.07286143116241,0.03993040251333208,8.014277909117942,4.051143624251756,4.07287398120891,2.0090236411118707,4.035637757896618,4.072721533100108,0.11791534375956746,8.012405362909917,8.012645470115448,0.00033746719683134423,2.0090239005739683,0.00016102488642931722,4.011570796644853,4.051340486410199,8.012369645546187,4.06744938320688,4.065711668814206,0.05353105442052638,1.2640947731645862,4.051772898188635,1.2649916267088908,5.329852313572775,5.3060150792793985,4.071915614663066,4.323955119029123,4.053003352035076,1.2461260319211078,1.2485023112981621,5.131720609636046,4.0728707931102495,4.072867475423555,4.069944315204184,4.06994445702949,0.0006890222281338707,0.08124497175465693,0.02067667178345491,0.0784975109460603,5.058260555647008e-05,4.013168044281517,0.00016099879659950615,4.0664975001246955,4.035993942946007,5.133499538459339,4.06928155905598,4.0411016368286345,4.123444152925472,1.119945611600869,4.053204960531081,4.02319023898779,4.052517269212284,4.0258980949447905,4.051206491879594,0.04076107762673822,8.0125628378932,0.0023290448435334126,8.013821638650906,8.01270457375094,8.012562843450418,9.121536537690877,4.0715297335526435,4.08689219517156,0.07579895090998148,0.007148233145310225,2.2446474704269843e-06,4.041534475316985,8.013877276830046,8.871981620567017e-08,8.043972264546596,0.03437197011770408,4.051732366027299,8.012361744650935,4.0728743754094525,8.018441644396594,4.052480389676396,8.015539055816411,3.3726534408365287e-07
0.015476306362916905,0.015644127382499026,1.0479770519371132,0.015963586976924137,8.158042788355103e-05,0.0016833481228333833,4.026289453571666,17.033691546839172,17.028687824766983,17.006347926271264,4.007949247602658,4.026568056214099,0.00018547944137456516,13.028984346004306,0.019491129818101378,0.020002569706258983,3.178431702180123,3.037335817302443,0.0014107114773910313,0.017457669707973418,0.03646433759910123,0.034529545541791454,0.0009041192005900777,0.017453830242799187,0.017453474876283324,137.23574206159626,119.73670311675475,116.96640424812225,118.88527446842373,125.44917369189551,105.49344195135878,109.16731791410689,118.47666009620296,109.27318462669069,106.64156693342673,104.34079850147694,94.15671915222403,96.53960392174103,115.6286810158139,37.8478298338655,0.017488444091233513,0.017463574256079088,1.0479766983687835,0.017453206683828618,0.019605665759421204,0.01745330586340351,49.37812622767019,36.38308869681331,36.31724100573864,0.09415115287719535,25.003859832492083,0.003839980775982951,0.0038349102373607946,0.0038388663560288564,0.0017806876483037874,1.0018204443007432,5.4667269000644415e-05,0.0018023664169428404,0.0017975399139396337,0.0017976116196150192,3.0371613079407496,0.005887460167160574,3.0371750175860495,3.0371833164332003,3.0371796755311062,0.14291580836000067,1.0473066963956683,1.0475209360246651,25.096137716563923,0.0810617269075979,0.10976653499918788,0.030311563685239247,0.12022832336834423,0.01940343208506025,0.0762384625482967,0.04350623302006426,0.017526216099963993,0.09145762360733788,0.03240372443152865,0.017883969483611067,0.018504699909898656,0.017716396244155455,0.018015304789224952,0.02553693255801657,0.017453806256415832,0.017462120072842317,0.01749009370789446,0.017647120542291127,0.09964226948645355,0.05667146660325538,0.017997609162939354,0.017848863758512853,0.017809471628269808,0.021430160204370566,0.23393530012004532,0.01762258743526948,0.02065615018573602,0.002139835045668574,0.005235690586109139,0.018029476849393506,0.01746054591543385,0.017525899583403157,0.017500685379473305,0.0029010434735257406,0.011278773145123882,1.0315302393404642,0.017453247046002287,4.081144538289088,4.232695758339718,0.44940689279549306,1.0244379123503764,0.047459618462479924,0.01747956693380899,0.017463125192975423,0.01748059939002776,0.017506214226488726,0.017498881057106393,0.00029436639314173375,0.00029029667396495643,0.0009048966258188786,5.976220484735178e-07,0.0009051121282787914,0.0009044107739047759,0.0009041027963509783,0.017456810342163516,0.017466686056200807,0.05738178207054966,1.0318228766542912,0.019318587800393774,1.0465490319606143,0.0573912827856755,17.028919101336513,1.0341502055482996,0.05717005760136066,115.59072726469282,0.01748524003866916,1.0174569786315872,1.0000877763697016,17.0288649957613,0.00022609927394576934,0.015475112999377979,1.0470724390139976,0.017466837245329922,0.08969035580775735,0.08624224048031116,0.06838258837794725,1.337455851745553,0.03537336378906797,0.3108304299980217,0.3907810750642353,0.3521404875586501,0.05626295232468742,0.4292148925568579,0.036878687504089874,0.3195008178973391,0.32238856886718453,0.26117981113582234,0.057375323651870654,0.05737282309048078,0.05587917124431828,0.05587927633477195,0.0009194292813086622,0.18083801833485116,0.06260948897219323,0.11706793468326661,0.00013440002754678312,0.019894923473051117,0.0002259375014612733,1.0860069611090166,1.0350688892201525,1.1542965671294203,1.0732564314060555,1.0501612895783086,1.144258787601285,1.1359052599043018,1.0490082896258286,1.0308906254018375,1.048834370625771,1.0215948436612547,1.0468386764500273,1.0331574248525888,0.01777415086716101,0.11508639490240333,0.018510205969192603,0.018367216573995926,0.01777417725473332,0.17419213039012052,1.0494575148097511,0.07853777435855822,1.0643265811734515,13.026373818584377,3.0007034562406177e-06,1.0344427545871266,0.018561806463674443,3.800344610040877e-07,0.033002630610543766,0.09853709707667675,1.0478743515834588,0.017454889596335756,0.05739162798713414,0.022055557552727752,1.0487696249448,0.02022307854474508,1.8917502316388778e-06
0.00080679361900888,0.0012198653961602017,1.0035375883557909,0.009392936712845851,6.514261294879982e-05,0.0001570478150247496,4.003707029433675,9.00483636095499,9.004145788166904,9.001466423402533,4.00206389674086,4.003739719108002,7.108039946537514e-05,5.003742696771765,0.0019813095330114884,0.002092903794555752,4.0059559170323285,4.008397437717989,0.00015896068399527967,0.012153953192987753,0.0056852105083046445,0.005441717240659232,0.00010180945998381884,0.01215120470216634,0.012151795451579387,61.297508877779535,54.202333941625184,55.14655448663797,51.46856450716936,59.285299730319394,49.709720242048405,39.04837576219734,43.048916171835344,39.04844535255339,39.04363196936757,38.05163717562885,34.14299190262207,35.10925915978027,43.03952031889991,14.023283950668514,0.01217433221836239,0.012157379287076775,1.0035373814232833,0.01215156956881853,0.014152754447138167,0.0121514475659929,19.039184403596874,12.041030298388774,12.016353131555686,0.017171422311234974,10.013633061779894,0.013801910221028566,0.013768170712603035,0.013794540227016,0.001909800405406161,1.002290066439448,0.00013608646042724993,0.002005113944512725,0.001995545133231807,0.0019956027677279276,4.008395911465283,0.006938880456613513,4.008404575509982,4.008400525398759,4.0083994503819715,0.023494781128205865,1.0034813693299012,1.0034665163431626,10.017005615940917,0.016203088830990017,0.017519137907643673,0.01500383269062479,0.020023392871471233,0.012410131891764195,0.018114629367482444,0.014681036995877559,0.0121966296781674,0.0164895865659796,0.013611532367540344,0.012219832266023212,0.012336562697524993,0.012306860302114864,0.012459160523891321,0.012699424262547172,0.012151242798109101,0.012155169929583697,0.012175497378808037,0.003015353044667985,0.022633272324360663,0.03463068785914816,0.012412420698821987,0.012221301100117047,0.012299515728939461,0.012580914799046198,0.03220044647916856,0.01222896451361772,0.012526693934896329,0.011429565430632999,0.009837640189686482,0.012436889317277907,0.01215572171585094,0.012229430421967004,0.012166508111687525,0.01195868071135891,0.006076370598821427,1.3024014052449346,0.012151480992105038,4.020150130470878,4.027389868178719,0.03792569113645115,1.0143970602343766,0.08234282771140312,0.012166128030601471,0.012157917559859139,0.012167677312714844,0.012185239095804731,0.012180789135422128,0.000536722871272371,0.0005339980000555202,0.00010184515818613064,9.949585716109552e-08,0.00010187036650148937,0.00010184585400866005,0.0001017936291534928,0.012153389954231588,0.012160830072349865,0.035343463038257306,1.0031586792326799,0.014137845826870063,1.0034485357098133,0.03534988633497239,9.004198435746758,1.0024434374052609,0.03486671784047735,43.02975485585487,0.01216715251321501,1.0121514502602293,1.0000577345922048,9.004186682601073,0.0004897980967749098,0.0008063576330955864,1.0034753383364325,0.01216082789715934,0.007870134065669353,0.006683256888833383,0.005248696295797714,1.0543834965487666,0.028266038627225012,0.03283919358194728,0.06268696492822437,0.06370812862643262,0.010902411718657187,0.047023125088772676,0.028384560904954184,0.030539167258605476,0.02910306937146809,0.04299870156735538,0.03521338656086656,0.03521169421273777,0.03440516102413125,0.034405216919354484,5.134493228419257e-05,0.019122704818378747,0.005785179917956747,0.025077511200566276,6.915414873230374e-05,0.03876750453494531,0.0004897731678388444,1.0081071213981585,1.002508903140403,1.01249334383598,1.008322533326637,1.0026481050686853,1.0109956068141859,1.0091195510384372,1.0042351487275643,1.0018131288870684,1.0036483824399685,1.001795142298303,1.003409885079089,1.0028640528956971,0.01237278826442368,0.032579613690172836,0.012793672955417959,0.012508494770111666,0.0123727933195081,0.024026034711554477,1.0274189093701975,0.0288041355720458,1.0280219619108515,5.003603679650683,1.5375547100767962e-06,1.002825204723932,0.012802321903403798,6.33815579756843e-08,0.013384678097897172,0.023019674806897067,1.0035349656583517,0.012152691292817042,0.035350300223624516,0.013486548697008154,1.0035121654837968,0.014744919313569943,3.190762501710737e-07
36.00000453227781,36.00000173156702,245.2139228229242,10.000236841572821,0.03453224446500109,0.22752869500256862,0.0021812274541618912,1.0041054745243978,0.002612556569414574,0.00016876994684546822,0.0024078414767404483,0.002397637941520676,9.840289083009015e-07,0.0012474232299914789,5.952640573551595e-06,0.00016558635124225252,58.00150278207253,1.0432243302678696,0.0026037859152684994,36.000001924421575,0.00015412928312911743,0.0001543123524067449,3.000000490483692,36.0000035227841,36.00000298083002,24.001659804362998,9.229480390647022e-05,1.0011840569638448,0.00024362483417294357,1.0011854257928972,1.0011637660792645,2.5872196993260228e-05,2.600250107981404e-05,2.596231767380478e-05,2.553202395295356e-05,2.5690861236617334e-05,1.2219372283269348e-05,2.5677059507906332e-05,2.6006431300334106e-05,9.978776269553218e-07,36.00000175724063,36.00000196862382,245.21405975352508,36.00000205237845,42.000331875012755,36.000003295344875,1.000009590588047,1.0000365040188246,1.0000094877214318,0.0002444876055183224,13.000023129980827,13.000021124434756,13.0000171820964,13.000016442803338,13.000012124056383,13.001298628966605,0.0011930560297534036,13.001184298670788,13.001155352892736,13.00115653306377,1.0019180059624673,0.00035900220121764365,1.0018502410269607,1.001843461459715,1.00181700333954,0.0005899248053123907,226.2727812315446,222.27278122677342,42.00133798547443,6.001336023265409,41.00008344633949,41.00033304616121,49.00149294049854,36.0000092680324,45.001604022750165,37.000168179998376,36.000004905083195,42.00131803844468,37.000006441221686,36.00000347782037,36.000005992017904,36.00000347596842,36.00000794338847,39.00092701333727,36.000003930536344,36.00000215539917,36.00000156835341,42.00033188987343,38.000729050903125,36.01322987278532,36.00000461458281,36.000002989889836,36.000003444906696,36.00000990952972,40.00163024447527,36.000005489581575,36.00000881475803,7.446508148537589e-06,2.0012607345314803,36.00000432385044,36.000001897027644,36.000007683260776,36.000002209092884,2.000004188931899,6.000332050216654,59.00004345000728,36.000002889785804,36.000009998103145,36.000713831390605,36.001075988711975,69.00253538861452,36.00026126761615,36.00000139206574,36.00000124540853,36.00000158761758,36.00000194545052,36.00000185740451,6.091492171327801,6.089076420516155,3.0000003826806845,4.004635446413783e-07,3.0000004506407274,3.0000004009299,3.000000192985904,36.00000180193611,36.0000015768349,173.00187951267122,196.00037040739232,42.00033078026868,202.00037221045116,173.01809157795114,0.0026071195287841686,195.00339673825707,168.03366490683806,2.5700415539020844e-05,36.0000013861733,59.000001461145615,23.000000531340476,0.002607012461065955,6.000000636517155,36.000001277376626,226.00195440890647,36.000001806147566,218.84949566270038,241.98720104471667,204.9966766624059,90.5718293881811,127.03366672644698,75.02303145294552,224.10526770546062,222.74909976966978,155.0000572693644,199.73189400622311,127.1466443114447,80.46762219451851,77.73054895804609,194.50938341702656,135.0158138535824,135.01075205448703,159.00212987336775,159.00215637179292,2.0000589030476084,2.0014130429302996,0.000356888474228867,3.0009009891090144,0.034532245985310205,0.0003421066991403845,6.000000447790855,224.30107295001181,214.2917275359887,266.1715901282162,230.54374281264364,194.19327537207832,264.16761707440094,145.32458588195243,255.1030956865471,192.40087277829448,255.3618758023408,191.39338919256264,203.5522264932534,222.0004265980648,36.000001446083324,5.204055305674556e-07,38.00000412154832,39.00000573959512,36.0000014748758,89.0067209391396,228.10312165982063,209.12483542995187,220.11352989850351,0.002394785703422452,5.741289233982004e-07,222.00017207437725,38.00000416244842,2.3925541181496874e-07,36.000373266933835,0.00027105380564380584,245.10327196570213,36.0000021524785,173.01919592429454,36.00185109075429,219.25050059780125,44.000333926017326,4.523396371334663e-06
