0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
1.0006080500905432,1.0277741227589063,1.01743044014792,2.0532456005867945,6.76184117834296e-05,0.0006978747571676981,0.009872014454289238,0.024082050880244718,0.014314443706586423,0.0055418944673459826,0.009264250349618313,0.010896530269880708,4.914326174995446e-06,0.009219327715099656,0.0021437320101965395,0.005141435745703352,0.006879909704343152,0.037197798690403586,0.00013376442303923003,2.0028894973391194,0.018168325430690878,0.017767552580547828,0.00022680124794387347,2.00288906911839,2.0028899460762797,0.032948358731994934,0.014132451658612837,0.017636088613222144,0.018890865351275456,0.02175955506776775,0.01970038907917677,0.012870021301253056,0.012916690817762689,0.01288579910232356,0.009989080935269505,0.01028412073189372,0.009027099609202255,0.008526625503368952,0.01255978646008755,0.00495438538152046,2.0028921454749145,2.002890104052181,1.0174304626024275,2.002889060747156,2.006167200885894,2.0028891786832537,0.002583567182742798,0.00543037037302417,0.0025175430878838587,0.033629131407399086,1.0025243783634203,1.0025421928425826,1.0025386586133116,1.0025414231728464,0.00020381624946279778,0.00044128405622548294,2.6096560602775548e-05,0.00022788680984893935,0.00022666721233925252,0.00022667971401786437,0.037195964063587224,0.001243001190038591,0.03720690900489645,0.037222032397489065,0.03721805899653091,0.06667795817792892,1.0173229870297187,1.0172970217602775,2.013331689732117,1.0127265520205948,2.0111742186533483,2.005923489377384,2.0275866913454705,2.003054862744468,2.0147866366075116,2.0109057202631213,2.002907343603702,2.0129534800296667,2.0035174468150814,2.0029196463686336,2.0029607433804957,2.002976232339845,2.0031542801664988,2.016404656175209,2.0028891619063827,2.0028899016160655,2.0028922928827146,1.0039089513738932,3.103145654847868,9.911011912804003,2.061026233993164,2.0374094966545786,2.0460607894869938,2.059005118287487,2.121549286748328,2.4477487002508753,2.0796544931493424,1.0744000458794294,8.358714259329313,2.0644296690250714,2.0103221112185823,2.0666081154945113,2.0200201974414354,2.002998599538232,0.018077709880700253,2.019453223539884,2.0028890807722544,2.014473044669006,2.0285136251893383,2.0468963291281073,2.005148182226095,1.034855646268912,2.0028938299666152,2.002890701879662,2.0028914464687952,2.0028936801705117,2.0028930746472224,0.00034290483031666633,0.00034198806713590485,0.00022686994670144734,9.64469018541368e-08,0.00022689427399652078,0.0002268025677355539,0.00022675857619202175,2.0028931524996363,2.0028903850350974,1.017042236613636,0.01697186095808776,2.0061609469217068,1.0171778474926791,1.0170443887773188,0.014417698071063748,1.0166893188835255,1.0167196108602827,0.012532621189373429,2.0028950738039306,2.0028891305893564,7.10745794218825e-06,0.014417833913937047,0.0003269588864716827,1.0006078370956675,1.0172528802306808,2.0028903269064333,1.0209218959019093,1.020340268411086,0.019329265226963807,0.1787440480947105,1.0134662761691535,0.1800670704280302,1.1933024605128184,1.1769941187448127,1.014467784065201,1.1785726158260685,1.0141360855521404,0.1685390506513413,0.16960128516595643,1.1158438704023195,1.016755669850414,1.0167551166801914,1.0160269548208622,1.016026992016077,0.0016498071278284376,0.03880630044640199,0.010295412872436429,0.031045943605035372,7.451362757904057e-05,3.05521380867941,0.0003269560769513086,1.0236312510555794,1.0168213657166045,2.027113856583298,1.0228567143564808,1.0095922349033748,1.026212986238276,0.022334366315046036,2.0182576701851653,1.0101615035308624,1.0177800904474197,1.0080036317082477,1.0171829574475326,0.01712200483024877,2.0029159574610054,0.0001254151991911342,3.0037388386608335,2.004407679452834,2.0029159782944608,2.1003927375607763,1.0177110026999154,1.0197199776059145,0.019477961047581035,0.011959603973875585,9.391663816951872e-07,1.0085455478371184,3.0037950138616236,7.181283429527619e-08,2.0090041067840048,0.034776804333352396,1.017400104462868,2.0028892266069263,1.0170445536449124,2.0095605688921463,1.017496655570361,3.0068526332572487,3.074443898132204e-07
1.005205101738228,1.4810560464602684,1.0283588241517243,8.03650647916383,6.367285495572327e-05,0.0013894735548663447,0.028122985291882896,0.045454316248576536,0.03232549842536988,0.017389925737411518,0.023406993629190263,0.029688207305948087,1.558013052140637e-05,0.013444026866787109,0.008300682625579188,0.009468298796055725,0.01352936521947329,0.06702094894175248,0.00022595879201600606,3.0085083334793987,0.02320046281154039,0.022097968739785378,7.075366771714682e-05,3.00850662778948,3.0085068438123623,0.10586877812284215,0.05161457765795487,0.05915354792974451,0.059300244481631854,0.06755528940598096,0.05656673822443315,0.04830279102230836,0.04861433030136601,0.04840766534162475,0.04406620452795447,0.03196723606820148,0.0261743856371297,0.03834156718408407,0.04623725349458996,0.01809105811168401,3.008518882604766,3.0085104406726835,1.0283588340372751,3.008506778146157,3.01357290351393,3.0085068619956292,0.01476267822464457,0.018607865432983383,0.014346979905265364,0.06770394968419123,2.0037568790092504,2.0037725859578748,2.003766514934768,2.0037712472384777,0.0003727197222993717,0.0005690334906032294,2.5138802821624225e-05,0.00039363204863256693,0.0003920597223384325,0.0003920712771465501,0.06701627218073161,0.0018222962976291853,0.06703953647020497,0.06707227305664185,0.06706376537166936,0.09257499143003078,1.0282835536915975,1.0282593541780216,3.0270620035376767,2.0219357720327564,3.0293041698639187,3.013549883920622,3.0489456398628803,3.008935737418167,3.03075953967162,3.040401973364823,3.008550714634073,3.0261464704032304,3.013468559250112,3.0085872158482316,3.0087138849708936,3.008677886878548,3.0089700211896053,3.025325153497696,3.008506657766486,3.0085095205731536,3.008519491957391,1.0103102788447564,3.1760682200195864,10.704424059189817,3.0357513024109486,3.0230738547391565,3.028297104787873,3.0354442301973905,3.153490399071685,3.051150360358723,3.0363457389292305,2.0626879847620954,3.2916281050137783,3.036969089682238,3.014477950546263,3.0625202399082903,3.0163923931606718,2.0042146509652254,0.022934539833411656,3.0393360180706224,3.0085066247639234,3.0341078801356725,3.0725538762144566,3.0888799382879335,7.010390575728519,1.0360776139164256,3.0085196401100642,3.0085112984325506,3.008515905484077,3.0085251252278304,3.0085225827280864,0.0002814394483736942,0.0002804355954556786,7.075546578793754e-05,2.633332783556652e-08,7.076288195230948e-05,7.074761134220913e-05,7.073014851772665e-05,3.0085125354563496,3.0085115554131487,1.0197473156161554,0.023212027615785204,3.013486960509416,1.0280879180064537,1.0197496846090885,0.032904461719434196,1.0272732327850722,1.0194876061514866,0.04605720552426816,3.008523068957532,3.0085067453969403,2.9139055519861542e-05,0.03290423517484535,0.0002640778233456344,1.0052050073427226,1.0281531370627328,3.0085116075816916,5.033641732318678,5.032690494592335,2.027145777531747,0.3037241357925865,1.0147902260071275,0.3116475295070027,1.3240395531129696,1.2908827448977704,1.0185922365952769,1.296709086226991,1.0161965602949168,0.2867000349162528,0.2896255509517789,1.1367780741279856,1.0195228155650953,1.0195221976512001,1.0189465394996409,1.018946564991838,0.00136218282602995,0.05442623350491028,0.01390923497455524,0.0633500381723746,7.696483756310025e-05,9.045736580540375,0.00026407850323802303,1.0397156458237455,1.027398547130137,1.0513579941560112,1.0363342722475384,1.0160817714366654,1.045353183943499,0.04211197878808296,1.0292719689713246,1.02192861331135,1.0286178132738928,1.0113861780459095,1.0281762329873483,0.023297632976008356,3.008618747934246,0.0010687498903081257,3.00969046299926,3.0111883670097326,3.0086187567510922,3.1359380291832935,1.0324179960499702,1.0375055625897631,0.03259325598408737,0.027415804751757974,1.6363019923086863e-06,1.0122189190048358,3.009804159076373,2.724469990046205e-08,3.0203392567659058,0.06958652307726541,1.0283022979302594,3.0085074208635705,1.0197498285315991,3.0182078233932046,1.0283866386737819,3.014364375250742,2.331953568780614e-07
0.003277198937066892,0.0033805784785637576,1.0480530013088427,0.012007313080137284,5.478737867278547e-05,0.00038987464521624384,1.0068496383952008,2.0135217779904697,2.0090953970329415,2.0028283698005573,1.0064479582857566,1.0070040564439202,2.25049652393861e-05,1.0112074415273447,0.0007035284811315691,0.0026979874971430834,1.0443728814486946,1.0343063604754037,0.00026506259527050237,0.006440233323822294,0.01923510371402099,0.018701399000573053,0.00022165661783169846,0.006439042214766629,0.006439096498538309,8.486861216274109,14.55570065365664,15.984697805679822,14.631186129301918,17.240990872700465,13.399600526805571,10.720217563006603,11.747333045734555,10.728902554187243,10.525611150660845,9.606854655431441,9.112401923252502,9.462372810558469,11.552884470718137,3.97023694413594,0.006447329877607225,0.0064416877743089344,1.048053017653524,0.006439141353081719,0.007375976945012175,0.0064391128867922155,7.992470553658054,3.995760588638617,3.932094826762527,0.0379621841632181,5.027171172513888,0.02624427140123902,0.026164742601331142,0.026225976503545294,0.021799051522345254,1.0222148199047556,0.0014774716301741682,0.02221610972510337,0.02206898738522835,0.02207079574682099,1.0342824006778193,0.004989766102473467,1.034294352618931,1.0343026411895155,1.0342993448730111,0.062496692971277155,1.0480004227695416,1.0479677827441445,5.037995608166904,0.03345196797011024,0.037801029191777205,0.01129926152260634,0.04519731436161866,0.006939606492440015,0.020215544472584952,0.015919524127704178,0.006464603220965409,0.0353829938496953,0.009661259281919424,0.006553837770213874,0.006708980230148431,0.006493746327002205,0.006548365868533505,0.00748484198833529,0.006439045667838381,0.006441361577839523,0.006447752194449565,0.004249500400742357,0.04391407392980872,0.025150443090367958,0.006676534056311872,0.006728468286256337,0.006616868181014824,0.009602212539220358,0.18866032235045158,0.006566178043781486,0.008960756936258795,0.0032202860855073626,0.0059861242465566525,0.006681847382027019,0.006443044920358398,0.00647777517659344,0.006467760298374694,0.003368651105365648,0.003836646147596316,1.064391912365374,0.006439134386521776,1.1484347621089732,1.2319904279293759,0.34065870234273793,1.0106635992099944,0.03832120813561246,0.006447699623723291,0.006442172541384667,0.0064455170678117905,0.006451493846884129,0.006449838967547019,0.00021101433664626377,0.0002058245501235613,0.00022175452981778953,5.9147739497804996e-08,0.00022177168138746775,0.0002217055181313187,0.00022165537640085237,0.006439943136249413,0.006442233442646211,0.06706490763686972,1.0446039491208836,0.007338745456639149,1.0476929347542436,0.0670770469735234,2.0091597074037066,1.0260037940768154,0.06695365327570654,11.52688270413984,0.006449854307702484,1.0070769462377165,1.0006570430830246,2.0091596674298047,0.00012413643043533335,0.0032771223281270407,1.047757181629862,0.006442235657190797,0.06455092436510222,0.05377480861121284,0.049934559434785926,1.070475700608823,0.03130960302873419,0.07057313657358477,0.12972732240576057,0.1295991350106939,0.06635858674762943,0.16714375859782118,0.03160097331841447,0.06570899544571723,0.06649931368842424,0.06347010424070927,0.0670716348962175,0.06706839621097874,0.06616003225809662,0.06616017286058606,0.001158748848447066,0.11780080047207757,0.0634105401333022,0.08725486428780228,9.025365884431312e-05,0.013863288331600465,0.00012413604123237592,1.0443801939460657,1.0260683974060083,1.081617461644377,1.0555005715325305,1.0257323962989624,1.0804954248168719,1.078780467387139,1.048202984739461,1.016644302515166,1.0481751800992571,1.0140487937099019,1.047810569874961,1.0447419357907937,0.00651283356789288,0.1664758891099911,0.006688223467959954,0.006620031685801312,0.00651283034595715,0.03271630417430445,1.053850721765018,0.06526950628497123,1.0627965588491923,1.0071434425897274,5.604955306211509e-07,1.0357422420982254,0.006705094407966125,4.546770886125519e-08,0.015062697765532623,0.042888024480838324,1.047946572825411,0.006439528105692375,0.06707742059966693,0.011717490244889293,1.0481234201367566,0.007541749867515158,4.369569786900822e-08
1.0000534372262402,1.0001830856608687,2.000880886922557,0.0024295623838469817,1.72083927992683e-05,6.73670491389664e-05,0.0028510834935743363,0.004268796389700845,0.0034022932656194824,0.0006984518671390203,0.0014865807288546714,0.003019827266617285,9.227465228809279e-07,0.002420829550527651,0.0016300014380050054,0.0019010069238179202,0.012962663485599924,0.001504773846799535,1.1631324433786197e-06,2.012403287865341,0.008758124501312525,0.008696037818522066,4.3945784607731576e-05,2.012400320203319,2.012400302642152,1.040614523473348,0.006772500078487379,0.03332042087787897,0.03256652867785132,0.034582923569714055,0.0334862666439893,0.0051108176968266495,0.0051270816422714005,0.005115834873018361,0.004901382583897838,0.0033689647133989436,0.003258691796910095,0.003899829010354433,0.005012350089839393,0.0020571201856776316,2.012423917831683,2.0124069518150094,2.0008808852030713,2.0124006540180965,2.0126520161871806,2.0124006279645026,0.0020215048261267286,0.002518837505663194,0.0019872453737586823,0.00774359308471709,1.0236223151371533,1.0239057920138581,1.0238496108907678,1.023893334947026,0.010646771323507625,0.010974270352847012,0.0004945188598471045,0.01079179946825944,0.010740209038611956,0.010740795871534847,0.0014996808381622343,0.00012978913523126884,0.0014997912187103507,0.001499947096699605,0.001499900123897817,0.01596972345937324,2.0007931769589957,2.000769913149633,2.013978044815271,1.013920958583639,2.013846100910682,2.0127593504947847,2.014062116888167,2.0126278771080854,2.0137714187846787,2.012916744055037,2.0124460332079623,2.013531283008806,2.0126801374411927,2.012464071341243,2.012572718608555,2.0125579858904805,2.012712616163315,2.013129626257575,2.0124003104535704,2.0124052120220717,2.0124250658765446,1.00051922633817,2.0163131710546747,2.0249484947411895,2.012654653205339,2.0124567568958356,2.0125424172228423,2.012676143077336,2.0153567632557254,2.012488091339774,2.01265435947279,1.012424777502578,0.011292603235004675,2.012679462784713,2.012404463998635,2.0124739400967857,2.012414340586433,1.0124621399157967,0.0023014624750981923,9.591097504416833,2.0124003286219945,2.013207174463096,2.0143020561264153,2.015967318570374,3.01255920988785,1.0171265810558223,2.0124127075577207,2.012406097794607,2.012417003030336,2.01243510713664,2.0124305157299323,0.0009428642865322168,0.000941304830182733,4.394844689737485e-05,5.458142505628137e-09,4.39510182908038e-05,4.394254059164999e-05,4.3940082115650315e-05,2.012402120599901,2.0124100700512844,1.0244447017809677,1.0016527155869388,2.012653723012279,2.0006681287148034,1.0244485219356547,0.003401046617594778,2.0005088625340353,1.023539422674588,0.005001033336927556,2.0124138474644355,3.0124033091796845,1.000060836244374,0.003401082997620025,0.0009135812365814248,1.0000533917139782,2.000792519997095,2.012410088723969,1.001604003499095,1.0015550408608926,0.0013946230610678272,0.023903402782344395,1.022911385899952,0.014428417048078158,1.0361969617067894,1.0365942227151763,1.0117397089595017,1.0243836976190932,1.0229596380476547,0.013784581928219792,0.012442064501229838,1.0193472071901555,1.0244396747544067,1.0244387175747134,1.0232609456292447,1.0232609895332498,6.153505825094308e-05,0.004438502066939677,0.0014109769357058914,0.007143150883099919,1.7823392768431977e-05,1.015135790442911,0.0009135813194820665,2.0021249971496906,2.0005977828805137,2.0029010368315587,2.002396465421066,2.000655868895959,2.002618860103057,1.0014568293954254,2.0011411749823034,2.0005086426982253,2.0010488019410104,2.0004764357666227,2.0006822935726936,1.0010449937923551,2.0126240367717254,6.935989559404536e-05,2.0125396746554602,2.0125640572368053,2.012624037781694,2.0181192321938437,2.0128347846995838,1.0138924827290943,1.0139715652003427,0.002689878035281392,1.5252101392298632e-06,2.000760069337477,2.012546364633294,4.16525833315558e-09,2.0126224110579485,0.015190483325391213,2.0008806117600235,2.0124019188461046,1.0244490915059121,2.013492064978369,2.0010407239619816,2.012766106248558,4.5070492219268955e-08
1.0031919086002266,1.003556545523016,1.0135087072679225,0.02370009567731762,4.0539074032251276e-05,0.0008512314193839892,0.011764481800590577,0.01939090861079999,0.015223216689921474,0.006585816158301143,0.008440292023444427,0.01269492801049966,6.300782744544884e-06,0.010308968886649443,0.005044394333823634,0.0069446686746345646,0.017620997838084303,0.02849381279377786,4.142960690951127e-06,1.0097169842041895,0.020906518904116714,0.020131100750990297,0.00021300264966780673,1.0097104267462196,1.009710380342066,0.2658771949963254,0.11384048100227592,0.17089803631521516,0.1851812481329362,0.19510035392638436,0.17919308633662986,0.10640009703566469,0.10725825084929473,0.10669006202274119,0.09681911361230808,0.06842034964827913,0.06770898487625444,0.07826445736297608,0.10073805250550051,0.04451423440419451,1.0097306072714323,1.009725247407883,1.0135087139914585,1.0097106022355993,1.0121071080710644,1.0097105822117547,0.034006320304647016,0.03774484469281918,0.03293982791119072,0.05212278217681521,0.007894310577342838,0.007972188682450037,0.00795599643204039,0.007968643987164507,0.0011909335093073315,0.0014018268025964777,3.311140753105842e-05,0.0012031639946194354,0.001198453389224189,0.0011984876503020841,0.028486478672149523,0.014183974304492485,0.02851147823763942,0.028505095744382192,0.028501407850717135,0.08336251867572664,1.0132747146073458,1.0133781715730728,1.0221079620821976,0.018965806011262135,1.028193637614846,1.013429433457157,1.0370354858738184,1.0100426227213395,1.025783660485123,1.016582210350186,1.0097522833538677,1.0214287245455151,1.012775668097333,1.009781227291608,1.009895798385426,1.009826600263987,1.0099506506757645,1.0134772882391814,1.009710445312488,1.0097190179320017,1.009730180353477,1.0056874421102509,1.0679519047515602,1.1344015164647139,1.0099966944146126,1.009856703370623,1.0098926473039935,1.0106857364410802,1.072973473352682,1.0110694828914497,1.0105723753328018,0.006695868805684097,0.11674209499009974,1.010018567449383,1.009719754302636,1.0098576028982726,1.0097437104026254,0.007277934335340532,0.015997573685384493,1.1499465928372752,1.0097104012411877,1.0288714294697086,1.0639732091879892,1.1622705668143285,1.0118456397936184,6.006481911155986,1.0132951768233183,1.0116772940121033,1.009723675571613,1.0097351521470361,1.0097376920587138,0.0017869062758481707,0.0017800887055339184,0.00021308909850261467,5.59438925010264e-08,0.0002131096005591461,0.0002130294840129813,0.00021299938107268001,1.0097145959076643,1.009716581353018,1.0766516494255365,0.011706198611031596,1.0120766585952816,1.0129003607024323,1.0766680029692661,0.015406041527397737,1.0101929936451808,1.0749955996664595,0.10017250847156674,1.0130791538495758,1.0097106554251558,3.651461704533519e-05,0.015406306587801706,0.0016653038663045983,1.0031918984546444,1.0132327432636323,1.009716656537488,1.019871577038722,1.0183046579839887,0.014554113789224204,0.16380498880398062,1.0266897322404547,0.15140770810827656,1.2200453358196872,1.2073858467151295,1.0617087061519188,1.2778978831427426,1.0273623979118127,0.1411451331008464,0.13215694686716087,1.122679716720745,1.0766612498902075,1.0766569887496793,1.074221134215069,1.074221321448583,0.0005676290779415911,0.08024328380694327,0.02153999625381487,0.10369559248527763,6.549798265507692e-05,0.035112338352717404,0.0016652943400347693,1.023806286823993,1.0104642184036159,1.0375323877222749,1.0243221148925943,1.0088151218242694,1.034607194094308,0.0272738167760349,1.0143851704622617,1.0086253942475332,1.013728457825897,1.0057867457268748,1.013140160698438,0.010518211471274207,1.0098505204163688,0.0029626733318830704,1.010551026906389,1.010835675232432,1.0098505441008594,1.0700104892861653,1.0271456176643479,1.0317740492599057,0.029195488435900745,0.012718521804611905,1.3813732446063423e-06,1.0088131663263384,1.0105834223477972,3.584874856585555e-08,1.0203283102610483,0.05543497265312945,1.0134907722197688,1.0097113880950945,1.0766695723877882,1.0151550185535456,1.0137188105000252,1.0128123967349527,1.339960472728657e-07
8.000802410872089,8.000808953640897,86.19743158136224,0.002435589226519359,4.600037677914808e-06,0.0008517635925450899,0.004664007785407126,0.008233877860373516,0.006687490918884681,0.004895258828241364,0.0051552052371997064,0.005320851916848849,1.5195911046824565e-06,0.003412410239892078,0.0004310519385658779,0.0009266556866685642,8.007344086966727,0.0005235037422690715,2.906184404125515e-06,8.001176207353419,0.004273799308854007,0.004233657740315329,0.0008973730470942082,8.001176118591294,8.00117588493808,10.021617459325666,0.016671974277999373,0.01323588385336986,0.007610623682838273,0.018002917590952294,0.01735776475505453,0.016308128864259436,0.0164001048768975,0.01633925210928281,0.011250080673171915,0.0154657652179973,0.01521645527815792,0.01108798769116807,0.01573584246888691,0.01041261306153554,8.001176866374545,8.001176495927131,86.1974194402465,8.00117582712354,8.001422826442987,8.001175885893515,0.015296793192465989,0.017826305898265782,0.014977122707765123,0.005827086492264977,0.0005044687721513972,0.0005025511082130918,0.000502237211856266,0.0005024838795705961,0.00012367975739346003,0.0002755674783935675,1.0348968616036996e-05,0.00013304540867795913,0.00013255111020504633,0.00013256558386512047,0.0005211337138514083,0.00024420840264728367,0.0005211971418054685,0.0005211852656803549,0.0005211762452356941,0.009134204626143881,76.74978436281707,74.7761814351238,14.006432469571209,6.005591443509753,16.007340665734638,11.09244814779847,14.009370140779179,8.00141623840718,10.002948975353085,10.002202496573489,8.001177908963585,14.00581553367252,10.001936727127372,8.001186481877049,8.001201415376192,8.001182388735309,8.00118970383047,8.001845471732823,8.00117620603886,8.001176839807275,8.001176868672827,8.001050875097077,10.002313960020732,8.003019444105494,8.001184386955437,8.001178280870548,8.001180561241524,8.001194182110185,10.00409667660941,8.00117727250419,8.00119145842869,0.00037656691731085173,2.0003186229953562,8.001184962241695,8.001175847232972,8.001177038032667,8.0011762122582,2.000434032230565,0.00040997968035194003,18.002136534446635,8.001176018974428,8.001851609743342,8.002503990565206,8.00511983785934,18.003639021156282,8.001736875512492,8.00117609969111,8.001175845900429,8.001176712787418,8.001177391992007,8.001177243541989,2.0000303247119415,2.000030117977018,0.0008980315475493557,4.686478866242094e-07,0.0008982312435928828,0.0008975707469024281,0.0008973528164133892,8.00117585602404,8.001176040611234,32.00515542251225,70.74079900986568,8.001417278843599,67.42054731461616,32.005155724497676,0.006791072723376311,66.00522254056793,30.00512861350774,0.0156417674778271,8.001176134277317,18.001175860019526,10.000002046041294,0.00679080721666659,2.000027703153876,8.000801938199373,76.74160943588964,8.00117602404969,64.81493048206212,76.23488346268736,68.23308447981859,4.021772505687653,19.00483361658037,0.02003083565324517,30.0281428979069,30.02679923096602,27.004245628322924,27.036332609995952,19.00521732020408,0.02305822954831094,0.02161298592100748,30.031572479018383,24.005155576121457,24.00515553299664,30.003893721205756,30.003893708435566,0.00839519880384793,0.011400271949141848,0.0033828355355021507,0.011218336096950315,8.017647270401226e-06,0.0017756869605903343,2.000027652885181,91.16478660056367,75.22507881871144,116.1096345235679,102.2197366740117,66.2181391234574,112.99657924264154,74.1094491201001,96.2187344915628,67.35646294956152,98.53854436013349,64.2651318174385,65.48377313012952,93.5265261829719,8.00118276386219,0.0008841096522330179,10.00123680774921,8.001257509077213,8.001182770472226,8.01281689480616,83.8732079412607,77.02468178669106,87.32971940357541,0.005232268914733932,1.464436668755695e-07,75.18777436190855,10.001237101766845,2.890028146708898e-07,8.001355872236017,0.00810876068831506,86.29457323485389,8.001175917801461,32.00515574304833,8.001684114456568,91.53622412384713,10.001477465397043,4.5926359421061094e-07
2.002534278275992,2.0028869865112418,2.0349147349023773,0.02867014221389918,2.1916415058307024e-05,0.0006911376708756101,0.017984305729365744,0.04218737931624909,0.02088717010351231,0.013683992757182855,0.02067573182458276,0.01954300190055152,9.209261251705183e-06,0.015811708997774628,0.001183228783767059,0.0019530411377751426,0.014188995525060179,0.03126296053622924,0.0005831382373571508,4.003684042882905,0.014916773410448957,0.014655346750478918,0.0001303657152774338,4.0031460962385585,4.003146093781803,0.09464576145040493,0.062430753954435154,0.05406622530901084,0.05797867007512829,0.0675913994413821,0.0556948237220193,0.0546411276407467,0.05500647684322161,0.05476257957434424,0.049570286392325365,0.04241960522779949,0.030033072207216405,0.039186761075066384,0.052202756310919855,0.016792232036885617,4.003823065251808,4.004229597302539,2.034914762131688,4.00314611484968,4.0149460754083925,4.003146135222488,0.010239606190903692,0.01295239687421986,0.009959180007409035,0.023097398709042195,2.0017460774773133,2.001709079548625,2.001707323634389,2.001708681138559,0.0010687929525394042,0.0012212493672273494,3.830029882737281e-05,0.00108949629263617,0.001086694339917931,0.001086727627530093,0.03125783286969764,0.0012839796103941326,0.03126678920629154,0.03127873834775895,0.03127555011880986,0.03657268549063982,2.0348787610904027,2.034862653223181,4.225769461469155,2.210763285887373,5.148457671795916,4.089309495006841,4.11470412043991,4.10258156448367,5.1585489493682175,9.007924949175862,4.004133551449406,4.019998116322764,5.0071443638508955,4.003906131830488,4.00473423905733,4.00508732290213,4.004810812746754,4.007417427097173,4.003146166654681,4.004433550716601,4.003969512443379,2.0145290115857835,9.082360547422917,4.058914950603531,4.003232522353018,4.0032194771617515,4.003206025452718,4.003840062706481,5.059487077949108,4.00330848972413,4.003710143867191,2.00067164401982,1.021681412257198,4.003236520599627,4.00314937084695,4.003192024937956,4.003157080099552,3.0009759201205832,1.01603032226436,4.008691281458929,4.003146091806241,4.036454718731971,4.075489348652921,4.069093317533336,4.005739030484268,2.0318949058314173,4.003166399181703,4.003153329039532,4.004403062444866,4.005515334990975,4.004495781931972,0.00019957737935059688,0.00019922005668261073,0.0001304549987474086,4.05133121113092e-08,0.00013043307582557697,0.00013036869666951812,0.0001303484553261324,4.003150047571257,4.003147682271143,2.0099606435970325,0.032353586429771604,4.013682503088488,2.03464610746184,2.009961501524383,0.022641458655321394,2.0341401294471724,2.0097686958055077,0.052047070018345035,4.003169888014221,4.003147391895907,9.380962605045446e-06,0.0226414614339173,0.00019322736709774144,2.0025628856861157,2.0346948041691895,4.00314797679984,2.0433326215078136,2.0420638283286987,0.038988392274091815,0.16587651840475295,2.0064887238490794,0.16879161502524473,2.174734562039981,2.159519337882509,2.0094743835259297,2.1692874471370676,2.0071754377248294,0.15700412258603036,0.1589567120807256,2.0804087913876073,2.0098019385436725,2.0098016970695025,2.0093980968203264,2.0093981119831072,0.000976925917380158,0.03655660001588415,0.011611893739949142,0.05533447739796624,3.208625416321751e-05,2.0290591281111348,0.00019323980197495218,2.0461489606386185,2.03424633244732,4.0525840890352285,2.0395906786194855,2.025063649774949,2.049650000690252,1.0476853788488272,3.0352831797807833,2.0200281953150894,2.035154482954615,2.0173914202711485,2.0348141749755033,0.03246845746998126,4.003176760709455,0.0006638384388331832,5.084020055249011,4.011013065165701,4.0031767686157105,4.085893362429473,2.0489755946860875,2.0569945271160757,0.05465869250573825,0.011745453776292047,1.6751630618591906e-06,2.017889982056478,5.111322752636885,2.2450794046699296e-08,4.0222839636625745,0.0246939060054484,2.0348344104497578,4.0031495116846445,2.0099616160171814,4.02096681925557,2.0350089043687984,5.014026497170466,6.225092727778357e-08
