0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
2.0003347481223033,2.0005209068568295,6.001953778621147,0.0037591565179531244,2.5991616659994017e-06,0.2709103924046147,0.0019466679072557788,0.002833969326802683,0.0024822121806003976,0.0005102287486212308,0.0014076609569027804,0.0021237502069389883,6.339992964867934e-07,0.0031817567588333837,0.0007728083487053471,0.0010995984689111278,4.032704614535655,0.004891286377534031,1.230987674080269e-06,2.0062280684066116,0.015283215295934018,0.015110591128014838,0.000777427288751322,2.0062267009525057,2.0062267898551323,1.0609829040637577,0.03635280000847676,0.03058434998082553,0.035951098157788124,0.04294725398887804,0.03919656165706219,0.03611353167766346,0.0363346568745959,0.03618368064291781,0.03357429455361128,0.03018447050778775,0.025172377006185586,0.022648085076079526,0.034721137159087805,0.012968933373705971,2.006236392096089,2.0062296567625366,6.001953780315939,2.006226834845297,14.00653789953368,2.006226838991343,0.008689241877711983,0.009987393502751789,0.00848438371863719,0.016061970419737535,2.034118018550331,2.034611843402923,2.034502187427434,2.034587087943593,2.0269381726905795,3.027482633015879,0.0019429050497798033,2.0274854509787357,2.0272913278238613,2.0272937064701466,0.004870856246222105,0.0008898545919811352,0.004871780064592492,0.004872321435475752,0.00487206443161645,0.031849711378619285,6.0018518507847745,6.001819159404942,7.007927227173001,5.007525832995586,2.0094090588486244,8.006759321121807,19.009762851627514,2.0063310334890816,19.00862159939104,2.0075646524987047,2.00624786391124,7.007652266633647,2.0065973580336576,2.0062540757029663,2.0063003744866825,2.0062920647042213,2.006356860711394,7.006858977341915,2.0062267541255756,2.0062287267910484,2.006236828785603,14.000732358961617,2.0111124449319,2.008653755688854,2.006333142182654,2.006255245701256,2.006286989670965,2.0064088553965753,7.0176463449239845,2.0062419371962426,2.0063845117568544,0.005922816936217798,0.0009724782596311028,2.0063431486270265,2.0062283477146443,2.0062553501482014,2.0062326873554466,0.005908652664809035,12.000543155965538,2.0337954377172833,2.006226715498652,2.0154400130112142,2.0155047954847984,2.021149181350761,2.009684294582843,2.006144189800661,2.006231725037899,2.0062290337870503,2.006233649871975,2.0062411335866166,2.006239288184173,0.014025586335986053,0.01402029539438169,0.0007779909224638647,3.2818013637301153e-07,0.0007781420440390228,0.0007776285440908404,0.0007774305082008904,2.006227307256636,2.006230708622918,15.063418533276938,4.015313875019592,14.006535958409811,6.001704233362601,15.063438372552922,0.00251853824303578,4.001516381433905,15.049640201467717,0.0346231710426617,2.0062322042154412,2.006251516582225,4.8606827432551006e-05,0.0025186882646940725,0.013798912214641783,2.000334565951575,6.001849538755361,2.0062307147622653,12.007262818089401,12.006914418851704,10.005473364514275,111.40193640881401,11.043045984840594,109.69011514386345,144.44767412726623,116.56315129755504,13.035081802216922,108.27325500155018,11.332330985719357,115.2047953458108,111.67009377174426,82.89678982676259,13.063426023744698,13.063423400628388,14.049299172950324,14.049299319605765,1.0000736294343062,1.0096137213962164,0.0035347165477342653,1.0150014477218632,4.462407963908092e-06,0.01947154885754764,0.01379891585391561,4.006007707954434,4.001837035519889,6.00783158728173,4.006032497969819,4.002663563118201,6.0073042610542675,2.0051031658745497,6.002647143767724,4.001362154020756,6.002712670143447,4.00100240702371,6.0017178636496045,4.0023760662914905,2.006318652065696,0.0003884434325807885,2.006254699103476,8.006320666917699,2.006318653125322,82.01572177525321,8.01799764659567,8.033019014693052,7.032884087856236,0.0016590872634649335,6.345769813347926e-07,6.001335747688883,2.0062581381481293,2.1265519831746874e-07,2.006465568770696,0.020350764560319992,6.001953073413365,2.0062274016940496,15.063458745055698,2.0081169335540983,4.002711987827433,14.006551753385908,2.5267384637126854e-07
3.0012617982283833,3.0012737498766437,9.007366563364222,0.005539744681094717,3.0358558252105302e-06,0.3752982888433572,0.07596277240674423,0.08035839100676298,0.07995138868972758,0.0029240332703530636,0.0036921336890492888,0.07665790919886352,9.050649545925098e-05,0.07950971719875731,0.07373881173928507,0.07469481714343326,5.023303219485394,0.003199091092280177,3.325004163467624e-05,3.0019501666737543,0.009956725108350228,0.008230641286960955,0.0019012318390435553,3.001949327599977,3.0019494238346054,1.0504769062469357,0.04107577738314328,0.04386571816711858,0.029159219450145053,0.04690932449039421,0.035562928508822186,0.04078943215550556,0.04105096380636071,0.04087802358699408,0.03660161541413031,0.03862880979508919,0.028959652102499428,0.03643176346425371,0.03915179678967964,0.025646263104566948,3.0019517943921867,3.0019508550364455,9.007366565775142,3.001949329203617,15.002203840987606,3.00194934445415,0.017109728045369345,0.017664025841737842,0.016728835923735728,0.08499314113773708,2.000868507286239,2.0008707634398344,2.0008701080129874,2.0008706191522565,2.0001723989423668,3.0003605840938916,6.706062743735807e-06,2.000177710249381,2.000176997234022,2.0001770007874358,0.0031872115379850134,0.00033913014980627615,0.0031875717051006976,0.0031878878583806412,0.0031877793493981766,0.09549497841648905,9.005039289953272,9.0058324908968,8.006690728358608,5.005469022959661,3.0065588564087635,9.004091299619924,21.163523866794037,3.0024594648208973,20.020580615649536,3.003916162223677,3.0019530944214536,8.005991710441705,3.0031355224345533,3.0019597764267956,3.0019756430580062,3.0032185847720623,3.006190441825549,9.160031835291695,3.0019493970257267,3.001951223053858,3.001951732902178,15.001519947267132,3.0092333139848875,3.0786931341892134,3.0021334804326574,3.002218378540401,3.002097368057473,3.004876067907521,9.166287415664765,3.002099769273838,3.0042804671045884,0.0007863655795345561,0.010861344432557426,3.002133720633745,3.001955570653098,3.0020293476808475,3.001977861978254,0.0010237094876709575,12.00227909484979,3.00385791731695,3.001949329450519,3.0039951606116295,3.0085508039180575,3.021033999398675,3.006219777764834,3.003951591424468,3.001950664808842,3.0019498182718554,3.0019514858749865,3.0019532163593095,3.0019528569619953,0.0003712779096206823,0.00036995290280246457,0.001903212735646087,1.090652064337124e-06,0.0019037287345198466,0.0019019559847397415,0.0019012764221189422,3.001967531804749,3.0019518283151907,22.022481496610215,6.0041122975919965,15.002206224510669,9.003277999380265,22.022484635363675,0.0791503365727228,6.004954732175197,22.02213987234762,0.03889496137391984,3.001950976513885,3.0019497120904726,3.908370285141961e-06,0.0791475438716364,0.00034840006098943216,3.0012615745430486,9.00502549998043,3.001955097691814,16.04312554202695,16.044714941524493,13.041012629484658,131.21628062465217,16.01971799958976,126.26505406624553,146.78865278237836,163.11604603195704,19.02024061269712,131.05155703910714,16.37091094916581,133.8137960616182,130.30059095840014,91.45018428992053,19.022474734877115,19.022473984994235,20.01920929361938,20.019209330985575,2.000523703201385,2.0149623079282257,0.004473444820423839,2.008163578906039,4.877494289612527e-06,0.0032537144447634197,0.00034839964809322833,6.016520838738117,6.007520476898008,9.021896099888538,6.018536914522697,6.007993824292499,9.021197259267616,3.011994430756244,9.00900997157887,6.007189249378037,9.009603143018275,6.00698555877457,9.00352813683755,6.008326161740914,3.001963193737685,0.0011108590628203063,3.0022804357623336,9.002107906609908,3.001963194355664,97.2942479153694,12.009137385937235,12.010675600814597,10.011594028383591,0.07750966380746321,4.2883070501495324e-05,9.00706159520711,3.002282296046865,7.261416516425445e-07,3.0040745579958985,0.09777321806318459,9.007360013243465,3.0019494693607656,22.022484827741522,3.002417092740356,6.009588469422722,15.002527861266378,2.4100326218965986e-07
1.0014084946902078,1.0015386971571099,1.0430727367551806,0.01142262700411197,0.00010525075230022835,0.001309081824531756,0.02748697958395931,0.05205167156339787,0.03219132324078208,0.012140961550051526,0.029397042606064114,0.028825334148028375,1.4931869337123972e-05,0.00875980815702104,0.0009004722782696094,0.003538212722626666,0.030913988466833898,0.033476223112316135,8.69739048781447e-05,2.003694476648259,0.06896147091972206,0.0629593610413771,0.00038103940012441316,2.0033465719471395,2.003346574988833,0.21463428642164195,0.10137144068513684,0.07883345551653076,0.09759629817496507,0.10911759295521925,0.08562448961451698,0.09720580181841737,0.09794523262845344,0.09745535701386038,0.08382124240486791,0.07200277645613548,0.05787434923691118,0.063191514108016,0.09216509425195597,0.028504461952546484,2.0037760877546704,2.003784541915081,1.0430727665982513,2.003346541663029,4.009361914967528,2.0033465571115188,0.023514869806643565,0.0626830408178161,0.02165683777927398,0.22131882831326918,1.002760188040751,1.0027727464594105,1.002769213850938,1.0027719673362507,0.0007773947072646263,0.0007839769340751414,1.6926336038976444e-05,0.0007833036337025235,0.0007815360206570968,0.0007815558802018389,0.03346136731273497,0.005671301585347085,0.03347458763031226,0.033481978978508804,0.03347861710858092,0.2967543991531932,1.0417498951697257,1.0381770023599326,4.166709516824779,3.1723462496731267,4.151024103499017,3.083712855739947,6.031989737534856,2.1207414743225876,4.114455671316649,2.102063704340907,2.003820244211325,4.01757203576992,2.0053241827396744,2.004015758779602,2.0040622590213317,2.0043642553205525,2.0043626546559974,3.0119649381838496,2.003346582509026,2.0039032200580866,2.0037706603286294,3.007442430691126,2.06155502391233,2.0529616331042115,2.0034757310646105,2.003501806511893,2.0034438480881565,2.0049934639395364,3.110510636914226,2.003491232612687,2.004664069373587,1.0019980980128578,0.015678284627441356,2.0034785627062615,2.0033502236345413,2.0033945497568024,2.0033639534277867,1.0020426953835986,2.006598994768538,2.0137164849143345,2.003346505449754,2.0133653413894126,2.1087481998055058,2.187807285923098,2.009095649135447,1.018186571255448,2.0033567714808016,2.0033502838900885,2.004029869001137,2.0040955312121835,2.003985271471511,9.96115159645352e-05,9.883126390807374e-05,0.0003812008745614745,1.216363008427881e-07,0.000381259953283239,0.0003810645823626835,0.00038098625016134025,2.0033480479659227,2.00334794519852,1.0173383385463173,0.0402347485124402,4.009288953449407,1.0397072736584945,1.0173401930892942,0.033141879636607044,1.0396952593097433,1.017254493818052,0.09185219193215446,2.0033575637482945,2.0033467740591675,8.278997565882656e-06,0.03314446868904041,8.643238788744629e-05,1.0014084415946778,1.0415569479380447,2.0033481000821456,1.046648834961211,1.0494479496400686,0.047423985956223616,3.2503361814597005,1.010600643745666,3.2579868799299874,4.269313253520086,4.242668001776852,1.0163659285154503,3.3670818800694815,1.0118370448476481,3.237935981155668,3.2410756672979,2.0894779603560614,1.0171569095065751,1.0171566264104948,1.0117580684218253,1.0117580840888636,0.004916951556774669,0.1867481270817692,0.04227309100062254,0.20858765198609558,0.00017515685054893097,1.0161521021656639,8.64382493302879e-05,1.0763468146128439,1.0411459556320046,3.078381215246105,1.0704963247062425,1.0334738974115396,3.082461191361274,2.0641649353510014,1.045643155634548,1.0303592652577807,1.0475293475834198,1.020721569791457,1.0368708136405445,0.04594156019630753,2.0033773232507612,0.003220115446559835,2.003524379444509,3.0053519998584797,2.0033773219519584,5.071954219382187,1.0413454655042764,1.0537770933406536,0.05439508225193386,0.025849015046627163,7.105702305880429e-07,1.0225394510315493,2.0035553453714483,7.949889557609608e-08,2.0129110452786527,0.2217168706399309,1.0429825509957737,2.003348780502421,1.0173402469156636,2.0302841229201434,1.0473520072098175,4.009386736704257,2.2602632689271525e-08
0.0016683870791780813,0.0017653633072970756,0.13226821782926013,0.009937207828056816,0.036623945516798026,0.0011120459390260727,0.02091029087114268,0.03408022301717398,0.02671914984026971,0.007882869231369187,0.022980895585888075,0.022482076890606918,1.2572389045123747e-05,0.014962299270905637,0.0002036803830245555,0.004134505990050114,0.03281469543906164,0.09830364179566041,2.380042175839345e-05,0.004373200759627969,0.027197293067357232,0.020175081653877696,0.00012004526794407819,0.004372303895669199,0.004372346105403797,0.7232096918604305,0.437584081120721,0.3232159125438958,0.4085689981647155,0.45132900928217123,0.3753143004598678,0.43380145049698443,0.43884964622751155,0.43550669545002485,0.39455978516021906,0.2711618477667217,0.26030043011364895,0.2788063094294963,0.3997100653837737,0.13700109758143536,0.004377568729808369,0.004374527972345463,0.13226837353413182,0.004372367566372158,0.009081273751323693,0.004372382049811444,0.13281948949946715,0.139598324607058,0.12737055666523578,0.2310168580059649,0.005054297524340891,0.005092415353818126,0.005084598966146834,0.005090668437805188,0.0022616435422066453,0.002283235965601675,6.999077667765805e-05,0.002281933888310397,0.002274675584728225,0.002274760108548855,0.09828695550916994,0.014955212183460206,0.09833838844245507,0.09836961119495319,0.09835622791412127,0.28061137756767573,0.13235944807819405,0.13243810852415694,0.017663623504984703,0.01602306166739492,0.030703091882155566,0.009754291106256094,0.058279440058561185,0.004699210204851187,0.014626929793562558,0.015665626888807477,0.004461145140662348,0.016948473974714225,0.005982941514001023,0.004416223185328465,0.004477991453220771,0.004414836592454182,0.004469608886495686,0.007695420254741386,0.0043723537410768525,0.00437404875336923,0.004377937528569217,0.006406507551487718,0.09775183254940167,0.034348202456244835,0.004538227648155061,0.004574053504914996,0.004497160511889449,0.0065390973604759015,0.1435074912502004,0.004597647188568778,0.006106104039423944,0.0027540646992849195,0.022210618875512296,0.004542033301425659,0.00437565800784639,0.004409728448836175,0.004393616410640391,0.0029694324367484275,0.007233795264196355,0.019052689958991936,0.004372314932218931,0.03604636788568356,0.09428183958035373,0.17946665780085316,0.0060698048084160475,0.03253899020378793,0.0043915609498006184,0.004377741165833736,0.004376526347205394,0.004380485914883339,0.004379633346964176,0.00026075990590268864,0.00024910220660090616,0.00012007849223400022,3.7114625108994335e-08,0.00012006966098252826,0.00012003228854963474,0.00012001915491023755,0.004373779648637342,0.004374265986377848,0.10539599769977076,0.12972769633532935,0.009024953322824969,0.131099959935589,0.105423234954677,0.02711615111393783,0.05175905845760775,0.10533155546516997,0.39723832857042896,0.004399231391805808,0.004372864202708887,1.2260025614427594e-05,0.02711925890254225,6.60101436535294e-05,0.0016681914908323468,0.13133094846810664,0.004374284262963673,0.14828671014924297,0.1381345673528883,0.13636435112306483,0.1630365655206243,0.011060460327131767,0.17163761514937773,0.2639593637690064,0.24959258172145077,0.10425546578530696,1.2853574703699329,0.011958737297562852,0.15343945926679042,0.15550520401309012,1.1367861286279952,0.10538118525548751,0.10537391678239717,0.10382107666522268,0.10382140478317164,1.0793030746943533,8.67815425427355,8.489688216307322,3.4876489168469713,0.05293389293700964,0.012994607511331252,6.600672692768653e-05,0.0640126106138366,0.05129789284909992,0.15183666833791207,0.13952935823959914,0.026457657332789358,0.15060608590374433,0.1475677320486437,0.13215387994933192,0.035576755064143255,0.13221394571177447,0.01990776257397692,0.13191330755413536,0.12995582265431976,0.004417365206147493,0.015659329680003678,0.0047682871771648995,0.005913901035522672,0.004417365786490853,0.05885705515485369,0.14059969822062393,0.1481821446403197,0.14673203147818778,0.019463129813817225,6.35237694663756e-07,0.09924369294446547,0.004823395292459883,5.5075920871981314e-08,0.02864962633665967,0.23377942698848614,0.13181813775913667,0.004372638496460371,0.10542401086620942,0.027951778527629065,0.13187794951791834,0.009283305241179705,1.680778816857842e-07
1.0130445765028755,1.0134791866897372,1.060931210108278,0.03714267471568801,0.00031452402477131017,0.004693484399089537,0.02697081610010515,0.07879663912058289,0.04132453009232608,0.0188609211379908,0.031313337161182696,0.03257031244334217,1.9463167614604853e-05,0.016252385023398316,0.0024982693159956632,0.01056932877282602,0.1001219443414795,1.0429747545207535,0.00011154629391203191,2.0143114014898735,0.06008821123864853,0.055143655282990506,0.0005088997544259036,2.014307539439577,2.0143078263859318,0.29624785609904997,0.18383910228088407,0.16276696564846424,0.17461982579270643,0.20095777662831144,0.12121403842502321,0.180127573031495,0.18173297513681194,0.1806701987694303,0.16259267232891358,0.1390792744549598,0.07554750695021124,0.13293114823384988,0.16895733689582867,0.038744849531197265,2.0143339674680454,2.0143161256996955,1.0609312474765396,2.014307906971364,2.0260346924256476,2.0143078888737223,0.03245235723867493,0.04416562008715864,0.031364498546081386,0.21267274012429943,1.0024049599070903,1.0024144724092667,1.0024119686233666,1.002413913770774,0.0011107344618294674,0.0012309770268865983,6.772799389209484e-05,0.0011620576513514888,0.0011594076677860377,0.001159433772991725,1.042910885722882,1.0077251340544189,1.042927311847007,1.0429343166899503,1.042930421624178,0.32518275226309773,1.060115200085652,1.0604172902601199,2.064891749780843,1.0521862727973947,3.0908385690364106,2.0287483603054395,3.1347626314036092,2.015532759400657,3.059166801765744,3.0417633751205124,2.0144383569707878,2.0622239236750275,3.026980403259935,2.0145429795688776,2.014902440250317,2.014578433642751,2.0149795184320336,3.034883812818633,2.0143076723148643,2.0143144057742606,2.014335292098082,1.024781119416902,2.1357215886791026,2.1876343283005406,2.069922605282631,2.103250811428323,2.062917226437926,2.7528720801029767,10.61599950885904,2.051985706000138,2.6152239125191326,1.014055772926008,0.07238009336475269,2.0692405795473703,2.0165726314399963,2.0233699123620292,2.026636284532065,1.0017486255900574,0.019001790251487995,2.0352677524559684,2.014307574043316,4.07604467224274,4.513630838447609,4.643209354696185,2.019938828692982,1.0565379774949513,2.014344341194341,2.014319680043592,2.0143279063906037,2.0143471837208713,2.014342129950355,0.00010044094903868638,9.663490448253445e-05,0.0005091948764154439,1.7740006689046124e-07,0.0005092695188953244,0.0005089967876511106,0.000508890881076561,2.0143131517308657,2.0143179744067856,1.0542419228808497,0.046790716117759756,2.0256806704474246,1.0591561177974638,1.054250768331291,0.042003129746371055,1.0572536899389893,1.0542152439242665,0.16852115609471166,2.014356097476049,2.0143083512094475,6.226083000688735e-05,0.04200536561693611,3.689558395535213e-05,1.0130444923298283,1.0597986441651812,2.0143180616599627,1.076100076576106,1.073877650350333,0.05925452789556162,1.8293392934500763,1.0294498032662274,1.876915420219486,2.9023470123363593,2.795432594079772,1.0529966644729882,1.9642260719083378,1.0341849290759033,1.789600367450904,1.8036434618733554,2.245257120020161,1.054004250868746,1.0540018601761658,1.0535202386045652,1.0535203467309362,0.0067298492625776675,0.35581080663000025,0.07151763357257222,0.3356734071344767,0.0004349157543590319,1.0404184827817173,3.6882405010113965e-05,1.0879127530199975,1.0582299214883313,2.1306174291733067,1.0754662331537637,1.0477893192095034,1.1170712578701665,1.114222236644361,1.0617835282890657,1.0436166713199226,1.062218792702729,1.0304292854921184,1.0596063726828933,0.04888631763582323,2.014545241755408,0.0027001979800520084,2.0149705487489564,2.017812365295792,2.0145452477202785,3.185904825445331,1.0614327984124379,1.079263823909771,0.06713042665388738,0.027246742910847877,2.537842293825206e-06,1.0328687853194745,2.015042449979182,1.208151085080223e-07,2.0497960360912297,0.21664407421315207,1.0607928666516273,2.014309247908824,1.054251022705708,2.0405272758224835,1.061965149044599,2.0261389411694526,2.402964851112439e-07
1.0000409453395744,1.0014109100776702,1.0057948885638213,1.0888012992240046,7.025101039534558e-05,0.0015935410890457625,0.01684993340842804,0.04117685897954359,0.027291372144501957,0.005059448538495656,0.018535576666127707,0.018519133133077213,1.1278096209592887e-05,0.012421232486313516,0.0009917734471038065,0.008789898984669545,0.016123792874994658,0.0264826391066535,2.1567313278525705e-05,2.002381269829531,0.021122704908760347,0.02076296333122914,2.362491267344024e-05,2.002380809044345,2.0023816865679924,0.018034901887117216,0.004410772848946057,0.012613745808330228,0.005912868569566449,0.013428582127731284,0.012884909170654116,0.0036144949600344285,0.003622475137132946,0.0036172166768281186,0.003055187133572356,0.002619249599615491,0.002469578468476804,0.0027864578110544493,0.0035623722259070048,0.0016759268837163897,2.0023836838062192,2.002382009686332,1.0057949038284104,2.0023807959964155,2.0042715555541464,2.0023809143220945,0.001327477270711878,0.004365443145836285,0.001276110671178165,0.02875383184399224,1.0026632803444504,1.0026814554722832,1.002677854861119,1.0026806726764237,0.000283131808909121,0.0003992265954182742,7.141032371099434e-06,0.0002874795055967391,0.0002865746168769326,0.00028658747026877475,0.02647589343824298,0.0002514037345215102,0.026482048444967685,0.02649126557034801,0.026488931119825764,0.06071538169585378,1.0057405597147735,1.0057273865951128,2.008174423793167,1.008138186240589,2.006926812684691,2.0035068598045407,2.043947140354166,2.002541334215335,2.0097136860692344,2.005728252617332,2.002424425766346,2.0078746034631685,2.002460312998457,2.002399496136644,2.0024252559283737,2.002628975949438,2.0031891899394454,2.0386592411484683,2.0023809020493326,2.002381747229744,2.0023838439578205,1.001954368928628,3.03115132698148,9.221002888881095,2.0617602294805355,2.0376872477487926,2.0464413181329912,2.0596838529660566,2.111933432905764,2.488433669809436,2.081908348517721,1.0734810360860372,10.191267408847688,2.0653014904962297,2.0097620982630113,2.065117157508258,2.0197721837164315,2.002490910128763,0.00420980923052177,2.016472306012614,2.00238082051778,2.00426029790962,2.0081726210762545,2.0102179265899793,2.0042656445725227,1.0300821207663238,2.0023834293200835,2.002381851322871,2.0023830064933614,2.00238513844956,2.0023847224108686,0.00018856487892632084,0.00018836461063884946,2.359874232255183e-05,4.5766745395826176e-08,2.3598749394724034e-05,2.359119850254795e-05,2.3579192863143562e-05,2.002382064868208,2.0023820182169296,1.0062738671933884,0.005869831959396668,2.004261909947438,1.0056460640167055,1.0062743212475436,0.027323940020145158,1.0055734090134758,1.0060899151390665,0.0035562317295759834,2.0023838008097936,2.0023808620554764,6.304516391118525e-06,0.027323600444635995,0.00018501531494557208,1.000040730858057,1.0057256370146535,2.0023820184263936,1.0082804384622097,1.0070833279477864,0.0070076345201459484,0.2997976123451581,1.0054050960045762,0.35361048960068975,1.3539341200611483,1.3161308581702902,1.0038113634815795,1.2261598471711868,1.006964628958905,0.32833643414029795,0.32833311697872875,1.2628514629420597,1.0058222872600362,1.0058221964364693,1.004771590623754,1.004771607924152,0.005904036887609356,0.02351736761629657,0.019573101937652743,0.028117210635386948,7.68196826235353e-05,2.0910037116208042,0.00018501250517853865,1.0063780185561335,1.0056315938299472,2.007096307879839,1.0060514224761035,1.0034078128985393,1.0069108191783835,0.005788034555387353,2.0059859882881934,1.0030740065828214,1.0058637287351562,1.0032816050514928,1.005672690680032,0.005837864701756485,2.0024046371449353,7.936146180939266e-05,3.002558316825762,2.0033086891172527,2.0024046579799974,2.2496314542570066,1.0073415577396219,1.0076422432225036,0.010910692049511651,0.02271059439245868,1.7014255791122578e-06,1.0034289361921862,3.0025695567143837,3.757379698902753e-08,2.0047226636703863,0.02939742547732768,1.0057883202579236,2.0023809493609486,1.0062743775084781,2.0160092726142977,1.0054133551308904,3.004409124899478,3.069448092678758e-07
1.000565553003345,1.0010479250857123,1.0033829418345535,1.0326849917781815,3.8867407308520895e-06,0.0026452809964422983,0.01577562156274409,0.01905380172239742,0.017433067598459324,0.0015265354090231973,0.0016803894012091976,0.015830995122630535,1.3275985585346284e-05,0.02171464410996137,0.014464715116992835,0.015264443226019414,0.005716854197463335,0.005617311602000883,2.833811471919064e-05,2.009891033680263,0.0077185236325539265,0.006923205074994184,0.0001617304385541394,2.009888740928773,2.0098889508078464,0.020916373687448846,0.010097159997008087,0.010756024996927807,0.014165777667758575,0.015480526014088874,0.014138679783047704,0.009908982851976226,0.009947823786362614,0.009922122287341736,0.00531404692742264,0.009044077332832686,0.008054509137437577,0.004985003747643934,0.009643868222396927,0.003253710549475962,2.009906793196782,2.009893737174774,1.0033829429680843,2.0098889981776304,2.0102243677422043,2.009889053842659,0.0035467330785096747,0.0037287062277428437,0.0035067273623602163,0.04592288419984687,1.0100471472781845,1.010172119158779,1.0101477364311164,1.0101667983479488,0.0004533730041180316,0.0008872740869983829,1.740172249133528e-05,0.0004639202636337121,0.0004592799603298547,0.0004592893552268689,0.0056159386794858495,0.00011956914936487298,0.005616765595577679,0.005618038706446573,0.005617709714153137,0.054461579179425255,1.002913196962752,1.0027832368656449,2.0150116143169043,1.0144554416793392,2.013367199091119,2.011040928059539,2.0451691040533952,2.0101675476823417,2.0173832752120107,2.012052118511003,2.0099232872062687,2.0145025535030805,2.010537395638281,2.009943891054807,2.010035039538099,2.0102197536207225,2.010833332610069,2.042190107823035,2.00988876245785,2.0098920682808954,2.0099076519209587,1.0010616175332179,2.039663109424117,6.407257571887941,2.03542731548392,2.0234946844483894,2.0284931903181684,2.0341640488772663,2.0784027399951888,2.0325370830348164,2.0345414114718765,1.0659864106764747,2.480400523277265,2.0365265948271603,2.0157170595190097,2.061546995842451,2.017413066271802,1.0100819182932037,0.011125248245086383,2.0292480763361076,2.0098887530288985,2.019488523274464,2.0242965685441896,2.0280821169486263,2.0112382215477096,1.0145577863029556,2.0098983285727994,2.009893154972485,2.009901671202347,2.009915247484593,2.009911865181736,0.0003187831816323299,0.0003165633554781577,0.00016177290816494594,4.452536224545396e-08,0.00016179208437167304,0.00016173891423327042,0.00016170833014202775,2.0098925511595973,2.009896263765729,1.0317934351789315,0.002624478959172679,2.0102365657257195,1.002613164327365,1.0317986507540737,0.01733022718740099,1.002670765548207,1.031524366014539,0.009628527748156321,2.009899279949294,2.0098887720781264,4.418604365113075e-05,0.01733017362554247,0.00028106113176189565,1.000565485967441,1.0029089587392275,2.0098963649501145,1.0154061157670125,1.0156622065787861,0.014599328631801148,0.5369809797186796,1.0304924808831335,0.501433470251969,1.5586680042125471,1.4502888920877994,1.0276102167109094,1.5315876730474178,1.0329852690702483,0.49592175092430424,0.4849069058327055,1.3451920395753816,1.0317880643907178,1.031787412143897,1.0169118673491129,1.0169119266296376,0.0010457510258354364,0.016799065090757927,0.00908927746240968,0.004353280408556111,6.194748889873343e-06,2.041174878810987,0.0002810620488491002,1.0083886515833778,1.0031493078049925,1.0123329710676219,1.009205710680196,1.0024961498395453,1.011375250631591,0.006468512115729572,1.004270183638999,1.0029297275074855,1.0042489760402415,1.0021559249938108,1.0023170264219432,0.003721289075121688,2.0100595170312987,0.00011317514271785178,2.010693244483257,2.010044626343069,2.0100595230027114,2.2829173615035847,1.007554436044426,1.0083491756807286,0.008319818493998831,0.01706360376507754,2.5646135984913362e-06,1.002394584415656,2.010710130067729,3.642428115814577e-08,2.0108089143367485,0.05244444170798344,1.0033810967387689,2.0098899661144354,1.03179888319482,2.010620811270831,1.0042407040990629,2.0109784575952347,2.2183659880842077e-07
