0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
8.366560915337751e-06,8.389224806361659e-06,7.000128688072592,0.001100986336446535,6.389031628286894e-09,7.019104830409674e-05,0.0002153629113832932,0.0034673588319136675,0.0034132446147574543,0.002309126897046182,0.001180014315792021,0.0011192225543181012,6.746099360240046e-07,0.0032021938984178825,5.09658433428252e-05,8.156962949855072e-05,1.0004802816127591,0.0004035835899718303,1.7511025923769993e-05,9.108240072777016e-06,0.00013295261097802345,0.00013252889282770514,0.0007763708172227468,9.075642250109319e-06,9.074500513323038e-06,1.009258157894742,0.002736651655855558,0.003115744182910621,0.002470669167572035,0.0031432146030013985,0.002733850632364393,0.0025571975524208137,0.0025649416929299567,0.0025597996971606046,0.002492389963269972,0.002277083569476935,0.002272122423757054,0.0025037364792865743,0.0025022911699877992,0.0004395551867761036,9.085996658077323e-06,9.106143304378627e-06,7.000128688507961,9.071255681728641e-06,1.0998342612246234e-05,9.072413000330665e-06,0.00042998509706043334,0.0004321895721456649,0.00042468778928626404,0.00023746419598401708,3.4813003226485055e-06,7.186638666747146e-07,7.185582334427019e-07,7.18633491261993e-07,3.145250477998014e-09,0.00015956504734566417,1.112278834164537e-06,9.054365296653248e-07,4.948469312220053e-07,4.96103133286665e-07,0.00040352213629455373,3.3388192050832564e-06,0.00040354576676936344,0.00040358224418767473,0.0004035746258609195,0.00046645937432298,6.000113347365891,6.0001085732090855,0.00023436960196061653,0.00022327225558878448,0.00024190507976829375,1.6247355628192522e-05,0.00026682758752889654,9.55957814824391e-06,2.839448516325839e-05,1.7805157152580008e-05,9.085454728510577e-06,0.0002302516219849468,1.680047566325809e-05,9.210910721443964e-06,9.34923069346202e-06,9.10250850398073e-06,9.135537447972556e-06,4.104427202140436e-05,9.077032208253955e-06,9.132273889217202e-06,9.078603798926156e-06,1.028782995664492e-05,4.971074744535066e-05,0.00013472165682059384,9.085540588293646e-06,9.080705084046685e-06,9.0803701719212e-06,9.155309348571566e-06,9.560958336382857e-05,9.078814421526553e-06,9.139389253385155e-06,7.267325417750518e-07,1.187912980314281e-05,9.086558235410043e-06,9.071539642125685e-06,9.081163464875111e-06,9.072040660986904e-06,1.5158001794773233e-06,1.5378838769751023e-05,1.0000158160339268,9.0705239269908e-06,1.6088371087407163e-05,2.4885731421998448e-05,9.468769324331664e-05,1.0011100060595968,4.3049807243666e-05,9.078737069764482e-06,9.074048314771742e-06,9.08301366694405e-06,9.106689081131977e-06,9.110587949910387e-06,1.0000000118318348,1.0000000109558476,0.0007769503467569377,3.1154851505718687e-07,0.000777099166779344,0.0007765830314374208,0.0007763865454348683,9.074744591995682e-06,9.072492572152265e-06,4.000093507077767,7.000104941469227,1.0993151283450522e-05,5.000090252449214,4.00009350900876,0.0034064760891030854,5.00005384059571,3.000093508257812,0.0025011272343074126,9.072654764668727e-06,1.0000090749052954,1.0000000031887144,0.003406436261328712,1.000000003203266,8.36140186548407e-06,6.000113300351658,9.071295697468976e-06,5.002050865788318,6.002041260931535,6.00136365708886,2.0021970196618595,2.0000336278232616,0.0010919913361221232,3.0012916569771964,3.0011269348030085,2.000093499845672,2.001758577120266,2.000049982606874,0.0011666266825090714,0.0010681536565366487,3.000947900034252,3.0000924246170917,3.0000924232205075,3.0000923652831553,3.0000923659121517,3.608703204519708e-05,0.00012664941284679007,4.051306252972344e-05,0.0001232213806387592,9.581276665759734e-09,3.688852370798776e-05,1.0000000021365165,7.000139535103274,6.000124084538089,8.000454914253785,7.000222152546557,6.000113479432589,8.000454137503082,5.0003769941878184,8.000146943072908,6.000069104304498,8.000158065296281,5.000068108940898,5.000093237627054,8.00014966748655,9.077470595129117e-06,6.565216142164171e-06,9.877323311104431e-06,1.0213636436633555e-05,9.077661690993076e-06,0.0006249775097013642,10.053346429479774,11.07549414342504,6.031326285874618,0.0033432170090116112,1.267098528193624e-09,6.000127567137508,9.877487585024905e-06,2.1051114250898783e-07,2.2571816946676755e-05,0.0002466020509220786,7.000128664783089,9.07120545044142e-06,4.000093509770509,1.3004118696353188e-05,7.0001569533110315,1.179567027694008e-05,2.3075593121376156e-08
0.018451157052519467,0.0185168289564482,0.05274201937375783,0.014822049431389556,0.031441207784139356,0.0014140080743622126,0.00784977149306608,1.0172074504006368,0.012480543892822583,0.005294449934325006,0.007810981260506063,0.00908141626794075,4.838711823890235e-06,0.013784764056335299,0.001848908797865043,0.004569267719294659,1.268880846027273,0.047331901001890435,5.753540926876943e-05,0.019284562641044885,0.04854346715648145,0.04699952567058449,0.001947113318631501,0.01927895563381276,0.01927897617397961,0.23575242946874309,0.15261488573238063,0.13240501607006594,0.13860874035196477,0.15956404776002048,0.11133350348928427,0.1514327855788092,0.15263178879973133,0.15183827658855417,0.13324294855609983,0.11557785656438666,0.08159904217983778,0.11783617541799561,0.1433760545872024,0.055285219171929204,0.019320051731636242,0.0192910936693616,0.0527420664633849,0.019279507321869543,0.022724389224731592,0.019279487274885,0.04102486829027093,0.04613443038652769,0.03993371622570358,0.08879361984802946,0.0015561227304600003,0.0015552587004477364,0.0015538907307316315,0.0015549479925257208,0.0007052024565387759,0.0008212730971695381,2.8560254468274866e-05,0.0007248773744063065,0.000723364800713101,0.0007233803098903586,0.04705651675111733,0.034245324535572566,0.04712432089496595,0.04709517082810187,0.047086727166762404,0.19913356676491,0.0486987241453525,0.05194478215174875,0.0834882930282886,0.0655804570524125,0.10081595032324221,0.027752188262906863,0.10254578785370436,0.020828046301764023,0.06162655976120442,0.04193687151950258,0.019362512426704382,0.07996939796559481,0.036822003712929006,0.019648313442296533,0.02021516875421813,0.019564134436910366,0.019862326398205288,0.024599115208257447,0.019278955730213185,0.01928850138903666,0.019321964601302744,0.021901647563038907,0.10371009423315206,0.06448036530606954,0.019861699996585908,0.01964113426107555,0.01964887699277411,0.022770572021380428,0.21741289416780762,0.01946332315514514,0.0221063585255865,0.0010092024970743043,0.009759430070826056,0.019900351334291005,0.019287091377242827,0.01935473606205291,0.01932652729002718,0.0014106290235498843,0.013884322468323445,0.026200058607153222,0.019278978397541544,0.08150130079276283,0.6787096308537248,2.3234437201615847,0.03054865086226512,0.04525310216586428,0.019340221075143577,0.019298774819072703,0.019309972893278855,0.019339980417987672,0.01933193798944929,0.0002741440334708297,0.00026088975975402173,0.0019491665154657044,1.1324285783023085e-06,0.0019496968151930824,0.0019478408735382519,0.0019471399624121294,0.019283994136794814,0.019295369730144597,0.1332617357008117,0.03005581461780435,0.022357341842860087,0.04664935229737735,0.1332927150621143,0.012728494914765394,0.04036967354659391,0.13323494342973927,0.1427602742102312,0.01936064230512688,0.01927929322974815,9.805836906011484e-05,0.012730181070936519,5.266970643033849e-05,0.0184508810850148,0.04845436026296737,0.01929545049809479,0.06983383683766094,0.06963723453631623,0.04798433404792101,0.20067012507486662,0.05560549900475135,0.20672053654311578,0.3350239322341329,0.3131523759670726,0.13128506866990367,2.4553969537938753,0.05664150664796262,0.19554617198569182,0.19499212927939166,2.2229049193246473,0.133170329748955,0.13316202932262675,0.13282639077950753,0.13282675584284065,2.067549679742922,9.279917925814033,2.568083440273768,9.157115417922919,0.04716170230724129,0.010280956870340677,5.266833203813711e-05,0.09084784250750916,0.04465865699074394,0.15940842637848374,0.07944483657641985,0.06145717098424739,0.1380113528281232,0.12174835301386756,0.054593597220541565,0.03184552101613121,0.05469311830650485,0.038305947213374165,0.04796892940488193,0.03602985740633539,0.019656570596454273,0.002996757007851393,0.02000956970944619,0.01982888203442843,0.019656569770753064,0.1248746035553872,0.04214358592417709,0.06771994696489937,0.05123673354557637,0.00929530903743002,2.926507801294851e-06,0.04633135150928772,0.020066096990757152,7.786896870147103e-07,0.070075189084496,0.10737561005692153,0.052635742115213865,0.019281646338468936,0.1332935892978796,0.023511823022716382,0.05454124166616737,0.02291586919583145,3.2364734426149333e-07
1.0000205735708274,1.0000288044095884,1.0065635176076349,1.002090218746408,0.00020123175431903127,0.0001473358166945758,0.009192526343508364,0.029940425613491403,0.02442626026702747,0.0037786204564956563,0.01232635285679079,0.01229419969634988,1.111649306178779e-05,0.01376344122340225,0.00011408455752232002,0.012044246476791505,0.009001449210387251,0.003511386652349118,9.495041523244925e-06,2.0002902515942242,0.0048630416572992856,0.004797465870168928,6.16000158450168e-05,2.0002901816574465,2.0002903909371206,0.004736005980884734,0.0014808978643270517,0.0028918385290442414,0.0012896425530801894,0.0031420186545108144,0.0029925938559767448,0.0010983372169484395,0.0010999301448542153,0.0010988761542452105,0.0010553604948946667,0.0007554815445294298,0.0007175674322108026,0.0008439707316795954,0.0010878815039624325,0.0004711170533130916,2.0002904220353557,2.0002904535505452,1.0065635208421562,2.0002901653805125,2.000975160994362,2.0002902427636466,0.0005700677249060999,0.0012285378448201503,0.0005623582351380875,0.007644020300575913,1.0010461769629782,1.001050873816643,1.0010499481343467,1.00105066322299,0.0007662659017894603,0.0007786696518601703,2.090830033661475e-05,0.0007762651082774191,0.0007747354238904402,0.0007747574653128365,0.003508551701250475,5.406742816041951e-05,0.003508903438416397,0.0035094830288708275,0.0035093324286619406,0.028902266275923898,1.0065601000092401,1.0065243511877044,2.0007918986398194,1.000772936449381,2.003975539396981,2.0008449344648995,2.0112839806849028,2.0003148456803244,2.0014473291831174,2.0008734963874755,2.000316708275748,2.0007458237031526,2.000310516971721,2.0002909208232187,2.0002919567428767,2.000321090436323,2.0003925423908564,2.007131914082514,2.000290202311373,2.000290371479041,2.000290464495054,1.00070663475418,2.005257797378804,6.014380611830022,2.0251321481223963,2.0135577918248853,2.0184358172011767,2.023431777613163,2.0345781611806304,2.01575446395879,2.0236549193145748,1.0562726470305557,2.0329849291332285,2.0261751339241356,2.0060836110243896,2.0513773293442616,2.0077003617778963,1.000270429958439,0.0006904126247066698,2.0043233528347337,2.000290168914673,2.000683999613611,2.0025089480542912,2.0026506287600165,2.001073782164994,1.0046120406824928,2.000290568635656,2.0002902938471347,2.000290391935707,2.0002906074131497,2.000290644889216,0.001275103186360413,0.0012747933294460607,6.159699547470569e-05,2.02205007604472e-08,6.16045100225725e-05,6.159169341804809e-05,6.157644856237983e-05,2.000290351632015,2.0002902506599907,1.0075455612483375,0.007783505312056749,2.0009722292163317,1.006527319885269,1.0075465639428611,0.02437374524805018,1.0065161096965811,1.0062823851104123,0.0010868195506635303,2.000290708765179,2.000290179306663,3.1998546088645316e-07,0.024373262587354602,0.0012646247786811651,1.0000205238068527,1.0065394753893286,2.000290246650113,1.0080612828283722,1.0075549241604342,0.007283758120841368,0.042127275451100746,1.005799300643683,0.04721502415281237,1.052031970016338,1.0496289861977266,1.0060118626727812,1.0379469634064333,1.0059363037047029,0.04472652661332113,0.04491505800714678,1.0436499454347727,1.0032530290770598,1.0032528659047777,1.0058835344999129,1.0058835348954036,0.0002479571411604018,0.006117950585593744,0.00257593847245962,0.008452390399211022,0.0002021578510663749,2.002053970144519,0.0012646256958995562,1.0067106575012383,1.006539699102738,1.0067404074345567,1.002439608835765,1.005937052314008,1.0067475174371103,0.0024026525964547943,1.006594529122092,1.0050961597518118,1.0066366321051812,1.0058555437549537,1.0065314113924089,0.006594803740255497,2.0002913353807745,1.4186597467239507e-05,2.0002933607265243,2.0004783985851966,2.0002913413516024,2.0381117193140974,1.0059528129516633,1.0073112363309085,0.008710947561714042,0.019616088204479264,3.186732668498392e-07,1.0058569401903439,2.000294433910178,2.000443093184452e-08,2.001560173020756,0.008035909644363553,1.0065544511070927,2.0002901814358522,1.0075473453750432,2.0101116672587174,1.0023406166645805,2.0009725707827286,1.9566471312064702e-07
23.000548524888433,23.00054941505129,212.8701773887693,10.00316776309134,1.3975772457892993e-05,0.0008856269595908213,0.002834538393078295,0.006389876303539648,0.004973940623779864,0.003272351748367928,0.0030345636231293377,0.0033638528719551935,1.0897266587462064e-06,0.0028766711386727264,0.000550135208551326,0.0012202256848152522,25.016531829863617,0.0014226459395600142,6.95223655328983e-07,23.00104046071413,0.005574528025103726,0.005518853955994906,3.0005142073660878,23.001040486497324,23.001040534064774,24.024025972230547,0.015340743701178182,0.011817971999235621,0.010132696549225386,0.01817500212448881,0.01724447489885437,0.014994279117701301,0.01507215098244692,0.015020621968859296,0.008497129451493543,0.014199631150348242,0.01380231477807002,0.008240429209709264,0.014488370562823604,0.007469297594446151,23.001040979958752,23.001040789670792,212.87031565880298,23.00103997547683,23.001137164103007,23.001040154347983,0.020921760739291688,0.024208005215038828,0.020452773190007843,0.007395179193215809,0.0006581796489502269,0.0006604144676029864,0.0006599491439676674,0.0006603107111898299,0.00016000207267322065,0.00027475738637277724,4.686818860971072e-05,0.0002055824943131429,0.0002051077210311243,0.0002051416031098044,0.001414843651698057,0.0006214161999421,0.0014151625155902118,0.001415124489760835,0.0014150615824634453,0.011068237733865918,191.36083103948312,188.9584587173901,27.008196611027763,4.007555021336389,28.00833228793883,26.17895122025199,27.010641700056098,23.001537202349954,24.0029098194541,24.00201008570298,23.001041732048012,27.006915908114486,24.001571041413833,23.00105319122484,23.001070700484433,23.0010488984325,23.001062135496863,23.0026512368206,23.001040988562192,23.001041291280973,23.00104113982317,23.000647020783585,25.002348380398214,23.00354321009901,23.001047357982216,23.00104280218851,23.001044127609553,23.00106529368173,24.005372537282554,23.001041664306257,23.001060927017033,0.0004955357505067436,2.000448809332786,23.001047780275314,23.00103992140705,23.00104151334017,23.001040240426565,2.000531885453202,0.0003031778577949613,47.002105191564844,23.001040304646118,23.001832624317895,23.00360460374691,23.00649481309872,57.00423908740478,23.00104331059635,23.001040123884945,23.001039823637313,23.00104109764487,23.0010416555662,23.001041581204376,2.0000129256199517,2.000012611145819,3.0005144654698386,3.636451445233567e-07,3.0005145585980633,3.000514200076904,3.0005140709522204,23.001039976023026,23.001040084857664,73.00707133618481,170.06627103783634,23.001134460517864,165.95859165296307,73.00707180573411,0.0051023860207205785,171.35378406690322,71.00706455621919,0.01442881655665259,23.00104014575219,47.00103979218444,24.000001798321904,0.0051021980343531545,2.0000085547464104,23.00054693014711,191.06842436210735,23.00104013614959,180.6407665984458,204.7366614682163,180.74531026517332,6.034112835796491,50.006170467533,3.0286567711527175,74.04266525467754,74.03967256768485,69.00656689402284,72.05904296630632,50.006574795324376,3.034738853477494,3.034053704538368,74.06020489553859,48.00707138374313,48.00707134120841,71.00334469868311,71.00334467731177,0.019408166446968633,0.02626864596321272,0.009289644826388535,0.023914034650793604,2.4434001647897862e-05,0.0009760485009180299,2.000008436963867,206.74318516452837,192.96305953569563,241.46905579569352,214.69070758859567,171.85026020456604,240.4820894347427,141.09070785103702,224.0663992223298,170.05943661782277,226.6560200467346,170.038904547062,167.72788381926142,206.27011889007812,23.001045483888333,0.001319422926935729,25.001078766071707,23.001091058610413,23.001045471037415,26.021128169618063,179.44232686902072,160.97936859529023,182.00647866976902,0.004367813715595206,4.244134220552896e-07,189.63135221856567,25.001079057957668,2.168653516820437e-07,23.001477060625913,0.00830252869840627,212.74679848256662,23.001040405476527,73.00707185591007,23.00143159707991,202.53286192946132,25.001172800543287,1.583284994079778e-06
5.002829673620764,5.0028306013526835,52.82593988387448,0.0022185222631761724,2.860269577690982e-06,0.0005036800692518797,0.006198745445577057,0.012873847260117243,0.009618883756644402,0.007052107132234528,0.005728155698778873,0.0062819228336538,2.6326407440328932e-06,0.006050443377472922,0.0012290854957926075,0.0020030698334430456,4.012451741116776,0.0002448536605879314,8.727703144307476e-06,5.003086160376365,0.001939814788573675,0.0019024741953855317,0.0002643316662012571,5.003085392751899,5.003085145965455,6.015896045715213,0.008898230016199953,0.009070089541043175,0.008515111196420507,0.012215032218553197,0.010886802919796436,0.007839543456899986,0.00786917938980159,0.007849515054649987,0.004606278983893844,0.007484968722518204,0.0069274239113583025,0.004548698253595184,0.007645536280028552,0.003733022854666852,5.003089705172249,5.0030875884960215,52.825928577711444,5.003085174841724,5.0034676949054555,5.003085224328025,0.014712436610734816,0.015677311439509387,0.014408802290118814,0.005518186436002636,0.0003629546126653054,0.00034548857443206113,0.00034530743729754913,0.0003454489614582693,8.681959497364725e-05,0.0004005744287289497,7.935591817206614e-05,0.00016524673479419177,0.00016408189123643608,0.00016409773265255563,0.00023900289846027565,8.82962884238019e-05,0.00023899912141928762,0.00023900028281015104,0.00023899427879023436,0.007223028966378475,46.20136289294285,45.95452702476049,9.01225492142752,4.009190321806107,10.013932848904787,7.375299185329596,9.013407298256592,5.004325515282174,6.008413293234553,6.006875321188299,5.003093290762698,9.009101476835584,6.005737800009062,5.003107245766888,5.003144720935492,5.003114414276845,5.003146095791759,5.004756460558293,5.0030854452722044,5.003088198477542,5.0030901129356,5.00321302661472,6.007516781979585,5.0068192729732495,5.003123052592827,5.003095929413499,5.0031065787972615,5.003159552661104,6.009848687458545,5.003090978621636,5.003148814701024,0.00026738292989000265,1.0006460792815086,5.003126318208507,5.003085449185191,5.003088643510025,5.003087193705678,1.0003979752582992,0.0012216301407821568,11.003982197052258,5.003085310865197,5.004623273765588,5.006315332403933,5.007578570748727,11.005537439509519,5.003233906925369,5.0030871082560076,5.00308587218711,5.003089485126737,5.00309194862565,5.003091497764136,1.1437632583872199e-05,1.1001520655174231e-05,0.00026440368490701844,1.4671177203239037e-07,0.0002644522253925186,0.0002643205756638779,0.0002643028021520954,5.00308539888347,5.003086435232681,15.009041357390672,41.18820712423263,5.003437457712643,39.872858265436356,15.009042195574114,0.009752074533811252,40.46163696984194,15.009038493502727,0.007623686183724388,5.003087448959697,11.003085121958893,6.000008472704354,0.009751727967252478,4.983370793159312e-06,5.002829270514312,46.19107599815949,5.003086424761367,40.01912779740208,46.88352421458101,41.880200284338464,0.04419302396564806,9.008665069462047,0.03960235364643589,15.053969755147321,15.050739484210116,15.008935442660617,15.058212901601992,9.00897258923655,0.04356052043086294,0.04344584461787593,15.056520541933375,11.009041840770573,11.009041670930037,15.007282093715126,15.007282087121817,0.005849582619477598,0.009086686136817512,0.002831710654431835,0.007846400337222654,4.941732614335342e-06,0.0006958002037507381,4.939236739300335e-06,58.54660460230009,46.847616505064735,70.05567180803516,65.46398198592793,40.8377771671716,70.26793596359873,49.135686902714845,62.130824138805764,40.98447458422439,60.17650897156307,40.89024153074524,39.49983298330279,57.156361640237435,5.003117125197569,0.000843263812572797,6.003232353656421,5.0032027693823995,5.003117131675564,5.032915531224432,46.51101510620019,40.815387501985704,48.12935772171209,0.00873093911195905,3.527278512623632e-07,46.809672173863795,6.0032340204347445,6.760094476243129e-08,5.004616316590849,0.00737945199464925,52.81854738110701,5.00308540229486,15.00904222582168,5.003834671293827,57.1731789435701,6.003578710716755,3.106966517381393e-07
0.008654366333262695,0.008966070171341786,0.014703930242924131,0.022449661012970218,1.5786265314421177e-05,0.000495369860762491,3.0157128268255904,4.021464976926344,4.0182751301477655,0.006749165763460959,0.008578850718660906,3.0157610292809225,0.001265999928027544,4.017697619487121,3.010369010406062,4.010735928053601,0.01149517383375062,0.0031696821549636214,2.2421556474853143e-05,0.02246848089269413,11.78523607292801,11.10072861883997,0.0027269995758358624,0.02246302560033499,0.02246295820161706,0.04687452231019665,0.02701374734471548,0.03267057082833068,0.0271914302781955,0.037367541781886046,0.030645871453920195,0.026306925926254915,0.026470965117177492,0.026356890968499438,0.022297176914924093,0.0230265271254564,0.01775225060077611,0.02094829018132866,0.02546216535285664,0.013093961594973556,0.022507426475644566,0.02247510206381188,0.014703952742727953,0.022463588651542712,0.02463003126361779,0.022463588580925557,0.010834343968047465,3.0142167999149887,0.010604134981144936,18.04538914492023,0.015174114614729669,0.015387302087880821,0.015345868481690096,0.015378253819716643,0.0009059517583502409,0.001685157953584699,3.483863401451708e-05,0.0009234657037395076,0.0009138069913405355,0.0009138268263303302,0.0031658376267303515,0.0005442738032305915,0.0031663023748061798,0.003166583831742435,0.0031664571030241098,19.06446784441693,0.013157018998461441,0.012711733908597044,0.03667574595637572,0.028226037008557688,0.04552728257494759,0.02596832434239229,0.03902480854708108,0.02304816068153385,0.03930224067867375,0.0313328413733241,0.022551827261422564,0.03559162088178335,0.030609907113076183,0.02261849156522377,0.02289250087849793,0.022764011135368536,0.023062408782978633,0.024528572871975886,0.022463070257122034,0.022470934159155808,0.0225096259122595,0.011091508538486134,0.07696420333320074,0.08530170936204436,0.02297436685003887,0.022606934944477672,0.022755179960317767,0.02336201191180401,0.061770302925798784,0.022610648614430212,0.02324352841062824,0.013999168065670729,0.013936611941254751,0.023021400676867518,0.02247216523636532,0.02260677635342643,0.022494665917402894,0.01447873897828876,0.04240796338298282,0.058233315150732504,0.022463099170862377,0.038301767022960724,0.05512312800987685,0.08148604441021923,0.0312876078279589,0.019592979423036422,0.022486700241084904,0.022473777404476807,0.022494896005767248,0.022528440600279365,0.022519956742735506,9.849722669754565e-05,9.651830907453306e-05,0.0027303963794009143,1.8319062516653157e-06,0.002731256755112668,0.0027282515647387012,0.0027271024759041042,0.02247774337268453,0.022481406312626497,0.03042778940821185,0.004522453600696631,0.024567162358232426,0.011962091682020042,0.030432400418455744,4.019132708140004,0.012667049635945848,0.03037302810708566,0.025317398500245038,0.02248925539530128,0.022462981124645155,0.0001096010974532258,4.020206049564098,6.546165224444831e-05,0.008653829340429471,0.013111088629503878,0.022481538005815482,0.03251641636841433,0.0338773898241906,0.020796352827294192,0.1283281270532843,0.029264282508427886,0.10274981095438232,0.1439420769609595,0.1322855383819906,0.01655699898607902,0.13980185760370398,0.02968500387225353,0.10978826277921874,0.11016322316458152,0.12243999821189547,0.030426456953188696,0.030425235391077478,0.028819555323660304,0.028819625836403576,0.0003699193917481303,0.05295333245203324,0.006645845158201265,0.03363919344833187,2.620231368308312e-05,0.03100340135975807,6.544002700079751e-05,0.030688684833049238,0.014260286991554162,0.056079039447483124,0.03194026130732299,0.016564430958990326,0.043500119943853895,0.03411804472536302,0.016265764263746228,0.013856466297494104,0.017867836931745172,0.01380038234036098,0.011209299729284722,0.009190476172755696,0.02288643291960377,0.0006559136947207177,0.023256226366111025,0.023450868070838442,0.022886417603464555,0.08303196569363344,0.028104343017756557,0.03135682663324787,0.023902898057540617,4.017243022496843,3.3353735249692424e-06,0.014237829707194245,0.023301973064654927,1.2936045757038627e-06,0.025071009229585398,19.07726790297375,0.014682278523730212,0.022465998576826875,0.03043254862337404,0.025318029844845574,0.01785099184466005,0.02514749641110056,2.939243617843439e-07
