0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
0.0023555973934134655,0.0024284904138526433,0.029987937809061053,0.04076827434306192,9.997115239824517e-05,0.0004147112489901955,1.008060115284915,2.025971652086734,2.0169546378576144,0.005433130797331161,0.01031226926638268,1.0102684526334964,0.000823803578187687,2.0185417725193604,1.001414279402775,2.007637773926948,0.046582749944862764,0.0319486946187767,0.00014440320485360232,0.004289940131140237,6.39558416211414,6.289013611018062,0.009756851562788816,0.0042892774844815245,0.004289255161572134,0.20094899323918647,0.11352716819736397,0.09908077982832807,0.10694294434412088,0.13671143797450627,0.10817736857208021,0.11148678888863169,0.11235283477505184,0.11177733805246916,0.09592328439082783,0.09134728534627846,0.0626623843794243,0.06920311458698744,0.10557164859114364,0.025650891652925546,0.004294016679194344,0.004290811698881669,0.029987952366498212,0.004289313935026788,0.0071712895706463765,0.004289341462462083,0.017409069942310153,1.0269185738027873,0.016833505459463896,8.421106431537172,0.0026445839488763367,0.002661069448557507,0.0026577765723720115,0.0026603405694518496,0.0006738242072702608,0.0007745089703581079,7.877252511570873e-05,0.0007436841232505727,0.0007419053069004425,0.0007419219694470528,0.03192269867234171,0.006262153755425882,0.03193610882119567,0.03194211140743445,0.031938899866620116,8.556484089643831,0.0287900183350143,0.029628534883652007,0.0199481181421327,0.017629899992872938,0.026791275023355036,0.007678134842656369,0.03430420561307975,0.004540948591231419,0.015431713556106536,0.011327753579478234,0.004313146426630959,0.01934310938567758,0.006557644655195798,0.004340265847484512,0.004412028980670006,0.004336815999288928,0.004406217853023263,0.009293073323540565,0.004289275442157436,0.004290557700110287,0.004294255140504567,0.005255597094572864,0.031232636315263494,0.027988706819129294,0.004399754179645277,0.0044053600752202125,0.00436866970323974,0.005523340838075566,0.09046973204057489,0.004356989486270766,0.0052763080541529395,0.0019688301980856967,0.00606657370346655,0.004403568271438262,0.004291391476892615,0.004313408221585089,0.0043018172077942,0.0020744443552472088,0.00486193417076846,0.013049329455395157,0.004289350956821668,0.016207938328508115,0.0866576217453553,0.18953057346721652,0.04116280704041224,0.014773131747793137,0.004297334916770993,0.004291781372796941,0.004292953341966706,0.004296432194677327,0.004295516769850548,3.917097505568894e-05,3.768638405094637e-05,0.009775455909279696,9.938664877609188e-06,0.009780204254383524,0.009763722288790811,0.009757450606978068,0.004290252573221194,0.004291106276503243,0.02709081622718569,0.026324916522853847,0.007129025120033078,0.02777115082668706,0.02709427015390615,2.0179089841462,0.02072693846697449,0.027080175793009205,0.10530460834074765,0.004300132032928617,0.004289260142407594,1.1052134552336128e-05,2.0189263921807497,1.4447840064459807e-05,0.0023555161782973844,0.02866617619846844,0.004291110878134679,0.0845083909532442,0.08068914993968837,0.06685469576311391,0.10646350892506602,0.013976556232935682,0.11169089254302271,0.13284163253712206,0.12883582346116906,0.02273430519212614,0.15620123433847782,0.014351660855562732,0.10810007539567545,0.10753846603595563,0.07837992734367227,0.027066726652970847,0.027065807362674617,0.026683340106918228,0.026683380840697636,0.0051709363622776845,0.12244977447630576,0.017716690864726492,0.1117037376138192,0.00013384338197401234,0.01095616512041674,1.4441899685420901e-05,0.03344515954511795,0.021947619954545704,0.05181782634973283,0.036705210173172735,0.01832764524423996,0.05008340544844331,0.04534138912490486,0.03076760848803546,0.014728083227664127,0.030929119944818,0.012295068940626807,0.028404097089417258,0.02848245675480114,0.004331854277882365,0.001325618389842136,0.004456457121571573,0.005630865903710117,0.004331844937791684,0.051920530581455036,0.0287376202919036,0.03520549288641481,0.03428437173950589,2.012034793963293,5.976080536548503e-07,0.020203124226977665,0.004467095046492877,6.768837219869189e-06,0.015732799382795624,9.330106875458931,0.02993392611152283,0.004289558982317603,0.02709438149994269,0.011669871758519601,0.030888554347901564,0.007265729074561398,7.168470635306286e-08
0.0016722022046706084,0.0018180649284614565,1.167695586318435,0.013862557031116288,0.00011637266498561131,0.0011361633057618296,1.0044551698865756,2.008900122177922,2.0058466546345186,2.0028087629025757,1.0049165333818977,1.0051205324396977,2.191979364783638e-05,1.0120587974077746,0.00047261490922803986,0.001103433612445672,1.01981811111144,1.0252237632134256,2.3354551375043578e-05,0.007979687239043472,0.02400701991888751,0.022007357922046458,0.00039598780048851243,0.007978033073563696,0.007978089287860162,8.59456465763722,14.149241711942421,15.608034331290279,14.2422181106375,16.832073194447414,13.246324519319746,10.276707385757721,11.295961993866277,10.282857264505784,10.135463303627782,9.356150050281935,8.930953805531114,9.096739724651258,11.158807777903768,3.8202517934878384,0.007990246587357194,0.007981681857560268,1.1676957761687494,0.007978195810850797,0.008971578070852863,0.007978162472353369,7.842126744767429,3.846070008679335,3.792075513854256,0.09051652445675985,5.0088365682057105,0.008923703223488327,0.008906307838629121,0.008919878679519102,0.0023355613364952066,1.0023595898404711,7.412004223472695e-05,0.002359650706716828,0.0023515124095709926,0.0023515940091883335,1.0252156899131226,0.008379284768152393,1.0252295346367257,1.0252295197393926,1.025226985407989,0.11666514259981672,1.167708646480013,1.167598042998752,5.035758375314535,0.034114602845615107,0.03850553257692543,0.014737232547187841,0.04227606893867197,0.008489185588821785,0.013094969153668588,0.015767868737738115,0.008005968330572094,0.0344155588401924,0.009753942664072066,0.008100644625485107,0.008266329542670115,0.008057936790345414,0.00813526234833135,0.00844694789867006,0.007978038438910944,0.007980959867779214,0.007990862895408275,0.0027590009214852494,0.03652871534165242,0.023597017061450877,0.00814398381212663,0.008073670204860304,0.008081982566200624,0.00887983861116624,0.07511685931996097,0.008030135697703937,0.008710668984484115,0.006356319663288723,0.004139229761705311,0.008155677483110317,0.007980875694156224,0.008020224480973495,0.007991111064356236,0.006572250005660008,0.0035869652304502467,1.0490159802257764,0.007978132888070907,1.0380099075932498,1.0743363570441133,0.1439321066125716,1.013405324706995,0.023853847576090454,0.007986264850433937,0.007981439791348821,0.007987200130618051,0.007996189764896976,0.007993827191257482,0.0004560560769562931,0.00043270567933359526,0.0003962099105655381,1.2549924790502127e-07,0.0003962589005229111,0.00039608256412447724,0.00039599054801860406,0.00797915691415016,0.007982893172350923,0.17744325691989543,1.1645260257853274,0.008955519628095834,1.1655980188521529,0.1774978476770171,2.0060379552483893,1.0147516221380202,0.1773776053320282,11.137094778111344,0.00798764905567254,1.0079790370814057,1.000030003561587,2.006038815710679,6.590717698638023e-05,0.0016721214129355843,1.1661337720422043,0.007982902030877356,0.18969811975950934,0.17997871327047107,0.1777471418791941,1.0743690800004788,0.010249980323558668,0.07701716405926101,0.23403117649780447,0.23315429338677626,0.1762955349461177,0.2918786591361898,0.010887263646395803,0.06214905892665105,0.06402813240625113,0.18604280935079048,0.17748679253296903,0.17747216901866444,0.1768595514743425,0.17686019327422856,0.0011056046289699467,0.1941122473300958,0.13149947257744887,0.11014137027611996,0.00019006036194902916,0.01833799177523482,6.590679127690294e-05,1.0260119066555744,1.0138053337513648,1.2030670229915021,1.1806236733863167,1.0091836063022641,1.205110627779225,1.200970490886048,1.16745527200626,1.0123237807281087,1.1677265762250006,1.007889200313377,1.1663728035578842,1.1653371644804582,0.008089991703497914,0.1391656644701672,0.008279405821016154,0.00836929323206494,0.008089988479846816,0.03648096839388671,1.1683846371806519,0.17135203285147704,1.170155531226099,1.003806270804681,8.560426471804595e-07,1.1589780592883105,0.008292531656094823,9.029302259586748e-08,0.012938502437301365,0.09317190004425799,1.1670058845304898,0.007978796692309404,0.17749939024358904,0.011448201673296835,1.1670532006076642,0.009218475450191796,4.934069385478619e-08
5.738750817759612e-05,6.258477943168691e-05,1.016684360126097,0.005591707682205153,3.0687366159385994e-05,0.0014016526327923647,1.006723764300449,2.0435598249869504,2.0390745993526007,2.0229243075824805,1.0069949867234365,1.007143355998042,9.415045023045952e-05,1.2038924535579667,0.000392936710132909,0.009747589262946634,1.0440459201875436,1.0391301757603693,0.0001091524493319819,0.0008304632627616977,0.007824435568609844,0.007746503338160808,0.0007825798800785497,0.0008304104510250444,0.0008304674209514976,6.2037453678889785,12.901345546184785,14.517573161687997,13.120545515701046,15.642992695609427,12.237097731823594,9.055137284101546,10.055969504820904,9.055060935092138,9.045948440925292,9.04439027214333,8.068434065048912,8.058716120860337,10.050668741596175,3.014901109365782,0.0008309913333614066,0.0008306488947587178,1.0166843537504378,0.0008304026041178498,0.0009483796781293312,0.0008303828762948925,7.021853641625256,3.0233922384875,3.0157625768339904,0.008491210801517001,5.000973702153597,0.0009770196875189985,0.0009761635712980098,0.0009768263335796586,0.00019015088881161506,1.0002423224218397,3.840975702955474e-05,0.00022706063389165868,0.00022665937643844464,0.00022666331847242345,1.039099819722347,0.0009770997081890572,1.0391121680909057,1.039129825152262,1.039125237680017,0.028735694359969886,1.016089532079058,1.0150166374391796,5.002662141264884,0.002604135860885226,0.0026414500565318235,0.0014355318818361565,0.004308039565455605,0.0008454562066468416,0.0017501850554237674,0.0011358388410591604,0.0008457370215335387,0.002625429822670089,0.000890004625183132,0.0008337592134689556,0.0008386244347199222,0.0008369504713335639,0.0008472135128829165,0.0020781517380918744,0.0008304162287025896,0.0008305572820960101,0.0008310688526721376,0.00018036725217102282,0.002898806701455838,0.012905535503150599,0.0008403642849296666,0.0008356745502109412,0.0008366979047152189,0.0008715146252836241,0.007407717219782872,0.0008493900483803858,0.0008648473637727894,0.0007800761732663348,0.004560670581560949,0.0008410729830764426,0.0008307479866510801,0.0008366050279600067,0.0008314247129835117,0.0008060990966328283,0.0003451215874602914,1.0062829101695434,0.0008304959149225928,1.0036522677923756,1.005733809908966,0.010218814389136664,1.0061793644925683,0.005445194728149369,0.0008309637967369814,0.0008305920367147426,0.0008308434234031027,0.0008313533126762387,0.0008312493512375329,2.7214414644922436e-05,2.5597317833647726e-05,0.0007831713141726533,3.2280089322935573e-07,0.000783314983371724,0.0007828110241778408,0.000782594494539518,0.0008304641926021013,0.0008306183507292261,0.02478819883462713,1.015967074516406,0.0009481289858277298,1.0151268615824152,0.024791976307501448,2.038660743688847,1.0046692280963678,0.024792140104947062,10.049095357276085,0.0008311023036357379,1.000830367261926,1.000001398626638,2.0386647419217696,2.0020032892730793e-07,5.731767492725656e-05,1.0160242718349666,0.000830612585642074,0.0308392094635909,0.026954314458219032,0.02604739510754992,1.04621539848386,0.012967554148564944,0.0412153872145852,0.06554747229880228,0.06119790555294029,0.022541835312405716,0.7242084447236702,0.013433188681537287,0.03913903376769517,0.039372450482925384,0.058824317746647155,0.02471826282843853,0.024717656733402937,0.015285619443072726,0.01528566143076234,0.0031351445656763554,0.024241800726083687,0.0313679001724358,0.012064904404088757,3.740052603504588e-05,0.0016821780179569713,1.9982754044970827e-07,1.00808028600314,1.0052281616075174,1.0212887150836658,1.0201750909439977,1.004800472653967,1.0216026037720887,1.0179195197784698,1.0169822597734206,1.004012642368823,1.0174347618025188,1.004667111495593,1.0143847621635433,1.0173429894321597,0.0008357385491939421,0.00909167299342166,0.0008645300467827555,0.000852375055653976,0.000835735323271006,0.023942283551726205,1.0332574738543716,0.03317764620963819,1.03565643829646,1.0379719139996857,9.028413793444843e-08,1.016013130485865,0.0008649333520337351,2.2358215971060256e-07,0.001956252296961645,0.009992467221409965,1.0166540007614133,0.000830402893781783,0.024792090851905233,0.0063250729888494625,1.0173375547177304,0.0009810260849866695,3.2418179095227236e-08
3.002196914309762,3.0022584145831908,9.005180749728382,0.007713117371863892,9.224338472328881e-06,0.3334882394948433,0.7075020975686483,0.7181465785334714,0.7264064874624834,0.009915238796936267,0.006847485869411293,0.7050903184608257,0.0014988693919550339,0.7221665755227777,0.702875782838824,0.7031917704068449,6.024901391078578,0.010510377847685971,0.00022745709142630563,3.0037480703558392,0.044682989135918075,0.017272187241323237,0.00016771357282846074,3.0037472334008237,3.003747332958794,1.0646660160684114,0.04376778154749512,0.05035410890643814,0.05160112550397015,0.05613750651024842,0.02834105959736566,0.04328860660606594,0.04360217734585622,0.043394556204537964,0.036522926940252214,0.03954637960153303,0.01381986391819797,0.035682017894020285,0.04107979842700528,0.007881438935352904,3.003751296964938,3.003748925161861,9.00518075110345,3.0037472705062305,17.003989114059372,3.0037472850921803,0.009019839069386703,0.009484029366268586,0.008862224383508133,0.7176873578774655,3.0028919581318196,3.002888574787055,3.0028850411527275,3.0028877889879997,3.0012807474910144,4.001343791114282,3.5108376103126226e-05,3.0012934670799476,3.001290124389395,3.0012901625883104,0.01049848683071534,0.00013223946247815303,0.010500530641093886,0.01050356734755885,0.010502797537816275,0.7304504511273507,9.004674405203131,9.004518632229734,9.020271893512357,6.018075630007786,3.0197770894007396,10.006780908108237,23.033874364995857,3.0040633313511504,23.032964088468866,3.0098927652146035,3.003755825370275,9.019574978136948,3.007216315451475,3.0037992699902336,3.0038749842724934,3.003864982907811,3.0041070563384213,9.021288541524468,3.0037472882918403,3.0037488721682006,3.0037514034063366,17.00245188049204,3.0326642403767643,3.1273756818977327,3.0038638119602314,3.0038247134806206,3.0038257823890535,3.004342706826253,9.051756808540476,3.0039502411082646,3.004241280137537,0.0017005513780021994,0.024332825746854993,3.0038701989318892,3.003755172161831,3.0038754788742077,3.003764223579549,0.0020399390162038687,14.006321168287517,3.009166064503051,3.0037472437928776,3.0238612650485015,3.034561790619771,3.0412884015567174,3.005408752195644,3.012286428194307,3.003750376382819,3.003748446082929,3.0037507210679957,3.0037536106141074,3.003752653445439,0.00202854096520696,0.0020229101316237294,0.0001677492571264801,5.0641941536667875e-08,0.00016776659161156547,0.00016771868850667864,0.00016769481700176908,3.0037527711637346,3.0037491761300807,23.065818751926976,6.004394101913591,17.00397890895686,9.004341009012961,23.06583241419576,0.7124867519959507,6.004425249735462,23.06392372819076,0.04102599283293061,3.003751054410172,3.003747922558398,9.4828271338024e-06,0.7124388756874968,0.0019252871772207467,3.002196712484474,9.004665544581192,3.0037499730178254,16.6750526584814,16.68031068437564,13.67795376473195,136.22601662258185,17.062871707470993,133.74391481908995,152.75501366189607,147.58294446431995,20.06235382633504,135.32990475801955,17.42035556870471,139.88484333740203,135.57269185653863,103.69034553542781,20.065815266299655,20.065814024490134,21.026543740989638,21.02654389683155,1.001118115646773,1.0256580305786667,0.02053158313173034,1.0073822542781505,1.4880237800852201e-05,0.009024016369327323,0.0019252904131894515,6.014977323372939,6.005195278916587,9.030336208278145,6.014811097579426,6.006305669941536,9.026502454590073,3.0249912549700477,9.005906904208501,6.004720903170271,9.006260943780907,6.003926901343541,9.004018889310226,6.004054323035925,3.0037812195897593,0.0003952749263398277,3.0042624747412763,10.003817058742461,3.0037812212173236,98.38653524400132,12.007914196841721,12.011939536747578,10.010347787059615,0.7233638299452267,1.0661864338501744e-05,9.004166000429642,3.004273920972519,2.434945879185795e-08,3.007112625131977,0.7282859842275323,9.005176734791327,3.003747524249668,23.065834113871606,3.0050216182956464,6.006251262251742,17.004457779759313,2.7188656574325295e-07
1.0136634561479692,1.0137785225408862,1.044066400050323,0.017035257655963525,0.0005496774276117981,0.0017911822359677448,0.009567176674389158,0.014989386909136024,0.011366774784595836,0.004829058946828021,0.006007220606273261,0.009705745856403936,5.228445809200279e-06,0.014704742391908611,0.004337221316473375,0.004844366557749112,0.9277424610677446,0.03442857340653846,6.793406742059917e-06,2.018865016696979,0.03441441826991202,0.03298035744363552,0.0023260682624663613,2.018859416360721,2.0188593987269,0.3066910484942154,0.18823541218302717,0.15209514131871119,0.17192144612381421,0.19736736457320408,0.13870001126596165,0.18698473662496223,0.1885640515214138,0.18751661089933053,0.16430843711960993,0.14369573320429418,0.1024046420270254,0.13321452533640782,0.17627633791699085,0.0583499690326965,2.018894944625114,2.018871080279201,1.0440664252368055,2.01885988384738,2.0206673126979506,2.0188598545629,0.04805017905959475,0.05109755216938273,0.04666760948624406,0.08258849509893906,1.0098327868847206,1.0098503868867532,1.009831064746117,1.0098460811780336,0.004341046477461027,0.004427852558421464,0.0001750116710704461,0.004393212195151287,0.0043752233905774525,0.004375433286917132,0.03317086296562202,0.023365927758403095,0.033211698804413235,0.033194217315259955,0.033188971294415656,0.13984930503141907,1.039424232546138,1.043111224920571,2.1262453159671306,1.1128789529334904,2.1444154995972857,2.0303383231276246,2.137563407163,2.0214112700766753,2.065781980557324,2.0426294510060234,2.018932039919616,2.1195746413952565,2.038650825062597,2.019461600716256,2.0203096620326564,2.0191031065519045,2.0193625748186506,2.0248431218724168,2.0188594179322634,2.0188703798200978,2.0188964947637196,1.0155436212144822,2.069819377740629,2.0492369576470466,2.019598621048779,2.0196300655024775,2.019387543500723,2.027131403790592,4.418324757622781,2.0191529981671805,2.025467592998143,1.0053791547876387,0.004105746247527747,2.0196247901996682,2.0188706699186407,2.018958588689624,2.0189393223446963,1.0056022387066292,0.008908989550117036,2.0446106522256966,2.018859435455528,4.2374863111951395,5.857772786625814,7.296277004187088,2.0380729338630945,1.0444828057659,2.018902988778033,2.018874085540262,2.018887768025857,2.018913116172761,2.0189055761075743,0.00045368540282499006,0.0004375453274625147,0.0023286727361107695,1.427330148748036e-06,0.002329354919306202,0.0023270046619421714,0.002326107325358806,2.018863045911188,2.0188729480585503,1.153800987865601,0.02576184066861556,2.0204449551376507,1.037174273108779,1.1538387595285826,0.011629986267855892,1.029722367294405,1.1536454836190575,0.17560587571471353,2.0189164948782072,2.018869015927771,8.938957051358757e-05,0.011630994264086663,0.00018366739287496313,1.0136633925057197,1.0392417295480507,2.018873007089375,1.0638816720001338,1.0636583098110253,0.04614330439249381,0.26455116177420257,1.0609613528695168,0.2768592662916623,1.4287847319135838,1.3979199227628596,1.1513459057974675,1.5070795962461199,1.0623838798413363,0.2652947205362475,0.2601674947555305,1.2436410179215598,1.153830390436806,1.153820279932808,1.153164575530119,1.1531650177704291,0.0020983043658260323,0.8133219862744163,0.040468321595413415,0.7376361232871607,0.0009240031767953082,1.0158573035042469,0.00018366542018861961,1.0759786914852794,1.034546295848291,1.1916912984098686,1.0732681675589528,1.0473465846817631,1.1715080610723951,0.16387663827301152,1.045965364933835,1.0259428518975056,1.0462733865225349,1.0301308441501058,1.0385105957547465,0.03246050346340379,2.0191680923366504,0.003701357741744023,2.019349063828456,2.019454929181325,2.0191680943072066,2.1462581203623,1.0366924897433245,1.0567487348277433,0.045214271302059204,0.009950462668111927,2.59986669477546e-06,1.0396150410235996,2.019379468796384,9.582089524589592e-07,2.055470026736041,0.09666798352890005,1.0439871716405125,2.018861635973073,1.153839865168465,2.023608099916699,1.0462331948455397,2.020836828250746,7.234158925835194e-08
7.489294666299382e-06,7.514367613080566e-06,0.00019949058584580508,0.0009031140410182548,3.103847494755122e-08,3.4593789094497867e-06,0.0004553663172139599,0.00624063296685293,0.0060433323907778825,0.004903787105757467,0.0011558295668567583,0.001248968560251839,1.7750289373707751e-06,0.006498335142478596,0.00018991681766593666,0.00021384090041999044,0.0006558227891842486,0.0003319166859681773,6.497463863591736e-05,8.089976360654318e-06,0.00031311244581658736,0.00031143207149241154,0.000617152482718598,8.089622681958768e-06,8.089622075303167e-06,0.013912765204880669,0.005895583535579393,0.006174626287773702,0.005635110762954254,0.0062697259943040205,0.005335715225994234,0.005581019950121237,0.005605971335391768,0.0055894268162140085,0.005342894216030454,0.005213614577031553,0.004877345345380746,0.005378788493423419,0.005401936478317322,0.0004103304187804921,8.09083576106662e-06,8.090326063368187e-06,0.00019949059791703983,8.089631172311436e-06,1.4042331296737963e-05,8.089630485273566e-06,0.0003558000810106122,0.0003580735283374547,0.0003505792058726229,0.0005461148524786665,3.600992591506509e-06,6.099757532705178e-07,6.09841695854902e-07,6.097357412595602e-07,6.6191322137117275e-09,0.0001465359302585876,1.168582730356784e-05,1.1522814625242336e-05,1.117896284366557e-05,1.117963564619456e-05,0.0003318443835781581,2.9113036556635603e-06,0.0003318622048483803,0.00033188885670549026,0.00033188212965413636,0.0010545644580814847,0.0001858499650395153,0.0001248362148482575,0.00020913456017011785,0.00019867671354989908,0.00021431511747050454,1.878931712775945e-05,0.0003436170284385805,8.521412080873107e-06,5.71323498639518e-05,2.056786636901569e-05,8.091529554107158e-06,0.00020496387621778416,1.5004377533958472e-05,8.184860428550938e-06,8.300679614434455e-06,8.192521240297713e-06,8.426302105768413e-06,0.00012619397380973253,8.089622323145786e-06,8.090745834504356e-06,8.090861008953449e-06,1.3442128496233323e-05,5.702074920306154e-05,0.0003577699965870271,8.136088831845196e-06,8.141026233456468e-06,8.124455721168715e-06,8.599007269686059e-06,0.00030556796773182363,8.117316589817677e-06,8.497920701614356e-06,6.508494338833184e-07,1.4220756914853321e-05,8.137120111973487e-06,8.092433480385049e-06,8.132453962703757e-06,8.097008382811462e-06,3.552773441270823e-06,1.784104688040275e-05,5.073498160482917e-05,8.08962271845419e-06,2.6827643835571617e-05,7.161643122024987e-05,0.00015752243266704298,0.0009107407190665466,9.66668732621514e-05,8.090508653848646e-06,8.089957183103705e-06,8.090984726592505e-06,8.091537055902577e-06,8.091302489887565e-06,1.4463198085061052e-08,1.369932863870646e-08,0.0006175706736930917,2.2341696975745653e-07,0.0006176778764791013,0.0006173069085408739,0.0006171659130778841,8.090309240671655e-06,8.089929013367816e-06,0.00012832402172467642,0.00017831302689095998,1.4035032243492785e-05,0.00016563440560140233,0.00012832580864181731,0.006019894816982504,0.0001357592703341314,0.00012832439513208634,0.005400382631855861,8.090668076170228e-06,8.08984033014221e-06,1.733622841718341e-09,0.00601979510813705,1.6972911246163755e-09,7.489293541263079e-06,0.0001858007166481902,8.09001672978271e-06,0.0017823850156561264,0.0018311216548243788,0.00128201868598241,0.006012642019296886,7.786725902991508e-05,0.002228999905000817,0.0027069999776660964,0.002256729203121831,0.00012772301485898015,0.00323977744142256,8.122771780658518e-05,0.0025089328154690995,0.002416524157453969,0.0021479528777937924,0.00010359644662034031,0.00010359605122821144,0.00010335698112070656,0.00010335699861125287,3.1000205706614904e-05,0.00036096329137530676,0.0002543749901287527,0.00025119130173621663,4.881141654350917e-08,3.273829550234162e-05,1.6972529033509994e-09,0.00028565374225009393,0.00014952854658844528,0.0005631095076192078,0.000333339718422774,0.00014720327812429624,0.0005533718294082986,0.0003848631087857828,0.0002178343804696017,0.00014748337191148158,0.00022556038644740462,0.0001426545171817294,0.00011127349165612971,0.00021800112530791034,8.095493696046417e-06,6.54700032312316e-06,1.1044841002133564e-05,9.156825804141777e-06,8.095493712693213e-06,0.0015992550207677108,0.025464841588941408,0.026289140511402798,0.8692645124434248,0.005788600012835877,1.1796283548647585e-09,0.0001927057310426393,1.104601636300414e-05,1.5093562712541897e-07,2.003319711242561e-05,0.0006053168120504538,0.00019944973736317937,8.089665766325514e-06,0.0001283258584351935,1.1628861970030818e-05,0.0002008222144259056,1.698588932596907e-05,2.5533028432821557e-12
