0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
2.033868729891395e-05,1.8269907449381606e-05,1.0004959175486277,0.0016475632230461938,8.893663896120533e-07,8.747988648276363e-06,47.178717760719856,90.4211251800989,86.6332415951054,65.28186338640327,57.162399254457895,51.065818974398816,0.05692021813507777,43.23509717797001,6.052630574392725,12.030568680488331,5.000668529119332,4.000154666719235,0.000286805903619817,1.868477263945408e-05,0.002811265542497408,0.0002278035562982031,0.0007824070875152759,2.0776035486408187e-05,2.0201544517620675e-05,168.664919481341,147.40533843347794,144.77156714868408,141.6547775143956,156.0937583086261,129.0073061840501,129.6499251524618,139.95049578379053,129.75190037684746,126.18768571957105,124.19011749420808,112.79897258956551,114.7537741903628,137.15667314772313,43.54445938264905,1.8821396430719596e-05,1.8682410285345955e-05,1.0004955132097166,1.9144009528049924e-05,2.2457821768903012e-05,1.946938909725937e-05,55.08844383009592,41.09109802664061,41.03293057745621,6.003570398421983,27.000031226463797,4.4283810620571516e-07,4.216896140025662e-07,4.599096965316823e-07,7.670129948359318e-08,1.000101595849044,3.662686446440076e-05,3.655292902914815e-05,3.633096573314309e-05,3.634864059895047e-05,4.000154627584476,1.6663839077058868e-06,4.000154541892303,4.00015462681571,4.000154583078789,12.011770101329029,1.000241347405282,1.0003704130067945,27.000358205218188,0.0003092912329741416,0.0003247973433555534,6.371995356720529e-05,0.0004964420528144889,1.9561271627912618e-05,0.00021946712675753675,4.9550506284443614e-05,1.8728146091446948e-05,0.00032517144247579615,3.5816663490149395e-05,1.893622236682993e-05,1.9123633365824207e-05,1.8927864762031023e-05,1.9414955952307833e-05,0.00020469678712756385,2.0690852925627563e-05,1.881749792962205e-05,1.887259371059942e-05,2.2173777335575905e-05,0.000144821310765101,0.0005518020698845243,1.8995646559562935e-05,1.8876477060284712e-05,1.896292379529364e-05,1.971897646548137e-05,0.0004305027194765145,1.8959684398785036e-05,1.9480059797627807e-05,7.116147073653142e-07,2.3239019530938338e-05,1.8899506704527932e-05,1.8949318912493525e-05,1.8961762723712565e-05,1.8819493484232845e-05,1.600200683932227e-05,3.179062749016411e-05,1.0000782426902386,1.9862603514258127e-05,10.000156784308754,10.00022815262405,0.0007944049560282881,1.0016660464153269,0.0006308909210635169,1.870171101593434e-05,1.8654521982522823e-05,1.8764440359697998e-05,1.8781164538717993e-05,1.8745649733230875e-05,1.8241642320795443e-07,1.795774714197552e-07,0.0007830110173557992,6.227825153413777e-07,0.0007831480195335492,0.0007826051585726941,0.0007822784163603005,1.9352080930442022e-05,1.8987079221405e-05,0.00011048640511339956,1.0002227818842475,2.2578258732315293e-05,1.0001954935487896,0.00011044919543180254,90.22209970998829,1.000216834776886,0.00011112955940731854,137.11969391142117,1.8636238565199526e-05,1.0000196433577404,1.000001076846796,90.21933927568435,2.798125744423157e-07,1.8381149743403345e-05,1.0002415123729378,1.919378249629557e-05,0.0035402358378594295,0.0034813413210932234,0.002352498797662773,1.0049147606141804,8.615159997534886e-05,0.004370816266412819,0.005391875262841888,0.004815260606654873,0.00011092212573657857,0.011005237604693338,9.175856782709062e-05,0.0052142697395101256,0.005038214902464101,0.004265556520869006,0.00010104914226903843,0.00010103512844556524,9.764049369630825e-05,9.758375926817549e-05,2.7033545174703984e-06,0.00040003573778783725,0.0001232413783675638,1.0002356539932094,9.807653732763363e-07,2.034274372512479e-05,7.71636526468612e-08,1.0008774440103623,1.000470657189409,1.0013473285506378,1.0010481228061434,1.0004879074236517,1.001342742888245,1.0007414887333772,1.0006198285862298,1.0004694519237785,1.0006825852935788,1.0004540761203196,1.0001176189217487,1.0006647046223482,1.882925118984688e-05,0.08784420307738819,3.388571160234418e-05,2.066445502275009e-05,1.896150538809978e-05,0.002676856934545594,1.0441199582800713,0.044384986203503105,1.0465553745007141,74.5933452360373,5.368959516980582e-07,1.0004783066886935,3.387115671094373e-05,4.725174432847877e-07,4.6637486965456566e-05,6.003333417697854,1.0004949607414404,1.8917446261847773e-05,0.00011054700524714988,5.000021499986886,1.000672849817624,3.811775633835822e-05,2.498183948121717e-06
7.899551645327371e-05,0.00010605787578925612,0.002606515754745525,0.004450981845052603,5.182508617712758e-05,0.0406070292753009,0.004978669569902842,0.008208996171785611,0.007298661082780636,0.00010136899033549594,0.0016906785855500563,0.0049940633017713,3.1540582396221294e-06,0.008484642304887774,0.0033171377799160956,0.005558546744282059,0.009725461599911422,0.003642629049659328,1.7642512981706893e-07,0.00047961938479437164,0.011516023135544314,0.011433405764754802,1.1873144058583547e-05,0.0004795607384528311,0.0004795727334915291,1.0194224382791826,0.007259542727464669,0.010784174781478056,0.010027026846068852,0.012956590706662193,0.012650529911575205,0.0070839315322957334,0.00710691744140881,0.007091680615188323,0.005067632810907302,0.005628261703583664,0.005867817791084526,0.0048098605561608665,0.006934970633781964,0.003723044284080761,0.0004798185954035403,0.00047969216434064156,0.0026065164949470652,0.0004795629950201069,2.000534652333495,0.00047956667118087835,0.007817204561730063,0.00814922886875987,0.007693014131520662,0.009369071116131656,0.0015602851550610719,0.0015679975704532524,0.0015663761774171996,0.0015676325652462864,0.0011410738588063741,1.0011521284112743,2.7083213445164285e-05,0.0011489593076400286,0.0011462776393753654,0.001146310323691312,0.0036391229297737227,0.00021658409323938214,0.0036395709436189095,0.003640126225345479,0.0036399716751950315,0.02377493243706437,0.0024652771763888975,0.002423066251578501,1.001181955500335,1.0011026095980746,0.0007792199479197508,1.0008627976747129,3.0029598760025715,0.00048650444997778064,3.0016670984620037,0.0008847087614142786,0.00048262415999079434,1.0011677378710784,0.0005536482580214818,0.00048076674277093226,0.0004825658771154996,0.0004865982377612558,0.00050097525461172,1.002579509941951,0.00047957646218090076,0.00047967756763467485,0.0004798273197038734,2.0001360195008053,0.00650378698193899,0.06274052292029268,0.000508777222489224,0.0004958804330283863,0.0004994741383747659,0.0005471301077979033,1.0075683509844635,0.0006795708969277452,0.0005456195603776551,0.00045076661368695066,0.02693736462351549,0.0005106380699965825,0.00048221338631066537,0.0005236969910282922,0.0004851313337772366,0.0004194505491721339,2.0008263900480663,0.007053648246311581,0.0004795675558519906,0.004901289672932749,0.005524819622805889,0.007933368208064883,0.0011159659181849768,0.007958510287552793,0.0004799725357567694,0.0004797166042815169,0.00047976021539703737,0.0004799702393918464,0.00047992568040260066,0.0006731474089321306,0.0006710958877136739,1.187064579409605e-05,3.3032698275264998e-09,1.1871400559057874e-05,1.1871966673090252e-05,1.1869437409406214e-05,0.0004796818144560696,0.00047966235877917326,1.0329796436512502,0.0030185206632973418,2.000534812231905,0.002249437013830152,1.032984547520545,0.007269480396540969,0.0009422833848797458,1.0323487535145663,0.0069167279585779255,0.00048003923836306835,0.0004795643283813469,5.797633900564349e-07,0.0072694662033847566,0.0006369040860851311,7.897866621402839e-05,0.0024606024710204645,0.00047967311012267033,1.0055261217892264,1.0054373863615964,1.005314029047074,6.410791617316827,1.0191707867572122,21.461427568346675,22.904474123633662,21.47212537180484,0.028042437139300984,19.41578033961922,1.0682715241620078,22.0738534133584,21.203172589331828,12.21088109972422,1.0329659222674024,1.0329649291418268,1.025227720765638,1.0252277771009644,0.0010483060315260716,0.08549483419030726,0.08407379924954474,0.0035548395554253656,8.318341784983184e-05,0.004561182882476252,0.0006369052746644556,0.001952186103845536,0.0011069531736317385,0.003633427373364835,0.003630322872976386,0.0010847225476932844,0.0038219916104052297,0.003053339888867748,0.0026744511979299385,0.0007122683820962993,0.0027671826202279727,0.0010120585384679394,0.0022795447068212054,0.0026856829745792446,0.00048177716471037486,0.00036671406208920257,0.0005019784025397815,1.0004837528838115,0.0004817772002682725,13.044605002531455,1.0065933015936175,1.007201066289535,2.0079580332385043,0.007238905328612656,1.4225811747360116e-07,0.0025296953166636773,0.0005034750244058987,6.861310929828574e-10,0.001257070609212461,0.018144413247795838,0.002604398831888286,0.0004795869981516518,1.0329849655215755,0.002056711332391483,0.002748791361164926,2.000553217623924,3.448426267296589e-08
32.00051279947844,32.00051808700232,221.22996869459487,10.003833963930134,6.562233190825802e-05,0.2160284752675721,0.002188103591308881,0.004252860382824148,0.003003334783075958,0.0006972629856125224,0.0022904946982658454,0.002309665652392214,2.6336488110229324e-06,0.01339053883541163,6.571523822297099e-05,0.0007116598501094733,44.012686283787005,0.029603622604073017,6.269318758603759e-06,32.00097342403326,0.007376926141276186,0.00709977480887199,3.0001395497218732,32.00097474643638,32.00097429336768,20.39644790846771,0.11497635027214437,0.09636724109608467,0.10629238775768825,0.11961395870174055,0.09978903672793535,0.10687857948331349,0.10773382222198478,0.10716647990006627,0.09301313363927333,0.05486146094789594,0.07260741266267891,0.08046364712382086,0.10136614964313238,0.05109092669369223,32.00097385965108,32.00097368320249,221.23010550099514,32.00097337715084,38.00144814221116,32.00097430115181,0.04872552076548184,0.049629606018925146,0.04727157783370064,0.020487721777697532,12.000860882319314,12.000863645457631,12.000863021933117,12.000863471305728,12.000390707040957,12.000392778964766,6.0872063885662574e-06,12.000392729583766,12.00039217213584,12.00039214356627,0.029598751840380418,0.017174679137074576,0.029629366513219978,0.029618700394770693,0.0296145551547826,0.03571489037708549,205.28841919802133,201.28829159560786,40.014874227397684,8.014370880251656,40.01619426191631,38.00784690801014,47.017030906070765,32.00113588756843,42.00268694209311,34.00228698148508,32.000977784616325,40.01441298337735,34.001512639206666,32.00101039887797,32.00105661305525,32.00097695697839,32.000980434359626,35.0010287849661,32.000975124241926,32.00097404361919,32.0009736901729,38.00098775614869,34.01494933654959,32.00496518473143,32.00101212309217,32.00103240000365,32.00100436129472,32.00164174166521,37.05361538526946,32.001001006243634,32.00150467293627,0.0004710522126301285,2.0025324261024395,32.001011677956356,32.00097349905873,32.000978151831795,32.000978346257114,2.0007450505907385,6.0033553397871815,52.00906606054039,32.0009741529873,32.032734866502935,32.05187151421983,32.092976819198846,62.003850134855696,32.00617362351177,32.00097779240374,32.000973965335,32.00097364900322,32.00097441315553,32.00097425502156,8.09179004685397,8.089266335282439,3.0001395576123313,3.81053329609455e-07,3.0001395937899864,3.000139462445284,3.000139329109967,32.00097355394095,32.00097317461439,168.03163594126693,181.01543628504095,38.001446500695856,185.0153414287027,168.04778908882224,0.0030245712838658156,170.2657377860936,161.0296897200337,0.10068744184067421,32.000979958172564,52.000972915727445,20.000001830970756,0.0030248534021235633,8.000002971863621,32.00050993034095,205.01752654309595,32.000973368817455,200.87535824137936,221.00694773891814,188.0157448525655,90.54134410356248,113.04579635145429,74.9882126020731,217.09699768700867,215.74054930816936,148.02840802337585,192.82345818745338,113.1588061995065,80.44322961535634,77.67721832261678,188.5197386867194,137.0486831372312,137.04361978302978,152.0436208919063,152.04481860979652,2.0005466344734635,2.13224941020339,0.08652375898590907,2.03653926987279,0.00010570573684552068,0.002357172542534067,8.000002791242636,202.043916719891,187.03372261827377,252.70764441433002,214.72142825015135,166.03005264615874,249.5273220862631,144.50322880871053,234.11946675776304,166.32828423486419,236.15373529857413,164.32834272296805,185.15348091979513,207.0164692084646,32.00097799798872,0.004239696040584854,34.001265685689084,35.00111428732808,32.00097798783049,85.01754370990005,212.11138134273335,197.13356674939217,205.11949486340725,0.002463566891379667,6.186060649177034e-07,199.01346255951745,34.00127065617879,2.3294634030507717e-07,32.01036271911832,0.022663929356239253,221.11924505876667,32.00097355136925,168.04893756019567,32.003491332707085,205.01983399127994,40.001725397277184,3.534713836044167e-06
0.003713250888171353,0.003778118876983438,0.010860059112664376,0.004604168080942245,1.0583498468425861e-05,0.0005788359595667543,1.0103764055571844,1.015804568001369,1.01347895902414,0.003675780557419456,0.006660897151466975,1.0124699352015085,0.00016644344494716308,1.0108768780094184,1.006755378070231,1.007514192749203,0.013914590462511346,0.004179272936307619,2.7847595944466002e-05,0.007604133820076005,4.013635849329446,4.011193034196589,0.0015424978814896845,0.00760285636063829,0.007602834749602569,0.03821109631438946,0.02708338449138573,0.025893802524072397,0.01778233905356288,0.031221267762503915,0.028375139105863634,0.026732231446673502,0.026907200986190077,0.0267873408965161,0.021375979435743882,0.02424795117094175,0.022547191880424117,0.020682291785003235,0.02581035750968476,0.01719826712292347,0.007613092630182542,0.007605701620959616,0.010860064377337726,0.007602967019064236,0.010169425702779346,0.007602977020040973,0.015621759970250134,1.017798676236472,0.015244196473471505,6.044850205886767,0.005303619438290174,0.005301259390842567,0.0052923372768416636,0.005299292973386836,0.0012669199668062876,0.0013302376182355918,3.600241243903117e-05,0.0012803292421625396,0.001276491415725761,0.0012765266957232185,0.004174030260334862,0.0006873316179385222,0.004174762623122023,0.004175218007982311,0.00417502358864831,7.081548674356613,0.008879717245011038,0.009546298650784551,0.01671895185235747,0.0130216534610125,0.020057091090270193,0.01249157913633991,0.019196480834227807,0.0077952640694872,0.019951302050723225,0.01250375332497516,0.007626875262279854,0.016291842810547047,0.011043225942264761,0.0076486063731737615,0.007725994535104405,0.007676616745634437,0.0077560482281238425,0.00981643532491381,0.007602917770807735,0.007604793441662306,0.0076136270694456215,0.006328949774859554,0.02370552769153173,0.025878988634690778,0.00772221692701896,0.0076416292296258076,0.007671934230739276,0.007881202278906199,0.028651390383634383,0.0076280858293625055,0.007838398981179627,0.0039317117405591835,0.0028522591004722818,0.007732799795651693,0.007604776056591728,0.007631194139470797,0.007610379767008562,0.004374813794929775,0.008528053347362478,0.013469626945593326,0.0076028469335832185,0.019613173957320974,0.025996643431773554,0.04635857375472747,0.011302141107831135,0.008588240283174073,0.007620024301798394,0.007608249094483839,0.007610311370114417,0.007617998274440576,0.007616011859126892,3.225854427946826e-05,3.154311931116655e-05,0.0015440317188665732,8.302662630030932e-07,0.001544434058380092,0.0015430633382015654,0.0015425446521682433,0.007604899662355364,0.0076070547346791745,0.015514339184836155,0.005161337607048519,0.010111328478069379,0.008141629004455371,0.015515995815013962,1.0136424822991976,0.0072816092329477,0.015497419737718938,0.025646811848952022,0.007626040427663546,0.0076034381113578966,2.5665905564265216e-05,1.0136300672294316,2.0370889262217997e-05,0.003713090619050654,0.008854148572023797,0.007607082702214239,0.018087065706623568,0.019044805460755515,0.013305511552320435,0.14252586112074073,0.013090119231785971,0.13347243639811127,0.16271019663179798,0.14074427717803434,0.013973230741633898,0.18109548084884808,0.013616992240475951,0.14201641587551203,0.13561495616381986,0.1036927761480734,0.015508841082796857,0.015508407878879828,0.014717083535936992,0.014717112453299923,0.0004563599587966553,0.035563343653870746,0.010007325813173927,0.023655197209305416,1.756906506185447e-05,0.009649608341943295,2.0370467469948706e-05,0.021618394945473157,0.009283923386256006,0.03401762462470543,0.023774400388384406,0.012181102031074378,0.03004187816517686,0.02305569884292689,0.01358876633648965,0.008277520661189582,0.014663115465397798,0.008753771361528176,0.007589642961272882,0.010924856662555769,0.007699661851213213,0.0009598212145929808,0.00810957496065456,0.007867988576266038,0.007699662481131641,0.08827847813399588,0.012440168581393072,0.01716378248003884,0.0141805468723135,1.0093628083123887,9.847230443742327e-07,0.010330832091294167,0.00811723591496326,5.615573299667089e-07,0.02652563706646855,6.04499085261916,0.010849823975225058,0.007603512896191866,0.015516042043694627,0.010201993417458696,0.014648477775434572,0.010586153421301933,1.2498048304618813e-07
1.0001356478036296,1.0011280007843888,2.0007371920361745,0.0036912850904219714,4.7153805619669835e-07,0.00010638094596512625,0.0023278979357213383,0.003153052833599036,0.002753718862014157,0.0005775133036552549,0.0008553657342619935,0.002378257827510777,8.857847313816024e-07,0.0030007673883786392,0.0016185120987709746,0.00188872848518962,0.02334863328095219,0.0008282596590263186,8.115817767951983e-08,2.0614415426178163,0.008536608186155903,0.008406433292390285,0.000643929963367586,2.0614170872210877,2.0614170772069844,1.0669969253749314,0.009951855440676923,0.05935533803927442,0.058884658058921194,0.060986425531350905,0.05932389609562216,0.006283740116477063,0.006302678127846428,0.0062899230135313984,0.005818520933029822,0.004500729404296446,0.004437700017901565,0.004850318225241381,0.006161465924066529,0.002942885179656373,2.061614028665359,2.061470625905635,2.0007371903086444,2.061420097454958,2.0617782559243167,2.0614198590404094,0.002050522819211963,0.0025418259448857696,0.002010867849098243,0.011547761408576704,1.0866145722961094,1.0883716515442057,1.0880303867271077,1.0882966380157952,0.02155167737854161,0.022045277225175245,0.001481501556870905,0.021990721798877268,0.02182299446609755,0.02182468873802895,0.0008141599544912517,0.00012956671181128397,0.0008140825974568789,0.0008141307744818464,0.0008141045876336826,0.02043953021481456,2.000708883972719,2.000701560934313,2.067344639718251,1.067225161705448,2.066450259107958,2.063141177008605,2.064281794605969,2.063295284229644,2.064204196438497,2.0633873218176846,2.0617939643831256,2.0637210475114687,2.063020068378243,2.0619457914527732,2.0628500869558852,2.062736244356959,2.0640233084018926,2.0639730781022223,2.0614170882174387,2.0614518145259355,2.0616236740313094,1.0022979206243725,2.0674600728769263,2.071423582409024,2.063518566397519,2.0618681133328347,2.0625858684351974,2.0636393414904624,2.0670875412637244,2.0616692759135007,2.0634513355167843,1.0618901014739535,0.007489409438130573,2.0637246201148893,2.061449673051987,2.061996619856425,2.0615275425738666,1.0614993484607487,0.004351232020232528,7.691821790470517,2.0614173411718144,2.063789166807,2.065093556626784,2.067312711690433,3.062852326666979,1.0163770392351055,2.0615183004158455,2.0614642068292146,2.06155712485429,2.06170630972577,2.0616690802752076,0.0009566048045637752,0.0009537286365219832,0.0006443703930709709,2.3933981458763343e-07,0.0006444851882736688,0.0006440883798710448,0.0006439383119153312,2.061429774967395,2.0614991403661165,1.0365796294401353,1.0014781880826205,2.061788597744362,2.0006685288488826,1.0365865279093758,0.002753136251102593,2.0004234646654733,1.0356896780308067,0.006143372252132425,2.061528135808938,3.061418431150499,1.0004876654692567,0.002753212153371384,0.000905325531379094,1.0001354294350693,2.0007082781867327,2.0614993015931686,1.0034067601350323,1.003283673855995,0.002200204092641891,0.02468651999807027,1.0344840042174368,0.015114497580414563,1.0462840473256447,1.0485048196069895,1.023945323290782,1.0376819169047495,1.034555603240307,0.013803875243512913,0.012567898760354312,1.0188502082164346,1.03658464375607,1.0365828615511474,1.0354043504186947,1.0354044306612376,1.5605096207131397e-05,0.0032791267760928903,0.0010476670028859657,0.0042096792542255235,7.898833629974862e-07,1.064755795106929,0.0009053256143984063,2.0016620708745467,2.0004527344248126,2.0030187461184665,2.001891800298793,2.000513575789373,2.0023872091864146,1.0018147932111745,2.0010785769767736,2.0003622150281792,2.000857050083762,2.0003313434573426,2.000673135024055,1.0007712461284524,2.0632988481977685,7.98603073866449e-05,2.061825973707493,2.0615850671084193,2.0632988492092394,2.0653849209879276,2.012679392769566,1.0137588773388309,1.0136618393549155,0.0024680177931843228,1.2221273729514916e-05,2.000616054350435,2.061877111593094,1.6217089974750338e-07,2.0617684966872853,0.019173889409230236,2.0007370029552525,2.0614307071929074,1.0365871833859268,2.0633075596639503,2.000856574382032,2.061991873078701,3.0040525662247437e-07
1.0043041321818322,1.0044548615047744,1.4305148634175486,0.01917172101781779,4.413599145207377e-05,0.0005898875465921113,0.018077489207766875,0.04148335517205279,0.02072860847001372,0.015941362672958672,0.020348477502478226,0.019238565763370647,8.843101013718657e-06,0.012132121648581075,0.0007405879428701398,0.0016150114834288527,0.0120350352906951,0.07576707553816231,0.00035711105802707394,2.0044523287772473,0.010505484929692433,0.010050406280286082,0.000332741924007948,2.0044511001757286,2.0044510927851413,0.0737929921105091,0.04393839214119049,0.0462473502748791,0.04100448096446481,0.05408318883022214,0.04533538787957649,0.03213367280840358,0.03230471407753016,0.03219114232903668,0.02808560595554384,0.02420481453072012,0.018141697051886223,0.023491036681834925,0.03098363530949804,0.010505815342690215,2.004457984889933,2.0044539229836795,1.4305154475359065,2.004451178223749,2.02072106530854,2.0044511770152704,0.008181998437146476,0.011239000940223802,0.007994087130638912,0.03178039746431175,1.000294734042304,1.0002850836086832,1.0002849510503522,1.0002850425769152,0.00013608330451807187,0.00021640643307700233,1.628415889739353e-05,0.00015145862755165725,0.0001511884008370158,0.0001511940238758111,0.07576271825979561,0.003921631501951795,0.07579217905811003,0.07582927805859539,0.07581908858947814,0.05186045112729494,1.430602039532471,1.4308811845173444,2.03927255774709,1.0350427800963622,2.0571787567317488,2.0183502066914842,2.0640989317627616,2.005144171262727,2.029696178367337,3.02402996723118,2.004516907861495,2.037519050447302,2.008699298940311,2.004583192764048,2.004760127993896,2.004510470930869,2.004591836578976,2.0093875725722996,2.0044510965811915,2.0044538493582484,2.0044583503168436,1.0207659014997672,6.184565981585168,2.0621147722167845,2.0045867937550543,2.0045693871541745,2.00454496162656,2.005620297053964,2.0902064122835236,2.0046239179116494,2.0053953472094563,1.0002179741492798,1.0203902848236097,2.0045930768491473,2.0044549284336366,2.004500074755944,2.004466832366571,2.003124600937282,1.0242543122948675,2.0081495024083456,2.004451098040642,2.0573274323960407,2.1133275562260563,2.1639468108657156,2.01139341713891,1.0145542978630473,2.0044928552841985,2.004462235267667,2.00445697625459,2.0044617524687403,2.004460392742918,3.45525511711086e-05,3.256168745104026e-05,0.00033289936672203306,1.0067301917729458e-07,0.00033294509367599233,0.00033279507933393096,0.00033273724155544724,2.004457203990552,2.004453597738811,1.0300354467460402,0.42184590282301626,2.019362439148401,1.425700100780888,1.0300400978772386,0.02205069131556602,1.4229035509858745,1.03004171607341,0.030903902035491492,2.004510946824375,2.004451275117308,1.4589256321582568e-05,0.022050830397020396,1.3173742314840542e-06,1.0043327593037936,1.4261529840096747,2.004453698883834,1.4519267796901842,1.4538145845185688,0.4485990133846066,0.14068660222941853,1.0198234161837647,0.143929849202195,1.171158500913667,1.158422208877662,1.029888506162743,1.1794608805068374,1.020374770118509,0.13480643929597236,0.13629694646985088,1.0843971563360344,1.0298608514587477,1.029859609729259,1.0296213867022102,1.0296214418387326,0.0031586954698956246,0.10200401507544539,0.013258087426389563,0.07449180493587115,6.795858737579702e-05,1.0153660338631576,1.3162316251721586e-06,1.4432533386806425,1.4235155417161047,2.4877662934310214,1.4542371148110553,1.1917757625609282,1.482078830933567,0.47434245389196644,2.431907513463715,1.2485167262331553,1.4326143413718384,1.1887012633161964,1.4304911829906288,0.4246460188025184,2.004506808400463,0.0004529909279390311,3.088141804007752,2.012946200213073,2.0045068075566577,2.07735048170711,1.3159512934142457,1.3226649618922979,0.3186955679234385,0.010101079669450981,1.638040764276543e-06,1.190582830721847,3.115530281259527,6.262098063988279e-08,2.0521156627190735,0.034920122452780554,1.42857253072473,2.0044515233903426,1.0300402659669419,2.0230395712179936,1.4327738230381937,3.0223058741751787,1.4544223313481884e-08
0.00010283023991895106,0.0001021758636513044,0.003806412123079879,0.0003566154702362045,3.221028445844647e-07,0.0004860707526487102,42.19496012833211,70.36266878151605,66.57448574801701,45.21802334850531,52.17462746397037,46.07082557754816,0.056738147354391574,28.155609112847866,6.057072438075349,12.035050370129452,1.001596539044475,2.9232365170396526e-05,6.518361566074603e-05,0.00011905912506077185,0.0032625069229269494,0.0008395553068094878,0.00012909447935087034,0.00011952681225769721,0.00011929328621581842,12.004457268013995,12.002037331299393,12.001583922763114,7.0023098977020375,12.002510243910894,12.002181951476155,7.0019482930956665,7.0019556669624725,7.0019374695115175,7.000933362310064,7.001796249458946,7.0016907799063635,7.000962622473045,7.001822261252841,0.0002570015033000442,0.00011913229710061563,0.00011907196656406205,0.003806476752157328,0.00011923328220507901,0.00012019132421954734,0.0001193427467166484,0.0015241698799719262,0.0019162496494805096,0.0014839367304649012,6.008926698909663,0.00012448722512675207,3.0962175955095904e-05,3.092996376419264e-05,3.094599624532164e-05,1.3879669039532117e-05,0.00047406295649956453,1.408685504218654e-05,2.6961357484571362e-05,2.5075529359594265e-05,2.508069903717876e-05,2.8937187647596515e-05,3.0832809896288905e-07,2.8906882362955214e-05,2.8932041060188154e-05,2.894490104052597e-05,12.01691319460454,0.002597242382922884,0.0021517952878636237,0.002536823983887175,0.002341857981678973,0.002643153812628072,0.0018666335011094464,0.0037054806621940875,0.00013619830946737,0.0006732996903975378,0.0003676110916104872,0.00011911848391596239,0.0023962415839297014,0.00035605997343553616,0.0001227679468476684,0.0001272162450726201,0.00012171009173113877,0.00012762086588332321,0.0012186531210439536,0.00011934817019309265,0.0001190987937233965,0.00011915733867960278,0.00010331444762404291,0.0009528843733054655,0.0005854398274870418,0.00011978200117555177,0.00011979688489304952,0.00011963001472876835,0.00012684111380898872,0.0020423841356972993,0.00011934948725054404,0.00012529410266226673,1.7189786955011933e-05,2.0925428182292486e-05,0.00011978527098150853,0.00011907734247003308,0.00011918905327363271,0.00011915716437156585,2.5873754997222653e-05,0.00016397517036916147,0.00037923631537653936,0.00011937562102871186,5.000564206374056,5.000948389963761,0.0018294571901169856,0.0005088966786000914,0.00015423457365766477,0.00011906667238122982,0.0001190262628989924,0.00011914000898045951,0.0001191212073725333,0.00011913933346542106,8.896710442592462e-06,8.842627159856387e-06,0.00012903842685594942,9.134356352589012e-08,0.00012904681814955086,0.00012905898063686282,0.00012898751155390506,0.0001196696340350243,0.00011911989562145166,0.001970518241480481,0.002499005767734579,0.00012008112621612015,0.0017909493407849064,0.0019706514105028612,70.16312090614834,0.002605947315695265,0.0019630608425857494,7.001819331667151,0.00011904019409845152,0.0001218846829542276,2.9137711355914005e-06,70.16041805415036,8.056503912223743e-06,0.00010220462391624769,0.002593418184887175,0.00011928090440379569,0.022219466442734905,0.02394194344671047,0.023600419964768946,0.104617070851315,0.001962296537814744,0.09543534274354866,0.11206874428399954,0.10233299138791488,0.001945811766319138,0.1011975661667643,0.002403409108506208,0.10485208072239639,0.10438110656729632,0.10261404579911379,0.0019458993653799748,0.0019458502377842015,0.0009279789823150996,0.00092793937228318,0.0004524043283086571,0.0019444516770311185,0.0013493443103760067,1.000609877162479,5.626581074789392e-07,7.987291801347837e-05,8.030598735872948e-06,0.012105957272680245,0.0038252974229491033,0.014988606163473594,0.014019752656172566,0.004490643527944013,0.01627669117327841,0.007611336535421992,0.00441122676769673,0.0038100020522135675,0.00635041532597796,0.003798851064248252,0.0009574952348765469,0.006242179931785834,0.00011936767114320614,0.00013970395180403395,0.00012808817606580112,0.00012024496526000606,0.00011946265485231288,0.0672423114122808,0.0032569697296055684,0.004352596625702966,0.005405247585808548,59.53446223385708,5.391333819933922e-07,0.0037930654292192686,0.00012816787977063676,1.4137743966729196e-07,0.0001708320974195451,6.0087156189046596,0.003803019885725494,0.00011914523792939862,0.0019707302987499943,5.000122022781491,0.006324209546912307,0.00012898374952830132,4.616608253475054e-07
