0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
2.0004257877292817,2.000464100521904,22.002076817409257,14.018111367337273,4.681271206285115e-07,2.1501255448729467e-05,0.0022925879708710346,0.005178142647486806,0.004501303326078695,0.0021231130699448765,0.002098445213362746,0.0030110343155950368,1.1200126554197564e-06,0.005426692379493231,0.0010837609622065558,0.0015774478838384716,3.0029713736651593,0.0008854761959098025,1.52410387165901e-06,2.0015798170288326,0.008111511659197096,0.008000344131245226,13.409714683073219,2.0015808355693636,2.00157978739934,0.03990495702152405,0.026649923846270504,0.021573937779863234,0.013609400436271986,0.027362149072945943,0.02582858967535892,0.026345961814623828,0.026491380647877993,0.02639518837435559,0.021298009328799664,0.024204687175583047,0.02378867118265545,0.01986799975329822,0.025448791801217552,0.017346737615453658,2.0015808737780936,2.0015800185524535,22.002076695485922,2.001579862555458,2.0019595358647555,2.001579834384545,0.013727950566487263,0.014011536036404277,0.013436490327040031,0.012033896436185548,0.0014441235902849395,0.0014507543634654952,0.001449253420563144,0.0014504278012266746,0.00027133099063801587,0.00029273450608185704,3.896680405328399e-06,0.0002727402985433409,0.00027225418956985193,0.0002722609331503156,0.0008848507506274782,0.00018753341064364198,0.0008849436039033412,0.0008849984800053909,0.0008849837386302802,0.025048409241271684,19.001732974912155,20.00162674613369,2.003467825714915,0.003045664050064885,2.004819994514237,2.002167924963836,2.0044090834464345,2.0016034130698594,2.003383967731126,2.0021096308514017,2.0015831668679738,2.0034141883101233,2.0019736699634008,2.0015852440212942,2.0015938504428967,2.0015879609860963,2.0015963850505605,2.0018531091733327,2.001579944413872,2.0015799068928564,2.0015809535727,2.000813160774952,2.003316298818134,2.0028026709486424,2.001592774378458,2.00158305912006,2.001587080804404,2.001600104429344,2.003913094086297,2.001581794995083,2.001597565925913,0.0011591601661423171,0.00032271987004985195,2.0015939996444136,2.0015799020816503,2.001582873822316,2.0015804034788425,0.0011933957004702604,0.0010584022227148185,2.0031681012259073,2.0015799162204515,2.0037276968878333,2.0046151697193753,2.016275590808721,16.01962161916355,2.000939340208485,2.001580286012518,2.00157992968363,2.0015805990428475,2.0015814775990233,2.0015812386289222,0.00016599238643886426,0.0001659274168515943,13.543638398611321,0.09758320651624022,13.582444837894235,13.468524589038333,13.41643911853208,2.001580451218726,2.001580190248325,8.002804587072113,17.001471095684295,2.001956667975928,16.001216944422737,8.002804750817626,0.004586618693307746,16.001595933252947,8.002640430707386,0.025292022707804673,2.0015803313369047,2.001579736124382,2.9747026504194365e-06,0.004586792147088339,0.00016469518039641942,2.000424456458317,19.001730980197504,2.001580216011952,43.3716371066471,44.51420813573971,38.3573302140323,3.0107405341209312,5.002336327365944,3.009717783149381,11.013772083642593,11.012301506322213,8.002310989327201,11.018048900392339,5.002353535543462,3.011721126128324,3.0108054353084848,11.011577801513965,5.002804655900014,5.002804625928804,8.00253214888097,8.002532134776557,8.859791170992464e-05,0.003391686705734599,0.0007979559212832179,0.0029694443495818456,7.715228939237018e-07,0.005699425580238922,0.00016464480207342483,19.004052861529317,19.00194053171699,22.007666605345815,19.005137627071036,16.002017303326227,22.006923373013226,11.004944763894311,22.00301059179241,16.001898816060294,22.0032386539059,16.001775834300158,17.00128628212801,20.002811933217373,2.0015910793445992,0.0008556895183827629,2.001619300276406,2.001690271768848,2.001591052152816,5.00673954984635,16.00371022148178,16.00394692425911,17.004825784523682,0.0029972573670427292,1.7124323740021924e-07,19.001912074950873,2.001619800737706,0.07145114431545542,2.001696510503879,0.013594283890786815,22.002076045460797,2.0015798270377902,8.00280476964285,2.00261469956125,19.00323805998279,2.0019941631134412,6.200250431724682e-07
0.0059852147121084,0.006170431459007293,1.016892496937497,0.02646959700536238,9.509165945805867e-06,0.0004266034323645378,5.005070369638885,20.008181016080037,20.006281105966185,20.001981912519614,5.002407530945885,5.0051784627091385,0.00021333844163363513,15.033670203411999,0.0031320653516853877,0.003987822401283182,4.041711733930408,4.00798556010311,8.586755134239634e-07,0.007587934389420158,0.010794094085184114,0.010335623362615846,0.003721995251105409,0.007588293587356134,0.007587838336854188,159.25576735987238,138.35097670964052,135.70653851182098,136.61452039461597,147.04941549060547,119.98320614543653,125.64222493763361,135.94429259453466,125.74589813627487,122.16225476879363,119.16660373629318,108.75613558950279,110.7150801232334,133.6180877469103,49.55829594455363,0.007597412639674547,0.00758957969824279,1.016892026597068,0.007586969691734733,0.009803774953699202,0.0075872123533140415,57.10142852846033,43.10515972220846,43.043343449702924,0.01952287926815747,27.003015622230002,0.0030349472226913255,0.0030310739971619173,0.003034116819658929,0.0013694777677042704,1.0013822976960152,3.685839759625576e-05,0.0013813790112713737,0.0013777506357342698,0.001377806833856887,4.007955330633492,0.002905523700123892,4.0079586084955485,4.007958548985043,4.007957901769981,0.04439034610190935,1.016626710735221,1.0155481910898652,27.01246112845457,0.006595330779854197,0.02036871124759899,0.011547349676799911,0.023144992896212024,0.007789783888051569,0.02624497451221895,0.019731954969860976,0.007612376418539275,0.012158894277235273,0.013097054514019275,0.007625847151044375,0.007704164786212306,0.007663749782795859,0.007746584330821847,0.009812183483202553,0.007588290805130121,0.007588734618730845,0.0075979522332433585,0.008215385097451953,0.027969790528363694,0.023780260302701205,0.007719773365876547,0.007642303932440767,0.00766601599578594,0.008050836220386286,0.04425380744262487,0.007630237775245918,0.007970546717252848,0.001646303087647267,0.005196766528706729,0.007730558322970899,0.007588617613620647,0.00760643949026708,0.007595878665580664,0.0019488056507499854,0.00529332055272192,1.0166213860548974,0.007587418863063542,5.026664457870167,5.042027056621136,0.07022088763977924,1.030628482893945,0.01795250136826017,0.007594599973726441,0.007589771114858898,0.007594516793420354,0.007602620743438404,0.007600408635622193,0.0004264235368763767,0.00042319688640109893,0.003727272366611741,3.002681734127476e-06,0.0037285858054695174,0.0037239340816827594,0.0037221281926767156,0.007588065380887323,0.007591227116587464,0.04532919679750872,1.0109615120859792,0.009709686111507332,1.0161969035522127,0.04533673834122322,20.00649844888193,1.0131885927684896,0.04496797367337484,133.1018533943053,0.007596134048179452,1.0075866246090348,1.0000264183016467,20.006436135567625,0.0003716402885549308,0.005983728137100388,1.0165740512678194,0.007591317495522605,0.0458514881215593,0.04683450553687846,0.036161192503874465,1.0986713711123173,0.026170671330265776,0.08990532377706965,0.1357925218301908,0.12515960180359323,0.0433558814214752,0.1661451814295436,0.026511643568028438,0.09315598563062256,0.09105103245975751,0.089941845713368,0.04533489110759647,0.04533290869375912,0.044046314147746124,0.04404639018286824,0.0005473306590366619,0.03499843531534345,0.00644815973984537,0.02758816921436172,1.580763310041851e-05,0.019648824454376077,0.0003714579195992506,1.021063748547631,1.0134695869394392,1.0353445734432793,1.0237181879969655,1.0136550560251072,1.0277123185227468,1.0275355298301847,1.017827270360007,1.0099045761164813,1.017966947764521,1.0116354419661706,1.0152958104299123,1.0119361510813303,0.007687991955365918,0.09315013760339719,0.00795860187308753,0.00837397526095891,0.007688048896464982,0.05315591748668146,1.01674849299958,0.019072967462663386,1.0135719120795856,15.005507033471309,1.1153989229967075e-06,1.015007595797834,0.007968138652121122,2.006503965337606e-06,0.013127827345206417,0.0244099664953282,1.016867754702913,0.007587409504472141,0.04533710280026267,0.010760914359970501,1.0179591417431786,0.010049569469818206,2.191890198281932e-06
1.0018801234712713,1.001997739416198,3.065742165113387,0.009570811248220559,8.358430812178502e-05,0.06361731054856129,0.0029216464044871664,0.006981526706398965,0.005162716225932913,0.0012571808958049486,0.0028838385056344455,0.003249805565428992,2.1573007626936227e-06,0.009049697670263021,0.0005211542378595052,0.002378956811684933,2.0332812097415403,0.04384920957105054,6.4407041703661636e-06,1.003169629832975,0.01744549985143204,0.01704516485460591,0.0004601542776628657,1.0031691396340596,1.0031691483064196,0.2834398945303963,0.1156091168060084,0.10700618236019538,0.11483836830864799,0.12576813203779266,0.10769275722963828,0.11221693677471767,0.11312124266580041,0.11252227159033283,0.10204728649189958,0.06073171045408961,0.07748218014476489,0.08939978745100315,0.10645595994602117,0.059902649618496326,1.0031722716641633,1.0031701720799333,3.0657422238073746,1.003169175893035,3.0036675852374155,1.0031691748377136,0.047864944779141515,0.04985569704607763,0.046403495237367684,0.030023223062549193,1.002400268665265,1.0024142401730163,1.0024114911672797,1.002413625445463,1.0010806538561527,1.0010898308100258,2.5140342614344007e-05,1.0010883183009138,1.0010857643294022,1.0010857949189884,0.04383096269926035,0.031311321809959575,0.043893874822656165,0.043867167292258466,0.04385932736375975,0.09547091120511327,3.0656708018050787,3.0658245017133443,1.0155343472387832,0.013680295041036815,1.0179189715753245,2.0043760749306423,3.02441383732881,1.003353208417257,3.012189157999446,1.0089096114134686,1.0031785627011505,1.0150922716904685,1.0049614407406526,1.0032073565738828,1.0032603426860005,1.003193695627456,1.0032235000809715,1.0050263186747932,1.0031691389040367,1.0031700497444616,1.0031724138585099,3.002388835593105,1.0207811619171208,1.0288964494341086,1.0032587670042685,1.0032715749625654,1.0032353247288903,1.0042614361924307,1.081669438629058,1.0032516021706888,1.0040427314486944,0.0013211598059280883,0.009385260537849856,1.00326121474635,1.0031711254975921,1.003192118915091,1.003180253371534,0.0013441241293795662,2.0012949074552786,1.0167573426834295,1.0031691360456516,1.0200673979357626,1.0909716945934491,1.3666040006782416,1.0071650319505274,1.070567660857505,1.0031751123404806,1.0031713775277105,1.0031716276787535,1.0031739028862856,1.0031732665302573,0.0037657499289750077,0.0035799499793456356,0.00046042260111503323,1.4651757327929112e-07,0.0004604930559513184,0.00046025264333471224,0.0004601637328271399,1.0031694355511653,1.0031703525440685,7.016811580862525,2.0639891756803164,3.0036499668218677,3.06495136522293,7.017246070877405,0.005266068811234077,2.0137285679672465,7.016153629905315,0.10566559787174477,1.0031760646579666,1.0031691747291922,7.240047672065805e-06,0.005266795992834972,0.00065982606924516,1.0018801003271134,3.0652098953928655,1.0031703597494517,4.079801834836143,4.073408976249757,3.070483688260423,19.503709294677744,4.039337647997997,18.53975519032326,26.41040567178489,26.333891571155714,7.012888919978044,7.203235418706947,4.064811628166941,20.380417259309088,19.41046348604715,18.29751174512949,6.017152877883074,6.0170364793119635,7.015769855286653,7.015774984221149,1.0011024670434623,1.1831049434345493,0.028316956228830837,1.1485867601266788,0.0001394301772180156,0.014884100314027315,0.0006598260872092697,2.0209357444859894,2.013608288148068,3.084326018214114,2.0709987861699606,2.011807045627277,3.0821624434000543,1.0790209848066417,3.0656746488292663,2.0078395106824654,3.0657187463072004,2.009033568914957,3.06542098878477,2.063617178746239,1.0031969741499989,0.00424839807674182,1.0032396897704285,2.0033119004901967,1.0031969744041944,13.03650015589534,3.063442560748134,3.067241571015656,2.067448562982033,0.004702326669838175,2.7976740438063403e-07,3.0604261171809015,1.00324582332035,9.809320346203029e-08,1.0087762071826838,0.03237817401436984,3.065540406357409,1.0031693388704894,7.017258490347269,1.0057295140394602,2.0655360654402646,3.0037041121992485,5.748677614577228e-08
0.00013225521654530582,0.00013394022603808146,1.0512083060679454,0.000538744945907688,2.028894724324707e-05,0.0006498304624729978,0.002301203108987973,1.0059287152570702,0.0044207082918461035,0.0018522369063262128,0.0015377179163413412,0.0022808032047184055,9.607670519542897e-05,0.006249821616398169,0.0007788249479355187,0.0017109941315984207,9.002100062368132,1.04267326978452,1.1762008456129762e-06,0.0003227905268290993,1.0059384471600865,1.0058715686836286,6.446654734265604e-06,0.000323152759578472,0.00032295917983923665,14.056469865756668,9.047552435152166,11.02058533731622,7.037895885724302,8.046638781991954,7.047842918138496,9.048205865604643,10.047492596291027,9.047312039106144,10.02190180205057,7.03209526953393,10.037391436098,10.013347657086497,10.042640246865659,6.015181258879546,0.00032291935311694477,0.00032281808851498223,1.0512083565993562,0.0003228385423894008,0.00041776195680774436,0.00032290144365272226,16.174577582028057,16.141816583103637,15.045248425994354,1.004790854957203,8.000754646576596,1.0007539610454643,1.0007495002903755,1.000749244892291,1.0005455946452717,1.0005628170375027,3.49862093772118e-05,1.000557060327404,1.0005453382910356,1.000546512618845,1.0013668437853323,0.0002423535728284084,1.0012990466074592,1.0012922085419886,1.0012657864561894,1.0093862283739339,1.0360088966971643,1.0304967702631245,7.002979174326532,0.0028437738210169284,0.0030263375666037913,0.008828304659926876,0.00458260789042697,0.0003507143879902503,0.0010459522651188754,0.0006801774451551183,0.0003240213814155453,0.0029031968048614664,0.0004514106863675756,0.0003266794831314017,0.0003316052415351348,0.00032423977177311366,0.0003265226167329075,0.000763098232955222,0.00032292599328180934,0.00032283695984416125,0.0003229296177548222,0.0002276393676369135,0.0031102489623413988,0.005003067485074956,0.0003265099569431714,0.0003267225406903726,0.0003255030184815602,0.00036360916060508916,0.006642493462098026,0.0003260521172633028,0.00035550335407374793,0.00019299061111694896,0.0010132618582929535,0.00032665595366570323,0.00032290582746182065,0.0003245685658681623,0.00032326673338957027,0.00022187653644260656,0.0005592514563158814,0.003365696666211969,0.00032289707562769513,0.006204505263540481,0.0065750906364161815,0.009132831227479495,0.001498451217254714,0.0008670897068588994,0.00032301211052935847,0.0003228317066160507,0.00032288408827914046,0.0003230068685718851,0.00032296767837176985,0.00011256436761482414,0.00010720909071085301,6.488506262925401e-06,2.418568785219019e-08,6.501237021905566e-06,6.49929090572646e-06,6.421570653592106e-06,0.0003229324639860325,0.0003228549260486246,2.053784825210861,1.0357461509164554,0.0004174868662137342,1.0223952240777954,2.0537973602669104,0.0044177783068249,1.0354061801194925,2.053790851596252,10.032569258099727,0.00032311126464421074,0.0003234786363748395,1.0156331819128373e-06,0.004392559253375403,2.3130138952222328e-05,0.00013196491325981517,1.035855336213561,0.00032285290595517334,1.057101905228933,1.077710937903762,1.0775182217506916,0.11869362166816004,2.0521166828935073,0.10097305603405038,2.1590815057412724,2.1500041679490347,2.049003446572919,2.132359677276101,2.052618418229484,0.10227579254598418,0.10338215971515223,1.1659477609941433,1.0537784587759076,1.0537782261363913,2.0087857861474996,2.0087859277184608,0.021821151336078103,0.03470620658023021,0.023826614667548374,1.023930575845395,3.521820119407157e-05,0.0008124399622264124,2.3114113780256964e-05,1.0842243320178009,1.0506033751608645,1.0957964379694414,0.10154577338292872,1.050868649847064,1.1036071092888589,0.04429153268149998,1.0564187077598282,1.0499929627132047,1.0676932457681603,1.0501575097509772,1.015716083157343,1.0673327123858352,0.00032383679170790673,2.895886833453871,0.00035481945275887166,0.0003318319295244073,0.0003238359635272839,0.06875342088606966,1.0456824287162718,1.0481057531689906,1.0614702766415716,0.0044091497703196625,3.911882924307267e-07,1.0507338807487328,0.00035526219282144963,1.1144292554336962e-07,0.001305994794908789,1.0097185404764701,1.0510924893039546,0.0003227836694834334,2.053797713047792,0.0011982526856203289,0.06763382160474647,0.00044825515466899674,1.9813591679186652e-07
3.1203627818165523e-05,3.14536391426033e-05,1.0004107485176734,0.00031514781802801707,7.137048943002963e-06,0.040177802006190436,1.001439590340195,2.006556066481693,2.0054488931040346,2.0029739581248944,1.004946323291619,1.0039639733769252,1.9576962357984125e-05,1.0010936492240605,0.00013557864980563708,0.00015721176548505816,2.000510752299302,1.0000579793264603,0.0006814204803779441,5.1159291462927757e-05,0.0001469253794147757,0.00013487844025431673,2.0045376276135574e-05,5.120249367397269e-05,5.126959915310534e-05,8.032833257497277,12.847351867084747,14.435656403455868,13.071438934161158,15.55291135418433,12.15315494179347,9.00489980512515,10.00539516708345,9.004709630598583,9.0043924065126,9.006649197316111,8.026264592581695,8.017902687090364,10.002763776633063,3.0023120443310347,5.116486516979361e-05,5.118323551056585e-05,1.0004107429642048,5.117824999375294e-05,2.000134344088176,5.1165494381446204e-05,7.007387021277436,3.0075798510073377,3.0015887215295733,0.0010270764393946446,6.011842457426061,1.0105775928761063,1.0107243676089654,1.0101054412674066,1.0008132747819638,8.04065590007701,2.0010379771608076,2.7167791401223003,2.015812454797894,2.0180240325628787,1.0002884788145177,4.1900489355133836e-05,1.0000608914884574,1.0000592342662373,1.000057354192894,0.0012160351869070214,1.0002818782048684,1.0003480987497029,6.000439845864615,1.0004044117420954,0.0005077896153360915,1.0001337003879736,3.0007112700621885,5.235616302347978e-05,3.0002835689454543,0.0002126437961680821,5.119577058126335e-05,1.0004322820167357,8.010940673931903e-05,5.138669286093787e-05,5.170668657613728e-05,5.1482752702715856e-05,5.2130894792520275e-05,1.0002799219739376,5.125585442058271e-05,5.1193126747135e-05,5.118817097233454e-05,2.000114334004233,0.0013298849535343976,0.0021140241055341387,5.1503675094748405e-05,5.1350738990929933e-05,5.138307362326182e-05,5.231964409841957e-05,1.000464333687526,5.348114689211997e-05,5.217978895843007e-05,2.0510675330996625e-05,0.0010083680398330086,5.152309976714479e-05,5.1172063597062604e-05,5.154800803219997e-05,5.120455486198726e-05,6.399119593962446e-05,2.000344941443501,1.0019629730676798,5.130203382108767e-05,1.0003024319076832,1.000332578001914,0.00016704643906093912,1.0001922243959867,0.0002404803714057211,5.1143326023372146e-05,5.1148242936795164e-05,5.115942776665084e-05,5.121529073632624e-05,5.1184003939773776e-05,2.2149153448246977e-07,2.2125332286978926e-07,2.005699215881105e-05,1.9697841362884467e-08,2.0051317321344895e-05,2.0062011174409947e-05,2.0038311934951014e-05,5.119861072586849e-05,5.1168161031173065e-05,2.0006097945078074,1.0002505970180158,2.0001342458516858,1.0002122994181388,2.000609806130464,2.005616017621696,1.000282079460878,2.0006098016320912,10.001302226987539,5.114441434399566e-05,1.0000511411944093,1.0000000288429922,2.0056158522758096,7.926973103004408e-08,3.1114090404261734e-05,1.0002816587050636,5.115841562103227e-05,1.0010422479662169,1.0011043599994378,1.000951631688468,8.304448356740313,2.00060963360053,21.358179318716836,23.76890333661866,22.349614564871352,1.000330713055528,20.268561534393406,2.0493404500843915,21.973259649721474,21.126711585665966,12.136629733594368,2.000494286063454,2.000494279664109,2.0006060438975326,2.000606041613467,0.0002537978643889842,0.0040497064169648985,0.00017143489065574473,0.0009166798894362603,7.4205216348990245e-06,0.00022690321824648334,7.507453556189733e-08,1.001341676624397,1.0004365991842752,1.001955544024125,1.001429737399006,1.0006618842832697,1.001907916152865,1.0008802610263652,1.0006203676115204,1.0004103234282464,1.0007898263556483,1.0004083383322966,1.0002197813143625,1.0007814831410773,5.122845029198357e-05,0.008288338976103829,9.540571837931805e-05,1.000112482844786,5.122618058595997e-05,13.001503156496137,2.0008305446259085,1.0011050541640207,3.001346167155797,1.0046180133507223,1.9992187058861763e-08,1.0004080827850845,9.555701675222799e-05,1.800663550693314e-08,9.645686635342356e-05,0.0011234021991022682,1.0004106378506858,5.1161260948254867e-05,2.000609815353855,0.00013212322192836798,1.0006741972559985,2.0001780642077724,1.2317859410114548e-07
15.000183205631966,15.000514448436682,55.00359874046628,0.0027546422196694843,3.7349347135164606e-06,0.2113647604369816,0.002129981293693194,0.004204579463652246,0.0030803809598761696,0.0007772438905751049,0.0015098622116463802,0.0023696120073575626,1.0870242680369614e-06,0.003984190969491505,0.0010782552478209788,0.001568364179235011,26.011377999647802,0.002497899456926953,1.5467308009672918e-06,15.024118810603587,0.023669862873200675,0.023357166929636963,0.00032933398469432484,15.02411206462416,15.024111754705942,3.046899963953883,0.014200396313668978,0.033806939740917544,0.035430063487886174,0.039435793123226405,0.03799511383230938,0.012792895762147639,0.012842860637983403,0.012809763659914198,0.008544712295803157,0.011346096124847412,0.009718056292511384,0.007005856887736077,0.012450983098007736,0.004180983418302881,15.02417171753406,15.024127807803424,55.00359870363091,15.024112258556455,21.024431699903175,15.024112809450708,0.007402202019245959,0.00926930368552203,0.0072694827624576,0.023721456048972193,12.027655353472323,12.028105389235405,12.028018067165704,12.02808626069445,12.00275974843991,13.003075349980449,0.00010758470756371475,12.002797650061398,12.002779919638288,12.002780029708651,0.002494159948283487,0.0004959409197507175,0.0024945131859583827,0.00249475070191573,0.002494638827915457,0.05010648010431703,53.00282790186954,52.00343140494122,18.026776532940012,3.026600831073238,15.026560232420175,18.02480169704671,25.027226806223773,15.024692729148192,24.026351080715187,15.025027265024823,15.024227040658177,18.02565397904367,15.02468581667557,15.024274262248047,15.024552821586138,15.024517133571473,15.024914864818264,19.025537798998304,15.02411165893507,15.024121868942697,15.024174485926999,21.001054747840755,15.026929340249415,15.036750363217687,15.024760196367843,15.024252838403948,15.024472860702693,15.024815549760774,19.029987015173738,15.024230626287526,15.024755429583607,0.024121264135587083,0.01019963852613551,15.024823728995703,15.024121424913803,15.024293087689424,15.024146074385893,0.024011171796627876,6.001826681579454,17.10332228536286,15.024111560629825,15.026505540684758,15.028949868649006,15.036246716874178,17.025997874481824,15.01470691524437,15.024142403455155,15.024125567035561,15.024154138469587,15.024200061385438,15.02418859483169,7.091926751422736,7.089404362941379,0.00032942372070337016,2.291784985077996e-07,0.0003294728070242435,0.00032938989714396033,0.0003291812882840253,15.024115189681032,15.024136313561788,111.01837503543857,45.00280030987234,21.024433679863154,51.00232524037654,111.034525425688,0.003094965199400383,39.0015606502692,105.0498577737962,0.012428368331702862,15.024145443853977,17.02411113715236,2.000149479264063,0.0030953354544374138,7.000160319540879,15.000181711590276,53.00282220920565,15.024136454522651,54.00809518450797,57.00761521132352,42.00690892928783,76.64622001597371,82.0446733376455,75.14164177063923,160.653888210256,157.95495348329962,90.01625176704502,149.05772987689903,82.18463826653114,79.26228192705864,76.6570078348279,128.43300225121882,98.03540634391562,98.03034394625885,95.0253657896038,95.02656350841713,1.0002917555326107,1.0163757241126945,0.008904869316173392,1.0069539498288422,6.003406955552406e-06,0.029119811922626585,7.000160244993153,43.00606578151602,41.0027032870826,58.00941536544683,44.0081593661132,40.00282385658943,58.00911344949528,25.00563019413777,58.00463811936724,41.00200551423641,58.00458125456476,38.001964787986545,50.0026624562584,43.004481472169054,15.0246886128289,0.00034697351164247886,15.024251109742071,18.02431502295227,15.024688650703418,66.04106835976651,74.10554195392208,80.1284469676653,69.11459046791138,0.0025493131700227755,3.900420168523778e-06,52.003226696104825,15.024266781123558,1.8019585997761782e-07,15.024831696135942,0.040411991253599726,55.00359630663537,15.024115371301686,111.03567388221296,15.025250740365129,44.004565335968685,21.024510948126622,2.4315211064408993e-06
2.0000012552092743,2.0000012525111512,20.000450744684255,0.00110843564010655,8.585051906134401e-05,0.00031353570262787216,0.0002636314872870948,0.04452820254279745,0.04473480389588675,0.0439632262089774,0.0004284357069509578,0.0003766831110059137,3.729193715860709e-05,0.07924113714219412,8.60854961624175e-05,9.858896291538486e-05,3.001756885316439,0.0014472245671880261,0.00024076070063694122,2.0000023285458,0.00036617149488757676,0.0003643926567449297,0.0007748736208779233,2.0000021787393747,2.0000021869201485,2.1113706183172583,0.04964893420226463,0.049378990795841696,0.046039274833073865,0.05010748094688949,0.04667085285395724,0.04808313028806951,0.048546730612783244,0.04823928831538932,0.044696135683534324,0.04454706411143315,0.04486265770068305,0.045400538789157376,0.04474364478014004,0.0009350839092012837,2.00000225744686,2.0000022848016727,20.000450745741702,2.000002164769251,2.0000087397343687,2.0000021672735633,0.00030240422269297017,0.0003068331616118176,0.00026776075496803,0.00045340622721512725,4.818540349367177e-06,9.95117967327346e-07,9.9461010325221e-07,9.944203327060818e-07,4.622702778745578e-08,0.00014105843062734943,0.00010529484154944773,0.00010520215712288529,0.00010459625049746918,0.00010459833564495575,0.0014468403146191086,2.413352404861207e-05,0.0014469872781585538,0.001447207393941514,0.0014471586117207767,0.0010640324056273782,18.000435247219905,17.000364673532868,2.000116347506223,0.00011126846131817617,2.0000779880180506,2.0000138622737653,2.0002354886810614,2.0000023848750534,2.0000587243579426,2.000009603405534,2.0000022353431968,2.000112171633459,2.0000033934050494,2.000002290532667,2.0000023812456136,2.0000023119233763,2.0000025978451466,2.000139977189499,2.000002200735394,2.0000023166360132,2.0000022137154065,2.000007799234803,2.000043498369027,2.000426569336869,2.000002198197306,2.000002199858193,2.000002189720554,2.0000025193034006,2.000217969580989,2.0000021888953934,2.000002449306334,1.0034892639527735e-06,2.4512563665442075e-05,2.0000021996488893,2.000002164611714,2.0000022110740785,2.0000021670759223,1.748988567886792e-06,8.515653730893304e-06,4.000059869795017,2.0000021628307385,2.0000141719880586,2.0000675112881385,2.0001745522178354,4.0011028197289535,2.000598475000495,2.0000021888020063,2.000002170658821,2.0000022146674583,2.0000022966313615,2.00000227099047,2.000000082223874,2.0000000769428024,0.000775449504025845,3.1240795039223883e-07,0.0007755970887566837,0.0007750807186302582,0.0007748839050483747,2.000002175914948,2.000002168496481,13.000364561620232,18.00043369592325,2.000008737786972,16.000411661073457,13.000364574759223,0.04423606290826391,15.000373640256056,11.00036458641838,0.04472662523546015,2.000002177357983,4.0000021679912,2.000000004110658,0.04423483034908489,2.0000000088687866,2.0000012288845648,18.000434919105682,2.0000021646095463,15.003725468599308,18.002543153359635,16.001873856966704,4.006488189371031,8.000303042350547,0.0016845168336623961,11.002143620952099,11.001831226828545,8.000363533460604,8.00918406998126,8.000378883322197,0.0016091649140457336,0.0017066819136942982,11.00178360939075,10.000111742004272,10.000111736811405,11.00031998173737,11.000319980765658,3.664835823170925e-05,0.00016826827074626588,0.00013384760458666695,0.00016419311760533983,8.585532084730699e-05,4.575764185441856e-05,2.000000005638592,19.00064111043263,17.000559952641257,23.000862004518734,20.00051062224962,16.000546761966557,23.000886540198824,14.000464142155455,23.000469016842764,17.00038722687297,23.00048055063801,14.000381773590052,15.000349455761594,21.000478922483964,2.0000021614667065,4.5433997234628286e-05,2.000002969219994,2.000003314533418,2.0000021622678243,2.0009533492704006,25.102019773356595,26.124201527156142,27.124541595733767,0.04462125871865958,2.99853773117422e-09,17.000442695766004,2.0000029675806426,2.1176230143263803e-07,2.000015906294408,0.0004626990887847317,20.000450571513394,2.0000021638411907,13.000364575737219,2.00001498880119,20.00022762434237,2.0000095456137577,1.0897804578637843e-07
