0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
25.00000403181003,25.000001744029227,208.2184949217894,4.000000151922653,2.568848748601524e-07,0.0008863260735088043,1.0000460545981107,2.000042615828716,2.0000383595464197,2.0000383628622562,1.0000389496173414,1.0000086821621406,1.9121634218016194e-05,1.0000244178162103,1.2414258072301512e-05,7.881907545304267e-06,24.00129472040301,1.0000249830612946,2.671406914344729e-05,28.000007437302795,1.0636363777434709e-05,4.114726365310174e-06,2.948731046837596e-07,28.00000463538683,28.000004425289678,36.94535602345233,12.93960440876167,14.653769429741688,13.27349193361589,15.724552402879402,12.160042595740448,9.068966842672136,10.210741190452175,9.06960127922519,9.20486893714861,9.207161156816063,8.230832396963713,8.222171834740621,10.203111012768828,3.0056608062493178,28.000010978784882,28.00001271518124,208.21863178318117,28.00000374374748,28.000003315321013,28.00000389083247,7.909649855673256,3.1000711489452515,3.0542696809689467,8.205307267354435e-06,8.901636473770198,3.0217150807503925,3.0173082147242987,3.0189678109054228,0.001270772225237253,1.0014574524780926,0.00023894774880911743,0.0014457957183221803,0.0013265334256025191,0.0013208084067498778,1.0000251957002202,7.677853209886599e-08,1.0000246486525053,1.0000247452667705,1.0000246637613401,4.256396229403258e-05,191.27735327601107,185.27735339690304,39.90085276285467,9.04930724212118,36.0150521373487,32.00654293435763,34.00437622657789,28.006695526144014,30.00779248551485,30.006497359209398,28.00001173932183,34.000528836445696,30.000018545412612,28.0000093983044,28.000020208758137,28.000021145011754,28.00001855304987,28.000017891120567,28.000005022785533,28.000020718797415,28.00001290921995,25.000001898760196,30.000008711751416,28.000004141675397,28.000003743589904,28.000003702198235,28.000003482838892,28.000007630937606,30.001067150921752,28.00000369488203,28.000006791015036,3.0000017423060266,2.0000011826912516,28.000003508377766,28.000003485301452,28.000003557357203,28.000003483006267,5.000371724538066,0.00021252174097964393,62.00586689490814,28.000004280025006,29.012804609237644,29.013180774780082,28.0081807460464,62.00493663598325,25.001080650572927,28.00000393243072,28.000004008729523,28.000018620706605,28.000022573968444,28.000016783472944,2.0000172485913716,2.0000171704269976,2.6847274552873017e-07,2.681047261324284e-07,2.920989909028706e-07,2.096149683005211e-07,1.1303759936191624e-07,28.000162765247357,28.000394661466416,72.00128561619405,168.00495830675237,28.000122219926944,168.00494465617007,72.00128557213061,2.0000479960533,172.25649978421728,70.00126994558318,10.20151381537304,28.00000380443016,62.2665243547733,36.2665220362221,2.0000477109784898,2.000016615847438,25.00000189187353,191.00652637598887,28.000469793863388,160.00001372605792,184.0000137154382,157.00001201054798,4.001199089247369,50.00126979102023,0.001260404671919157,70.00266561494504,70.0029215564992,68.00127004933704,68.00205093195119,50.00167303452738,0.001223328755845298,0.0013378955344824416,70.00069379732359,49.00128556181121,49.00128555701312,70.00126921048235,70.00126918465713,3.8295369629419544e-07,4.680085662673691e-06,4.233336205371575e-06,1.2854473146333708e-05,1.4835987439167498e-07,3.000001858316947,2.000016452734875,204.31306858019803,189.30446503609093,241.68834599386307,213.70720468134346,169.20604547066839,239.500586042777,144.4855834387809,220.10833706425706,167.40560405220285,222.36644809560818,167.39815063357605,168.55679863096861,200.00499852346067,28.000003386425234,0.07947254343714968,30.00000329673141,28.000494266338553,28.00000336022876,28.000121858675755,181.0495191726727,154.12415130460377,177.04919783133815,1.00004803304003,0.00012476330391357645,186.00493380082193,30.000003282137435,1.5681752663229696e-07,28.000007501647712,5.389630686626263e-05,208.10878130926255,28.00000411254999,72.00128561527805,28.000014362105247,200.25632618947657,30.000373843775844,2.1929128170678037e-06
1.000001506669483,1.0000012482010112,2.136333443780176,1.230538270918667e-06,1.5279626557912182e-08,1.7230981740595585e-06,1.0000649991966075,2.000054485450253,2.0000500168322373,2.0000301872461335,1.0000456116938363,1.0000315086598188,4.382755774895104e-05,1.0000425899587753,2.4361513286677155e-05,1.6619820793350206e-05,3.0006497010132707,1.000034032653773,1.750761255258147e-05,3.000628453257511,1.653336202718926e-05,2.57825170892124e-06,2.837402799327319e-08,3.0000022998480795,3.0000023033740155,24.544432905207252,17.993495829210204,23.015628828959574,20.617070231722696,21.084795140600658,14.177619994363761,14.102769056558808,18.55668392897429,14.105424140776032,17.551100515638353,16.548040304143694,16.58243623175872,16.57285252885402,18.54749518696593,5.018107145168911,3.0010465897692886,3.001214602368959,2.136333612483755,3.000002083183805,3.0000029573748046,3.0000020902461113,24.469075355995905,10.167691602367531,9.079269889456297,2.0937848575754257e-05,23.36493738998174,3.5890729437955016,3.480930535156602,3.522602201237719,1.0013055349678661,2.0127069955083843,0.013500269983582374,1.0122086117145117,1.0053919731455723,1.0050166108210288,1.0001942515159365,1.6589660427150376e-05,1.0000328923198565,1.0000514397317453,1.000033502568305,7.564623814538526e-05,2.136652021089111,2.136652100981352,23.39756668230278,6.2550621185565785,5.451596026409853,3.2188520914484773,5.156320524009243,3.2257436167028386,4.241381609053042,3.2175462253686318,3.001129429552446,6.004053095830279,3.0016313426282872,3.00089590009969,3.0018965811119576,3.002054782630139,3.001815297536497,3.001730760615483,3.000002458269876,3.001917472234784,3.001282937294439,1.0000022351503746,3.00002840144807,3.000008974834528,3.0000025208034993,3.000002846115837,3.0000024270471073,3.0000111962186593,3.0018682444580014,3.000002309688266,3.000009262459347,2.0000009327335526,1.1255223763533905e-06,3.000002548091956,3.000002065502289,3.0000021343379824,3.000002098071632,2.0000013009166118,1.500973131574871e-06,4.13566939643557,3.000002182801244,4.0018949153169,4.0020610331251705,3.0020170222654836,4.135367464954661,1.0016271590513206,3.0000106405613587,3.0000068919532925,3.0018317957327527,3.0019724698654002,3.001570127877388,9.614617390094506e-06,9.598419278578477e-06,5.5093165996226934e-08,3.801175981288873e-08,9.847531417437894e-08,5.340436965789338e-08,1.1731318207086095e-08,3.0000022319387014,3.000002353271321,2.000625682943688,1.1353804168805592,3.0000031783632632,2.1353723313864292,2.0006257250942543,2.0000655552906226,2.136531105768598,2.000616521231769,18.54172589533555,3.0000072236431716,4.136586378480712,1.1365844221144337,2.0000608718397803,9.37445096615517e-06,1.0000013334123685,2.135373634934692,3.0000026092202643,1.0000101573595108,1.0000101547023905,8.909376327846395e-06,2.0009187228582546,2.0006164411285505,1.0010774877473743,3.0016679000075053,3.001651630533284,2.000616451092142,2.000875455215062,2.000617952599974,1.0010504848957462,1.0010391065338415,1.0000500550115616,2.0006257116513244,2.0006256951889823,2.0006163493994777,2.0006163473632386,3.747950576727031e-08,2.3294929906180737e-06,2.124866013157751e-06,1.1386494364210747e-05,2.0324211400131507e-08,2.000002148365993,9.404472885592675e-06,2.1367073381202317,2.1365947167976462,4.138467999164828,2.1385591594002524,2.1361599038274672,4.137465242176606,3.1373861950571365,2.135774154781159,2.137039518701621,2.1368489002917346,2.1370333604201686,2.137804205387687,1.1353730633443901,3.0000020289204388,1.7488432939038299,3.0000021696493717,3.000002768186662,3.000002038545025,3.0000544815938475,2.135714183055105,1.0007161625220529,1.1357849850079018,1.0000661849122983,3.315363791842976e-07,2.135364751534088,3.0000021500733096,3.49029139269219e-08,3.0000260448656,7.595681575019002e-05,2.1357744452133036,3.0000082067651705,2.000625727807722,3.0009798995004493,2.1365328061120517,3.000004180347795,1.7771274497743912e-07
1.00001105309018,1.000010824061427,2.4205250197597996,1.2132938966517149e-05,1.6216647822846747e-08,2.8640684534920805e-06,1.0003257078650492,2.000461182958218,2.0004396357438106,2.00026994492054,1.0002857697776937,1.0001905270603297,4.375298355813482e-05,1.0001992415307115,8.881804685507707e-05,8.274755854188876e-05,3.0011823100483106,1.0001520374129593,9.934102109121169e-05,3.0006646886842576,3.250321706008841e-05,1.852167387236913e-05,1.0892883899982862e-06,3.0000420201030256,3.0000420236440735,23.841879488050747,17.89875378349015,22.4909307731356,20.110624079541402,20.603586447596236,14.164295512339583,14.022703798923358,18.04830831036843,14.022787874514712,17.047468370394608,16.044134443757912,16.067056337749595,16.057797307365128,18.044127261352507,5.007596301584427,3.0010791143065387,3.00124541636099,2.4205256712047163,3.0000418035803826,3.000049762851621,3.0000418106342606,23.504123164694814,10.075654168147612,9.031076479878678,0.00010667039282838769,22.402529015601765,3.5670767103695304,3.4637666003448313,3.503619325976507,1.0016697656310982,2.012879658500304,0.013283476600038141,1.01239405857312,1.005703817994993,1.0053348234544268,1.000311586826766,1.6760591023207018e-05,1.0001507876136486,1.0001693054647915,1.0001514018305688,0.00016435600760747072,2.421764706220013,2.421767310569437,22.43446007675564,6.201215373800999,5.435267545500093,3.2117258714256764,5.151600319275573,3.2184435993564775,4.233136548482995,3.2104995267031446,3.0011611908663474,6.003728611042976,3.001688490237852,3.000929413828101,3.0019187719235574,3.0020761011600814,3.00183966078039,3.0017616919180976,3.000042178508696,3.0019403018287862,3.0013130582035217,1.0000189122948857,3.000154849740196,3.0000608377392406,3.000042017541749,3.0000420664161473,3.0000419367947377,3.000045134887399,3.0009695119158204,3.000041856647843,3.000044403926595,2.000031079306303,1.4231690422021467e-06,3.000042056721542,3.0000417819925818,3.0000418407939167,3.0000417768259964,2.0000319349599107,8.72659076537697e-06,4.417295934287875,3.000041903109679,4.001038020361891,4.001617311977509,3.0012354351122945,4.41679994167574,1.0003964101477265,3.000050342917238,3.0000466045917373,3.001855693092293,3.001994691621306,3.001597093850261,1.395828076748262e-05,1.3927824014636717e-05,1.1160374629153694e-06,3.802994908053402e-08,1.1594286381835577e-06,1.11432855865395e-06,1.0726449585610896e-06,3.0000420817606828,3.000042585341714,2.0010102673559453,1.4167786708272572,3.000050053678864,2.4167758572352662,2.0010103429897073,2.0004548995991502,2.4212934997454028,2.0009970806407127,18.038605567578802,3.0000469310134448,4.4215571580353705,1.4215154961228738,2.0004502504286807,1.3477082448860076e-05,1.0000108797939886,2.416780907730456,3.0000429713080314,1.000044665016386,1.0000448362575918,3.310910025436918e-05,2.0011164266969472,2.000997019138148,1.001316256575234,3.002288647403677,3.002284899772139,2.0009969281388047,2.001860007640052,2.000998792079625,1.0013031191386006,1.0011095158338246,1.0003193325931945,2.001010322854643,2.0010102974744632,2.0009951778247563,2.0009951761816014,2.8926397014547054e-07,1.0549587597506707e-05,1.8926060459156878e-05,9.298527074953853e-05,2.2241378348530756e-08,2.0000417157288157,1.3507102763759018e-05,2.42183431957552,2.421543835909352,4.42890056132611,2.429228467686147,2.4197054886943725,4.424975333788371,3.4246506096098335,2.418347412601967,2.4232782776741724,2.422546195188681,2.4232741917836322,2.426255929483725,1.416786638185344,3.0000418060720038,1.6708671994652182,3.000041923786619,3.0000443153817113,3.0000418156945012,3.0003719407996052,2.4174288458054,1.0019127017661547,1.4175631779827613,1.0004000508566473,4.210022503966385e-07,2.4167693242332504,3.0000419103838056,3.491463749883411e-08,3.00006966232823,0.00016634741973076548,2.4183460881373096,3.0000479235974296,2.0010103470470244,3.0010963250182603,2.4213139969182023,3.00005144371634,1.7771112419673875e-07
1.0000025123326743,1.0000013605314413,2.148899115827204,1.3485306883980841e-06,1.0034238607568054e-07,3.3689806625360344e-06,3.000176948295723,14.000165605526552,14.000189164666905,14.000107664587615,3.0001276533831365,3.0001029720437393,0.00015728245204021422,11.000162567424738,8.30089414658732e-05,5.967818780319999e-05,5.00066152194143,3.0000347327234644,1.7584156585251428e-05,3.0006529261654538,0.00018941253161171783,5.583337463161924e-06,1.3414351026122418e-07,3.0000037156587718,3.0000032600449615,137.0260508230568,107.60765945316207,107.39700776860444,107.46398625846868,110.37445681924594,89.82130477911137,95.58580687252332,105.4071018529744,95.68024042825296,98.27090908126155,95.29242287894527,87.86137092261062,90.8345055918036,105.25398187638666,33.52721666143511,3.00109708513997,3.001276928409529,2.14889902402092,3.000002425931477,3.000003104136192,3.0000025742060745,66.88751185223742,37.661700684183806,36.234408565197086,0.00015564978612587644,47.72602439672694,3.745479433882501,3.6035996020624195,3.6579719783130926,1.0013451529094837,2.0141099284141255,0.015092464175752465,1.0135219682863852,1.0058156180626063,1.0053959072169147,3.0001988270857955,1.6744331781096714e-05,3.0000335593219165,3.00005236974642,3.000034176539839,0.00031956323434516375,2.1492172564244383,2.149217336936758,47.75960826430946,6.629807938353067,5.56676706776983,3.268921322355792,5.189787504680411,3.276976365303241,4.298081118641572,3.2672427574619967,3.001185559988211,6.005247999928497,3.0017278114490575,3.0009377727934226,3.00201582263649,3.002183692493028,3.001923271126642,3.0018319353511873,3.0000038517837537,3.0020356427592483,3.001350192295442,1.0000024272700574,3.000029689043702,3.000010081558129,3.0000040825774037,3.000005323762098,3.000003749667921,3.0000374635692952,3.0050571005928393,3.0000034259978143,3.0000301385449673,2.0000012609695506,2.3123920403607247e-06,3.000004017448673,3.000002410962668,3.000002520462493,3.000002492669879,2.000001515376594,2.0094096905410033e-06,4.148472414388659,3.0000029076233394,6.005101005191849,6.005558743778867,3.005450585038388,4.147932736332778,1.0016779451267668,3.000010830459084,3.000007050326388,3.0019424346861894,3.0020948713874027,3.0016593910645923,9.716364353012223e-06,9.688843886740165e-06,2.5808349272032005e-07,2.148190956071983e-07,2.3022822827576631e-07,1.5179234615546342e-07,8.759447523650373e-08,3.0000024637575677,3.0000026597652507,2.000637692341712,1.1479455773031055,3.000003390076303,2.1479376396923495,2.0006377036919996,14.000243371096996,2.1490962232042636,2.0006287684641295,105.22192687600337,3.000007373955637,4.149150846607741,1.149148840024619,14.000212150186972,9.542315495072e-06,1.00000146731911,2.1479390179308004,3.0000030022173227,1.0000111844704371,1.0000111680641357,9.822212615259512e-06,2.00192579122286,2.000628327015407,1.0019556384873152,3.002542829534741,3.00247359036348,2.0006287382773147,2.0007470689205737,2.000631800328093,1.0018833716835758,1.001879495448241,1.0000572371920995,2.000637648263033,2.0006376541114745,2.0006282600525527,2.000628260376328,1.3196644025201087e-07,3.320671421045664e-06,2.3943978882434532e-06,1.2380937261423632e-05,1.0324919907168124e-07,2.000002260296357,9.450243611575266e-06,2.1492312054387637,2.1491597911771807,4.1510318117721265,2.1511228941181817,2.148683136683193,4.150028891765348,3.149951526939739,2.1483394207850384,2.149604538815785,2.149412616779109,2.1495981308366354,2.1503695630597335,1.1479369007291058,3.000002225557991,2.3330739700843295,3.0000022964398796,3.0000035466845305,3.000002242552467,3.000038735832041,2.148548782508499,1.000945195640922,1.148578186949127,11.0002499916048,5.296649691317347e-07,2.1479294785319007,3.0000022672970066,1.200067243087879e-07,3.0000266681295544,0.00023973222346315232,2.1483397066574805,3.000008494135594,2.000637704745243,3.0010096677182783,2.149096454225363,3.000004531412042,1.4462549889431718e-06
1.0000016054621808,1.0000013462957504,2.14889867572476,1.3298312039970403e-06,1.6294408992890804e-08,3.3561019713203085e-06,1.0000660531767156,2.0000554604499468,2.0000512938906714,2.000030652427738,1.000046239148837,1.0000320765173927,4.4940676650725915e-05,1.0000437593264744,2.4772442014962076e-05,1.6864555140728522e-05,3.000661486877412,1.0000346999590546,1.7543593160075105e-05,3.0006528780345953,1.8189449101691526e-05,2.661118545471088e-06,2.887273449255442e-08,3.0000023966202343,3.0000023996038356,30.22790862562664,18.73199346461597,27.94935069086472,25.321508030962256,25.922065466224105,14.358329060135343,14.674261680068126,23.240580388840538,14.713165252063618,22.21860912610519,21.220416250356827,21.415091077892335,21.401149133787246,23.211905044232253,5.16600593518306,3.001096950897705,3.0012768781733743,2.14889884427904,3.0000021787850426,3.0000030668872677,3.000002185919533,29.841512121018898,10.614902509765884,9.218184748848966,2.2376010008262164e-05,28.726024360103178,3.7454793944245175,3.6035995737806448,3.6579719223292395,1.0013451307410224,2.01410990775864,0.015092429957975424,1.013521943745526,1.0058155891891807,1.0053958647567725,1.0001987881563519,1.6729879108048735e-05,1.0000335477623723,1.000052348183964,1.0000341650830002,7.910962967121594e-05,2.149217252721361,2.1492173320970855,28.759608154405257,6.629807785328934,5.5667670144441335,3.2689212715460547,5.189787448763548,3.2769762954552175,4.298081014352245,3.2672426587534504,3.001185477244384,6.005247905821102,3.001727692843718,3.0009377341950363,3.002015710952156,3.0021836065469794,3.0019231574731915,3.0018318103169097,3.0000025551812595,3.0020354750115295,3.0013500805519917,1.0000023473010053,3.0000296619342404,3.0000099483012264,3.000003892861613,3.0000052253337053,3.000003615812972,3.000037296594528,3.005056795851212,3.000003206812006,3.0000299894968445,2.0000011349388944,2.1725231295648375e-06,3.0000038948492196,3.0000021821720724,3.0000023610071906,3.0000023931677338,2.000001304344362,1.8394558531954526e-06,4.148472397390522,3.0000022787391174,4.005100899184058,4.005558631441653,3.0054504585939985,4.147932418684207,1.0016778667456128,3.0000107812254155,3.000007006781492,3.001942361565029,3.0020947691632993,3.0016593044389133,9.639723385003801e-06,9.623521413181844e-06,5.5648319430101806e-08,3.806758418004848e-08,9.901121468060199e-08,5.391233343069232e-08,1.2219078356156384e-08,3.000002327569534,3.0000024489296337,2.0006375713667164,1.1479455755077972,3.0000032880426684,2.1479375628439046,2.0006376135159063,2.0000673631550354,2.149096197427008,2.0006283847341013,23.203221330982746,3.0000073404565097,4.149150776589007,1.1491487247939338,2.000062258776177,9.399594005858065e-06,1.0000014315507209,2.147938866632795,3.000002705228303,1.0000111834453096,1.0000111667140534,9.82125980813641e-06,2.0019257833489448,2.0006281275897613,1.0019556315718168,3.0025428208003038,3.0024735785957883,2.0006283120853943,2.0007470570318957,2.0006317758561094,1.0018833620976544,1.001879484278846,1.0000572237698864,2.0006375986165406,2.0006375821585336,2.0006282003091758,2.000628198273289,4.0207177322255495e-08,3.2502195829761203e-06,2.325837263827851e-06,1.2313810601101293e-05,2.1341253002864576e-08,2.0000022438318097,9.429584102536577e-06,2.1492311967718845,2.149159781523,4.151031803040037,2.15112288667187,2.148683129667335,4.15002888423863,3.1499515106916554,2.1483393920121543,2.149604451961488,2.1494125267956723,2.149597922010825,2.150369436403458,1.1479365919069067,3.0000021244239488,2.2878726122293176,3.000002270919296,3.000002866754976,3.0000021340534953,3.0000385928599864,2.148548776886253,1.0009451891688872,1.1485781797020531,1.0000680460978169,3.3182758448243465e-07,2.147929452901572,3.0000022513302436,3.4926232535753804e-08,3.000026592298813,7.832664382002203e-05,2.1483396769311,3.000008329618282,2.0006376162203807,3.0010095846164146,2.1490964311616567,3.000004297353231,1.7895524852365494e-07
1.0000085691807652,1.0000068909885542,2.0527232887448323,1.157854043689887e-06,1.3980604517935066e-07,5.258269343192319e-06,3.00029934290765,16.000318003373966,16.000372003765126,16.000238445590092,3.00023590855778,3.0001531873227756,0.0002544132071102836,13.000272248885091,0.00011794643765486172,8.45094440325315e-05,6.000451760006401,2.000043626320866,5.694818057769313e-05,3.000630465165907,1.0002599158301648,1.000027884889128,1.6312207056670283e-07,3.0000095194020635,3.000008716902778,151.98644083510754,125.53253376308021,123.27468993317076,124.45692956533011,135.02567987342113,104.79499792688095,118.59363661908021,131.07656241698817,118.69521416984719,119.31416702528186,114.29620853056188,106.87142522356805,109.84129456430314,128.28199154314152,43.55336708813931,3.001045022078991,3.0012112371448523,2.0527230234383698,3.00000782961848,3.0000081203738644,3.0000080798370434,75.7014210739408,54.23209131959795,53.074049340770486,1.0001965980951668,45.47202203576672,3.5666149828958833,3.463270318510123,3.5031357652130315,1.0010874495431457,2.0122974357722287,0.013269237790349032,1.011808330260111,1.0051187068581178,1.004749665165183,2.0002033650630717,1.660367129361388e-05,2.0000425035644933,2.000061027697191,2.0000431144424526,1.0004721101502794,2.0528252740279824,2.0528252487645555,45.50669998335491,6.203735499836613,5.435249157184764,3.2117495005860386,5.151579871729035,3.218478693476028,4.23533190228008,3.210528443084378,3.0011269969026797,6.0058108429024255,3.0016490126094015,3.0008996106465124,3.0018944261528984,3.002042035486576,3.0018055739459752,3.0017251368976914,3.0000096274660875,3.0019062872215625,3.0012789853368145,1.0000076730445855,3.0000951890150698,3.000013773443794,3.0000079727270004,3.000008075282252,3.000007860866643,3.0000133633231116,3.0013526006201316,3.0000078633755063,3.000012090444226,2.000000838555995,1.2296430541192503e-06,3.000007948940944,3.000007720481518,3.0000077162719974,3.000007631117622,2.0000012420445232,2.8148344404753813e-06,4.05280333550444,3.000008247230938,6.00134032358151,6.0021417945862865,3.001999856033761,4.052387253189104,1.002651069710975,3.0000161033166948,3.000012354267307,3.001821621174196,3.0019606802869507,3.001563003245356,6.929655472463073e-06,6.920786380131027e-06,3.329244906173331e-07,2.5334224113092826e-07,3.3441800049265723e-07,2.3229622118390243e-07,9.644013346034122e-08,3.000007792007221,3.000007910223851,2.000415823678558,1.052412766035741,3.00000843025683,2.0524130718599563,2.000415815380783,16.000459979965104,2.0527863236117736,2.000409694764145,128.23981298192368,3.0000126695013463,4.052778366779868,1.0527710573798021,16.000380719937006,6.905177573072914e-06,1.0000070051684713,2.052413653838187,3.0000082033968596,1.0000429927740142,1.0000430838001362,3.616631682657236e-05,2.003048772761887,2.00040937087396,1.0031403725151293,3.003525196418309,3.003380904236058,2.000409461927442,2.000820815144649,2.0004154660284605,1.0030394865776022,1.0030499557099222,1.0002613221541827,2.000415053282633,2.000415056579388,2.0004083843974074,2.000408378591129,1.5559244483033597e-07,2.6492356179722993e-06,1.7374127806187578e-06,2.6337819027701348e-05,1.7003905248874424e-07,2.000001754892442,6.7706381458348516e-06,2.052898933575401,2.0528068587307633,4.053478024793171,2.053465507354583,2.0526734727711227,4.053115001532585,3.0531019224900366,2.0525426384948826,2.052948439484756,2.0528897049424155,2.0529248302490415,2.0531965796511833,1.0524081844484616,3.0000075509224464,2.999081801756049,3.0000075880547037,3.0000085804434975,3.000007593959482,3.000209255590246,2.053225488814997,1.0009999026271381,1.053276214480018,13.000461478401654,5.992632698181808e-07,2.0523870409267473,3.0000075595679,2.3620431335888578e-07,3.0000286615256777,1.000318966436289,2.052542603461372,3.0000137974777075,2.0004158179508824,3.0009633790885792,2.052787069903739,3.000009478604939,2.0846101009889276e-06
0.0020497974893268723,0.002078800973523765,1.0380561258272203,0.02675407228779349,2.2122149848052067e-05,0.0007823249591952393,4.004174255851031,16.0100219867424,16.00789564140401,16.002947794152146,4.003122268334285,4.004477271046516,0.00015728124263277252,12.02582721115012,0.0015347136474204452,0.003738957901313401,3.041338490180412,3.006525089996629,1.2216402344019749e-06,0.0035732733819800293,0.027429331699646682,0.026756183643874717,0.004009297355030453,0.003573761321564531,0.003573832113886052,124.87430484159081,109.8642841648416,110.69011188932132,108.53128922599373,115.5647597110389,95.8214971371345,100.60656544801618,107.90740016130412,100.70961949178816,97.16191069547723,95.1198252391713,86.22493967684817,85.69963030686944,105.1230330746319,34.56397166743759,0.0035765893545072207,0.003573915476046848,1.0380557324988855,0.0035730111851910466,0.0044412061454175734,0.003573165493716141,43.113623814575895,32.1339830107734,32.06990597011872,0.035136385857392635,21.00202662304671,0.002016971306846847,0.0020146308706892454,0.0020164742471515435,0.0004551847299003175,1.0004627935089072,1.1092982653656333e-05,0.0004611065948963744,0.0004602195601474724,0.0004602338211005727,3.0064996557607397,0.002982647257999384,3.006502681986375,3.006502022556108,3.0065015030158873,0.05586615674380325,1.0340926274749906,1.0285898949787549,21.017189134103006,0.015149378580440546,0.01988240681380953,0.011736644508367833,0.026466845275102385,0.003788884920618296,0.010662678013905297,0.008090686949072844,0.00358226734874858,0.01663629440034653,0.005512490360853002,0.003618398726351102,0.003681865506300477,0.003598928168798807,0.003626540293508803,0.004553803574589609,0.003574112942836505,0.003573859930033839,0.003576797276777929,0.002930663088147132,0.018684236938392926,0.019484334452557588,0.0036445160963095454,0.0036369408528527294,0.0036221975388489574,0.004236501472750674,0.05599530019026511,0.00361463087554053,0.0041054297736357655,0.001547382573267013,0.004501976467246651,0.0036477332034033417,0.0035742042434765493,0.0035883553425045765,0.003580202142694569,0.0018255562790889315,0.004130824681281231,1.0129292251953936,0.003573401644075482,4.041067578908726,4.054839564539876,0.0881002447635613,1.028679766128163,0.006986649168211405,0.0035772422321618015,0.003574252160232361,0.0035756968645277833,0.003578463302216851,0.0035776580498952937,0.00022033619147699302,0.0002083784955475392,0.004015063328770582,3.2377409285268085e-06,0.00401657295136397,0.004011451850463383,0.004009464494121008,0.0035736835041608084,0.0035744311465599732,0.10953212709205723,1.0319510300886514,0.004420799403861703,1.0280385747610379,0.10956009068435626,16.007976536999156,1.026378925503283,0.1095735029661971,105.09759201842445,0.003578585178417786,1.0035733888656992,1.0000095463542622,16.00792996283053,2.0404593447328188e-05,0.0020488355120880835,1.0339799131130214,0.0035745061397602497,0.07954894177546835,0.088338352842291,0.08260377973603485,1.119164189115849,0.09744390651572431,0.11479606845887008,0.21968433089901468,0.21004698912015152,0.10561953644389221,0.1692231747162931,0.09800268733132869,0.10855195386616479,0.10719713550312493,0.19086368491587824,0.10953677892412315,0.10953566230220069,0.029471282624412228,0.029471605452496916,0.009405312291470808,0.0581615126034985,0.03359847050130777,0.03199090229713607,3.677657062362343e-05,0.005805318994767465,2.0230465994339285e-05,1.0588606680109836,1.030374452863469,1.0797279086618132,1.0712556905237358,1.0319206288646212,1.0838435705908693,1.0563062257016904,1.042688790196026,1.0234190307944393,1.04547475975601,1.0285128603760298,1.0247267977041867,1.0433115003904756,0.0036067858157708436,0.07384404163729101,0.003887848322858011,0.003724978370171473,0.003606822756268813,0.06880461890958788,1.0368923139168589,0.038382683245513353,1.0422819968015402,12.006890933852022,6.621681758414218e-07,1.0361349592871856,0.003893139184914818,2.167357281117249e-06,0.00962555298321299,0.039818980965059515,1.0379914739962708,0.003573061571449857,0.10956089204175597,0.005515812343768155,1.045459024729829,0.004718384267698902,1.882394699012628e-06
