0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
0.0020224697961756075,0.0020396603062959187,1.0236033602193961,0.017676973655621632,7.691969837487452e-06,0.0005646777607649594,5.007312763857478,19.014369051598635,19.01246532104872,19.00371672097719,5.006606994200546,5.009311056441329,0.000296136875402348,14.012414179072739,0.0033786861861388163,0.005567763227354182,7.014108473664497,4.0029999071211035,1.7789874748453591e-06,0.003432956664398072,1.0066868219875738,1.0062324605501776,0.012321135921019136,0.0034346212084680793,0.0034337722365244414,159.1239550367038,137.25545763406984,134.61449157084192,137.57152433397653,141.9500564199021,116.72429288985718,126.60759072515992,136.90833754460982,126.71064821594612,124.14070976348788,118.12452360664398,111.7298151249504,113.68193811997475,134.5839160042122,53.56347140796344,0.0034360653096167358,0.0034334785792619338,1.0236029554114872,0.003432834961480313,0.0038628092829628732,0.003433220562245522,69.26431775625619,56.23243046110764,55.078626554858296,1.0158355626297393,32.00187510199225,0.0017715344435380988,0.0017694811212755357,0.0017710975532148072,0.0003270821084790902,1.0004282419723949,5.3831941165653e-06,0.00032906506821670666,0.00032825867381252184,0.00032828185421839034,4.002994080661757,0.0005737086515622764,4.002994555830653,4.0029949122458675,4.002994718532371,1.0260128848299233,1.0154841306417373,1.0178039886036565,32.00786531471046,0.005759871632502328,0.01051186150995705,0.005190724002869864,0.010490690985518906,0.003502214608313876,0.0069227597223337125,0.00534082444287093,0.003440643252674928,0.007610762073217021,0.0052686364731022615,0.003449615829986414,0.0034785193442476944,0.003460766819375197,0.0034957286323359336,0.005593992382598951,0.003434361660949829,0.003433321082701204,0.003436253267057385,0.0024630887324806924,0.005806681653357162,0.011494666218293018,0.0034722587697879293,0.0034449884490381283,0.003455492732989356,0.003519352961909574,0.012347841292971819,0.0034395345869229405,0.003506204708067753,0.001426220596593124,0.0007017088061548451,0.0034757463651198155,0.003433428635572377,0.0034414004950599625,0.0034352307015552207,0.0015594007017565707,0.0011847700357900891,1.0076634620439424,0.0034334865547304898,5.0058249493782805,5.008645652225219,0.026129405577522004,1.0210816173787922,0.00318333260170085,0.003434707403162634,0.0034334311136946546,0.003435056552641137,0.003437711509106617,0.0034369789714022016,2.798783438802049e-05,2.6705694232149045e-05,0.012347182149005424,1.4083125256350296e-05,0.012353818873008633,0.012330787771056284,0.01232191859426138,0.0034330245812455,0.0034342201969221665,0.02046595361619368,1.0133989407822284,0.00384311661311703,1.0086671769924886,0.02046892062140907,19.012716478600016,1.0150116813169003,0.020467064183142487,134.05875695149035,0.0034350453045520145,1.0034342906743612,1.0000102380213156,19.012629214791357,6.576200140209562e-06,0.0020207643156146945,1.0154136830331921,0.0034342633120886808,0.05074774625464926,0.0565221636108857,0.043340499757925435,1.1147489223154805,0.019270735712216734,0.13426834901954215,0.16267344222022082,0.13933613436143993,0.019047256919389532,0.16934315230478875,0.01979160267066423,0.13902659037265624,0.11492751584284137,0.08011964946679861,0.020468036353973606,0.02046729600431473,0.01822121599754518,0.018221237099998913,0.0009252374031340562,0.024638798890283545,0.012235213138456274,0.015324099372635326,1.2621751359223508e-05,0.0037378333695282646,6.383906005333891e-06,1.041195224248567,1.0231451389342658,1.058676027525875,1.0527470273210364,1.0248828007071966,1.05660426183775,1.025875456588427,1.0331921057345923,1.0229712026599418,1.0361919744104162,1.022895676028931,1.0098275491870636,1.034091163242996,0.003464883265011995,2.985017104963126,0.003583782078005315,0.0035509769348393825,0.0034649368257483213,0.05198318988171188,1.0263704606316522,0.02974364947703755,1.0346778091765363,14.00838148424018,7.394143378180859e-07,1.023351853186986,0.003584962186602544,9.583195820788985e-06,0.005115424988195254,1.0297070867426816,1.023576301261194,0.0034329060181614297,0.020469012704550926,0.004731454827867915,1.0361617223845228,0.003989606539796301,2.283846639618034e-06
0.0036348641282877435,0.003817421394599871,1.0382171355099827,0.015340046304988364,0.00012982045463626267,0.00032960738772044835,4.006434414973925,17.010973810825483,17.007979264995022,17.004429865535446,4.006488661302417,4.006838725384244,0.00017317329407842618,13.012222205999908,0.0008233117770898707,0.001750785137705718,3.0381419311490925,3.027755396051736,1.779080434215375e-05,0.01152989356019875,0.0422857749631583,0.039695802692688464,0.0016413185718768715,0.011528803896056952,0.011528644783028856,135.89416560223088,119.70246250723568,120.42253029615314,118.21434840247721,125.37905443976305,103.38831491756281,110.48985747895193,118.81938543568862,110.60152445907416,104.80263834334791,104.55395434458141,93.53920571220343,95.31003261853414,115.78484386526041,37.819771308441524,0.011546025836992338,0.011532734480373185,1.0382166692087147,0.011528029075493242,0.013591284289460432,0.011528185816022047,47.321306559358675,35.328938842544254,35.26201274820967,0.10957590339943966,23.011324530935727,0.011389916444441648,0.011365805918577325,0.011384627082761898,0.003105204558931574,1.003140435512177,0.00011187896241945502,0.003139664948198767,0.0031273257668132277,0.003127468322032612,3.0277347595586046,0.009698731080931259,3.027751043344314,3.0277501077113653,3.0277472317581497,0.16265413295033854,1.0379902905911984,1.0381041511465936,23.02049252423139,0.016860736880056088,0.02799653327585983,0.01511046676473349,0.043520079594742335,0.011878701893713704,0.02858447726279559,0.025797847325692277,0.011575203188765348,0.019775080928964985,0.014989704653212652,0.01159395777355593,0.011706869298504383,0.011652168159308,0.011776146094393177,0.01282209769091186,0.011528962143224316,0.011531161569539691,0.011546967323575531,0.0058230804038129965,0.050773442506362586,0.030935423137258302,0.011791977591972333,0.011689229703892648,0.011694887301533384,0.013082319837715024,0.11300647280244024,0.011601827031372688,0.012787051763283064,0.007971731720890843,0.0034360164076115973,0.011809812244622239,0.011532048935208275,0.01158777706269263,0.011548913933202388,0.008028808408900343,0.003869171865049838,1.0359004959584934,0.011528275776956953,4.0607958398581765,4.1290495178321756,0.25060652520415444,1.0209307001040344,0.028642661744786243,0.011539723050486473,0.01153266863113815,0.011540999266833638,0.011554895082471112,0.011551271462409795,0.00041942427363437867,0.00041667815916515477,0.0016430546417358165,1.0870330801972611e-06,0.0016434958752842284,0.0016419629338138145,0.0016413409835425365,0.01152920949270323,0.011535322009005238,0.04201814505333976,1.0345481763435955,0.01353903580842067,1.037437832344244,0.042024602760028715,17.00832430754115,1.0244123238180771,0.04164886717563484,115.74663357610915,0.011541617227360516,1.0115344689800871,1.000052012967044,17.00827066799315,0.0003724785729832345,0.003633792520446276,1.0378099733631136,0.01153539373102256,0.0536619288145392,0.05185068350772627,0.04526735546030651,1.076470289378741,0.012369035855954507,0.07702602281964303,0.10683354220462854,0.11216570521783277,0.04002228922864341,0.13877440628011303,0.012641510872111147,0.07364479545973449,0.07312765482874331,0.05796631403045165,0.042022880759718745,0.042021183331986574,0.04073134412924952,0.04073141514411174,0.0008868157359440717,0.2223372202626178,0.12672303076883007,0.1457191569416473,0.000213285516057501,0.022086174009458465,0.00037230426851735045,1.043519459474939,1.0246850032532808,1.0555332292815613,1.0447000684247412,1.0242110055566451,1.0518632132047125,1.0505448496285785,1.03856792875151,1.018273567797743,1.038613390519924,1.0111060567950982,1.0378155027096498,1.0348487710262824,0.011701531182480674,0.1089122856635179,0.011718091474555126,0.012747283211177098,0.011701565463733821,0.03648780194585743,1.0376326944429224,0.051131771548882356,1.0478750288447194,13.00524869304639,1.4528945361255567e-06,1.0244527401514563,0.011739044375040728,7.137672696738969e-07,0.017433089567031813,0.11208100226035311,1.0381376265240994,0.011528875763534306,0.0420249345061244,0.017726114726425532,1.038582522881864,0.013669913958735985,1.9824260577506197e-06
12.000235831010087,12.000282574453292,32.01449468178915,0.001475349914571986,3.295685236878829e-05,0.1737161097467948,0.00623149893138246,0.013117126775111702,0.010550031866642487,0.0018055382375869885,0.0018585480493330732,0.006537929803140777,1.5106006037904364e-05,0.05505008020123145,0.004727105970641371,0.007596783074994911,21.049865503280387,0.0026162531220721534,2.3403390925282947e-06,12.00571330552224,0.01628374009495634,0.016142722939588926,0.00010810853269501413,12.005713503924229,12.00571306037708,0.12362358997605967,0.0938336362176228,0.01607188480151555,0.09024345750559976,0.09685368891441207,0.09301516570467963,0.09569597471184979,0.09674828822770594,0.09605241957384987,0.008142595947098949,0.08660535840542305,0.08600686856716237,0.008782500768645472,0.08815397198036895,0.006172465139466484,12.005721039789943,12.005714770442776,32.01449482018556,12.00571257414148,16.00588608837123,12.005713814101574,0.05052209450304824,0.0566677555812481,0.04882914918220527,0.014234128408740694,11.007044039763546,11.00711164347675,11.007098051597405,11.00710860825403,11.001413640992642,11.001429301298096,3.84755996250122e-05,11.00142575340797,11.00142109443002,11.001421078798469,0.0025792165212249747,0.00024528491564296837,0.0025794580184659147,0.002579752485556016,0.0025796517730070833,0.027467391194085016,32.0121220679139,32.007916015434155,14.011024627700694,2.0107916602139535,12.011334430823261,14.00754342603784,19.017111563201524,12.005842093897565,18.00677849316642,12.00639733301172,12.005729933843124,14.010740719860033,12.006003442269721,12.005744545466635,12.005795453893636,12.005772324551225,12.005833520509018,15.006776438135534,12.005713370937722,12.005713918428633,12.005721284134385,16.00048680740049,12.009121550054877,12.02840904665191,12.005813293954292,12.005738809542686,12.00576982405307,12.005861557493919,15.013652246734496,12.005745530068149,12.005844559094998,0.005520515426789414,0.005167260659575324,12.005822458153503,12.005714473137758,12.005751220094357,12.005718878565187,0.005565845302412936,4.001079326328394,12.012813158464654,12.005712871636073,12.011126279250394,12.012106719962665,12.0133544844818,12.007336702959055,12.001538439462013,12.005716568427529,12.00571413306023,12.005718432333694,12.005725148714214,12.005723466300365,5.091728947880897,5.089208778330002,0.00010808976320289386,2.179484408540524e-07,0.0001081419080903072,0.00010815211652003764,0.00010795582621351879,12.005713831918195,12.005715917058028,90.01296393621158,25.01191670264031,16.005886229839092,32.00838200176244,90.02914460331789,0.010486312526752735,22.011506490044177,86.04465095956387,0.0881029411570044,12.005717029117488,12.005712193723497,2.1650439624571384e-05,0.010487365387467376,5.000050553180223,12.00023420805104,32.01210112079873,12.005716213490864,35.20227080775492,35.2091241362298,23.208761115025585,64.78831574251407,68.04323499556384,54.20970655042234,120.31965624019053,118.96546934431251,76.00557399000377,116.16619362506822,68.13700121918498,57.68051120799129,55.931423350333134,99.67068541802315,81.01443717259569,81.01448765195724,76.02278088343184,76.02397874340127,1.0139451801954678,1.0563051694955512,0.059441319413573675,1.0197699313338509,5.434295823972506e-05,0.007084302998567196,5.0000505203288474,22.023720581670222,22.014051973076903,32.0307347656617,22.027113034555597,22.014184760081047,32.03179420528562,10.018174608850133,32.01579296571352,22.013429660060257,32.01748712058585,22.013379728393698,32.00561097514526,20.017212364595082,12.00579506744598,0.004807569864396474,12.005808582620892,14.00574706590507,12.005795097841531,50.334026058245406,43.019258848667526,48.01838363741217,36.02204043741325,0.009764727904520109,2.8255203065108016e-06,32.01398984671552,12.005811270459771,1.3918213890542026e-07,12.006104411251819,0.024084226634825776,32.01447359121783,12.005712864625082,90.03030178935305,12.006894124601354,22.01746417130409,16.005972340430752,2.811441191569266e-06
1.0014155834324796,1.0014674865296378,3.0100752577576397,0.00850093296419269,8.686832394872208e-06,0.11163312591924665,0.012611660706776696,0.01896289169002994,0.015689166671974716,0.002065322684907064,0.00248964115347114,0.013254717575113924,8.65703794509637e-06,0.016098195622291468,0.011006987436648116,0.012192160697135688,2.0197291588898074,0.006275450965904723,9.69597765898706e-06,1.003819693924095,0.027391580748989522,0.027006108458726738,0.0007936551448801379,1.0038189125774792,1.0038189218872886,0.05505570522512055,0.040069625703999974,0.03790158843377019,0.021621713727163733,0.04579209191532974,0.041501470002747454,0.039986372013664,0.04024159448781575,0.040072656377327466,0.0317459800054783,0.03732093577927497,0.03466175365424174,0.030848681876032985,0.03841421753278997,0.02640794479250127,1.0038232268761194,1.0038205002091622,3.01007525855856,1.0038189619067417,3.0043306198818662,1.0038189596364342,0.022245846542389567,0.02369700974994056,0.02169524341250965,0.03380291819864219,1.0031573219938443,1.0031456912251895,1.0031416906197659,1.0031448119789168,1.0006774799843554,1.0007517966284678,1.7353442464795164e-05,1.0006862884501326,1.0006847009520778,1.0006847147236482,0.00626750005942404,0.0009130599264225729,0.0062686258219746965,0.006269349817885235,0.006269050214828664,0.06567989323278745,3.0074100384135316,3.008325411303544,1.008907194943007,0.007492754573317883,1.0091696346223797,2.0054773518708533,3.114010366908251,1.0041677288701676,3.0176498110390546,1.0058743645556223,1.0038274961467686,1.008369274574273,1.0051582340418586,1.0038362421449964,1.0038639931133195,1.0046058466960506,1.0064224515892024,1.1098720921591247,1.00381891233889,1.0038204131471498,1.0038233530736973,3.001950099236822,1.0152028271656899,1.1096598903259065,1.003989080068365,1.0040078878501362,1.0039453785446444,1.0057435689611123,1.1267823751766033,1.0039912548626078,1.005362444088739,0.002532308681147476,0.01681130854547817,1.0039934729803057,1.0038263485067527,1.0039279360201325,1.0038434108882706,0.0026226882573807675,2.0028168451051416,1.007342036575307,1.003818910756037,1.0113003433129277,1.0228190866995763,1.0466060304945735,1.007413399191881,1.0074365047807352,1.003821571607256,1.003819999076108,1.0038222522822515,1.0038253372508836,1.0038246132458488,0.00016685822083855847,0.00016465572958161955,0.0007942356469789668,3.132861677444063e-07,0.0007943861197301713,0.0007938687834558532,0.0007936746313159743,1.003836574001631,1.0038222812437199,6.034525224147522,2.006104107595868,3.004329742431743,3.0053768168509483,6.034530382850536,0.015649501423344717,2.0070832831880607,6.034405214379897,0.03814114476656312,1.0038220566759624,1.0038202178118776,1.0393321538013934e-05,0.015649521705559888,0.00012990214055221054,1.0014155592229674,3.007389789125915,1.003825410094639,4.020976374450751,4.0225677230196375,3.0200334472873163,25.67727817817174,4.02759249455699,24.805902590836528,31.655771680681674,30.206919775936,6.0283362011599575,11.467671034523493,4.101143091725307,25.89969765226168,24.699910942959235,21.580855544587934,5.034527788697508,5.034526514148693,6.030859195092053,6.030859257097036,1.001430757883245,1.0319495830898333,0.014945799706219915,1.013485016343686,1.4078361811971057e-05,0.008816652993972203,0.0001299021592000247,2.0161558422308263,2.009797680041663,3.0230676216150623,2.0186608609065098,2.0100033710938265,3.0215256127265,1.0128483112022466,3.011780620012,2.0091415256613683,3.0136067058930416,2.0084761565356555,3.005688646367089,2.012169504482108,1.0038544026872704,0.0015372276327457698,1.00403932407116,2.0039762459859,1.0038544029397587,17.07096554052651,3.0151219629575534,3.0173758494870233,2.0184301795154638,0.014510769572357026,4.118019083671254e-05,3.0087903038439605,1.0040431598934114,2.1075979615158082e-07,1.0062435475262235,0.058115887933069627,3.010065700137107,1.0038191688152123,6.034530549803855,1.0049706536078844,2.013598578619576,3.004534741103527,5.823450765008445e-08
22.00201994368806,22.002211241914477,206.36632228018345,10.019318358714047,5.2607790118813956e-05,0.0014788742662351546,0.010743906076016678,0.02439041801239687,0.011704758511160086,0.007495005839762855,0.011140763670195076,0.011053942424401057,7.016068158609865e-06,0.018065115992187658,0.00024401965880009097,0.0007165897767672106,24.01438264811092,0.18970483830814378,0.0007013771865339072,22.002792836748206,0.017984511935259993,0.017061541492063802,3.0001629634676634,22.002792458829504,22.00279246203868,23.10098877938547,0.05932602469593979,0.05063582248342101,0.054928226935938726,0.06633691976122827,0.05159687647069884,0.050808250648537875,0.05114895247125961,0.05092071779495581,0.046637202107568644,0.04062106038591277,0.025717807362691376,0.03329717647730167,0.048491931329603936,0.010298575954593527,22.00279500213939,22.00279348731191,206.3664592107378,22.002792119442233,22.00852348888129,22.00279220053605,0.008537798191387938,0.011940238712179285,0.008293392830782134,0.05111215368880091,0.0015434853382744384,0.0014920583388008334,0.0014906272681974259,0.0014917049005816155,0.000696086346968757,0.0007063921944975832,1.7241143465937392e-05,0.000703915991996235,0.0007025220668979849,0.0007025796328182071,0.18969937436855272,0.0020983490288028076,0.18978320323477468,0.18990733506899674,0.1898759044711025,0.07071103613378152,188.42532942328097,183.42546515918104,28.02486988534446,6.0228235142131945,30.034012561436825,26.006670948357836,28.05336740710091,22.00320236090424,24.018756798843498,24.022849271893403,22.00282550495234,28.02381122575005,24.00574385797921,22.00286244973737,22.002957136123847,22.00283113044295,22.002897741745098,22.00829315694716,22.002792965652304,22.002793819398295,22.002795162815403,22.007756812046498,24.724082575870646,22.048392257275164,22.002897882270535,22.002919352486522,22.002871733864414,22.004136950749118,24.097739328608903,22.002951910827512,22.003869736873025,0.000823528153554516,2.018585994060477,22.00290002212671,22.0027948563217,22.002829781535016,22.002806359501076,2.001373548029746,0.007428595514616965,45.00877150467243,22.00279244763849,22.040321451588653,22.119889593804203,22.13289116182284,55.0069247113165,22.039934964018517,22.002803521473275,22.002795085030723,22.002794641260135,22.002796975478052,22.002796255126064,3.0000508707208757,3.0000503054341845,3.0001629898923188,2.1036474172909343e-07,3.0001630136135664,3.000162871468228,3.0001628297814245,22.00279334831692,22.002792930707447,75.01277839195846,169.14957546725384,22.00844586646252,165.1514936814787,75.01277945124811,0.01187445607648362,166.40144483795007,72.01273827267718,0.048407876336840495,22.002807910478047,45.002802624054894,23.000017247524678,0.01187492049617417,3.0000422898911276,22.00201847707682,188.1531355395529,22.002792999268454,176.01438026697758,199.14990626912456,176.15577684154113,7.148037129553611,49.00794122303059,3.151458570584901,75.16061078426178,75.14784823846564,69.01236978433975,72.16265606641181,49.008914532577066,3.1407840192348107,3.142500732264379,75.06553298710607,51.0125791199015,51.01257882327988,72.01226983841505,72.01226982482476,0.0007533735329422908,0.09662813035233626,0.03467102895072762,0.08554566252377027,8.122116990518178e-05,0.020279966321560816,3.0000421626097484,199.37315993762647,184.36287835720674,240.85986698329404,211.85750771941926,162.3516466546257,238.66852943879104,144.65223070776375,219.25626850070037,162.3368177304823,221.44553914818746,159.53387508610626,165.45862894959095,202.1500501914614,22.002815510034953,0.0005135975557394082,24.005217856306416,22.00633676457362,22.00281547103958,25.065798813121646,182.4108418097559,159.44255840958257,183.42631084580717,0.005125066998717867,9.590291777852575e-07,182.143417060402,24.0059965642969,1.2559110973548549e-07,22.019083124448564,0.05237467575669632,206.25601159211598,22.002792568598185,75.01277952304018,22.014636846421208,198.4044250469742,24.009038518491522,1.6189429162714583e-06
0.0016702442876068038,0.001803764790482808,0.04524339604969341,0.014874974784089882,0.00020940959574134726,0.0006680799338380226,1.025208345949123,2.0779022541984973,2.0525580894854354,0.012096431130767384,0.03166701673431511,1.0306783113238147,0.0008207246066690969,2.028369878647196,1.0007979295229548,2.022050815517245,0.05674108683153509,0.04955555449647185,6.947412624843821e-05,0.002748934330484357,4.083051546305212,4.07168886195969,0.0010879367731363577,0.0027482709214220707,0.0027482492477224367,0.18661380075876438,0.10066158260966526,0.0902460382051984,0.09520133405456133,0.11829645047341472,0.09586078348842543,0.09737493171078769,0.09811972539553686,0.09762447207856619,0.085606949961983,0.07275417798070363,0.05993973138446469,0.06551861831133397,0.09243705775125224,0.032642645913405294,0.0027513255960512056,0.002750170872445518,0.04524342744614869,0.0027482765192705936,0.008976483272214087,0.0027483065664434527,0.022154447164794658,1.0455582571265112,0.02095783881135643,6.1996823068979845,0.002014121558044461,0.00202449829832999,0.0020223490243116786,0.0020240137139156955,0.000911487590636871,0.0009469205494280616,3.9849066507405246e-05,0.0009375469966955287,0.000935473753407403,0.0009354991874124379,0.04952155077073697,0.026229128583064573,0.04957572581485463,0.04955938699773108,0.04955175776744225,6.2797310803750905,0.04452228004962277,0.04508561886593148,0.010317504578408212,0.008684168385528934,0.030469147438156714,0.010137508834643438,0.07797627924411127,0.0031001193975425155,0.01492708971902619,0.00803855083316561,0.002872912354802389,0.009657527923323372,0.004311451429102245,0.0027683145584885037,0.0027982346575073868,0.0027906256538788514,0.0028663396114665166,0.009152860248219838,0.0027482694427698484,0.0027497780335552727,0.002751622182672961,0.007906495027706828,0.04110844834038986,0.05990636373738909,0.0028979533383378104,0.0029487227740996897,0.002865064296810998,0.004901063223718169,0.13694456904265964,0.002961704087023074,0.0044688422802081715,0.0011457374927094297,0.021750602028795203,0.0028997656320922933,0.0027525255736844116,0.002801056611936363,0.0027700221291649765,0.0011305198127239053,0.006857020725914547,0.010630166321313165,0.0027483418911278604,0.016319607628815194,0.08827971282588999,0.1864432465423233,0.00951604180130081,0.032305191277124105,0.00275821971998762,0.0027511069056819753,0.0027509871170138716,0.002753330840899207,0.002753018087582957,0.00012595018591345832,0.0001223509354383437,0.001088885066006103,5.059787248135203e-07,0.0010891073081619217,0.0010882876304727993,0.0010879687840860115,0.0027498776355078395,0.0027492502975151045,0.04693121519506014,0.04266538259419187,0.008891232836018663,0.043146982913643446,0.046939616449165944,2.0534413510178724,0.038876998494662356,0.04686920977317694,0.09206627222343443,0.002762025112892356,0.002748311215148627,6.0336514367941475e-06,2.054414410959586,6.583596234329453e-05,0.0016701659407239837,0.04427002708619062,0.002749257800660188,0.05781717144927291,0.05523808653958873,0.052052575528279396,0.12786832145061183,0.013987362617329909,0.13800153543231014,0.17627082593404042,0.1686464986027898,0.04419257363367921,0.22491138574115438,0.01455221593157517,0.127886151852497,0.1287293119565441,0.10083146070899487,0.04690124754336992,0.04689900648157797,0.04632536008074422,0.04632545915717864,0.007132138735578469,0.2729257076152684,0.05802662160670222,0.2357298349711042,0.00030206982042463337,0.016259989497151493,6.58300267800529e-05,0.05000210767195131,0.03966984671022587,0.05906265267380915,0.052431656398139716,0.036667910651051676,0.05811563095051512,0.05375003347052698,0.046055154951754454,0.011709310157029406,0.04623345657991225,0.03215353554090279,0.044362727005598714,0.04439368111407643,0.002771206219955862,0.002370103602628671,0.0028421898053210045,0.0037493909588920886,0.002771196882930869,0.058617406082544496,0.0233897039516335,0.02777486607000469,0.027391125436619604,2.039051053348649,5.196897499293485e-07,0.03749451637974652,0.0028596934531785203,3.9631315994358984e-07,0.0170620892985886,7.218336534901442,0.045133502493705124,0.0027484290910958203,0.04693987513756933,0.033849394643022925,0.04623462989544482,0.008936094824330646,6.841700493678301e-08
0.00013136585285886717,0.00015073496300976207,0.009775258648371803,0.004191893126995575,0.00013741899844860924,0.0005894659986397804,1.0298687736372438,4.074319053058936,4.0642646879412165,2.0266072857378497,0.02585707228668398,1.0174790392213666,0.016407576070154844,6.019531259230915,1.0198725993490054,2.0164886392918393,0.03804368586461442,0.033560768405940716,0.00025323391800941697,0.0019668553566258725,0.008780632721104544,0.00841958840643311,0.0006461591806647829,0.0019666986778136093,0.00196660068527794,1.2697593354912131,1.036920204504825,1.0601677973577126,1.0289584993507095,1.0647875816820587,1.0551295278332495,1.027723012682304,1.027877386016453,1.0277726436300796,1.0243613491247134,1.018645985525036,1.020758110514729,1.023568023387331,1.026717801724284,0.009446025832725065,0.0019685861757552663,0.0019672405282668524,0.009775344856398787,0.001966621319796654,0.0024551140879928803,0.00196661277296394,0.01174333461477376,0.012923690959897201,0.01150045555259582,1.0107405995314684,0.002404463609466103,0.0024192354921229054,0.0024161896304120516,0.0024185613518439212,0.0005345996782654593,0.0005985828991591311,1.383156828018638e-05,0.0005418023733140773,0.0005405688088691864,0.0005405799965059339,0.03353698111759512,0.0008362912457053351,0.03354661374530353,0.033560344836238265,0.03355679824001868,2.0300857078145635,0.009550010727968987,0.00910155031354079,0.005878979970379031,0.005748106309781732,0.005948622820456864,0.0026192565229681206,0.00986925924593016,0.0020144007113203012,0.00411166638329923,0.0029829416744887103,0.0019833028054600877,0.005767725065278026,0.0021098994605244495,0.001977257123029376,0.001992772363060293,0.001986520769017855,0.002015444366837131,0.004364851359643052,0.00196666091617717,0.001967040002714898,0.001968711334722456,0.0006371089172947559,0.008013996528784479,0.029813063937411337,0.0019976001449282135,0.0019792727162505127,0.0019855506050115096,0.0020455530700111096,0.010785611603150454,0.002036822253359245,0.002035889286093561,0.0018572341469122935,0.011948761031862659,0.0020000853086814107,0.001967746407665817,0.001986109199607658,0.0019697036943085756,0.0018962107850278933,0.0009514329202430561,0.006401169740547702,0.00196665169100465,0.0045488624120996425,0.007018552875384875,0.009996010080360997,0.005120360878381856,0.007868773416293747,0.0019678818393253994,0.001967128582558324,0.0019680645558687454,0.0019695815988254686,0.001969240572633766,0.00011226388544383078,0.00010692798028549585,0.0006466085345736874,2.425002124952195e-07,0.000646715680937176,0.0006463664230148894,0.000646167203748009,0.0019668186182843013,0.0019673838904305015,0.05387473239696783,0.00941541265560163,0.0024530565878207247,0.009190903022336662,0.05388720970746352,4.028609950401707,0.005210737067213421,0.05387944541518381,1.0266288182374306,0.001968065035934453,0.0019665814182890334,4.785833154775338e-06,4.030289502628783,2.3129351209982373e-05,0.0001312630637268057,0.009523592380328696,0.0019673990599365734,0.06012309550751206,0.02672362405260462,0.025656496711176105,0.09776105298808803,0.04917866786965943,0.08902964986163459,0.13954270663977272,0.13200951524621335,0.05201443233635598,0.19643898696883041,0.04957476813081518,0.0829831283317426,0.08374276228196953,0.11624426399295264,0.05294640817243548,0.05294618476062508,0.008915792816246021,0.008915939051256809,0.0026610474868611045,0.021560210790583914,0.027026656065763648,0.016346649043563144,0.00014332324123552358,0.004244620171873299,2.3134977893242957e-05,0.007920079925750431,0.005431019085952485,0.014893843366266448,0.01148199328388936,0.0037949037442248606,0.01481255579064302,0.011755118986526874,0.010080942662692138,0.004330883533209727,0.010211732732899489,0.003453683006530971,0.008866400793967862,0.010062934656848314,0.0019850309034557404,0.0006466258948591231,0.0020321501514554948,0.002054238188801992,0.001985031955465679,0.05722249624160907,0.042866906807821854,0.04317304615149598,0.051111885563314856,4.060932785512932,3.119874381905325e-07,0.00775936773145964,0.002033872288192247,1.6775765911637742e-07,0.00295881193557433,1.0137261267792528,0.009763251915230862,0.0019667187876404126,0.053887557709450355,0.007647108871438839,0.009274730332415028,0.0025134252100658984,8.87301673014664e-08
