0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
1.0004302588172702,1.0032959077717472,1.006396535457702,1.155064969107481,1.2810489004194846e-05,0.00031656885944517224,0.012403977787548419,0.02430103549081943,0.015433649463322376,0.006327025144539554,0.010323723877786429,0.013775109275128419,6.5749203103721225e-06,0.013036410643093037,0.004396437769783964,0.004874257591670832,0.006533639993873888,0.0051502743190739745,0.00038838192039241927,2.00120932736785,0.0112291176450864,0.010999104576938168,0.00016052976901135164,2.0012091673266097,2.001209376532327,0.01860927990573884,0.006318756311908005,0.010180935937151065,0.008702081401475492,0.011019841563891821,0.008732895119318825,0.005122796671560447,0.005137065551514828,0.005127614156094985,0.00452428319212457,0.00421682126081555,0.002646263715075611,0.004224026971717988,0.005024720168808855,0.0015386785104099861,2.00121010540684,2.001209556460879,1.0063965376680455,2.001209160915443,2.0029001801621096,2.001209237505606,0.0015012313029221778,0.0026568494524431335,0.0014791742630127106,0.02126413174014891,1.000844053313701,1.0008478689089948,1.0008470956312712,1.0008476965942443,5.643065593635707e-05,0.0007307203926388421,5.531745836979272e-05,0.00010991449117803813,0.0001066333486608368,0.00010664324981069538,0.005148273031109624,0.0001305232600039501,0.005148906718853718,0.005149869853430664,0.005149618193575659,0.03362711429583039,1.0057511075902834,1.005618840764193,2.010171416059336,1.0097430550939857,2.0075270548236084,2.0030284840299886,2.014188236715003,2.0013054045332157,2.0096476888818713,2.005165451392147,2.0012197583095364,2.0099310157432178,2.0016505359627805,2.001229638131922,2.0012556185204273,2.0012361438744435,2.0012918037102114,2.0067000061061027,2.00120918786934,2.0012095388459854,2.0012101523426598,1.0021263104329876,2.04536187973791,6.599398874344342,2.026580468826195,2.0147405695361735,2.019715310265435,2.0248346434045272,2.036647181073257,2.022098206299719,2.0252630624236385,1.0576896617759568,2.3738056042835587,2.027661418886104,2.007050280885897,2.053090855877863,2.0087281438156404,1.0013720010517886,0.008456605054581637,2.0065430619924736,2.0012091553212428,2.0027895951564285,2.00757089599154,2.009588995217077,2.0035467331780143,1.0115664208902078,2.001210156167594,2.001209525009738,2.0012099725469055,2.001210614644923,2.001210428296165,4.4467176932391454e-05,4.4302328154047986e-05,0.0001605722392977112,4.4524787502060196e-08,0.0001605914155489185,0.00016053824448264894,0.000160507661680023,2.0012106644498733,2.001209515159386,1.0052909239880972,0.005349979887179921,2.0028959651173506,1.0052608309484092,1.005291304214406,0.015571992087833024,1.0053105210854927,1.0052501588546916,0.005019483180141738,2.0012103843862,2.001209165081968,1.9300349717368484e-06,0.01557190995878406,4.1636181595002564e-05,1.0004302091210207,1.005738616632395,2.0012095185556094,1.012208781951316,1.011972093487777,0.011102243680625068,0.10039447440007754,1.004555878644198,0.0968155868887455,1.1029732191119108,1.0940472313524132,1.0048789284227377,1.1011128018211505,1.00485833850029,0.09384272229219467,0.09407830648453391,1.0684890819153188,1.0050912081689427,1.0050911234069126,1.0042594881520595,1.004259490640724,0.003437192235965094,0.015338556814599554,0.004048357556152713,0.013515137154835754,1.5161220459964784e-05,2.1551573390880234,4.163709881858517e-05,1.0134197948553918,1.0059695672178675,1.0189046038033371,1.0145921661276527,1.0036971687639031,1.0184581129248467,0.011362861170179251,1.0073836806950895,1.0052952187681672,1.0077150365049246,1.0032157650079012,1.004977154798378,0.007277988484846103,2.0012165482663327,4.490413762238529e-05,2.0018480802291427,2.002051011232505,2.0012165542375193,2.056480953455766,1.007033858761822,1.007729203499809,0.008852048078090095,0.013759997753098217,4.560420992864843e-07,1.0036423338456169,2.0018675579818592,3.64239375411711e-08,2.0029182843735156,0.022546494234402692,1.0063908976431757,2.001209209253799,1.0052913209619536,2.0061086105044845,1.0075137596549177,2.0034796742787475,1.9665642728951027e-07
1.012118851429066,1.0128392742887335,1.0368905235790185,1.0420307671943208,0.00041127633667014095,0.0018285793706018945,0.026878669289516134,0.044141606497980955,0.029624388063752866,0.014370474375861378,0.0210583242606884,0.027891968865977952,1.410498785879036e-05,0.012821587129127005,0.008297757576309484,0.009431469035747085,0.050428553980768454,0.03273376910607127,0.0007681447055322333,2.012538927347754,0.023327569382427547,0.022015529896893125,0.00041777366574647707,2.0125355357118107,2.012535728899048,0.12221861945797058,0.06862006184133108,0.08489179930408611,0.08681223462881361,0.09856123897780003,0.07373617590479767,0.06233596419738856,0.06276626716968137,0.062481083464372485,0.0556742128712821,0.05064841096692421,0.030243979334842568,0.04638586206327623,0.05937723305820533,0.016929214647718058,2.012559859662276,2.0125429216926896,1.0368905451054142,2.0125358566767626,2.02321885968963,2.012535905791992,0.011149889090391552,0.01345962241143968,0.010898699888172336,0.07355935085341082,1.0008024941048348,1.0007987874533544,1.0007982159498554,1.000798653942941,0.0003729098334497298,0.0005492661684176199,0.00014955787964911232,0.0005185181843889358,0.000517050945434441,0.0005170639235125267,0.032700654027786685,0.011866626066650334,0.03272274573038646,0.03272122592216646,0.032717426375386154,0.11998471998721569,1.0357095089061656,1.0364401871314255,2.053262077163451,1.041449133875196,2.058561765307172,2.0233797856351687,2.088818342469064,2.0134754622250517,2.060335568557426,2.0329073481374604,2.012607889956316,2.0513002721639944,2.0240648515267634,2.012733823978569,2.0130458544814243,2.0127848000613184,2.013151896412117,2.0295380303499115,2.0125355415719177,2.012541281900013,2.012561000432385,1.0228044012847872,2.1316927117280526,6.159316891886727,2.0378398843376972,2.026163200096432,2.030992102387675,2.039173692597131,2.231201121762413,2.028388767349239,2.0387264820712034,1.0566622501889498,2.062031162206053,2.0389073087353644,2.0183414628850893,2.063784927867149,2.0199952600095017,1.0022145810564824,0.017871317727001193,2.016263967286377,2.0125355365712743,2.035541717071842,2.1191011223031806,2.1343836017646924,2.0190683063664063,1.034723023824297,2.012579898691767,2.0125493065912825,2.012554089395374,2.0125718011932023,2.0125669797312833,0.00017340225153324436,0.0001700234636830715,0.00041799209419473573,1.3853029405905857e-07,0.00041805637620537066,0.00041784711766985324,0.000417757207920773,2.012541036243709,2.0125452459387403,1.046319340066656,0.023545019795911067,2.0228791123038135,1.0350145692980006,1.0463272417275153,0.03057010082444407,1.034692037211391,1.046216609504721,0.05923137250927858,2.0125957147536786,2.0125356937338506,5.7549758730244737e-05,0.030570290111217282,0.00011674857221380466,1.0121187819360347,1.0355472570151152,2.01254530385945,1.0464359330815065,1.0458490910356175,0.032916939892841016,0.360125982612882,1.0343407688440507,0.3672845895359464,1.4086535562925857,1.3640551087143744,1.0457878155730655,1.44949694340875,1.0360654512660827,0.34207729744371196,0.34597656775951463,1.1915292734609648,1.0440922919265372,1.0440901830948262,1.0456768704823582,1.045676959251245,0.0014060709294923593,0.10231850137756564,0.014636050267994987,0.09871202004957505,0.0004381976996440152,2.055364039253638,0.00011674948903722584,1.0578161404898443,1.035988677140688,1.0924080651295447,1.048012303296014,1.035558831002087,1.0755714515318364,0.07099005711383224,1.0390467396592873,1.0274958818337971,1.037955502443797,1.0252684899388667,1.035298183636391,0.025682026952914626,2.0127574216047344,0.0006405059470439313,2.0145218604148796,2.0151711575821274,2.0127574275759414,2.162251163611837,1.036641003907146,1.0478178964442106,0.0373554801150639,0.02560933203986794,2.454143323974783e-06,1.0260657550126118,2.0145985005457927,9.993206605760811e-08,2.0534718372571272,0.08001834322473102,1.0368209669664534,2.012537119177281,1.0463274867712613,2.023672010916028,1.035710851320741,2.0246498885249453,2.3145990969316578e-07
3.0052557613071126e-07,2.294711831334419e-06,0.00045074447043928935,0.0006535181914890406,0.01921789884566747,2.6016992109996898e-06,0.003436273550316311,0.006064382529953919,0.004391189579103419,0.0017346434897829686,0.0044361031695863955,0.003626113290220281,9.430066953245927e-07,0.00033074036914244875,1.0943644236109989e-05,1.6302254148959698e-05,0.000823938201969522,0.00014504398315318812,0.00018806952426759068,8.29778164705946e-07,6.652967203772091e-05,6.641827387690428e-05,2.3440669015582595e-08,8.242655227307188e-07,8.388176699233757e-07,0.003351976249140469,0.00017055918035122398,0.000269205167394848,0.0001799189633997,0.000274633582496839,0.0002520360839857061,2.2974542994133677e-06,2.3124257723649873e-06,2.2948560529528202e-06,2.2615842120641263e-06,2.264636884904783e-06,1.3228146867820996e-06,2.5387329693827433e-06,2.264830893060059e-06,1.3535913170679887e-07,8.363316757240351e-07,8.675956912340881e-07,0.00045074753036305793,8.27943118207657e-07,0.0008113521987185629,8.208430078350541e-07,1.3695796381582548e-05,2.2421790268192212e-05,1.3594418142878674e-05,9.435555673930853e-05,9.098449074182548e-07,8.474673695050125e-07,8.519514016765673e-07,8.385375092603668e-07,3.2638130398882525e-08,0.0030710844523342377,5.781358484012447e-05,4.339115700316036e-05,1.5113031996593664e-05,1.5165289642901826e-05,0.00014493383157596887,1.7074049797613082e-06,0.00014493736524299347,0.0001449440298799034,0.00014494054268897476,0.00019404669617413404,0.00045067561847031786,0.0004506434631490597,6.844036184817348e-05,6.82319489294646e-05,0.0008308678831589786,2.250661649903876e-05,0.0009617716625040299,3.188252664280329e-06,0.0008714872379088496,0.0003036424344000237,6.996387236402651e-06,6.374822751843862e-05,1.0092918567321625e-06,8.390340239784335e-07,8.683196439186527e-07,8.567199500459029e-07,9.432760827768565e-07,6.131818276601612e-05,8.631116624428308e-07,8.51890636101062e-07,8.46219388040668e-07,0.0008106990930621142,0.0004885816807019869,0.0037343763401632116,1.4571745522146324e-06,1.149355443898444e-06,1.2509908647909065e-06,1.522168851628217e-06,0.00010386872517667266,8.325403051024646e-06,1.8256141361038852e-06,1.6625061507849563e-06,0.0027035736935229,1.4992744697818254e-06,8.656259672622788e-07,1.6822862381092815e-06,9.439366979348258e-07,2.8772590289731896e-06,0.0008205313322273375,0.00022541176599407363,8.368522358962975e-07,3.7341071300030706e-05,0.00010302150678254418,9.002081695059271e-05,0.0007717909390356605,0.000168059020085869,8.105187187544183e-07,8.098618977470147e-07,8.527912311304218e-07,8.697504344817838e-07,8.854564628165833e-07,3.7398503296560044e-05,3.738621685671391e-05,8.029132583235743e-09,1.0360241965947779e-08,1.0289720042437753e-08,5.211010829035225e-09,5.7772712974738804e-09,9.10642058904352e-07,8.187595549506329e-07,0.0005029648413763388,0.00048714577104499356,0.0008067180836956883,0.0004500756544237809,0.0005029823374622945,0.004453812041296751,0.00045007732906328016,0.0004658273089116336,2.2408418712699068e-06,8.12242603969238e-07,8.22090046571217e-07,1.8055638811070837e-08,0.004453738737221274,3.721558413747342e-05,1.560169421118175e-07,0.00045013278057201735,8.21183446780855e-07,0.0008918767731232529,0.0008925071455176332,0.0008922307036069178,0.004618642568044621,0.00046574525485257025,0.0015787649141293593,0.0019986567554035766,0.0019015437379144465,0.00041034093667866804,1.0017318935114181,0.0004684827793538838,0.0014790623871646395,0.0014902602224384205,1.0009419463585836,9.393883811234787e-05,9.393295990461742e-05,0.00046496354972063136,0.00046496287773382217,1.0364345681455547,6.396115190073167,2.484043177786274,3.076520405694988,0.027770918872176715,0.0006543174516652433,3.7216230442681265e-05,0.0005000437609503791,0.000450832502825756,0.0005000778657590065,8.442020654042938e-05,0.0004333824217465402,0.000492908066913432,4.322335310872523e-05,0.00045769563788091095,0.00043525255558869366,0.00045135132581230087,0.0004261784931535108,0.0004509642733917847,0.0004554301845497666,8.127949794051626e-07,1.946916387386019e-07,3.063303419864431e-06,0.0007862584464081524,8.100182258834532e-07,0.0012595568610144383,0.0005376752297302344,0.0005827562484071611,0.0006513829739306073,0.004158803776953417,6.393888576660303e-08,0.00042543478778248327,3.0994893612341203e-06,1.9478980501008675e-08,3.694746476118707e-05,9.807453825484851e-05,0.00045047244551735873,8.190479044016725e-07,0.0005029885588114288,0.0033273107245584527,4.217495717800111e-05,0.0008084607288642028,7.298934209484284e-08
2.621202691889509e-05,2.674120839939091e-05,0.0007732491293951985,0.0006283056090235849,0.0003255891110485993,9.04423919393421e-05,51.18361560781946,77.25347547209091,72.52890051590904,47.214778933027844,60.13416150335145,55.06127141172068,0.04627429591041928,21.163000764664858,6.038866697591677,11.026059978657294,1.0037198724558345,0.002360583484274125,0.00042481445539972404,3.677195916509912e-05,0.007719631178418748,0.005216517536470249,8.63555381119242e-05,3.720112630036729e-05,3.7002692380313127e-05,11.008421269110515,11.00132033630344,11.003628615841734,5.000727728369897,11.003669935154706,11.003557112125362,5.001069413103522,5.001080983563489,5.001062614705688,5.0009973641532595,5.000901137664334,5.000973301366239,5.0009960104264595,5.000956217372507,0.0005999433958254823,3.6860523082531394e-05,3.676558233506894e-05,0.0007732674595286581,3.691049308008137e-05,0.00011408675470181683,3.7017665720407485e-05,0.0006798379749603759,0.0015461938975872918,0.0006653250456894692,6.009067112921187,5.4028609687025866e-05,1.1876734749673819e-05,1.186207314613327e-05,1.1859236081206089e-05,4.1238624621802256e-07,0.0025023834350070104,0.0002998616100466514,0.0002904731198225097,0.0002700007680271983,0.0002700378078722256,0.0023596080882115774,6.718542875644536e-05,0.0023598795864642292,0.0023603060315050216,0.0023601955168778563,11.020344439080343,0.0006315284153005524,0.0005885877030571187,0.000650112768059533,0.0005831176985369046,0.0008999248456179343,0.00023495624263771282,0.005285664422774741,4.461172972026558e-05,0.00044303956010518884,0.0002540713639077178,3.77390075394855e-05,0.0005947605083154218,0.00010672603007174865,3.715519550009149e-05,3.76490516595757e-05,5.3918412312741317e-05,9.426237433921395e-05,0.004714425623017596,3.7039744981918706e-05,3.677673665285163e-05,3.688021317466595e-05,0.00010282425075869955,0.0017625024798009275,0.005396178335022766,3.97200976438505e-05,4.081700991361797e-05,3.913972590141409e-05,7.907099268174753e-05,0.005613748155923891,4.413697649915087e-05,7.072749966006513e-05,1.3404692292480145e-05,0.00211125549554785,3.970092695957296e-05,3.688996883462435e-05,3.8477528392555314e-05,3.7245792473207777e-05,1.398197552424239e-05,0.00011651091069898426,0.0003288082019817601,3.7552157358962844e-05,6.000233894329538,6.000743159020594,0.0014180431727141719,0.0002191376979306291,0.0002210832637633056,3.676849367376095e-05,3.672045782409795e-05,3.679459521976313e-05,3.681405315403072e-05,3.682924920981905e-05,5.83045003325964e-06,5.817992483104038e-06,8.632272967544723e-05,9.196261483309999e-08,8.63267685560871e-05,8.632633207000917e-05,8.628872764590101e-05,3.6976163448756116e-05,3.680296926198365e-05,0.00022693172089839793,0.000611329509908062,0.00011398311456456028,0.0004206162807287926,0.00022695357537298028,77.15983464863311,0.000631469740763666,0.00022145874586381462,5.000947933536838,3.6773300057916944e-05,3.846656439223923e-05,1.7421422873856454e-06,77.15662019621568,5.785980629262923e-06,2.549460123720731e-05,0.0006313059784408882,3.6905032891575626e-05,0.0009840908642630918,0.0011687370217549405,0.0010371483243043077,0.027009414210675715,0.00022078263783271548,0.03367492105822722,0.03417477098402564,0.031996457156478766,0.00022133984782734693,0.019237659676619535,0.0003091882276240408,0.032855707037086956,0.03196199879156958,0.02889375634642472,9.873725441974811e-05,9.874597878854905e-05,0.00022049792878437835,0.00022046776055994284,0.0009018627521702029,0.0020358843479738103,0.0003911804230823357,1.0039400815254522,0.0003259336153777522,0.00047860865700840227,5.755819887821671e-06,0.0018456332382380217,0.0007740058138906,0.0021745288721748707,0.001730404214739007,0.000965777297187545,0.0021890536256154486,0.0010875937099489314,0.0009361923472596884,0.0007622850648343054,0.0010438077641244249,0.0007035066606756627,0.00044786832919302844,0.001018127949037798,3.682263038954461e-05,0.00012875815500204343,3.984400767777234e-05,6.402256133101663e-05,3.69681787817041e-05,0.027786205267876566,0.0009994647592717631,0.0011969944130265035,0.0024913380523632032,62.495710178448896,2.4181616090938635e-07,0.000703096642509334,4.0066780191120814e-05,1.733211852447094e-07,0.000363383891259814,6.009190232699125,0.0007728847817603715,3.6838882408975e-05,0.00022699888636389245,7.00102419361732,0.0009154330157190791,0.000116746337718681,5.464804291334483e-07
4.0032646539833205,4.0033032659603345,34.2075501159566,0.007458867904421608,1.2455956350882948e-05,0.0007256308619740735,0.010315197509447968,0.01710626382297989,0.011792236558400448,0.009719396894547188,0.009258434147836557,0.010255906771003248,4.318064877674979e-06,0.004181183192861747,0.0016687299000440717,0.0017993934645402212,3.0203979352690236,0.004696132864561152,7.381689573104293e-05,4.003757747600993,0.005146822572991242,0.004983132093039092,0.00024056624801856863,4.003756565591226,4.0037566004831815,4.0569626419021985,0.030390666827978693,0.031458433791704474,0.04043488313528143,0.04299931128462746,0.03370049733996845,0.028959642248798614,0.029122512254191636,0.029014500271922584,0.018460491957049817,0.02493390634593983,0.01717788040843558,0.01653394983829546,0.027822779299574767,0.005702825790162208,4.003761925961198,4.003758985447631,34.20755025137068,4.003756613042241,4.004676714459332,4.0037566119545875,0.010115431279496353,0.012339424018492171,0.009916124599491653,0.015529289074072404,0.0007203040668656657,0.0007158217895837608,0.0007153088425012702,0.0007157078611203044,0.00021554708541284603,0.0006532769550994761,1.7185021855001714e-05,0.00023012281990920832,0.0002281099411601389,0.0002281161568592916,0.004685934033517616,0.002763652163955118,0.004688484326613164,0.004687579603207841,0.004687236834468602,0.021708991625010585,30.147570569004152,30.13034345115629,8.034319213168017,4.030997475854202,9.036617115540395,7.18084306016645,8.042390933429875,4.0047183072475265,5.016888225096531,5.00999605858425,4.0037667661208545,8.031826365953878,5.007002229238063,4.003862774433112,4.004003285689338,4.003790314370423,4.00382484708913,4.005074603129824,4.003756573676856,4.0037595269638855,4.003762302938981,4.004187450766044,5.036875208581723,4.026492462423374,4.003819028249198,4.003789405558804,4.003795370739406,4.004043020338407,5.031295232618785,4.003805192945116,4.003991994898106,0.0005192639115500961,1.0076277558426971,4.003823575332184,4.003757814885719,4.0037722617348805,4.0037618307798715,1.0018129202960748,0.011197456654479165,8.018266484726261,4.003756559166262,4.021883242791849,4.0379616469452015,4.067283330211654,8.006847491431607,4.012131151927205,4.003768049259294,4.00375993516841,4.003761450653212,4.003764697701181,4.003763813134083,5.367262366212724e-05,5.216084215202061e-05,0.00024066828028932875,6.26110936117331e-08,0.00024069516865421952,0.00024060414617932684,0.00024056387708948723,4.003758955160597,4.00375834602377,10.02652952795809,26.143419530468492,4.004650433329614,26.08804611544981,10.026533067557581,0.011832907627963922,27.14370115996502,10.026506884829919,0.02778786323170167,4.0037724443677405,8.003756600842648,4.00001061016486,0.011832705970773173,2.8396303854804013e-05,4.003264615035532,30.146657218586405,4.003758358582878,26.143856630279707,30.220587747102446,26.216522336802136,0.08337007762469179,7.017940149774318,0.0767230073117775,10.108119133906783,10.101677864144119,10.024735596253437,10.123206122729586,7.018419073050415,0.0789706711773106,0.07905480377370507,10.082324145489933,7.0265281223092115,7.026527232021348,10.024240548777467,10.024240589820987,0.005967619023723407,0.044917608130124624,0.006821035181404899,0.029078758285846013,2.0933684646945275e-05,0.006040755816034488,2.8388014695270933e-05,40.76995171206334,31.413821396733105,47.230858296144476,45.42000583348931,28.321038422355905,49.2630488733225,36.06491822440098,39.25371098305881,27.201847278062075,40.319577200558626,27.20126114533495,26.072741185383855,37.315043732175525,4.003797339224695,0.000524103512685305,5.005113355717309,4.004409102166927,4.003797339647197,4.0499617515408435,29.194089715663736,26.204565404529152,30.259751726049576,0.010908496661113402,4.721798679652514e-07,30.205155746279342,5.0051277877295295,4.047111975246781e-08,4.019150830965466,0.01812084015645751,34.20698765923341,4.003756842998486,10.026533167606392,4.004848552937942,37.319256569226496,5.005955886171579,4.7285569317279274e-08
6.017666754341244,6.017747770123822,27.054295460130128,0.014903940072206336,2.8980018945925124e-05,0.001436955100480108,0.014363736512417787,0.028010480954955452,0.01819770390858228,0.012603091169857587,0.012089659573377697,0.015030989171058193,7.136688568422884e-06,0.013410027318256123,0.004199844025657455,0.004533988610825094,2.0479210467188373,0.017093531259606328,0.0003026460738367323,11.021774934917776,0.02399434578746858,0.023488315064905126,0.0012956596054953331,11.018941241566417,11.018941321979819,8.247956408376451,1.1141172356347535,2.1446832845190245,2.14550623280432,1.1605534776519053,0.10373683125427259,1.1074219436088788,2.1083597329373784,1.1077382934875706,2.0913562558327174,2.0789297351643095,2.0440211876426733,2.086673746842922,2.1009755109102097,0.028947723595160787,11.023804089787847,11.023486255519698,27.05429538926481,11.018941579465777,13.02196160337391,11.018941560071783,5.027443712088816,1.0365911333889315,1.0265496391728692,0.038718508625422636,10.003603623079716,5.003605765994692,5.003600794229011,5.00360464833828,0.002250326131641052,0.0025143498532357615,7.876308448302846e-05,0.0022791597813515093,0.0022714153935424943,0.002271505684249109,0.01706321128617892,0.0042141213933019495,0.017069424691439444,0.017071182087497864,0.017069823053150114,0.055262264646534956,25.049659753017938,24.052059864232668,33.7268484897056,28.728065030951104,32.903836084875124,14.679714135306469,30.29358983779236,11.799387491681546,19.792743176111983,14.67469936873729,11.023493183323149,31.85211928079314,14.388192199223278,11.20877372581081,11.392910827785517,11.027376965195344,11.027075854785071,12.029021636842435,11.018941529701884,11.02628107893395,11.023903993995821,8.020697373448806,12.113882441271198,11.04411789275598,11.019478325365643,11.019284148047984,11.019283358046735,11.022294210868838,15.204949386860607,11.019097249811004,11.021652146939939,5.001425329351471,1.0063381946744627,11.019513405386224,11.018947971030656,11.018997323837391,11.018984640819653,6.002419956583492,2.0192415467453664,14.028247603441955,11.018941070474073,11.113598658384847,11.19216860997038,11.33928184774538,14.02751311760514,6.035050632702943,11.01900152788013,11.018968666726293,11.025792223404592,11.026194972060402,11.025537685705535,0.00010551606066234469,0.00010044179697964621,0.0012968083779020024,6.943252247409488e-07,0.0012971956095891338,0.0012960404478666698,0.0012956205318969032,11.018947903986223,11.018956803322315,11.06537139083708,19.031766803535696,13.021646963086992,23.04543330233671,11.065383318388113,0.01875074833170076,22.041435808006714,11.065373915485523,2.100654709697797,11.01899512607932,14.018941492423924,3.000090684051663,0.01875084182530405,2.0769377923155854e-05,6.01766642514301,25.049412734999656,11.018957685449648,21.08609223926258,24.08369898332879,18.06288954011811,6.205739102997936,8.05161255082327,6.200497544255368,17.26865635699156,17.249581480965162,11.064755166847592,13.294458713735175,8.052727412776091,6.194628015294329,6.196447260479342,12.177253080352296,9.065380285852067,9.06537721830266,11.061883839695636,11.061883983641986,0.0032475767186929687,0.07477174118848688,0.010939921181698405,0.07758751987722369,4.8836032497989656e-05,5.011531039520468,2.0893705779942957e-05,33.1485741020095,24.06045235416973,49.288792975560504,39.82329130482765,21.088305316417816,47.21808630938104,39.23494569831891,32.05846744692831,21.043315802021212,32.061323972988255,21.031790301665392,22.047491469743093,27.043422894958923,11.01928900500869,0.002172408308540634,12.02024395029139,12.01968764646729,11.019289025918965,14.104954483438918,25.054162559770138,22.09820941141926,21.084696736113973,0.014209216336873103,3.7276154445552744e-06,24.03971266455591,12.020305184897245,4.6604883893287856e-07,11.035646057081031,0.04294579217729355,27.05418861253869,11.01900718158577,11.065383595144844,13.029157472625517,30.06126796298574,14.022758326403771,3.284355202460337e-07
4.006116611375995,4.006132215569559,31.842291480222148,0.007507405321729655,8.775983993922022e-06,0.0007863783147979265,0.008901086651599173,0.01685777609229475,0.011524939783036411,0.008545158131997237,0.0074526331924979665,0.00879115885706231,3.7735072887992727e-06,0.007724667515213829,0.00206751928842268,0.002437684776669958,2.019700149177405,0.0033299576252605475,3.954577009674207e-05,5.006594138762244,0.007409701492755152,0.007289570474890731,0.00030456425434849496,5.006248108178339,5.006248136763474,4.079795998780717,0.03406886561617928,0.04929043063802677,0.054138443916830585,0.0583771539808219,0.04656224948028906,0.030924343499618118,0.03109687633189063,0.030982645193564317,0.022378154784355266,0.02610601023702614,0.016649873678846308,0.020995066882882184,0.02972532159886281,0.007732062863950375,5.006799735231547,5.0068737036900846,31.84229241114853,5.006248203063153,6.006810244066447,5.00624821893329,0.013697896269336231,0.016437681297315355,0.013417738583070694,0.013628941300686807,1.0004007738239198,1.0003998035915136,1.0003995896464775,1.000399755871579,0.0002647645078319712,0.00036693387859703937,4.4779806587870116e-05,0.00030715050372767075,0.0003065883184339354,0.00030659374152790383,0.003320464653323123,0.0012315702660999864,0.0033214448180878733,0.003321396336220434,0.003321224112493045,0.018528576945718054,28.664272615632047,27.37522887773824,9.250848374975664,5.230208037583205,10.187989886559137,13.01879985187821,10.119421076663526,5.100932119303451,7.1231487268446205,6.0980861002974835,5.006760797028677,9.041931675898779,6.015298737481716,5.006879266666747,5.007487472181492,5.00721048222015,5.007234099718451,5.0096653135705145,5.00624814781517,5.007071263914828,5.006885553931109,5.006679141011146,5.0306608950764575,5.015212662055851,5.00636453223582,5.0063036808316985,5.006318696812515,5.006743996643297,6.046282431724886,5.006280791152098,5.006654251545108,1.0001658037773247,0.0031411623438992943,5.006373519238273,5.006249440198679,5.006259457626694,5.006256312458174,1.0006614025409242,1.0059918901328913,9.012941249625577,5.0062481135168655,5.024354387582279,5.04267383861047,5.064953521087375,9.011734255986086,4.0101576841180515,5.006263643062257,5.006253821702979,5.007019368257098,5.006994400242332,5.007045227632168,4.1583409378145964e-05,3.977262587288108e-05,0.0003047041150660884,1.3009595911386075e-07,0.00030474302303950044,0.0003046098481204882,0.0003045550105468535,5.006249630984812,5.00625191123212,9.028346963898501,24.654954414666495,6.006733215060782,25.483233872858143,9.028351204832884,0.011664526226594125,25.66693622817754,9.028343285919762,0.029674485778209574,5.006266467788749,9.006248183406111,4.000022405295739,0.011664407047525872,1.1335703464242606e-05,4.006116561369853,28.661068029790275,5.006252017858224,23.417221726071865,27.879054663248265,23.871811150345412,1.0884690888896726,6.021121862553131,1.0814746282363232,10.116511030409344,10.109166044599293,9.02820323972906,10.128118810836686,6.021643781215321,1.0851888560039913,1.0856510137017863,9.100831816979783,7.02834950889028,7.028348406425134,9.026747154468707,9.026747206126084,0.0075499987009077394,0.03149071041579631,0.006894592266575567,0.023628588778474808,1.49607330318849e-05,1.0031628004012751,1.132565152412161e-05,38.256064446235065,29.047307813285922,54.43133614615491,43.090981716284205,25.95950316832497,46.079995205390354,31.97004509357165,34.9301069821407,24.83770522019528,37.30565805211368,24.83385099201284,24.21199110833707,33.29265470158011,5.006334052137046,0.0007483396040873147,5.0068075920973465,5.006464731387438,5.006334045293526,6.05634572054703,27.754587713621266,24.768019520369368,27.939058649481083,0.009923785348280536,8.786409023065118e-07,27.83429846384692,5.006818735342618,5.829812077936947e-08,5.019013607763296,0.016437470462228005,31.838726573008294,5.006251634044618,9.028351315197945,5.008137359145466,35.30520205154207,6.007255407502879,9.668678332853184e-08
