0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
19.001264840554462,19.001266342491473,174.7725184887698,10.002414312759244,8.772718569382038e-06,0.0008186041945665618,0.004521632789457227,0.00889493470923003,0.006877660027556977,0.0052031650339605506,0.004271974523097508,0.004670773465671002,1.6835541061082288e-06,0.003632941558712218,0.0008002109851597763,0.0012396360310096988,20.01980634880878,0.0010335241933362215,2.7576566771674857e-06,19.001595055128686,0.004911465688931395,0.004861336172765644,3.0003439836621366,19.001594929569134,19.001594813310668,18.023928434807896,0.015191217962626444,0.015182033491777262,0.01021297510865349,0.019472617379003965,0.01806275646231325,0.014460360003915164,0.014535390993791834,0.014485691892065876,0.009967724825705451,0.013751256425155386,0.013152479818091395,0.009807327183483934,0.01399051261059207,0.00867304883003948,19.00159615543816,19.001595462415885,174.7725095001627,19.001594471107243,19.001829052991418,19.001594621957757,0.02398866232700874,0.0262678655076314,0.023446735631264877,0.00709756240217814,0.00044684804656114666,0.0004450963467817325,0.00044483883259063177,0.0004450383957711635,0.00011014277152000908,0.000336734305201818,9.910326780746592e-05,0.00020830093277130108,0.0002073820373544658,0.00020740273510400878,0.0010236438123967368,0.0004550879134211024,0.0010238348003804927,0.001023807058180395,0.0010237729628057913,0.010504951849665526,155.71713160376015,154.71106805716528,23.009931094937414,4.008584048036469,24.010784380898233,22.176515811899836,23.012402795067324,19.00209528658161,20.00453518614055,20.00325734361647,19.001597583894576,23.008646581178766,20.002794374866678,19.001612735164418,19.001638571350544,19.001609380749727,19.001630917977398,19.003692208305363,19.001595172942885,19.001595951505728,19.00159630722881,19.001499810718663,21.00394452786853,19.005443158531143,19.001609107268923,19.001599773636446,19.001602858688404,19.001637859867994,20.007611859125795,19.001597444157145,19.001630624808953,0.00033590699805366615,2.0005560825447084,19.00161016321107,19.001594542275623,19.001596665792864,19.00159523433822,2.0004284219686523,0.0005370030124498332,37.00270355937914,19.00159469358091,19.00278418699108,19.00490389172464,19.011839785174985,47.00405101439521,19.001781322466414,19.00159514896617,19.001594560296137,19.001596096766512,19.001597116053624,19.00159690255769,2.000009876897241,2.000009594368257,3.000344091452389,2.5450019261770456e-07,3.000344165934401,3.0003439462864154,3.000343870816516,19.001594540740864,19.001594857995308,60.00677472267527,138.4233704713261,19.001819164421768,132.86002790910695,60.00677513913741,0.00697184636642067,138.71458078340754,58.00677001831089,0.013914833029199611,19.00159528399821,37.00159441995522,18.000003359966556,0.006971601373010292,2.00000621253031,19.00126355025911,155.42624112777312,19.00159490214884,152.6385178084113,172.63702422707783,152.64520736887553,6.043952289121423,41.00613882031851,3.0385777775343725,61.05365543296693,61.0493322680244,56.005996952582535,59.06468422660169,41.00655031812144,3.0456432571221566,3.0445871182535678,61.0606775793758,40.00677482065318,40.00677475505866,58.00441214373511,58.00441212600266,0.01287677781774911,0.021622839060465516,0.006044798922047641,0.01902044234030378,1.5215962335016598e-05,0.001059524674242526,2.0000061068091517,173.6106517796792,158.86560592004878,203.77580333617146,181.99288499416159,143.75387544576472,202.78233997317017,117.12248313203926,186.0947176560911,140.8107355571923,188.85855432013898,140.7165261797166,135.18250155096888,172.5995841555325,19.001605850928208,0.0015631205227453736,21.001693661287995,19.001671625135163,19.001605846493966,22.026996319057883,151.98011942180793,133.49891470221962,154.05658361924998,0.00632664775657812,3.1155987493307443e-07,156.53551245998977,21.00169431287068,1.4181633966703478e-07,19.00266125631179,0.009471764466436647,174.65015715356103,19.001594902967422,60.00677516252791,19.002107792060006,169.6325651163871,21.00191653544303,1.0735856057703851e-06
10.312950443533909,10.312980252455915,23.366560916992622,0.007873452122774172,8.553989842368093e-06,0.037046323240631764,0.027645912997847598,0.0481963500074057,0.02876140598629841,0.021212457426647947,0.021701448950694795,0.020588852595702194,1.4421658974393302e-05,0.01629279813092005,0.007640316258446971,0.00771553751604639,1.0240006758885312,1.0057650508135125,0.00010313243876145752,15.318486509930548,0.005509015423867226,0.005258268520230647,0.0003814826853705677,15.313320899266103,15.313303994600085,2.0526900291873695,0.03609532613997804,0.037204267842247354,0.03649652023342461,0.04251257800664132,0.027669210337871432,0.03268982590370204,0.03287478287260035,0.03274982198376161,0.029586184959675157,0.02868247271338576,0.015444596105327037,0.026392901253470265,0.03148309814766298,0.010215346551142196,15.341203164890844,15.323285768510168,23.366569303837668,15.313679844193093,17.540037910160997,15.313649756145164,0.00482114155381365,0.005099980327397148,0.00469472438104693,0.021994059136799672,5.0011786177537045,5.001096440551483,5.001095540081249,5.001096238840292,0.0007068823947919203,0.0007395815949215918,1.3547219850461438e-05,0.0007111725203111047,0.0007098364181512273,0.0007098516618164078,1.0057511666101435,1.0015560028139665,1.0057527215854551,1.005753078032581,1.0057527576333432,0.02788051803924072,22.38126145100985,21.381932149936244,23.537833507529275,13.542287776377005,30.765575034877983,17.781313645070234,24.77499997871794,15.932291630287512,26.709307021653785,26.59244656789429,15.363287283635412,22.890533563805274,26.367549842992872,15.444428312915983,15.814554976741176,15.48445214346414,15.644330256365194,16.61765676393408,15.313305438397657,15.32256451218473,15.342349607557882,12.53974644527835,17.425780785437006,15.386025504613087,15.622515682633441,15.444706092780123,15.500436424427608,16.18049271920841,26.586214879075154,15.373782095756521,16.049092465274803,5.087323571997764,1.1897659252736406,15.647316856989718,15.317803687995685,15.3385271414107,15.337791983339518,6.007806067426762,2.048027243201912,17.31853685790811,15.313335196539978,17.463008036797852,17.52724759718898,17.538165338950748,17.319605286846375,10.319132008278112,15.326181994469575,15.319287260150867,15.336877328781847,15.356145504766001,15.349586935383758,0.015278953678247014,0.014366841808337305,0.00038170823499354337,1.5184384174014363e-07,0.00038177824551985915,0.00038152308626590597,0.00038142719052935086,15.314770712651157,15.323542889906195,13.327758238279333,12.004689594205662,17.316077355363007,21.317068541997287,13.329890623036793,0.02965149357959939,20.3747905052097,13.332690883015427,0.031415061003365226,15.327383095637321,17.313326453994655,2.0607797126047,0.02965105899741036,4.173282754704835e-05,10.312925984491466,22.317633778187187,15.323560651485813,19.429532057131702,21.429734318549883,11.26287774668783,4.704347899493774,11.330331921980825,4.8482141441100355,17.58295136620726,17.558215203892072,13.32747128428026,15.575141207995484,11.347476660068569,4.4001333575076425,4.4673165548978035,14.492225434538344,12.329461933246066,12.328890353424537,13.328798561512164,13.328823725782865,9.673286564370614e-05,0.03458590089451758,0.002491208847302847,0.026982706454932826,1.4236825234659737e-05,5.130649248549453,4.176651301415351e-05,26.464344858360555,21.388941149578496,37.30744427009038,31.010214056105735,19.423681958972374,37.75920435441563,27.974163503062673,27.34400496180684,19.400866908998776,26.395471406528046,19.39851238116593,20.438107498128048,17.009155848648263,15.54838842464634,0.00017299753109807604,16.344548567812403,16.31478768641862,15.548388446854489,18.358041764712677,22.33199200035179,20.394690479456997,13.090996410141612,0.025800614282803145,0.0015007544186635604,21.315930912169197,16.35053519329007,1.1818320306973783e-07,15.336251813130058,0.02729327909607273,23.33874956531769,15.315038851452359,13.329950208618413,17.36462135047431,25.379740212409757,18.31946221166745,3.850546625600781e-05
22.0005226610647,22.000523235630386,208.1401557764323,6.0028850856764855,1.121969057399972e-05,0.0011352719536020614,0.003997117210334997,0.009422061878388625,0.007721423453522488,0.0047681109524445224,0.0036471414624231245,0.0044639460710668875,2.1765603734367562e-06,0.00645066903261514,0.0010268937779754034,0.0024035120402949453,24.02222915617401,0.00031561954338398305,3.261738400898771e-06,22.00095246107107,0.003109059954081378,0.003068467636692983,2.0004504644938352,22.00095185865529,22.000951745686972,24.030833805333025,0.019046890009802628,0.012506119463535085,0.01566727690855665,0.02219134788467804,0.021082839810635703,0.018576107602651475,0.0186800559472117,0.018611221321641152,0.008342094364128808,0.01761033529565953,0.017219271329732833,0.008342047663602551,0.01787608241658176,0.0075088740505416685,22.000953357567923,22.00095350312662,208.1402940496984,22.000951433433933,22.00108924514337,22.000951518811057,0.027372361162706284,0.02896413791891134,0.02671906105743349,0.006242030716795963,0.0005755743294705278,0.0005772752442277186,0.0005768963324153327,0.0005771916674460337,0.00014102249459615747,0.0003280969963769718,0.00012597855837267666,0.00026580476916626856,0.0002648248607058678,0.00026485932573402796,0.0003024672285942879,0.0001296738202673019,0.00030246327920248486,0.0003024741425988941,0.00030246362642989173,0.00912096836409033,188.07560614377516,184.09950758436176,28.00845560446409,6.007597700272586,30.007417888268066,26.468738383311596,28.011805411298393,22.002487505598378,24.003839307717293,24.002840740816318,22.000953843537413,28.0045233616531,24.001456493748346,22.000958863656386,22.000969453251514,22.000961203167396,22.00097213094448,22.002390388311778,22.00095219777931,22.000954674786684,22.000953734266513,22.000661392922517,24.003155127278063,22.00408002951917,22.000957651345043,22.000953702454765,22.000954854164103,22.000972508140165,24.00491932172162,22.000953010287613,22.000968897383014,0.0004326301547611649,2.000553730843299,22.000957979896228,22.000951292128345,22.000952828398447,22.00095153590949,2.0004958329564557,0.0005275344093511523,46.002240114607496,22.000951779566964,22.00202347182681,22.00354943012146,22.00473451154753,52.00403308540706,22.000875339874884,22.000951515953687,22.000951174368048,22.00095415263358,22.000954580129047,22.000954680739408,3.0000153558301497,3.0000148506312936,2.0004506394511985,3.30767789454244e-07,2.000450722024224,2.0004504272058674,2.0004503149968778,22.000951342290783,22.000951422974104,73.00918529801905,169.05128868338505,22.001086816391037,164.0944600561601,73.009186229569,0.00782846500399824,168.33706981910944,70.00918049597742,0.017821327481396025,22.000951564129696,46.00095115428431,24.00000158291209,0.00782821681736334,3.0000077605355537,22.000521061691632,188.0534061163771,22.000951480346732,174.73998612485062,191.5764650979038,170.57604815249394,6.043877420664978,49.00859301352296,2.0388816320158423,72.05388335471264,72.05025700322065,67.00901108313187,69.06465262215474,49.00914049737808,2.043328129159068,2.0434664976065893,72.06716819030852,49.00918525779672,49.00918523994433,70.00259395773423,70.00259393823632,0.016799188859183477,0.020947098483587855,0.007851233834661846,0.01911320049253883,1.9603615052359742e-05,0.0009360476699485608,3.000007622984154,205.78468560599978,188.24315161942897,245.06878888641637,216.55404769415685,168.1300669855367,243.3114457714327,144.61810266963744,221.4397287928874,166.17389251507157,224.4452946609083,165.0787639216292,163.55762965423438,205.19819094696823,22.000955936320995,0.0019250998652794518,24.001017091822828,22.000999698192548,22.00095593499696,24.030133529512696,182.57878046243326,160.5045980549005,186.44426808369218,0.00717126083325664,4.648836178464346e-07,184.90981949534864,24.001017506443485,1.9631168548678064e-07,22.001727243761632,0.00810883965376887,208.0221192142204,22.000951732101104,73.00918629366637,22.00130903450055,201.46089709448606,24.00115183956179,1.5711556503531646e-06
1.005187454306502,1.0053082611539692,1.0670847506960763,0.014919990196700515,7.85552354761184e-05,0.0015028249384569864,0.014447666588494832,0.030679241781500336,0.02060874029056478,0.006991452670224596,0.015480886633272056,0.016306087883578926,7.212653292381825e-06,0.011203633000992709,0.001425918820651803,0.005415163854625264,0.054738407202454514,0.039195745658445136,0.0006254881971085664,2.0054859739916013,0.0327752451248678,0.03172448766538656,0.00011588208822677978,2.005481927310491,2.0054819143247333,0.1257162904692739,0.06807541422827423,0.0792253831269413,0.0775836789578497,0.09163942593139073,0.07417038895941697,0.06344381267853923,0.06387939259826737,0.06358647422734849,0.054394885646253596,0.045762589740926556,0.03454512478060905,0.0488666875264128,0.0606232876666,0.022484533449234494,2.005505890221898,2.0054931704250643,1.0670847985572955,2.0054820362919763,2.0100183392357116,2.0054820046002693,0.01793461958087605,0.02403879091856464,0.017372559464872116,0.0620629609567602,1.0009745503266523,1.000908460309812,1.0009077465914233,1.0009082921186951,0.0006024643361150667,0.0006784821214426528,3.8352286317490646e-05,0.000633265775140922,0.0006320694115029671,0.0006320909548253251,0.03915843980380744,0.0045069384742506295,0.0391721924976488,0.03918391404273601,0.039179884453099445,0.09504669268049287,1.0661159938464337,1.0664053688457809,2.0337301230869804,1.0285637263900165,2.045245554880741,2.021899739569302,2.0576503669178092,2.006077641440929,2.031311426434859,2.0321111974221235,2.005549355392849,2.032281222678055,2.012767548032158,2.005592704498546,2.005760938487728,2.005631738052041,2.005905043139782,2.0220671847032152,2.005482163741363,2.0054947463089925,2.005497257317737,1.0097251992877214,2.1514898908568587,2.082116018689473,2.0057187100325216,2.005742056840284,2.005655734592093,2.0081923862616557,2.1751950498432207,2.0057729210284587,2.007655700116612,1.000408410636533,0.02691338868391464,2.00572569675789,2.005488460388354,2.0055632502706158,2.0055124983364694,1.0011041464292285,0.016235516289625242,2.013076002729595,2.005481919615401,2.0784827112054725,2.152358136393103,2.2911698031654955,2.00938367544868,1.0260352118186375,2.047060997939509,2.0196332491506053,2.0054927981824875,2.005498532793932,2.005499063011366,7.375807761236405e-05,7.072569527403835e-05,0.00011591264560691177,2.4031476439742334e-08,0.00011592142321358041,0.00011589890961531716,0.00011588102953616024,2.005486005263287,2.0054850417200725,1.0425716398747171,0.06055772599308258,2.0099275340919647,1.0652851842902726,1.0425787309662031,0.020974588964360913,1.0566925819141364,1.042559488819362,0.060404533031727374,2.061847607385106,2.005484836355491,2.0773091053458558e-05,0.020974977762966328,2.3098486950969464e-05,1.005187354425272,1.0657223485329035,2.005485157445784,1.0780654395225242,1.0759348665150186,0.07042444505765406,0.3104499452072636,1.0268985226188097,0.3162645665564187,1.3541478731286853,1.31894677423208,1.0418722901031174,1.3191803684450267,1.0283906461843788,0.2933409184150189,0.2968637189156137,1.160142609734564,1.0422055139344375,1.042203617507805,1.04216686537793,1.0421669481888207,0.0037353074551422327,0.14941480758270728,0.03791077330820408,0.11252875911474373,0.00011912620441832967,1.0132541182362655,2.3100770418566107e-05,1.1032079640793158,1.0579045001500609,1.120250583449267,1.0997393040630241,1.0567936486998717,1.1208579038349313,0.10731991432062503,1.0678992508652814,1.024651587468614,1.068777855752697,1.0415235733188062,1.0654179153247627,0.06330900519290776,2.005550943380156,0.0012663494436149056,2.0065203776330445,2.006668553885099,2.0055509511837237,2.177978698316013,1.0463789584900407,1.062478760184054,0.05811002347507839,0.014275537160044472,1.4870925513547187e-06,1.0504618942929855,2.006616912371792,1.4360517651574005e-08,6.005923493535161,0.08080042505789582,1.0669125929805383,2.0054824099241086,1.0425789351081416,2.0213294841223526,1.068439319367649,2.0107145542976497,8.637495470595525e-08
0.0011872930693484869,0.0012494733884121606,0.004256039185382569,0.00165887743832862,6.370868676048744e-06,0.0005449664080367431,2.0081754276667554,3.013047129934295,3.009353177248151,0.002090001205144327,0.005289076562006058,2.0084211210416307,0.0012581034352965256,3.0105320327133995,2.004927205021063,3.005507506661553,0.04073793934633188,0.006094315874008997,5.700244125572119e-05,0.0066757953326545705,18.0575146143361,18.03286044040513,0.00010540575001701041,0.006674874443440955,0.006674812717135338,0.03017716413924698,0.012322989747624788,0.015102484482938213,0.012731842480658114,0.018163391720367603,0.015287922842429157,0.0119058825087615,0.011978607945761867,0.011922833964330807,0.010847728220543458,0.009995014752878584,0.007908054753260807,0.008628821759959205,0.011658946698812879,0.0048799400567895515,0.006684172608288304,0.006677237831479232,0.0042560914864811054,0.006674851874407233,0.007040666729997111,0.006674854834360751,0.006744722886590679,4.0078064314441315,0.006658230780097545,18.873854756049507,0.0383522608763032,0.03899196745121331,0.03886266822466016,0.03896274343029036,0.03140292026792454,0.03206827313767084,0.0023618727292318213,0.03206812235401111,0.03183247116892823,0.03183536989584979,0.006068656421719758,0.0002555574118452879,0.006069418762628444,0.006070588133582417,0.006070288124729887,21.047809334111534,0.003826703700295283,0.0036859142382822275,0.01026648684898067,0.009068214779728419,0.012034161212398874,0.007460786513691709,0.01266182179085932,0.006795847008458817,0.011694327501700675,0.00914086661276298,0.006695274801583861,0.010005565201600407,0.008753668563890597,0.00670568491932438,0.0067604617261654,0.006745347473666223,0.006823818800681902,0.009183733978120787,0.0066748600988337445,0.006676316676939321,0.0066846624376249286,0.0016311830821689834,0.010530327039331332,0.013309986303587675,0.006781835961040879,0.006705470813480834,0.006735791551392654,0.006881794935114517,0.02136923470065266,0.006694868209059096,0.006852448409590571,0.005520266954441166,0.002293283878532888,0.006791756155293992,0.006676350164147092,0.006702811526176554,0.0066808672554774535,0.005532616098892199,0.001247162656010583,0.05054067457955601,0.006675443127026714,0.012831797903898571,0.0212147624695641,0.04013975173267874,0.0073620975081642595,0.0045545851422863085,0.006679540327970305,0.0066768734496200485,0.0066814715661991176,0.006688697592818783,0.006686886400521475,0.0008573553805398733,0.0008520581759409024,0.00010546977469292268,8.81332175511298e-08,0.00010545269157229245,0.00010541484340471082,0.00010540135249193453,0.006675494168849522,0.0066785934853847454,0.06181964545135861,0.003400249611764739,0.007031705356654344,0.0035730962602816964,0.061832124399016516,3.0101865155019114,0.0031857558351993122,0.061081187159463556,0.011580124575420736,0.006680032650109718,0.0066771088774035875,2.592190227791931e-05,3.0111169514678737,0.000766652687996467,0.0011865615655140972,0.003820563030661635,0.006678761744315194,0.011490069021684814,0.011752707948254117,0.010161865996952594,0.1235115757274043,0.058186408817746255,0.11139665151899643,0.17153886014685224,0.16522695439696605,0.04549525107736726,0.15258521849967682,0.058646134045448474,0.10986082454257919,0.10688198177134181,0.10088917234948791,0.061808340875185774,0.06180545686089486,0.051737037059008895,0.051737253634904085,0.00013504837993911578,0.01988042778569351,0.014446001678441686,0.009770188027773375,1.0265589993417986e-05,0.009278580783690078,0.0007666274099430264,0.0066417553695085636,0.003618384244725566,0.012305908937530027,0.007085876340830778,0.0032420713222083425,0.009058951660116261,0.00913644140006688,0.004356977320528407,0.003453574556060417,0.00464768881736922,0.0026293293546313834,0.003259797075768559,0.003454688361518199,0.006765542215065986,0.0002999188781917893,0.006729635171537873,0.006704788347796947,0.006765527753331752,0.06739956068422479,0.02007639242893684,0.021646117791127007,0.020725040452814827,3.008388688244827,1.0989432549568493e-06,0.003262652264444296,0.006732669997913035,1.0210268350609577e-07,0.007065957147211819,21.041897851666334,0.004252735606001828,0.006675390550148756,0.06183285987466246,0.008537269735171932,0.004626175698376947,0.007075141446360251,5.203615627442315e-07
1.021880920960879,1.0219359161735824,1.0301635887738503,0.012953850844615766,1.2958767407054454e-05,0.00209587033757338,0.03278500563974358,0.040303458269917006,0.03414295856889183,0.006932266192910704,0.007371417399118823,0.03160126345023324,3.028736631568444e-05,0.0290968284335595,0.0265102080685691,0.02660255249216823,0.07414694193659568,0.0101142632923426,0.0014683320757363097,2.0230557445400037,0.011617333620270167,0.010890742669375729,0.001000002711283605,2.022348619397182,2.022348586098603,0.10949311376234525,0.08297480822777584,0.0768814510550258,0.08513517246910902,0.09215165355487044,0.050079897429011505,0.07929042161532288,0.07997284807123647,0.07950788465986372,0.07066138760519214,0.07120480887317414,0.03130378540583389,0.06025645172809525,0.0748337798701674,0.01614245128772761,2.023688591669898,2.023207031024881,1.030163613481628,2.022349241627249,4.0233966346450405,2.0223492008241615,0.005369126120132802,0.005990560714075576,0.005101021001099906,0.04571753152765155,1.0040810490390986,1.0038468756505958,1.0038406239380688,1.0038454313528926,0.0032783571285119393,0.003397747562280616,0.00011786133596956256,0.003312151612799752,0.0033003343240605655,0.00330047795289601,0.010051993855715848,0.0018725578856678927,0.010054787452665467,0.010056336908766454,0.010055621548447578,0.05710213203905429,1.0294068955971878,1.0298854193997398,3.284194973155178,2.24340296359619,3.240246143797157,3.1307110375668064,4.159141476367531,2.1969201344691265,6.05983771291759,3.189125163113192,2.023447910954309,3.055752984541072,3.052188831553331,2.023643371385893,2.024815511090559,2.0249819736155934,2.025171541747832,2.0318070454582866,2.0223486523112943,2.023546177006189,2.0235777964228987,3.0229314734197286,2.073713183187267,2.0465729972412436,2.0229290155347925,2.022622352193571,2.0226997971264815,2.024788006947949,3.1569390445516157,2.022470544134693,2.0243459015502263,1.0006371913692282,0.0034985609341562775,2.0229740460665107,2.022355334629884,2.0224038981758232,2.0223890211906927,1.0014405851353143,2.013697024599238,2.029050346733507,2.022348614707108,2.119042938638549,2.138350275680768,2.2179819519262547,2.0318053354980807,1.0371490885740806,2.0223808596910686,2.0223634282583833,2.025243578232678,2.0247456475661108,2.0236274041910693,0.0006823687847009742,0.0006781438548863881,0.001000828805101162,4.5058205413514865e-07,0.0010010877663947368,0.0010003162292220999,0.001000023599024533,2.022354498415695,2.022367722741125,1.0561743033497029,0.007995659887006866,4.023004406856846,1.028678210114974,1.0561842927031846,0.034413549795781505,1.0288151576806237,1.0555847881534044,0.07468539305099953,2.022383720778951,2.02236237650118,0.00012563289290593705,0.03441270433865582,0.0006099808708814726,1.0218808533190482,1.029266635887096,2.022368092176088,1.0522105900276213,1.0522048695928299,0.024993273859575026,3.3077269709100916,1.0477567053056112,3.267103618474918,4.361121923940603,4.319877813428195,1.0545813274169475,3.540133530641515,1.049215774563708,3.292365089687978,3.293073542858438,1.4277684724393827,1.0561809021768687,1.0561782645440625,1.0552732307610717,1.055273341923222,0.00023239052251231243,0.042812895299353754,0.004573551624779538,0.03882512836267522,2.1723919734175764e-05,1.0086141035901377,0.0006099846774348019,1.096249859215152,1.0300266389657295,2.128540991013251,1.0494014076519471,1.0743686205305574,1.0746033984623093,1.101032596462681,1.0315498754687762,1.0288449689075851,1.0313632641192247,1.0245804513799701,1.0292034660104734,0.009326203694772264,2.0227806556208057,0.00022851732918888087,2.023419948352567,3.022779081215758,2.022780656125108,4.174456484582641,1.034278969256337,1.0847943085896352,0.06357038849121376,0.03113175570873959,3.833178699183269e-06,1.0249790163766277,2.0234543990002303,3.102920152692325e-07,2.0308949107041236,0.05099181783692162,1.0301029567269495,2.022360173188144,1.056184866195231,2.0243194039968944,1.0313310023271676,4.0239497734597265,1.196187886741383e-07
5.000884923651538,5.000963850653679,9.005677688333344,0.008766006337670345,0.001015927881620298,0.26329535750472705,0.012520532991722762,0.026746848517220402,0.015425050960158544,0.002684289382083632,0.008694295511419581,0.013855677802762223,6.759158524254636e-06,0.008345896050834653,0.005523401383546528,0.0067937791664828525,4.019901077295621,0.008480664744648297,0.0024725034336810564,9.004103806527226,0.011676949452433534,0.011486762837375748,2.5167040149699837e-05,9.001346196840348,9.00134636448684,6.02655698740325,1.0080109333795393,2.016592387094848,2.0120578672899687,1.014930080453275,0.011499324241624583,1.0064933181100155,2.008212922786737,1.0065024853238116,2.0079095541137137,2.007512575002426,2.006171397917042,2.007240559382795,2.008042065188309,0.0010176731959808357,9.00637753740927,9.005653445856918,9.005677598074058,9.001346110381478,23.00541731289679,9.001346130228193,5.008042773380326,1.0059234338283043,1.0033245683136678,0.018154307729339188,11.011008903795217,6.003872950075533,6.003857991177066,6.00386606984128,2.003270098207011,3.003704501424485,0.00048642088999605645,2.0036717202385685,2.0036563053786542,2.0036564484480124,0.008472454649189819,0.0010426651270023502,0.008474145619640511,0.00847553072663386,0.008475035905417896,0.027061630611009763,9.005453024184371,9.005407760290923,27.472673595604316,23.445145200817393,17.03893614974909,16.511464185684165,35.42681719001788,9.644452419168209,34.45659300371742,10.544191666888366,9.00581332374349,26.017261963133045,10.335955791301012,9.184325331526054,9.360872791383272,9.009325296063041,9.009131075150643,15.019603350076226,9.001346578363258,9.007962213295851,9.006312655306473,19.004958034794676,9.03795288526045,9.06486585638769,9.001394208195467,9.001387554525351,9.00138034360699,9.001700593950188,16.035225995973185,9.001523497592192,9.001639079289735,4.000514255770285,0.024226341683376174,9.001396258437046,9.001349135494193,9.001390487673683,9.001353813204435,4.000540041817859,14.00472961463725,9.012319141896022,9.00134609756424,9.009372842821287,9.034005015510031,9.038880800300799,9.005818325044583,5.06559409806581,9.001377646051484,9.001362355142954,9.00920839725593,9.008971133246384,9.0073906544391,0.0006147005248895439,0.0006144471312856342,2.5159924804919633e-05,6.461017998638144e-08,2.52810286635342e-05,2.5164646999486273e-05,2.513413258723794e-05,9.001347709078068,9.001347204274975,20.006982294552532,4.005165838162049,23.005369032334656,9.005293637911077,20.006983031237066,0.01551209912018604,7.005402246146021,20.00637521671898,2.008038222320566,9.00136714409961,9.001838985791428,0.0004953859292362258,0.01551196782417649,0.0006087212822182223,5.000884547724767,9.005441714849473,9.001348099886277,15.007433991526097,15.007537029012978,10.006617123794316,121.0098328308886,16.00619051374397,119.685499583979,134.5233061930475,129.81667543160265,17.006173363838098,132.59807071843025,16.329067420994463,123.91429075277594,120.56032181564204,87.8860584372067,18.005717480283618,18.00571733871713,18.00611631134354,18.006116325008545,0.0007857731001643768,0.005553016085673518,0.005266041168914416,0.019875628753919624,0.0010180491586930854,4.009765774623656,0.0006088523391686537,7.012172374717543,7.005847248274956,16.012947294972903,7.008349531296675,7.0072114605857,15.01090154667152,9.009552009303569,9.005805635594161,7.005396419810108,9.00609446135861,7.003542467303811,9.005186635784503,4.005198180009328,9.00135449426376,0.00023490522570905438,9.001464360931834,16.001623782611055,9.001354512954562,93.10759715826774,12.012443798586077,12.015912566784163,8.015951736709521,0.009488970532108275,1.6278469837573774e-06,9.003575225548845,9.001481687056906,3.880210633858248e-08,9.00670202993259,0.021524267781824098,9.005672315779062,9.001411954235582,20.00698330374535,9.009073962595714,7.004827504583589,23.005442512552502,4.333001480551971e-07
