0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
3.0009270395550582,3.00095995721047,9.007861851276068,0.004394943204666398,1.3094104152769793e-05,0.28627215964215347,0.010352144444070545,0.022725986450007837,0.021187285300447566,0.009637070746180011,0.004692549622761806,0.010641668851580953,9.045882078023195e-06,0.019282164192777836,0.006803468140824339,0.00858402882477421,6.026990557873478,0.005793460953373345,1.1029501397296282e-05,3.0043606123572792,0.0266067429373163,0.026375509417287717,0.001163501912305651,3.0043596874732637,3.0043597762194834,0.062333625742019706,0.04858571144477501,0.04996501363998238,0.017599490289995755,0.05578366939475235,0.050222716421776566,0.048602538732916145,0.04900261106590218,0.04873121420150018,0.041982491991940075,0.04479298888212257,0.04159070957625467,0.04088361322899496,0.046323602908424716,0.03505698701298945,3.004365116753223,3.0043616248903735,9.007861852331883,3.004359751704249,15.004656767506038,3.0043597603618313,0.03633025912421236,0.03776921854035825,0.034854995493234696,0.02232487769781573,3.0068701627964085,3.0063695332689373,3.006358542275916,3.006366993895402,3.0027611528115927,3.003560392887709,0.00010574984928784776,3.0027985607150596,3.0027848247910374,3.002784943784161,0.005780341733961806,0.0005114192734741782,0.00578135634251927,0.00578247770511599,0.005782144182912519,0.04660610356538519,9.004399342691691,9.006755531959486,8.009378108362352,5.007911834526878,3.010174313330686,9.005953207509496,20.047829073476617,3.0045327862663336,20.011195390634292,3.0066625518315204,3.0043713944169537,8.008527874676266,3.0059732596675195,3.0043808436589376,3.004416246824615,3.004639851971883,3.005251000904636,8.04352447269158,3.004359727771952,3.0043612414842626,3.0043653134032318,15.001265096688401,3.011811261671476,3.0142351055327725,3.0044503132826788,3.0044335300694205,3.004420542989626,3.005119009219209,8.061578169604255,3.0043897764712337,3.004969493608944,0.0034579083353655313,0.0013303847977192906,3.004455087192069,3.0043612393922845,3.0043801507404577,3.004368207472925,0.0034720962178595447,12.00175504245637,3.021335083243822,3.004359694746021,3.015225761528573,3.025441375132156,3.0619675413357865,3.008372830156408,3.006406505310633,3.0043633835350696,3.004361193484632,3.004363689767428,3.004367877106251,3.0043668642262022,0.0001964027140802822,0.0001951635352437543,0.0011645063995406432,5.635766260711122e-07,0.0011647706906947643,0.0011638650345964594,0.0011635179028252549,3.0043609991651334,3.004361921212852,22.022311769973626,6.003630349337404,15.004651486238965,9.00313008915193,22.022314679208257,0.021130825738203726,6.0042651772401205,22.022142839819736,0.04586689485241469,3.004364082787261,3.0043990404764305,5.209268367173709e-05,0.021130660713671295,0.00017545067087794118,3.000926852709707,9.004381775910383,3.0043620788549337,15.023692560401843,15.024758430730316,12.021623305644662,129.20240064373627,16.020416869379396,111.7811737215823,129.27471736235228,125.68512224295317,20.012807852313465,115.39284353493811,16.32315779775588,117.31027578682142,113.2486872633558,90.32765942402175,19.022300272390076,19.022299539168763,20.020325775079105,20.02032580999926,1.0008116329468544,1.0366663625806156,0.02294662473191603,1.0165090406887658,2.1293577570627783e-05,0.005773508874895493,0.00017545271981342492,6.019649707170722,6.00796909148868,9.027357300362793,6.022588764100327,6.008174811853196,9.025753070840269,3.0142808160265173,9.009875538777312,6.007596760546152,9.011148656626741,6.006941604958005,9.003321736699958,6.010205601184698,3.0044088905374404,0.002999788238745852,3.0044072951766676,9.004390711890586,3.0044088921233643,84.41578523326217,11.016608332054423,11.019767462681619,8.020331166818508,0.018520358443594155,2.3961710785581036e-06,9.007068473403693,3.0044102850819576,3.724165306052825e-07,3.0073620681102184,0.0468868147714024,9.00785487194188,3.0043600799716184,22.022314798829694,3.00575061928079,6.011125924607699,15.004688685698268,2.39878108698716e-07
4.011533463200929,4.011722706030413,10.041739951242043,0.01898853575225046,4.6666078213663495e-05,0.3201536068099111,0.01608693914442219,0.020214131555762484,0.01727051064473669,0.0024120626237882944,0.003829012406028371,0.016083401613439685,1.2039431501567299e-05,0.01574595389880385,0.012776226036504754,0.013350077490803377,6.117925843650093,0.03392253615699812,0.0008535070410277773,5.012562834819185,0.014011002520364947,0.01349093221789845,0.00016526743498495181,5.012559443706819,5.012559528864849,1.1845658857434935,0.10384222670698787,0.09517667904131949,0.10661887431505532,0.11405151593082949,0.08782073987468889,0.10214595063148937,0.10293374826414478,0.10241119882238099,0.08717222251799232,0.07334898321595149,0.057818191926308195,0.0791864408017514,0.096931778576158,0.039617766551344254,5.012581643685164,5.012566398123386,10.041739977326273,5.01255970321147,21.014181228170393,5.012559703683056,0.026646339990692252,0.02814215352877616,0.02589903146376573,0.038762395598852854,4.002017663815286,4.001958633226783,4.001956569212266,4.001958161126268,3.000898845533424,4.000910586136889,2.0099109066693426e-05,3.0009056147522597,3.000903667915509,3.000903693696448,0.03381092161059703,0.0064319105746909145,0.03382581577035782,0.03383340460436758,0.0338297162520245,0.0564025698350347,10.041000560189808,10.041517358468294,11.037976416698067,7.02662314875746,5.051239717346246,13.018938692849556,28.041375409768246,5.013332563434963,27.079660888096996,5.036066730973611,5.0126077107706815,11.036527614416341,5.02823208444111,5.01269731780985,5.012959200458829,5.012712018534395,5.012869990070108,12.015611175418288,5.012559523035685,5.01256483028888,5.0125826463149386,20.013162314844408,5.111471829717506,5.071022032058287,5.012907826307676,5.012801146096008,5.012786174411852,5.0149179073112435,12.149858234512664,5.012722412921934,5.0144654410826375,1.0011569491795547,0.012779308049683465,5.012928864246673,5.0125657426775545,5.012629660852086,5.0125911187659735,1.002384408975272,16.01909008601987,5.0297088188245676,5.0125594643444655,5.128290981362852,5.176475422103319,5.352657551476185,5.015369232614355,4.036202166839541,5.012632220236582,5.012580132927457,5.012576829835861,5.012593112221905,5.012588178837054,0.00040502888701530017,0.00039601686199245735,0.00016532232999783732,5.6618904949537005e-08,0.00016532196225698057,0.00016527218954997584,0.000165246410249039,5.0131336885752456,5.0126903536597425,24.096413945695403,6.029523977823866,21.014420189272197,10.040519348858727,24.096435039493745,0.01729128936062997,7.026317052738407,24.09619462227106,0.09647511750877619,5.0126614477810785,5.012605363860583,9.101146719372632e-05,0.017291144125584773,0.0002540580115784786,4.011532826905264,10.040802980546122,5.012809742696782,18.052033047210475,18.051711783639572,14.039998938442602,147.36911430632236,18.064037260507458,145.03774777067383,165.9579811929913,161.17190044696113,21.09513598467143,146.8477998942353,18.40915232540566,152.21220703354376,147.87672463119085,113.2538391908836,21.096428033079164,21.09642242590466,22.094777392149606,22.09477763641869,1.0004918943006937,1.1224891184686083,0.02832604010599356,1.07618010065833,7.721361297486734e-05,1.0184938119138354,0.00025404905478899865,7.057470121583406,7.027383887331047,10.103601288678796,7.06490128233434,7.027176794327182,10.083672323397693,3.0792642959674317,10.042861105629243,7.022726567014735,10.042619369724916,7.017546263799497,10.040740163771803,6.030934376878594,5.012762369086402,0.001976771616673585,5.013696181102862,13.01506356740102,5.012762373276906,103.10236227428258,13.04341310915777,13.05346922632875,10.042331928132429,0.015512354694839973,0.0010463805646550516,10.03197672034354,5.013757264796207,2.9246629224113107e-08,5.081608552777067,0.07246235566138405,10.041654034523784,5.01256092731557,24.09643569380215,5.016393212588475,7.042568430460178,21.01529809219618,3.663066861095199e-07
11.000566564469034,11.000593520192623,17.00587040946399,0.0036864217889961996,8.948243030536364e-05,0.31896349707026783,0.01427517981284355,0.028068036951534404,0.01907665113032425,0.009101683226680157,0.01924228496173425,0.018022679370683015,5.839614009501939e-06,0.002031353637874659,0.0003042517490375979,0.0009899542723274177,6.007610608716509,0.009907122456035996,0.0009134389393988437,18.002510981881038,0.00786977882472667,0.00775411948117638,0.00026626939688081784,18.001112806275856,18.001112957043233,1.0168172246189386,0.00833821017223418,0.010923520987818517,0.00951254611186578,0.012434941501100728,0.011378905853408179,0.00609656092555827,0.006114345362558073,0.006102284269009613,0.005282361257186131,0.004917658448898567,0.00419988149723257,0.004513213474753658,0.005985847816847821,0.0027079841978311123,18.00338367626954,18.003034468504026,17.005870437843566,18.001112489445656,51.863277498362315,18.00111261812818,0.0015247805673999104,0.005589063297638663,0.0014396483512302003,0.012566232735670674,10.00106051186821,10.001055158333532,10.001054289331403,10.001054958684328,3.0004940930204045,4.000962668201757,0.0004547896068284482,3.000942165627587,3.000936767048758,3.0009367840940615,0.009904677536410757,0.0047776566034058365,0.00991053905233248,0.00990911963834619,0.00990824636350347,0.022442467996709164,17.005725971618823,17.005786136909958,27.60669455757355,16.579370124843077,21.679710802095652,37.17633959029918,58.21355548030054,18.387531282869407,57.236656387051916,19.300738195445767,18.004772823097415,27.019761476867185,19.004493976564333,18.00329875493243,18.00438853778453,18.005282623568014,18.004971924761506,26.007010857318175,18.00111529931746,18.003689689224448,18.003352507390908,45.8627334263186,20.028567965048456,18.02202230690324,18.001136769060512,18.001137113036794,18.001129972274725,18.00135768234392,27.02670367022197,18.00115441362768,18.00131025553861,7.000563350426019,1.0079073298616361,18.00113742613515,18.001113716172412,18.001125519509642,18.001115813015414,8.023871860083826,35.11879515157818,18.00284786986065,18.001112951280945,18.005967490169635,18.017494076237814,18.02415394818273,18.004137045936528,11.00743644856944,18.001125887677592,18.00111931314036,18.005428777255105,18.004935506336327,18.00377229876324,1.1727454828417724e-05,1.1654193523168716e-05,0.0002662436224337321,1.9998708371263218e-07,0.000266318560111539,0.0002661479745601493,0.000266059726029134,18.033100792546723,18.002039668599057,31.00299895526023,6.005157320194255,51.1189821946241,17.00566837709063,31.00299914266128,0.020237123293097653,14.005394612183157,31.002988898877486,0.0059740061602055455,18.001122938418874,18.001437274890456,0.0004527420152220807,0.02023691982505368,1.0731086207327063e-05,11.000625362474558,17.005712737399307,18.00233900383789,25.014522190267193,25.01386282644707,14.012934809893073,164.18951459333837,25.002290093091666,161.87562666007207,189.6892961876112,184.92492616058348,28.00287234307407,168.5268812113342,25.346495714183277,169.04372031154267,164.7094848955278,121.02521437513413,28.002673767984426,28.00267373996515,29.00284481470779,29.002844796182004,1.0008603950540995,1.0121358058945529,0.00476713361680595,1.0195422327872334,9.177961170682543e-05,7.005292228799094,1.0718354006810035e-05,15.008249688231693,14.005789216680926,21.01873385060325,15.007677226295755,14.005209805117488,20.017066108496767,7.016383741497948,18.007027121519673,14.003286745841159,17.006265173234123,14.00344620659041,17.005642247231364,6.005689021731789,18.001118886487617,0.00011486499398012412,19.009526329378303,33.03491558143553,18.0011188986094,132.04037590561467,20.007190450822545,20.00862002686799,10.00815818735749,0.012388613218908716,0.0036069830516322057,17.003759400603087,19.004626781505873,1.0708558818465433e-07,18.004371570730633,0.015049185764760307,17.005864764452358,18.00112637570592,31.002999164830868,18.252152373774635,14.005940653037317,51.02842484268614,1.2361792242232683e-06
1.0289214327803728,1.0291413769245916,1.039117801504311,0.02125158694142766,1.0133380850860281e-05,0.0005431004555424764,0.007006084422070506,0.01167659936361017,0.008048636764103579,0.005320743419127079,0.005364788964245236,0.006622050228319853,3.7277317368279114e-06,0.011616322815332886,0.002611244001049112,0.0027517577528955806,0.010980999547351041,0.011481341043758782,2.880412949782826e-05,2.030389705971933,0.004134265564676544,0.003165702042560459,0.0006808188502455036,2.0303803949547516,2.0303803213206835,0.057249316166293314,0.029586105561441717,0.039251494897129174,0.04184482506426576,0.04455481471202581,0.034387907600434794,0.027934152317313075,0.028083107941369326,0.02798438757256244,0.02359113340831803,0.022146235132938317,0.014062695847898609,0.021860087144567067,0.02692235558647949,0.008873316960176923,2.030452870573281,2.0304006270711517,1.0391177904781805,2.0303813303549476,4.033771454508255,2.0303812476028074,0.006067976976252688,0.006337630859546777,0.005970893019069368,0.047016680022592384,1.0020866819720056,1.0020960371959735,1.0020936562049725,1.0020955144057673,0.0005984319731943299,0.0008644476976697296,1.3002148307899751e-05,0.000603439315402409,0.0006013832640608918,0.0006014001459422692,0.011476438239624583,0.0007987075152571463,0.011479129003981185,0.01148238991318758,0.011481468668609477,0.0512838150987067,1.0388592105634726,1.0387796905300364,2.0607421124701957,1.0327755117436885,2.0869275588245397,3.037216902356849,4.061414496208501,2.0315578984320317,4.073052043079962,3.0630048614130096,2.030519743604383,2.058899655321345,2.0573035643990742,2.0306908944845423,2.031290475452703,2.0308641796189533,2.0313370468048637,2.0322557095443585,2.0303822718771296,2.030394087407464,2.0304562609755785,3.0325164557919835,7.099390013012412,2.095414695740971,2.031251063873861,2.0306893786570996,2.030890030507257,2.0326714255862774,2.132958197072237,2.031013689671803,2.0323205114302354,1.0017460418837367,1.0496617714171017,2.031326507961335,2.030391373592525,2.0304884955510203,2.030438228808466,2.0288589500722267,7.00187794844563,2.0875859795649903,2.0303803175710815,2.095001580029246,2.106076664362417,2.1235908255234817,2.0337531705697787,1.0453619226225324,2.0304244755823175,2.0303994087113906,2.0304329966559154,2.03048716932699,2.0304731753851937,6.845460072066719e-05,6.470011019204628e-05,0.0006812173970085526,2.83717848051618e-07,0.0006813488426784224,0.0006809171421710639,0.0006807521586961635,2.0495611753100746,2.0307314039034523,1.0476577293636804,0.009731327988031545,4.123994224347236,1.038439547133891,1.0476664971033907,0.008304236809236473,1.0359584527864758,1.0476716071126253,0.02685995107360567,2.03043092094355,2.0304679176164786,0.00030073805388132523,0.008304656184468965,5.7592599589670786e-06,1.0289498935539396,1.0386475843832685,2.0308701395600397,1.0504115388313666,1.04988772890697,0.01995178451691388,2.1136213915243847,1.0438894425647902,2.107221778340751,3.157617529982162,3.1472976962683763,1.0461936533090601,3.1642054974961624,1.0443340176312244,2.1059915974766072,2.106836350603787,1.1162976119117545,1.0476630849102604,1.0476607528067372,1.046758775550461,1.0467588798608722,0.0002899370778017265,0.03903022583825779,0.005408774489491996,0.02337807697078221,1.6644123260807152e-05,1.0217715570510486,5.752705114484035e-06,1.0633975867721428,1.0363717097266276,2.146408524082544,1.0583209152955972,1.042180905471478,1.0845631392055797,0.08431823111824413,2.0657432304627497,1.0345096404093472,1.0402253642680626,1.0319438209459764,1.0386311222582398,0.011080691805908966,2.031065044487229,0.00026761746742119,3.137528830532827,3.03489635823478,2.0310650309310136,4.09255291421852,1.0420754943464636,1.052534181385305,0.02385707868087071,0.007163354749711259,0.0008727910198005024,1.0345525025294442,3.1648428496501224,1.8738851749904863e-07,2.042236514493424,0.05391193641093523,1.0390852175190335,2.0303852081200637,1.0476667828686437,2.0323927924192806,1.0401750525085536,5.059206749905851,5.338225276096774e-07
6.004806642585817,6.004811445782565,22.006159029232254,0.0013329389094939295,1.2200035501373158e-06,0.0001464730089351625,0.0025040007469551654,0.00616412118878577,0.002848372435412276,0.0022617452363233163,0.0026691465025903815,0.0021806051843215354,6.568885026706591e-07,0.0009583099235415005,0.000265774414826934,0.000273866196150318,2.0008972414409576,0.003606332512803133,0.00026619521751974364,11.00488211447544,0.0002277441075188383,0.0002227623635979762,3.797876691795762e-05,11.004880699372924,11.004881311841636,2.0099000181960034,0.0031063863730492183,0.008035351019641377,0.007791973651912644,0.00848507701884643,0.007605387366371711,0.002091086677598577,0.002095124087427783,0.0020923829247765607,0.001762356205387041,0.0017974786540456379,0.0012176094242896723,0.001636534496390535,0.0020645442380510656,0.0007630800457016033,11.004889163566975,11.004883088888672,22.00615911438125,11.00488063974949,13.011908276259609,11.004880702213063,0.0004479501349419577,0.00047032021989753945,0.00044449685155817836,0.0012420277542066363,5.000091836486915,5.000091344521575,5.000091317227766,5.000091345070675,1.653587647393835e-05,9.342599018489012e-05,3.319138160360471e-05,4.9618549862845724e-05,4.9479844230043226e-05,4.9494921757549687e-05,0.003606189047909583,0.0021799605555603077,0.003608121234190205,0.00360745640248615,0.0036071869242450746,0.0015263442572185522,20.006066559019906,20.0060989952893,13.012355421101315,7.007646160168487,14.01744704064639,12.006527590774336,15.01378477250487,11.005033727308339,14.012538328192337,13.009885432529323,11.00489517917759,13.012070074114554,12.009492809105307,11.004919851924177,11.004990775062693,11.004928828618329,11.004975518404633,11.005099660664726,11.004881011168488,11.004882541493432,11.004888954062581,8.012653627856096,19.41276099133288,13.02994130223272,11.03301362017767,11.023263915889096,11.026314620877214,11.032513338394283,12.048310540316361,11.340797630245943,11.04949342820444,5.011622346351988,10.224119943604443,11.034940086089081,11.00628033145145,11.013677476410594,11.013521480564854,14.236542614223769,3.029536890714746,13.007400808625523,11.004880739359571,11.009433570779137,11.0123282354296,11.01534212187764,13.005801873303659,6.006001517251474,11.004884439824462,11.004882347923479,11.004886124731204,11.00489186422248,11.004890405019221,6.016381847415871e-06,5.642983468362088e-06,3.79033824453625e-05,8.171220385052567e-08,3.791810124944032e-05,3.795644679459916e-05,3.786767143268608e-05,11.00686904396964,11.005527660627914,10.006847322375224,14.001240975355802,13.007301911276095,18.00600839767009,10.006848086646253,0.00296616731036975,18.006559224760803,10.006848752420183,0.002062395114602791,11.004885004659572,13.005214847712757,2.000409059096332,0.0029661399657474334,5.370042246182075e-07,6.004896235949426,20.006047277406136,11.005622381106047,18.007254790068526,20.007245886646384,14.002307353285453,2.0101968553173797,8.006509875244609,2.0090805090343644,12.01679726008168,12.016234380256183,10.006772768268261,12.018425623950614,8.006601045040636,2.0098239223389185,2.009868956978958,10.013580098311962,8.006845143992773,8.006844932171823,10.00676128225473,10.006761297289158,2.3304775967929983e-05,0.0026877675039054835,0.0003514011347491608,0.0011941405183347497,1.4269803887814367e-06,5.001590482303014,5.171213059497681e-07,23.015583042651482,20.01026980369603,25.245206942086586,26.27472062879787,18.011240399624867,30.144422599011218,17.1670349140524,25.22451401648099,18.005634180283312,25.00636830427405,18.005289804807806,18.006018402581994,21.001540671326506,11.004948366075403,7.143681124986687e-06,19.345289307478385,12.009219729442586,11.004948431201226,13.011701381955108,20.00678963765658,18.008596631577753,16.00382419884672,0.0024817359950377355,0.0016510584588270262,20.005544783015925,19.367369052804115,5.772896812479012e-08,11.005693983396272,0.001768411127140141,22.09138728588376,11.004881086641532,10.00684814822489,11.005708836954863,23.007011937353074,19.242892751413844,4.565846730900333e-07
6.000015977676195,6.000018821929937,33.00009992162859,0.0014418451707907645,9.079563007789066e-08,0.00021908356378829422,0.006646463567106964,0.006773561010397604,0.006768592794536938,0.00016521309187144306,0.00022398115388565977,0.006684686874032509,4.750468584466284e-06,0.006566447128478064,0.006497562655607338,0.006502939104694234,11.003712118540536,0.0006178854600737499,9.903924544142292e-07,6.000549243727673,0.0019361807494722482,0.0018458480674772048,0.00016476967578663148,6.00054949722404,6.000549570873516,2.0027526176870034,0.001248626263405633,0.001792605079527141,0.0017930246300001786,0.0021803253823062287,0.0019352162322637304,0.0011357911228544021,0.0011470595536928322,0.0011364477497800554,0.0011113417766443073,0.001064924327340767,0.000855593286574725,0.000741588779983207,0.0011325201575509058,0.00044719295939225754,6.0005495972629035,6.000549304559638,33.00009987912315,6.0005492966552865,6.00057862506458,6.000549342423264,0.00014482287412594165,0.00011578638160267048,0.00010291021196383582,0.007781709643753832,5.003855497610176,5.003838744286739,5.003832624108481,5.003837370338924,5.003205749267016,5.003241354411859,0.00011753477305202347,5.00324143672747,5.003230084736733,5.003230233581561,0.0006167391015665331,3.5223912062125245e-05,0.0006167292827785507,0.0006167934895327449,0.0006167835228044175,0.009011171176675483,31.000093729674433,30.000092268060317,6.0012474927558666,0.0011838866164555824,6.001163025111861,6.00057623222578,6.001593194366107,6.000556365008979,6.001844841539321,6.00078978193034,6.0005503527565125,6.001183890271311,6.0005944074866955,6.000550749782048,6.0005530081768725,6.00055319072413,6.000559689789301,6.001453961547826,6.000549539906403,6.000549326662033,6.000549483006253,6.0000480005986425,6.006841356108414,6.003237302558706,6.000553260430798,6.0005505125976715,6.000551550531027,6.000558363570451,6.001969536880588,6.000553008455898,6.00055705695989,0.0005354407610041578,0.0013615769673609851,6.000553606151634,6.000549260463244,6.000550769331256,6.00054945954608,0.0005342723875210395,3.557010244123389e-05,8.00745491044066,6.00054929937985,6.0010981725818136,6.001359620636064,6.002326127728765,8.001742454192136,6.001946651571478,6.0005493146363,6.000549189691572,6.00054945846468,6.000549804082167,6.0005496359019,17.549288359296273,17.54675068878357,0.0001648590940949306,1.356215569424959e-07,0.00016477202875410187,0.0001647281284847142,0.0001646970586129817,6.000549356547268,6.000549362070991,56.00897559699015,35.000079418005086,6.000578638882367,29.000085449621043,56.06917877459151,0.006731984532029551,23.000091120232074,47.00431457882144,0.0011313909395523104,6.000549304437751,8.000565493681272,2.000017223073512,0.006731909166447537,17.0000012400443,6.000015516731769,31.00009396011497,6.000549361219062,28.001702666042544,31.00166670478629,25.001043379393675,8.02876048339579,34.00354298763898,0.02805984194462279,47.01957799561432,47.0308768057743,40.00415361230873,35.030460255246254,34.0036518402137,0.027714428124910498,0.024790312228225704,42.00727794275785,51.00787300062071,51.00796945146369,42.01692130208671,42.01811770488236,3.44122841166365e-07,0.000669464082434039,7.600942694879007e-05,0.0008351019160657558,1.119985503096343e-07,0.0012245131219659477,17.000001212599926,27.000295247749673,25.000182488711395,35.000374494658544,29.00028000291315,24.000196863889,35.000325140698564,19.000287596708866,35.00013359297495,24.000096182222318,35.00013240876223,22.00005514475156,28.000086269390568,29.00012283024296,6.000552257625101,9.966553745137727e-07,6.000554405469434,6.000568066268072,6.000552299799238,6.005979010055363,43.10174194320199,49.066218623692436,46.06621576393947,0.006626326907497656,8.957617013644965e-08,30.000057722357084,6.000556381051097,1.2147043508912105e-07,6.000572523563333,0.008558818573876074,33.000099786479936,6.000549221505408,56.154352536949716,6.001091391514902,29.000132101610774,6.000579245367731,6.010279588273484e-07
1.0013722052670655,1.0014525468947535,2.0089197435493675,0.007296571750574724,7.803532066427805e-06,0.00011322424065728723,0.00344433294759929,0.006281648416919706,0.0038912674663709517,0.002719357424447263,0.0033227867712797552,0.0034865800645962003,9.119700031871602e-07,0.0032622022564091683,0.00042330289514175203,0.0006074637932218488,0.0188029065713645,0.0054033856403068545,3.4079813555631856e-05,2.005495577212851,0.00645983360741947,0.006336892868979566,4.522023576185411e-05,2.00549463913363,2.0054946199638493,1.129727431219594,0.0283078114993924,0.06910782241210912,0.07197961937163959,0.07578063627441002,0.07127181177720353,0.02278270498393014,0.022965936220103757,0.022818915150617722,0.019841059116843862,0.015449751627272284,0.014853727442090804,0.015846595371724694,0.022135210643565113,0.008066925591202886,2.005501659349769,2.0054968355735316,2.008919745006388,2.0054947148253803,2.0060488729655455,2.0054947091752444,0.007824564630091332,0.008971963275272775,0.007483754747505554,0.01303154375968807,1.0182853960145182,1.0181395286673447,1.0180949517074602,1.018129433787237,0.013294454691809787,0.013559307744584291,0.0007423032818192463,0.013504695549749944,0.013430372747880486,0.013431278402708094,0.005394509091711007,0.003168910153585611,0.005397623088586935,0.005396483697452985,0.005396064583616306,0.019020519724954537,2.0088435988354285,2.008821277748206,2.0126432871042303,1.0109139007287125,2.0120446187800605,2.00845869138601,2.011650994203651,2.005613740047137,2.011387771367244,2.0078608782185787,2.005509501798701,2.0120093914720267,2.0068220120684583,2.0055250602169457,2.005573017550259,2.005540279098536,2.0055847151982706,2.005714998514384,2.005494627516969,2.0054967882013526,2.00550199127342,1.0019771594620648,2.0334165269337916,2.020979972036787,2.0056139087417213,2.005589038840185,2.0055743932047023,2.0064493032967237,2.072021084111327,2.0055729260838278,2.0062637440025184,1.0041582490122662,0.008717521380492619,2.0056204078434883,2.0054967806505672,2.0055232754129215,2.0055060068320527,1.0047464481053916,0.01565130361356247,7.3415398654853785,2.0054946229744677,2.0573684112363586,2.0755175260926864,2.0858471571118677,3.0069871856857846,1.0397941860385393,2.0054996764231947,2.005496856773914,2.005499609412949,2.005505125627723,2.005503640626919,0.0002640643230100476,0.00026192637517593253,4.522342897433456e-05,5.741421633059782e-09,4.522613622312328e-05,4.521718736817887e-05,4.5214551083106026e-05,2.005498543664805,2.005497452877617,1.0346888060076451,1.0076743188505521,2.0060595911572703,2.008710086570411,1.0346938272942334,0.003953571951515237,2.0050713897536228,1.0344702174482716,0.022072403761714213,2.0055001845100358,3.0056112028402335,1.000133248140593,0.003953623487333252,0.00022791842507469777,1.0013721768314945,2.008818594920337,2.0054974659926885,1.012575689340294,1.0115014803029805,0.00980184601293547,0.031769357696992025,1.026344400835156,0.02297205910952301,1.0547252216679963,1.0547803906011146,1.0264676817035987,1.0509570287524004,1.0264282882363107,0.02134670816213597,0.021327232926286462,1.0255418171081845,1.0346908544982585,1.0346895247864916,1.0339705991300876,1.033970659000385,0.0003401795522727032,0.018195212758924745,0.0078068987182887675,0.018972482875361272,1.095718467922634e-05,1.0114623455888019,0.00022791850783646407,2.0132312163354236,2.005159021559985,2.019567200134657,2.015821540551741,2.004491508155872,2.0197322219577463,1.01618594358886,2.0095801210283373,2.0038760215504783,2.009026755744549,2.0030986600116156,2.008735722121808,1.0076495892984971,2.005559060696725,0.00038488514149079717,2.0061541314062987,2.005874305447451,2.005559061706528,2.013585248935204,2.0199262759619994,1.0214236898265792,1.0202755344157273,0.0026751627199280504,5.60956022823608e-07,2.006839474548324,2.006168190354058,4.356512490865484e-09,2.007538406043151,0.01470868231686416,2.008909105719241,2.0054950821760373,1.0346940289660416,2.0071264334526298,2.0090186835354578,2.0066592284859626,2.063761912717504e-08
