0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
1.001559705987925,1.0018869038889993,2.008893803588795,0.013283043400405386,6.520688966062153e-06,0.0001728202230286931,0.003960231685508369,0.0059586520810588,0.004447650033145792,0.0016869579574923558,0.0022724464954478113,0.003966799945492627,1.6362868043590345e-06,0.006120140643172283,0.001973489821349233,0.0021847181192694303,0.014194218272165184,0.004587472354280397,3.18106648543858e-06,2.019888261464734,0.00498797682833002,0.004855039206105348,5.273696121737581e-05,2.019882772934943,2.0198827552364595,1.202207364665128,0.06377100953062981,0.14324708513728932,0.15198590771144196,0.15752076069618542,0.14898596729283403,0.05527505270351963,0.05564431913821732,0.05539973525460728,0.04766712277633858,0.03964221365006123,0.031856928970771456,0.03967353305605501,0.052774335893292064,0.018197514064049354,2.0199265052255715,2.0198949011493887,2.008893804925575,2.019883415404538,2.0207095160269906,2.01988336477086,0.014907553422343546,0.015682215554823613,0.014546827370640026,0.013934210617519474,1.0231339491736149,1.0234678989312629,1.0234025762610066,1.0234535940579113,0.004084846684145658,0.004196844980069269,0.0001629791384451302,0.004135585425358262,0.004114945092408118,0.004115118467111278,0.00458170854591518,0.0010946674536017722,0.004582784453558749,0.004583163087613874,0.004582913231807544,0.02075257191505302,2.008808447504131,2.0087830762604537,2.0258540962483518,1.0243134877096438,2.0283564460793544,2.0234099736914644,2.028570476894975,2.020351879268531,2.026494541300454,2.0243947817405803,2.0199674676047454,2.024933727133238,2.022493342664674,2.020009137463282,2.0202256353656867,2.020174880056487,2.0204602098888835,2.020749611258579,2.019882763478179,2.019891234860017,2.0199286368639453,1.002771767090735,2.0640969556166353,2.0427736535174734,2.020369869489038,2.02001529216776,2.0201594402183067,2.0207200826514398,2.0549374017536484,2.0199930939874875,2.020609760291659,1.0184733634145906,0.009694388541650825,2.020415441878735,2.0198908236556474,2.020021032006532,2.0199110374523253,1.0193110157977,0.02824799333673658,6.706486098297812,2.019882808640123,2.042212943335154,2.052043537094945,2.0756896454024982,3.0226686814603214,1.037585722668327,2.019907508075142,2.0198939771045494,2.0199138715005933,2.0199471582842357,2.0199387508630235,0.00029893955993305296,0.0002963242794803781,5.2741987838954274e-05,6.72225502024361e-09,5.274516551916484e-05,5.2734591168338396e-05,5.2731333774206726e-05,2.019892836394219,2.0199009168028423,1.0390047166464973,1.0074794449438766,2.0207459067801667,2.008733709358217,1.039010858417492,0.004475132754398226,2.006532146028969,1.0387621690346824,0.0525873369410489,2.0199102409250083,3.019883078570982,1.0001077517612036,0.004475185542805472,0.0002547360395725324,1.0015596413865036,2.008784365009634,2.0199009712231675,1.014108171382265,1.0135551392492903,0.011335277680854636,0.053669657252231405,1.0314478010144308,0.03450231355295651,1.0686887865258599,1.0692287694249012,1.0205745812996811,1.0605178453724053,1.0315815290686776,0.032315785127894944,0.03243373735083332,1.0444787694611892,1.0390073438295135,1.0390057378304032,1.0373814684503495,1.0373815414938896,0.00017817241039169436,0.02605097811812642,0.007946934023962241,0.02277648532018717,1.090258416547848e-05,1.031746797082943,0.00025473612217414627,2.019921738921128,2.006654757211587,2.0243935987510175,2.0185625992573875,2.0082607738322977,2.022894674742421,1.0183777805085115,2.0099195959886846,2.0041198130913105,2.009014885762245,2.0043594027903135,2.0086941885309035,1.0074506638219762,2.0202984044570926,0.0009826324630172155,2.0209684947806257,2.020518549340425,2.020298405467246,2.0359744775985966,2.0263880395329275,1.030595331003432,1.029083428856182,0.003914876941525716,2.9201512203396074e-06,2.0066051619322174,2.0210034319764785,5.019224364217494e-09,2.0237749750758005,0.016560542473900833,2.0088838796997535,2.019885762125674,1.0390111033430467,2.021571050048588,2.0090106606752265,2.021679501000849,7.474182137488914e-08
1.000099367831248,1.0001537671230696,2.001196197385383,0.0010082543846337653,9.655285832238593e-06,0.00019012635240739102,0.001423294874376067,0.002594462530292477,0.0017793158960480201,0.0006463260765970944,0.0011670722402833348,0.0015349204308035614,2.545846415737965e-07,0.0010287176580055502,0.0004468042510272388,0.0006073175521764207,0.05155039789814215,0.0012756481620074512,2.2264949456134654e-05,2.0066360686963494,0.004866864042250034,0.004841463666356635,2.704934916374109e-05,2.0066347212136217,2.006634703060761,1.021077974858349,0.003135244531279443,0.011994290537038117,0.01165133964047193,0.012643222955498891,0.011836037670037528,0.002522241067961587,0.0027532555145167634,0.0025239015170763182,0.002643195702333886,0.00221129156824338,0.0019354909441266172,0.0019549930340796093,0.002716857023437209,0.0007631307939443331,2.0066451696735035,2.0066378103318296,2.0011961957245825,2.0066348514637333,2.006832827572274,2.006634841569438,0.0014644413032314692,0.001221136234122134,0.0008779961774112662,0.003953619667317457,1.0598099785587698,1.060219025912273,1.0599958026993022,1.0601684005091452,0.050060260823102436,0.051361566605587786,0.004199573573392344,0.05124418278794484,0.05082567572703295,0.05083081881803695,0.0012349010787004273,9.820474385273391e-05,0.0012348230599425589,0.0012349365497059603,0.001234896497878938,0.008484100420807087,2.001133608135961,2.0011183500932286,2.011049886953137,1.0102163267065476,2.007631715778201,2.0068737857157823,2.0075631548257262,2.0067565940899166,2.0104489620763775,2.0069860842475693,2.0066549559624867,2.010058694576756,2.00680828588308,2.0066687363860294,2.0067235940186525,2.00670379651357,2.0067715398970316,2.007057119166026,2.006634710634888,2.0066373929501045,2.006645669874757,1.0003907058928707,2.009525258124844,2.014115153545564,2.006747127560452,2.0066615175909117,2.006697891305277,2.0067784114100733,2.0123674527147686,2.0066787694548616,2.006764332037201,1.0065698140495782,0.007113499757223364,2.0067579558160866,2.0066365467295144,2.0066671384770167,2.0066410607245992,1.0066293163168312,0.001658439732501083,8.817539125913408,2.0066347109406024,2.0106975172422326,2.01593628017877,2.016815184003344,3.0071593090017816,1.0120329495500702,2.006640163138016,2.0066372735296003,2.0066420875561106,2.006650217415111,2.0066480901454717,0.0006787580026839548,0.0006727294536824786,2.70477964040084e-05,3.206088804166279e-09,2.7049287246555983e-05,2.704454851711662e-05,2.704351177070246e-05,2.0066356272832464,2.006638972000834,1.0578659218944437,1.001609560525843,2.00683342634746,2.001045624701424,1.057880105150851,0.0017829198618520244,2.0009373468669254,1.057322304398427,0.002714628830804996,2.0066406531191494,3.0070332639847153,1.0004238042119684,0.001782941230324631,0.0005763922910595256,1.0000993354483574,2.0011324986119066,2.0066389794648445,1.0012905017790064,1.0012568839454385,0.0010836848930806822,0.021969047711916035,1.0568961368837875,0.017626936919980848,1.0693932955246972,1.0705189919080282,1.0508495352024103,1.060946653553763,1.0570164161804374,0.014649879786597207,0.014239499935887592,1.0120518674570216,1.0578722676039947,1.0578685008280484,1.0571363290592557,1.057136496302098,4.109287726767432e-05,0.0020274735750209468,0.0008965721516509222,0.003781630821206942,9.867684050258388e-06,1.0077788731455741,0.0005763923738775113,2.002187197925623,2.0010010470062607,2.002608577120665,2.002228580929391,2.0010720294573963,2.0023988063275433,1.0015006012779593,2.001389038577528,2.000934729462193,2.001316941680638,2.0007971985540047,2.001056195634728,1.0012474548425412,2.006732342075344,2.0381809725666712e-05,2.006739496669507,2.006766179550132,2.006732343085205,2.0104125823665244,2.0087443765979502,1.0091760872679276,1.0095650889439376,0.0011826779193881277,7.070132901384908e-07,2.0009920399691885,2.006742552649517,2.643707856689523e-09,2.0067931997175408,0.007975221735240706,2.001195719382769,2.006635405625545,1.0578807381461495,2.0073874041217286,2.0013117863916627,2.006925869196438,2.56721948182441e-08
1.0002236481062765,1.0003896201899372,2.0018565790197873,0.0033349539808306605,1.005774892724067e-05,0.0001080422054842244,0.006840597058199917,0.011234523244597948,0.00853444290455149,0.0023108093523135963,0.0031183988069882437,0.007518578135125257,3.669826618029917e-06,0.006450263371488584,0.004672772439169522,0.0052060578995922965,0.01738201902564496,0.0026097488108231654,2.2256620636392514e-05,2.014384562079764,0.008300336824928195,0.008069393601171513,0.00011698392606841343,2.0143808187019747,2.014380801357816,1.0456862134213256,0.008173820766881407,0.036259110390289465,0.035341986527221605,0.038392065272389746,0.03694469810004041,0.006085646333205274,0.006109623853861218,0.006091306015420227,0.005402626816177107,0.004925982276866164,0.004359114656625449,0.003981424909172143,0.005978153428204798,0.0022058104555035337,2.0144106443564547,2.0143891442354467,2.0018565774257877,2.0143812484621306,2.014758429275707,2.014381214790844,0.0019170122175878775,0.0034790728668224248,0.0017842992974896564,0.01965711449091819,1.0268946314980225,1.027134304665118,1.0270626371256975,1.027118397359935,0.011813909387629693,0.01234010261901505,0.0006539585905022895,0.012016221844874114,0.011949107873829417,0.01194986719393719,0.0026022420042240107,0.0005270771086918407,0.0026026358072039828,0.0026028284405861506,0.0026027234231260094,0.02600249948235696,2.0014870957263047,2.0013885702104477,2.0170483980138587,1.0166994436509342,2.017080081590432,2.0150811960544917,2.0172902165287527,2.014673652168938,2.01665803152458,2.015644366596823,2.0144388272538123,2.0163495629293258,2.0149906745159054,2.0144623795615484,2.0146012946888563,2.0145807918398893,2.0147775133550505,2.0154563486534296,2.0143808092873794,2.0143867969828366,2.0144120977499447,1.0008715990320523,2.0236836315763083,2.031577799011122,2.014704133116749,2.014455864256812,2.014562001885097,2.014777840811786,2.02416322499812,2.0144521558148485,2.0147385874280466,1.0142577703505073,0.007972896946228157,2.01473536273502,2.0143861909402543,2.0144756518743554,2.014398732316823,1.0144238150460942,0.0050330175389753104,8.199060250162953,2.0143808358684328,2.0169668127033566,2.0193060345861666,2.0221056341974997,3.0149108311044066,1.0188750538183289,2.014396470323493,2.014388109107041,2.0144019442721652,2.014424753291939,2.0144189874343965,0.0014017584057993467,0.00140045252148072,0.00011701538218041179,2.084122553528548e-08,0.00011702533485783367,0.00011699131512664726,0.00011697914824205812,2.014383483936217,2.014393164671477,1.021626831546755,1.0026361411098552,2.0147625026913016,2.0012553755228217,1.0216302003220352,0.008530854744333046,2.0013012701877164,1.0202595117291888,0.005967437931468354,2.0143979275779578,3.01439321357353,1.0000856120139978,0.00853083618694967,0.001374093164014222,1.0002235964735473,2.0014856393520355,2.0143931911474917,1.0039386112793849,1.0041217997919634,0.003507146823602635,0.03421069966270533,1.0194915216043356,0.033589631792099145,1.0537102003502183,1.053264129448237,1.0138760469179173,1.045764114882617,1.019583712791844,0.0346319660309566,0.03266007160196445,1.0267630884927899,1.0216242700978035,1.0216234895961602,1.0197171163954089,1.0197171533011598,0.00032942142323649266,0.0034642636788179337,0.001754556919857417,0.007264006225583461,1.0573559059840754e-05,1.0177805877763448,0.001374093246915701,2.005650700919458,2.0016759101476818,2.007514534985797,2.0060622493648768,2.0017475081622123,2.006808898831923,1.0036762659034852,2.0023331471841552,2.0015090784379344,2.0023354611787285,2.0014717185960436,2.0010213822640774,1.0021410954990946,2.014664010478534,7.29413746535256e-05,2.0146820996624366,2.0146104595284764,2.0146640114885366,2.029855968503248,2.008275111059411,1.010051499850914,1.0101120729504764,0.006837510592658612,1.938496162487606e-06,2.001656702984377,2.0146923183079912,1.4557752080250605e-08,2.014735384230749,0.02411301057473146,2.001855788521309,2.014382848588951,1.021631132508786,2.015722276474298,2.002330188441291,2.0150225188214854,5.423445441722901e-08
1.000100170895724,1.0001589670823199,2.0012414311109072,0.0017328449245874445,9.587207468728412e-06,9.28792024446525e-05,0.001916624575319303,0.0029286682248609473,0.00217471531570821,0.0006696371589336738,0.0010550470301768232,0.002031283974585318,4.778662104512466e-07,0.001534882496039416,0.0010566412696427756,0.0010955417349891132,0.026740303656202006,0.0011281714168998758,5.500912343519811e-06,2.006853057792668,0.004905027143586485,0.004875058853173607,2.7413391112075818e-05,2.0068517169163975,2.0068516987658085,1.0257048916652065,0.0033627845804760944,0.01952432431522804,0.019059116161111396,0.020311710427325724,0.019419700797265526,0.002365078614722787,0.0025959975063023174,0.002366691943032767,0.002488305680261604,0.002091252100340524,0.0018068594935023335,0.0018095101121799197,0.0025604973930679125,0.0007312294555420357,2.006862148192473,2.0068547972547592,2.001241429445003,2.0068518471704424,2.0072290275927247,2.0068518372698336,0.0017367568796547075,0.0010781443388226653,0.0007219183694328684,0.004636568940712552,1.0337262270855203,1.033184457850394,1.0330869309738586,1.0331622490700267,0.0248547249754606,0.02545058986635089,0.0016720397140027668,0.025328122881321885,0.025160874925133185,0.025162916035375266,0.0011117647090288856,0.00023293844910238616,0.0011118183020524023,0.0011118730699712757,0.0011118401796349603,0.009064668051055234,2.00108049671318,2.001161080028202,2.0103567636469433,1.0092206464306586,2.0086857270973697,2.0071606818803214,2.008150026882302,2.006963045060178,2.009563024120186,2.007301557686923,2.006872694295467,2.009091324927498,2.00712523926582,2.006882347890158,2.006933264508172,2.0069207570043632,2.006988502318784,2.007275987802629,2.0068517063369407,2.00685436525431,2.0068626504738414,1.0005707138137208,2.0106482830726646,2.013918914317542,2.0069628205944823,2.0068770638801983,2.0069138854382103,2.00698281912623,2.010965099657053,2.0068805212374508,2.006970634931115,1.006785492873971,0.004739768402386781,2.006973596283433,2.006853510802115,2.0068837396968604,2.0068578155064953,1.0069120771597142,0.001831455893161982,9.530462131937966,2.0068517066456497,2.009034393518481,2.0098635094940054,2.0110800564076907,3.007358786254444,1.013499274697125,2.0068572053566385,2.006854289459352,2.0068590495538814,2.0068671850383715,2.006865069087266,0.0014278515976794757,0.001425179050001832,2.741183831857017e-05,3.205851563512733e-09,2.7413329036859774e-05,2.7408590232811227e-05,2.740755382938879e-05,2.0068526371895463,2.006855967929258,1.0336256314743493,1.0023565301385502,2.00722890262441,2.0009911715946656,1.0336321953405498,0.002176445347334994,2.000889538433495,1.032262558398521,0.0025576856402270195,2.006857691472577,3.007250436967966,1.0004239815002685,0.0021764603445098693,0.0013773556568045296,1.0001001385290678,2.0010793080034897,2.0068559755821886,1.0013464841101138,1.0013161068382563,0.001141354356235292,0.019075025735006242,1.031845469214937,0.014153401909023887,1.0431544250362286,1.044393484165146,1.025768193286947,1.0360007340254471,1.0319075691508968,0.012928340907947637,0.012255524807719752,1.0125905190957452,1.0336303365313082,1.033628693430675,1.0320893567418838,1.0320894313652758,4.201830151067477e-05,0.0017351146497527603,0.0006231169031822648,0.003113397431849092,9.744772706713307e-06,1.0087214527483674,0.0013773557396884364,2.002622130211468,2.0010518901853733,2.003690782199345,2.002856802407887,2.0011258818841307,2.003216110096267,1.002039093584495,2.0016109018131383,2.0010281920561783,2.0015511076290955,2.000852562132584,2.001000849591275,1.0014807830763548,2.0069493377826544,2.505982905366344e-05,2.0070235905605722,2.0070812618543927,2.0069493387925057,2.011671774268189,2.0080650437603467,1.009392593644051,1.0097823340597905,0.0015682385575126153,7.119793270029642e-07,2.001042230495335,2.007026870051713,2.6436024091441163e-09,2.007008245791836,0.008820562025878994,2.0012409841402112,2.0068524014193287,1.0336332166896012,2.0080347492705757,2.0015505599734653,2.007387842060991,2.5658329037883336e-08
0.00016335119795269024,0.00031105859529646475,0.004815555311989912,0.017783724316192732,0.00018370001270740473,0.001674852606870822,3.0528629606485382,4.104607987354054,4.073072361161115,0.01766956302122214,0.06693121005494435,3.068021184898755,0.0016210155458169842,4.011755188144138,3.003937694951984,4.0081976918162034,0.03734672575617781,0.021427540132780833,0.00026366097273463436,0.001545567778415165,22.532833280878187,21.82787390247529,0.0014298551399417841,0.0015453481409791732,0.0015452675281086767,0.05342693288994025,0.02276139268805706,0.034634657789615775,0.020414182558702514,0.039900592175358685,0.037187981425383945,0.020277531248255758,0.020393170371935814,0.020306806921715586,0.017946389107918456,0.014462998920482245,0.015592008102189069,0.014653983426471373,0.019776803036523793,0.01047937746648249,0.0015470266466574008,0.0015466883446570278,0.004815623065963931,0.0015451631015306804,0.004843859906682648,0.001545174914242062,0.011914173834063884,5.128779703522631,0.007118720373940488,25.604064010532838,0.0026076064625929775,0.002617981929126501,0.0026148877728497597,0.002617287403798181,0.0011849692145165112,0.0013210802946172948,7.919301072037546e-05,0.0012439490432774333,0.0012406896376973213,0.0012407298974485153,0.0214073679786315,0.0014314327552103672,0.02141258390506094,0.021418686266171768,0.0214169545061542,31.63238946116965,0.00430757219428674,0.004508132839972258,0.00969004183254054,0.009526409192581355,0.01607327105511193,0.004570702688527093,0.04057301996367625,0.0017310834513777937,0.01462680041603935,0.00582323371113242,0.0016726777723960775,0.009285543707534545,0.0018765732352911647,0.0015655675418735741,0.0015921661299869217,0.0016777297612776874,0.0019769334444300376,0.0243138938886869,0.0015453226411888674,0.0015463182098323057,0.0015472917333079071,0.0034726887746106294,0.04423335785333847,0.1654688869435974,0.0016886955345137632,0.0016638933572810815,0.0016481837394384052,0.0024466209077058,0.06772042921752552,0.0024907393449363933,0.002314074722262537,0.0015517720219674382,0.09132843325090184,0.001695703298762121,0.0015543022587211919,0.0016918591986674106,0.0015706937850006643,0.0014231450822985532,0.003741683715089706,0.010240796217431198,0.0015458800848012835,0.005908582871932414,0.020998758670386784,0.027413420941416633,0.005881757124056706,0.018984498341638505,0.0015479433496387858,0.0015459452345125864,0.0015469002796327028,0.0015484622811206478,0.001548391758835232,0.0007805664080520284,0.0007801654772249208,0.0014312106866712195,7.851237676640255e-07,0.0014315259955324266,0.0014303390652837134,0.0014298869642211103,0.001546125101969737,0.0015456280103419927,0.01043420313513001,0.0049082505985582866,0.004817811802570822,0.0035917099539591723,0.01043524928452736,4.074424842980137,0.004007441977910875,0.009664386158025113,0.019628316889958572,0.0015488781614974732,0.0015455313418171078,3.6489135613525947e-06,4.075547263272799,0.0007715919866682535,0.00016236147876495913,0.004299510566258338,0.0015459095644961875,0.016946345858248734,0.01709510292058743,0.015508988084111261,0.3166906550212811,0.007591596400148995,0.37526696424543826,0.3811467896487516,0.34223836061136115,0.006480632614008535,0.298494195174318,0.00925466425051595,0.35294605604476814,0.34630800771314457,0.23301715904775627,0.010346264825798167,0.010346019891261795,0.009366842588785118,0.009366930992027003,0.023977324271520276,0.042593037996976994,0.013967578846118415,0.0654908253291241,0.00020084865897258846,0.01655780111376945,0.0007715514385246162,0.009677624088232441,0.004525615241560549,0.009887554004145795,0.008154835875684503,0.005859360288242672,0.010097226349384605,0.00787185596141861,0.005946912169119551,0.003511316512998201,0.006113674597733777,0.0027947832729918343,0.004002956500755478,0.005943876390000479,0.0015574551007189088,0.006258922219850886,0.001632107122938766,0.0026998858328951447,0.0015574340276567247,0.1942246847519296,0.008070491076659683,0.01171098152524558,0.013069455850087563,4.038765545780859,1.3375235988020764e-06,0.003085945388501134,0.0016519711055107363,5.738740440856602e-07,0.006599326579219358,27.758109818967668,0.004812323690012001,0.0015453023771144507,0.010435662665370188,0.03456488240089725,0.006024358525697627,0.004855381067520416,5.613658409893615e-07
0.0017799754404802155,0.0018317290826820435,0.026376417108652756,0.056241679581432995,6.346768774499802e-05,0.0004910186422712438,3.0117870313809663,4.026530074281935,4.019666792346605,0.008252910537872117,0.01572474134417011,3.0153540035969026,0.001581386387531273,4.014026526496208,3.0023187101715996,4.005812706456126,0.048035813028401014,0.03277358640540077,0.00023707364284434416,0.004419830169590109,22.034475484724414,21.33273490279585,0.006169771608765778,0.004419261880992539,0.004419180258668998,0.21565530855678394,0.11627478916110322,0.10578870486935549,0.1093940980639323,0.14195432051616724,0.11136025774050018,0.11180618698119259,0.11271136881466358,0.1121024336263936,0.09953569015969944,0.08974087768807863,0.0593781967526015,0.07089947538622046,0.10576273532399938,0.0239922566571215,0.004424236322061284,0.004421129489339183,0.02637649665884855,0.004419127820221205,0.007964251240409065,0.004419135480184287,0.01827092865216256,5.029116367526218,0.017630327249146725,25.113176657813224,0.003733066262229601,0.0037535551122021556,0.0037481960448953813,0.003752366785294065,0.001026538930534406,0.0011963308047331438,0.00016439903242172017,0.0011743161286611326,0.0011707926325021678,0.0011708277771803062,0.032745709474328276,0.004337705010296311,0.032757043902213116,0.03276589061692582,0.03276269371953676,29.569043926350737,0.02479336466049118,0.025819901872542555,0.020920014205974363,0.019163352321789322,0.039227936469361596,0.009170772199658487,0.041638456310913674,0.004751971800514682,0.017872716857229062,0.012678465686928231,0.004496179862269054,0.020099458256211334,0.007134704153032373,0.004474101849837945,0.004552685845365445,0.004499848443757186,0.004645066397780164,0.014531458582985829,0.004419235502381796,0.004420744920475773,0.004424590646884365,0.005352633021054935,0.035403367313996154,0.021914539952332914,0.0045228398632566,0.004521683154958818,0.004492285360954001,0.0055047553257719,0.0849281977422737,0.004476323020616047,0.005288227350989094,0.0026702955023094953,0.0053636915242863785,0.004526952856786748,0.004420917803144813,0.00444117545859118,0.004430168659894749,0.0027572915511207244,0.004965294356130641,0.014187302614174458,0.004419797296976077,0.01974808299835596,0.0941198837460934,0.19954207565189575,0.057812894496474684,0.016474731176973356,0.004433985278511499,0.00442325331036497,0.0044232069946035036,0.004427111345558481,0.0044262284442436045,0.0003016997492502187,0.0003008466113110342,0.0061788995114539684,4.937475923782855e-06,0.0061812072580902325,0.006173125640874974,0.006170053046070667,0.004420135578651999,0.004420924590847417,0.0188312998976537,0.02319964105226791,0.007922048213194989,0.023465777865379997,0.01883329787875812,4.021026101747823,0.01955839354534996,0.01854657826938168,0.10545605373563761,0.004439937712099559,0.004419422644385671,1.1996005563950672e-05,4.02211483090226,0.00028712159608592795,0.001778982107429672,0.02469208257014465,0.004421159687695954,0.09574923755161323,0.09127894716193083,0.07753898640989805,0.13092253744349175,0.010030237375151614,0.139723134001464,0.15189466691611367,0.14749590561793915,0.015849126617294144,0.1538068653061446,0.010506624725722497,0.13541018221851792,0.13454828111573988,0.08434907638533441,0.018815155572176164,0.01881461701235514,0.01829191468290645,0.018292015586630454,0.0034769565495715474,0.08876774143759482,0.014996316356336253,0.09120467378033936,8.564358622437684e-05,0.008954877134938385,0.00028708104810576027,0.034761796668558984,0.021179748535649346,0.048706244346709796,0.03431406371266519,0.017273226654738905,0.04793185985724476,0.04387441621764578,0.02695765485165062,0.016105294079150328,0.027268023450202048,0.010412736226160093,0.02422295432490131,0.02540893919859642,0.004463743022597678,0.0015182027150403335,0.0045682033772971005,0.006758822860493273,0.004463721950392959,0.07163785634235026,0.025290983017203093,0.032882430075795735,0.03267088747194673,4.012550351533136,9.754410907583691e-07,0.015518373809397867,0.00458120737088782,3.3791018488088084e-06,0.024334957954488333,27.27004506300603,0.026331736089900082,0.004419439701255761,0.018833458290949904,0.02375871863065449,0.027239618270753104,0.008035272005518835,5.664647396563457e-07
0.0009745683352444358,0.0010709042965745018,1.0661559712198476,0.02054184799795875,6.743960413788749e-05,0.0003553716741020621,1.0036061457989716,2.0070786319120706,2.0047082806037655,2.0031473661478487,1.0044174103919323,1.0043616614612783,2.0218391428297112e-05,1.0057898475938027,0.0002505042468612788,0.0005164349480351511,1.0093264809061795,1.0154588041435857,0.00010486882686336413,0.003643705946344029,0.0165835824497143,0.015784181132682824,0.0002154029821102894,0.0036431259488771957,0.0036431825065593886,7.431268404740424,13.323914222582857,14.861932304906107,13.49705294030762,16.024162746603057,12.54415029008734,9.44687673132837,10.452624326727669,9.448457272182623,9.405827917009153,9.150832930552474,8.33169725095533,8.39431142167031,10.412033987195647,3.271668109903172,0.0036472341354719297,0.0036444639100614296,1.0661560166717874,0.003643167666284984,0.0054516789180830885,0.003643143963466955,7.280226705874867,3.282223246169801,3.2626804888013647,0.045465127350688105,5.00378348848303,0.0038100970091366833,0.00380473334071721,0.0038089160502841127,0.0010544744457961991,1.0011057207698886,6.772849278048695e-05,0.0011057594616044333,0.0011029633505234252,0.0011029908092695128,1.0154558636146955,0.007241679444176758,1.0154660373402251,1.015463655496554,1.0154620959492602,0.057688486931281584,1.0658183448195182,1.0657013993022908,5.022482602339767,0.021522124616647844,0.0265499026521607,0.010294449279747854,0.02711746147496329,0.003913755760774506,0.007957318605802826,0.00813038137678032,0.0036592460300953634,0.02175122346738847,0.004662866459865743,0.00370501174733421,0.0037857103050584913,0.0036698037929785905,0.003695908847120565,0.004071673847690592,0.0036431314183911234,0.0036443213421147487,0.0036474666398556184,0.002811416744062016,0.023353550111993072,0.013954544500010607,0.003702355797903642,0.003682224860035921,0.0036812286892611624,0.004022938657544645,0.03917453920573519,0.003671691812992976,0.003950544626699363,0.0026876826594681397,0.0038517735614849668,0.003706146063269874,0.0036441790778339567,0.003658516177321562,0.0036482162935629245,0.003137451384031049,0.0032382739077037284,1.0228852294087858,0.0036432153897873396,1.018774137593468,1.0408833380908245,0.07089023605231745,1.0196060572737677,0.01191858870810882,0.0036468660358085873,0.003644484612893155,0.0036463315370156946,0.0036493218506403065,0.003648515351993827,0.0002238810643328548,0.0002170159614758624,0.0002154846464055233,5.046053475749791e-08,0.0002154976356083129,0.0002154458830212787,0.00021540122347586804,0.0036437028133290625,0.0036446918358597384,0.06872580805122058,1.0644862049776174,0.005434615512078488,1.0647308761288947,0.06874186246192548,2.004942271833816,1.0084704782816643,0.06861706885457511,10.40521160922099,0.0036478077470802157,1.0036434666312524,1.0000098247317708,2.004942557191061,0.00010904607491237555,0.000974495463014466,1.0653521173750249,0.0036446894158982824,0.09337028594283292,0.08486657903167566,0.08327410981089385,1.03483308302766,0.005129032430258537,0.035367595736801496,0.09731270219166434,0.09720843845781853,0.06811849021653946,0.12176267677531422,0.0053383739750711865,0.03070074115882798,0.03126013631460295,0.07300479696393598,0.0687361599529752,0.0687318610231582,0.06837884999936622,0.0683790368380064,0.0005170494525714937,0.07975986130994356,0.05105387810518348,0.048564607759010205,9.076145720086321e-05,0.013396752972437474,0.00010904569872341559,1.0180069980608668,1.0085513141504339,1.0895083830954646,1.075430108551778,1.0060539679828966,1.0926653772770512,1.089512532512669,1.0665320647623648,1.0073489592748581,1.0665101405212625,1.0047918939722054,1.0650059565185839,1.065320805742498,0.003679570105999127,0.042894022993106865,0.004130221492578641,0.00432582835515009,0.003679566880447203,0.01936548971406717,1.066551395899053,0.06826663531369047,1.067897778771661,1.0024962692425141,3.201582981003095e-07,1.0615861795108206,0.0041374197591935525,3.9595935925422487e-08,0.008076291226428427,0.046620966849056575,1.0659516855759923,0.003643343013414381,0.06874234107001378,0.008130007005169625,1.0663115294328147,0.005901098664550574,3.7362898284680536e-08
