0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
0.00232641832207597,0.002575999023583665,1.020105656039123,0.026941816644024404,1.1548396239301981e-05,0.00040419991429581034,1.0110177850361883,2.026412648284525,2.0176379968655263,2.0080094331560936,1.0102417707040607,1.0133123983878563,2.7024437356389397e-05,1.0226792520285273,0.003479987314872035,0.0061461825733484625,1.031340968117062,1.014144470392196,0.0001428946498719298,0.006630588535250586,0.04422760107821832,0.04320742510691233,0.009611531448734268,0.006629272176297019,0.006629327651834869,6.264085944436745,13.019922903471043,14.534618993482832,13.23808648548397,15.732447578368125,12.303842998416373,9.178713545807074,10.180840404922542,9.179075941608941,9.101600659310629,9.144073079398591,8.147938355335942,8.102003399145383,10.165304975431654,3.0446675868284343,0.006638451489110371,0.006632127386804975,1.0201056482363866,0.006629387200673846,0.008050327900035162,0.006629357560669881,7.036819006737127,3.053662987773646,3.0297870135656884,0.06305450427521898,5.0060356880852295,0.006079392345199235,0.006068793939420028,0.006077061282178422,0.001604527385927796,1.001640498444269,5.993600709277738e-05,0.0016331277096375905,0.0016280221958808981,0.0016280734362451314,1.0141294320773844,0.0033304791960474425,1.0141343575207598,1.0141356514322772,1.0141345533001862,0.10068658702014638,1.0177574939968819,1.0147719582449135,5.030515355814487,0.028235816650061862,0.034328250651369914,0.01069767195329493,0.09995594625584239,0.00723689747270003,0.0157820753743783,0.011959630127534754,0.006653198105836892,0.029202431104354915,0.008946131669003236,0.0067249693227547785,0.006855779661558176,0.006695401441961329,0.006768152404934325,0.009137668824220733,0.006629276707637745,0.006631660614228868,0.006638912250933223,0.003803889637473629,0.018727035711017647,0.022834973528426783,0.006741603954084966,0.006680152666889856,0.0066970735863710485,0.007064964246460035,0.04120004245941871,0.006678573597708247,0.006988469538589269,0.004339649888820574,0.006468862000080291,0.00675054223637445,0.006631147105275184,0.006657336796978603,0.006637358364535723,0.004443211891409691,0.0024747383772277215,1.0233939064733732,0.0066293670388693935,1.0144481139836625,1.040992344976119,0.09251914669209517,1.030538127814181,0.01569701902184168,0.006634468295709207,0.00663153993628791,0.006636354780772526,0.006643029980805941,0.0066412145881127775,0.0001854645034370796,0.00018391322377847452,0.00963012615725757,9.940981830373666e-06,0.009634884945536642,0.009618410682108319,0.009612124247254498,0.006630076470162067,0.006632858117688231,0.025987343425320924,1.0155470205509902,0.008020519777673858,1.0143505644893676,0.02599098147863883,2.0178599679863622,1.0158127041486638,0.025835592169931327,10.163332460891109,0.0066351435439913975,1.0066295446368674,1.000021718371761,2.0178604820493202,0.00015928739343196608,0.002326340569034974,1.0177141479611858,0.006632867059107984,0.06762515391036462,0.06511477054572873,0.05300242781807145,1.105989484097585,0.02148845438687761,0.09899574418256107,0.13005930630256826,0.12469257440215205,0.023939889029778023,0.13833721576224411,0.02184073118916129,0.10348623894916407,0.10294319858347904,0.09622416968484857,0.02598460325036108,0.025984318988632845,0.011937810071048806,0.011937850259713344,0.002617562441598017,0.03675368543579171,0.011151790668956333,0.03947852949679804,1.9298073887630972e-05,0.025266702653001943,0.00015928701990330178,1.0382955034734704,1.0182003275275133,1.0619706796563892,1.0392710954102444,1.0205980120394478,1.0607138325921859,1.0449093981045732,1.0228136519888777,1.0169274067793783,1.0245438261086406,1.0146707227641203,1.0124789203008504,1.0221627955487331,0.0067119986482443985,0.011083644418747316,0.006785369334553394,0.007168234632632328,0.006711995422443667,0.06054249183691353,1.0241688761282193,0.029240352604332175,1.0318745644984415,1.0124677631047274,7.115418075421191e-07,1.0165814316118758,0.006790779295368362,6.7214150903382855e-06,0.008688759728122919,0.06719275340091853,1.0200799765639577,0.006629823466504304,0.0259911298293621,0.010630715723321641,1.0245330000982116,0.008158631209675152,4.4548368876829165e-08
9.626830725947466e-06,9.57308649764933e-06,1.0001791635465855,2.6470200962310662e-06,5.1934327376720116e-09,4.794397283785086e-07,1.000140741351369,2.000291692417498,2.000231558207954,2.0000990699194197,1.0001088757111098,1.000146047564824,1.872198334011055e-05,1.0002029872030826,7.130155257052887e-05,6.795628382230531e-05,1.000052346184575,1.0000630236499646,8.581864321786719e-05,3.4261912715045255e-05,0.00034616111303330943,0.0003388243592820704,8.661762645533791e-07,3.431469150969288e-05,3.437164867353388e-05,6.0333805127426094,12.84701490476247,14.434766616279516,13.070870143842479,15.55199993278016,12.152252330604878,9.004879137487446,10.0054395903256,9.004688956984698,9.004427995334646,9.006687677505631,8.026302999237789,8.01793423321637,10.00280874472559,3.0022850780032657,3.427670485146271e-05,3.426818573178309e-05,1.000179148259724,3.429827462296e-05,4.152152739345582e-05,3.4279225283029165e-05,7.008618569727412,3.0075367081256763,3.0015608111462098,8.576533481309523e-05,5.001325135123646,3.082217624541778e-05,2.9671614615251337e-05,3.0105747739128398e-05,7.231421008083614e-07,1.0000015604536414,6.363115457242351e-07,1.3466451102665855e-06,1.3152905272582423e-06,1.3138677492157054e-06,1.0000630243308597,2.6585568287018308e-05,1.0000630247121334,1.0000630655930909,1.0000630233158119,0.00044336353873661695,1.0001790709953025,1.0001759877499312,5.001347396473556,5.090006516506417e-05,0.00016273885354671855,4.301996179245713e-05,0.00010175845124129023,3.6118768108899465e-05,9.928414827329498e-05,7.173363797916327e-05,3.431130392295486e-05,4.7510333903318675e-05,6.904082559805072e-05,3.427948779307834e-05,3.4320417915705816e-05,3.431428391966936e-05,3.438445350490696e-05,7.070429063016515e-05,3.432044324703443e-05,3.426746802121297e-05,3.43062413580181e-05,1.6851016897497194e-05,5.677269071424782e-05,5.002209029768897e-05,3.432445908590963e-05,3.428863326170038e-05,3.429946751443994e-05,3.451010523995614e-05,0.00017730317240202242,3.427845193468803e-05,3.442425593875118e-05,2.4729160706970033e-05,1.0944376568726655e-05,3.432368075322644e-05,3.426975696111286e-05,3.428708854484229e-05,3.42679914276905e-05,3.473013098709419e-05,7.360011319788349e-06,1.0002605041985588,3.43993806417278e-05,1.0000787927299528,1.0001420077087873,0.00021907057252026292,1.0002023843214838,2.4857224725654968e-05,3.426284741440181e-05,3.427056288604421e-05,3.42725262628993e-05,3.430285378262163e-05,3.4274383354053374e-05,4.1408924441379834e-07,4.1366587227941264e-07,8.754772925448647e-07,1.1797991967791774e-08,8.69917373298166e-07,8.823549411227688e-07,8.620955949160747e-07,3.430170794596209e-05,3.4288512388550244e-05,5.592434962455649e-05,1.0001697711257245,4.151380325254418e-05,1.00017877758885,5.592183170772372e-05,2.0002410037394682,1.0001787136076543,5.5533776797241926e-05,10.001347273935338,3.4263631997968716e-05,1.000195155400576,1.0001609076148164,2.0002409058330124,4.068306727161122e-07,9.5575543578206e-06,1.0001789347613486,3.427876609136762e-05,0.00010824358481689721,0.00011128273240877513,0.00010096093754181523,1.0009648001978826,5.5200317888609404e-05,0.0008321946077934566,0.0010115524754739653,0.0009879369009768854,5.4711852734317286e-05,0.0009478660669199058,5.5631681027920794e-05,0.0009509120801045697,0.0009322550594833832,0.0006904036935371118,5.4600541551735035e-05,5.459990982736521e-05,1.6469266418593524e-05,1.6466653772474523e-05,2.2559926160107523e-07,5.903813670207372e-05,5.840974396848862e-05,1.3091489146888754e-05,6.050416362079895e-09,2.6251568324085018e-05,4.0645818382324945e-07,1.0002401325459558,1.0001788389146276,1.0003142922329071,1.0002388926589214,1.0001783655125651,1.0002427169827326,1.0002619315745147,1.0001891939083631,1.0001764613133157,1.000179404942198,1.0001776910881996,1.000176032774315,1.0001697001586634,3.432209586309373e-05,0.00830546684042564,4.426498509068202e-05,3.556091122127065e-05,3.431886977136479e-05,0.0007641417683645641,1.0002491517409346,8.957769223966678e-05,1.0002820858840267,1.000193225745914,9.751565205613425e-09,1.000177837305001,4.4265557002240396e-05,1.3475324174924955e-08,3.6412926911129776e-05,0.00046336638453802387,1.000179073497429,3.426602387043071e-05,5.593080136145988e-05,0.00012166423740345314,1.0001780401960518,5.1512433615822736e-05,3.157975819323486e-08
1.000063983336559,1.00007000640454,3.0198710226662118,0.006323679682248275,3.511415010550044e-05,0.056221643456445494,0.003920775980912685,0.025386394889843136,0.021400410460654218,0.005621776922133944,0.0038347994345965942,0.004082718467447453,4.0874566843500024e-05,0.12434708959122193,0.0003950601131125501,0.012374763407093837,2.0161910689460028,0.01287816961740879,0.00012316734503604946,1.0009993855180974,0.005706691410880845,0.005642012998391531,0.0009488364565092162,1.0009992233962755,1.0009992334433735,0.7964345102959092,0.06812822646100586,0.05277240510873682,0.03615187245519492,0.06593132044851568,0.04600434562691988,0.034919272559244076,0.03512032396762909,0.03498163905092512,0.025912120197162575,0.021250182032797035,0.028917315105160962,0.025781201864368743,0.03362227710408703,0.015122452886878014,1.0010000540948403,1.0009995718068383,3.0198710328418032,1.000999227828377,3.0012881093745163,1.0009992291949688,0.017809704809404168,0.018483744304972738,0.017389903807858365,0.00805394283560749,1.0011757050299976,1.0011801813222756,1.001179059941162,1.0011799345470511,1.0002267452728602,1.0002725410572657,4.530967520432361e-05,1.000270142782252,1.0002696471342447,1.0002696507355162,0.012871492626223153,0.0022579659699139168,0.01287533259352176,0.012877473777757636,0.012876498976872366,0.028796986868809698,3.019195749401164,3.0179493830810604,1.0072763896630448,0.007212906153964573,1.007886990807147,2.0018386634689977,3.0081873680446116,1.0010590630601075,3.001994812310316,1.0013711615300127,1.0010073774197255,1.0071089349693794,1.0010872928938765,1.0010136499669808,1.0010319508662413,1.0010053003336155,1.0010124352166145,1.0016093726569348,1.0009992237847678,1.0009995534371012,1.0010000969217963,3.000359481676364,1.0033074735858056,1.0103661718779613,1.0010114309710478,1.0010059262337638,1.0010069403497743,1.0010546409929661,1.0089895970448841,1.0010217732804343,1.0010453703988942,0.0009417610800851783,0.00495071098733952,1.0010123069599812,1.00099957805341,1.0010049808042965,1.0010004164077577,0.0009706146545255439,2.000544652844233,1.0039511285917408,1.0009992183712935,1.0042855161619562,1.005738788796241,1.0116034058640773,1.0072579342153754,1.00620406035053,1.0009999835201437,1.0009995060969137,1.000999908953401,1.0010005392590173,1.0010003982829017,3.69262236667215e-05,3.4728135014894166e-05,0.000949602579592504,4.1245210217430384e-07,0.0009498006413231943,0.0009491186438201023,0.000948861907850979,1.00099930959688,1.0009995295734049,6.031359509453944,2.0190474564529497,3.0012871708663966,3.0180774707701157,6.031364649429326,0.021220015732316355,2.005274279744063,6.031365004600775,0.033474561556962795,1.0010001499793282,1.000999230350508,1.8382103042417065e-06,0.021222458131935643,2.084584284405971e-07,1.000063962463733,3.0191112979986823,1.0009995308651882,4.042668743426273,4.031466171892446,3.0303978425557543,19.302986604215164,4.016154440211199,18.312343802321113,25.326594709551618,25.25657857010663,6.028602860917533,6.076823758423449,4.037953828351176,20.25037484689793,19.26912256608659,17.292517362512832,5.031361252677192,5.031360443014108,6.019291585278521,6.019291647163173,1.003667895553541,1.026120038437735,0.026326047791470797,1.0113747398949953,4.168642911390173e-05,0.0017668908380892886,2.0847971565424472e-07,2.0090236041076692,2.005944407920772,3.0294932831386334,2.024012055464214,2.0053426489154886,3.029841689493292,1.0257202245538808,3.0202030621999043,2.004522834585971,3.0207186117988023,2.005286382623001,3.0172248292773887,2.0206105208388054,1.0010062722308242,0.0010975194543253876,1.001035982602455,2.001050001537886,1.0010062724824131,13.021623638769366,3.0284112237504908,3.0281630854936474,2.0301535985100627,0.02091032469908482,8.911239898273138e-08,3.0191115807872455,1.0010364761503172,2.7775529664336245e-07,1.0022793690255634,0.009879202526511427,3.0198318901138235,1.0009992739237161,6.031364792395127,1.004523990083966,2.0206846972101213,3.001322303427344,5.3643233985252734e-08
1.0855080028267122e-06,1.5353937490962804e-06,7.003013027516664,0.000260776798390048,0.00042526936611805643,0.04035681267604732,0.0005641606117867269,0.002435820271491221,0.00193021611159406,0.0004881836174298468,0.0006364906937369476,0.0007909549510378168,1.3432033046320041e-06,0.009025675133995244,0.00016200933620705226,0.0009284570349677062,1.0058399501346482,0.003322460349088844,0.00048867575375188,1.765752826413608e-06,0.0010876030646905924,0.0010817640736622885,1.3521143020230377e-05,1.7048904559235526e-06,1.7157474418073937e-06,2.008262816292487,0.0012804315057586377,0.004177257958320505,0.0013777657161064272,0.004198549371525351,0.0036338867804494705,0.001137561669363573,0.0011406346632668665,0.0011382420857226525,0.0011172039534268561,0.0009625923881733893,0.0006354138014665739,0.0011162146765362542,0.0011245409741153375,0.0002809630524379042,1.7388692697068494e-06,1.7897269079329721e-06,7.003013029268289,1.6991882951654871e-06,2.000023885306517,1.7043035932434514e-06,0.00029327393129589265,0.0002686138072516736,0.00023880143925498917,0.0013294188602822842,5.49759361054439e-05,1.154230878880361e-06,1.1413839222291373e-06,1.1465472000092603e-06,4.5319606073531535e-07,1.0000363965859933,9.418855341193928e-06,9.85308452047381e-06,9.807482590987855e-06,9.808040370342003e-06,0.003320605171863404,5.500127437702605e-06,0.0033210137355096864,0.003321630344383633,0.0033214767621737706,0.0035713523271865906,6.0030135666677955,6.003013118932105,1.000378148540991,1.0003239119365364,0.0001298611104300944,1.0000246299515505,3.0058303708187277,1.0003327253501245e-05,3.000317646852868,0.00016835911498633337,1.888192155142658e-06,1.0003124330024598,3.114597394628754e-06,1.931109828323491e-06,2.1703053095941435e-06,2.3658453368346597e-05,7.526560171054118e-05,1.0055680346302496,1.722003497710352e-06,1.8340138973186272e-06,1.7242276772213325e-06,2.0000232457559393,0.0006983256854941047,0.009480937841812179,6.758323337605177e-06,7.489977071845068e-06,5.594203462947801e-06,5.504703438877044e-05,1.006049803114559,3.453764588297504e-05,4.569522646475263e-05,4.953540552682326e-06,0.006523451625365923,6.899952535587281e-06,1.9454207922278083e-06,5.358925203987152e-06,2.6226132447854577e-06,7.890805069121996e-07,2.000022545858614,1.00008247213229,1.706277683603302e-06,1.5713409512182462e-05,0.00010570709696815559,0.0002723299607440398,1.0000892337023257,0.0004173406579164386,1.7608372341632843e-06,1.7171688844796352e-06,1.7374051038245456e-06,1.7914744790262514e-06,1.792947080187487e-06,1.0000089398740861,1.000008806085307,1.351638807233039e-05,4.034470244978933e-09,1.3516822630061505e-05,1.351734303319327e-05,1.3514480474703504e-05,1.738940783492649e-06,1.7044934475166598e-06,5.003189054558801,7.003009991497315,2.000023886160324,5.003004179923418,5.003189369270018,0.0019269541202153262,5.002998190569014,4.003183101668425,0.0011239326064261378,1.7773626329941944e-06,1.0000038568056937,1.0000021570430415,0.001927047096676605,1.000006701867556,1.0636847005104552e-06,6.003004365432177,1.7108704330524345e-06,6.003333185273265,7.0032404951918235,7.003219256275369,8.335451832959157,3.00311664108792,21.39323862184552,25.805730310870945,24.384030023572063,2.003168791928618,21.2959680132846,3.0519654469571713,22.006230468219165,21.159691815065294,15.16854570002231,4.00032479793816,4.000324714307366,4.003021312554641,4.003021313036799,0.00011704012772398181,0.0006538493341691476,0.0009956803796674347,0.0004821737585069,0.00042533040817049905,0.00025831405261520873,1.0000067019894494,7.003083306692598,6.003088606215324,8.003181383048545,7.000264934393857,6.003013921983827,8.00319972358041,5.0003225301414425,8.003011025565996,6.002961527021224,8.003019998010647,5.0029341612545535,5.003019606266669,8.003008346525686,1.6980550234955514e-06,3.223846320838544e-06,1.9755372883127027e-06,1.0000058824958002,1.6982816157929332e-06,13.030895164814067,11.051660363190734,12.073823307072443,8.009438194205924,0.0017113061594280137,9.095009852670403e-08,6.002928386713055,2.0435689084740162e-06,1.2157723112303683e-09,0.0003745328800348744,0.0013507309219460348,7.003008994011921,1.7101927487842012e-06,5.003189377693205,0.00025421278281536594,7.000153264308666,2.0000239990820172,5.720649856469535e-08
0.0001425440073797602,0.000210167330478263,2.01164278527883,0.005843688872016839,0.0001621132995929202,0.0008412216927358165,4.053596568471747,9.117092785359596,8.079985524519234,8.00663233615297,4.060009323702435,4.060310380562459,0.00011672731807274063,4.0507561959439125,0.0007652205710899012,0.019274602877963707,15.079593179945695,23.049716683584585,0.0012651450147157612,0.004905166090939937,0.06670149526180143,0.06516129031816902,0.0006463525176455559,0.004903947021867839,0.004904253804486626,54.295039314534975,44.16626383230729,50.097113473078004,45.48930231136099,53.24817875182367,46.48265968509442,31.071780302170975,34.07254928481546,31.072415339893347,31.06621532598121,30.063103725650866,27.142154672639393,28.11862755241247,34.062996541765905,12.031448626912107,0.004911855365074699,0.004907714555515465,2.0116426324751373,0.004903904466844328,0.005854209921575176,0.004903900156614744,17.04741868958348,11.069152516882674,11.025201888694351,0.08431835780858377,9.006877951104661,1.0067534585035363,1.0066775874477134,1.0066932721882937,1.0016417683956746,2.001895135631129,0.0003846869518420187,1.0018026582062793,1.001738114427476,1.0017505343977393,23.00853071622663,5.111770125651874,23.032405472042818,23.056906340229215,23.049766992544747,0.1533427158419078,2.0111205695752123,2.0115261577506014,8.014194203868284,0.013887450447663846,0.014641409480205722,0.0060484029715971175,0.03576810665011417,0.005103530082271822,0.011606373128919708,0.008155838461325648,0.005136168231390956,0.01359526041582136,0.005264771418511183,0.004941404924266422,0.004996387036376741,0.005068904844818541,0.005390953031883457,0.025710188936136337,0.004903992869303681,0.004906511038306392,0.004912546543291031,0.0011574969520744872,0.017445507278780883,0.034993247267121684,0.005038681815477979,0.005003691360140156,0.00499359427980725,0.005848258014892965,5.073700773566327,0.005209758233934578,0.005676457375347011,0.004809957938964825,0.031131557496993787,0.0050466773138454655,0.004906711148597501,0.004945653149042963,0.0049177912582846605,0.00476891126088592,0.0010372956206445155,1.0145357572909002,0.004904158777110912,4.016588524699048,4.030948837385234,0.05796941461466342,1.0068528730883721,0.010685655996026423,0.00491069901680375,0.004906280215860319,0.004910039481516224,0.004916391204823505,0.004915417862277201,0.0003338708288237813,0.00033341177909351755,0.0006467918910107655,3.271139544772657e-07,0.0006469257194289389,0.0006465379901620686,0.0006463373427085382,0.004904730239022212,0.0049068119936532,2.0113722435690935,2.011269244539029,0.00584922054427308,2.0103100649054224,2.011373308433286,8.079430216620905,2.0067831760237835,2.0110477847265993,34.05418342503206,0.004912460780934319,1.0049238226636181,1.0000377691637448,8.079417752394068,0.00032568324353831246,0.00014211448727997076,2.0110858105638703,0.0049068620821438955,1.0190367272681309,1.016946520959163,1.0161938938519133,1.1759173848131863,2.0057369149507442,0.21117646844287527,2.217922799236803,2.202168807055025,2.0092116468546095,2.1614610304195327,2.0065517769445598,0.20003466665634284,0.1984347572436254,1.1604791530918592,1.010442817673324,1.0104425599461166,2.0100933321010466,2.0100933283639546,0.005653057978334523,0.053939734661886056,0.04997045307355885,1.08853655200357,0.0001854759758564748,0.010061090804405719,0.00032564837683445855,2.011296391808656,2.0073056827551907,2.0190692539377593,1.013853161384076,2.004971641603082,2.0187598965112876,1.0147682150046056,2.011895715232941,2.006180315318005,2.0119766991845935,2.0037061594159993,2.0109923876118945,2.011809848653334,0.004971892072984787,0.030586437288491877,0.004926208742150227,0.005070359074287895,0.004971911617221298,0.14820031225947944,2.0150850860149276,1.0164417439631588,2.020238119762433,4.063995946219264,1.1214976767890157e-06,2.0079979987843606,0.0049317161227927855,2.2074068977644785e-07,0.011885054027736775,0.08670931752742972,2.0116273525322157,0.00490429530489015,2.011373512968584,0.049881627883238536,1.0110380305536264,0.005855391198986785,4.2973357880593383e-07
0.0053426292647157266,0.005438036776892096,0.008107436719659302,0.011239663791577661,1.0921738018215695e-06,0.01193995202974903,56.19905834572304,86.31797562126599,81.62103503839722,47.239180793802745,61.192680660346994,60.091147689862346,0.09754247999896425,35.21432588313273,18.106563879777887,25.081622585666295,1.0251791400505306,0.0029323313077130567,0.0001796943753006538,0.00802064304510537,11.784080904433464,11.09669608395071,0.00108287841694777,0.00802001137652633,0.008019583440755557,12.049692612178003,12.032513501918741,12.040753634408759,6.037864259955479,12.04313344638378,12.022838275344938,6.031735955562883,6.031994617837638,6.031799842717025,6.028793036491119,6.029008718612854,6.010396722759334,6.028170774906219,6.030212880165805,0.007813035384304343,0.008030148986215976,0.008022300831519948,0.00810757872853097,0.008019615322424794,0.008459497039287544,0.008019801293247536,0.0054610992943227195,3.0057469063618583,0.005346753452788905,28.058361204490645,0.0037444471138018405,0.0036757401010707887,0.003670396422581354,0.0036745495081102813,0.0009110325612125347,0.0010428639612542877,2.3076258863215396e-05,0.0009200448908224416,0.0009174705196469018,0.0009174782893191941,0.0029183088836054892,9.623847190671232e-05,0.0029185524294884093,0.00291898205505008,0.0029188760502737985,36.08391328469038,0.007312218371306218,0.00708673427770843,0.01952571142795807,0.014172589090494864,0.02174225013862748,0.010609314916383639,0.027000030174481566,0.008361858405137902,0.048225925500883116,0.017080341784133264,0.00803976215406774,0.018851178432866284,0.01576649536283006,0.00807674386287563,0.008186719424825115,0.008150023889845074,0.008359494674861101,0.020491494520532522,0.008019892377933354,0.00802152616693033,0.008030643257820467,0.005810633124587442,0.09876030199153184,0.04999876048356573,0.008156593191657081,0.008075418067367323,0.008101408679591098,0.008460707383002744,0.04148221296789146,0.008074375759456569,0.008386774545162127,0.00274034548383282,0.007063937566570833,0.00816767456445984,0.008022249758736812,0.00805949367686152,0.008029589139843817,0.0029455466194810453,0.002989176960616758,0.022272649580047973,0.00802038319964799,6.017262367717599,6.022076162056838,0.031816512039402056,0.011095302749890847,0.011370052287184415,0.008024955133621125,0.008021746068682977,0.008027585106398089,0.008035444388479604,0.008033094555475895,0.006578628357700229,0.006576503782988446,0.0010837240274547862,6.477200938026763e-07,0.0010839537637307092,0.0010831928140393244,0.0010827875501866224,0.008021710694548092,0.008023715591891654,0.03408987404190784,0.008442756073643198,0.008394630132712024,0.006741842944625543,0.034097537112706036,86.1908902456883,0.0072519843486198304,0.027606727736786744,6.030106590621072,0.00802559911988329,0.008019729600822572,2.6451292695316783e-05,86.18867734455358,0.006492822473736402,0.005340972031189899,0.007291528822985705,0.008024137836159734,0.13426215010558945,0.13582958110697513,0.12846361471673487,1.7924768561332423,0.026948032905915437,1.6724119858199438,1.7959072618728573,1.4561505767028442,0.02652020398983506,1.6359327153509333,0.03885102223719895,1.6180513126183922,1.6304630202620864,0.820068773119426,0.03408762190824504,0.03408665979998667,0.02289005761639635,0.02289010473901926,0.00014486311777598331,0.00605267319117987,0.0023441933012585134,1.0062789891838908,1.7523385752016743e-06,0.01270859788108209,0.006492788360070865,0.018927477175566268,0.008073419887888395,0.03498299284275714,0.01803454122191672,0.01063032437962369,0.023118566110918767,0.024872886775270584,0.008792080225476962,0.007987348510376274,0.00977163685169285,0.007816844376593296,0.006311638880978875,0.004406181108672272,0.008119133987463825,0.0003731355044555674,0.008436296602854155,0.008099523767202858,0.00811923333773947,0.5075758454438962,0.009152341702332485,0.018707990913885135,0.01412993673536834,72.57180392367297,3.925013212689634e-06,0.00785180030123393,0.008498808427758279,5.682271844827665e-07,0.009446319592951441,29.070295854918232,0.008097333875148376,0.008020090789826718,0.03410505385388452,7.008604854447269,0.009760970984278618,0.008657787750083573,1.078432588570748e-06
5.003502093053173,5.003535526542016,13.019130882745175,0.002235209641451335,5.039487873384726e-06,0.41279731521401347,0.16450014914398475,0.18558532751568874,0.1840025878473327,0.018937153965987306,0.005377777077563043,0.16392931113152268,0.0002635680943418713,0.1824669050992539,0.16025560147970033,0.1608204591148566,7.05461911066858,0.005822341131214975,0.00046410332384457165,6.006737515849778,0.025245212024247524,0.020362165240101662,0.0004578189852675798,6.006735986117334,6.006736104522866,1.0948655968017516,0.06182784053910305,0.0710363054475114,0.07315413811967363,0.0816185020186296,0.040143997030235065,0.06118372475033749,0.06169329879668525,0.061353395575558245,0.04923898074531852,0.05621888649114496,0.01771633453292623,0.04763130300647293,0.05761609194588975,0.007114151601235144,6.006744536292601,6.006738969703523,13.019130891673136,6.006736051700502,22.007179252384937,6.006736067895797,0.023996808387972152,0.027912460232418917,0.023256974651846746,0.1806603206518888,4.006185456613508,4.006085193179623,4.006075108933713,4.006082934029013,3.00268752632596,4.002760695212252,9.234637188141245e-05,3.0027162899453765,3.002706943537449,3.002707053265829,0.005790460006603352,0.000271731259970702,0.005791308726972634,0.005792456461239478,0.005792157335344344,0.19616697195793267,13.015514930764212,13.010664777082244,12.020266938249016,7.016659078865194,6.024007917765015,14.018203803526875,30.02378959024091,6.0070359407741805,28.033058234054092,6.013436212944242,6.0067534423405515,12.019502612093705,6.012027027709909,6.006790802259727,6.006883163110225,6.006803895560878,6.006886521251551,14.010637704862196,6.006736102634685,6.006738360406115,6.006744923435673,21.003982444682773,6.021132992820643,6.016124902051365,6.006842164864157,6.006787756678221,6.006800573669509,6.007200861254046,14.045683496224509,6.006759317067636,6.007116171097734,1.003265870896986,0.0013188739833127538,6.006850319664966,6.006737477212783,6.0067556629196295,6.006743541257003,1.0038995632861976,16.00398048269773,6.016801199926355,6.006735997702252,6.025166883387785,6.035631751860843,6.053816739243617,6.010018319415879,5.008065053327045,6.0067406446796845,6.006738051712906,6.0067426797842725,6.006749196828022,6.006747251116132,0.0008020026386837208,0.0007939743765721813,0.00045808233221337753,1.716632493494686e-07,0.0004581361917109967,0.0004579001270853988,0.00045780271194486346,6.007314192430541,6.006862335016581,31.0858172796189,8.01264953865928,22.00755491072521,13.01261765246771,31.085836162080163,0.18153670882586437,9.015509124138793,31.08519508220465,0.05756362871110717,6.006741202719461,6.006791249553049,6.796248457270469e-05,0.18152825223197866,0.0006659257832998338,5.003501420361613,13.015485148269232,6.006983240494933,23.918299216254653,23.94277922627676,18.939687900698924,163.1029043382509,23.084436382212704,159.5711526311437,188.63142827603178,182.1629609436195,27.081921260237927,166.84844128648223,23.473667225036756,167.51821019996547,163.27769087352146,122.07176487434596,27.085813896605035,27.085813460724545,28.015540295809597,28.015540512960698,2.004209705928424,2.018517658054595,0.009114914060232814,2.015630482237213,8.517823436903126e-06,1.0062024165565764,0.0006659147744944014,9.064681261981669,9.019516443834064,13.080470930964292,9.071225735683337,9.024202773988705,13.081722001458019,4.050007663763676,13.021591234460976,9.01900995176842,13.029715389594324,9.018585571996683,13.007158893637591,8.026158207289015,6.006813780589936,0.0017387961867868784,6.007040856039745,14.008959217291014,6.00681378448586,116.21739291423323,17.022563297528368,17.02896208094263,13.0284447189228,0.18089465871546406,0.0010655768157949916,13.018608429347232,6.007046907994277,1.0568827520444767e-07,6.008367849738826,0.19586158641193704,13.019103370898687,6.006736572328506,31.085836976235775,6.008038533671945,9.029704319160874,22.007762727786723,3.746083779291802e-07
