0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
2.0125598285345006,2.012606216331627,6.018646011047728,0.011965686816252688,1.053805525264283e-05,0.12076047593376658,0.1431202504606141,0.1468650985696679,0.14669090358127393,0.003954786534000302,0.0036303971445216547,0.14227225207008273,0.00023058745562807976,0.14387166685349084,0.1403458344411247,0.14051985828249638,3.0511930396769475,0.004124490490945952,0.0004911149951471697,2.0137465945812183,0.019263100573295427,0.014673084966319541,0.002664373626040216,2.0137424317417207,2.0137424466969023,0.07641317465732073,0.05444011773960739,0.06023267453677707,0.062009869012402914,0.06801692042550996,0.04018761102354707,0.05328968028509524,0.05367404663556398,0.05341976013030963,0.04475572585710962,0.04813450637317245,0.023267459878432577,0.0433439890596626,0.05064523418222449,0.015401318984681188,2.013769737804177,2.013750727420154,6.018646020305133,2.0137427831980323,4.014769538759459,2.0137427547263362,0.006413152563941343,0.008140559578558276,0.006294198619462698,0.1691737462580786,1.002235325211027,1.0022448819135785,1.002242373822686,1.0022443247682378,1.0010215030418048,1.0010983101179667,2.4535047202516406e-05,1.0010296777502903,1.001027181996816,1.0010272102276072,0.004085434049765458,0.0012314500633187001,0.0040864699189375716,0.0040865402512776025,0.004086338259764727,0.18629528548902136,6.017053413648591,6.018062190548039,2.039286741659194,0.0268839768348481,2.0456446974490636,3.0207263224934255,5.044282305371413,2.0154531869599417,4.22278944243757,2.028468223241806,2.0137930211574915,2.036692962898084,2.0254677943766968,2.013883126263115,2.0141291412207667,2.01396312913303,2.014239762255861,3.024282065861011,2.0137424432073927,2.01374931515544,2.0137706811750538,4.013596227724836,2.0624090647886195,2.0723036048961454,2.014049529077454,2.0138508443117566,2.0139223856290434,2.0145365234891757,3.063272042162376,2.0138486256129906,2.0144114997664118,0.001309517255550021,0.010316226832748729,2.014075808448163,2.013747713627953,2.0138057484044296,2.0137635491590107,0.002708333234814616,2.012827456869508,2.019358243364123,2.0137424369334394,2.0348745901967074,2.0472904368016493,2.08204065228274,2.0211482712011506,2.023175643603087,2.01375723286361,2.013748931832803,2.0137670210005463,2.0137844594425913,2.013776870280426,0.0008149895786386402,0.0008069200281909203,0.0026676476936981605,1.7559930416170064e-06,0.0026684894576317723,0.002665581337258919,0.002664477675922636,2.013746737125637,2.0137528066111887,13.080119262666647,4.005098134880627,4.014565721118992,6.015750766463394,13.08013824453514,0.14468625061180923,4.016441860599507,13.079483178906472,0.05051303105716472,2.0137591996866635,2.0137424647029283,6.150434749888886e-05,0.14467911048188042,0.0006780600292597287,2.012559737737006,6.0169798875487785,2.0137528897801755,8.042854073688426,8.04313921032919,6.02716752583207,31.86916928055684,9.072988087148477,29.815383339221718,44.95240134921412,43.75244143495912,12.078259338206433,23.76957370945063,9.112792652194985,32.779818111067,31.809987587203988,23.636828881685634,11.080131553906924,11.08012651814843,12.0787072060071,12.078707429957863,2.000443839581668,2.0382879140107812,0.0038152600672296273,2.025066411233916,1.7508702046017175e-05,0.007702892765289333,0.0006780579992569922,4.045351423272865,4.018229974370857,6.072319748601194,4.03829265591456,4.027181576562831,6.055606299552322,2.0513599128801383,6.021105679802524,4.017616421874317,6.020942952613123,4.0165533161155915,6.0165200691446294,4.008301245071048,2.013980129003181,0.00028472827707137896,2.0153458340747927,3.013908100020908,2.013980128960472,24.207082468536157,7.019700960576935,7.031257298084904,5.020055917008101,0.14549308882284556,2.356807492718774e-06,6.017069716825186,2.0153746827530217,1.1841425713852327e-06,2.0181785116272732,0.19085634401675639,6.018615298323763,2.013744134228585,13.080139077737682,2.015021262869123,4.020921205160714,4.016069325392331,1.1981283523294234e-07
5.0013853084147,5.001742922058776,13.018610835354096,0.02850808246323996,5.953713884877539e-05,0.395598069045889,0.050049146233717354,0.09902797602510421,0.058584519142779214,0.0037109308134512034,0.03791027577173252,0.05085801100489223,3.946852159738789e-05,0.032294889614861606,0.013872600681970803,0.020121016007177212,7.0321926324379636,0.05995402547058984,0.002560310892418266,6.002162223915592,0.02084860815241368,0.020273159370012103,2.0974632372003492e-05,6.002160879130741,6.002160999434561,1.0405904696322965,0.017507203579821023,0.02800623535689476,0.017600413965041747,0.030335869138069918,0.02148483640232137,0.015847862587880762,0.01592863165671863,0.015873490675070625,0.014263109468825613,0.013516948308348138,0.005734479290908509,0.013110024351515764,0.01532180930583224,0.003368505450455167,6.002164085453959,6.002164004527592,13.018610846380211,6.0021608472527115,22.004024890300887,6.0021608713587575,0.0034507206394981675,0.006048122694980359,0.0033578929255124847,0.0418186904340462,4.002470349067646,4.002436593777969,4.002433669977737,4.00243592145265,3.001613203733443,4.001672024549511,5.878956935039302e-05,3.0016409125541537,3.0016364789104992,3.0016365365522875,0.05993876493020394,0.0003284196784160832,0.05995721892680417,0.05998490174241476,0.05997794515597751,0.06421552538862227,13.018492451271321,13.01845978528331,12.031292994537827,7.029866720954439,6.018106963207427,14.004606759653598,30.07240100159255,6.002742511776648,28.03082721177251,6.033947655927077,6.002312626817567,12.029905654359647,6.004476214318535,6.002258480997667,6.002382116045861,6.002555891053903,6.003465639079419,14.053999996974476,6.002160997292178,6.002163932511836,6.002164371545685,21.00325385705451,6.126280004912414,6.207078095690912,6.002389615143399,6.002386006861059,6.002330309121106,6.004118278583939,14.127230205337142,6.003459420391689,6.003786014629525,1.001008064031169,0.11126802365011537,6.002398174828663,6.002173665564615,6.002358437127365,6.002200950449074,1.0015229910711971,16.008672930625544,6.005539521875112,6.002160883957735,6.022894509747286,6.05135303442419,6.094735199789549,6.00659590108117,5.030933398746341,6.00217358151801,6.002164363153968,6.002164432139378,6.00216705320756,6.002166365128446,0.00017398460393316714,0.0001732113118418496,2.097077260688295e-05,2.890721348274772e-08,2.0956135167349092e-05,2.0957102513801494e-05,2.094977962254737e-05,6.0027353775742345,6.002284090593302,31.016548068778587,8.017197262793356,22.00441697178908,13.018346070102425,31.01654988963905,0.058227049062192525,9.018323813386159,31.016391446025878,0.015304847690339568,6.00217872283429,6.0022029004814845,3.874911804650074e-05,0.05822516401854597,0.0001608933453043059,5.001384645069786,13.018421131433955,6.002404228564707,22.059350654040273,22.05857409505367,17.05708602947581,161.21671475766973,23.015749366022277,157.9582311052764,186.72722038548153,180.60162244325568,27.016100695215798,165.27288114964523,23.38954400878947,165.86377005679955,161.5812773352894,120.35251176537244,27.01387985080539,27.01387961183938,28.009982661918734,28.009982675648047,2.0026426197207337,2.0224909626539893,0.016279807221057145,2.036940939687492,6.582409726253984e-05,1.0292358545919675,0.00016088233766171794,9.02570798848843,9.018761837512336,13.034928791771529,9.020641526686113,9.012711777774724,13.031292424009466,4.02855338797398,13.0190100250467,9.01433533597245,13.019179574159425,9.008673787180095,13.018339670890436,8.017729017816254,6.002176791705376,0.00014429472337310054,6.0027115898313905,14.004621141700621,6.002176795600332,115.25502533339338,17.02330052145883,17.027066489406977,13.032025475176281,0.05184626967927981,0.0010551933896740188,13.008738937142795,6.00278770999254,9.24489711268453e-09,6.020445361026121,0.046480891109690614,13.018579664187305,6.002161046502535,31.01654996924577,6.036061037745839,9.016509177554848,22.00470423991451,3.64780886689234e-07
4.000125997637045,4.000218724101933,10.005931325634748,0.011699712315905327,0.0004156215391621323,0.3259656266258352,0.03794756863804788,0.11563823882584068,0.08873544816660286,0.015874934282672448,0.05485725130271881,0.06044079502063976,4.844713898153191e-05,0.036610118325951714,0.006302312768996341,0.0334157533773764,5.065693919090714,0.0502195878060452,0.00021557558084522565,5.001419209202443,0.09920490442245003,0.09682897533998545,0.0004607457436658927,5.001414455957755,5.001414555102823,0.0680212017575853,0.017911795277002655,0.05555516653855123,0.011676090922488492,0.05823709333853825,0.054791807479043615,0.014724889323085676,0.014781383260929344,0.014744055071976559,0.013624444366456932,0.011616602883831909,0.011212715981725855,0.011983295355492007,0.014369434541907582,0.00866023336745713,5.001424200548109,5.00142360561602,10.0059313298291,5.00141442520824,17.002886194541134,5.001414443728605,0.007427828772085497,0.022707824113263945,0.006937616993793641,0.11846781456150764,3.0017130272511348,3.0017095569054066,3.001707727188746,3.0017091427267824,2.0003910284848385,2.000558615161072,3.056428985553809e-05,2.0004173404316323,2.0004162417368816,2.0004162533356444,0.05017393680145456,0.0007099804095468366,0.05018859000933324,0.05021011136224586,0.05020464560470223,0.21375717591892426,10.00500899027934,10.005362859716367,10.020035556248805,6.020211108932115,5.01546424978653,11.005610454998255,25.071963731442388,5.005623326377769,22.01990842073678,5.006749201058113,5.0014932553026865,10.014329787742787,5.001743487711699,5.00145883279656,5.001508959585628,5.013329176210382,5.04134726454481,13.061336357578242,5.001414558821123,5.001426820859351,5.001423632376054,16.001607407471734,5.023118612175787,5.193124401966395,5.002958329524149,5.003982354573793,5.002709514946018,5.029966414120482,13.149047055179693,5.003933425834217,5.024156686689422,1.0017291106018045,0.1367030440716139,5.002942038345657,5.0014488287111805,5.001746327412319,5.001661570498686,1.0016977299102188,12.002391819895742,5.0086985520376235,5.001414460518484,5.003402401383672,5.016309520356045,5.019466173862606,5.003156028449379,4.020582333403814,5.00141761522668,5.0014154367371155,5.001423412099158,5.00142909056707,5.001429549087768,0.0006788084458682676,0.000678581080228275,0.00046101441135415965,1.6671680944808227e-07,0.0004610665720151054,0.0004608298210334526,0.0004607324156619737,5.001996593892505,5.001538382030263,24.007113364097222,6.005546138480081,17.003290961887018,10.003689941369416,24.007114003073305,0.08855215929723809,7.0049334127933784,24.006441232069065,0.014312592125934743,5.001418621908785,5.0014568356000195,3.776510494042041e-05,0.08855158166470535,0.0006730454398075444,4.00012536869775,10.004998519619502,5.001660111831192,17.01105658052057,17.01130259653908,13.010635275765265,139.37695951292304,18.00467520246494,122.14468714371147,142.4527012183701,137.12011295554484,21.005962645029584,142.11179590940583,18.333864628248023,127.09705890076202,124.44276731052176,93.6449885396033,21.006913700196908,21.006913585237267,21.00577217752104,21.00577217836495,1.0081374242153893,1.0321256102464338,0.028287794815542427,1.0518903075331776,0.00042754910645078877,1.011976138467613,0.0006730332202349369,7.012307990294884,7.006087818694799,10.01382259544846,7.012048143554418,7.0062307728691735,10.01413956150443,3.0084078951774877,10.006962466988538,7.004935143936913,10.00729490684169,7.004064971917688,10.00444702998477,6.0071592976171315,5.00142541864636,0.0007642436962577452,5.001461080089001,11.003845618118367,5.001425422254785,91.90021216118416,13.007123950015513,13.009128281991066,9.015529243805524,0.05984018199391527,0.0010759923374342735,10.004129637250882,5.001468543179555,1.047800312322698e-07,5.007228043754623,0.11851601568794229,10.005926945732933,5.001414589250855,24.007114308980494,5.022618123648372,7.00709325780663,17.003241718246695,2.773458861119182e-07
5.002422349591776,5.002477472615956,13.023695763564907,0.007301741000928527,1.4514887148177232e-05,0.39373651477962107,0.030929633518114334,0.06530198794646239,0.03565893505257909,0.0045988245185244565,0.02540488983187961,0.03097562606252525,1.9837879065173335e-05,0.022174454646187062,0.007361289527551062,0.010081717266889728,7.024912375919977,0.05421215572558211,0.004597284257109845,6.003195304906929,0.009530224580549565,0.009262637969226767,2.0619186589473798e-05,6.0031940676775655,6.003194187006257,1.0340472175943267,0.0161624909768171,0.02163327875465606,0.01688516782827575,0.023917797041121482,0.015247155955303519,0.014795031912092523,0.014872649430463226,0.014819563929824309,0.013239002157112153,0.012513407122848368,0.004775350721014307,0.012092809452880982,0.014287748909510557,0.0024407313995120318,6.0031981696743575,6.003196668047314,13.023695779478047,6.003194055822623,22.005057955681536,6.003194078248098,0.0034154405324117194,0.005968729680092914,0.003323858372676492,0.02401054834901241,4.0024659340207345,4.00243211630609,4.002429193246792,4.002431444728686,3.0016125793834023,4.001736677988317,5.8975381319752206e-05,3.0016403937725786,3.0016358003076427,3.0016358580946125,0.054201123735504515,0.000312120612029903,0.054218079874062235,0.05424350797210492,0.05423711828134636,0.03545113327505401,13.023587936281038,13.023554814091243,12.032095079712505,7.029645520039674,6.020381509758297,14.005570719884192,30.03803615438355,6.003678551273307,28.036018792558085,6.026095414939527,6.003272530356027,12.03086736113631,6.006971745301432,6.003296200377754,6.003432272854823,6.003303988210808,6.003530671673633,14.019760558937632,6.0031941849536565,6.003196607744177,6.003198412915208,21.00429076925064,6.121930860168463,6.065569646248663,6.003288069550856,6.003281956784435,6.003260822115797,6.004042738987793,14.072002767699361,6.003433579967024,6.003883774480206,1.0008300899759568,0.029845915071249802,6.003292007366971,6.00319720308784,6.003238350302136,6.003206490392258,1.0017206048003369,16.008638046372003,6.006553355015695,6.003194073305577,6.024562944158029,6.062820936754202,6.096035547767933,6.007625739220605,5.0284736630751095,6.003207431993413,6.003197860393655,6.00319808790526,6.0032012087850175,6.0032001484340825,2.352383744440836e-05,2.2910845202625728e-05,2.061532711740563e-05,2.890693547864413e-08,2.06006897463554e-05,2.0601657130530422e-05,2.059433427974125e-05,6.003768312810557,6.003317813632516,31.01357099481497,8.021070687570726,22.005437381391413,13.02340500377391,31.013572426387555,0.03569110471909243,9.023424168487491,31.013561067254642,0.014275476689496696,6.0032126453762205,6.003236099125917,4.214978870600097e-05,0.03569030582891044,1.3370816280787051e-05,5.002421684712617,13.023479154638357,6.003437891599426,22.06448294179316,22.062621248511938,17.060106580322756,160.90106452605403,23.013209022141513,157.62246446156735,186.39592130799602,180.31772434272438,27.012788981093095,165.03825898746317,23.385085295973887,165.56042155213038,161.27298549796888,120.19823694375762,27.01249152942364,27.012491389763174,28.00716854529735,28.007168556919037,2.002613938634375,2.0224397618735015,0.010634030462076713,2.034200723234804,1.993408249166699e-05,1.0080300872368915,1.3359808716035076e-05,9.03076365856129,9.023847146891331,13.042926661825632,9.027471313540458,9.012164734080596,13.036438162625466,4.036871739409347,13.024366409332762,9.019434740587224,13.024357607684625,9.008168285540577,13.02343398904824,8.021834448571218,6.003223087549197,0.00014267105325119892,6.003935395915871,14.005649766729242,6.003223091443905,115.10747442116515,17.03327942255148,17.03688635233807,13.035027469471691,0.029110218644299506,0.0010544792300327787,13.008181613453285,6.004006555082682,9.244602784264087e-09,6.021372822738666,0.02886921418761315,13.023648388072598,6.003194314982892,31.013572458375055,6.023785807029308,9.023274627557305,22.00592612639065,3.6689563397899313e-07
7.002284687740548,7.002299550979563,35.01633306404675,10.002434662768248,1.4171482767931316e-05,0.42202819456613483,0.1224248336511221,0.14643040156046203,0.14483885989088452,0.021544920600605744,0.003592688531787784,0.12213171325597427,0.00016698652282473076,0.15309855314481025,0.11945273193496178,0.12018149381176255,10.04490405670742,0.0038366164465513082,0.00023345829778540625,8.003872976877082,0.01661492141747205,0.0136598266381799,3.000168008155316,8.003871965485551,8.00387208272001,1.1024370902397471,0.060144695799909345,0.06535156696587735,0.0812149642029255,0.08660961705952973,0.05702426637553021,0.058876801476709366,0.05932708824200071,0.05902896496542087,0.03570545227152222,0.05414745338021327,0.0272914127897872,0.03506894919013854,0.055664909524108436,0.0060476444438340915,8.00387604077225,8.00387383193564,35.016333070418675,8.003871957273516,24.004113110281956,8.003871979579163,0.028988762693475098,0.033679403318886914,0.028166061961105472,0.13401694831114536,4.002966036851414,4.002962416943829,4.002958877596328,4.002961624888735,3.001317184108752,4.001380525876171,3.5107152974352845e-05,3.0013299011595427,3.0013265585547004,3.001326599185534,0.0038106746452126897,0.00012125057173106922,0.0038110942476781338,0.0038117039710319498,0.0038115544972815436,0.14268473132055234,32.01233210178435,33.01095211742448,14.026579236864315,7.024303562009657,8.028900224880722,16.016633773656277,32.029424765920886,8.004230750643163,30.017616773190127,8.009119245978109,8.003880594241576,14.025622919929871,8.007546211546046,8.003950683741579,8.004058405639723,8.003902477052828,8.003938926689184,16.006313266136054,8.003872081064099,8.003873816952225,8.00387621653818,23.00253846886354,8.023738710336746,8.02201420312964,8.003928427308006,8.003908711120824,8.003908247476089,8.004223038995393,16.03716549878859,8.003894799213583,8.004156309419884,1.0016104556043104,0.0031502739665773996,8.00393200718373,8.003873081553532,8.003887318203418,8.003876963296953,1.0024570966934847,16.006937054115514,8.009337148573314,8.003871967665916,8.024259293678506,8.031843891210398,8.042008823469027,18.007427633316656,7.006447713661639,8.003874994926223,8.003873110997667,8.003875446842095,8.003878574670146,8.003877573734904,0.0005768547915567863,0.0005484370880478454,3.000168060678519,5.986563095359331e-08,3.0001680602784426,3.0001680113082214,3.000167984481978,8.004451457526567,8.003996504281519,39.20304184247283,25.010119576434263,24.00451200214134,29.00911744547566,39.203108299229214,0.1432431707061364,25.01211750948384,39.203094802294196,0.05562249196025691,8.003875670017871,8.003914341717493,4.374268767958368e-05,0.14323780241457906,0.00010212865077537918,7.002284014763615,32.01230156204544,8.004117582018617,56.00033519186145,57.14303998745284,49.14973635804934,167.10726946783197,28.202541521896148,163.50815301347149,200.71799278510474,194.06452304178129,35.201357133494405,178.63771961284027,28.600124690225226,171.38846411415236,167.1771370545116,133.9148735668219,32.2030409395441,32.203040356264495,36.01702110934084,36.01702188896269,2.009473871227862,2.033728224244321,0.025072881944945603,2.015838597484362,2.367382906406868e-05,1.0037985146420425,0.00010211789397984997,28.049207635554396,28.016480716359556,35.0684289977952,28.05362049737837,25.019145086321583,35.07390593418012,15.052780877113904,35.01804347768424,25.015894229350543,35.02315150131771,25.01509975172676,30.00702428195924,28.02082501053391,8.003905907778872,0.0022475974809591168,8.004381832949143,16.006066794590808,8.003905911648225,121.48745012443653,33.0167249656394,33.02110360815311,30.022117985121287,0.1430728131982738,0.0010675954488321695,32.01530964149675,8.004389185443268,3.0338321424575e-08,8.0072451125645,0.14221935159490046,35.01631216579304,8.003872231206538,39.20311016403275,8.005134202880477,28.023134828632177,24.004919404801274,3.724160469021949e-07
5.00530133866011,5.005315254860435,13.02440148968109,0.0038992257584241834,7.022254153441462e-06,0.39107064162518296,0.027100588531105096,0.05855365928468952,0.0562829163573303,0.03303862762338267,0.007327613055927309,0.023443660158171536,3.769418870636986e-05,0.05432289918421427,0.020580014404510155,0.02110523466901768,7.0250405772253774,0.004603083138103953,0.00041306929150019915,6.006382699446208,0.01064498832679848,0.009932810466063383,0.00038823105163752076,6.006381000766673,6.006381116762565,1.054399857507307,0.028785992596420132,0.028877860949118313,0.038028831034696814,0.04307522617015585,0.03577933572590706,0.027807263956837486,0.0279730899063994,0.027863220861890855,0.013211226854368945,0.02556252045942018,0.019532111924243263,0.012714517853729661,0.026642483742224596,0.005214982147334022,6.006389909403447,6.006384329742412,13.024401500296088,6.006381063544579,22.00663185846068,6.006381079743262,0.021041865818028388,0.024449049828774102,0.02051945284676709,0.045113582219331295,4.002030642772341,4.002026523102853,4.002024361488849,4.002026036991888,3.0009112628596166,4.000959038756909,2.2176910768479127e-05,3.0009196425498517,3.0009175791541827,3.0009176052975146,0.004590513080697523,0.000100106874737084,0.004591133161157173,0.004592051501258408,0.004591827352779182,0.05121333500342246,13.018915402502554,13.017192592018866,12.038212159281297,7.033000110419541,6.04370229247708,14.016445359335119,30.043485059546537,6.006956844787678,28.026226541358984,6.015579169905021,6.006398124428185,12.03677764907583,6.014236689788122,6.0065115690656645,6.006705725789115,6.006462612314281,6.006575786505413,14.012834386555214,6.006381114992197,6.006384070260344,6.006390300983023,21.00555962794264,6.038345093421337,6.0448820211898715,6.006494674607201,6.00643235024767,6.0064500708415975,6.0067969028237,14.040089987980876,6.006422984936585,6.006724917758547,1.001139448840946,0.005308371197758291,6.006503430693279,6.006383707460556,6.0064183102860405,6.006390239045014,1.0024554633389806,16.014798497877887,6.009626473635248,6.006381009643471,6.023484249514193,6.032504554164697,6.048861749179933,6.0104685091335845,5.008519764585716,6.0063870905850925,6.006383425150424,6.006388195664128,6.006394809491351,6.006392842649488,0.00011465171122192282,0.00010879373484252422,0.0003884372391633355,1.4112426670796319e-07,0.0003884764477472027,0.0003882910871878504,0.000388212944731238,6.0069554299643615,6.006506668861281,31.060391682050078,8.013572266941303,22.006994016958156,13.01432004600051,31.06040537868995,0.05583974525637727,9.018781787896595,31.060406860533018,0.0266087522101751,6.006388302891479,6.006423028891512,5.4744210987378606e-05,0.055838161154359696,1.68796699079216e-05,5.005300666613465,13.018856190453448,6.006626409878305,22.41505568945223,22.424655134407416,17.418642766163295,160.62451387044263,23.060134221414625,157.09895471645626,186.17724183896706,180.18734658195694,27.05998015149761,164.91787628390856,23.42874900096853,165.35231042749123,161.0471360661812,120.50354834798756,27.060388005365713,27.060387681109017,28.011305184532564,28.01130534178713,2.006788613937568,2.0228306539647094,0.009167239485663543,2.0165244604652077,1.1983064218319461e-05,1.003519844950484,1.6868662532662093e-05,9.070924104079847,9.024683044260344,13.105366137853569,9.074211995478244,9.030618774732481,13.102339577417585,4.071043383300719,13.027228169101571,9.02408155544757,13.033548476457769,9.022779150733177,13.011828920874448,8.028167878071848,6.006458706914541,0.0014339795277293374,6.007422544346374,14.008523843108641,6.006458710809299,114.73732211390073,17.023107902646288,17.031319502359803,13.03066391096549,0.05492099081934209,0.0010502921387633118,13.02288922401205,6.007438294158736,8.505633574942725e-08,6.011031971195761,0.055528966064967,13.024364276780714,6.006381584601956,31.06040575405617,6.0073605010604325,9.03352515500576,22.007897111088926,3.7477409510817896e-07
0.0022714309791984104,0.002275656644294343,0.004662280706963572,0.0013754778946679527,3.26121197416229e-07,8.242043989181533e-06,8.0485027304171,3.0907512087592255,13.107954952690067,8.111350088160409,10.057491906076482,9.030912551947276,0.009453539137673935,4.03772787384208,1.0063409396285523,2.0047685743096335,1.000581524521982,0.00028931948469995456,6.462681262041851e-05,0.0022995898711711048,0.0007197379570828659,0.00044204245425361104,8.179640102782054e-06,0.0022993832651034517,0.0022993125190549015,2.0150731834577815,2.0137240492635335,2.013717333171527,1.00243060290033,2.014135928089245,2.013488121510669,1.0011744472384947,1.0011714451201759,1.001169297451871,1.0010018598382306,1.0009439705536012,1.0007115129065758,1.0008476383561702,1.0011464962230954,0.00034676394611818134,0.002301782488503184,0.002299967345076112,0.00466224640769773,0.002299310648515262,0.0034728895438078194,0.0022993269991143503,0.0004696713394590927,0.0005911347552014748,0.00047028442779648705,1.0013441727471708,3.572100797842583e-05,3.571821893101861e-05,3.571222452227705e-05,3.571728878287954e-05,7.740621495679008e-06,4.138983767290984e-05,1.529929735448823e-06,9.23437446439315e-06,9.192276865481185e-06,9.19216693138678e-06,0.00028926018572236886,4.580642923637362e-05,0.00028927662348709706,0.00028929173438273806,0.00028928595307077174,2.002305944891771,0.0041290719479474235,0.004347945129808512,0.0035392826243709373,0.0013014393714551918,0.00665920626995027,0.003880302025555747,0.005227335093228208,0.0023357459913788394,0.006055547813465223,0.00536821673423838,0.002305285609648786,0.0034924717338452966,0.004497429737522918,0.0023081160334947897,0.00232709257202769,0.0023161383072678116,0.0023326929396613612,0.0024482296536310253,0.0022992843758063066,0.0022997294402818504,0.002301904193438782,0.003445078053900727,0.00960469052353574,0.005037982846507938,0.0023274826658841977,0.002307007497191832,0.0023153191809492353,0.0023474254218416816,0.0060896908342534225,0.002314486504978367,0.0023414026388981386,3.6534948343236466e-05,0.0029966281088836077,0.0023300999248470964,0.0022995603456994226,0.002301813805673956,0.0023009178236298696,0.0019767258585546665,0.0018286683496091755,0.0036384612139875763,0.00229932102284628,1.0156806633698239,1.017365987659797,0.007899245642956408,0.0028691843989021846,0.0028303619246624755,0.002300759423267061,0.0022999135376972147,0.0023010894190610455,0.002302986854456992,0.00230250165303198,4.8304107412562404e-06,4.722978442152192e-06,8.173083835138926e-06,1.554098843314612e-08,8.172821748123036e-06,8.18032367660511e-06,8.170586765661507e-06,0.002299639703907371,0.002300310844029936,0.0027279481456826704,0.0018510865265348305,0.00344302813513476,0.003885705751220279,0.0027281820264098452,14.028080424814586,0.0040929900912552615,0.0027253858401104156,1.0011441719762377,0.0023009709129422433,0.002299279137823352,6.180732520311539e-06,14.027399061592874,3.1815712159654207e-06,0.0022714044202658008,0.004119443639602441,0.002300381581820262,0.005033364898998824,0.0053204430964064325,0.0029241352568323354,0.003809439762440406,0.0026646965151614,0.0036851332657379695,0.006456062635870042,0.006339881083489362,0.0026969386870756133,0.007288233087492035,0.0026706929477427867,0.003699118100304749,0.003712322928368771,0.004506017347499667,0.002723935920132539,0.0027238780102830547,0.002694088138785539,0.0026940840456769807,0.0002631709646572334,0.0017325478101506918,0.0001850155573356493,1.0012681619869803,4.2696030429869e-07,0.0011586665625313505,3.171546787661536e-06,0.011452455499148648,0.004641999239264933,0.016664902268230707,0.010467489823206881,0.006078015010462865,0.011522528016113314,0.009336118146106976,0.006817660013269722,0.004098787167206893,0.005748762180761288,0.0039045595294985623,0.0038218067325145274,0.003468654227837704,0.002323138479401231,2.0806298429441427e-05,0.004255218412626726,0.0033490623404856027,0.002323163428113394,0.004565128258683343,0.004488040266982785,0.006966348208562099,0.004929586597134895,11.072507310007854,2.210274296819322e-07,0.00392953352751995,0.004257523258746748,2.8346056002187167e-08,0.003214063659563349,1.0014504579094,0.00465967175420258,0.0022994542828469224,0.0027282055897101505,1.0033938980692447,0.005742527911597194,0.005390411182399177,3.4291695618444555e-08
