0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
0.004351628438999351,0.00435240895878025,0.006865100390110089,0.0008785008773443579,4.392066740064955e-07,1.4933715577965966e-05,8.050253682730155,6.137956157989699,13.123641566660748,8.12803668220712,10.060359603267004,9.029231634700842,0.010471368604147324,4.0443905967395155,1.0069617635967005,2.0051959268268837,1.0006343824905157,0.0004564828801780634,0.0001672429177773983,0.004359029923307892,0.0007771313468896898,0.0004929691357688147,2.7758144011955855e-05,0.0043584226866973785,0.004358349654361793,2.01505535766532,2.0140157438104915,2.014019652917808,1.0023607222694162,2.014359612507479,2.0137744804778066,1.0008662982274668,1.0008629166204994,1.0008608757427706,1.000735841506619,1.0007406915308967,1.0005409372324112,1.0006190514061857,1.000842854383897,0.0002509874453581747,0.004364024712333425,0.004359880655735313,0.006865067276745069,0.004358396617338382,0.005006174081324412,0.004358409066208051,0.0003630723833159843,0.0005766979312420359,0.000361858701681691,1.0013683875558437,3.5514543633306095e-05,3.302588778261869e-05,3.30205153357905e-05,3.302502875797584e-05,2.621706798738153e-05,3.645912193305139e-05,9.794837443560183e-07,2.7112748076739183e-05,2.709564986307968e-05,2.709558879545281e-05,0.0004564212365154492,2.853894098744976e-05,0.00045644717925874626,0.000456483316100873,0.0004564730581764581,2.002412906319555,0.006375281029297914,0.006596332604326949,0.00612787044507942,0.0018505858916107838,0.011021023300788448,0.0065186873780415135,0.007238966460973088,0.004431162082359181,0.010432306830018735,0.009433332311603588,0.004370305678548262,0.00604201014675822,0.008573205913617453,0.00437758258112924,0.0044197101826218745,0.004396559413256888,0.004433884360507139,0.004514630570982717,0.004358321677641094,0.004359339178934632,0.004364300158539171,0.004999490578934779,0.010513783333755484,0.00568151253114514,0.004420911526215226,0.0043747644113114595,0.004393670897602606,0.004462290155141667,0.010534284386951946,0.004369054130194224,0.004448570838895616,2.482362243952261e-05,0.0011700167813344503,0.004426759795884733,0.004358893410656808,0.004362717931809122,0.004361733444239108,0.0008269163351352673,0.0008239441619042836,0.004667746425557817,0.004358362266403287,1.0184593358437621,1.020578790014141,0.00992498120622236,0.0051910874022489594,0.004872584185814191,0.004361341912238052,0.004359695087458132,0.004362433728301364,0.0043667452905939,0.004365644679360953,5.837650232956407e-06,5.61536104549004e-06,2.7755349290185264e-05,1.755417944379737e-08,2.7756051624155078e-05,2.7760217279576355e-05,2.7749209700156844e-05,0.004358729157522695,0.00436067482470477,0.004637200457793084,0.0020071209187870597,0.004951876024054666,0.006164581912102113,0.004637702839711273,14.025520299765638,0.006354468212856013,0.004636176556300757,1.0008408502633983,0.004361653831963412,0.004358373927737765,1.4125680887452805e-05,14.024754767730125,2.2704220978297627e-06,0.0043515986547073525,0.006356592013171227,0.0043607469986558225,0.00805015891422708,0.008308741795456948,0.003526988878173077,0.005120063647475813,0.004592109062977803,0.00497710284581901,0.009646132346462616,0.009511620157256036,0.004632161059013951,0.010823437566398818,0.004602236008032426,0.004989200772783818,0.005018612228819355,0.006979625448212304,0.004630156509262742,0.004630026559458068,0.004619267572140123,0.004619266647318532,0.00021849924637177136,0.001281735877514345,0.00015574492403752012,1.0013821446124638,5.178499231203285e-07,0.00044590707721370515,2.2603950366021767e-06,0.014449447630895958,0.006866637916410819,0.02366450934299017,0.011856576283032706,0.00952803883512532,0.01322565513795833,0.017618460514959085,0.008040501414061582,0.006616070344910413,0.00809425950828172,0.0055804909867350596,0.006118259107542637,0.0037218345391429944,0.0044126947299989545,1.9081685392612073e-05,0.005187077723066505,0.004848305950076066,0.0044127196871244605,0.006612074450423435,0.008014894345379267,0.012272378748308974,0.008114939826875986,11.08123473565833,3.767549440399126e-07,0.005577361089272313,0.0051896907612292865,2.9711312064997124e-08,0.004828017445120105,1.001513665652636,0.006857352090211548,0.004358712271217096,0.004637733855274702,1.0053696730659896,0.008082565319225132,0.005770850611913667,3.92455181901699e-08
0.007983019092675956,0.008003437083546235,0.01720212981118101,0.004493097736510672,3.653499752431062e-06,5.8336823715380334e-05,8.267884366869577,6.29142828281571,13.345044944685196,8.350268428570477,10.286175133751897,9.24824799280587,0.01062958491976906,4.047065822766227,1.0073014205786222,2.0056618617521083,1.00368239046335,0.0028963753584638247,6.089440463942097e-05,0.008064204241847787,0.0032288894222408993,0.0029015292801465886,0.00016078207868920177,0.008062642076544642,0.008062564215075663,2.24747705327275,2.241635053849863,2.2347325507972866,1.0152549596779044,2.2401597821311894,2.226803621770376,1.0072722711388473,1.0072938329850922,1.0072765553616176,1.0067073634997383,1.0056786246313754,1.005218167039553,1.0053522887307569,1.0070737440531494,0.0024235614740499367,0.008075346432070385,0.008066249943778405,0.017202103038998735,0.008062717106024339,0.013391322840439453,0.008062721079543592,0.0018155770199218602,0.0025668988180314253,0.0016856203460441938,1.0064701974666121,0.000371430712903582,0.0003580849365981433,0.00035788545764986126,0.0003580396254458584,0.0002753028893434073,0.00043946969602217295,8.286808877313188e-06,0.0002808995403502518,0.00028013981027331323,0.00028014464390641643,0.0028954802615044103,0.00038018919219498054,0.002895895790776555,0.0028962379130306254,0.002896117055853188,2.0103880195465287,0.017034441385216228,0.017094905937468607,0.013975546595323634,0.006148125687776169,0.02861541573159361,0.010158189806516511,0.02027562660594535,0.008283475074529473,0.02583543232647339,0.021551357205239628,0.008108240057349348,0.013634203379795243,0.015726859550315747,0.008110920322249986,0.008210392615620347,0.008148064768862522,0.008232045843486302,0.008668659741409056,0.008062536618999193,0.008065047790564961,0.0080759868014957,0.013312036337411503,0.04054535925030301,0.017550121067583073,0.008206310684355272,0.008106321629884044,0.008144967863796267,0.008371212457636862,0.028504998284299563,0.0080905300201432,0.008324939358232133,0.00012359828492151156,0.003036597533278032,0.008219269020612709,0.00806407087411247,0.008075685329451613,0.008070970737906698,0.00043733647274303187,0.0068114971757044325,0.01093034831403622,0.008062585753566026,1.2277486612452597,1.2486232942574669,0.030373466462335953,0.010218957646522753,0.011143716186763608,0.008069561737384457,0.008065692719974602,0.00807192406976675,0.008081569509241356,0.008079105722922988,1.9272205976992178e-05,1.8758860674401115e-05,0.0001608342696938045,4.693355546075978e-08,0.00016084906861111626,0.00016080445553274115,0.0001607749069546416,0.008064434625251084,0.00806778244547764,0.009699472625669744,0.008995379553916822,0.013225718029217015,0.016837053686094935,0.00970065570114083,14.251989234860426,0.016918912658516392,0.009691444767113633,1.0070299543139996,0.008070379215328773,0.008062862965496981,3.1506683770799814e-05,14.251222779236356,1.0838348488851532e-05,0.00798298304948332,0.016967712237511864,0.008067864749675266,0.021354137249599097,0.021242773600896356,0.012527009742473571,0.020086015201445796,0.009361480115292127,0.02028473913065326,0.029829273508556183,0.028958411810933064,0.009652363503586434,0.029651574011248565,0.009410906560987925,0.019826034492398885,0.01991921537847155,0.015738966017667957,0.009694693267179517,0.009694381521448288,0.009595663859503225,0.009595670966874702,0.00047636092450233943,0.0074224585656544675,0.0020134419557642407,1.0127224304294167,4.8761422722881596e-06,0.003959891103786825,1.0828320831007722e-05,0.02429437956270786,0.017120578226932658,0.04682702167534982,0.02034209322802547,0.015241729162144418,0.024720281838399086,0.03775774392310365,0.017855047078923665,0.01533440710640976,0.01781474516290981,0.010302203503691026,0.016942544851480525,0.009762807853494454,0.008183095533739061,0.0001874061678224659,0.008464989735720716,0.012283146576342222,0.008183120492481058,0.018698462060086886,0.02356116735840314,0.02860771697720758,0.020760044571516922,11.106667389015193,1.1094875184373807e-06,0.010325894936989865,0.00848202523710094,4.955986793578147e-08,0.0097208885259636,1.0068238366173388,0.017173095210695394,0.008063409578858044,0.009700706346107748,1.0172682767994603,0.0178004398449935,0.013575197273131162,4.9990431706255504e-08
2.897927101520838e-06,2.8973929717762752e-06,0.0003251417598949324,5.327521117557627e-05,5.799724806927473e-06,7.754973750371498e-06,8.035842529843325,6.010737205727927,13.111207364719192,8.113934141697547,10.048711634131065,9.017074826119007,0.010446533718513475,4.046220099159126,1.0068673619927497,2.0051057311161338,1.0009873106371314,0.0002330998398627168,0.00044897882386767736,3.3306837878128034e-06,0.0013584997216107208,0.0010723852182839132,3.0405524948213505e-06,3.43466390329134e-06,3.365617821726147e-06,2.0020280805567863,2.0010855585322567,2.0012828317950024,1.000498996745858,2.001313201672925,2.0012765873864624,1.0001087004793034,1.0001040041225686,1.000102882712106,1.0000720802710446,1.0000890166377538,1.0000831888873214,1.0000796836949315,1.0000925546896249,2.256642843471027e-05,3.3336575496755965e-06,3.3464642991991364e-06,0.00032510624893176114,3.3255200116918307e-06,0.0011047723000204579,3.3449350004483903e-06,4.3107019807724484e-05,0.0007333100943359469,4.288330036193551e-05,1.00151439121005,1.8777074415047948e-06,4.971428935935101e-07,4.9786613222108e-07,4.966142958765668e-07,3.303560677767919e-08,0.00046628495236801943,8.089047620657484e-05,8.007455088555845e-05,7.820253482511374e-05,7.82061879717715e-05,0.0002329214256595735,1.4624896089603514e-05,0.00023292955834320491,0.0002329429478448403,0.0002329388627578091,2.0025334285563425,0.00026221144034064414,0.0002515017558322992,0.0009945707557966884,0.0009905419563343123,0.0025946780981126387,0.00028807279311774,0.0034437593059754774,1.1461765448170457e-05,0.0011803572558862388,0.0002409871191108429,6.010304409563425e-06,0.0009736924330549159,1.281925522726902e-05,4.2155694890872805e-06,5.263002669081348e-06,4.503065837493127e-06,7.257587435348822e-06,0.0006549684068766456,3.33732134699882e-06,3.3427981211570525e-06,3.3368719613446683e-06,0.0011043197680644437,0.0008879527521499222,0.0007826645084783399,3.592783540812527e-06,3.7036787677583032e-06,3.5470680156024814e-06,7.209444006572745e-06,0.0011212748683972669,4.562897889880219e-06,6.462100804904241e-06,6.129746936161493e-07,0.0005918893382700876,3.5953468855804567e-06,3.3229725128907212e-06,3.440333429843254e-06,3.3620060383181187e-06,2.300509718811865e-06,0.0010989690071011205,4.951243450438163e-05,3.370911739446616e-06,1.000730780331027,1.0010826282091447,0.00039992980239935967,0.0009011884048872587,0.0002983485735805765,3.3210016556137586e-06,3.313256510014101e-06,3.3423834516250093e-06,3.3556960622131705e-06,3.3574364751378365e-06,3.336116941580648e-08,2.4561495414801848e-08,3.0334430235181147e-06,1.52487813405906e-08,3.0330394879981773e-06,3.041032431323437e-06,3.0314800716400273e-06,3.4653295972901467e-06,3.322272983743985e-06,6.890049012853481e-05,0.00025923777835713184,0.0010985766622148769,0.00022558530523135944,6.890373594060915e-05,14.014132724027961,0.00026197168198830215,6.895087948092745e-05,1.0000917583306554,3.3240712302271714e-06,3.3627423234948188e-06,4.155290876479746e-08,14.013368970921796,3.302247960745274e-08,2.8737040968246015e-06,0.0002622034480224949,3.390878538788274e-06,0.0009164597128813162,0.0009848680676469777,0.0009758900661079037,0.005773100097445575,6.85108675544988e-05,0.005583487473571013,0.005734813400154512,0.00556338317441647,6.84594941799396e-05,0.00641411614433491,7.554832218062253e-05,0.0055737519002876535,0.005584645653312298,0.004572592936050404,2.3701659220916867e-05,2.3705470714561195e-05,5.3976898911510263e-05,5.397007406427741e-05,0.0012062748130910888,0.0025622308913293267,0.00019601594147169787,1.002427055166849,6.110996436140463e-06,4.575173264927129e-05,2.299550486891563e-08,0.0008791404492371737,0.0003252046175061689,0.0016790867483176728,0.0007656510901539422,0.0004788640824329223,0.0017319943228421262,0.0013251661451326522,0.0003946431603062436,0.00026215858440073973,0.00044701970198975994,0.0002839484919639313,0.00018881742114847347,0.0004440639274545166,3.3199336560592443e-06,1.7590237252542332e-05,5.284435396317476e-06,0.0008887475144579908,3.3448905151574367e-06,0.004189989368111625,0.0003555935144579676,0.00057677639216371,0.0006296664607059236,11.078401019291116,5.223727936546631e-08,0.00028409088570553514,5.357975247761864e-06,2.8153702549020852e-08,0.00011909638395690952,1.0015827348790434,0.00032503212374239795,3.334851679830657e-06,6.892075473758417e-05,1.002168103991885,0.0004017997880852803,0.0010998245637496603,3.043046929825623e-08
1.0006028421567046,1.0015740972055107,2.002834934021629,0.00286356107943329,8.540078242573719e-06,0.00015226177106514579,0.004330151963665511,0.008757271402668574,0.006400652297189143,0.0014712094916366077,0.0035900127365068738,0.005392003187145815,1.9109535018512857e-06,0.005685766254996554,0.001841862920202662,0.0028206470535528426,0.023870448123947598,0.005824497115306753,1.5322955354881078e-05,2.0579039989196666,0.018079386804986577,0.01792541248490419,0.000615703913357177,2.057881373443297,2.057881362530674,1.0819530401958874,0.036292103026740005,0.03559432162293136,0.03547343602463476,0.04315873198335804,0.03902854708555304,0.03554219132427961,0.03575276343950807,0.03561287143372112,0.03310965272293001,0.02215611443718267,0.0234441154125823,0.02696930811615688,0.0341750332219242,0.01611799903985217,2.05806350110228,2.0579309194714397,2.0028349327332733,2.057884154430031,2.058323850859859,2.0578839341824424,0.015428118130078609,0.016683776791237007,0.015095156332116036,0.015744444431540515,1.0761365819909927,1.0776588538145322,1.0773623728538289,1.0775938122330535,0.015569014053333087,0.01586779597069993,0.0009963200497718591,0.015869871566831603,0.015752022890275497,0.01575313137707669,0.005812746985916373,0.0007800802067059171,0.005813703957623624,0.005814523868558659,0.005814215493940744,0.03320379090200065,2.0026513496493528,2.002592451503297,2.064110111858553,1.0635223996907768,2.0635257844301567,2.059755411682038,2.0640037248534226,2.0596281320872944,2.062323180113221,2.060666055196968,2.0582311225858843,2.060738619978885,2.0596529523250906,2.0583712586618046,2.0592090667376066,2.0591015529287486,2.060292580212534,2.0604914015712024,2.0578813732816945,2.0579135716340433,2.058072420816879,1.0027075571766946,2.062094469801468,2.06476176952846,2.059825205620276,2.0583007666233417,2.0589628373149895,2.059966831491401,2.0680630173326238,2.05810791812392,2.059786206651948,1.057840188929472,0.005160868445594956,2.0600156377808077,2.057911430955258,2.0584154174168914,2.0579835765227332,1.0573215509202742,0.0010138384389896367,6.080398167477298,2.0578816061090253,2.061731716717908,2.0673964851139184,2.0785652147449234,3.0595552091388254,1.0047540140135498,2.057974717236071,2.057924830780872,2.058010888924101,2.0581488649017032,2.0581144209996194,0.0009695002657881922,0.00096737572908315,0.0006161163039983745,2.2435932253557815e-07,0.0006162239110161196,0.000615851975454131,0.000615711362363319,2.0578926880696344,2.057957239904626,1.0322732082074761,1.0029754599491598,2.0583264179511347,2.0023663729400063,1.0322783579551196,0.006411453372506277,2.001857065064374,1.0313532261694578,0.034027287208772294,2.057983854186095,3.0578843814749535,1.0004526738140636,0.006411573967294115,0.0009306220630895084,1.0006026385507214,2.0026474667195173,2.0579573893016008,1.007119226969924,1.0063023459566396,0.005161133815004859,0.04332488478976352,1.0277868319133108,0.03715252936066123,1.05723760261347,1.0663519438501035,1.0242509769403438,1.0614741240003194,1.0279118464013164,0.03665040909801298,0.035289213772079484,1.0314003135345868,1.032276777603863,1.0322755827504069,1.0276053154870157,1.0276053749862235,0.0001589303747198905,0.02641194305161401,0.006705191281984641,0.027499354665056385,1.434398865262908e-05,1.066127655846299,0.0009306221460117762,2.0034031890540027,2.0020414220649543,2.005707576143352,2.003876832738195,2.002192836580166,2.0049075678295276,1.0042278808850786,2.0030646698001733,2.0018533426577956,2.0031861722764632,2.0015078383073956,2.00240927414699,1.002580224366502,2.0596212888738763,0.0009367869234605922,2.058099147439821,2.0579554698323426,2.059621289885196,2.071222901569352,2.0101861375042183,1.011707090786022,1.011386921968677,0.003925235591837843,1.1316983322730494e-05,2.0022975479061427,2.0581456584645403,1.5205043624053103e-07,2.0584509052155457,0.030677608900248378,2.0028331805927615,2.057893964941589,1.0322789869164402,2.060432967906214,2.0031851243427203,2.0583590017292805,2.785876107998793e-07
14.000788834729198,14.001026666450418,39.00367433146896,0.0012489078959611068,2.3526062284381865e-06,0.16481830013973003,0.0033111277303600746,1.0069579530775115,0.0043098489453150205,0.001037895952574237,0.0030228119326306305,0.0038713691072860203,1.324185824629617e-06,0.0031763169803266716,0.0009122006276574667,0.0013096543079657004,41.00762073399878,1.0444859779345934,9.524441466711646e-06,18.019327317342317,0.03433237905755272,0.034291678566846354,0.0002716324481626006,18.01932347333855,18.019322843196864,7.048798097126443,1.0128734243190474,3.0130118431015758,2.014091648818507,2.016288915717552,1.0134651783411879,1.0119810515214058,2.0126414513953406,1.0119960120554912,2.011836823071219,2.0097366586889143,2.008897411665909,2.0087865699344922,2.0123087145747007,0.004314563104885876,18.019365926721807,18.0193340372749,39.00367444988837,18.019322798382994,24.01992565340586,18.019324016785696,6.006698869666194,2.0045383511457073,2.003816559724756,0.00689586010434826,33.581318845690646,34.183999593373215,34.066224474085075,34.15512178987058,29.004791335707612,32.83448084632931,6.47057910738792,32.87114760172136,32.520419301549744,32.52555426088425,1.0044009293596925,0.0006834172454504367,1.0031112165789655,1.0031738781134072,1.0030744837395276,0.04008298034388734,39.00356537246567,39.00353454007799,25.029853061743644,6.025870828191321,18.0269672423699,21.02044463957596,26.023930394599777,18.019801038567078,26.027632187955856,18.021475548090805,18.019413750415332,20.02566724521103,18.02034861421196,18.019450983326934,18.019667133367047,18.019616358805713,18.01990379602188,20.020074186411676,18.01932348676327,18.01932969739301,18.019367898265884,20.001787718565698,18.025897364027806,18.022222970783943,18.01981120620911,18.019459325321744,18.0196002116266,18.020240168813668,20.055220657845748,18.019387727915273,18.02011073038723,4.018673941453031,0.0014270387241195085,18.0198565035551,18.01932945639349,18.019451835761785,18.01934986031865,4.018557064271591,6.001230849246304,18.1752789049117,18.01932271907705,18.052030464324016,18.063050685385182,18.070629853262595,18.021521349337316,14.010049921954161,18.01934438894571,18.019332207602897,18.01935321835247,18.019386602677198,18.01937823845759,5.094984733393087,5.092462745521291,0.0002716672226599754,3.1265975614905023e-07,0.0002717705514176015,0.000271673470275873,0.0002714426413992976,18.01932487468764,18.019340137533508,114.01229233431064,30.00597788487563,24.01992012103919,39.00339917396797,114.02844277939191,0.004345727010165189,27.0031744278772,110.04073682691364,2.0122870974983105,18.019346628408446,18.02059162131569,0.001378506382054901,0.004346110651346094,5.003205880160191,14.00078696718497,39.00355984851382,18.019340436477716,42.00549180032289,42.00507033101364,28.00397448267743,74.48595482918039,88.03907014060438,60.92889725275086,150.9906728663329,150.69930780537632,99.00438177229967,127.54589889308069,88.13605366627498,65.3961510801667,62.647559548343054,123.52273773804822,102.02933604163877,102.02427383271147,100.02030345075343,100.02150115779236,1.0000818343454405,1.0073333192970926,0.004233363140979127,2.015300186451991,3.947231526944155e-06,4.022524823509025,5.003205801871644,27.00712154214606,27.00346609995196,39.008938115937184,26.005180708166193,27.00556700328739,39.00790789369926,12.007697108836885,39.003811341935304,27.003171788415063,39.0038864430199,27.00258848388539,39.00342865891844,25.00309316330541,18.01974144544565,0.00015603969424258637,18.019388580937044,21.019424638635066,18.019741483161095,58.03207422625657,51.00878359732167,56.01330933131531,42.01396191020245,0.0019557903972208094,2.9987549460487012e-06,39.00297079116808,18.019401063915094,2.148777212252715e-07,18.01995643857231,0.03877276142663255,39.00367120586811,18.01932500747759,114.02959398448823,18.02330599028982,26.0038844707071,24.01993914488084,3.2932688523586972e-06
0.00016318508246969412,0.00018554066473765442,0.011994572844020624,0.0036927862370257514,5.8084498275302666e-05,0.0004097315586733482,8.13005492797702,6.146042736234961,13.228139732199576,8.125001773648226,10.152866828660983,9.121599195548194,0.010525632065373988,4.059313290241706,1.0070251353942832,2.0165267270184057,1.027114789632985,0.019160256410214134,0.0006089120397137855,0.00024000059951611094,0.023140100512571815,0.022532938427928334,2.6993805896789064e-06,0.00023899390821804516,0.00023892482320022652,2.0196714447356907,2.0062364734611853,2.010695877027918,1.0057249036872058,2.011826192798888,2.010475537884157,1.0049455390172082,1.0049546452524623,1.0049443366970785,1.0039540823159367,1.0033448855065785,1.0031261044714577,1.0037636282479547,1.0048387234361782,0.001993791942824957,0.00024076938222651668,0.00024326767634049248,0.01199454255796226,0.00023888586107113723,0.002374587585400269,0.00023890518626163944,0.0029854619874135286,0.010869171856058613,0.0028050155040650494,1.0251528023573155,0.00014656407194700376,0.00014289708800106814,0.00014284958361753498,0.00014288472470546683,6.641983259651861e-05,0.0001513043027662017,5.771959569583311e-05,0.00012376886968721294,0.0001234641074927867,0.00012346552937680507,0.019145046900423388,0.0003976052248018254,0.019149297800858004,0.019155427186401463,0.019153852456708607,2.058962765604156,0.01173875246095112,0.011674432866150379,0.003859419836792726,0.0036939051142905422,0.006284590470353762,0.0020754323354057382,0.016748498183274896,0.0002897195403700491,0.0034356145877824746,0.004509742747581664,0.0007328283461785982,0.003745273404345217,0.0003994079222844487,0.00024411930140327023,0.0002506104010743817,0.00027239332727794585,0.00034990721205345715,0.007741171761593004,0.0002388965300345103,0.00024176313052589693,0.00024151495092562608,0.0022990455151723124,0.01951243254719908,0.031803551345987134,0.0002595482190101288,0.00026047008745264675,0.0002544477826503329,0.00042994962854544643,0.020775906718403615,0.00036896843618010767,0.00039737889662789226,9.54168337106476e-05,0.02024120681450596,0.0002602546025296839,0.0002399748749968881,0.0002556261613568553,0.00024258876845983213,0.00011755842573011055,0.00236079709017686,0.004844864599673035,0.00023893022312988725,1.0035627424132079,1.0133899797951924,0.020865749105596944,0.009751034421944867,0.006868878873502816,0.00024008443185649027,0.00023919963254125537,0.00024115051297560926,0.00024323208985990868,0.00024428446681095154,2.9916509212990067e-06,2.8143782829880795e-06,2.6922239203265102e-06,1.522425834180051e-08,2.6918083676747526e-06,2.6998428093243223e-06,2.6903060613976957e-06,0.0002393070569000729,0.0002389255138496133,0.005874772088951963,0.01153558263964314,0.002359408976825305,0.011534995509624335,0.005875169410306323,14.12943789631532,0.010963308410105174,0.005875348767968805,1.0048291167326902,0.00024057851981987947,0.000239147278896359,4.501312140304229e-07,14.128668784843684,1.7590774560842018e-07,0.0001631610575939069,0.011698731451747149,0.00023901554232371653,0.01501939661801167,0.01491440874689485,0.014713882134564557,0.0967269881251286,0.0042153583270867065,0.09975797659722437,0.10362903661594883,0.09534572816284863,0.005217821366712121,0.1067128843629108,0.004580424785387974,0.09317544642224067,0.09424511599008968,0.09481230139068099,0.004974534846278682,0.004974449084664569,0.004969496284746059,0.004969493426260929,0.014596166887983193,0.029789493705527054,0.015304642969363477,1.0442971604666529,6.98403663434358e-05,0.003596533879456891,1.6588056579307034e-07,0.013203194286087676,0.011230339353707897,0.01648210350082672,0.012947433399376644,0.008787317173238458,0.016603596946050528,0.014389072392618234,0.012070484820685672,0.0050073337629204405,0.012488141831868995,0.0081052800637108,0.01142018595522661,0.012295225814528013,0.00023959000180304098,0.0002885629432554116,0.00029702002210431957,0.001025702374968344,0.0002396149594226183,0.075988956144962,0.010293052179220531,0.011101851753444377,0.011427851764130895,11.169919663245842,3.321011286625279e-07,0.00882991131536754,0.0003040324168299448,2.8137641367623047e-08,0.0034131910056263396,1.027479166367493,0.011976809799430728,0.0002389861643020588,0.005875197409950936,1.0832812078466707,0.011593014487820607,0.002399640473225692,3.0554087278378485e-08
1.0093997179521634,1.0094817515288403,1.0514872234906003,0.009863373819489525,5.60186193246055e-05,0.0023974905944293906,0.013748780690496544,0.028239637367131847,0.015330072208988039,0.00687904042905624,0.013344034423404245,0.014117276305338863,5.033989935899463e-06,0.004457169464162258,0.0018426500994612122,0.0024832059360264977,0.04142471366369057,0.05391377077100445,0.001502770189874337,2.010406942356833,0.015860018855424454,0.013931878501434725,2.6897183637979497e-05,2.0104043453624905,2.010404333849006,0.10980670509862366,0.055882728283554,0.05271990393607548,0.05438231767293388,0.0611092648267968,0.032284312638671285,0.05183968163537653,0.052522218138596435,0.05195802259877073,0.04836663713308457,0.04295477876629987,0.018227409173323404,0.04126226315967169,0.049705984490617944,0.008675289833267343,2.010421416299237,2.0104097483115626,1.0514872607011314,2.0104045693903707,2.014609212625794,2.0104045600055347,0.008905267937830856,0.012453574068571779,0.007754302597596301,0.09429557700803437,1.008957203311639,1.007477674807876,1.0074622561908582,1.0074737924460104,0.006233905914675521,0.006310798698547094,0.0002697959830193324,0.006310704879577092,0.006283895366271978,0.006284225949373851,0.053890664790335524,0.0025886495946327187,0.053907233077612825,0.053929493380089365,0.05392357742635516,0.11990108327634619,1.0514322203584676,1.051483138517089,2.0423296906458415,1.0315773231137788,2.0459493714907464,2.0153151063269434,2.0639676234900692,2.0111112620028178,2.0641753424187765,2.0333813319079894,2.0104658761912244,2.039392533386648,2.0230551965117205,2.0105400627012866,2.010773517708838,2.010543091276153,2.0107169740389255,2.0179971779566044,2.0104043523842585,2.010408554867865,2.0104221861821676,1.01361182562056,2.1180596050983653,2.0518357165379593,2.0110078533442417,2.0112003648851373,2.010867747806062,2.0191851588557137,4.479493893538818,2.010737404882374,2.017396292149383,1.0011495869047056,0.010280615866065287,2.0110167211043217,2.0104144450777315,2.0104853736948733,2.0104813575574885,1.0015008097200255,0.007463650457610741,2.030809397050696,2.010404349036897,4.306481871094901,7.848887637133279,7.313661953127715,2.020504344138061,1.0718240533505725,2.010427334694817,2.0104122232900847,2.010417674526142,2.010430516651659,2.010426468715425,7.673851042972767e-05,7.520291100284022e-05,2.6862501481901552e-05,1.7373459925368473e-08,2.686814298009533e-05,2.6859019152318405e-05,2.6851491468332432e-05,2.010406640907955,2.01041110263461,1.0284318284048308,0.04182418191750007,2.014438992628802,1.0511014372797896,1.0284354418760187,0.015838966241907584,1.0493257914152334,1.0283863400045041,0.04964563503485922,2.0104339209782585,2.0109004991996877,0.0005357386135617383,0.015839765248429442,5.09661951605548e-05,1.0093996720005718,1.0511731231224457,2.0104111432216456,1.0570981881458246,1.055992815115321,0.04647533687514841,0.4517618663386789,1.01865112721503,0.4592581010325682,1.4748133601151614,1.4216713370867469,1.0279098018719008,1.5721424919852596,1.0210037499784592,0.41706820159428526,0.4244712217682215,1.1430768474951907,1.0281767597902953,1.0281757954599302,1.0281121464025615,1.0281121854774287,0.0009603813789921636,0.1400326624996072,0.0301215974439843,0.10598353281794443,9.186512035202269e-05,1.0112241839185012,5.096422271252482e-05,1.0791755433945838,1.049565897833474,1.0887830022615248,1.056852709969081,1.0456542842844425,1.0706213382601237,0.07748341682911489,1.0518929975306075,1.039423004411294,1.051659705358457,1.0208274917889213,1.0514134414689233,0.04202085672705032,2.0105574790411844,0.0004267836021614394,2.0110583693841746,2.0118440990213413,2.0105574810114155,2.1279466198019885,1.1367103365597444,1.1613307605965972,0.15249036115127862,0.010112711189488737,1.5759321645079775e-06,1.02258217242878,2.0111232215258172,5.669757790758991e-09,2.0313301826863244,0.09671487834592714,1.051374130233694,2.0104054429489415,1.0284355553155824,2.022531547338238,1.0513923650658092,2.0149258506592576,4.760461819728337e-08
