0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
1.0122250175074032,1.0128394232924924,1.0554214920174085,0.04629218883655121,0.00026547550919932673,0.006473805404818471,0.03475189808117852,0.08212122235897445,0.04776246701151462,0.01866965734177159,0.03720692149488168,0.03994261574105599,2.168188877384513e-05,0.01612334491293326,0.003988949961389048,0.010888545082421666,0.12359830452445299,1.056558503199417,0.00022035516668904786,2.0145151273867814,0.08064538527321083,0.07597212380954554,0.00044626725697802043,2.014511159659126,2.014511449085954,0.2802714293347206,0.16367882033823225,0.15510262852414486,0.15574055244806984,0.18868047263715162,0.11811218178574329,0.15816422943924274,0.1594853510611794,0.15861058368638556,0.14339945572479237,0.12278833740377908,0.0663339963274432,0.1172704049894346,0.14897270692009099,0.033950744519399174,2.0145363206683378,2.014520108558382,1.0554215232005775,2.0145114998256397,2.0252785471190813,2.014511484125401,0.028623851229129867,0.04529095875587005,0.02751778623820368,0.21396722665329979,1.0043711679393084,1.0043924831148068,1.0043862835499375,1.0043911020663148,0.002005599898652298,0.0021234498312815908,9.627455717270322e-05,0.0020614751132874676,0.0020553699704651024,0.002055436841273248,1.0564708339116737,1.0070001890457505,1.0564909610070492,1.0565064089187417,1.0565007335680374,0.31426210295688756,1.0546728526543725,1.0549406612847227,2.07717346877798,1.0652338008020723,3.1102752806935494,2.0306164748617497,3.146563486884294,2.016077305476748,3.069781813540333,3.0505827839264272,2.014686833385558,2.073565754508141,3.031148141368136,2.014808442233028,2.0152631495247455,2.0148362645277875,2.015380350429759,3.0436470922381575,2.014511294845973,2.0145188437496007,2.0145376217021895,1.0230153945889284,2.150034222209301,2.1859564891517858,2.07012941794046,2.103496297508075,2.0631303139883777,2.753593485046321,10.648676475174236,2.0521716297189476,2.615834025624604,1.015073024604559,0.06987625740270295,2.069444665956727,2.0167763877006966,2.023574586872661,2.0268424752682783,1.0027442662216577,0.017349786366153315,2.0391721259044013,2.0145111943527794,4.100525653659289,4.644182128409295,4.836562245020339,2.0196650519493846,1.0638616846458804,2.014558860255686,2.0145258586213406,2.0145312649743254,2.0145493550501223,2.014544535177873,0.0001520093121623113,0.00014881607820939165,0.0004465064849779238,1.4753964112277785e-07,0.000446566799723801,0.00044634364973236647,0.00044625658800310174,2.014516305089659,2.0145207967292373,1.049718530031889,0.042277144010373885,2.0249728328440266,1.0538207960868633,1.0497259481077077,0.04837007458948508,1.0521366130663132,1.049628827196504,0.14861587836027693,2.0145758914069742,2.0145124415494666,5.7887501056678085e-05,0.04837194446160977,9.860292134066801e-05,1.0122249356147373,1.0544037618660034,2.0145209111444347,1.073171465553445,1.0712066283109558,0.05755346001871523,2.076584510228643,1.0279327267842053,2.143696935902714,3.1556261314642766,3.002917514616885,1.048565082750316,2.1237588558065736,1.0346200701539854,2.021058852899393,2.0404586238894415,2.3134085551331047,1.049510990922211,1.0495089827154296,1.0490165744057651,1.0490166656392144,0.00594127237879538,0.3114488656961524,0.06182570232938926,0.31497776790533577,0.0003665499379317762,1.0502923385284788,9.858974264610833e-05,1.0894415020107218,1.053088697006114,2.1394855043370415,1.0716457665196475,1.050402220408342,1.1219957335342807,1.12673382346601,1.0562207556777026,1.0399191326336756,1.0565990729985117,1.0278250230742196,1.0541966171979678,0.04412898776196693,2.014730139328562,0.0024650719462957233,2.015170461942813,2.017779840461063,2.014730145293489,3.254328327103307,1.0562905605993145,1.0793235297425685,0.06791885617796883,0.030192911070041847,2.7724257623902005e-06,1.030002397882659,2.015252873420959,1.0064171665542284e-07,2.061186238243228,0.21836513440991873,1.0553039023224464,2.0145127448504434,1.049726176738555,2.049660116475597,1.056377846845752,2.0254070694188226,2.3714558816401704e-07
1.0076632320667587,1.0078524563731153,1.073499474542294,0.018117950225105844,9.265042096643713e-05,0.0032101796195085257,1.0166834686240311,1.0342185791712006,1.0197015904521496,1.008924735380242,1.0171693441560021,1.0174729227109525,7.3534920758520585e-06,0.006035392122633257,0.001314069129653385,0.0030477083326075163,0.05897088440026472,0.07316296393681511,0.0010604979596875025,2.008962871906335,0.02880741568603082,0.023939502386253236,0.0001008906566755449,2.008960515613413,2.008960504682039,1.1545531382463257,1.077610528773282,1.0691933834171201,0.07514123568275054,1.0865934798161894,1.0605967354101582,0.07263170691128337,0.07355374377635855,0.07279676408099363,0.06657343972737521,0.055729942808638945,0.036589745758302136,0.0523370693955504,0.06969698066964897,0.01775724846021335,2.0089744002322565,2.0089654369776255,1.0734995599450283,2.008960660134043,2.0138312255522384,2.0089606493427867,0.017376993144089855,0.02152812832248581,0.015359302976776875,0.18152963131666394,1.0120893465345728,1.0098300579974835,1.009807043485279,1.0098241378122155,0.008179497109722026,0.008300198081713868,0.00040214722564888765,0.008297293878440784,0.008257779395688027,0.008258265556577951,0.07312754569468775,0.004492591201973352,0.0731535401670015,0.07318502433272299,0.07317621246027313,0.23417386799000192,1.0733328440710381,1.0734392592126403,2.051700259575302,1.0418294435587447,2.050745802883808,2.0159774157032158,2.0851304864223428,2.0098155706017766,2.0556355596374027,2.037519940145095,2.0090264887450675,2.047442780040205,2.0195592276149736,2.0091273583440543,2.009381560554188,2.009126994931277,2.0093975478225516,2.0243123953207216,2.0089604845647155,2.0089646425030456,2.0089749351499107,1.0125444180714944,2.162859013645352,2.078691806579644,2.010147292402618,2.010844510955259,2.009932777691703,2.0301311705461655,4.923807792645892,2.0096894370447775,2.0257801689557025,1.0015607893014415,0.012353416954636133,2.0101410652199387,2.0089821235257763,2.0091307477598614,2.009133317004322,1.0016661278593761,0.007406141106073887,2.0351864376384663,2.008960489556284,5.551524781629221,6.733205571946134,8.398771141109846,2.0236406120273442,1.0708243236860493,2.008978753824312,2.0089671950754857,2.0089717077471563,2.008982468926088,2.0089786357036874,9.470863156270754e-05,9.284650510793582e-05,0.00010092282467831315,5.1086871062684284e-08,0.00010095165882449437,0.00010090005864029328,0.00010088751397584666,2.008962512133473,2.00896584260809,1.0329058833192846,0.0652651333476568,2.013686506862522,1.0726788847539905,1.0329102494682463,1.02026564801198,1.0717822899552154,1.0328487469180716,0.0695363328736955,2.008984462106736,2.009623069241857,0.0006933154437200773,1.0202679670298835,6.347542754568504e-05,1.0076631667158304,1.0728652985542062,2.008965870877545,1.0800502440554773,1.0788562491469416,0.07075794224733964,0.5730460642562685,1.0212457134161104,0.5876558667805488,1.601629743820407,1.5294690320414013,1.0322387083519615,1.7212404490524498,1.024431220252487,0.5288209376442681,0.5385387077705053,1.1531940529205684,1.0325803617043465,1.0325791953090122,1.0324984975785994,1.0324985494588061,0.0020546349823096334,0.21291673150902868,0.028621247053306417,0.16627360901690685,0.0001527345421961428,1.0200024495735789,6.347282568761377e-05,1.0994889761104913,1.0721217751003738,1.113530102408691,1.0805052995111946,1.043719398548038,1.1002616098560145,0.10518784176832709,1.0737329514495129,1.0596690111989344,1.0738924593523431,1.022395775051119,1.0732060879809133,0.0657955937046273,2.0090793858565243,0.001042760575318292,2.009568257514467,2.010613673876457,2.009079387998581,2.129325959623577,1.1465331754600927,1.1677097863954076,0.16089129170097705,0.013325656543444449,1.4102204597832415e-06,1.0233061531256629,2.009668447347532,1.869548786129349e-08,2.0268217087177307,0.18455997915025776,1.073295129208204,2.0089613391284558,1.0329103791051215,2.024080140935287,1.0735504662238164,2.0140466424142494,6.024607123100774e-08
2.012073946735193,2.0122230038187685,2.063400566865723,0.017592978162032463,0.00046267968682273824,0.001525937150932107,1.010679490070387,1.0212246091096433,1.0155378807833781,1.0041781837723955,1.0087547166429347,1.0119229836430075,6.11747812927423e-06,0.012209860045317532,0.0036111434927250507,0.00638759355309978,0.16833485844990492,0.08359792201150813,0.00014582572352893314,4.014041560898689,0.08707445409195413,0.08468375973721999,0.0008024974512477564,4.014037520329145,4.014037501972319,1.5167439045886075,1.364982850471606,1.3078669257928695,0.34571256872020745,1.3718538488100567,1.2409186761506439,0.3664214873404492,0.37028089379648815,0.36772659343600406,0.32897784185972406,0.25046885649973916,0.16554082542529092,0.2809425778706197,0.3400904226062155,0.1046288607737819,4.014062258345157,4.014045748653875,2.0634006361328003,4.014037803433517,4.017690587147153,4.014037790433366,0.09483315290667534,0.10445761467082035,0.09134735832256227,0.12543407840262402,2.003698766108096,2.003711413041642,2.003706552777471,2.003710316145749,0.0016691198641104465,0.0017291682135738727,6.020132555335325e-05,0.0016981539520254405,0.0016935360857023548,0.0016935936525311337,0.08345169804734347,0.05996038920971865,0.0835856705209476,0.08352909912239902,0.08351237047638768,0.2237386405061985,2.062205961144974,2.0626170312446486,4.072845753252379,2.0610613549682997,4.096007048066939,4.0297695210041695,4.124454056400894,4.01549552191026,4.056509435777994,4.03642628180558,4.0141127956906395,4.069452006591304,4.031093995365344,4.0143393693392815,4.0148018605443045,4.014232804675472,4.014473758087947,4.023341602266016,4.014037500101918,4.014044493665531,4.014063249086357,2.015745092451169,4.10449293158213,4.050628780536586,4.014542868657445,4.014550411383333,4.0143961355251045,4.0195056974169345,8.325878200227523,4.014271675335261,4.018409673387729,2.002096629728727,0.009814354221588032,4.014561726326715,4.014045446916128,4.0141037643539645,4.014091691030914,2.002342816996472,0.00992355225856965,4.028060233505356,4.014037494559356,9.60072556699196,11.680023647017673,14.925229329507916,4.038961742147631,2.043436368793729,4.014090470652293,4.014053887815084,4.014056945014865,4.01407597114989,4.014069634972611,0.0003163196888199445,0.0003072805638376252,0.0008030447405166782,3.6218279399154794e-07,0.0008032201524886608,0.0008026717178380826,0.0008024662772269346,4.014040692488106,4.014047143709315,2.105999481189603,0.049978155085041845,4.01748038948904,2.0609656782705734,2.1060206577501313,1.0156608431476484,2.046093364454034,2.1058572539000107,0.33850102559058204,4.014110705018117,4.0140380877566,5.644778879487469e-05,1.0156625787678966,0.0001649227984162235,2.012073836886693,2.061887390662607,4.014047169230228,2.0797654001717216,2.0784903665269128,0.06407740947661339,0.27557888733699626,2.0504956768487044,0.282823958177133,2.383969858311119,2.3562733178932804,2.1038864828688664,2.440981525542126,2.051812290854115,0.26619303183712706,0.26661560611583557,2.213345310706741,2.1059891021449175,2.105983435777171,2.105434412309835,2.1054346592229716,0.0037662966744049526,0.7496632855125908,0.04853088462761808,0.6396937770934368,0.0007717696756938733,2.018417438721195,0.0001649182233149724,2.101627208553282,2.0475351502263606,2.164117635358419,2.0972936873599446,2.060804125974718,2.150602397729424,0.14329476232670238,2.063995389410241,2.025685545888376,2.0647688992147195,2.0373001245628823,2.061396300959137,0.052465245340236485,4.014253569050397,0.009755711978720487,4.014550302501669,4.01490322931085,4.014253573162511,4.131331131378376,2.0474464403752424,2.071600885471511,0.06048239028336895,0.011290301352894877,2.0086935545241356e-06,2.0530184394084983,4.014603963285005,2.2280156345002396e-07,4.0658118388754865,0.1348951189456158,2.063260851809532,4.014039033268621,2.1060212905792546,4.025418860447851,2.0647209945892944,4.017845245580833,9.88078354941721e-08
1.013695866713314,1.0138472664140739,1.058841372360757,0.016407281028957155,0.0007708967201216832,0.002022349745287493,0.008529267926990734,0.017966086330216933,0.013126489360268773,0.003371719649934699,0.007570972670235004,0.009280103821367626,4.7959331848762465e-06,0.010114706341841336,0.002100537961537856,0.005439663745727908,0.20397230568371552,0.08986953762962495,0.00036735537602889436,2.015999010171307,0.06819984954685494,0.06633073181942657,0.0003521237904476819,2.015994921023738,2.0159949031539477,0.40758104348733276,0.23047224595794502,0.19867268328261084,0.22102583915330784,0.24698947172553062,0.18539569125558825,0.22771371670891666,0.22972527366983533,0.22839316915653282,0.20176981552555442,0.15227812098922378,0.12128742002486212,0.16882618655681172,0.21416039254766328,0.0749400589962557,2.016023162123603,2.0160035267420207,1.0588414134131388,2.0159953052466135,2.0181826655643316,2.0159952825651244,0.06597433348648472,0.07709189377311193,0.06374056727864857,0.1039750536054956,1.004337983854722,1.004353266544657,1.0043471312299324,1.0043518914090892,0.0019547589303543366,0.0019973456134044524,7.32101074107261e-05,0.001988781226550276,0.0019830133047843007,0.0019830832162658183,0.0896795553941597,0.04219802808546228,0.08977342415017747,0.08975298535100881,0.0897387162340783,0.21355125264707842,1.0581725261382782,1.0586945225305207,2.059427349893541,1.0460587837769428,2.080893521431253,2.0239553938982944,2.098219427894476,2.0171005644348448,2.053872596190667,2.0439813529016053,2.0160661907911934,2.057054689437069,2.0350705479813933,2.0162318427585495,2.016635473404697,2.016226496269435,2.0165166604042595,2.0266368684305798,2.015994922258202,2.016001668009312,2.01602445906066,1.01590657267705,2.119018473031686,2.0601636026003374,2.0166414190356385,2.0166806013637704,2.0164596508591726,2.023339036279116,4.4108268937208095,2.0163783299560842,2.0218657163368534,1.0024674789136803,0.021016691327599667,2.0166634218366912,2.016005033089046,2.0160813081165485,2.016066711916821,1.0027036440141366,0.0062979393762784604,2.03215026702481,2.015994932478206,4.357699194256285,6.392267348016196,9.007287912796446,2.027091259753853,1.069338125392221,2.016059473449861,2.0160144033767957,2.016016356468633,2.016037543203382,2.0160314561665427,0.0007270358145281757,0.0007131308889514419,0.0003522544173100689,1.0569239053984536e-07,0.0003523024347728741,0.0003521466652885489,0.0003520833980721067,2.015997692006865,2.016006205046805,1.1385806506603673,0.04468050332134446,2.017950118749468,1.0573888904229896,1.1386132523276915,0.013191097617427597,1.0479042998384456,1.1381032479571924,0.21316504382762058,2.0160832289777475,2.0159956618801926,6.72016188173322e-05,0.01319275359177296,0.0004933293626552646,1.0136958097683424,1.0578832479333486,2.01600626416755,1.068847202944831,1.0678467895734751,0.05291312062803763,0.3161049147961874,1.0424428565979058,0.3193480754529878,1.4467508984982083,1.4138313910629894,1.13579170798715,1.584287898361689,1.0440806803437463,0.29494612002935505,0.29814032018358794,1.2504815674322345,1.138470686077458,1.138461981185224,1.137629542427594,1.1376299229375098,0.0034049378127369474,1.226699634048455,0.06499236587741794,0.8286736807580258,0.0012776486094148013,1.0182424156284855,0.0004933273890224734,1.0894048406946333,1.048789945277133,1.136455803849431,1.074763508454248,1.0571987287898725,1.1132145133895701,0.11770815934048431,1.0592941724751046,1.0335784617071173,1.059336486868328,1.0307839833573587,1.0580153327315545,0.045399682604801185,2.016252018735658,0.006058391089854231,2.0165593911822097,2.016229512467243,2.0162520207062196,2.1635643104996074,1.0541402540131717,1.0814318251910822,0.06837415053464735,0.010376826180595005,2.324765975295175e-06,1.0406755244907269,2.016623270522521,6.533871627430356e-08,2.0760031028843358,0.11618188167573182,1.05871500022099,2.0159967637687126,1.1386143609394876,2.024195650117197,1.0591796921439636,2.018344745252806,6.440452735282319e-08
1.0085199393978215,1.0086713514910883,1.066138582300404,0.016478992745996617,0.0002967222233060759,0.0014622391955060367,0.008097852939758229,0.017402193741192618,0.012693822377168968,0.00292282941850483,0.0071421724295166154,0.009016314712853715,4.6261888783120685e-06,0.010131842668301114,0.0020986477628241944,0.005434481087317225,0.13193984411164325,0.10487389651467831,0.00016296973299010083,2.0108333570824892,0.06964990617848249,0.06784958091753986,0.00034911746865769124,2.0108308963596198,2.0108308868259384,0.5616745804810401,0.3771785509327897,0.3157191162701886,0.3577655820584939,0.3907686945370237,0.28895794214764264,0.3778380923289798,0.38178010279285723,0.3791706388774344,0.3380235817943511,0.24315564459629319,0.19467838263941847,0.2814006328460508,0.3513009496310623,0.12294986353875048,2.0108468568192723,2.010836035835629,1.066138631591807,2.0108311065910702,2.014418118915944,2.010831098493724,0.11274823549742972,0.12398247587902833,0.10837129267009958,0.10163212686963033,1.0043567323352367,1.0043723839423984,1.0043662457410039,1.004371005710028,0.0019619692292906503,0.002005103919845565,7.386557152809335e-05,0.001996640072286346,0.0019908704183253553,0.0019909409365423294,0.10477331990048497,0.07061680927295812,0.10494134255817479,0.10487394635539465,0.10485248555435255,0.18813222697670157,1.0654908408771007,1.0657550311913169,2.0389787708958456,1.0306228092773575,2.0594509292272027,2.0229123794948602,2.0959804952463887,2.01157081628325,2.0425655882494254,2.0287397913584746,2.0108964585059548,2.037470402086966,2.0230101089349444,2.0109569430059815,2.01117223771563,2.0109539347557366,2.0111007205432587,2.0168169623882126,2.0108309052628703,2.0108349255731217,2.010847605538521,1.0121300425727429,2.0852850466875124,2.0477260379670064,2.011288167512409,2.0113820448148902,2.011172336587968,2.0168319472876113,4.352331744879305,2.011129372707284,2.0156182483471783,1.0024269872803697,0.01581737524555155,2.011298804873576,2.0108385618483444,2.0108974244850386,2.010886259879078,1.0025675350940835,0.00778731903230404,2.0270540878293737,2.01083090082053,4.377175352521322,7.686421131038472,10.332910767374006,2.0223884254027458,1.0451868953727645,2.010865571263779,2.0108414312483336,2.0108431900345507,2.0108553471573303,2.010851713289556,0.0006413736479828949,0.0006325853383857234,0.0003492480927263803,1.0569723962430226e-07,0.00034929611351448365,0.0003491403399245483,0.00034907707277134255,2.0108332292199558,2.010837225312234,1.1045171170511223,0.05711116163582615,2.0142773492140154,1.0646377692724664,1.104537756667515,0.012758275951254778,1.0464313788208965,1.1040379052702165,0.3493114176406234,2.010878214176533,2.0108315454601895,3.76650228970741e-05,0.012759581322362554,0.0004931425015711032,1.0085198934187947,1.0651382397634936,2.0108372690448526,1.0774251492135734,1.0754524896322932,0.06562235047757813,0.2619287113498163,1.0374992025481196,0.2661281854840427,1.36170867484602,1.336539069392996,1.1017254315672638,1.4369723425377212,1.0387628998287959,0.24646231352751416,0.24847359993171186,1.1827060989923555,1.104501789106743,1.1044962901902966,1.1035597277251625,1.1035599670655538,0.0022465152630441344,0.6234838560905206,0.0471414739841239,0.4198116812984388,0.00048738295236458755,1.0182990404087107,0.000493140526546625,1.087018054541777,1.0472261831958816,1.1246905179028321,1.090006452210997,1.0534881183604472,1.1149776121412067,0.11031030554078575,1.0664171869221282,1.0222183321758334,1.0668838450725668,1.0357117196215317,1.0650445655812386,0.05812646185974747,2.0109741015991993,0.012327076080038303,2.0111854079432576,2.0114306552874743,2.0109741035700726,2.1349053979760644,1.048228446695771,1.0669370776826768,0.058946717240371815,0.01019986340166529,1.5184279890270957e-06,1.0543374318041636,2.0112249338853863,6.533887743335846e-08,2.0495642050753564,0.1110081503970497,1.065984222246437,2.0108319250939726,1.1045385314617004,2.0234548829301713,1.0668349756783528,2.0145242765218545,4.5953578377964326e-08
4.010762298429152,4.010813533744001,4.046788192336716,0.008771957640394786,2.4246686126523843e-05,0.0010490929286821405,2.0065223210463787,2.0119009055022654,2.0079105786653675,2.002455276079344,2.0037010242399287,2.0065587940226335,3.96309376434673e-06,0.016088800262086998,0.0031676335783213786,0.004100383611274891,0.03608780078407251,1.0341172584444887,0.00013127000054860368,8.01144543526445,0.0090518124879044,0.008806455376447876,0.0002483423377793029,8.011442014992125,8.01144226671344,2.2327574683992677,2.1096132424325353,2.0941689874815084,0.11399469120460248,2.1241234067714223,2.094549272004024,0.10680758432136891,0.11088313613083813,0.10706864465436433,0.08847272031221397,0.08144279643681569,0.06676332388884336,0.0754304388956223,0.10497935096656222,0.03243596946672167,8.011462133016673,8.011448761028346,4.046788247898095,8.011442192034874,8.01331413254659,8.011442196731172,0.0366558949499328,0.030405963475477915,0.027312707758551897,0.023615698679769096,4.024865210895002,4.015523563360136,4.015471528580486,4.015506628112311,0.01414824715199877,0.014367934164786923,0.0007755130750796719,0.0143680101612866,0.01429078480631088,0.014291740009054293,1.0341002721710244,1.0031459106924432,1.0341102614992959,1.0341202421354656,1.0341171522706707,0.03310376062508475,4.0465595627748,4.046475437164703,8.07673435215922,4.0567516999433115,9.080721751867797,8.02063828943354,9.066156443542807,8.012638343134196,9.06205857310981,9.037839913444161,8.011489054081576,8.064341991775407,9.026353136882099,8.011699356425858,8.012091846468834,8.011568439850626,8.011690617793482,9.012786100909812,8.011442125138698,8.011447834529953,8.011462843854643,4.012638373740092,8.095339802429669,8.061154566727456,8.06667481483141,8.099888064750335,8.05975614831703,8.744676040267114,22.418334177250333,8.048760959185906,8.608102856177336,4.013277237339728,0.05161803089968129,8.065987453448075,8.013695475446461,8.02035363362618,8.023715886464617,4.001917745219373,0.029392876088423503,8.047945323117208,8.0114419644616,23.913675798268148,25.254983352593378,24.120420593885378,8.047325726386067,4.033272331308144,8.011470191593016,8.01145181198724,8.011457914182909,8.011473661949537,8.01146788172304,0.00021451775033355305,0.00021018198888607723,0.0002483445083850577,1.5522363325293225e-07,0.0002484212351979345,0.00024827087925846625,0.00024820769693495014,8.011450347220947,8.011449897714247,4.0635668785226695,0.0357298370276667,8.013190448113058,4.046174707453605,4.063577027899651,2.007974731041277,4.03282852592285,4.063442369891917,0.10464868293769242,8.011479864464441,8.01221887195239,0.0008212759096161,2.007974952853289,0.00014168623133231108,4.010761995169904,4.0463504183309755,8.01144991949074,4.059786854192776,4.058247588372679,0.046935816062023676,1.2298535450247383,4.045397744952244,1.2303053456732025,5.287539409528997,5.26805148509881,4.062749193655104,4.282510294932537,4.046407439924259,1.2151676253370498,1.2170517154614973,5.11491974149726,4.063574402668813,4.0635717112874685,4.06109032168,4.0610904351953865,0.0006035221125196678,0.07029347698216482,0.017751673226392893,0.0677217363933578,4.0708399189377053e-05,4.008311290357297,0.00014166014162671027,4.060704887758304,4.033151660031763,5.1268384974860695,4.0625253524388265,4.037714038928241,4.110484657615917,1.1142532380984578,4.0480685396286615,4.021798385971838,4.047398489290848,4.023974359288031,4.04621823624741,0.03648004866078519,8.011613682675941,0.0020229667786862116,8.012795429719,8.011763076467801,8.011613688233112,9.106490000565309,4.077374471417471,4.090731308138526,0.08091122407962857,0.006263592879286353,1.9442252886866974e-06,4.03744029561997,8.012842354281558,7.925551575355335e-08,8.039322133418372,0.030031267863681106,4.046697340554726,8.011443156249369,4.063577348559219,8.016847621417805,4.047368422033492,8.014375826981142,3.3227622889082967e-07
1.0002396061009375,1.0002574627132579,1.007458178929737,0.0027963021954314424,0.00010695387834237121,0.000518925827508597,0.00872455280211325,0.019078830303716918,0.013711736209149044,0.004102626364628908,0.011083438755041763,0.011008406155426718,3.7472689758962306e-06,0.00443409450456947,0.00018787264838126356,0.002798727765461623,0.01638303092161095,0.008830197587087302,0.0003978050883896805,1.001126376736457,0.01849316727820998,0.018222041981364002,0.00014067612728042075,1.0011207205638084,1.001120676346952,0.03423776294499275,0.011596441997511139,0.01600954737645654,0.012070027004144663,0.016271494375811393,0.013530253550385259,0.00987885844149122,0.011546125816606388,0.009892113160014737,0.010748906665205818,0.010314038369369716,0.009114482281726878,0.008532810806865455,0.011277044311951544,0.002052412113236846,1.0011288995278462,1.0011334991170187,1.0074581826202385,1.001120684707734,1.004228096830538,1.0011206816940514,0.009551644234005516,0.01230969095210445,0.0040938118851333565,0.022543450063281404,0.015641599648829378,0.007915088167217811,0.007888804520868013,0.007905248275015587,0.0067206318295783985,0.006817596606263112,0.000321559410033935,0.006817381091625389,0.006785954088980491,0.006786326729267315,0.008823753993987594,0.000966598616057579,0.008825493155698055,0.008827071428348921,0.008826531225673862,0.03832321423764065,1.0072855067226605,1.0073651187316188,1.0733584380808185,0.06533455087636905,1.016948666103941,1.0048303562848535,1.0160704958697773,1.002313927669747,1.0665972082819404,1.004169118201086,1.0011745219904082,1.0622933806222736,1.0021603660341074,1.001435963073491,1.0018173755512518,1.001169030670936,1.0012538542462415,1.0089090947373969,1.0011207409264327,1.0011296967834018,1.001127790055899,1.003353057667772,1.0162295040785674,1.0155240306065363,1.001155361019032,1.0011654769427103,1.001147319274096,1.001603807166228,1.0449871004384865,1.0011660131699343,1.001506792746295,0.0008937157599531943,0.00665843768530665,1.0011558865815717,1.0011215118258303,1.0011307602481678,1.0011254165878969,0.0009146540857310734,0.003157289505455556,1.0246006740859184,1.0011206785175197,1.0134309095851817,1.0520012915165504,1.0652150826337503,1.0032466929812316,6.004344946943236,1.0046975888868566,1.0030840813545923,1.0011275164808404,1.0011284446850752,1.0011328533305748,0.00023322189662160894,0.00023271795696606115,0.00014072308335034753,3.484339280418586e-08,0.00014073346177848108,0.00014068837786896635,0.0001406715919825927,1.0011213141980833,1.001121073542269,1.010198916413302,0.007251580794325678,1.0042004020421564,1.007159867401784,1.0102001148931885,0.013885161016656104,1.006299961743673,1.0099770440988052,0.011268639078579355,1.004480527846198,1.0021893743363017,0.0010705973967795612,0.013885228774188928,0.00022439480866771704,1.000239608893088,1.007266724110095,1.0011211271430334,1.0088596370609033,1.0083596789390643,0.007932301254779315,0.13117782233864173,1.00845568513031,0.14582976077885332,1.149490862101214,1.1380220195390256,1.0090944724926292,1.061356597080452,1.0090578414141813,0.13447674018644848,0.13474799953534022,1.048238633698973,1.0101426399626678,1.0101422859945897,1.009916649566676,1.0099166625454832,0.0007225213953176652,0.018378395992455696,0.015735412293263824,0.025901825308081192,0.00011198342329763832,0.003848745387258949,0.00022438528349753988,1.0107800414175485,1.0064841227853634,1.0104773478399116,1.0091144533099683,1.0065957686151794,1.01001775583319,0.009639618505970565,1.0082497112748092,1.0051905188744716,1.0083739954103788,1.0030593356118147,1.0071911512650862,0.008117926309643893,1.001127940518543,0.0004332122478673884,1.001165702623601,1.001717140447952,1.0011279642026805,1.0472916191943717,1.023552824490751,1.0263349296493245,0.027320925613676952,0.006013486060632687,4.084961110457544e-07,1.0040208955337218,1.0011706381102892,2.1593666906551296e-08,1.0101819583774632,0.02500925616291987,1.0074503782754622,1.0011207322697542,1.010200214742032,1.0156396557123544,1.0083152733911602,1.0042311803105175,1.1320692265875883e-07
