0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
0.006728678097056935,0.006737751998719032,0.010189059901349731,0.006525367102099037,2.4459873489388088e-06,8.816297008428718e-05,1.0247198250573681,4.048595199152525,4.043529861698865,2.0185648230039073,0.019883821254054357,1.0112576147914225,0.016405329507564344,6.033238943557324,1.0198408737173221,2.0094540054510954,0.005592952903399751,0.000842703494777644,4.441096433847318e-06,0.007496635980012695,0.0029579783821187602,0.0026154721537703946,0.001918901915559971,0.0074953475814194285,0.007495242128708832,1.0408705058973762,1.0346742611172577,1.025577207398878,1.0298434232025013,1.036127093071485,1.0340568118324862,1.0346036411731994,1.0348334933151813,1.034680003251862,1.023683965722539,1.0322050493406274,1.0312905303094029,1.0229007031321444,1.0331812797275628,0.020796329679131625,0.0075064487097908006,0.007498309795207474,0.010189146847500486,0.007495403811543152,0.007952363359915395,0.007495383961766749,0.006274085299652996,0.00651974745872554,0.006152932507786873,1.0082231480859747,0.001472067411463931,0.0014452459961417112,0.0014438806500646488,0.0014449384561630516,0.000656533490676657,0.0007585899652233254,1.4709808088827067e-05,0.0006623832612509164,0.0006609073299444786,0.0006609220352085621,0.0008408898677890185,0.00041267202719558253,0.0008410534310211929,0.0008410092876715584,0.000840983053403946,2.0145315679093474,0.0095647618647943,0.00865540010618145,0.012469038740232998,0.0058509797032666845,0.018721064840665286,0.010611476668864304,0.013695709187904224,0.00765095189477253,0.015583247594794609,0.014623325712154337,0.007516866587043805,0.012219215937231631,0.013667176607880763,0.007537494126242553,0.007622799030447321,0.007571015303889232,0.007645958262179615,0.008172064073511752,0.00749530292986332,0.007497275853545012,0.007506999416102906,0.0071907814467769,0.013515396363651755,0.011489780344522024,0.007619877120110597,0.007530708776553224,0.007566155701886132,0.00773566398442709,0.022969314952740537,0.007514807276956944,0.007701142765319865,0.000802921590556953,0.0013151521966558732,0.007631290602126879,0.0074964736080787575,0.007505719289088524,0.007502269223092386,0.0009976976698091856,0.002353076109119964,0.010060412884995725,0.007495304883331748,0.013302735161948003,0.01717239304639289,0.02693539427400217,0.013679272563718576,0.008036100741019571,0.0075012747545404965,0.007497975014230859,0.007503328968542888,0.007511771712656948,0.007509623077848203,3.23803186561237e-05,3.115535387594746e-05,0.0019209883789782405,1.1171193024051113e-06,0.001921515195915733,0.0019197136950074062,0.0019189625151232181,0.00749611153311347,0.007499859221049759,0.019625105298220275,0.0028180707314662675,0.007856100361485567,0.00910704867027861,0.01962796797198029,4.008004988572143,0.009197764320228431,0.01961980277941439,1.0329680630071536,0.00750193260030111,0.007495517643538681,2.7872653563341186e-05,4.0096856530174465,1.1929335111822142e-05,0.006728566241333375,0.00953475901294769,0.007499869220134377,0.018041276850529038,0.019502478617022107,0.009450986486102875,0.02140375530201599,0.018808334529393223,0.019781611119412346,0.04129348796928696,0.03837016772455323,0.01933323302459493,0.043811723109194366,0.01886759158332371,0.02199198837070701,0.021510678645075984,0.03375627135936343,0.01962723078181791,0.019626469096026333,0.019226443053462165,0.01922647655549249,0.00025994549138922107,0.012801744619450594,0.0038028066951924706,0.007111180894934456,4.042587435638597e-06,0.0024527001956507243,1.1934961809639804e-05,0.015704867359484814,0.00983261028442545,0.030860061662734282,0.018048427014288847,0.010983950945062949,0.022471573787001868,0.022138997815792864,0.011756717304919798,0.00953777409312001,0.013331521816012751,0.009664316626445738,0.008060297028516045,0.0065666999420266395,0.007601859161544222,0.00031145562534905366,0.007740019420400264,0.007608570602728016,0.007601860213597684,0.01840960179887374,0.011156699429004258,0.012706421121162468,0.006445301218220794,4.042201066568069,7.220902654854697e-07,0.009997795991282477,0.007744001015618485,7.586312045707544e-07,0.008575739099456066,1.010810547046011,0.010175342226248147,0.007495996152891941,0.019628045619472904,0.008000257018948234,0.01332431484073973,0.008083773466023632,1.0310550671085938e-07
4.993457748345251e-07,4.19730114586795e-07,0.0002637687305301015,0.00019263932222924072,5.057707112568713e-05,2.6238467269213013e-06,1.0253378427495194,4.056980273035048,4.046128401672963,2.0197302923565363,0.024234887900161557,1.0139155751764093,0.016399040113610885,6.0019381399636496,1.018160973092955,2.0075136168639736,0.004704936210417917,0.0012177321283989783,0.0006814238236286577,5.389247263605596e-07,0.001187831248949363,0.0009069163540985299,8.625003840589193e-05,6.666650285392428e-07,5.686208554641176e-07,1.0171863515087682,1.001455958398517,1.0025461173083046,1.001188495936988,1.0026006692427172,1.0021518763985133,1.0008883502918544,1.0008944700515314,1.00088889231576,1.0008706130164953,1.0007462688333564,1.0007360738135878,1.00087611454543,1.0008745877060303,0.0001439410402177586,5.411160488951887e-07,5.443272960994065e-07,0.0002638513917969432,5.595506384208673e-07,0.0003197388784731908,5.533584525714365e-07,0.00014362589181651233,0.0003938277024283313,0.00013536709273983673,1.0014955249293997,4.853297405889334e-07,2.4132644886724314e-07,2.3504977018247595e-07,2.2772559486875004e-07,2.932591983910428e-08,0.0008240384770191249,0.000575608413884887,0.0005738758089961706,0.0005665060142151977,0.0005665249965771626,0.0012162675268573625,2.300553781742625e-05,0.0012163619807522476,0.0012165327941273756,0.0012164909351382127,2.0037890633295627,0.0002473691460213233,0.0002436953693380502,9.818177910790422e-05,9.755532912219531e-05,0.0005857064337214992,0.0001301164527675189,0.0009352375313181312,1.5992793838317016e-06,0.00035439751405575115,0.0002705264546569952,1.2980869348620247e-06,9.56924813313805e-05,9.56498200665708e-07,5.655816274141976e-07,5.933385812132306e-07,7.982839592480502e-07,1.4023664719194085e-06,0.00022998867743233438,6.288123504476011e-07,5.427408336075941e-07,5.537546320731654e-07,0.00031959763008856755,0.0007352258876806704,0.001795888000845223,8.239717097600456e-07,7.457854216004827e-07,7.449578282766555e-07,2.0837998635608378e-06,0.0005942433422759331,1.3684625951104028e-06,1.829190984045097e-06,6.30414762664049e-07,0.0004597021272388564,8.088388070478925e-07,5.64998116412737e-07,9.603112447886403e-07,6.091215295849373e-07,2.271856409294222e-07,0.00031881978379998745,0.0002017161272587567,6.169813720154094e-07,7.686197922347413e-05,0.0007264328095421135,0.0001719631130556142,0.00021594130911339882,0.000643208652005103,5.393625519662902e-07,5.345969526219945e-07,5.414691632046458e-07,5.442788508460617e-07,5.518135177648358e-07,3.315916978845172e-08,3.034607618011692e-08,8.627721094183797e-05,1.6950715369069198e-08,8.627613146634839e-05,8.63013809940042e-05,8.624450349889615e-05,5.532336817437566e-07,5.391759510883559e-07,0.00016300881039178048,0.00024683750440202494,0.00031878628274920994,0.00022494522328714086,0.00016301393884825228,4.01080467808553,0.00020315058073307334,0.00016305231020908318,1.0008689073905366,5.398863315274774e-07,5.403272457011905e-07,6.270615576196101e-09,4.012484645931621,4.329574182793062e-09,3.984506450388436e-07,0.000247251263531896,5.397148651610908e-07,0.0016844259261947665,0.0016201329798451567,0.001531499877066397,0.002179744624099852,0.00011718402428112837,0.001928929073046288,0.0020826455773767893,0.0020407137543703865,0.00016301025181261227,0.0029662853544351205,0.00011901175551328708,0.0018970693332168215,0.001899990550077912,0.0027592320466811363,4.748196769101703e-05,4.7481360107216854e-05,0.000162652552602339,0.00016265229052160292,0.0012662119289671375,0.001876326457558236,0.00023636420085647073,0.005047326682110787,5.105078938675213e-05,3.939090998105721e-05,9.956453467468433e-09,0.0002844356688994329,0.00021962896531660706,0.0003941648699569653,0.00022487194739270066,0.00021125041682089097,0.0004012901487182063,0.00020494441853185938,0.00028182589122050785,0.00020326543777005398,0.00029535611866395034,0.00019130732120778882,0.00022738969203173022,0.00029484830953716647,5.376175445216515e-07,1.2629863046533765e-05,7.649718096845133e-07,0.0001977334187559046,5.386694591510452e-07,0.0016390155185224383,0.004148087855258175,0.004163388794233769,0.005099455623293133,4.041669305857977,2.487190905826417e-08,0.00023526099195948858,8.340860330263856e-07,1.5381333697005506e-08,4.595395289016029e-05,1.0014831173297554,0.00026368332165899264,5.507118105307303e-07,0.00016301103122122462,0.0008953875451894432,0.00017978829340637069,0.0003187876431775979,8.585718155387588e-08
0.0023031477087459454,0.002333067029533596,0.03779890651953877,0.006067044700775352,4.280548537426075e-06,5.6068152148547456e-05,1.0236637968508975,4.047371017790122,4.041834359738913,2.0187952417948782,0.020247639562096416,1.0102539186958146,0.016404713497995514,6.031453185625027,1.0182084411124206,2.007557061577425,0.003615394475727886,0.010302282125163492,1.0755637356731625e-07,0.003071263735614021,0.002047470848507797,0.0017401918350710352,0.0002846220094402802,0.0030709825518057793,0.003070882783167444,1.0762364221178657,1.0535615744436984,1.0371083694901717,1.0519327834099363,1.0548219227797648,1.0522778084215982,1.0526961396679444,1.053051660550657,1.0528148933479344,1.0408760666152583,1.043251458510709,1.0397121573281642,1.0331545782135958,1.0503842278209077,0.022300043232585977,0.003073952858042251,0.0030717620703281656,0.03779901429432039,0.0030709203053366422,0.003882103303605243,0.003070910390094566,0.007922214232354525,0.008176920346462252,0.0077636991175951,1.004821625872133,0.0014423492449161888,0.0014481399856469377,0.001446779267154754,0.0014478349714779303,0.0006582883824420435,0.0006617991672524513,1.2282093079266656e-05,0.0006618093214859252,0.0006605315193429664,0.0006605460548126144,0.010301428894871503,0.0008839376306052449,0.01030383494247274,0.010306536050124267,0.010305744932894056,2.0095797557646558,0.03779622553229895,0.037825330489715925,0.00582679803056622,0.003553672394046691,0.009024476182034112,0.0038858737664545606,0.007850244420645944,0.003139337657652375,0.006453882918086478,0.01694068315581191,0.003078181010416448,0.005698144165185573,0.005183669092409333,0.003083733478549526,0.003107926202523521,0.003091418796017388,0.003111294138384375,0.00313921795809963,0.0030709431302655397,0.003071496362890658,0.0030741214314297734,0.003119364167569289,0.041922419806905205,0.008936260228960274,0.0031160759562413784,0.0030992499739864055,0.0030996345503688425,0.0033445971812589986,0.02760455363244557,0.003092725091804329,0.00329275821933768,0.0007811613918838986,0.0034236424080917676,0.0031190459369790442,0.003071488376935608,0.0030772512778941188,0.0030746009927802203,0.0011359135919393653,0.007004149065653663,0.00934851985272914,0.0030709351017439252,0.02334889548994405,0.027323578972536042,0.03511594447671722,0.006907129858792493,0.00523166441916875,0.0030737369681650244,0.0030719148111495362,0.0030731409010000417,0.0030755317962090417,0.003074875377469891,2.7250512899822763e-05,2.6334144737305277e-05,0.00028476053790625464,7.644267268119339e-08,0.0002847880042923193,0.0002847144724850641,0.0002846200503163509,0.0030721213067500027,0.0030721246425711073,0.01774892262642786,0.035312109430586,0.003862998289536512,0.037580238041215644,0.017751063852903384,4.006271847487306,0.029880941070932934,0.017738603995028458,1.0501515549885527,0.00307447530476876,0.0030711646938772503,7.832672789603236e-06,4.007952520370578,1.1954778210107272e-05,0.002303044491382125,0.03760340383967247,0.003072130562664311,0.04509414532596288,0.04301519726409517,0.04025227663714156,0.013069500049683814,0.0075919264360324555,0.012874086465393585,0.028677644617329,0.029453584010712564,0.017456932608680815,0.031691687642300875,0.007630080525675363,0.012157207786895349,0.012044927593090907,0.01955535672699138,0.017750551248632604,0.01774999864164749,0.01666918783759719,0.01666921282299942,0.00010917026979964073,0.015342852766327835,0.007821164186235482,0.015821275906298195,7.156482860083388e-06,0.00560065495552216,1.1960404737663796e-05,0.03163833027892452,0.029887718103400497,0.04477921707006683,0.03932175284261024,0.015485707218237936,0.041699360622650165,0.04189753348042719,0.03822512952905383,0.01776084577007749,0.03798551184210097,0.014849303456946347,0.03778244886804836,0.035536014886891315,0.003099932994080156,0.00043024351929998904,0.0034838843088238654,0.003608390207018419,0.00309993404598647,0.00856020447120022,0.037667230705136175,0.03849454722551701,0.03620730999991788,4.039789402011384,2.4767974556110383e-07,0.02251682234794762,0.003502530625885932,5.557270235540512e-08,0.006649034090732773,1.0056116268908346,0.03771474416633159,0.003071075571606638,0.017751121370900434,0.0044429907555085316,0.0379808733887198,0.004223014551189991,9.054010794211784e-08
6.770416815514705e-07,6.630859220016724e-07,1.0004135827614664,0.00041900452687094065,0.00012835178607713353,5.951682199863346e-06,1.000993158932832,2.02351358074159,2.0216593337338926,2.0182448896049383,1.0036548449476075,1.0035963521138433,3.0895600265401175e-05,1.0316533510189536,2.5751812878887206e-05,0.0002838000055380366,1.0029342885088437,1.0010832249479684,9.646120966279179e-05,8.580994233170548e-07,0.0009020687868731558,0.0008895679362728186,0.00018940724871881271,9.115234332596185e-07,9.684801576856027e-07,6.059739938445641,12.86706696070478,14.455485321936106,13.090052073993403,15.572913493933935,12.17145668832075,9.02372452366783,10.024365805529165,9.023583626648318,9.022170181562371,9.02418877451256,8.044186443876187,8.035890938233427,10.020535822405964,3.0026668594587163,8.687034127090669e-07,8.639801616745565e-07,1.0004135675017227,8.950369984767211e-07,2.026125861756694e-05,8.759933229708006e-07,7.007544700948675,3.0078888672941746,3.0017361610733593,0.0013293371526560285,5.0000008478531885,2.686136801668234e-07,2.696063018372689e-07,2.6815839537158837e-07,1.695926508639793e-08,1.000061118363962,4.361259681900078e-06,4.329507085238317e-06,4.233984424366475e-06,4.23426515944347e-06,1.0010825421349752,1.0084808361471346e-05,1.0010826372011465,1.0010828251783903,1.0010827464376655,0.002623890090267472,1.0003859079737625,1.0003788218377578,5.000090353807073,8.918750004950034e-05,7.385083720970937e-05,2.462331784678132e-05,0.0007446503365606318,1.3009476737570953e-06,7.73796311702209e-05,3.908627764943029e-05,1.0955136801790196e-06,8.902898831774836e-05,1.4681218956912412e-06,8.846540592473635e-07,9.155461739534104e-07,1.5136843848566376e-06,3.0521982836300926e-06,0.0004394217511878841,9.172753603004138e-07,8.61447458486303e-07,8.977073015170338e-07,2.001131858951405e-05,0.00020161781218288458,0.0018584613564232822,1.2454110057612096e-06,1.2623673881553118e-06,1.1505299958888786e-06,4.442259989410355e-06,0.0010704663749375699,3.03923329822697e-06,3.780153715127564e-06,6.769178211967269e-07,0.000913519582707532,1.251966284074943e-06,8.889784539180551e-07,1.230801762566609e-06,9.313877450493781e-07,3.5657836638315867e-07,2.0301877428273394e-05,1.0000629610281155,9.96205753915606e-07,1.0000269607423342,1.000364198866231,0.0003630410817028049,1.0004031086098382,0.0011054830188342293,8.87680263529811e-07,8.756357004916403e-07,8.63967804291478e-07,8.915972893395325e-07,8.654994431227022e-07,8.353924650523485e-08,7.884498736362687e-08,0.00018949262282922286,5.2439855483746904e-08,0.00018950656413387808,0.00018945151898004946,0.0001894056110842488,8.994705443221705e-07,8.835896286127478e-07,0.0002955553192142368,1.000384948885023,2.0250457438649145e-05,1.0003464082328677,0.0002955628177078526,2.021517669280012,1.0003652448958402,0.00029558958294147647,10.019068829971085,8.971518215170378e-07,1.0000008622893986,1.0000000067563655,2.0215171013997892,4.792154713964451e-09,6.077680619985783e-07,1.0003855649870261,8.740183480283398e-07,0.0016642321338048243,0.0012748857293251234,0.0010455590004888324,1.0032192014188601,0.00027195336209912446,0.0030224216229951693,0.0032967012773667467,0.003207082284087326,0.0002955615790020468,0.00642132951349085,0.0002761163098021534,0.002952786589973994,0.0029595236396071515,0.003279719645643589,2.6757022023623134e-05,2.6753542131016517e-05,0.00029453701550030773,0.0002945343996372217,0.0004894317094620098,0.0007413384431327051,0.0004122198762978732,0.002232149387361604,0.0001284989415368849,6.442775662176688e-05,4.419563272838407e-09,1.0004774854924021,1.0003932710727579,1.000562272686476,1.0002725050994585,1.0003883928218715,1.0005734133203732,1.0001666767051622,1.0004444161971315,1.0003865930162783,1.0004669036653147,1.0003783601090983,1.0003514499426869,1.0004659105270703,8.767020463919052e-07,0.008303920303677678,9.585011244123408e-07,9.109728536514142e-06,8.734760412920826e-07,0.002486656562700496,1.0318895806198138,0.03190601948071732,1.0371775390714804,1.0207327874320375,1.1908025308407008e-08,1.0003982732220966,9.673460719639474e-07,4.093209823423354e-08,0.00020025583556228412,0.001371603902696683,1.0004133988966142,8.625836428708851e-07,0.0002955720580897894,0.00031970331766433544,1.0001980038291478,2.0327444592822884e-05,3.1576304378316316e-08
2.000000360232596,2.0000000126805477,26.000022758669765,2.731929304579258e-05,3.0391678954943365e-08,0.00012050913839387601,1.6257151421226212e-05,4.666845574929664e-05,4.495400088031765e-05,4.4173501473520016e-05,4.496367390751537e-05,1.6357606201977893e-05,2.993999812916533e-08,4.405870044752284e-08,2.1686498823725284e-08,1.6390191885266688e-07,3.000000013252824,9.46486471143092e-09,9.750015935751953e-09,2.000011231848792,2.2153404166644654e-06,2.294720243477249e-06,6.579108211902057e-08,2.0000116037780575,2.000011254230576,3.0000713160503363,1.9706162344220912e-05,4.6192677232783376e-05,3.2678934889682604e-05,4.6259394144960314e-05,4.0148365557602434e-05,2.193023430342627e-08,1.9841670094330877e-08,3.4797726743758876e-08,2.3491422306812596e-08,6.585779474939054e-08,2.516481548953462e-08,3.1433253532936467e-08,5.2285351934479184e-08,7.316877573567967e-08,2.000011278275618,2.0000112727128108,26.000009667083376,2.0000113345189736,2.000021980979379,2.0000113275657907,8.661631658990274e-08,5.525536103649987e-08,9.623833218361443e-08,3.30383213926099e-05,1.1192531556900678e-05,1.1199116433132339e-05,1.1201005479421311e-05,1.120105094375646e-05,2.25770438529646e-08,2.3286368763184397e-05,3.400902250121954e-07,3.2632486725583746e-07,3.011566670438332e-07,3.0509357033132617e-07,2.597519654381485e-08,3.1979422951287844e-09,4.8192037301057095e-09,6.855355971237216e-09,6.006951614049722e-09,3.3029754460763664e-05,23.000000156101542,23.000000141006783,4.000011261103248,2.000011304889293,5.000023716405046,2.000011231000697,4.000022136788052,2.0000112297805206,3.0000220662156845,3.000011246840017,2.000011237870229,4.000011321088531,3.000011239848341,2.00001121581741,2.0000112398045773,2.000011277225196,2.0000112205609826,2.0000113656110434,2.000011438932312,2.0000112755245296,2.0000112098891734,2.0000108292165666,4.000021205894302,2.000122527118599,2.000011405153713,2.000011190869993,2.000011205189315,2.0000112119402833,3.0000113558880797,2.0000113283097427,2.0000112637840006,1.1268829977541479e-05,2.0001109144825504,2.000011213911357,2.000011259643948,2.000011255142176,2.0000112355159665,2.0000118719437494,2.0273969973440774e-05,5.000246960115179,2.000011515923212,2.0000246573755587,2.0000260688756204,2.0000112127578302,5.000032522466662,2.000017466743099,2.00001118392166,2.000011173480898,2.000011212045211,2.0000112363784854,2.0000112344513212,5.779247806237988e-06,5.728862673171757e-06,2.7560750099358256e-08,7.760741106860196e-08,4.5588982259647845e-08,1.6821534188596032e-08,4.597170748967327e-08,2.000011298149467,2.0000112406699126,8.000091580608922,21.0000058406486,2.0000220159649857,20.000000091970975,8.000091518465346,4.5179607945891006e-05,20.000801915459604,8.000085867277777,2.7129955114623203e-08,2.0000111986074276,5.000011234644241,3.000000058431425,4.4963238121340526e-05,5.726484659776085e-06,2.0000000204545394,23.0000240455317,2.000011228475713,20.00002168093823,23.000021651887323,21.000021308684648,0.0001905474604715816,5.0000858675905455,8.305448460093159e-05,8.000201444460888,8.000255452555127,8.000000086357788,8.000080916153793,5.000158523483186,8.979479542808718e-05,0.00010530583787694816,8.000163202774452,5.00009151749904,5.000091548430148,8.000085845673174,8.000085830632553,2.3011058795788367e-07,8.751067917440227e-05,1.2875667403231547e-07,6.052407673401599e-08,1.932919337279663e-08,1.7175839513819374e-05,5.69015073387609e-06,26.004193756252416,23.004687051164563,29.00337900557368,31.330591615838213,20.00443614787168,36.153768687095344,23.18222615725712,28.000149627649062,20.000000224999138,31.0000002709383,20.00000024125302,20.000000110520563,27.00000026504876,2.0000112075776193,5.621478083041364e-08,4.000011835056818,2.0000220725831444,2.000011198421086,2.0000222446565386,23.00018718836358,20.00012672247711,24.000118817165866,3.143562426728344e-05,6.522596154606655e-08,23.000000218936524,4.000011829796432,2.368688966210797e-08,2.0000112732296556,3.304657065145805e-05,26.10177114034861,2.000011383770647,8.000091524832028,2.0000237056120302,28.00067189372319,4.0000228408178415,2.38861369867142e-07
1.0003401260191935,1.0005344335417723,1.0114712259166847,1.0176105347045779,0.0018614792426458267,0.00123323327743727,0.01663035937974654,0.04244461660520648,0.032120338021873474,0.0032942243781067396,0.01916163822538798,0.02044817071978385,1.4492096277424458e-05,0.016196645096127168,0.0015465236991799723,0.012850054255705063,0.017800428791004227,0.012588484046463995,0.001193236019660689,2.000585286807391,0.07489920770330996,0.07333035518782559,7.762419852511954e-05,2.000585049531477,2.0005852587160855,0.030861315486980526,0.012322375960874949,0.02163973843361344,0.014388354250571908,0.024122985694475012,0.023163517560132012,0.011364409978374818,0.011413322582344386,0.011379534851705744,0.009116386125236405,0.009564545094282194,0.009334884270805345,0.008697273165991542,0.011087918815874787,0.0068382212229774865,2.00058576519363,2.0005856318574335,1.011471230545226,2.000585035264687,2.0070680158844616,2.0005851124805996,0.00708925840143359,0.015106339730891634,0.006815582498608441,0.07966418304163168,1.0003350355618512,1.0003142249150776,1.0003140448425611,1.0003141543131218,6.644267512350559e-05,0.0014825526447659926,0.0012020774943758538,0.0012640400389769117,0.0012446518191383663,0.0012447078641921398,0.012581676388035026,0.005255458556793715,0.01258861340189405,0.012587334790224797,0.012586240128057622,0.17099715503542068,1.0104006401163719,1.010778622495882,2.014179387390442,1.0138169599878546,2.006506773095632,2.0074748633050423,2.035577157583246,2.000808832909593,2.018715336559592,2.002563337308631,2.000610936599804,2.0136518359147044,2.000973220506502,2.0006228621587927,2.000668703696364,2.0007386672894523,2.0010963105892987,2.025925396160703,2.0005850700874177,2.00058573899999,2.000585796542878,1.0068240338402528,2.0306791235570154,6.197212084149442,2.025573751304033,2.0139515268126384,2.0188341360267725,2.024247718513831,2.067594150821487,2.0173676222818946,2.0244365775719015,1.0564685138960115,2.1418441295762616,2.026625441517537,2.006390218763441,2.0518642483738416,2.0080244386109634,1.0004621704250025,0.007366123701521694,2.0020686257697697,2.00058503686081,2.003328757547627,2.009790761491895,2.0115687025469433,2.006246604507689,1.005459773107007,2.0005899216625744,2.000586301263637,2.00058593438933,2.000586258435067,2.000586134975734,6.171787471970264e-05,6.0712152740519266e-05,7.76267212846541e-05,2.3182511395787318e-08,7.763565671577548e-05,7.76179227383944e-05,7.760080872524118e-05,2.0005869842597668,2.000585212389964,1.0173345952538568,0.01007282853197983,2.00698506860163,1.0095840773483595,1.0173369437378894,0.03209643008982313,1.0100524892871698,1.017295133969368,0.011043799261329973,2.00059210521555,2.0005853049110676,9.211679635939854e-07,0.03209716864283017,4.482417214473377e-05,1.00034007674071,1.010368164083813,2.000585259463302,1.015117303656566,1.015638317577955,0.015194447113207471,0.2550421200211499,1.0160569169832614,0.27898445447805653,1.2931985002918254,1.2623600921428317,1.0170436378924776,1.2304196230871396,1.0172300082096506,0.26134091038465473,0.2580364898175407,1.2134091404989187,1.0121926820778335,1.0121920679660525,1.0163764735832888,1.0163764914584892,0.026086707399423637,0.05041755168643572,0.03332439590785679,0.04225138204568136,0.0018827604040160706,2.020160860127811,4.482508921621975e-05,1.0149592835264563,1.0111525375364778,1.018530569529325,1.0109841797815655,1.0107801126902212,1.0185838624839954,0.010180084506680155,1.012288464898611,1.0091576343999586,1.0129572340599127,1.0100856524637993,1.0097290793037,0.01258348445940178,2.000587531343347,0.0004823200362978124,2.0008310647847125,2.0010891875107886,2.0005875373142636,2.1717209768473205,1.009756298601699,1.0108098129737448,0.012160780342364614,0.027644575465047574,1.008637952493113e-06,1.0103755965465773,2.0008436231992373,2.2005882206589388e-08,2.0099596840169,0.0822468805959107,1.0114568455080724,2.000585059381847,1.0173370157646446,2.010123070752374,1.007807870928256,2.0071933205043746,1.9589583784906777e-07
0.01694828735829829,0.017025148577471654,1.042564250066549,0.012994762350748892,0.00020560434012374136,0.0025622642061074756,0.0247668820966789,1.0291253158913312,0.026579171874608395,0.004673392970953002,0.004812296238379477,0.024838546157663507,2.282174567256678e-05,0.02897269249813944,0.02060492329579718,0.02095493139083234,6.034907999321453,1.0658634592199705,5.298444348067584e-05,0.020622633576135387,0.025234464919692924,0.02403680614755571,0.0016614398345731073,0.020617036275880775,0.02061701314355011,1.400800911010296,0.31886042602867004,1.2914310616881068,0.30585230794961815,1.3338637856750908,1.1659757601093133,0.3207076343535354,0.32423547717309986,0.32190027864619253,0.2801186056132835,0.27280637626762905,0.11623548062658856,0.25790951936055345,0.2962414830724236,0.07587731902709306,0.0206568338545756,0.020628910520302524,1.042564276124338,0.020617590238173923,0.022519012667436042,0.02061755664660799,1.0343251071942925,1.036615381803165,1.0333128348589362,0.07207619564994572,1.0070081185287822,1.0069896883890235,1.006973794067446,1.0069824338550786,1.003117776205764,1.0031910061423321,0.0001357699375273145,1.0031595720478528,1.003137505087212,1.003138795764032,1.0245553782088217,0.017131777761198275,1.0245151405528672,1.0244965125444272,1.0244666692859985,0.11254601440864864,1.038959145471811,1.0418015399351097,0.07813578541630864,0.061527093536302355,0.10060671467070996,0.033267008126140425,0.09224268910459699,0.022337595264069334,0.1169326982392618,0.04872459320754536,0.02069632717609684,0.0745107775317566,0.04392098214326031,0.0209504438476503,0.021510535664924148,0.0208887945965586,0.021168768590616917,0.025279341060734508,0.02061703909111655,0.02062655348836092,0.020658603510504116,0.018894872001031925,0.06622490040364112,0.06766768431626122,0.02119492404711053,0.020995601651239176,0.02098778257983428,0.024310797416126587,0.2275928145766169,0.0207785035719029,0.023601957913616096,0.003855801474365563,0.003673729210666079,0.0212317400907659,0.020625996880426083,0.020710819021370636,0.020665938711036932,0.004487192170813404,0.007283486556836219,0.03989718217778447,0.020617097230536473,0.08852454097768599,0.3076919217351848,1.6185549544241438,0.030225611978572438,0.03159663421652779,0.02067009596165127,0.020634576308150594,0.020648197901890403,0.020676579711607985,0.02066815710927284,0.00030903769306860404,0.00029903005793146994,0.0016630949270546903,8.867878596311571e-07,0.0016635204266587512,0.0016620521255387675,0.0016614922368183194,0.02062081834186438,0.02063281729800841,2.1093110148806207,1.0219708947630175,0.022216092288821015,1.037168124992609,2.1093344153395748,0.026637825950689035,1.0319570296868619,2.1092059321396652,0.2952464210038994,0.020687243036740584,0.020623863463919916,0.0001002763451227855,0.026637801740993183,0.0001417137607266968,0.01694823767793814,1.0387776046417168,0.020632945586150264,1.0714001417500962,1.0718356080088742,1.0520669574158776,0.4333717600877359,2.0711580535853966,0.40581423086520313,2.5468993102369835,2.4819746516557655,2.1075404332443943,2.6029169405724626,2.0734344352269454,0.4146088105852745,0.41475752494084056,1.3184423792491136,1.1093259246155,1.1093196854320986,2.108213119089089,2.1082133938617895,0.0010567864083111814,0.4005720911887742,0.02254135424236302,1.307768469671408,0.0003436629967132424,0.01189890406983587,0.00014171234260905782,1.0844639612240363,1.0357921894202229,1.1503730688860225,0.07430433219821184,1.0475424987108308,1.125513860822575,0.12108410350608455,1.0445412445281488,1.0318183314508147,1.044355939711579,1.0270686289745008,1.038246189591859,1.02723754311727,0.020978492151933082,0.002516299388804034,0.021517426839709114,0.02141549569547659,0.020978493879074286,0.25072273154061225,1.0421727829626268,1.0648612369526267,1.0495711718756888,0.02510025625904217,3.5989294989909752e-06,1.033839660495687,0.021546118679694234,6.01736256470615e-07,0.06385574770310185,0.08213035138746783,1.0424856573203667,0.020619630273410447,2.1093351082929988,0.02416827799523714,0.04431000955191049,0.023021464993331527,1.0357817526597396e-07
