0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
1.0074980591371125,1.0075279201314638,1.0208984711361493,0.05897078739331576,3.34839609439293e-05,0.00020939930235182823,0.006980565234130606,0.013120957178615347,0.007642237484599147,0.0058203416580633795,0.005911425656355108,0.006818068464656537,2.3781782951187698e-06,0.005376785226391597,0.001461475736049957,0.0015431036441440442,0.13225146883170172,0.006292122054610694,6.540567991389298e-06,2.008281998176853,0.009135737158880783,0.008959401965595661,0.009700626430796088,2.0082798268722235,2.008279817869364,0.10962641644347942,0.06873803554719572,0.05730480787801848,0.06521604577901252,0.07315547740445519,0.05066811034214027,0.06420270018112664,0.06464221560496765,0.06435090028117461,0.059239303108350294,0.05313963316005713,0.03121135159337147,0.04592908603854779,0.0611564794074356,0.015480516874283435,2.0082932046796174,2.008284208438432,1.0208984836111243,2.008279994504812,2.0099251978921964,2.0082799898329986,0.010027083806803361,0.010660631862273666,0.00982622074299005,0.01688319806402686,1.001505396712618,1.0014990734287286,1.001497678618267,1.0014987603691627,0.0006946536482341878,0.0007272115743293005,1.364067832813126e-05,0.000699022783660071,0.0006976438923397692,0.0006976609327388805,0.006167220238424414,0.004234910956539794,0.006171515438509683,0.006169676291250261,0.006169127017720614,0.02845850300686006,1.0190557321189577,1.0206485690172806,2.053030257625661,1.0456901644205157,2.0634880674530267,2.01445742401951,2.055740824655463,2.0091644039227665,2.0322328955455293,2.019729215209972,2.0083068548967566,2.0507922945430708,2.0185501011760363,2.008487858672398,2.0087908610546403,2.008366050489992,2.008450808152705,2.0095284207604824,2.0082798362094154,2.008283819855544,2.0082937697023353,1.0091484667265116,2.033298893081291,2.015441976956917,2.008447686567931,2.008374731411532,2.008384357570396,2.009179075856739,4.071001354243144,2.0083196537765566,2.00900987138111,1.0008283552841106,0.0012760031903376204,2.00845955284758,2.0082818826804236,2.0082961185830452,2.0082924969305505,1.0010555185935268,0.003245099699514313,2.013460209718151,2.00827982810855,4.165547893831716,5.393999252239339,6.394990876204831,2.072675206521014,1.0143151283820748,2.0082894661731587,2.008283643286727,2.008290438239571,2.0083003562281045,2.008297186199458,7.477827999592066e-05,7.278072454950854e-05,0.00971917337843879,9.94452959113587e-06,0.009723942395229205,0.009707449928224601,0.009701177501392075,2.0082810252045844,2.008284961916523,1.0326112228423237,0.011524824954206876,2.009810698655012,1.018106631773532,1.0326159156200752,0.007832319289206123,1.0161888259428744,1.0325765452957874,0.06103182838737779,2.008291475819528,2.0082813800693526,3.162405238216014e-05,0.007832390591537685,4.1301158811277195e-05,1.00749801501363,1.0189815981902177,2.0082849673525214,1.093786474405594,1.093210519260499,0.06330830132429933,0.04841860641986962,1.0197707140154249,0.04786236465871047,1.0810304575923073,1.0783440076934785,1.0317972905365236,1.1022019185256182,1.019929597262392,0.048446954465808365,0.047570376424640785,1.0530118750794166,1.0326148668201482,1.0326136108588422,1.032492054642476,1.0324921065772024,0.0002481972569191055,0.08621405304761937,0.004516147150100382,0.07504403334865659,5.6237368143062974e-05,1.005487741566879,4.129918697805676e-05,1.0410433531858705,1.0181318636700984,1.0852762111328607,1.032967325098892,1.0253822669682873,1.0746247613674256,0.07550361486896447,1.022357417318415,1.016901106626828,1.0226919016292242,1.0117562222158771,1.018823195594702,0.015122964617630819,2.008396159015135,0.0005156993425849784,2.0085888381157506,2.009501236385751,2.008396160984972,2.0324034346876823,1.0208250846472229,1.0354901016423665,0.028907459228778538,0.0046748164134013444,9.089710090113872e-07,1.0145287942461532,2.0086019829368387,6.712242913266451e-06,2.0152961672545686,0.019058935523638236,1.0208668820276143,2.0082806567585774,1.0326160574330772,2.0104619669997157,1.0226758086137215,2.0100801260498193,4.163668969269202e-08
5.0013147480468305,5.001414374168302,13.0099095298104,0.01044840941816328,7.232538819491593e-06,0.4005885718164474,0.02073208031203639,0.027718167564991462,0.024810443040619506,0.00302272353554093,0.004333903137376232,0.021529359170887028,1.696522500536789e-05,0.022910733646985978,0.0177446701909228,0.018741345486441175,7.029844825797815,0.010414328404540662,3.298116854344246e-05,6.006147546744117,0.045757880882640704,0.04504291721727525,0.0006650349149570211,6.006145669389956,6.006145790032009,1.061119795104939,0.0391228998632878,0.04035041714777694,0.024847887665377502,0.04821978010957569,0.04198898859155371,0.038751941753928536,0.03898490424988561,0.038827029759567463,0.0317662046311784,0.03548402541952426,0.031012980813118797,0.029749017451899902,0.03736613566940699,0.022741594380147646,6.006154882791251,6.006149312433328,13.009909533728822,6.006145737132066,22.006614075852486,6.006145753340324,0.019293580700149325,0.021810719185666017,0.01870557189927874,0.05074837798904797,4.0067238045829505,4.006562795354991,4.006551005788539,4.006560172871239,3.0015408585630747,4.001615408606316,4.61493786636865e-05,3.001557819143886,3.001552845822644,3.0015528956068516,0.01039929194423997,0.0008188500670202099,0.010401218123165426,0.010403339033128102,0.010402720199923459,0.08832643823258386,13.007558227479079,13.008360319620452,12.014097557822385,7.012604102158944,6.014399597606233,14.008529787595315,30.16525264389785,6.0067530461450875,28.02639375866246,6.00952450393958,6.006164923375991,12.012967932763852,6.008305927083976,6.006181348944714,6.006239273010036,6.00745977847682,6.01047523566512,14.159317984021753,6.006145788009109,6.0061489404000055,6.006155195982147,21.001847405642824,6.021639171567474,6.09861478086379,6.00641471798301,6.006447718568886,6.006344093613903,6.0093239967182965,14.183536756068115,6.006357311330957,6.008688406383178,1.0049621670461795,0.01728859673736673,6.0064221236470114,6.0061536541654235,6.006254959301542,6.00618032968015,1.005402646338543,16.003017946227935,6.014058669239425,6.006145683421701,6.019002977834072,6.037476208554044,6.076497889366501,6.009298094963779,5.011211309411892,6.006151376934808,6.006148011616803,6.006152790282524,6.006159736574321,6.006157967567276,0.00037171485871861795,0.0003699369487711741,0.0006654745094620563,2.6582138289034107e-07,0.0006655735519272411,0.0006651811404891102,0.0006650243039536528,6.006717548884353,6.0062713533925915,31.030578977893406,8.006565507013498,22.00701189118378,13.005773936711973,31.030583172544706,0.02469000372040916,9.007271259373793,31.030245753093773,0.037156555052722896,6.006152379459824,6.006207388066646,7.439349368860174e-05,0.02468989964449238,0.00034136139173911406,5.001314075576759,13.007538294264286,6.006391129698482,22.026210552018824,22.027644550920176,17.025365229596098,161.8391013927483,23.024481733447406,158.49724726485556,187.48617215266103,181.23624189377017,27.025245592115176,169.2938475583742,23.39838538351096,166.63093894838494,161.81770853379405,120.47199795717232,27.030580416224733,27.03057939082319,28.027316560185568,28.02731660483431,2.0012490812749437,2.0287097916855372,0.013085537464132074,2.0150568812634106,1.169475335900967e-05,1.0134641575478596,0.00034135038426009415,9.020202419565166,9.009926405558298,13.028351228701831,9.021890402577013,9.010201535906033,13.026088011340827,4.017754336331374,13.011433145460426,9.009078116847741,13.013045615306337,9.007571547500213,13.006031835275015,8.011710612486851,6.006223251101319,0.001197267410577592,6.006361327006874,14.008298983972773,6.006223254996015,115.38891023701224,17.015224886550445,17.018224063605587,13.019127653894138,0.022999477603828762,0.0010507928789161727,13.00784351982788,6.006368020235768,1.6929888669381718e-07,6.010068544740604,0.08091435690482782,13.009900161658294,6.006146258999536,31.030583387847102,6.008356862257874,9.013038081913159,22.00713143275306,3.742830604745822e-07
0.0026554293830088624,0.0028609028375914058,1.0545179135574516,0.027302381511632855,6.629210686808339e-05,0.0006566956930311184,1.0109377620071454,2.0246830395372397,2.019657283182864,2.004530737471263,1.010861893708862,1.0115265809239833,2.995865249099201e-05,1.0290615454555396,0.0009439210872710528,0.008637964867695025,1.0370731897867658,1.0377170724005411,6.283656452643366e-05,0.007902781705289581,0.03210385986679844,0.030308654175788652,0.000939118528477756,0.007901207612991595,0.00790126272649266,8.253166793354335,14.424765523911628,15.903502913059745,14.516517409892922,17.122640800754752,13.547183457384822,10.59129301821588,11.616598018266728,10.59949732171114,10.402123367951177,9.315582100852042,9.248652321527649,9.383673037731045,11.438926947024372,4.142545316617704,0.007912551935572583,0.007904731357135002,1.0545179401840972,0.007901355040045546,0.009475402855072902,0.007901322805991543,8.175149393541219,4.186518564253355,4.104275784327989,0.08943281816584067,5.007380099630015,0.007439691510147484,0.007426172566538623,0.007436716527287748,0.0019745439750508565,1.0019949618557737,5.872916690567114e-05,0.001993837589113911,0.001987438169735678,0.001987503029855892,1.0376979986767128,0.01293204893851037,1.0377222971689768,1.0377212075578301,1.0377169280123335,0.1418018268960733,1.0544461930045612,1.0544057348313027,5.0351769774409325,0.0325620424732294,0.03999003066131825,0.012378460544779686,0.053460221934080183,0.008412598910210494,0.015756866852455812,0.019169854988463474,0.007941344901473881,0.033883758797687534,0.01055636402377438,0.008015568606245369,0.008172634684927123,0.0079777699269965,0.008055588690864191,0.009419046476342613,0.00790121191729612,0.007904041360526113,0.007913143210983672,0.004301846311849473,0.05002710707191402,0.03413583201638579,0.00812138005403714,0.008104816028345434,0.008053908894995082,0.010031505348881963,0.1445539714773954,0.008004804254066404,0.009608365125567493,0.00531128688309779,0.007091697191473606,0.008131101011308782,0.007905232095167717,0.007951039404749838,0.007923932096541943,0.005495027554302263,0.005668514615023451,1.0389593809522477,0.00790130491942424,1.054984583930037,1.1224801113192815,0.3063549039886411,1.0230132021627625,0.04100163387069456,0.007914377096616333,0.007905839136143504,0.007909800139545346,0.007918173539891977,0.007915981266673247,0.00016216765496024962,0.00015593423804605456,0.0009398604258564533,4.0319312596449646e-07,0.000940042661275917,0.0009394052342470735,0.000939137968953536,0.00790262319411543,0.007905686746120473,0.07370120614135273,1.0515263285088732,0.00944403866458391,1.0539161765040284,0.07371577876623006,2.019748885696435,1.0184147810546924,0.07364647412872902,11.407732346052299,0.007917948574045494,1.0079020451390228,1.0000275818364952,2.0197495950745523,5.797779020527283e-05,0.0026553497945698535,1.0541240231155462,0.007905695699421803,0.10571534603292661,0.07538880550404511,0.07089631993942665,1.0928298911514405,0.014047768027346377,0.09458303842348376,0.1598014664421178,0.15604947453028406,0.07272346542515304,0.28082247123725057,0.01449631181447708,0.08677504532518626,0.0874207236629394,0.09547858245554804,0.07371239225931264,0.07370851236322024,0.07235377966068662,0.07235394906548033,0.0031725105644237624,0.14653728558786977,0.041882920974544616,0.15332851549046064,0.00011141544911559143,0.02342475324117958,5.797740155749375e-05,1.0312108018209905,1.0183838441387543,1.0875571874598389,1.0616895996815627,1.0184252280266923,1.0866097952220908,1.0842565896858372,1.05469073012316,1.0102892067235199,1.0546371199950764,1.0119115435475394,1.0541345576007148,1.0518124956713857,0.008004432349024185,0.20090904268449217,0.008201649847582045,0.008487222659494193,0.008004429127386744,0.0441299383887431,1.0507359818172362,0.05756506027450581,1.055745366490332,1.0166369188323612,8.153544239539632e-07,1.0475548044979406,0.00822183527642812,2.778994061634914e-07,0.020559570710111285,0.09152020471177141,1.0543768934381563,0.007901909099545117,0.07371620277051406,0.01620276899532065,1.0545338419161518,0.009687359837831313,4.813598985680567e-08
1.0000272158286254,1.0000658321094387,2.000685417417895,0.0031520839161969893,3.7067410300001246e-05,2.4360241500986334e-05,0.005621408729150272,0.014886834856430288,0.008505043763300926,0.003474095437044404,0.007753901482964228,0.0075811776032983875,2.0312169742201812e-06,0.0015173588489890081,0.0006015438842855851,0.0008816414873377408,0.006518737054411713,0.0013297225892541478,0.00011554585744136667,2.0032431070633185,0.009003765061451006,0.008918023974879551,1.557342784437502e-05,2.003242549275506,2.003242530869984,1.015262803623479,0.0025819877151485016,0.011282595956005602,0.01044794457836402,0.011769364278833966,0.011385929499237927,0.0019810967494386066,0.001985251776301297,0.0019823948948158704,0.0019130424953027584,0.0013491177338349535,0.0012296654901064758,0.0015039201558225005,0.001955445224338802,0.0007575355146675196,2.003246636387329,2.003243934776061,2.0006854156802745,2.0032425815749577,2.004369569582977,2.0032425794443682,0.0007905255009152168,0.004473500514253202,0.0007266956076338545,0.009860743638257534,1.0061417922305396,1.006189468333701,1.0061799232534336,1.0061873489953597,0.002819107642417901,0.0038711065173961615,0.00014518773884057354,0.0028997694813757704,0.002884916168789889,0.00288503079129392,0.0013278915999363288,0.00014556770957497637,0.0013280100494608377,0.0013281274094693726,0.0013280896714842813,0.01457764635399619,2.0006438374551254,2.000634617659956,2.0042405346481686,1.0042124465416642,2.0063203160964145,2.003780194083531,2.0060850009474884,2.003289032923831,2.0051284904407387,2.003766847548608,2.003254963593741,2.004144962432893,2.003331424418424,2.003253803903717,2.003272646295754,2.0032704781032176,2.0033001228687533,2.0041928551653108,2.0032425383198516,2.0032441096283984,2.003246833275503,1.0011895655323004,2.00893951402451,2.0172873631836996,2.0032903448062407,2.0032560037814315,2.0032701448853976,2.0033101920761265,2.0072009066212195,2.003331782099758,2.0033057949436457,1.0032343992468473,0.01381317102624702,2.0032948167247087,2.003243543742725,2.0032599693630977,2.003246004499168,1.0032871040531925,0.001999499302711417,7.127575091542549,2.0032425300401613,2.0037567849248767,2.0046238127251557,2.004986426532595,3.0033519756718086,1.0106909045158508,2.0032447599362713,2.0032435951570635,2.003245361704592,2.0032487141884796,2.003247806289327,0.00033502212519409666,0.00033473513932741567,1.5569497183159117e-05,1.9348171620183314e-09,1.5570378010551953e-05,1.556774887654939e-05,1.556751506946803e-05,2.003243113281258,2.0032441541649417,1.0073599339124275,1.0009456055200814,2.004364249964607,2.0005872674308955,1.0073606447612258,0.00864046661348377,2.0005329770793416,1.0070318634290885,0.0019526768519304884,2.0032449354990223,3.0032431468091905,1.0000101732358084,0.008640455483048478,0.0003294845377967224,1.0000271898328572,2.000643305395616,2.003244157129759,1.0015671294847666,1.0014407663150944,0.0013658835607038941,0.013581522266718417,1.0061488162166239,0.011276399013785144,1.0178990412545692,1.017885344877573,1.0038946046396764,1.0135443450398731,1.0061691536620543,0.011121848479631729,0.01069538015632991,1.0117430874807187,1.007340459437416,1.0073402848952377,1.006943876238788,1.0069438850236136,0.0009827552158721035,0.003922428183038738,0.0007582850892516146,0.009753451450705016,3.784350283517967e-05,1.0065076926811563,0.00032948462071742674,2.001678813728772,2.000575537752602,2.0021058732180252,2.0017593239702602,2.000397829997096,2.002016349841395,1.0011638460686012,2.0008196258679503,2.0004690476359066,2.0007656301104104,2.000302821904213,2.0005930325671026,1.0007554588390517,2.003279471693578,8.62770760461363e-05,2.0033209460827557,2.003972630383724,2.003279472703316,2.0105320894357592,2.0039533848204547,1.0043636163122895,1.004412654233593,0.002999465320679302,3.473174794636322e-07,2.000413005972573,2.0033232107792096,1.7849486627178832e-09,2.0034615831187934,0.011726684476255847,2.0006851874181506,2.0032427943231603,1.0073607709675618,2.0062540772030304,2.000745578484806,2.0044347317326405,1.6299180783727793e-08
2.0007487268757216,2.000762046740788,22.003204504973674,10.003979122184797,5.66870847264177e-06,0.00010769724840206204,0.010872410514089648,0.02475643660379186,0.01616353075582952,0.011594467563474556,0.016885062031167696,0.015246143249784103,4.44512341258831e-06,0.003497079658289493,0.0007755848568815587,0.0010113718071083906,3.0053448310557402,0.0028622690012655603,0.0007033617477213783,2.00083511278795,0.010942532875854819,0.010818417702972115,3.000194702210861,2.000834971816759,2.0008349690854037,0.019329514942135965,0.008291029052783734,0.010171935387641651,0.006994274522608916,0.011348642387445885,0.009267977228009107,0.005765250777704356,0.005782400207360945,0.005770850158760057,0.005513665548141826,0.004852114346786384,0.003151274625067484,0.004518600467259497,0.005652316344979374,0.0018426465803012611,2.000835637768873,2.0008353202637403,22.003204505675725,2.000834974755106,2.0085679553072318,2.000834974582905,0.0013407558947626662,0.0031540194933461487,0.0013026576435767269,0.012667629191181126,0.00026992960071379134,0.0002634274197554721,0.0002633072138205994,0.00026339951604873086,0.00017522551903826171,0.0005587951627155522,3.212661180862658e-05,0.00020537563862562313,0.00020379004347844762,0.00020379503877850804,0.002860869179953974,0.00027871015677124507,0.0028612256290529814,0.0028615809466029873,0.0028614697909623704,0.021013274999019373,19.003089058723805,20.003068912687205,2.005231398676852,0.004480010019692292,2.011610499658178,2.0071988166654813,2.015968797816174,2.000923964237852,2.013230460526614,2.003339121941772,2.000850760978092,2.005038662338628,2.001922261997912,2.000843260082024,2.0008556727781888,2.000847688817117,2.0008722957978815,2.003707343751531,2.0008349694918097,2.000835293125899,2.000835682198701,2.0084819295186778,2.0157115710451325,2.0105383725292367,2.0008471842657314,2.000846149683156,2.0008434990099397,2.000947932961534,2.0146036797697824,2.0008456142489845,2.000925825450658,9.243222345613173e-05,0.002460880140746338,2.000847707386277,2.0008353017362053,2.0008392569674642,2.000836381879967,0.00016870186067164688,0.007835477179001505,2.003527990089431,2.000834967659394,2.0044220836406708,2.009838925892466,2.012348065024042,12.003180433717338,2.0050307097840583,2.0008354853657004,2.000835161457888,2.0008356268219427,2.0008360587119953,2.000835924545233,0.0001332136392864829,0.00013316183032726798,3.0001947807860816,4.281137967881183e-08,3.0001948007130683,3.000194731087967,3.000194704105956,2.000836735162187,2.0008351941689124,8.002595436722938,17.002466429294934,2.00846909455413,16.00300856389931,8.00259556800737,0.01810436781942603,16.002841869430032,8.002463472006504,0.00564570090668508,2.0008356036239507,2.0008350039710576,1.3086169212090955e-06,0.018104312671521124,0.00013215281009650807,2.0007487219145395,19.003083004574364,2.000835202603451,33.855528000405535,34.99279280191289,31.999924100194356,3.044158263254255,5.001692610363104,3.044513038394984,11.049025767775262,11.045061268731496,8.002270206696249,11.048401481491434,5.001799885593789,3.045527560642444,3.0436065024494567,11.023474173822944,5.002554527452425,5.002554496318357,8.002421647344228,8.002421648511346,0.0011010666224449469,0.004405868204252914,0.001013442673194398,0.0068100544825817075,6.25273538800083e-06,0.00293272640364081,0.00013215306222878582,19.005866381137555,19.00296293957109,22.01040633741658,19.004769235465343,16.00311112895355,22.008213461172648,11.00892272931483,22.003517078551997,16.002739105881265,22.003625425370046,16.00134687462684,17.00295350448582,20.002870868804614,2.0008398760149415,5.532921340266108e-05,2.0009279981509485,2.002502930174575,2.000839875988658,5.029155268366283,16.004316672162894,16.00625802449145,17.005704577534605,0.007153435396342356,2.2624947723498977e-07,19.001586163095823,2.000932662743786,2.9101434864368128e-08,2.001820371852529,0.013957464569857842,22.0032019426549,2.0008350052186783,8.002595600248636,2.007267744146091,19.00358376801196,2.00854212511236,5.411051347092128e-09
5.000398576301115,5.000594206142859,13.012013925793816,0.019978467983391028,0.00023983523475818686,0.46336014966472894,0.035326411101197094,0.08273296910395145,0.05879265892531091,0.013185750084161818,0.036026307023125974,0.04930901130446015,2.7551664235037647e-05,0.026500151400919533,0.014314391751625988,0.021274540314514485,7.044736529977776,0.042178803489572904,0.0013740233733280872,6.001224545034183,0.0469365706757988,0.04596045943751425,0.0002918840895583465,6.001202900933537,6.0012030222110395,1.0532336468263315,0.020228427552313143,0.042573436748198745,0.016938040077267392,0.04501608980383445,0.03563527687287958,0.01816598187270717,0.01824985292206678,0.018194356195759036,0.016497390075109353,0.016672082350614584,0.008422806753536322,0.015350514751070033,0.017591304525742812,0.005875874864520702,6.0012459816925965,6.001243755689025,13.012013931653417,6.0012028553068415,22.004158796002436,6.001202880579076,0.004149285825030866,0.014059092367230857,0.0039014312212196705,0.06870424545211663,4.001078528551352,4.001071729877974,4.0010708221995035,4.001071519796605,3.000252221963122,4.0005776702464555,7.220680684283432e-05,3.000321867271176,3.0003204228979627,3.0003204324022996,0.04215535084096448,0.0005100622065488526,0.042165498407901854,0.04218046004693785,0.04217667162817491,0.10829287649485779,13.01071720721923,13.011164513761194,12.046206151073742,7.047438619542077,6.037171728221018,14.016716092515239,33.9406439659099,6.022429463551998,28.042931591771353,6.018467752332825,6.001283310573227,12.018330999488544,6.002012656563173,6.001280245638028,6.001349806771521,6.063149163935938,6.20887359688005,17.92470998006072,6.001203019867239,6.00126153121492,6.001242263300623,21.003358886994082,6.042545465424716,6.193852105507273,6.008243833580859,6.013661621767125,6.007213655059391,6.142598714088967,17.98447893732632,6.006486979351944,6.113436960482077,1.0020972887271176,0.09992347472207079,6.008113961323247,6.001326914831702,6.002072904225266,6.002307946917755,1.0013357173439073,16.004586544542043,6.005406844595132,6.001202905186027,6.005869862882772,6.038250080591053,6.053155943010184,6.003445970540674,5.019149605447973,6.001209226239488,6.001204610250639,6.001241991182474,6.001264929705433,6.00126884433532,0.0004654371369929983,0.00046493732905256505,0.0002920128418972519,9.977272795827374e-08,0.0002920321988110209,0.0002919155078592315,0.0002918634649274351,6.0018027348171135,6.001328496625026,31.01168858721299,8.010742172092062,22.004556640914558,13.00972989422153,31.01168981308679,0.05880327959291325,9.010660634411462,31.01123513452635,0.017558969908447443,6.001211798411771,6.0012454606381755,3.682604687794743e-05,0.05880270801371688,0.0004560801074921197,5.000397910843826,13.010684086415564,6.00145339115865,22.019121752452936,22.01976466173225,17.018611741975064,169.66495966301807,23.010058941025488,167.5721160911837,196.13399878173914,188.24835671380106,27.010429163584455,168.1022291643882,23.453131828043055,174.3779280536716,170.16758677476244,127.54020143992962,27.010605468453733,27.010605188609183,28.010111731522485,28.01011174001837,2.0053423389279508,2.034012880685569,0.01743740199884817,2.0380878834613783,0.000247800457370009,1.0196846943084468,0.0004560690941712569,9.02356064302821,9.01227533153937,13.02590654655684,9.020999450964569,9.010077127886012,13.02632090223452,4.017939803258848,13.01286898893712,9.010695676966197,13.013763748145369,9.005913032987447,13.009873438109953,8.013333710887924,6.001209849452132,0.00036645151408031836,6.001384863299761,14.00383681317623,6.0012098533495895,122.32879040012182,17.014974228732562,17.019405140547992,13.026598123688181,0.03923311845435754,0.0011174255636160909,13.005926991510174,6.001402105558437,5.711799543277337e-08,6.013052001352814,0.07315782004544247,13.011999148700248,6.001203109848839,31.011689996157923,6.019226302313816,9.01267645763114,22.004615208021892,3.6361505540405767e-07
22.00041602397836,22.000455754891895,201.36509222268285,10.006471674581567,2.6825022586911543e-05,0.0009063902089119909,0.009541575444725392,0.022246562339928094,0.012453221170274826,0.003280492921590971,0.010266312551370692,0.01008622235168073,6.746892406775194e-06,0.01598337458175988,7.562580973620907e-05,0.0023159030971091677,23.006583938617936,0.04160222625145177,1.1407536555602609e-05,22.00054167309525,0.00929040903539761,0.008581564426738212,3.0000407871268604,22.00054190169278,22.000541905414163,23.06998387098982,0.04191006098162089,0.0313601469551469,0.041004196928020445,0.04491959901339401,0.04002156837603443,0.039826766828884974,0.04005808787727448,0.03990494138872738,0.03124928939683211,0.028482204155953886,0.027070742223918264,0.025055593759530575,0.03827564980202234,0.013732574667502526,22.000541766994107,22.000541979273013,201.36522917289068,22.000541482525847,22.00673871641137,22.000541575759105,0.01060772623775112,0.0128480399052728,0.010367209950524304,0.03903521878888915,0.00024506082717679794,0.0002429151178582175,0.00024282076184793043,0.00024288947182576404,0.00011470059650947241,0.0001167570763194125,2.146135659932139e-06,0.00011612989264315224,0.00011602233950969527,0.00011604848767777301,0.04160048006148714,0.008318488869462121,0.0416208219021488,0.04162993344962632,0.041625051987745014,0.07775786362898274,183.42422753422437,179.4242108160036,28.005237282693503,6.004821744292583,30.015543879218818,26.00442086139678,28.02278458249014,22.000660754448333,24.008208162174636,24.01524652621801,22.00058699620609,28.004966147833315,24.0009441742364,22.000549426032126,22.000560078259724,22.000545717273436,22.000552935158492,22.001689948992013,22.000542365948977,22.00054217154146,22.00054188977747,22.006612874595643,24.247595559688406,22.0293245502983,22.000589057876706,22.000610204288616,22.00057953783012,22.001279270331636,24.062241413608856,22.000652455996853,22.00113227610196,0.00015087933179763887,2.014756856425962,22.000589066106098,22.00054277487664,22.000560607069563,22.000548828099713,2.0003829436657408,0.007965499849483335,45.0039652096413,22.00054185075817,22.03100783434091,22.08098659882341,22.124481064534454,55.002384942293425,22.015174548977072,22.00055527624512,22.00054468796692,22.000541861210937,22.000542437442498,22.00054232409105,1.000026573683431,1.0000250087449982,3.0000407682470103,2.054238050958268e-07,3.0000407814677303,3.0000406860333975,3.000040660232585,22.00054270451714,22.00054138091781,67.02417840432908,162.14999512632622,22.006673533030806,160.1503695354139,67.02418180636784,0.012578561207717548,163.39244905490534,66.02417911947413,0.03815555139894534,22.00056158113109,45.000541394271224,23.00000111607427,0.012578906925218486,1.0000012898649782,22.000414442160302,183.15199227208333,22.000541431211257,172.00910764465797,194.14422949635804,171.15325695351163,3.061982797588272,45.00636372156603,3.0631346194144298,69.08508293087698,69.08103193567183,66.02385046065841,69.09968366884507,45.0069342358311,3.0587269169097784,3.059421529881201,69.04119741812201,44.02402189118048,44.02402095451883,66.02374850403721,66.02374850763093,0.0012676797269715642,0.06878382764512082,0.022098176703210192,0.05079207662567504,4.2519103235867463e-05,0.005915534063384315,1.000001157891009,195.453685897033,181.44002923630654,232.84373065879672,204.85913973798378,160.20556616970183,230.65559308688387,137.63889483843408,211.25460492483188,157.53995298607526,213.35758730947413,159.32029553097624,161.53624852407876,194.1502934532277,22.00054353872315,0.0006496183161988172,24.001327775000778,22.004407487311408,22.000543499285076,25.025066921874902,167.19933551734778,142.2012072286394,167.2008061560235,0.009929402304272554,7.189160408832042e-07,179.01253160656606,24.001554485163076,1.055668809979433e-07,22.02176894690329,0.0401115262016834,201.25476314376118,22.000541797178546,67.02418192613841,22.01687591186639,191.40310115678182,24.006921617580595,1.5477049984886319e-06
