0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
2.000008674698862,2.000008671114325,22.00001161302117,10.000006493286847,2.4120456134384027e-08,3.742790184578099e-08,0.00012539690414711178,0.0004353379902056293,0.0002834272291068933,0.0003032574616213411,0.0003118477623828678,0.00013593738690977083,1.8910425423293176e-08,6.109202226291938e-06,2.0578171319859942e-06,2.0689600666437914e-06,3.0000015119442476,2.6137699786607154e-07,6.144424716408578e-06,2.000008771133948,2.6898515458007013e-06,2.6834857065044317e-06,3.0000001015645625,2.000008775911791,2.0000087735227736,0.00016292316932008482,1.9317510717262194e-05,3.7092658177983465e-05,2.4033870345780813e-05,3.716891476523731e-05,3.203070671043444e-05,2.261898390004554e-06,2.262806754080789e-06,2.2616922088803306e-06,2.247305176025183e-06,2.2603446864708977e-06,2.207268671257125e-06,2.251353630027915e-06,2.260389954312208e-06,1.1690675612974686e-06,2.0000087715736354,2.000008771101832,22.000011612941755,2.000008771344278,2.000078977213726,2.0000087717997865,1.5031105415358833e-06,1.7770295855882567e-06,1.4978806603121132e-06,1.2501230971785305e-05,1.2157680932750479e-07,1.1745290334897718e-07,1.1756554001633025e-07,1.1734772331546812e-07,1.504479070657579e-08,0.00012592191332885667,8.002398999241627e-07,6.651891056027837e-07,3.722203358540154e-07,3.7282391173069294e-07,2.614263743562244e-07,1.0136902346206667e-08,2.612874214825718e-07,2.614671750635233e-07,2.6148906842134585e-07,1.5038429988904848e-05,19.000010217992713,20.00001102578152,2.000019465284071,1.0801777546171685e-05,2.0000780108833536,2.0000310357908053,2.000090727172313,2.0000088314851605,2.000090439087737,2.0000182648785656,2.0000087900327235,2.0000193504106076,2.0000171307549066,2.000008774103786,2.000008780818248,2.0000087758640714,2.0000087813536855,2.0000105896763367,2.000008773898875,2.0000087708376237,2.0000087714663284,2.000078876474545,2.000096707314145,2.0000530139276997,2.0000087805664646,2.00000877381429,2.0000087764159624,2.000008785688221,2.0000199847640188,2.000008795700612,2.00000878482811,1.0568004000497538e-07,4.074287723237884e-05,2.0000087817665593,2.000008771026412,2.000008773606583,2.0000087713453607,2.9793159155149167e-05,0.00011226982178680909,2.000040762694511,2.0000087714347434,2.0000221410364922,2.000021626007879,2.0000112291099494,12.000010547517299,2.000010590634537,2.0000087707861094,2.000008770733263,2.0000087718908564,2.0000087725023956,2.000008772787362,2.223397051748723e-06,2.223043711450425e-06,3.000000101255661,6.677032655549241e-10,3.000000100960794,3.0000001013120987,3.0000001009264103,2.0000087762929266,2.000008771696805,8.000013728098434,17.000003679301656,2.0000788684547577,16.000009424030175,8.00001372829224,0.00031619804102805466,16.00001011687881,8.000011507681348,2.2596260483964864e-06,2.0000087707935634,2.0000087706471366,2.185024940894098e-09,0.0003161958769761518,2.221929000464272e-06,2.0000086698298665,19.00001012795857,2.0000087710270624,31.558683065627235,32.67155839355648,29.679330699132592,3.0002197643432154,5.000011495211441,3.000092090927718,11.000107138426468,11.00010350645666,8.000010400513817,11.000107986713886,5.000011534165065,3.00009489103123,3.000093993525444,11.000037295112438,5.00001371130158,5.000013711238248,8.000011489773236,8.000011489527928,1.9333191730970642e-06,0.0005179218085743871,1.6132453479752542e-06,4.69399242458963e-06,3.813033163845436e-08,5.255920174159983e-06,2.2221811552297785e-06,19.000040137861113,19.000011605727398,22.0000993611133,19.000040543616095,16.0000156016143,22.00005057017389,11.000038218387333,22.000042947413682,16.00001160078293,22.000016023976997,16.000011554647585,17.000009454732336,20.000007457802738,2.0000087779853284,3.6741462333947543e-09,2.0000384710541312,2.0000589192943896,2.0000087779589943,5.000094046965887,16.000012957379987,16.00002000591218,17.000012176579645,0.0002936145114080765,1.4979754847035741e-09,19.000011563949283,2.0000384745269413,6.300477481664612e-10,2.0000093731330484,1.3854556761997535e-05,22.000011615338888,2.000008771427388,8.000013728247895,2.000059577746621,19.0000160065004,2.0001085438822575,4.6163122090856245e-09
1.0020763426317294,1.0021165910962793,1.0157955287066933,0.004903427737172992,5.04538985918997e-05,0.00040173728190073446,1.0158645399356883,1.0209855112134782,1.0166274857898059,1.0032600597118055,1.0161403582113524,1.0160586739910225,6.057988150701761e-06,0.0014299747838175906,0.00032063738509175165,0.0006539996711754761,0.011513809041376125,0.036813560549225244,0.0013410142641872044,2.002351133850049,0.005846475908660201,0.005364586472846794,2.440682232692353e-05,2.002350470370191,2.002350465892195,1.041528885362768,1.0224731314478122,1.023349842718803,0.02424048617595403,1.0271602326754734,1.0216681783397292,0.014905231799531387,0.014978953639707363,0.01492618029934381,0.013817206569135744,0.011796795114816738,0.0073346944725828115,0.010797494310963107,0.01448691385514306,0.003554363332722212,2.00235319460176,2.0023516742109857,1.015795560712514,2.0023504633481086,2.008115477600224,2.0023504651901596,0.002969450347849864,0.004237117318327578,0.00287930296301244,0.030012707459597086,1.0018737728010108,1.001815006360952,1.0018129195664367,1.001814519108429,0.001507190803166598,0.0017455406334196271,0.0002655783003168622,0.0017449596671700878,0.001739429483286559,0.0017394831291598258,0.03680959276962641,0.027161851665722606,0.036861676456917326,0.036839026580196096,0.036832628322055305,0.03991685587391768,1.0157207817161655,1.0157558739064263,2.019642337725676,1.0175233066710314,2.021945164616809,2.007928353100053,2.0306806548915284,2.002597491853318,2.0203432294386796,2.010095319619822,2.00236538115773,2.018980195085738,2.0052298992705606,2.0023983647602996,2.0024651977024277,2.0023757624884424,2.002413153479543,2.0055243078049942,2.0023504452446588,2.002351487953022,2.002353194352727,1.0078424856033583,2.04473663884132,2.028957276192163,2.0024989804710382,2.002570498285037,2.002469452430642,2.004789343909235,4.160297412641475,2.0024588514377637,2.0042908356945444,1.0003186884094848,0.006864445539718332,2.0024992928710543,2.002353789039017,2.002381249631047,2.0023716884396325,1.0026115107656524,0.006425225256905963,2.008439435930488,2.002350437441513,5.364114522458552,6.340965846641746,6.3525050865402415,2.020762665111748,1.0141452264330486,2.0023534658468303,2.002351924509236,2.0023527856368086,2.0023555001716264,2.0023539874845424,2.124314081675341e-05,2.1008736652645536e-05,2.44140139142059e-05,3.7735643697997305e-08,2.4436442889482773e-05,2.4407006993342722e-05,2.440288772458703e-05,2.002351803694617,2.0023514917860012,1.0074520965928098,0.013603785735127393,2.008036136388828,1.0156061179584246,1.0074526543244635,1.0168074616152796,1.0153663970642925,1.007435734506697,0.014467459973943709,2.002354872655357,2.0023660664016987,2.084905285443748e-05,1.0168072616455694,1.7257147734941662e-05,1.0020762846050073,1.0156628952753808,2.0023514856961375,1.017824736913361,1.0174871795872111,0.015264044747772643,0.10531795360646388,1.0051389656342617,0.10721721845546152,1.1125674383863249,1.1034857153250346,1.00730050437605,1.1353185622897761,1.0055394967704678,0.10020294800644898,0.1013711080964784,1.031452557878379,1.0071251136878647,1.0071249636075914,1.0073612620456984,1.0073612690042943,0.00048252170951069377,0.036305043912590505,0.005063832141276098,0.02988355478441317,5.668360359090427e-05,1.006632988565015,1.7254546991924107e-05,1.0263947988702766,1.0154813747157017,1.0388064016549972,1.02090599098091,1.0130289272111817,1.0330303251996658,0.034104515222455556,1.0181288531902177,1.0109867247742867,1.0159045089943848,1.0071753674415083,1.015677321537216,0.013776917337595878,2.002370665543913,0.0001192069049816921,2.0047319681630724,2.0036650306912844,2.0023706676856228,2.031777923189768,1.021490766112916,1.0274094371975235,0.02541243154767618,0.014772599242206995,4.1567403619429585e-07,1.007451966668255,2.0047504643342964,9.67607502883617e-09,2.0065306760851263,0.03067225950729526,1.0157723715468832,2.0023505792288505,1.0074526697377457,2.0079189220356604,1.0155778336707664,2.0103664045601835,4.427981364569171e-08
7.000361114282943,7.000526129460378,13.013098356485587,0.018883304849763968,0.00020221501223387627,0.41994013712577766,0.031635956778927665,0.07852630944296918,0.05722437000351194,0.017706460841069596,0.03789867624075024,0.049143527479396064,2.4532073231916592e-05,0.0227835088392813,0.012366962304697996,0.018240727505518757,5.038736061848852,1.0367980055532964,0.0012304220865104198,11.00184871694138,0.045045026113122624,0.04417425624242314,0.0002591249332783739,11.00105490049096,11.001055343212961,1.0476909232627012,0.018230192585964946,0.03810612484610125,0.0157522038142229,0.04024892934905646,0.03192474912897462,0.015962969295132103,0.016032460029144668,0.0159864716492603,0.01453124638922503,0.014683099473908768,0.007340962412244459,0.01351039162288364,0.015486678262987615,0.005101695292677307,11.002315601048185,11.002273678885865,13.013098338587819,11.001054779089124,27.003957149135104,11.001054844001434,0.003555686995185333,0.012274653372041694,0.003353627296369511,0.06407426108404968,6.00093167735468,6.000925582716708,6.000924854809157,6.000925411640795,2.0002193543525104,3.00063332368971,0.0001886234000533968,2.000405675569702,2.00040344581886,2.000403450798743,1.0367793411863766,1.0004490773533619,1.0367874835005582,1.0367995272993857,1.0367964741441038,0.09847398614424167,13.011021918040722,13.011671411788324,19.168344730873738,12.175015959021016,14.140259810334221,19.076329530567932,39.7502598983215,11.119266433057343,34.125365934329245,12.087348374093528,11.002072619765716,19.018859444869637,12.003014873058357,11.002070333893867,11.002360403519814,11.298066955049062,11.835715731144196,25.75578078969238,11.001055198604282,11.002633317983578,11.002239987467833,23.003266683116976,11.044067721391238,11.19397409072887,11.049269445870685,11.077140127849486,11.043401004275447,11.59343717928911,25.801007530189985,11.034728615382782,11.485985679784212,4.0122649700792925,0.1210306118202527,11.048706205873076,11.00319923828268,11.00936289255269,11.012254607274356,4.001217708923331,16.00442286209244,11.004760751362548,11.001054849636684,13.005567712573251,13.034720101743494,13.046893475333011,11.004057523916178,7.017131529102808,11.001071944503147,11.001060603101191,11.002246686352738,11.002699009229994,11.002761709016195,0.0009111225797107564,0.0009106923164814894,0.0002591763238218641,1.1764383424561486e-07,0.00025919777510567226,0.00025908375887496885,0.00025902677492163785,11.001656159142994,11.001180873951858,28.010737597476993,6.011528858937433,27.004358336469444,13.009384860069732,28.01073874366144,0.05742487208864032,10.010975510609969,28.009838905502193,0.015460387113480866,11.001072880390044,11.001097528234064,3.664009135565151e-05,0.05742447681149561,0.000900913625272301,7.000360267584688,13.010988327282966,11.001306218074287,21.020013790063903,21.0209988846939,14.019613957764813,155.9247268029228,22.008812793377892,154.70967741452114,179.21674459763491,171.32594452980317,24.009143514951692,170.65417223331255,22.436196970518882,159.44511828969334,156.2563453053216,116.63220838855754,25.009812845977283,25.00981260437959,25.00887839583089,25.008878398131692,1.004703801532923,1.0300879197258976,0.015069077498125697,1.0334249599131444,0.00020870348232594527,4.01761644849219,0.0009008943042935467,10.024532021531291,10.013325275698495,16.0263681487824,10.02298022555539,10.011374201060464,15.027712325428404,6.017870877863975,13.013874947397808,10.011915803218388,13.01539317267864,10.007590309250407,13.009610756780226,6.014999595321682,11.001060472281939,0.00029722339223304904,11.001231479650391,19.0038645503858,11.001060481880359,120.58666473498543,17.014813341576883,17.019490589003702,11.026371703995745,0.03449762383397431,0.0011211333198532837,13.007598368918341,11.001250104823713,6.935252302887778e-08,11.017556338663795,0.06785631140180014,13.013082488525054,11.001076015056197,28.01073921353038,11.022956406006267,10.014462460550206,27.00440854208763,5.668740569174673e-07
3.0003794833315167,3.000625593098499,17.00331108774747,19.48265642930435,3.9884762065258647e-07,1.827711131564071e-05,0.0022079125899689632,0.005552860700232588,0.0048697895718740804,0.0028950711692648924,0.0029358223626875764,0.003612856207487003,1.0469736227615361e-06,0.004602935955794832,0.000923767331344726,0.001327400238007365,2.0025432563058185,0.0007574461161335748,1.3608257718338541e-06,4.001331612043828,0.011572255416637828,0.011400320888927234,5.248552067099096,4.001331211051408,4.001331208636898,1.0340346126804512,0.022297682466169044,0.01820402480335909,0.011985261063091656,0.023097235243200714,0.02172248733932668,0.021723165527225502,0.02183124846468402,0.021759770164559603,0.01757925763287861,0.020004795361144617,0.019594124008290435,0.016318118862356363,0.021054993916296033,0.014144276340272089,4.001332745938636,4.001332025021017,17.003311081601257,4.001331201161215,4.001765678099962,4.001331246653761,0.01100944655499477,0.01125517336128243,0.01079893103744112,0.01492284646639458,1.0011923246792584,1.0011972378667946,1.001196116059838,1.0011969905551004,0.000227205900389623,0.0002512690034763095,8.478697308739556e-06,0.0002337924593271606,0.0002334224475151196,0.00023342840862289392,0.0007569593978530175,0.00016636731296390875,0.0007570291119094116,0.0007570702753648296,0.0007570506423800405,0.02602981251225462,15.002620497740764,16.002411209747677,4.003014642452889,1.0026374352584162,4.005176099664999,4.002146849572035,4.004294936109174,4.00135343071562,4.003036917220131,4.001807784651163,4.001336678198457,4.002964627024782,4.001682854204472,4.001335637004319,4.001342551137531,4.001338760580229,4.001347123163633,4.00192373744608,4.001331396428423,4.001331877579427,4.0013324724364026,3.000820451826916,4.003093285045717,5.0025888842914075,4.001341336300394,4.001333949657691,4.001336951639228,4.001348987183027,4.003734943262087,4.001332877303043,4.00134657654264,1.0009549241509446,0.0002918322938903424,4.001342295398359,4.001331346169472,4.001333639414025,4.001331755648579,1.0009882627261761,0.0010341408901298071,5.002659048851224,4.001331266137422,4.014315859348507,4.01485693686835,4.020538633714712,21.483926342130395,3.0008369766183827,4.001332195749721,4.001332057643247,4.0013323847526445,4.001334959703489,4.00133364739955,0.0004530231748377014,0.0004529626477613308,5.268546366139624,0.010681885842047382,5.2736718930133835,5.255935391797281,5.249194187461517,4.001331829396051,4.001331880270053,7.002733944169224,12.002687974103667,4.001763270182629,13.001583641392594,7.00273415206167,0.0050225624284572,13.002502820509365,7.002283423030962,0.020940063433892025,4.001332126039522,5.0013313091423255,1.0000030775128648,0.00502269170408278,0.000450863815041601,3.0003793247080943,15.002616472041117,4.001332655144975,35.35807399816078,35.40026585439017,34.522052989973645,2.009994166607417,5.002021350971189,2.009110633930764,9.012600878073869,9.011362270386162,7.002009214822473,9.015887506557732,5.002036347440851,2.010804614427128,2.010047352689047,9.010715973286793,5.002734028540863,5.0027340022557265,7.002194141715591,7.002194150251021,7.736096308427997e-05,0.003104120583390157,0.0006582593065083915,0.0025564138410241748,6.2030207191683e-07,2.0050513577521465,0.0004508566436282136,15.005351100468607,15.003193875953508,17.00857629661224,15.006599730094088,13.003263108015801,17.0081879856666,8.005193893251523,17.00413345567444,13.003156490707205,17.004632085610584,13.003044308392274,14.001727909504604,14.004247926050954,4.001339899069128,0.0006171618070847639,4.001368161484267,4.001520905124103,4.001339893033577,6.006616755643914,13.00428140104788,12.004610198555826,12.005895762021384,0.002749435765559011,3.026495800263743e-07,15.003159839288456,4.001368591853988,0.0072164520500275385,4.001592537688567,0.016142343329479142,17.00330901250291,4.001331304314231,7.002734321503128,4.00321153257002,15.004630890217756,4.001798205842644,1.8531295936830186e-07
1.0092953551816195,1.0093211038366188,1.0266502616452868,0.005356141849358258,1.3175630207847565e-05,0.0002601294669759797,1.0060320318185598,1.0118586975014328,1.0064750416099064,1.004175576880581,1.00434477371259,1.0043909102153226,2.048669651374946e-06,0.0038528921595360915,0.0020409283807540273,0.0021055710548310114,0.02856878393907014,0.006911342692576531,0.0010002590324419897,2.0099093674179764,0.008102650956470024,0.00794998431182607,0.00029676094537485275,2.0099071212041233,2.009907074822872,1.0635313092480065,1.0466129599804486,1.0331908781185293,0.04807938690646536,1.0513042161144803,1.0397390473166948,0.044924350016620054,0.045220103411346205,0.04502393976789303,0.04138871282286745,0.03914757534799282,0.024790441036015052,0.025103575689802923,0.04283875200842741,0.006902864554821051,2.0099235526938517,2.0099118346347615,1.026650280996637,2.009907310958427,2.011279186556296,2.0099072913473113,0.004953048288675947,0.005879803611254209,0.00485958466557502,0.015513467714365408,1.0017145725122016,1.0017082771862018,1.0017065276299806,1.001707882700845,0.001068038444610658,0.0010832885130181867,2.4829124177494868e-05,0.0010754325012800466,0.0010729707410132236,0.0010730240897284225,0.006893346732938566,0.003368563429962467,0.006896901732456215,0.006896022540739376,0.0068955075760410815,0.024967207594667706,1.026374053660869,1.0265756339158225,2.0189040798664606,1.0097840234822921,2.031303289084553,2.0122336744886438,2.0215241737571934,2.0103069379426803,2.05383867877607,2.026516557311906,2.00993936712193,2.018310219598704,2.0220585959595345,2.0099766284187304,2.010130002091476,2.0100156167702243,2.0101227178276715,2.010984113836136,2.009907091635138,2.009910492490494,2.009924260154173,1.0106710268127266,2.05448518187501,2.0188704387775074,2.0101042808695553,2.009993401289309,2.010025086781322,2.0106521292359196,4.062415401319907,2.009952161619089,2.0105199114180268,1.0006692732287057,0.002727780671409668,2.0101200595171305,2.0099094237310724,2.009925730040664,2.0099203526950964,1.0020993244782,0.004783210168087641,2.0181081348653795,2.0099070907763292,6.029563731285254,5.414693243421014,4.310961635403294,2.025463110315549,1.015851195862942,2.0099198005624985,2.0099122814185244,2.0099194636723587,2.0099316557977653,2.0099280491517395,0.00022159827563549803,0.00021992014269198995,0.0002968429586990596,1.083237895143137e-07,0.0002969060248491945,0.0002967587648329217,0.00029669599521593156,2.0099088722845266,2.0099138059148025,1.028384826005544,0.017156131478681613,2.011134918496707,1.0260471975551375,1.0283887933991778,1.0066408814693286,1.0250737108699952,1.0281981697348603,0.04279150269043348,2.0099224265800646,2.009908421176903,4.0258303481989464e-05,1.0066409288528162,0.0001930998676132536,1.0092952052156619,1.026258374193796,2.0099138026073398,1.0333793325287493,1.0334122970844004,0.022685276124030988,0.06342064319735598,1.0195380304003292,0.06035001242148687,1.0890544179788582,1.087103871242665,1.0275808405243256,1.104783996052633,1.0197548688178868,0.061898750293572335,0.06151178026462114,1.0605380747393534,1.0283871989331217,1.0283861416112394,1.0280307601288052,1.0280307996553102,0.00016720252420042756,0.04787896696763224,0.003588272361291592,0.02758058267672207,2.1789831625194528e-05,1.005039914128968,0.00019309152982135877,1.0566435306513327,1.0255244849632472,1.0646125059210219,1.0357854986145296,1.0368034795481482,1.04308117635301,0.049261011714057154,1.0281741386055026,1.0214580874193446,1.0269085576455972,1.0140165129042453,1.0263108673049004,0.017500571966075976,2.0100577481172888,0.00020916437059376032,2.0114566328826538,2.0109792147248684,2.0100577435989044,2.0446811235027424,1.0295131797233092,1.0526089775865857,0.04352897918047905,0.005000181032459594,1.2237781895789756e-06,1.015158971272127,2.011480532285286,6.849423520499724e-08,2.018402783887026,0.018707257092190278,1.0266008325510092,2.009908165357012,1.0283889525801848,2.0114285410524966,1.0268969172723095,2.0126152968983684,6.322422140662753e-08
3.50472097186549e-05,0.0006834377835981751,0.0026111696885371496,0.04892380785774467,0.00023200406226128744,0.0006214897201109752,0.021704210915307352,0.049173168398801766,0.031067561927192504,0.004624677906440253,0.02381681485386745,0.02371437335827857,1.4416353439921175e-05,0.010479972149724211,0.0008473975649095654,0.007216172964996969,0.01645290982593503,0.008988936730081758,0.0001431630154708145,0.0019770707427002243,0.04985157585407623,0.0488915529981442,2.075048049275675e-05,0.001976624835318228,0.0019772929861804366,0.01297752307584347,0.003699867572445816,0.00782443983210303,0.005118267466926399,0.008517872498855845,0.008100036528681255,0.0031182006664163386,0.0031247954225761617,0.003120436965827977,0.002635788679784722,0.0022686416106812764,0.002127070844423718,0.0024034984904559727,0.003075130994510102,0.0014464231965415763,0.001979011848328967,0.0019779243425664195,0.002611182987706854,0.001976621811780003,0.004794799871337028,0.001976663255861467,0.0011853755182075043,0.006205815806620656,0.0010939364430974415,0.0533129486481315,0.002217294146307227,0.0022316133777777656,0.002228777067045879,0.0022310001875966165,0.00024388837104183844,0.000900166709369854,7.304246425009332e-05,0.00031331534441007575,0.0003097483020320755,0.0003097621357874042,0.00898086939539324,0.00042477882905348234,0.00898226781649409,0.008984056911307364,0.008983566357872083,0.11609684165668456,0.002481317459844494,0.0024507138179252997,0.008058430103847648,0.008024411309026345,0.009497443679009144,0.00367597446041171,0.025929525781720877,0.0020927224400453387,0.00952365502230358,0.006694287153714362,0.0020540987110801772,0.007808176522741653,0.0020457543074194947,0.001993405508688641,0.0020162191147174496,0.0020780324919976827,0.002297789102859412,0.019122965086766926,0.001976697155537657,0.0019775794538042716,0.001979210728571903,0.002871091806213737,1.0258267482761532,3.884047613261285,0.03654408837013713,0.023950183051816402,0.02789394159129711,0.035909573117549366,0.06800353668621092,0.4614408608321733,0.05753519358739483,0.018443963363666206,7.657655217648356,0.03902527200328762,0.0036362338684828607,0.014872982205028189,0.011964571214228609,1.0020823770878882,0.004838368156341021,0.02061831079651717,0.0019766484778878145,0.003605097714019537,0.005438784499552159,0.007152513966670913,0.0030595010477510124,0.02469384933119266,0.0019784228109418606,0.001977383795823416,0.001978554851225552,0.001980383025307629,0.001980119094308674,0.00016345733777728812,0.00016329987624983958,2.0740663562242793e-05,3.266912556364665e-08,2.0736574454086302e-05,2.0730012392787046e-05,2.072875572410926e-05,0.001977600349189667,0.0019775688433042583,0.005063185838003919,0.0026031309743060928,0.004775321720499947,0.0022971476771121743,0.005063543799382711,0.03102900146542988,0.0023383012289104397,0.004903264437556816,0.0030701326697595965,0.001978580385920892,0.0019766781142386627,4.9835792288439265e-06,0.031028987710756656,0.0001607216682264409,3.488290513809587e-05,0.0024773201772624173,0.001977523857307033,0.004952386525370057,0.003998614074545168,0.0039322156904897316,0.15046920511745743,0.00431396954060481,0.1709939905187714,0.17482463895983363,0.15854895916109463,0.0029866400541966568,0.11912042519637124,0.004921735427661842,0.16232575163511,0.16030410928111777,0.12825260136330227,0.0049441134969956495,0.004944043248595755,0.0038039339795105376,0.003803952300845399,0.005103464246882273,0.01504335601541153,0.014555894852134103,0.029540471907171996,0.0002373726550617438,0.05074186820398995,0.00016071794131095754,0.0037457649878637057,0.002469844858655427,1.0053157495693312,0.003717261496909908,0.0015051844199991731,0.005225566013675338,0.0038650351715438964,1.002829034098029,0.001825797760605815,0.0027745633830627884,0.0012755789547337997,0.0023209191950914086,0.0027591814281037763,0.0019954272726246543,0.0001269189222793886,1.002139147498746,0.0032888874586478804,0.001995442136639655,0.12062102189344927,0.0043616245481832685,0.004705275917910493,0.0059527723944556125,0.02704866618049548,7.431827658021277e-07,0.0014133954671370667,1.0021483304482866,2.2382011461133986e-08,0.003105943107793281,0.05307782510606295,0.0026093722937093095,0.0019767478998541418,0.005063588174905102,0.0233127210896555,0.002655249404591809,1.0049120486277079,1.1070152912711228e-07
0.0021048808977035863,0.002172621682415175,0.013163657066426224,0.012994793284587056,0.019038579621289763,0.00011890839350296666,0.004928621688320946,0.00835483164277727,0.006463931457814665,0.005734768763341605,0.006068093984007657,0.0050169059798245595,1.7304234392238536e-06,0.004359930993576895,0.00045073687293711173,0.0006752807291762994,0.006548144011327399,0.0027929567640305043,1.7547540027092416e-06,0.002516284409416452,0.004092264661597501,0.0038255378437375273,0.00018665602681189718,0.002515946129581293,0.0025159591560901823,0.03199838561997086,0.01616425776926073,0.019286587940850912,0.021383819502851144,0.024081201472930937,0.02230332307729992,0.014653844330168494,0.014712931193177254,0.014673825194101757,0.01067155926923636,0.011375265326380621,0.010675908884534535,0.009571214044996479,0.01426056600258158,0.005926983159585228,0.002518448577899758,0.0025166905486678766,0.013163664944163473,0.002515985220963338,0.0032432029780124928,0.0025159751689977352,0.0041868301925376385,0.004547580806699702,0.004132198995380915,0.018970058278809175,0.00047807927428352814,0.0004795011976183754,0.00047917801051650474,0.0004794301324585541,6.304973443444039e-05,0.00042637888456269814,6.919079142405282e-06,6.898986718025665e-05,6.75739875665361e-05,6.757538730256086e-05,0.002790451522079946,0.0016331406217605566,0.0027916989060979293,0.0027912497045686165,0.0027910815795849746,0.022800180880840685,0.011941445543417525,0.012276026440899182,0.00924760405115208,0.007171413898535141,0.012365903439737588,0.011128598768438884,0.010762561800383154,0.0026116261220888704,0.006720267111018341,0.004886802903623722,0.002522309246966698,0.009026391081529158,0.00449811574500119,0.0025367038519199725,0.0025690045200753263,0.002533437071668728,0.0025518621430389078,0.0031888462586428796,0.002515983585133923,0.0025165282186894356,0.002518570854912896,0.0028340784376438737,0.031111157405803575,0.029956093713651065,0.002558198136502472,0.002540242756856852,0.0025429189524811447,0.002718289921466179,0.022641306419197205,0.0025972894543241473,0.002684117393356301,0.00043602447268725395,0.0130751195194897,0.002561098532634401,0.0025171621401147166,0.002533096031973295,0.002520270987236106,0.0016939900562601366,0.01843767210878669,0.014837349262430962,0.0025159603116677812,0.01733410437621568,0.022882506399345116,0.03945570112882306,0.00788319907615154,0.010844301441399919,0.0025236332911266327,0.0025181585063833913,0.0025178347095206922,0.0025196644737949326,0.0025191907923697663,0.00013965800684225617,0.0001382238564281529,0.00018671063824530413,4.7769799184114995e-08,0.00018673084902439638,0.00018666365481987115,0.00018664061217255407,0.0025202669795437696,0.0025169599050942825,0.023470587785368025,0.009913619231872447,0.0032490985899019512,0.01094590192983545,0.023473936590688176,0.006792138165341831,0.006462417488408603,0.023360629323487973,0.014226507906543846,0.002526644164894732,0.0025159550687926992,5.99364721362823e-06,0.006792204813262166,0.00011558892632046552,0.0021047345598045114,0.011902849041536366,0.0025169760511268733,0.019737160471384553,0.01952672169078402,0.016892383654529337,0.03030441375441945,0.015875241539238666,0.027467528230877725,0.05082514393222448,0.04813258382578951,0.021634609656236658,1.0528962736602918,0.01596570622567575,0.02690227094491775,0.02683579875612866,1.0335777298189794,0.023472260231528434,0.023471366274877944,0.023129850717047182,0.0231298895080041,1.0364017003767865,6.022082924663467,2.4798160750587575,3.0861134855556775,0.027488646445516046,0.00842469351104954,0.00011558957252625585,0.02494496692786402,0.007724588778913391,0.03292003371804566,0.03062746176840528,0.0085818912155002,0.03693208075559945,0.027304961915712328,0.014741456660067606,0.005669953228585574,0.014433290055803247,0.007261977670143556,0.011049321108684191,0.01237950174350428,0.0025390003599851615,0.0001527887479755358,0.0038337994179791363,0.0031189260260180082,0.0025389975832998874,0.016876711310456267,0.012048477660823495,0.013768652062494406,0.012628209373344407,0.005511772043633342,2.9440200573346447e-07,0.012697868987695086,0.003848226792302755,4.4751818507776735e-08,0.01410071137055719,0.021012291610030195,0.013147062662089846,0.0025161057474013494,0.023474054936696475,0.003998168638253026,0.01442055627331918,0.004501784731356383,7.671629881323965e-08
