0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
3.000270242861111,3.00057713157688,24.00224542803473,21.070295465516324,1.3658761576566705e-05,1.0202053202037036e-05,0.0015393481575713202,0.0036688386507224002,0.003175289203510442,0.0019238622860860033,0.0020555066115693506,0.0024394980482755325,5.565844253233317e-07,0.002707486788346867,0.0005723531495956802,0.0007984261187099689,3.0016003616060947,0.0010356712031384444,2.7588882585841712e-05,4.000809221821022,0.007162707662224191,0.007052488380781765,3.5648098769946452,4.000808883044594,4.00080888129373,1.0196449203499984,0.011620172850006076,0.011043525595892355,0.00721894676311081,0.012836559748535589,0.011862204285323976,0.010906861423208517,0.010949692190680078,0.01092137061829123,0.009756636872741102,0.01000719161704621,0.009672454094530141,0.008917259256810925,0.010645634792150417,0.0075326450288830645,4.000809941506849,4.000809556332043,24.002245421557596,4.000808866177816,4.001657794583206,4.000808912855977,0.0055781357330228765,0.005738558766862836,0.005491780629106652,0.01087372450562992,1.0006811023698796,1.0006832334970086,1.0006827243647087,1.0006831202176916,0.00013622973876276066,0.00017517212076851446,2.8007754955159187e-05,0.00016331863945964612,0.00016307240837166938,0.0001630770470583143,0.0010354181426481346,0.0006747124336358267,0.0010357591371873405,0.0010356277882121125,0.0010355819606780701,0.017467078954004504,21.001774171597315,22.001644415339847,4.0023921539872545,1.0021233577980464,4.003759785334053,4.00191751024476,4.003683972323698,4.000824736600792,4.002658772215328,4.00115325516613,4.000812134001922,4.002356397594232,4.001060152681024,4.000811729127431,4.0008159782325174,4.000812830922623,4.000817067594973,4.001194593911642,4.000809070204714,4.000809456560706,4.000809642904457,3.001122009598307,4.002093841017541,5.002278377169264,4.000813999472752,4.000810512134269,4.000811833911285,4.000820827899686,4.002982470555424,4.000809955013806,4.000818983900612,1.0005404669936269,0.0002953464433893682,4.0008144701012185,4.0008089494784835,4.000810162170638,4.0008091672460475,1.0005964830715148,0.0012574910385064538,5.0016665062013415,4.0008089379057274,4.01350913044812,4.014004460944126,4.019612640454646,23.071069850968858,3.0005895288225086,4.00080961360667,4.000809613915389,4.000809713563911,4.000811927537606,4.000810701117268,0.00028151474549140154,0.0002814809295569271,3.5672457104156146,0.0013013434643025974,3.567870144620325,3.565709367077351,3.564888097706562,4.000809510584552,4.0008093568957115,9.00176428755077,18.00178210812994,4.001652927453843,18.00109002946867,9.001764400333577,0.0033002788419435156,18.001696962156622,9.001484119492613,0.010596398370233871,4.000809514980747,5.000808980416929,1.0000019163792424,0.0033003595233350226,0.00028039920077039437,3.000270084138973,21.00177182804363,4.000810130920099,44.529302774792676,45.67234648027545,36.87208684468949,3.006805360319526,6.00131550643789,3.0062317875158304,12.008468993261761,12.00775644161621,9.001322742827552,12.010387504049488,6.00132403721579,3.0072770065812997,3.0068401402637512,12.006774001351035,6.001757664164558,6.001757651544691,9.001432913177469,9.001432920727522,5.1584693484391697e-05,0.0019549524268232784,0.0003756972146259944,0.0016169375398460387,1.3763565689151538e-05,2.0101426317847415,0.00028039218709503,21.00393977403514,21.002168926644774,24.00632251431911,21.004599495837123,18.00238849622329,24.0060117258933,12.00401743841117,24.002834593482383,18.002142106967383,24.00314449087271,18.00205977561658,19.001177227026467,21.00287716974814,4.000813079903597,0.0002523982732568882,4.000866466491006,4.000960467822262,4.000813073882331,7.0046831440286415,18.00277658636787,17.003175801252656,18.00392254727013,0.001804866606819005,2.721913563591379e-07,21.002135712059154,4.000866689062335,0.0008791624538832322,4.000992913071321,0.011612734447113852,24.002244246197844,4.000808943599494,9.001764481985864,4.002084732920702,21.003137130416068,4.001709023010936,1.8661198284684506e-07
1.0103325016164826,1.0103468139966978,3.028094740455309,0.0024397549795724415,2.7718725814574504e-06,0.09164332188942181,0.07652090280107608,0.09514185261187762,0.09331974988441039,0.019364412557550465,0.0057251107273696335,0.07425779218621738,0.0001016676108896665,0.09047171380319724,0.07151598728262472,0.07181519332711861,1.0366967975139911,0.002636424001463865,0.0011981413906355667,1.011964254805081,0.01426056207002968,0.012332551368947618,0.0006711531933625309,1.011961506088212,1.0119615154996269,0.07033417206557085,0.03632161917574367,0.0534098233254131,0.05434761697059259,0.058992376244298074,0.03574165361593164,0.03436569920046174,0.034599481158772136,0.03444332860885872,0.028453035485154973,0.03195303609272081,0.010945299404610587,0.027506414670017715,0.032739659188164766,0.0050395083496086015,1.0119814102074889,1.0119673396930295,3.028094752792992,1.0119617806188574,1.012408538386062,1.0119617569424149,0.012860697168892621,0.017168655377273013,0.012536201666164485,0.09018020505910437,0.0031031247156955767,0.003081452327801204,0.003077586485880057,0.0030805918544175824,0.0013896984499575042,0.0016264859418368472,3.7837141878425726e-05,0.001402285812013282,0.001397974975777741,0.0013980186101261278,0.0026162356073022395,0.00017181972643173576,0.0026164952166366395,0.002616815617131123,0.0026167232771249723,0.09767144111536386,3.0215892352697384,3.023145333069665,1.035415977380815,0.02525524331536865,1.0471481415080137,1.0195016075558176,2.0386200049434824,1.0126730177366599,1.0736807510484057,1.02745268338084,1.0119992870000412,1.0340850670352597,1.0263194442289014,1.0120886884607743,1.012326985734506,1.0121053595890974,1.0122632455147529,2.0162994022542793,1.0119615213248272,1.0119659613915528,1.0119822839670543,1.0107938495188653,1.0291608657933007,1.020998527893651,1.0121805220782532,1.012031738233618,1.012087669513461,1.012478892330293,2.043298827232148,1.011996296603957,1.012397969975108,0.0016936855948364886,0.001553604025816209,1.0122000269204674,1.0119638647447728,1.0119829474382989,1.0119744595990596,0.002448232615431413,0.005975060595123572,1.0171544744932783,1.0119615144197118,1.0212051193984348,1.0261893491606013,1.0432092341711572,1.01453010223494,1.0124347158389873,1.011972554685413,1.0119663967638959,1.0119770027502157,1.0119913144948223,1.0119870362362993,0.00019873229363987565,0.000195481455557493,0.0006716172366206343,2.515949327095647e-07,0.0006717369850029835,0.0006713239630304692,0.0006711661504341549,1.0119681793647757,1.0119699402031601,7.045330364610857,2.011307372057356,1.012257004634662,3.0159754259521243,7.045337978699401,0.09237213581618792,2.0215729221319028,7.0452038821769065,0.032707935784584787,1.0119739880799268,1.0119618766145044,4.7535496499775644e-05,0.09236875696773346,0.0001442071980610969,1.010332435837014,3.02149571101284,1.0119708102432257,4.678248670550563,4.687828619713882,3.6769012044492033,15.722088779580563,5.044993219997065,13.749440708137328,22.736206202251235,21.15821776478683,6.044510994585075,20.346764384308216,5.087578446653531,15.38722964216506,15.465787904167147,8.93726220368143,6.045329271926227,6.0453286390390835,6.018129577201623,6.018129666946435,1.002353230757601,1.013433056183158,0.0043502885050359,1.0102570263876338,4.678192014010537e-06,0.003508332596987399,0.00014420514621357028,2.0700544595738,2.0282692148102752,3.100017543020043,2.0652323993116326,2.040727765024591,3.084415333729421,1.0632936544021314,3.031256934220113,2.028046349892128,3.035600354473577,2.027484896482903,3.0167662465071015,2.025159434359898,1.0121440025422257,0.0007723768418558254,1.012809545281146,1.01204997008936,1.0121440022473611,12.428953427943648,4.025582855656567,4.039859417345387,3.0351158553072954,0.0914493918726654,1.2346020501957404e-05,3.0274205429742866,1.0128196503072573,1.6869154923932068e-07,1.0152308829350427,0.10343031895896428,3.028048744951977,1.0119628143235184,7.045338222327093,1.0128066338504995,2.0355652102088233,1.0130637389399568,5.830420024923939e-08
4.912263572749432e-05,0.0012304681991084495,0.005254535114133196,0.07551499767506449,9.67477220906617e-05,0.0007640043596495697,0.02038774037828156,0.0432117562163269,0.03386295988217613,0.002918579420583292,0.01927143748523419,0.021669141125723577,1.674830990367809e-05,0.01924491604051469,0.0027224201228445324,0.01439732993711952,0.026308147488213793,0.04609616405017197,2.576565371122416e-05,0.007663903096466829,0.015345907452123957,0.015019928581885132,4.6292891889545435e-06,0.007662093237788083,0.00766276179283846,0.03681671782998406,0.007180088447299545,0.028100431870955813,0.00884845505801405,0.02926217934806933,0.028281868996610796,0.00582540418863512,0.005844113488482107,0.005831709026938877,0.005441130154468357,0.003010552785284182,0.00431230555208286,0.004669940342401062,0.005709006279846072,0.00321450579728062,0.007675746234065896,0.00766629110954707,0.005254549676103335,0.007662265049475955,0.008727391179368747,0.007662292618540226,0.0031997943566964234,0.00517238585051681,0.003134412220514374,0.026856981794530145,0.00820468794206952,0.008298548505309929,0.008280046864618435,0.008294516163567148,0.0003853739628208693,0.0004349306097980193,8.94802586610956e-06,0.0003895939492292134,0.00038729240094470535,0.0003873009532738106,0.04608137664783846,0.0001940076005201699,0.04609398334030042,0.04611292687404351,0.046108159480591396,0.050003720848941544,0.005234342221726917,0.005228699525152965,0.015104674802534985,0.015055019389246834,0.010978874077550424,0.00854735075915842,0.02818091795735984,0.007887063149622758,0.015605451608937778,0.011797680748895426,0.007741465218518506,0.014634130395411648,0.007832285339656991,0.007714454039872582,0.0077954775823688045,0.007825970795855385,0.008088129438222008,0.02283792593240871,0.007662166254993657,0.007664897296333034,0.007676469085492259,0.0012359857115676507,1.0571774949598116,3.8058730291847755,0.041857736512647896,0.029385964104198945,0.03330361724010234,0.041211827220230285,0.07023496500634788,0.45772450246454244,0.062479068824491626,0.023780543602698604,7.287889643280095,0.044308318122761856,0.009304182766006284,0.020287486215795326,0.017553967551560693,1.0077853564646198,0.004010170033787109,0.027973159476191334,0.007662132914542947,0.009724687787943881,0.013023189101371065,0.019977126157190172,0.008112910190331715,0.04202219249748832,0.0076721924185573645,0.007666282927037274,0.007672023382013484,0.007682323463007575,0.007679876105118302,0.000664122520143302,0.0006638295850497331,4.616967687131987e-06,3.1330370279943054e-08,4.612236749556548e-06,4.607897099384137e-06,4.607484146083629e-06,0.007663632747412756,0.007667760642357057,0.007936310687367533,0.005828957108486639,0.008725085286293597,0.0051881959663721226,0.00793708240668103,0.03366928461859496,0.005011252783525732,0.007280391251880637,0.0056902119644980315,0.0076737640265168595,0.0076626461965407745,3.3472566251152197e-05,0.03366852986726609,0.0006573279889938133,4.8947599130555156e-05,0.005220612896593088,0.007667728091466652,0.008043441583337092,0.006412144414954771,0.00635520446104907,0.18567530112713573,0.006364800166988294,0.1992587097971752,0.20347766486010033,0.18470937716664487,0.0040463088571008315,0.14397029908565478,0.007117532325717986,0.18687624671569056,0.18633948740174822,0.13700479000038313,0.007746012724376132,0.007745890095645628,0.005409039832245794,0.005409061854982106,0.0020483305688844375,0.026156903426504053,0.021848213538976827,0.028200669661710254,0.00010356677410778772,0.08316298523512942,0.0006573242621478438,0.006135047413659422,0.005034287940103861,1.0068269556241705,0.005929513879721378,0.0024032680340509258,0.006610638410126961,0.0056990102073376,1.0054803258964988,0.003276902162548542,0.005300531633747216,0.0021038162861336356,0.005206777664046748,0.0052760324133358915,0.007789205934607417,0.00014397319412433996,1.007903397278687,0.008084556737744535,0.007789220798321261,0.13424232575249906,0.009037380120041214,0.00999563425504458,0.011833465228565238,0.03094831733794329,1.4376971764757343e-06,0.0023085497219853734,1.007930923320811,2.1477469423610188e-08,0.012974381380040461,0.02753693355936824,0.005248549939278512,0.007662998134700841,0.007937395667360148,0.023568331777816653,0.005110436075723499,1.008893296591351,1.2737222545366495e-07
0.003992787432086053,0.47961500683175695,0.010175315777467896,1.03675969869587,5.4845102910048383e-05,0.00014542570583541976,0.005133477874648165,0.009589378943928206,0.006172384787773571,0.003413858444435633,0.004330306105229982,0.005651767799506471,1.988643053360622e-06,0.007127952398598187,0.0016800847591469904,0.0020630208350575045,0.011479347016643028,0.012735459788442585,0.0001427088588616286,1.0058833219091237,0.007817239349043425,0.007678014902486161,0.004469463790413685,1.0058823483889117,1.0058823411825353,0.117169565037118,0.057654983413423816,0.07124809993970346,0.0754776383345732,0.08210273146805679,0.0722576657141859,0.0543382829131311,0.05469187581644586,0.05445780429616845,0.04956388888758198,0.044899828518004274,0.03468696586947332,0.04177797145996713,0.05201982732047343,0.02418858236607963,1.0058897415366785,1.0058844755719123,0.010175314514906303,1.0058824500165287,1.009283551994783,1.0058824411882734,0.009837824663478918,0.010433421943975445,0.009650140488917333,0.014544406781263657,1.0056091765683552,1.0056564427852175,1.0056470646331443,1.0056543380841794,0.0036145362727723054,0.0037486855777399326,0.0002002205311745677,0.0037181110494785238,0.0037042064672422417,0.003704371752890191,0.012731719943152751,0.010771097999901166,0.012747364370432047,0.01273993336534408,0.012738086400939127,0.03043918136097034,0.009566305190786429,0.009808922621766717,1.0162484756757428,1.0123270848922072,1.0210717748450233,1.0090187367323171,1.0232922044834794,1.0060769178931588,1.0180680325250102,1.0112747112439044,1.0058995041523877,1.0158503165100252,1.0095915125771067,1.0059261753175734,1.005998181962574,1.0059313486118364,1.00597910612544,1.006209364626616,1.0058823461903905,1.0058838840051938,1.0058900946268334,0.007412001070765227,1.0288424400924974,2.030806547775931,1.0059799751256053,1.0059269907390243,1.0059415727154557,1.0062573193374715,1.0348585854378303,1.0059079991854274,1.006191108618884,1.0019325272037594,0.0020285163038730675,1.0059875459425736,1.005884373470886,1.0059096705995363,1.0058898858597916,1.0024610464937571,0.005316193209907609,1.021038485419992,1.0058823516296165,1.012314605640249,1.0274483604433664,1.0368611336540756,1.0414271480449369,0.012767868843474684,1.0058864646062824,1.005884200758927,1.005887826382947,1.0058933016939227,1.0058918632732103,0.0004484836894675446,0.0004471982510632099,0.0044759999119346975,3.4923404908113806e-06,0.004477674303031081,0.004471877397246928,0.004469673455451612,1.0058835210513144,1.0058853498240705,0.02516861283728778,0.005970431274101309,1.0092078212757014,0.009120617411721458,0.02517167663894489,0.006438607986476942,0.008671928085859525,0.02474811333794058,0.0517781595088543,1.0058869195298417,1.005882646759195,1.8150629666113267e-05,0.006438713939216729,0.0004259123928660388,0.003992763670998847,0.00953731490799334,1.0058853628410287,0.05463166919363073,0.05290132746547999,0.04198911579512982,0.04344476661750892,0.01911107006232186,0.039337124570026465,0.05223183810945567,0.06165057111028658,0.02044341569945351,0.069771457891761,0.019232064674269283,0.03929931007316629,0.038036467905119144,0.033933438175005416,0.025055246226659666,0.02505446706768064,0.023676736090620532,0.023676771382643534,0.000267779849084292,0.01869677486937614,0.005252236174006111,0.022542248266652652,5.816859058935468e-05,6.008785872807498,0.0004259122489102621,0.01629548565523257,0.00929924519291601,0.030885519944509183,0.015173127696672029,0.009513146645774125,0.0243074717575512,0.024234142337906345,0.012078219145398774,0.00899073803907196,0.011770093938122034,0.005855117874624703,0.009209010389970495,0.007747639494112223,1.0059513644567826,0.0005106624636478993,1.0064802932735657,1.006728576573251,1.0059513670701032,1.0177165237142851,0.016569076340762864,0.0208682013128044,0.017355235614598973,0.0043069219110031896,5.138092622631081e-07,0.006712874585012007,1.0064904181979932,2.3599698018634377e-06,1.006975047415563,0.021787619398139873,0.010163705057944514,1.0058828385274148,0.02517191891721125,1.0081411450283642,0.011648932383988163,1.0097739289020031,2.4714957261817136e-08
0.0002365255122648399,0.00026413260028627797,0.00718773558919152,0.004760249540042768,6.678505115240335e-05,7.669413978992427e-05,0.007649977144169622,0.01504469680365369,0.009224803400456038,0.004749250364660606,0.009372204792668063,0.008413918118583559,2.2088229726137015e-06,0.0010132117497705644,5.79984400015998e-05,0.00026400340113204806,0.0028314801025990577,0.00876560007532184,0.0003493375109955719,0.00025242526026668296,0.004219045456392174,0.004180782464186117,1.746749720744397e-06,0.00025236563827738814,0.00025303326989600447,0.019176906100334744,0.008673622240528396,0.014251300712787794,0.012390000806526252,0.014997753481078423,0.01390961686771896,0.004003779078474772,0.004014086883827358,0.004007186373550722,0.0035173082710807453,0.002936901382996504,0.0025377303452956516,0.003245202349105329,0.003938186661399376,0.0018215601135677022,0.0002526213033378558,0.00025259513340357615,0.0071877509134471345,0.0002523336726339931,0.005675628940109362,0.00025237738644128075,0.0012008291020281364,0.0025090399492932723,0.0011755898440139584,0.005593533706544504,3.192855187222119e-05,3.0888256787787194e-05,3.088146045538249e-05,3.089307070097403e-05,1.483244546841234e-05,0.00016518567084609472,0.0001478560434264663,0.00016246514398900836,0.00016153749273933665,0.000161545065565258,0.008765042144914281,0.0036237459436062576,0.008769412204548719,0.008768897913840359,0.008768175343032515,0.009813527120440854,0.007079729745514242,0.007120318333025352,0.006836924864425979,0.006600874708453301,0.010202594284143454,0.003454460792588065,0.013254105133798755,0.0003307058503935452,0.0077144104686830695,0.002770081714455484,0.000267693796031323,0.006639709987309172,0.0004998165372624923,0.00026470256460062945,0.0002798145960694859,0.0002562244161793179,0.00026378541576534863,0.0014992556605354648,0.00025243775855391185,0.0002525984506552958,0.00025264500123658973,0.005659683202383754,1.0150126844090919,2.0490997868128082,0.03214832546470502,0.020833135252841105,0.024335863976994353,0.031494083451667904,0.0479425612618531,0.4250475452225398,0.051854279306284785,0.012739762838486273,6.013109208584167,0.034426766139121455,0.0017134174332509248,0.009872346561386892,0.00968902122453052,1.0003898730950873,0.005861694590787205,0.0010106751342078772,0.0002523865489537392,0.004355625511110807,0.011099079494346291,0.013968208425111638,0.006737199342714164,0.0029393431016835653,0.000258330321852184,0.0002538577233827803,0.00025266447100175506,0.00025280110501629783,0.0002527671384459188,3.2303647979977745e-05,3.207790134458859e-05,1.7342085465822233e-06,3.1207986133469304e-08,1.7294203353567731e-06,1.725278212077676e-06,1.724942287399584e-06,0.00025346209110319203,0.00025251618729870963,0.00598565212496518,0.006852355959962626,0.005622002541864908,0.007021014954521525,0.0059861566683663825,0.009637027585656098,0.006011473096119019,0.005957648040421828,0.0039306223107038974,0.0002610710734633433,0.0002524260084291945,3.699925661687408e-07,0.009636903727727764,2.8668850803472312e-05,0.00023636305188640987,0.007060093261828341,0.0002524397396540009,0.00905669282723544,0.008672275520650901,0.008426682211053301,0.030444815782044707,0.003018723239684518,0.030143894959459547,0.035767025731722274,0.033870240366203716,0.005870986987889031,0.0374681944564382,0.003093585592680252,0.028916337633996283,0.029124399501025643,0.014386693725233123,0.005780839401103019,0.0057807049835536875,0.005910871511268486,0.005910891669762393,0.0008364137670689903,0.011435581118956215,0.0019332049820899803,0.008377871275861969,6.800007973937267e-05,0.00421874233041097,2.866512409605041e-05,0.008945329932866494,0.0061253409712406,1.014194286489894,0.009370111144444387,0.004142946038088126,0.014505952572848159,0.013504636882633179,1.0075849788988447,0.0032975362624398413,0.007303490936979667,0.0035213479003983897,0.007009918564448816,0.007069277878737285,0.0002532812530453242,4.680035281312516e-05,1.0006363813337957,0.0035361999452073337,0.0002532961149054359,0.015914637458529484,0.005900793900184878,0.006637082704570854,0.006485227707563414,0.0066298452028220305,3.758516548060101e-07,0.004564506427431425,1.0006408651307996,2.139442186748857e-08,0.011323285121197015,0.005994118203393651,0.007179257789919198,0.0002523484344597031,0.005986170491588038,0.00757509340119949,0.0070991120261799006,1.0059903479000367,1.0788340567594093e-07
3.389631679591484,3.3896510697812863,16.415174163824545,0.006922140613369102,3.2505972262819105e-06,0.01711347116113331,0.022172645075124727,0.054481769398433445,0.02303477551981821,0.01688608387395338,0.017272296295017267,0.016702849916941372,1.2333429899395344e-05,0.012220228915622404,0.006020558363460996,0.00607995884801885,1.009149811760656,0.0029816285312271457,8.704496802240777e-05,3.3913460350866518,0.003545725519300133,0.0033832012905956397,0.0006229360915795557,3.3899281521665587,3.389920289966143,2.0302014135120197,0.020904233899102995,0.021104901439504862,0.01996004059827506,0.02461234622821379,0.019032550552234177,0.017892295695300407,0.017969918395911298,0.017916507876895745,0.01656001096184937,0.0161090747204661,0.010580937732821335,0.014003818654979254,0.017422802434655892,0.0070812361282718735,3.4012244306962955,3.393019944714124,16.415178012963054,3.390092426843282,3.4939865073039003,3.3900786554489355,0.002874374875367854,0.0031023485467561607,0.002794514357980449,0.015539152932768144,0.0009360712606562504,0.0008701149518785222,0.000869455284677821,0.0008699623512206122,0.0005610824824610998,0.0005880266707192857,9.8509984467249e-06,0.000564236329837072,0.0005632712157262318,0.0005632820263092427,0.0029785247635622184,0.0007539322797953187,0.0029790933231391447,0.0029792502573242506,0.002979126292305345,0.019496839132450167,15.421474212792365,14.422036025947516,7.669449005071863,4.431589716397384,12.297777134657242,4.4927903967468295,7.4999705689791405,3.522672221419852,8.28616547033204,8.228128948632701,3.4113796717419866,7.548978551052959,8.209317032140564,3.426203866733473,3.5147756765064972,3.465445111259748,3.5389551755996504,3.5270953442130377,3.389920917372362,3.3919545704059613,3.401765971778474,3.4937266994672576,4.442056672078986,3.4168208031858924,3.5136779760793395,3.422950469615208,3.4598775981543377,3.6033947089247125,8.309733306899057,3.4052358803199736,3.574327846807942,0.03554442450050556,1.0739842908680692,3.525200385118956,3.3910727456819374,3.3981615477512603,3.396681038369259,1.0045920197605918,0.024785432034829982,5.393048228379842,3.3899347403651494,3.4653090984092874,3.4930091410302966,3.500202144652131,5.39570694858485,3.3933774736163933,3.3958012138790394,3.3926528197986117,3.3980802659796376,3.406597054864833,3.4044095456718217,0.007004828246108145,0.006587566043029961,0.0006233528015168439,2.2830223018302168e-07,0.0006234572538468527,0.0006230875568777186,0.0006229455957494279,3.390591157148675,3.394604692039007,6.397504596697809,12.002748832753115,3.3915172540707825,14.391921490365833,6.398480110321287,0.02352840760642277,13.418541424236775,6.399745936143122,0.017380564391121064,3.3963556393317798,5.3899311714452445,2.0278085081841235,0.02352777717512211,3.424087435367955e-05,3.389620572162803,15.392362558178986,3.394612481963372,12.449305442660478,14.449462259001384,11.124930860735173,0.3385410024654866,4.39871240632422,0.401171095112724,6.530694792906914,6.5190290335838155,6.397301909407099,6.530691038019576,4.406663781660267,0.19963126014804577,0.23018914361977544,6.487481017702554,5.398283659513841,5.398022211187957,6.397895517678245,6.397907032819653,6.979121664128717e-05,0.01757281097747391,0.0012679019871329816,0.013640169905651901,5.422067883391284e-06,0.06158464494312491,3.4237420059605586e-05,19.48782505059242,14.430853684202711,22.77529400109137,24.01135102583374,12.467777138155256,28.77199870120392,20.373202589056568,20.406432951080646,12.430895832588957,19.430029464676615,12.42955886556943,13.447315220730818,17.00683079455893,3.497477500144379,8.200273014983387e-05,4.405098428757633,3.39072179933782,3.4974775011787633,3.4189791125790716,15.40020703302249,13.450427385365701,13.065209380532409,0.020223686264880882,0.0006861470146119151,14.39175095544904,4.4078326885003865,1.5220395120527816e-07,3.4007462958348285,0.019701106494892068,16.402450537431893,3.390698719997941,6.398507338203352,3.4123227963798937,18.422831290174976,4.393960308157355,1.7451586918250003e-05
0.00019195456593980436,0.000228513383562204,0.014150587191593143,0.004850205617963979,0.00016578584740469692,0.0007688838149796575,3.031280295758278,4.074017886518336,4.05126005721054,0.010360673888265863,0.0376175525568243,3.0366034002023383,0.0016264432538954138,4.019158878938708,3.0015353122095694,4.015095850750121,1.040420924047751,0.0280983889835484,0.0001430087570779007,0.002079303033131761,22.956358398187266,22.252103189648412,0.00028461480366384666,0.0020789412821813937,0.002078815287036904,3.1204424919481393,3.0583412276702955,3.0567078499295013,2.051788518737499,2.0810435928306843,2.0773524251440967,3.05495762903396,3.0550844364843104,3.0549155010103606,3.035395605244958,2.034394352069187,3.042402797536991,3.0271705480575513,3.0514836295389065,2.0206102934705927,0.0020815267787802783,0.0020808674261516623,0.014150644691722853,0.002078706201466907,0.0071333679471914805,0.002078699989125338,5.058167932550424,11.089820459834712,4.041075536901443,26.033902695194328,1.0025918814197428,0.0026013082839828313,0.002598011629760617,0.0026005760506316107,0.0006601807046981885,0.0007602609640582231,7.817457262220745e-05,0.000729419152217532,0.0007276423434129706,0.000727663142770603,0.028075274512542676,0.0033451784299997145,0.028084665052662734,0.02809266243050699,0.028089927631215508,28.331499485231305,0.011848734287340363,0.012548516498564486,1.0172258975310942,0.01704677748095138,0.03932680238294637,0.009266900790236187,0.06828396936793733,0.002480588279964149,0.011075706985740081,0.005481382149575395,0.0022509549955001453,0.01629128982016216,0.0025083284014605516,0.002120986758262745,0.002174815878715749,0.002132857391017587,0.0022396916794516883,0.010989294072413815,0.00207886038576258,0.0020804594873415497,0.0020819171467193758,0.00526379115398682,0.022557462178058454,0.027207176468195052,0.0021334988628831045,0.0021325316403888036,0.0021177061580413136,0.0026258180116121646,0.04869287975403666,0.0021768959256472575,0.0025201014817574606,0.0019121310611340753,0.014454309899757857,0.0021356967314251096,0.002080086077807857,0.0020993237838374448,0.0020852756992284175,0.0019115522649765936,0.005273917356777566,0.012575090638934965,0.002079380224637246,0.009313467404452255,0.02777965146081271,0.050805767593628585,0.004487604978699383,0.015537716748098663,0.0020825025728492485,0.002079754421842903,0.002081343955481777,0.002083651029452055,0.0020835125718759273,2.27244035664299e-05,2.2098172281033e-05,0.00028480381323690537,1.5824692950349614e-07,0.00028479740855624324,0.0002847005622781633,0.00028460348617559455,0.002079868294784297,0.002079410636480328,0.013115115138776492,0.011632922637824299,0.007079580187240275,0.008479170346328089,0.013116554571142545,4.052435929652949,0.01095436728867932,0.013105484451253344,3.0472803398750212,0.0020838431215337723,0.0020790951818172618,5.540785624370927e-06,4.0534706117968105,1.2530663020347983e-05,0.0001909088295122439,0.011811838915052093,0.0020796226458568113,0.021092706506852715,0.022204489610999408,0.021665562546513598,0.12574184460756904,0.009913106328903567,0.13617898721325006,0.15066684267439423,0.14090019228857495,0.011214570112820035,0.2254146222679831,0.010449774867249817,0.132977641640081,0.13287066014048868,0.1882889022807605,0.013088650576749133,0.013088482264022205,0.0068509585432208605,0.006851045087418418,0.096950896676822,0.1321799812994794,0.052721062532519,0.15580225063369546,0.0002542157174338699,0.006403628942133093,1.2486707371989379e-05,0.028462667368510844,0.01329458611523604,0.03673302125844485,0.027230046330917444,0.01568554712224833,0.03879859765068516,0.0270166652625444,0.016720254746189635,0.010998659685708458,0.017709948292103577,0.009777049263960792,0.010271479110558613,0.017483251179858758,0.002097921266699223,1.2391721803117086,0.0021204963670708793,0.0029383772683560876,0.0020978923812253435,0.07464896852445378,0.014984792742556891,0.019888878534589916,0.02305992635437573,4.037646185137635,7.676398466541428e-07,0.010635285421160363,0.0021280784148127434,2.2650158395470208e-07,0.008354616272387545,28.184672535632142,0.014134911515811043,0.002078844035186206,0.013116613049617358,0.04215058533653309,0.017676679130450974,0.007098157865519285,6.147874862636203e-07
