0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
4.001175992211055,4.001197063915348,10.00689301002959,0.005774464472007643,2.699912241507881e-06,0.33156134366605533,0.11142469193844817,0.1167022314496377,0.116746218209268,0.004230778273534114,0.006021846790268879,0.11171874463818476,0.00015540290538252501,0.11301553671876174,0.10725145934257095,0.10805262156464278,6.0344987256510185,0.005512380207908256,8.895434006745471e-05,5.00272779519692,0.01709624409860332,0.014136770595574479,0.001589262774657519,5.002726413692061,5.002726500951241,1.0548805455858767,0.04282550222548095,0.046504093583539616,0.03337417576103603,0.04969261364324754,0.03335612396187213,0.042459531541507216,0.042731338336506976,0.042551464537776806,0.03852630579576335,0.03987699068732553,0.025317196534595222,0.03783057463381153,0.04069422795853297,0.02192244561565075,5.002730355246409,5.002728884445688,10.006893007433064,5.002726398980659,19.00296234276484,5.002726420192595,0.014492161782604623,0.015567731239802277,0.014181639551681693,0.12299650521975354,4.002060739729086,4.00205130177553,4.00204895522862,4.002050780186253,3.0004623941554245,4.000629462075468,1.1776182591071214e-05,3.000468822645599,3.0004675254542024,3.00046753683272,0.005491026539183886,0.00030778333718389463,0.00549172237075373,0.005492597014873292,0.005492363907266771,0.13377295886733237,10.004822583563406,10.005509956972864,10.009927189481264,6.008784623862053,5.009733772201793,12.005929443853068,25.23034745748975,5.003553283065202,24.02937374091753,5.005927685889002,5.002732730559545,10.008757028457184,5.004625163111844,5.002744801948826,5.002773060007962,5.0047527575495145,5.009497139739591,11.225233943620037,5.0027264958215945,5.0027292989543275,5.002730345437472,18.00142463273216,5.012223999587603,5.069184819798768,5.002998515214595,5.003146201095927,5.0029480794895,5.007381739178456,11.234329129166055,5.002919115161261,5.006428646333934,1.0016498783455132,0.009843251420572609,5.002997642511472,5.002733349744979,5.002803790156123,5.002767407226419,1.0022305093040098,14.002542137846458,5.007137830958124,5.002726424151804,5.006450960889072,5.014122153325436,5.035000466743223,5.006420522330554,4.005849944511986,5.00272880979687,5.002727274205891,5.002729972917653,5.002732673721245,5.002731996065957,0.0008064488156875864,0.0008053618845109448,0.0015907980093897663,8.432551264062907e-07,0.0015911758626972333,0.0015898154843615095,0.0015892930515485557,5.003298484784123,5.002849748967537,24.02031460180296,6.004421004320981,19.003362738587658,10.003263915899751,24.020317279049955,0.1153380639640146,7.004746267858618,24.019534282969307,0.04049501486010979,5.002729430878959,5.002768644864497,4.057202121184548e-05,0.11533320383233425,0.0007858151677896755,4.001175416475046,10.004810665114633,5.002969626890771,17.059561523230347,17.06109504423722,13.057828608883753,133.25504186892192,18.017448344202617,145.86758284494942,151.05053912136248,143.30240941131515,21.017935353262878,134.24277867183432,18.358700658070347,136.79408799633478,132.9979568177894,106.8099295809957,21.020307977537563,21.020307375441224,22.01701054608107,22.01701057201914,1.0004720884785303,1.013729153815257,0.004158224136498919,1.0085663718586886,4.246548071090053e-06,1.0047694463039694,0.0007858063984718685,7.021290076327232,7.007068400170736,10.02745321259987,7.02267902817644,7.007748794515772,10.026379749757123,3.016123307791097,10.00838518544774,7.0067298652847345,10.00890993623598,7.006283607979674,10.003458514738943,6.007721285247185,5.002748593088936,0.0008468059951150128,5.003038900673436,12.004879864554251,5.00274859696594,91.61172741636186,13.00850893799245,13.010849050673807,10.011589212261082,0.11325045905628896,0.0010518480314061838,10.006352116455716,5.0030416479586535,5.617645914751538e-07,5.0061575974916375,0.13515299397587066,10.006887317348227,5.002726594696389,24.020317713649277,5.003654041279211,7.008896735180933,19.003591020241018,3.0518285355754807e-07
3.0044409790211293,3.0048844008984297,9.052141450095357,0.03523061446619638,6.475426256791447e-05,0.32952198832143287,0.020268398194946444,0.03680506089272381,0.02265940642559631,0.01129411204863277,0.018348704471250452,0.02128973398255068,8.894373319192428e-06,0.007818917902432183,0.003734046458041867,0.004461789032008649,6.047802331707311,0.04598935188450026,0.0002762905167445392,3.0055776116170794,0.04949280340040282,0.04656114176005037,9.040374861637834e-05,3.0055758601701275,3.005575957468344,1.1526825800530136,0.09116777115718036,0.07946751602583038,0.09133322259145417,0.10194929489116022,0.067511192971425,0.08797981390393715,0.08859542548167558,0.08818777303945355,0.07495478086867087,0.07135944191873747,0.04295860543158055,0.062104292786838745,0.08372036683414068,0.021024884976361857,3.005583730334705,3.0055795119661184,9.052141485241174,3.0055759370372033,17.01004157214906,3.0055759482377424,0.016418747131707847,0.0392028655342293,0.01549582109691427,0.14282774481849406,3.002189441096349,3.002195543843682,3.002193190593307,3.002195016434116,3.001022353597041,4.00104648889797,2.72755866226632e-05,3.001034123169096,3.0010318494774055,3.0010318770750324,0.04596185554465866,0.0038105136627661434,0.045976146104423306,0.045991092342173204,0.045986547479188955,0.18163667650801252,9.05065477363111,9.051066628869318,9.053020728517788,6.048682646315584,3.064102425222263,10.019973344329966,23.194038258380086,3.006844302161918,23.036572233067975,3.028624430304861,3.005624445761311,9.050236751079405,3.0119085069147804,3.0057584758842193,3.0060035002144687,3.005749820105194,3.006093343489152,9.027979538024207,3.0055759129364352,3.0055798087524477,3.0055840367455975,17.008915170719156,3.123589612579542,3.1524189984785127,3.0061515921196795,3.0064218502315967,3.006037891805362,3.014858762920152,9.47505714928698,3.0060827175537326,3.0129682091703556,0.0013731604797053395,0.02930446449593727,3.0061527354513213,3.0055916478478406,3.0057586278335315,3.0056618295365913,0.0016330537017469648,14.008267833172885,3.0150544002658477,3.0055758716646435,3.046862064911402,3.394435744705097,3.475830997360263,3.009646770542464,3.038966366272106,3.005588369717384,3.0055798302404204,3.0055829994237775,3.0055883864754005,3.0055866871360006,0.00037833082653844084,0.00037533454156922816,9.040401636613288e-05,3.171621215932236e-08,9.041227309738238e-05,9.039578546245295e-05,9.038386000516102e-05,3.0055777813866515,3.005578524572186,23.04357055564659,6.046271433661373,17.009957525731735,9.049170540518286,23.043577599954585,0.023158129929359124,6.049319470222574,23.043246812700005,0.08353130540031814,3.005592536011914,3.005576695175417,1.6446628896114382e-05,0.023159241347870924,0.0003275397524176947,3.0044407770736425,9.05038493874824,3.005578597446901,16.064346548156454,16.0641809787889,13.059306322207908,135.14469411161588,17.015555261205527,132.84069752195563,151.69104653088084,146.88673758586165,20.04270472250548,138.5218237913247,17.363650117468513,138.98327406986675,134.65503764420865,102.31916483249195,20.043283574224322,20.043281786155564,21.040151638355173,21.040151721356164,1.0052823294055502,1.1572436116916311,0.02815210575719046,1.1430476367587816,0.0001072191792646103,0.03686741073020464,0.0003275429896808333,6.103001749289846,6.0513154756537935,9.120421390675046,6.07975261499306,6.04871720663283,9.121152868824021,3.110517170919771,9.053498990973306,6.039579791337763,9.054455131701546,6.020330699043284,9.049557519355062,6.049769784337332,3.005636128565372,0.0016333009590946451,3.0062415739823107,10.007132554156149,3.005636130186886,97.22016905631953,12.05804372378914,12.086739331426681,10.084232921777588,0.01770715204319354,1.4003352279752885e-06,9.021307602766614,3.0063122385474705,1.155751734918078e-08,3.0211711156832703,0.14490775913812556,9.052023334159264,3.0055763467693244,23.04357790306602,3.019073799441614,6.054159022832993,17.010446948059297,2.7611265554425715e-07
3.000399076765699,3.000430273543406,9.004059889056368,0.004533668972408752,8.212182905459603e-06,0.2950436570943689,0.028427877183746616,0.03515780669423403,0.034100821628512606,0.0031204465626692365,0.004541407541419276,0.030014937231811558,2.760563733517432e-05,0.030884422359746134,0.025771149967939146,0.027325844405122795,6.015219833659707,0.005647368767817794,2.8730886682332954e-06,3.0032092261041217,0.021528265796608305,0.0208352482171359,0.0009743419438836631,3.003208273300416,3.003208361325737,1.0511876652871908,0.03982372049456077,0.04175468085015402,0.015215092858115816,0.04679118625729743,0.04390624443319281,0.03988193973507191,0.040169441941321715,0.03997378948549984,0.034578651988278974,0.037018451281025405,0.0358280106624763,0.03356615039398913,0.038268182616585746,0.030759438802551782,3.003212546591039,3.0032102287803966,9.00405988966769,3.003208313461918,15.003347331823823,3.003208324917823,0.028683279352428287,0.030132565565882848,0.027720223310603337,0.0446603856607036,3.0054227213286215,3.005203864592121,3.005195769892086,3.0052020275845917,3.002264286432193,4.002361596091034,7.014070587640591e-05,3.0022846906650305,3.0022772877344077,3.0022773715862057,0.005642100595804178,0.00044625382241524704,0.005642937897411252,0.00564386430994508,0.005643589752613086,0.06093784745882854,9.002524819298438,9.003638645426944,8.00727863033357,5.006648580548197,3.0066071583446328,9.004115388911611,20.136482374337795,3.0036045145831833,20.009793056510755,3.0044691696089383,3.003216859393803,8.006457481106326,3.0039591772998,3.003222813302366,3.0032456499793705,3.004225926077471,3.0065872676341865,8.134129156412547,3.003208322903499,3.003210207699352,3.0032126164706137,15.000568400904076,3.0114407813224973,3.0442425347855746,3.0033701415798504,3.0034234527682604,3.0033335251937863,3.005553778432693,8.14219969407518,3.0033531922071655,3.005078772402541,0.0028643599061369584,0.013290464340161175,3.003372330600539,3.003212058276918,3.003252793641429,3.0032302728832665,0.0028489097278513575,12.000768733545076,3.013515236597396,3.0032082861233143,3.007621005114017,3.0128559454794335,3.0265593705615284,3.006103160869519,3.0136874178398085,3.0032106289429117,3.0032092974620235,3.003211532120956,3.0032147306254386,3.003214089372169,0.003270729011379285,0.003269896632014768,0.0009750910801821277,4.2470822928972807e-07,0.0009752899718532287,0.0009746134021150761,0.0009743496799320195,3.0032135893460743,3.0032102734247483,23.01892477286324,6.005356761966418,15.003348841928272,9.001443382043414,23.018927761175956,0.033861769507634996,6.002408505157473,23.015690133071548,0.037931318424372626,3.0032109142107974,3.003239458489048,3.986391279174142e-05,0.033861028408839214,0.0032375417816280947,3.0003988887479487,9.002518122523355,3.003211199398826,15.013828810350692,15.014198389742043,12.012465125344642,115.90227049080576,17.0121724065556,113.94244281526282,132.2825664129964,127.53961269201616,20.012752845500653,117.42773980584982,17.306404589142293,118.75867926861844,130.6113319026971,91.57139501300293,20.018924504216233,20.018924108765518,21.014192209969796,21.014192232943287,1.0007285442250744,1.0246743819887894,0.01866301415527393,1.0090020080771536,1.3048591999506207e-05,0.006142176094530166,0.0032375439212175734,6.009889942620239,6.004160558245563,9.013996314268551,6.011809320583891,6.0047151780008186,9.013284600789692,3.007781806126127,9.005831508507404,6.003826385863494,9.00635319448617,6.003585761714329,9.00211400732561,6.005947997962849,3.0032418546610153,0.0020889203560012885,3.003253500249383,9.0032648302654,3.003241856154502,84.70968606118979,12.007906561285166,12.012291214936814,10.013592855365383,0.03169011175694588,1.2349581080866102e-05,9.003699737819968,3.003256598715024,2.7966175806442737e-07,3.004586796835301,0.05711733871649856,9.004058067682998,3.003208557907534,23.01893060818653,3.0045130457874207,6.0063486451832935,15.003384257687452,2.445776711814692e-07
1.0132647178203098,1.014168774761905,1.0580496455769277,0.0639844071016482,3.531114872155691e-05,0.0011045438195373502,0.054445074891544105,0.07260502279427461,0.05996195109157075,0.014060049418618333,0.020175651590236453,0.05798885248168798,4.9727884014178096e-05,0.0440299250954507,0.03967176936733774,0.04020030450969836,0.016149564622124045,0.10701931067061346,0.0013673735774194797,2.0136910614449413,0.028517857148535775,0.0270698247538618,0.0001862779590389978,2.013687434815549,2.013687415391554,0.09429964448375808,0.0496018449619199,0.05576606661879417,0.05696119742372481,0.06431663848955699,0.04734823924437501,0.044306151266278834,0.044578340217780205,0.04439528214276183,0.04036187727233979,0.033375795162872236,0.020080944584003405,0.03435087094543658,0.042501426578969964,0.011722883725043202,2.0137121468522774,2.013695695914476,1.058049691968697,2.0136877668964095,2.0245314761775455,2.013687744397912,0.010237011464281996,0.014155507146011022,0.00992188704106023,0.08586883427868483,1.0021178002544244,1.0020316660514124,1.0020293355217753,1.0020311167900813,0.0015714620578045305,0.0020030834923623507,9.806031315675615e-05,0.0016399718392419039,0.0016343850575761632,0.00163444222955277,0.10701383563367821,0.001971147031917741,0.10705144482117017,0.1071056984306814,0.1070917855795141,0.10663358874855193,1.0577258160923981,1.057637400152539,2.051838208566228,1.0387796698363465,2.0817219399938383,2.0237096916668045,2.068596649105462,2.014664259229113,2.0682917313038787,3.0605347770957123,2.0138436705076885,2.049691592937443,2.031334218518285,2.0138747954206475,2.014203439495608,2.0139370420837324,2.01430406764916,2.030450600487969,2.013687420122243,2.0136938800141784,2.01371343089165,1.0243148161940268,10.913912235335072,2.175035196627416,2.0140728349655674,2.0138940527565383,2.0139302881405845,2.015372342354212,2.123322348904361,2.0142767209949946,2.0150884491275987,1.000655215228568,1.0598157690862695,2.014100219760137,2.0136987249516856,2.0138436478870863,2.0137253825427486,2.0010703320591428,1.0173131390966317,2.0285541788135633,2.0136874430126683,2.0462894628864348,2.1203614828817847,2.1294987638691456,2.0173619247593226,1.0477975580889993,2.0137191345769674,2.01369809224768,2.01370657169253,2.013724836034848,2.0137199594839563,0.0036752786317038925,0.0036735194291196704,0.00018633630135745817,4.77285952120652e-08,0.00018635662387012013,0.00018629452074683843,0.00018627009319307602,2.0136923374788402,2.0136971515828015,1.0314662726065258,0.04776472336353369,2.023065964211325,1.0571241201900157,1.0314715852634284,0.060625763940513874,1.0571553851826503,1.0278501813970302,0.042406370801791986,2.013728937763033,2.0136892585442694,5.920266056825833e-05,0.06062450966046243,0.0036236418073200597,1.0132935669677787,1.0574060629748907,2.013697281350327,1.0739590003362658,1.0725919545411788,0.05808775216269513,0.26996103798415066,1.0235016180608805,0.27308000115162623,1.2980619513076823,1.2743428816208155,1.0276582238626757,1.2709982852015256,1.024562343808877,0.2583191564055232,0.2586873239774994,1.1782310963560374,1.0313816171924246,1.031380633597955,1.0273013162670652,1.0273013650503864,0.0023909439220982875,0.06474956155049157,0.019156270259277797,0.08162343248628007,5.244999176657418e-05,1.067952438876488,0.003623640667112833,1.075277234017277,1.057566069611666,2.116233236190286,1.0705272101331533,1.0279185310041903,1.0921992441778623,0.09863989268974305,2.0586714034043765,1.0518671127446921,1.0592656836032048,1.0207084569210845,1.0572989489472098,0.04568902339677952,2.0139093404375705,0.0006050997848802949,3.109796841771893,2.017590948284499,2.0139093395960335,2.166947004961762,1.0813043925420724,1.0924914784425974,0.07973653477002833,0.05030567165266003,2.4702402941975657e-06,1.0208383911305547,3.1434720639927844,2.6853410323544683e-08,2.0421096049327656,0.08807553789140248,1.0579099148689288,2.0136890592717482,1.0314749635324012,2.0430383409149866,1.0591553149070836,3.023689757347166,4.139740061485006e-08
4.007206480249105,4.007223885925886,12.027052019163717,0.0027425331947138975,3.190706740653971e-06,0.3529048602590874,0.08855889490113407,0.11092897092547603,0.10894235284653894,0.02165408096024576,0.00498947227591007,0.08754808217914366,0.0001285316124571989,0.1057655239703644,0.08444909148185718,0.08479458734513139,7.0427202758511465,0.0022430585296704508,0.0006909571305995185,4.00911782674317,0.016819100999555605,0.014381924855934772,0.000782084475214488,4.009115828187478,4.009115931810298,1.0717261367408006,0.04113321100149568,0.05236246122498052,0.0534534851339049,0.058696109458356675,0.03215828944758807,0.03950121163378704,0.03978491839933111,0.03959548684364483,0.03264277784783717,0.03662561761168869,0.012546472149303016,0.03156835895092895,0.037527111427988306,0.005833040097321253,4.009129014266479,4.00912002753385,12.027052026003032,4.009115993218818,16.009524502998424,4.00911599403611,0.015042957318702622,0.01997932941376671,0.014642325235600998,0.10600096054128878,3.0036315330964203,3.0036082712406738,3.0036034216123606,3.0036071919741807,3.001620082622201,4.0018881974355995,4.6973525025539536e-05,3.0016355367812344,3.0016301890167916,3.001630243603635,0.0022180620773015283,0.0001902608524494775,0.0022182726036634984,0.0022185093901192117,0.002218435863982462,0.11482429161566499,12.019668331776474,12.021433038712793,9.028159770664017,5.021031774562499,4.034116885284503,10.014502547509462,22.028452213947023,4.009597564566657,21.056831020154046,4.020484471228573,4.0091412340546375,9.027218567247214,4.019353016916202,4.0092033015173385,4.009362747758863,4.009208288189237,4.009306659463342,10.01183496820195,4.009115894223934,4.009119133357947,4.009129546526192,16.007632985520527,4.027945751841039,4.016800529637104,4.009264665621122,4.009170156913186,4.009202832834792,4.009547970145244,10.041046935766765,4.009141861993653,4.009475842471057,0.0019531127131915754,0.001328667833336534,4.0092774390277235,4.00911751784069,4.0091327339827405,4.009125090480091,0.0024912095485741335,12.006687126349096,4.015072164054185,4.009115840423919,4.023999546750925,4.027933679222329,4.043635039940619,4.011996200288363,4.009024100385667,4.009123665243106,4.009119189043363,4.009126156071156,4.0091357928906755,4.009132924848367,0.00019654145466947338,0.0001946111424943854,0.0007826445671851798,3.302459299106146e-07,0.0007827958626055468,0.0007822839628816166,0.0007820843846474952,4.009121347092633,4.009121450360408,30.032575496372097,8.012541558424155,16.00943650691336,12.01328263608577,30.03258002432203,0.1077803608609561,8.019654605638019,30.032422056923245,0.03748901255780042,4.009124860377398,4.009116211187295,3.146319954182891e-05,0.10777608768003982,0.00016403856864247778,4.007206266700901,12.019583899218535,4.009122145415266,19.49751215397319,19.506166580339436,15.498076110099195,126.66111726187924,22.03218640017227,138.31118542694583,149.39303067246468,145.07917747670857,26.03162726743634,133.9894249483229,22.350052659582026,129.69346494663304,126.14527572736046,99.48600552609578,26.032573378354474,26.032572857183602,27.016072401092888,27.016072455221448,2.002654151160567,2.0138700954333983,0.00502233941145103,2.011660249478923,5.3960007466009864e-06,0.003972142917535331,0.0001640399422835764,8.066314993995586,8.027417684797719,12.09346344763833,8.066271857131868,8.036573564850178,12.079657863034024,4.053860126277728,12.030292937797812,8.026987607412652,12.03548747475517,8.026667554870446,12.014183149439042,8.028182927570375,4.0092359805185245,0.0009642624576073428,4.009722438003145,10.009202183975264,4.0092359815308996,96.21127361748954,16.024446843297124,16.03508064862578,13.034290907815462,0.10686366828498711,9.775407257166982e-06,12.026622871374435,4.009731843595922,2.130418384027613e-07,4.01277468197414,0.12165505425105269,12.027008651545923,4.0091167248333965,30.032580187690755,4.0100421486587585,8.035452282459389,16.010006266849818,2.826544691326451e-07
0.0011442866179569744,0.0011467164277873412,0.0019811733737417,0.001708310559095642,1.8574700053552337e-06,2.0855011544396545e-05,54.18417233574292,81.10278586173555,81.41657381876595,50.98843727313002,64.9508918717285,58.11837220637437,0.04873758758991679,20.16351775672348,6.037992822883778,10.024952756587853,1.004642788397577,0.0008259534580655579,2.0067929244340915e-05,0.0011652499610777232,0.004040522500918779,0.0015616864536170097,9.404268150643256e-05,0.0011656082254269525,0.0011654173896337426,12.015533896266684,12.013750563716924,12.013875001184232,5.002153766848316,12.01426910190798,12.01362675515525,5.001524681744541,5.001539625699437,5.001517803750592,5.001437647200159,5.001192505654191,5.001003639034404,5.00117332795238,5.001405753668188,0.0006206570894045174,0.0011661898906862335,0.0011654885691032163,0.0019812100754685404,0.0011652829722607748,0.0073456235010625395,0.0011654253968257818,0.0005070897408248763,0.00098022626856886,0.000526375368261527,6.005736598011445,6.554413450525059e-05,6.543417253734345e-05,6.541532550566529e-05,6.542752399225933e-05,4.350616631986527e-05,0.00022381597163562735,8.570144809881943e-06,5.166362361609247e-05,5.117804972606933e-05,5.117938203435712e-05,0.0008243503742123091,0.00014044440612329877,0.000824413010294809,0.0008244823254496346,0.0008244779832886227,10.016791210695729,0.0018649441720136825,0.0018495304411544754,0.0026232558811889522,0.001492234404388572,0.010784996119498541,0.0026232313200782844,0.010079444146343347,0.0012154247271696777,0.009088763436131252,0.004119437056000779,0.0011835182656826006,0.0025284389128507603,0.002251856445649004,0.0011693835731681529,0.0011774230860961837,0.00117209791368625,0.0011797089496780884,0.0016128353380877075,0.0011654111468068556,0.001165388502169737,0.0011662740058637293,0.007323977568773493,0.007296019193699932,0.0039885300912776344,0.0011761656801482267,0.0011687239238336047,0.0011715267604787479,0.0011913814636004775,0.004774815130461565,0.001168809131356538,0.0011873486198823863,2.5526462382057216e-05,0.0011345603138289227,0.0011770838269288691,0.0011653468402384173,0.0011664528410557514,0.0011657571152068318,0.00014907733973238394,0.006398992138256083,0.0015151464291208218,0.0011659921029046577,7.013063449260801,7.0161945854156285,0.0035028780710408013,0.0022776453342872862,0.0020890407517979845,0.0011656154642692886,0.0011652659179530033,0.0011659452004796217,0.001166704987669048,0.0011665317339057824,7.382490009542907e-06,7.343036920226206e-06,9.397322369411349e-05,1.0823670891417613e-07,9.397668693651529e-05,9.397826162099008e-05,9.392121814184658e-05,0.0011668464667656305,0.0011655313481481295,0.0014729374710036006,0.0007252563141681417,0.00727419473530801,0.0017213851518329713,0.001473040883957201,80.96275376582001,0.0018316427954056078,0.0014666994183044862,5.001398785882403,0.0011656568940659382,0.001165108268067595,2.369496797656531e-06,80.95956903853195,6.7817709481272075e-06,0.0011434229488057378,0.001862251881051467,0.0011656769817002545,0.005087468902776734,0.005064431428094459,0.003498359484202385,0.010710404252497072,0.0013630357839842558,0.010861494067682106,0.012262393775328319,0.011784140664682212,0.0014446865047951893,0.012258792873519376,0.001383985800722458,0.0105686775905174,0.010618045370298326,0.004419438032829629,0.0014696406095114592,0.0014695852507590026,0.0014562291618384399,0.0014561923173753823,0.00045950645751366843,0.0028416426021571654,0.0006436172992206547,1.0071300813034596,2.375107816905651e-06,0.0010866376238521651,6.738256402472246e-06,0.0035289539790834858,0.0019509245666409548,0.005584970477654238,0.0027078383604008695,0.00289121916520195,0.0039045790357939893,0.0038830868464547505,0.0022295882097234927,0.0017562427452593639,0.002275436399838801,0.00173346988623481,0.0017355743215442918,0.0011291731087484389,0.0011740226857328458,0.00013045642498248671,0.0012956710457524513,0.0060333802652359145,0.0011741369297062717,0.0095681620087823,0.002253208918764273,0.0033950335975506418,0.00239982734479314,64.99014152759743,7.263219254840732e-07,0.0017628063199309795,0.001297093872900709,1.541733692636486e-07,0.0016121215819601337,6.006248496295994,0.001979722771838005,0.001165228591357225,0.0014731083254200849,7.008817272588005,0.0022713771159545136,0.007395248483615746,7.205797005536792e-07
1.0051759795208035,1.0052242046675492,1.033400605544979,0.005571563511924424,9.652576518733819e-05,0.0009683345236257091,0.009651368864146796,0.01762758699907427,0.010490171612547347,0.0043562515227035985,0.00956551644969147,0.009864267737122134,2.6231155835274146e-06,0.0023401180422816564,0.000969192252505,0.00127662488445351,0.019959748131026092,0.07083231544759043,0.003538449416677601,2.0056766276570315,0.007806991012641786,0.007103202122294474,1.4429462510284088e-05,2.005675123615604,2.0056751178724155,0.06392603907885921,0.0313303695194294,0.03389470068655356,0.03439278686401032,0.038296405395228966,0.024158308052684072,0.025163993129988172,0.025325910180798165,0.025211438108051317,0.02352015274815687,0.020986841360794845,0.008533561221963177,0.019995685681956574,0.02419419767989919,0.004175637709520876,2.0056834377303616,2.005678118665783,1.0334006291542444,2.005675219223659,2.0143737121077834,2.005675220572106,0.0036101134177824092,0.005866353489951357,0.0034795381786681657,0.04149716934950338,1.0035502559145144,1.0034680413572616,1.0034629141412037,1.0034668616346187,0.0028859220104713195,0.0031078795225844267,0.0002903252856429541,0.0031080811789479185,0.0030972773541280553,0.0030974001419235057,0.07082355936604626,0.036451594598127385,0.07090731744252762,0.07088531645434493,0.07087310136691079,0.053520681719201144,1.0333645149673636,1.0333961242107248,2.0425183668757776,1.03732650336313,2.0438802398451297,2.0143891909599625,2.055293657331381,2.0063450035155435,2.0447720638632965,2.018576504444043,2.00571043961052,2.0408075524114757,2.012772042601769,2.005815424147751,2.0060155807247857,2.005737582621408,2.005812845795474,2.0094142205213905,2.0056751359403124,2.005677909031964,2.00568378110835,1.0138772549376271,2.0686729492529237,2.0399773582044425,2.005942631668097,2.0060165606336096,2.0058788193810195,2.0094035772297696,4.231033918954809,2.0058695257954637,2.008647911059128,1.0005764139203246,0.012811949344261124,2.0059473235352594,2.005680241326672,2.005722378656291,2.005709427043376,1.0049472798537376,0.010444162249799951,2.0160923731227562,2.0056751217550572,4.213455557261022,6.6350121480913336,7.0225302182503695,2.023465964075543,1.0259703726655311,2.0056848205424833,2.005678457775785,2.0056820712179286,2.005688267098032,2.0056860102130414,3.924854524062381e-05,3.862094303433911e-05,1.4392514146620437e-05,1.6158610673500716e-08,1.4397572821512677e-05,1.4390461761128083e-05,1.4383699124067504e-05,2.005677979906137,2.005678235399149,1.0148686071721729,0.0280621019729092,2.0141990993928753,1.0331640776877389,1.0148700964548063,0.01084884351202731,1.0322722490328273,1.0148422964847006,0.024169991447624863,2.0056876491325637,2.005705062162996,4.785780308972643e-05,0.010849087577740255,2.867162880659924e-05,1.0051759413845942,1.033209508071202,2.0056782529386887,1.0369694571530208,1.0363818798079272,0.031122684159079712,0.21496158545813576,1.0101280891439417,0.21775151183466515,1.227719961319265,1.206033821891671,1.0145997092020773,1.26851369492272,1.0110860481871164,0.2009809501663328,0.20397937024878987,1.0694093831950775,1.0142594510708798,1.0142590539013328,1.014705565457302,1.014705579189003,0.0004944690781993726,0.06254223474951913,0.01365650744047155,0.04835742497503624,0.00010962181123886708,1.0078316495735429,2.866965687320055e-05,1.0564838564152044,1.0324333545622482,1.0819678531879144,1.0440089715102876,1.031539452997077,1.0676888388234105,0.07095904892408302,1.0377951366584068,1.020711212522909,1.0334983016792605,1.0178497153997605,1.0333578984004854,0.028190335354338528,2.00574444525665,0.00016152220054427524,2.010199868105668,2.007042257267674,2.0057444472265935,2.06870950878969,1.0468972664894636,1.0606897895889031,0.05559846693151901,0.00750259806025433,8.311160535113157e-07,1.018737561498609,2.010230776000148,4.850757921462252e-09,2.016439633999812,0.04271003134710531,1.0333382704206384,2.0056756189790717,1.014870146689386,2.014549120025254,1.0328944007595915,2.018633377069507,3.4038494932825244e-08
