0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
0.000377335198756707,0.000393449542438041,0.0023787901943919513,0.003649606908047581,6.969333362347745e-05,0.00029489446902584906,51.1551703668904,74.57025581516143,69.48586889580278,45.45252713767047,60.38740558466712,56.312493142068945,0.04615793972542605,18.151153294021444,6.0362470201141925,10.02734478312574,1.0938860470041,0.014503825662245116,0.0006819228496340415,0.0011455772578318627,0.03971598057154007,0.0368231944861386,0.0007767964830731791,0.0011457923919245847,0.0011455534507795204,11.028840224432034,11.010291697180273,11.020065714904982,4.006392741159618,11.021698567145823,11.020028118377352,4.008050760150027,4.0080984973820595,4.008053800454759,4.007401971775663,4.006061123915063,4.005928830162068,4.006320222150228,4.007793757980552,0.0042609847333778175,0.0011464582066235181,0.0011461555262597095,0.0023787840060865545,0.0011454464910442884,0.004546871606878704,0.0011454977662516792,0.0043598606533619315,0.013477215147838529,0.00408309991192707,6.0450132333146325,0.0024699343494157975,0.002416520426279712,0.0024135998046483213,0.0024158563931880026,0.0016006230366035904,0.0018813647010456024,5.9936489552613715e-05,0.0016290960019255364,0.00162389531158659,0.0016239472269348862,0.014424023539221998,0.00043300330382319295,0.014426990826823177,0.014431201400521386,0.014430100528356476,10.081936887976855,0.0022477222333651316,0.002216380778532838,0.007237024847548293,0.00679722462710865,0.018256394584074884,0.004021191644173424,0.01946518959526136,0.0012745822714875365,0.010338318225887525,0.006420839830397342,0.0012114762057133196,0.006854854646974124,0.0018104541919357975,0.0011589391550400657,0.0011771377586089833,0.0011903186152688395,0.0012887290140993848,0.01002849306067132,0.0011455918292430747,0.001145996323386851,0.0011466070631625054,0.0037832070909749323,0.017369858203594747,0.015909018581147964,0.0011703183235873553,0.0011726954500286622,0.00116368608493056,0.0014277544284111306,0.02841708524832271,0.0011966017041985973,0.0013727107531186734,0.0007797491688692373,0.008705151512113336,0.001171047846986916,0.0011460733042636029,0.001154102896896525,0.0011485522431732213,0.0007919003465256151,0.0034896436748084168,0.008491325507757871,0.0011461490620657305,7.004229824938807,7.01280885613124,0.012933766500947687,0.003377755402759981,0.009380343526911738,0.0011463006121852277,0.0011455888152110065,0.001146352730068739,0.0011472065835184757,0.0011471423072151668,5.183859178326693e-05,5.1737070904744745e-05,0.0007773136651849816,3.991562408002436e-07,0.000777459844613678,0.000776969249144116,0.0007767394317847899,0.0011461534905928008,0.0011456220670546563,0.003567447718429204,0.0019183694329198751,0.004515894637161176,0.002064168204002699,0.0035676861511361726,74.41874702843806,0.002105254840193592,0.0035178994884499325,4.007758815365556,0.0011465741315894232,0.001145618711550217,2.18897937151144e-06,74.41847978914355,5.0276827795688785e-05,0.00037657195469576447,0.0022450066750949534,0.0011457193556859097,0.01139241976806051,0.010459939867707893,0.009313580579561482,0.08239144348575139,0.0029424164353964773,0.09586696820650957,0.10062185485515898,0.09352812130859871,0.0032371763517671528,0.0710549136802119,0.0032334323009498133,0.09404445387241665,0.09328235031647407,0.06906461897387213,0.0034517740120700922,0.003451729035652681,0.0031330856369718983,0.003133062892159854,0.0026482501717656317,0.014743459633955949,0.006772266239676007,1.0980614067858514,8.538744783436321e-05,0.003626405156907203,5.024023116215829e-05,0.0053333474714750305,0.0022421794990939927,0.006476736608489167,0.0040614174132442135,0.0038282492576153138,0.005561671264094053,0.005154083018627691,0.003083578112580163,0.0016199233889704985,0.0033008348061175203,0.0015890629601564967,0.0020868051072571226,0.0029219884582151684,0.0011522854423210874,0.0004874157252694833,0.001181460070152744,0.0020011848430822386,0.001152399573738123,0.06710355327721258,0.004266385246632317,0.00650638374316458,0.006463369394184604,62.556065404863084,4.791137688754473e-07,0.001728608982857469,0.0011870342361295215,3.5677633209940136e-07,0.0031462893986880388,6.047775348046145,0.0023776446068920205,0.001145410740838273,0.003567741366405487,7.020138278328058,0.0031848954720092608,0.0045361735943636045,6.379955618755873e-07
0.005018036229721061,0.005017168134521574,0.005459123728460144,0.00029762001380077927,9.05062200234398e-08,4.184636944722926e-05,54.188154454169535,84.38822026780556,78.61508029228247,53.23527688059294,65.17549599618481,60.070687617900475,0.05617082757989729,23.203564446660202,6.046055503529392,11.030562376435261,1.0002388611212918,0.00015496795946131248,0.0029478108792099357,0.0050248001664023505,0.002711508817790974,0.00021025177067415798,5.035840349103918e-05,0.005024440456476773,0.005024268325149197,13.002475759351025,13.001718159483346,13.001840257057617,6.0014755312430035,13.001797423116086,13.00082269120293,6.0009915048653015,6.001013023313342,6.0009833648662845,6.000943913256547,6.0008636768267385,6.000695077222177,6.0009483467788725,6.000891968382574,0.00035882873488383207,0.005030766066747675,0.005025814590694999,0.005459139950840647,0.005024270790650392,0.005086240234023778,0.005024361319628286,0.0006649693150550405,0.0004883970903950097,0.0005108934279587111,6.004668989773958,0.0002830836385861701,1.29726331827496e-05,1.2871477271335716e-05,1.2912255278679407e-05,5.777113940214056e-06,0.00021933251984040055,5.8551071105366545e-06,1.1288734552060544e-05,1.0669295801601008e-05,1.067271028273828e-05,0.0001549518133662283,2.417451525354277e-07,0.00015494272214159702,0.00015497068554517815,0.0001549852162827338,11.014086977665421,0.005208871186864029,0.0054203738578129275,0.006308393860978533,0.0011115107354457271,0.013175295002530018,0.005585994668994006,0.006248231913473257,0.00512272977041677,0.014177826405384649,0.012523436746982919,0.005036797566071137,0.0059363481421705055,0.012461405955145936,0.005048034609459961,0.00511193466675273,0.00507001104079951,0.0051158849893642245,0.005605794414658805,0.005024290326803274,0.005025203728850464,0.005031109596072788,0.005079537778149617,0.006809958741900366,0.005295497999733572,0.005099446953668076,0.0050461641051208865,0.005067075982489069,0.0051790685206415665,0.013571090725014681,0.0050347210104210735,0.005156064105228388,2.8213813176518132e-05,0.00039597594097813066,0.0051063121380489655,0.0050247923911779305,0.005029057045238692,0.005028208580061004,0.0003530392378010376,0.0005279938297749944,0.005093073360590331,0.005024358541980994,7.007273346459969,7.00607668221712,0.0071268153701335045,0.005341158231426435,0.005312387955884332,0.005027477239337537,0.005025538129903244,0.0050289276690799025,0.005033998814732566,0.005032668273961737,8.014598615717e-06,7.74704324794556e-06,5.02590332159633e-05,9.766654797428565e-08,5.0269773653989704e-05,5.027901307587649e-05,5.024140682894893e-05,0.005024927392204698,0.005026790412140558,0.00541059497062005,0.00017758219344342197,0.005025140300533301,0.005144829654180234,0.005411208824531121,84.16981356420378,0.00520784861480021,0.0054086084426658975,6.000881816071074,0.005027785974328382,0.005048812900105131,4.153620321079875e-05,84.16607015681724,3.74448715099729e-06,0.005017243256658514,0.0051914613935713765,0.005026929499589188,0.006165710330667477,0.0062089297261627326,0.0009910638813089522,0.014751997607377842,0.005408335153509892,0.01313955792005841,0.02061095088095997,0.01952966204298976,0.005406889861336335,0.020265385298334434,0.005441040042750831,0.014906043963186852,0.014818794721631497,0.020336371677888664,0.005401757088899186,0.00540156373029094,0.0054053833234589035,0.005405351296493212,2.39323704599747e-06,0.0005377695611240005,8.765275035628686e-05,1.000239507942483,1.4710780619814494e-07,6.098544190380927e-05,3.7018945750257904e-06,0.009258511559895061,0.005471320907596391,0.021025040819532805,0.007437562729713269,0.007908817040301075,0.00804183674568163,0.014809949103653557,0.005906855783348111,0.005468888291694844,0.006037621804204698,0.005418207434547882,0.0051825727806468986,0.0010004742784986058,0.005088369346232137,0.00012862987228308355,0.005377186604033851,0.005024586271233916,0.005088482916951902,0.015845093804910722,0.005361293290323396,0.008047964870447743,0.0032091504060925103,68.5672112042784,7.087881970205583e-07,0.005395095362420129,0.005379034113780239,1.5054099566828748e-07,0.005253686440444739,6.004943823994301,0.005451375244107194,0.005024509503140531,0.0054113038366549945,7.005038306582068,0.006023689639931073,0.005370206037952835,7.328500620457268e-07
2.002437247583279,2.0024472805304785,3.010892282180576,0.004497779672015473,3.335233288431854e-06,0.00010959273565303137,62.178977281186974,95.2841834417156,88.30649696460948,63.243345773456205,73.19060664631816,67.08434316631806,0.05001135623762024,25.16369628239015,6.038587474365193,10.026762959150313,5.00446568820933,4.003338916049554,9.793910994948775e-05,4.002504788567816,0.007115394230069945,0.004599255937944915,0.00013938050252361393,4.002504491242406,4.0025047206136986,76.04268083335238,65.1663796809577,69.53857913882108,60.519329962396036,73.86569069288375,64.61550858217734,45.03292578330762,48.03355778171074,45.03356161446476,44.028747979699304,43.04242110742878,39.13986522645311,40.100459548035786,48.02370368663098,15.017005715777625,4.0025075323703705,4.002505863157595,3.01089211610667,4.002504049178892,4.022155340565879,4.002504148092079,19.03769771934021,13.03887979424484,13.009641687855117,6.010260623526351,11.000316459029996,2.000305029402442,2.00030486190354,2.000304991377419,0.0002344395815437602,1.000487030759096,1.4701380000463342e-05,0.00024676058855572884,0.00024571724332170047,0.0002457452924727733,4.003337732314966,0.0003310903025894954,4.003338153479614,4.00333872084795,4.003338577027797,10.0223022585972,3.0106326727474184,3.01071304734566,13.007979625378207,2.005564865825123,4.035031664899533,4.005654654800541,4.02897479396903,4.002750431062546,4.0280190603274,4.012663215159911,4.002598671266823,4.00747217391507,4.005661770380573,4.002520880128857,4.002552443974735,4.002523998870136,4.002545257701392,4.003523115116306,4.00250430432697,4.002505365943353,4.002507700525378,2.0220875058712013,4.035086186669937,4.010333971294159,4.002535648354259,4.002516759493771,4.002522694007201,4.002604921881621,8.013819836972091,4.002521872563818,4.00258797568175,2.0000795878793616,0.0038823980555444896,4.002538133258876,4.00250475226947,4.002508657255142,4.002505972838149,2.000523212229322,0.020262040302687336,5.005190698043118,4.002505098867443,24.337475857134784,24.369557279450365,9.459769382952793,5.028959159269104,2.005564253425567,4.002506664005255,4.002505415127843,4.002506869711161,4.002510563890307,4.002508819882425,5.2307292763678344e-05,5.2180082552011774e-05,0.00013928714022136792,2.660267290419555e-07,0.0001393591596452133,0.00013930996490250268,0.0001391815475207823,4.002510923933893,4.00250535531744,2.00407565829843,1.0082122570777734,4.021809256308121,3.010399999646901,2.0040759390490606,94.20185039280372,3.010326663763111,2.0040266821017636,48.01258543591901,4.0025077974395105,5.002504272781618,1.0000067467162959,94.20144545542959,5.0174176633469737e-05,2.002435727429309,3.010598363956505,4.002505418415791,2.016644171504233,2.016247411451136,0.01301408313052098,1.0372899567709795,2.0036197153027655,0.03776691256614276,2.041198983322839,2.038614705165039,2.00399524025159,2.038935228079014,2.003734431674975,0.035800382619827646,0.036115422638511814,2.0110958848360467,2.004070999975107,2.0040708829972944,2.0039461945033565,2.0039461427138634,0.0006627981220318472,0.0073628515449212124,0.001720513280353521,1.0120668167603721,4.4769692319859976e-06,2.00270740727031,5.0097483481964945e-05,3.017272267353714,3.0106074003666126,3.023533628548171,3.014015650003527,3.009010515420325,3.0183773718052,1.0200612779040086,3.011624287484953,3.009050590895579,3.0115592653299488,3.0046903805920597,3.0104537960250486,1.009104328752168,4.002527752187264,0.03737189502079312,4.002988961310224,4.020068520725222,4.002527876225267,4.0280189745366926,3.018792825386463,2.0232546864529586,1.0210254740247886,73.60182420525608,2.8776103847299677e-06,3.0049493375367002,4.003002804763077,2.512795020019839e-07,4.00552539173207,6.011007173116814,3.010876899397147,4.002504049738314,2.004076068092351,11.028620848980102,3.0115519698303563,4.022230829578415,1.045763515071099e-06
1.000380865329081,1.0003882630472447,1.0240618453947519,0.0026268496618044534,3.9801023792041075e-06,5.630710940639158e-05,1.0268454437861083,1.0500376677538008,1.0306020358457693,1.026233962527932,1.0322861685467626,1.0280252781313513,1.3824173114390939e-05,0.0011636417921240553,6.504959722076215e-05,0.00026615066496016906,0.005290752407697117,0.004007477754823623,1.5372396160707993e-05,2.0004672360723115,0.006432827388395529,0.00615443752852668,4.01000223474532e-05,2.000466891139599,2.000466887917133,1.042512971060638,1.035859664541598,1.031959522142433,0.016951929811793866,1.0367618888126298,1.0329089697159575,0.013333015793066985,0.013392728584035923,0.013353190964567769,0.012497833807924408,0.010494482402637268,0.007951576126686781,0.008404225659082281,0.012920997472930854,0.0033488134559954536,2.0004675095691913,2.000467486102571,1.0240618855914616,2.000466856292703,2.0051715349870527,2.000466860460592,0.002593303082036905,0.004562998573358477,0.002525272856577787,0.019127626469187784,1.0002487598827123,1.0002461027296425,1.0002459898243574,1.0002460720311277,0.00015828913969574934,0.00016064118669050867,2.7055198759545964e-06,0.00015987452388606537,0.00015971565952012777,0.00015971884289283248,0.0040059774627759104,0.0010242318222801403,0.004006920049780236,0.004007122831686282,0.004006945897384512,0.025056748040314273,1.023566684969318,1.0237079939981513,2.0018233225975806,1.0014419469214424,2.0082683431083233,2.0031146462151805,2.015779748433722,2.0005269954740355,2.0073320040444758,2.0053453295266954,2.0004922550337336,2.0017077889894863,2.0010144805054058,2.0004689194037852,2.0004723504971103,2.000470411573956,2.000475327387427,2.0012476417903793,2.0004668671772765,2.000467248666538,2.0004674426568934,1.0050857226079655,2.028043573154371,2.006368133532254,2.0004776234517294,2.0004810347132977,2.0004751794447873,2.0006175168998612,4.016976041595625,2.0004831506937824,2.0005873016679696,1.000090144843493,0.003114490262055846,2.0004777848693993,2.0004673037921075,2.0004698048043785,2.000468358715985,1.0001197244086328,0.004834652910610282,2.001693586466006,2.0004668570325816,5.270067161807653,2.7961008658234534,5.264609639721002,2.012285474436274,1.0033945211763668,2.000468665094141,2.0004677975568064,2.0004674615010547,2.000468787659424,2.000467764594378,6.518499672652714e-05,6.501215612326421e-05,4.0111148056825524e-05,3.982418697133555e-08,4.01345772250848e-05,4.010166221611687e-05,4.009621803423667e-05,2.00046790723798,2.0004671215362744,1.0047957650666353,0.02312668872294888,2.005117877068287,1.0227938644620584,1.0047961818972961,1.0325561552235087,1.0229145856701558,1.0047337395631675,0.012900088735694242,2.000469957988457,2.0004673151833523,9.785499298541207e-07,1.03255583248186,6.217079009343089e-05,1.0003808089368764,1.0234454709012404,2.00046711181099,1.026507351835373,1.026690799356951,0.02606835079212292,0.021111753706713907,1.0012569103771543,0.022259176279291935,1.0266234296899348,1.0255112638702661,1.0046944365500627,1.0290204626894848,1.001311565983826,0.021387333303116166,0.021405696293635198,1.01050780025077,1.0047899028534388,1.0047897912953785,1.0047149476082557,1.004714953027112,0.0005115154862156719,0.016232894980070033,0.002906974685838564,0.01496467211473498,6.45283131238373e-06,1.0018899656301057,6.216818968155416e-05,1.0303342246297427,1.0234383608824382,1.0295142652559683,1.0298056915457652,1.0120541864803647,1.030688652410075,0.027147853166801406,1.024253577450959,1.0153321237320618,1.0245722402980761,1.0102337817582752,1.023200154530796,0.024089629851233606,2.0004689130687403,0.00013696303097724755,2.0005306291552856,2.0046721436389627,2.0004689152098383,2.0109166986839644,1.02159560008582,1.0234326856468317,0.023706616968402868,0.01162836499841161,4.897370411931983e-07,1.0107265672308625,2.0005438172021863,1.1093779681193754e-08,2.0041445171894603,0.019242251854874225,1.024008670786657,2.0004668716740905,1.0047962015377823,2.0106266287878656,1.024571375484202,2.0051459937273126,4.132511688501013e-08
4.4030663963850806e-06,9.820339292837828e-06,0.0006341315876233985,0.0012769745423827955,0.019220106689247642,5.914226103487021e-06,0.002675526062097365,0.004741124144109495,0.003148958664294404,0.001275786775022087,0.003089431384338483,0.0026895759010790686,6.229779151988514e-07,0.00012764095299948642,3.778974618407161e-05,6.538775563303771e-05,0.001027779944104452,0.00017237349896211427,0.0001107308247795989,5.08089267428286e-06,0.00018147630906427734,0.00018077183653859136,2.4086742115556655e-08,5.078994019522692e-06,5.093546123173019e-06,0.0004782520931570045,0.0002863018268891963,0.0003765946223651386,0.0003060771501039402,0.0003771262450428545,0.00035129728054981475,2.5590918803017837e-05,2.560829846919064e-05,2.559541350517867e-05,2.5462155609357778e-05,2.495938269246908e-05,5.328134134693343e-06,2.543149554200547e-05,2.5510484359187193e-05,6.517306015956952e-07,5.085550741246335e-06,5.106984545798805e-06,0.0006341346847618258,5.082675412255401e-06,0.0009278083335869441,5.0755749991929895e-06,1.7041061487795946e-05,4.8067918902896515e-05,1.6967609815297765e-05,0.00034111385353849014,8.846824862478579e-07,8.455512836545434e-07,8.457521083585095e-07,8.457287865279669e-07,3.9624923685951703e-08,4.28794941714094e-05,4.481476945555155e-06,4.499621157635505e-06,4.45961631067744e-06,4.4580990677802925e-06,0.0001722199819725259,9.507017963504709e-08,0.00017222557561932336,0.00017223411693770486,0.0001722301690347695,0.000570106298782353,0.0006343167401876281,0.0006343146593119657,8.847287709834671e-05,8.418664408250476e-05,0.0009294489248919163,3.088772837361728e-05,0.0014846089389067485,8.004728567975176e-06,0.0010053171779056441,0.00011864146256863333,9.43821474854311e-06,8.284424199758596e-05,9.104068480575358e-06,5.100940564855407e-06,5.138906794631379e-06,5.520261447355148e-06,6.565501473390506e-06,0.0003378089303121079,5.117840053128061e-06,5.0972978804131355e-06,5.0926345167316455e-06,0.0009270031363131237,0.0007950959615597687,0.0074795360441875375,6.882319846710662e-06,6.1407879246111745e-06,6.324837702550125e-06,9.08711884134113e-06,0.0008706835443000524,2.3854409117583695e-05,9.330764624151159e-06,3.628282724022213e-06,0.0050357089532263016,6.998002676385148e-06,5.21656515042865e-06,7.519088468337076e-06,5.435300099774541e-06,1.296423508316646e-05,0.0010105910048317116,0.0001324863705998088,5.0915808563183435e-06,5.5050165797609016e-05,0.0004193216297845757,0.0009363130681191105,0.002237387232078449,0.00045077174740611566,5.067811735888124e-06,5.065625681082721e-06,5.101225501476394e-06,5.110625904839802e-06,5.1221768449656575e-06,4.545590022153157e-05,4.54404326679822e-05,8.675205086058947e-09,1.0360242918829686e-08,1.0935793177861753e-08,5.857082316139092e-09,6.423342708671688e-09,5.186559266262518e-06,5.07392482739999e-06,0.0005954026793378883,0.0006743922225838953,0.0009222538913039036,0.0006334380932755139,0.0005954281957138626,0.003166550734431791,0.000633485298929123,0.000550288286031961,2.550076104592657e-05,5.069593744672867e-06,5.077010698068008e-06,1.8903950429627425e-08,0.003166503469125263,4.5209383666207196e-05,4.2585606742580414e-06,0.0006334882486939452,5.0766508900286945e-06,0.0007728817157925876,0.0007730820465869958,0.0007686692336445097,0.004634833728568892,0.0005496473703352817,0.004442254134617804,0.004984029595165323,0.00485555733561491,0.0005279725958881465,1.0047015718718324,0.0005552251378432088,0.004365185198112557,0.004382485085744595,1.0033072037728439,7.541181835908835e-05,7.54039927268383e-05,0.0005492085030875863,0.0005492078264131432,1.0364362702989143,6.396346140598483,2.4840474796143597,3.076536778225543,0.027773134624730043,0.0012776051980290457,4.521002997134164e-05,0.0007042035308797866,0.0006342875467068003,0.0007117006042225881,0.00016385680607286483,0.0005924446252632474,0.0006870961733587811,0.0001238356272877522,0.0006517867031912243,0.00058846740475023,0.0006346600993999711,0.0005715511325027971,0.000635040540300058,0.0006354388461576732,5.070005861921767e-06,1.5937525834466193e-07,1.7294129383918517e-05,0.0008986659951412434,5.067229106126341e-06,0.0035865691790196116,0.0006651321290776448,0.0007319562654774855,0.0009516946600349246,0.0031165901231275236,7.306286312575805e-08,0.0005704284839325573,1.7350532508896155e-05,1.947897924533009e-08,4.76662810313394e-05,0.0003452807264941026,0.0006337355536598641,5.073474586459963e-06,0.0005954361170367548,0.0026867248375151472,0.00011445823368315468,0.0009338209796147875,7.298979035390761e-08
0.00013714044092249698,0.00013663371930645684,1.0009580012877806,0.0012738600078729427,8.625207552440775e-08,2.882377924268858e-06,4.001146808464646,9.025534603597173,9.025618328002414,9.025170038377262,4.0009633076046125,4.000390989076727,7.832360132429947e-05,5.025080584934349,0.0002687283898408562,0.00024017026908836308,3.000180667580462,3.000018638556758,0.00042477372706362565,0.00013669728020992175,0.00018280977044531706,0.00013425248482250895,7.025613063662146e-05,0.00013684702768275997,0.0001373626421249593,61.97699525223248,51.090496508923266,55.47818473646823,52.294509018437054,58.78102717996424,52.85574727046315,41.0506159852224,45.051981952528706,41.051128738168174,41.045358409647115,40.05705991475579,35.13748141016525,37.10837296346053,45.03917339655479,14.012762026551693,0.0001367848414090347,0.0001367062708351334,1.0009578818031961,0.00013686326713532927,0.00014772421930424342,0.00013676714641043162,20.031927493545272,13.032132325093881,13.00712756374561,0.00047829706411869525,11.000006043981925,5.6961788511094727e-08,5.6919581322996875e-08,6.128478579120625e-08,1.6152380230136814e-08,1.0000961479283157,1.8331085881560823e-05,1.8250928945261307e-05,1.8068403512017698e-05,1.8064625386369686e-05,3.0000186335252064,3.2893435387853144e-07,3.0000186158070385,3.00001866083827,3.0000186174604107,0.0006174114244451484,1.0005676430012675,1.000708805519182,11.00063667869181,0.0004946874226530053,0.0007553999630627137,0.0004942668238665303,0.0006970770645367032,0.00013884943534369184,0.0005642037404331774,0.000268376837025094,0.00013678935221324886,0.0006257222911318847,0.0002643260175752459,0.00013715615067836831,0.00013791680294203453,0.00013704488820119774,0.0001374466023082371,0.00020902981114684854,0.00013692147703923618,0.0001367412742492868,0.0001368313118868711,0.00014771732065695426,0.0004677670397917047,0.00035609232975431594,0.00013724981341903402,0.0001368585183146118,0.0001370101068217405,0.00013765444037239444,0.0003714300062928747,0.0001371373291230827,0.00013749067218243573,3.0064563793688915e-07,0.00021065690348966824,0.00013727331622976054,0.00013680416650577393,0.0001368198040197731,0.0001367425020409494,0.00018653152064589367,0.00010409085813039082,1.0001460962792725,0.00013711227245355022,4.0002828755961,4.000213684768824,0.0004834875591808481,1.0014191138427488,0.0002619046589286453,0.00013671481318059656,0.00013671181247664954,0.0001367528993709148,0.0001368152719481074,0.00013674430848731225,6.000926504044396e-07,5.923028169731042e-07,7.027548587818701e-05,8.738174483144602e-08,7.030128515611067e-05,7.029195306365364e-05,7.023690123837788e-05,0.0001367669297876455,0.00013682473592748978,0.00023997894020518604,1.000430764609125,0.00014738008681170053,1.0004316287922157,0.00023993567703796002,9.025447713100396,1.0005277514180688,0.00023950813343836126,45.0299212392473,0.00013671131840983078,1.0001367603823283,1.0000002184672487,9.02542586288582,5.532699621057853e-07,0.0001366509800680701,1.0005669494567102,0.00013679046399383516,0.0022905088549604216,0.002511654940115381,0.0016363941686756457,1.0025304641537556,0.0001985143496436942,0.0015638683990713527,0.0027310598032540653,0.0023953425911138037,0.00023973990581705864,0.0036266146091134435,0.0002006208692628239,0.002469578190633705,0.00245504498339073,0.00319404130228172,0.00023898743142310044,0.00023899244662411548,0.0002383256426633394,0.00023832006198526263,4.5417937584792706e-07,0.00019910676050124767,1.4994824566516917e-05,3.7694349092610215e-05,8.261993793292801e-08,3.954140439083364e-06,5.366137491329338e-07,1.0019459778582114,1.0009178323205064,1.0030660818619679,1.0025167763808307,1.0010842591950544,1.0029896068762132,1.0016735724004158,1.0012618127630342,1.0009172802714095,1.0016531972623135,1.0009129500943572,1.0003206118665338,1.0015218873691412,0.00013714304282033658,0.033195503463471145,0.0003232136735007483,0.00014455680015474214,0.0001371465190619772,0.0013501021714988903,1.0013664402998008,0.0017931465282087014,1.001928820712057,5.0256543519547705,6.096094785236068e-08,1.0009530872484218,0.00032324665284384063,6.607188732570378e-08,0.0002300663093083296,0.000585411226428822,1.0009574533315584,0.00013673280062962854,0.00023996999549470306,0.00015095935198856724,1.001651831053575,0.0003337868086251183,2.0348475938115013e-07
2.00081111910511,2.0008516104340686,2.014583754618843,0.008501129457616819,4.148165017772694e-05,0.002604395542602485,1.031968502693247,1.0853688156646337,1.0577854557176025,0.03675437655339435,1.056972309744263,1.052997746777688,2.300676669250346e-05,0.005774281559415451,0.00044574336195559887,0.0030574951657818777,0.029809824594185807,0.02194925688256799,0.00039804699073552155,4.004893602483334,0.053077517946868526,0.051957304555120515,0.0009176825564749587,4.002736660938954,4.0027366879922095,0.046186696725496586,0.025853637853941375,0.027702281742404068,0.019249243285554874,0.033064919349004004,0.029944244622822774,0.01767269168047024,0.01775003050113459,0.0176980192805226,0.01601793124165672,0.013739367283077798,0.012013857434602057,0.01198730325832468,0.017172692574828497,0.006762863482271989,4.005845520336891,4.008090497635708,2.0145837569627383,4.002736645755775,4.2963451020477255,4.002736666376198,0.005378712105261687,0.02854555326360119,0.004525287852407998,0.06631579165238327,2.0055661839252035,2.005488535210144,2.005479535206763,2.0054865008764935,0.0034172227537517734,0.003759350875477071,0.0004147499958039624,0.0037420766810029125,0.0037270023314705477,0.003727163212023571,0.021933476306557016,0.0032118001988820704,0.021940455875075312,0.021945101164168153,0.02194323687698488,0.10080024072937788,2.0142333273874002,2.0143771162350794,6.448842810028532,4.458423681607951,10.085513638117055,4.368676904986501,6.440501873113946,4.173904632133461,5.455272171193361,5.132281183612609,4.20062653010606,6.015846237344486,5.005422691742795,4.003782907881214,4.004403838291201,4.004897299847225,4.00492699950208,4.017496077876081,4.002736721074439,4.0074685325672545,4.006618027792771,2.2944381333905657,4.072527326607843,4.028043552535576,4.002812648347311,4.00281954687967,4.002792115379738,4.003606829047203,5.070040462882968,4.002841861038971,4.003434866738043,2.0019536304685763,0.014119350839970964,4.002815043519997,4.002738397354098,4.002759034907735,4.002746027248727,2.0023188050645597,0.2848962145514722,4.0113611789858945,4.0027366215455595,4.019603780979568,4.042149621748121,4.052548964635791,4.008008322100565,2.0247313138935223,4.002750874997002,4.002742146476691,4.0066713360663,4.008440326600314,4.009243076965429,0.0005268011449121143,0.0005264913760675266,0.00091838664548435,3.863797860975137e-07,0.0009185827802396854,0.0009179342848679873,0.0009177154663002389,4.002906401146489,4.002738976131604,2.0087498396537327,0.013889685400443741,4.286991384103788,2.0139400091592305,2.0087506502089365,1.0600484149691356,2.013233981740084,2.0082309375912253,0.017130536509516976,4.00275171118463,4.0027406743843486,1.0675648992049536e-05,1.0600485373158235,0.0005201977901915828,2.0008110896092677,2.014180584328821,4.00273967669132,2.0293236522315645,2.0255757781200447,0.022951292080498918,0.47756683820098883,2.0060889972777556,0.4945983575248026,2.4840732202097704,2.4192901855853557,2.0078566998364993,2.4026034942749726,2.008910010489919,0.43966172576021095,0.44810471135910285,2.0770999622136648,2.008736515172413,2.0087363308126327,2.0077377221126933,2.007737726445906,0.0026122954477000846,0.03115660497477898,0.016430401887940302,0.08132759903563735,5.509033986945048e-05,2.0070580993906346,0.0005202051841814018,2.018638030572648,2.013605133048468,5.025699690368765,2.0171969800325478,2.011688888774266,4.024537471018197,3.0240003529855946,2.01522896665407,2.0071621081999944,2.0155524788658106,2.008164639153094,2.014025228150741,0.014702170487790045,4.002761191018708,0.0010170111103847566,4.003119512933562,4.061534580492186,4.002761186548118,4.346449888931228,2.012897300646277,2.0170905949421374,0.016582608565323703,1.018483332140506,1.6159082075679192e-05,2.009098123944709,4.0031384449810465,2.641377743828578e-07,4.01213433820336,0.0686867882451667,2.0145608400602595,4.003042705599005,2.0087508789583435,10.067611794334738,2.015543329840183,4.286465569169136,7.181240047582848e-08
