0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
2.0009148915718713,2.0009336523928334,2.008669305479189,0.004794739819586216,2.77932167000171e-06,0.05883368951015448,1.037347331585669,1.0760419134648078,1.05996707300233,0.06240532461963763,1.0641871582590279,1.039108228326445,2.6287175327959637e-05,0.0012698586974207223,9.159409317028464e-05,0.00021065118067737772,0.004547523595158484,0.002084268101774109,2.2783820591605607e-05,4.003471607782101,0.004447316402564133,0.0043852022349031555,0.00011051028739695511,4.001273177584869,4.001273204448683,0.02442627418882217,0.020954318226671258,0.02040782640485438,0.007757621824208578,0.021893180372058067,0.02054234451127148,0.00476926680213669,0.004781927620502395,0.004773573424551793,0.004529658205101674,0.00404724111835345,0.0029453309065480718,0.0033356966844270653,0.00468386455239393,0.00155620525363891,4.004468513200591,4.006681392331942,2.0086693043732544,4.001273135282354,9.301338666653198,4.0012731580655085,0.000778561948540427,0.0016288601784076818,0.000761140963250531,0.008179684204922637,2.0004647488443803,2.0004643508840463,2.0004640680298014,2.000464291279998,0.00010142010995211797,0.00018454718222212936,2.2612201908134817e-05,0.00012340069403779963,0.0001231449406722714,0.00012314824908062197,0.0020829416756914434,0.0004366997701830059,0.0020832619912373013,0.0020834069046992854,0.0020833379159410437,0.012418343606773465,2.008598792299169,2.0086276678557295,6.532196469350396,4.537804653991698,11.143111163803404,4.202738466534481,11.173435284164736,4.24277860596253,10.21350549740918,5.179877713559171,4.199214907222925,6.00672027845745,5.003641227982433,4.0023761134558065,4.003019396801354,4.003565108559897,4.003396350674249,4.003656993305628,4.001273244063232,4.006090600775439,4.005231377288918,7.3009820240934875,4.036662428647926,4.010514324665022,4.001287561308969,4.001281545682214,4.00128232072305,4.0013440610562006,5.010524353285051,4.001310198670592,4.001332322217747,2.0003650483621693,0.008005335252682018,4.001288551582817,4.001273472014026,4.001277606919415,4.001274574529827,2.004398905272535,5.047217274611062,4.003998832267595,4.0012731358970575,4.016515267198908,4.025247742232569,4.010062726193974,4.003861272326766,2.0034901096840296,4.00128163599427,4.001276953647108,4.005459956665006,4.00717516139873,4.007870360637382,1.9543716421367803e-05,1.9500582546873353e-05,0.00011053902639121741,2.5633033114736885e-08,0.00011056206975108829,0.00011051257951244753,0.00011052141528504383,4.0060703364068315,4.001328455120177,2.0019987101185386,0.00767676018491969,9.047152779724522,2.0085218103877183,2.0019988183888646,1.0644075472550656,2.008455577179122,2.0019800933562615,0.004677436713265659,4.001280352466023,4.001285744005628,2.007487405776142e-05,1.0644056348291764,1.885567485040613e-05,2.000915473781642,2.0085727491687995,4.001354025382377,2.013001393639578,2.0127595570850665,0.010931610271809738,7.207648463917782,2.001686893712589,7.455346655976891,9.032394873983947,7.51500772480502,2.001777918305761,7.401082940687272,2.0663056080282445,6.163335654172779,6.376056036372191,2.243090434342223,2.001994844130252,2.0019948129780945,2.001950917076968,2.001950914044455,0.0003362407167047875,0.007333335786188136,0.0018931596933991746,0.01157740513503278,3.818710728304216e-06,2.0038881504618464,1.8863069829633418e-05,2.0108039759446443,2.0085374508180043,5.013256442814771,2.0098559634977256,2.006329656135463,4.011522525942325,3.0110576132590783,2.0092920317285237,2.004674052174166,2.008869892935621,2.004992192014534,2.008556795293329,0.007944877980386237,4.001281127687218,2.7823973114011437e-05,4.002511895241699,9.00207367863581,4.001281123230993,9.028553794459475,2.009224953563494,2.010615380950645,0.009756723219656626,1.0487833285681125,0.0017495875305123258,2.005101913434162,4.002007340869052,2.0426481231339427e-08,4.002469419518126,0.008437454645471517,2.008658165318401,4.0015791517513115,2.0019988181854598,11.061798536399724,2.0088683225338655,9.026116773013099,7.053294688539617e-08
11.000916331039523,11.000933616285254,17.008669175330947,0.004794293455192043,3.113729810811001e-06,0.31889822949935565,0.03476908843323778,0.07503931436868497,0.057383899190992904,0.059825654609093205,0.061609638630363,0.03653444469917897,2.5164338800819165e-05,0.0012636998236664374,9.052060477609755e-05,0.00020989932533140997,6.004547443669523,0.0020834068097355814,2.280878344163799e-05,18.00245604082022,0.004447322735930574,0.004385382535361263,0.0001107519315147254,18.001273656925765,18.00127369672639,1.0212537656950718,0.01776933640242315,0.017282607961185623,0.007292024150366079,0.01873777293098536,0.01749685450351271,0.004768469957048817,0.00478109477320077,0.004772688084634281,0.004528923773527187,0.004046222495691965,0.0029390848569411385,0.00333162094931032,0.0046834324694165425,0.0015559791430443354,18.003214667419986,18.003053349190537,17.00866918298253,18.001273279519648,52.86249162769409,18.001273374047972,0.0007775643051571972,0.0016278148474060355,0.0007610482549339427,0.00817926317198712,10.000464793605955,10.000464389632143,10.000464095191445,10.000464324644701,3.0001014428765367,4.0001845743020565,2.264154354444564e-05,3.000123422476899,3.0001231920251943,3.000123189214563,0.0020821226137259664,0.00043670460728877927,0.002082388234222474,0.0020825568477822335,0.002082485542594888,0.012417833594264287,17.008598378552435,17.008627253871417,27.51037069758427,16.501219489304408,26.34480823274041,33.23038623153409,59.16016549458068,18.334994524266712,58.17175275802674,19.25144353250333,18.056649785353844,27.00768252665255,19.00428246509191,18.00299704716706,18.003708543266246,18.004660516018905,18.004374094214942,26.004662601157975,18.001276431385413,18.00339708632799,18.00317997859761,46.86213496776215,20.037843342365765,18.010513658426866,18.001287922393587,18.001281785233676,18.00128250233419,18.001344424446764,27.010524214092744,18.001310363224682,18.00133271059427,7.000365487741543,1.0080055607468796,18.001288732433377,18.001274105091646,18.001277827416995,18.001274750713563,8.024980448285481,36.121904430433446,18.00399885656706,18.001273867789124,18.013919369394312,18.02264264054344,18.009282142629562,18.003863870459142,11.003495798300733,18.001282250067746,18.001278287757867,18.005107891185418,18.004858062404377,18.003753531135498,1.9624224956516506e-05,1.9562884450865638e-05,0.00011064764849909383,1.2223004011924968e-07,0.00011068105833263282,0.00011061958622547674,0.00011054268706533407,18.036015068969384,18.002833900276784,31.001998653093594,6.007676387015179,52.12028507211292,17.00852149398513,31.001998796036506,0.06182705282930009,14.00845517885514,31.001980334919175,0.0046771789081603956,18.001279790723817,18.0018346562502,0.0007060623078697176,0.061825210220337073,1.8943392564350982e-05,11.000974881242186,17.008573204534496,18.003316799444388,25.01300089792678,25.012759066116235,14.010931172497404,165.1653531329519,25.001687046451345,162.85030024789083,190.66320579731644,185.90044863441162,28.001778074686456,169.50545988106668,25.345824416882916,170.01941584622693,165.68504581015438,121.0136165664599,28.001994808233064,28.001994770319985,29.00195086645356,29.001950836172423,1.000336404315269,1.0073330348952252,0.0018931812051636901,1.0115770763047551,4.165081673890993e-06,7.003887682538624,1.894333085431233e-05,14.01099881886183,14.008777334280097,21.013888280078824,14.010439841364501,14.006608164004058,19.01221715197652,6.011730890442045,18.009291624156198,14.004673717881044,17.00886953290436,14.004992219215605,17.008556498018823,6.0079451013465714,18.001281157382905,2.684171409261659e-05,19.009235798158066,38.011070983364064,18.00128118322386,133.03169804546158,20.01000245450906,20.011223572813492,10.01040512632293,0.048748305611271976,0.01519911412955284,17.00510184844479,19.004340663086783,8.696195059303981e-08,18.002471008529835,0.008436991115366272,17.008657775090008,18.00129344200528,31.00199883336182,23.061720346957912,14.008867917238208,52.02940278034428,1.5081915442637807e-06
1.0003331037679888,1.0003524234102341,7.015842201424837,4.005195434351111,1.3830627567558207e-05,6.56633251392921e-05,0.0032395340227712485,0.007981138838282383,0.006345300348412105,0.003505700807065744,0.005350539527482511,0.0051836932237362375,9.142753156793613e-06,0.038080360289195515,4.7599734273128746e-05,0.0009464045661520512,1.0041534507369803,0.009791144303016683,1.7718380131497452e-05,1.0009921209746093,0.006496984715603635,0.006387014386933086,1.0002516614425683,1.0009919789762185,1.0009919773198004,0.11887652032369436,0.037316899343333015,0.03893386775824705,0.03757368912018747,0.04237889087238928,0.0366519416138203,0.03509374071206979,0.03533080332764556,0.03517370966777313,0.032511690246994455,0.01247253433695755,0.025069293968476517,0.030707714978858984,0.033629420422106655,0.021813288150627393,1.000992712872163,1.0009923267479817,7.015842208433775,1.000991985429304,1.00208368081594,1.0009919846200463,0.02175010593811176,0.02227913237707188,0.021192130140357385,0.010698313789131325,0.0012386558243797107,0.0012442093931122314,0.001243118467013013,0.0012439667042771201,0.0005676315732515093,0.000573322660554852,1.1806852165061784e-05,0.0005723755783171266,0.0005713445224005019,0.0005713565491193406,0.009790177491699416,0.0028855753681828783,0.009793777654082124,0.00979404214497729,0.009793357971106847,0.01946404040673682,6.015300278745284,7.015161002437735,1.0083340947305968,0.008005131324695252,1.0126827416124797,1.0043062095301467,1.0117885790169838,1.0010758738509775,1.0030020602428475,1.002854201516344,1.001004505696823,1.0081043261028715,1.001331274244981,1.0010088591529718,1.001030172549901,1.0009969365568538,1.001002555195615,1.0014735268638664,1.0009919765878899,1.0009923178143463,1.000992760866763,1.0014288350605858,1.0103935338695573,1.008091257311745,1.001004590758353,1.0010024638019621,1.0010005894101632,1.001094734417122,1.0146867924962863,1.001015765372853,1.0010753867818463,0.000663810988917043,0.00541782863295672,1.0010052433092302,1.000992264008481,1.0009958932959524,1.0009933643032012,0.0007345671306276935,0.0020400426273512484,1.004961638631069,1.0009919769834978,1.0061279285386902,1.011069086286642,1.0163933394543712,5.005077530809057,1.0826783555292703,1.0009962848289404,1.0009936594962687,1.0009926131976392,1.0009931254402975,1.0009930125908628,5.380686722161104e-05,5.3230838259490186e-05,1.000251770531693,5.847530103120377e-08,1.0002517981667456,1.0002517016214865,1.0002516644996073,1.0009921988552428,1.000992227480304,3.012051291108703,5.014956962860568,1.0020769218176648,5.014471891548172,3.012052639992415,0.006472534179873913,5.0085368591104835,3.0120075453712096,0.03337520267564366,1.0009965713992843,1.0009919909105558,1.4954419472553719e-06,0.00647334703090698,4.414498668716683e-05,1.0003331012456207,6.015245972729327,1.0009922290783422,6.028820647842176,15.437137090509895,12.445290917499468,1.0167613006366356,2.0032522121026335,1.016221363342393,4.027301712129215,4.0270281519884135,3.0113500579560997,4.04692920792785,2.0032962192370145,1.0154749556839593,1.0155487740486802,4.01846750371894,2.012052076556185,2.0120517318105366,3.0110917595333264,3.0110917754168303,0.00024872642101207747,0.023392654508063566,0.012591871886350674,0.023948973448878027,1.9264190146645896e-05,0.004056808197026341,4.414495051030927e-05,6.012525131111053,6.0090701255981855,7.024705189611597,6.0196525784784605,5.006348899960025,7.026493757639721,3.024474950792283,7.016025535723672,5.0055284332870045,7.0164154988854985,5.005992847785692,6.0145989071960315,6.016048601444911,1.0009977040756932,0.00164051362548053,1.001073556232346,1.0013017830277737,1.0009977041199252,2.008782083938543,5.015239668935722,5.015467118346586,5.01603733242778,0.002832609733443741,5.990972570152445e-08,6.012691235712678,1.001075986020482,3.9591046569979616e-08,1.0041694894735522,0.01132157402464185,7.0158179759306805,1.0009920199352282,3.012052683175699,1.006115321589204,6.016404336762643,1.0021514505706948,2.0013901371437673e-09
116.80767611245383,116.81242207047458,310.0256069482911,13.00877902193872,1.1161331412033112e-05,0.22775995103013494,3.0226247698553887,3.0414630892384915,3.0235844696463507,2.018738968718622,3.0190347874248555,3.0179341210150854,1.2816256453442386e-05,0.014757557510485861,0.005351557459198633,0.005436614998876405,50.01834951090724,1.0061307348936903,5.228117782461118e-05,181.84973670964567,0.003560655069376958,0.0033421347793956757,2.000427117445966,181.80788983472175,181.80747962413975,32.056029224053034,3.0387526846534767,4.039050387697106,2.0393946656667232,3.0449301539320155,2.028591729868405,1.036118929343698,2.0363275957516107,1.0361893122064378,2.0325927500505956,2.0316067259799135,2.017068174212493,2.029090941485499,2.034703539639515,0.011327148657304222,181.96129556275852,181.88258992298893,310.0257572294033,181.81245035894784,202.65105045410633,181.81177953073401,5.005287968608305,1.0054643361512636,1.0051987712228236,0.019775798228841075,85.00123848594924,80.00122246799732,80.00122130067581,80.00122218996,14.000787150430773,14.000823336883657,1.6431941938235837e-05,14.000792370769163,14.000790755998366,14.000790902019315,1.0061218678410098,1.0016985321985994,1.0061232132477853,1.0061239185618123,1.0061235830327482,0.025229144162625044,292.0832239853817,289.0839644761244,197.5530590722861,85.87599553718343,204.36712341563796,195.58420465579218,218.54638323838918,182.7820109774982,216.13379460558093,192.91734191347865,182.04767149867865,196.82051091409292,191.85318576061024,182.15760911021079,182.66546178217067,182.52149449092246,183.0750455154971,188.97829346633685,181.80754547018915,181.8654324975938,181.97115651799126,137.65152367674037,188.0694556920074,182.06131857240126,182.9602063375279,182.1626342433364,182.53257790436476,183.17426759332253,204.55195023951742,182.0245642586859,183.07109951373695,66.40025302677299,8.710373115868334,183.05310697793277,181.83864658840668,181.94538981329322,181.92655761687223,72.03035063177207,23.146941877490683,205.81139204172027,181.80818787934064,189.32278395232447,190.49793466276793,189.35393537569595,213.8404438447785,116.82612998948552,181.89714790809663,181.8568605197153,181.94114753511235,182.03339067008457,182.010406583006,6.09178614895705,6.089263375311753,2.000426968137252,1.6519455436297749e-06,2.0004265403424366,2.000426850024362,2.0004251122616674,181.82340516470776,181.8678801322325,251.8250189201847,188.00402743100383,201.82314242879045,269.8102595761441,251.841169691495,3.0245807594473963,261.06186961899056,246.85666157061002,2.034623058786935,181.9003142766629,205.80975283282166,25.261128797875173,3.02458102753905,6.00001670222458,116.80694548528687,291.8123665791285,181.86828474642567,282.24273391582005,303.2466683045385,195.9942347319348,122.62046505763266,203.85406173083422,107.0677675012242,335.9792486519304,334.6193066883271,232.82288182001724,300.6239891024378,203.96724052070536,113.51744373460106,110.78045426259682,284.3745270237242,216.84206354592072,216.83700085358356,235.83740065101838,235.83859805195283,2.000107979139705,2.038094723298243,0.0027788862284030824,2.0297028091472313,1.7990064715272155e-05,67.48523089447725,6.000016442569324,293.1778071877012,279.1080751463836,358.11563816052603,298.5376521777908,260.0580566805894,343.3083241289213,165.28015936023309,322.9210878946224,258.2118226398535,321.1772130043559,258.2027704357409,271.36215815728804,216.0089676962773,182.67820168861934,0.00020339639504852252,186.963382928581,191.81899688236177,182.67820213884127,250.84249472647298,293.87303762548925,272.92416919925705,215.16944331112384,1.021621280220941,0.01666085475258267,288.81004983317655,186.98582797620097,1.3718441740348714e-06,181.92837357770898,0.024654943097184707,309.9159151674027,181.82623445962298,251.8423185560548,184.0445775436564,286.06708675555956,206.81831941306874,0.0010351659651322035
0.005121541838226716,0.005336913171852914,0.03904420289942818,0.01709858326334398,0.012628611111934213,0.0009047381850884531,0.0138556083618938,1.0394531788454389,0.02624498080098977,0.010177760601268194,0.01620095085167058,0.01654635062295186,1.2798543428732147e-05,0.01838678177332291,0.0010704326018795274,0.01042841971260636,1.0689850922866448,0.08144443114587013,0.0001790134658500892,0.007817520563856754,0.06751974166567148,0.06289249151584511,0.0003909897914904655,0.007815838970379204,0.00781586729083433,0.43244836466952685,0.2528413928746253,0.2210762542752685,0.25002112071375726,0.297536626739714,0.2540846047806528,0.24875569151657054,0.25126961833006595,0.24960272070528483,0.2242485352527058,0.1627099896217307,0.1528156082703588,0.15901054427170513,0.23181061683505097,0.07872651888743569,0.007827024342719782,0.00781982825576553,0.03904424079328991,0.007815964859045049,0.012607353021376182,0.007815987480915897,0.07301222716249794,0.09634564553388306,0.06973094878396148,0.18779491735589698,0.00813126982064441,0.00811154418145624,0.008096282854718855,0.008108101946902032,0.005169761494087906,0.005357124762801081,0.0003056054751533598,0.005318464814699352,0.005295925242629602,0.005296195428222996,0.08140106659494123,0.02647280446582246,0.08146580004176222,0.08146537153861787,0.08145374140806165,0.2949094800510941,0.03829953666053601,0.03859106557883291,0.026371319768876005,0.021260177196051163,0.04901670434683326,0.017056638360408945,0.06507236191559794,0.008331172591108434,0.02885284147278093,0.022300384851565675,0.00792330948604504,0.0251653155582618,0.012612292800403718,0.007895048632740273,0.008017332947250192,0.007897171085212238,0.007989355351378449,0.011245581135591372,0.0078158208042802,0.007818895006915634,0.007827668450167784,0.009942295337351192,0.0823707314599963,0.06217185742425816,0.008195050449501955,0.008294323369040166,0.008103727742126646,0.013027392047155813,0.29225980153950565,0.008093323129739377,0.011972265657713952,0.0028089576773761235,0.017333257078308413,0.008202138443928104,0.007823397194266935,0.007893404714252903,0.00786440350612774,0.002856631029321973,0.0072903222157909365,0.03468410234863963,0.00781583432716499,0.10356936864991982,0.20227931225477283,0.42030498445008413,0.011164373480748349,0.07359270627056508,0.007831378495917082,0.007821240334910405,0.007824523132255977,0.007832845641376634,0.007830814713256747,0.0006306770769683637,0.0006269413990810548,0.000391187888293274,1.2274989910758254e-07,0.0003912364224106787,0.00039104485289320556,0.00039097403330614483,0.007817586273510665,0.007820168009724725,0.050988427765530094,0.03355912027415106,0.012498900907472367,0.03698474862330198,0.05099725382647971,0.02663224545357435,0.03242046633253047,0.05042641353832133,0.23060244414107797,0.00783547033962548,0.007827195477371828,3.7238011004769766e-05,0.026634793154341717,0.0005665496180298927,0.005121438746351049,0.03811424201550358,0.007820202766502353,0.047763085702082084,0.04537029668407152,0.03966842559467112,0.18387819596324204,0.01745459968648068,0.19091936160545186,0.22723755895194336,0.21792061844249558,0.049337711462514616,1.2742922712180853,0.01829454806919766,0.17645017930377127,0.17688533091604153,1.089492092714525,0.05098982988034498,0.05098752899260909,0.048896549249303395,0.0488966524418647,1.0327938755690458,3.4982700425357742,0.21034476144605216,6.15604164303385,0.020001218055515173,0.023471770902094662,0.0005665475964134758,0.055167917471748366,0.03325092341558324,0.06699907324273895,0.05039622664107323,0.025135567274431354,0.06554125241051881,0.06108209748712395,0.0395442197052488,0.027740934578084738,0.039805461318187574,0.013299054066518138,0.03781881431959257,0.03452004118662463,0.007915684628130335,0.00815566351458217,0.008079322995777106,0.009359447883889715,0.007915686578750024,0.05953305310098875,0.043805815403251944,0.05597448766204989,0.05202475508721474,0.021685377246034265,8.867046049315663e-07,0.018930351002509456,0.008120898898209689,8.409508216411436e-08,0.022360065724192708,0.1895017400649123,0.03896305789416855,0.007816559390834536,0.050997739527357346,0.0310780690999638,0.039783178339815345,0.012653342717309562,2.054385754256893e-07
0.003195676568169055,0.0034799612771962136,0.038519673162158145,0.02235210620678601,0.012457168579609747,0.0006006389201439515,0.02133553749350178,1.052517428019792,0.026980732678118922,0.012374872385781888,0.025268651787194344,0.024683230628354577,1.1748141096147871e-05,0.014169183968962006,0.0006405514039830077,0.0025392738300301755,1.0334728458900122,0.06639497662687555,0.00026317611940587457,0.004572919178565384,0.026159710507108934,0.025172802806696,6.68666046512697e-05,0.004571624896939519,0.004571655516615306,0.14979359963084649,0.06811249529461182,0.059434138245691104,0.0648551912614848,0.07466208723545356,0.06148458485860403,0.06346682648626337,0.0639039361892301,0.06361313820061094,0.05693432419579261,0.042189561029357336,0.036896780211602864,0.046089547365160376,0.06056651590028794,0.022156150648943256,0.0045779312010185294,0.004575097735134332,0.03851971198053861,0.004571671275853879,0.013789687382909185,0.004571700426733704,0.0192822852932292,0.026120423071674136,0.018672606158064826,0.056874564432997744,0.007047940505419277,0.007080922652874239,0.007067386816947818,0.00707785698455655,0.005485215770559919,0.005801239743357807,0.0002885181278751935,0.005602956431847049,0.005578472558119459,0.005578767069619604,0.06637814801913249,0.004791342856575988,0.06640385324051812,0.0664327241030201,0.06642428720872949,0.09081660610586191,0.038322611041558256,0.038257301184323106,0.02703276867662965,0.023855163120895178,0.05679450644874429,0.014076408342569164,0.06274470753032971,0.005183990729630873,0.028578655542176624,0.04251156373257911,0.004748486438880254,0.0255439560887908,0.007637490059959767,0.004646643432571227,0.00475052775855323,0.004619347101075072,0.004680187898892972,0.008198741267454991,0.0045716088010616515,0.004574587730746538,0.004578463636576945,0.012425331740131294,0.15384316750235252,0.06427356905661974,0.004762982396258719,0.004795372839923992,0.004714663082172729,0.00692533619809361,0.14715340770890092,0.004878271077849463,0.006459410648095391,0.0014575135282784949,0.03140291230268078,0.0047678240947887605,0.00457654666486382,0.004631487099043372,0.004597108877496802,0.001702411140740669,0.017297482301803047,0.0291588192716791,0.004571615530458076,0.03441912893698143,0.0760587757640046,0.10984802379331107,0.006274424951548632,0.030697398262390683,0.004589610366049065,0.004576769595605703,0.004577217260251601,0.004582096545710606,0.004580966274072541,6.021397656478846e-05,5.9019693509381526e-05,6.686782207123298e-05,1.7565718545734983e-08,6.686588639329677e-05,6.684896473651108e-05,6.684452549791035e-05,0.0045754024661746155,0.004573746378897655,0.024106423865822162,0.034975328095932484,0.013656174372710658,0.03797933641109776,0.024109220597424787,0.027804885804861044,0.03242763405679629,0.02406999502298111,0.060333505043251925,0.004596666095932381,0.004571928062575932,1.2998592773444547e-05,0.027805140095754726,4.016814569282315e-05,0.003195581161898812,0.03813097744664817,0.00457378313702011,0.05224528436187361,0.04198921033126248,0.038574129081247716,0.14535730046193798,0.01463060919457663,0.14907286610646672,0.16889772184133234,0.15618171918154913,0.02269586698452681,1.165817520533162,0.015235853266803427,0.1382995119995434,0.14007898404325986,1.0608402681158808,0.024022277508693644,0.024021572920223666,0.02217815880961651,0.022178191842520054,1.032746130488863,3.225887880150544,0.13248433987719793,6.127551213236266,0.019746463876314548,0.0265148423706471,4.0166125662209535e-05,0.04799771415689843,0.03267969252534662,0.06365873631212736,0.04749378176850264,0.021102854017726963,0.06247941463922659,0.05904808939633797,0.039027563530867816,0.02326017279108811,0.0392115143200883,0.013681448729874259,0.038025649261915324,0.03585677861248938,0.0046204531839586,0.0015073594705502322,0.0051290168837490584,0.008255639629801387,0.004620455134280878,0.0539771680164974,0.053206159789431016,0.060897891355054704,0.057863176459490864,0.014637457548241329,7.744602015175203e-07,0.019324145265053563,0.005226965074839736,1.3034226615047615e-08,0.027075708778800785,0.06250278601228318,0.038435898704452874,0.004571992485111356,0.0241093049427989,0.0438447051850995,0.0391183468115635,0.013960655544381072,1.9727015572879744e-07
3.000965936081376,3.001406910030168,24.00908211583615,20.475154229518886,8.414106547802893e-06,6.6721773452531e-05,0.0037545864323610613,0.007036408725117336,0.00530990874427533,0.003865536290783071,0.004618088270276246,0.004123048689977747,1.7925607764133296e-06,0.007750693580151409,0.0002343590498503331,0.0008932642947644763,3.0071407831767676,0.0033003595075419396,1.3531827080814294e-05,4.001459235790598,0.037938319107870086,0.037152009989444214,3.173074803979209,4.0014587808721815,4.0014587787965485,1.1233339516771488,0.07250650134170568,0.05066298716154424,0.0702148979247893,0.07660505253243574,0.0712950781365154,0.06944203085303512,0.06994307527274389,0.0696116729015033,0.04571882113817838,0.057546395842643254,0.05225790155869483,0.04090515158845143,0.06609778837452547,0.0266649889967843,4.001460503993232,4.001459709407528,24.009082111610795,4.001458772387574,4.0028743059075085,4.001458818369704,0.010273308896054401,0.010693162063038103,0.01006690661953782,0.04080398563796893,1.0009276277677726,1.0009311329099422,1.0009304133466206,1.000930971211206,0.00042650524371857634,0.0004780581863955699,5.091295131278452e-05,0.00047269912056537776,0.00047185700931372964,0.0004718683725332355,0.00329792373826244,0.0022451441348453013,0.0032998071764305794,0.0032990203858707812,0.003298782152525256,0.06680349195824867,21.008212465485606,22.00799828444692,4.008343669667175,1.0073879886640178,4.011865665941809,4.005186686277009,4.011264566402724,4.001542793303648,4.006955404965694,4.003619162997219,4.001466285686868,4.008134234608384,4.002378851217896,4.001475449240724,4.001498149328268,4.001467713294179,4.001477983962829,4.002261674420654,4.001458967719207,4.001459611191451,4.001460237839893,3.0023839750804626,4.012157927745318,5.00857812828272,4.001474129876421,4.001467892199061,4.001468493411695,4.0015433440261114,4.013156912635937,4.001467352017177,4.001527619482654,1.0004992182842984,0.0019658296011758106,4.001475184663643,4.0014590721483545,4.001462721338961,4.0014600765596215,1.0006837949482807,0.002815798548784821,5.00535901226261,4.001458836129908,4.020727127146586,4.027929789724474,4.053328771008293,22.47611170562468,3.0034117339192408,4.0014605938747,4.001459849994718,4.001460181528949,4.001462842469472,4.0014614838512355,0.00029911642873011384,0.00029840760477296857,3.1737010970659774,0.000334603502986086,3.1738616576604244,3.173306083033816,3.173094910325488,4.001459633140035,4.001459493611276,9.014686518209619,18.007514055091566,4.0028606494192545,18.00698315415509,9.014688210292823,0.005672562418602043,18.005634837099304,9.014402837020404,0.06582122798162852,4.001460875121613,5.001458882045455,1.0000033280496081,0.005673124173839657,0.000286702329087629,3.0009657770288944,21.00819318220732,4.001460269507191,43.52530593361956,44.66360649540094,36.42035774469009,3.021091105880839,6.01034094966388,3.020272340109707,12.033205220595132,12.033535797668314,9.013224438913024,12.04402649850867,6.010388550197217,3.020381602651188,3.019495808341776,12.025765927394161,6.014685346937187,6.0146849214676115,9.013727235339411,9.01372726151897,0.0008775568867921648,0.01992128833387706,0.0063591645547743806,0.011093516225495882,1.1115483263395031e-05,2.0200954455748112,0.0002866953164548061,21.013859478116284,21.00651440868818,24.02167677449817,21.016091661228696,18.006693494966363,24.02262980902676,12.019006203779371,24.00977564848382,18.005647237822743,24.010287261148196,18.005025000806842,19.00713175355896,21.009320859900175,4.00146842368762,0.0005678352907598561,4.001656466128826,4.002500857057207,4.0014684176674296,7.012426975099586,18.009505708199352,17.011133242193583,18.011479201232326,0.0032357430235896807,3.629346173201739e-07,21.007581684521863,4.001659578622793,0.00022605405757908907,4.003977020780781,0.040680113748725516,24.009072986366164,4.001458881233966,9.014688339212011,4.004528872795978,21.01027976025912,4.003048577828194,1.8746891301367254e-07
