0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
0.005583999575728765,0.005655295026520588,1.023383588880478,0.010213856340774983,2.221526500686789e-05,0.0007091309140616414,4.014687894794115,9.019985627296643,9.016288134393214,9.00723395848863,4.007444801041099,4.015188663083311,7.826893416742269e-05,5.013064438350481,0.008556514231442037,0.008624845710259767,4.017853949347769,4.010423946769088,0.0026637980541408786,0.005763218822649711,0.006583084491954915,0.00634581645104544,0.00018262409847631214,0.005760783240362354,0.0057613676128694955,61.31132636661551,54.219224738120325,55.16143060180207,51.48271278712182,59.30159429090794,49.70749845400078,39.06296577926695,43.06364498828452,39.06308249006027,39.051827747074476,38.06788257641533,34.14346802462466,35.12156139095215,43.05309203020523,14.022299211527406,0.005772396757067905,0.005765947723808351,1.023383389512244,0.005760912085142842,0.008171595947500472,0.005760808305296393,19.03901504923,12.04286525376093,12.01617711581274,0.017622309091582522,10.000252609275563,0.00025294468124504633,0.0002528298737125083,0.00025292407959861076,7.404685848056912e-05,1.000697477956805,0.0003015840560906397,0.0003741511968806679,0.00037036364703412633,0.00037036949110961706,4.010414801367817,0.0032438074657991883,4.0104190936154565,4.010419609171049,4.010418724537311,0.022362490936370983,1.0195691994442473,1.0203107104422382,10.133009261739575,0.12760311954336478,0.13499911415550575,0.026648705725358934,0.13084508720846014,0.008352574178472284,0.02592629219010206,0.014863972448227871,0.005783107911958463,0.1256552921877645,0.012206813300495356,0.006386032637873566,0.007161346705502498,0.005827195145818285,0.005890339665325111,0.0074526043824581405,0.005760814985451155,0.005768058489104882,0.005772853989612221,0.00799527631710268,0.057329082047614124,0.04955863474550221,0.0058773938957687,0.00580996769576912,0.005831206682344282,0.006131636362777662,0.03585639339117181,0.005873254449398336,0.006072532523806835,0.00023894241830356335,0.014794206142911768,0.005886681035546335,0.005763552344641539,0.005798180290290493,0.005770370693003952,0.005033678727686966,0.013631658742272052,1.0095131556638448,0.005761032069805548,4.024080445425274,4.038156962079588,0.04341854083240374,1.0123796771834621,0.012530125072022315,0.005775084588331626,0.005765194188822753,0.005772045268154886,0.005778737474283817,0.00577637375521087,0.00017370336852983747,0.00017057741635408707,0.0001826983630625176,1.2009976416549276e-07,0.00018273345784755265,0.0001826747330193588,0.00018260950626110102,0.00576393640891694,0.005764219424769882,0.04041867283846875,1.0140387077095738,0.008094722596109464,1.0173567841677598,0.040425970584410706,9.016715533307904,1.0159014329727367,0.040313040041487544,43.04334290252612,0.005780087136883377,1.0057606551840377,1.0000206073131686,9.016703469480792,0.00012125009725121773,0.005583579475894318,1.0195012050144734,0.005764229939811893,0.05571142742197413,0.05647763531220697,0.049794356886815466,1.1488793779176532,0.03410821382841276,0.12984504176805964,0.1842317443529967,0.16820275741432184,0.04012058155625457,0.19131380220028535,0.034691185046832815,0.1381514940420197,0.13880069721029328,0.16463867166867702,0.04038678603976832,0.040384910104669505,0.03742559006309388,0.0374256570653827,0.0027185689073815564,0.020474876460634468,0.004917075114487094,0.012092338488192569,2.4989486922266407e-05,0.009888905368742672,0.00012122516898005783,1.0616300869750395,1.019874416176159,1.1780570394814036,1.065256678985314,1.0236107069549256,1.181656409370456,1.1636204005520723,1.029315896764582,1.0181436905468375,1.0277452202128565,1.0163376905697425,1.0165443239012388,1.0220957061905567,0.005840108037962898,0.03253725009112027,0.010683353911270928,0.006308111086015743,0.005840113092970626,0.08416159511219459,1.021209296200123,0.030245184217917682,1.0270641238609026,5.014139006725901,9.38362685432803e-07,1.0199391828021052,0.010709146176880594,7.730096276603236e-08,0.022298066751071224,0.018594947321170438,1.0233563473333527,0.005761240715130522,0.040426240989996726,0.008151724984315961,1.027688277506805,0.01293185040962438,2.977719058094518e-07
0.017148893692712486,0.017204165924466306,0.024180219619969006,0.004831916444425143,3.922030804714457e-06,0.0005306176888371982,0.008165589172094494,0.012896642477127804,0.008763853775067035,0.003703358702682024,0.004288456358745815,0.007850191769300635,3.607824540420124e-06,0.007217624707727625,0.004437352078738492,0.004514982080446406,0.016927345523612768,0.004941036522480051,0.0020201353538675613,0.0175202587588326,0.004816929037896453,0.0046872994257999324,0.00036920302545010185,0.017515498624210188,0.017515474901236592,0.06826644778494972,0.044604535307692594,0.04186492775538369,0.04520144454164629,0.04812557091836129,0.02625111052616129,0.04232299118627374,0.043197077488578546,0.0424170047853214,0.039163109861586554,0.038221657193879585,0.01770001757435964,0.034116486071738575,0.040987290863848815,0.009066729811288426,0.01755077934436446,0.017525595895994523,0.024180233618295018,0.01751599616162442,0.019895208856854474,0.017515954454406728,0.006547102703746351,0.00540265712228379,0.004691343436624782,0.01392668909736607,0.005716338607830887,0.0029837542514152943,0.0029772014138815255,0.002981388080079623,0.0025364922657293023,0.002562434984032681,8.248687636871673e-05,0.002560190747529295,0.0025519818694854594,0.0025520792578036435,0.004932652862916858,0.0008704767612199096,0.004933669635273147,0.004934288372642399,0.004934021831381734,0.01879314058105833,0.023843021350862765,0.02396521165534984,0.04251261945029283,0.023020036171617114,0.05559585436946765,0.02248330616337199,0.03596340949888755,0.018581716773366008,0.12970791117818772,0.04240057881298605,0.017584955127419928,0.03816374762138482,0.039707390363898934,0.01768259888781698,0.018033974334166463,0.017748767811737533,0.017976543852715295,0.01901466353688379,0.017515476815515314,0.017522880224806747,0.017552336700057704,0.019530454083301268,0.04477552988866055,0.024455565925644757,0.01794975545664518,0.01772036483843799,0.017778079563355094,0.01935007150225428,0.12004013469018017,0.01760791323844422,0.019017147016489766,0.0004853920246329851,0.002692652319489464,0.017983575638620825,0.017520083131390737,0.017549233310544844,0.017545329682198584,0.0020527271015556617,0.008837513864861516,0.025116694245757888,0.017515518724036186,0.10544438260580148,0.15117601305326328,0.17306569516502934,0.021038566502413997,0.03447637649987848,0.017535270457415063,0.017524308466201895,0.017542984064252105,0.01756828130673096,0.01756055569367258,0.0001323876747012559,0.0001307461662943102,0.000369402162633529,1.0638960532165635e-07,0.0003694532102903458,0.000369276560966829,0.00036920941806955506,0.017518982715584393,0.017529674912563884,0.02643297782787581,0.0066924854489394635,0.01958091194553664,0.02360702485781211,0.026436823141760553,0.008942328086915948,0.02296401418896344,0.02633681526570817,0.04092181437649196,0.01753768532237793,0.01788799431269228,0.00045668096713415043,0.008942271119507603,0.0001048238553633145,0.017148860545673685,0.023736622464519044,0.017529718962345526,0.03493874091652995,0.03491002413431688,0.016126421238801064,0.11977312242385445,0.02447394908314717,0.10468510992749815,0.14397427405029897,0.1343434182111033,0.026167323923521037,0.15889747702206025,0.024912462071185075,0.1142156907181298,0.11521288878435165,0.12661800425044534,0.0264350368258005,0.02643401512461112,0.025850921769267083,0.02585096707141699,8.383407443792566e-05,0.017996367943146525,0.003052262598089899,0.015749126057380356,6.543241532992584e-06,0.008122856697030171,0.00010482385511267051,0.05029789551058777,0.023456892738893096,0.08306490336006675,0.033000658050081594,0.0386139475922105,0.04524576119042031,0.06320834015429788,0.0260254418321893,0.022686423371125326,0.024973606101899488,0.019073294386755632,0.023682276112471874,0.007706665972022641,0.017841120195500097,0.00019263316957591746,0.01925785101421138,0.018736987668612478,0.017841120195899802,0.08170693402970021,0.047566606576985866,0.06710936370466289,0.050467933457047566,0.006599642458356704,2.3761297941915204e-06,0.019805263203364433,0.019275883194296045,7.187447854872637e-08,0.021912782604008023,0.020360538719321957,0.024135064844509762,0.017517833712340673,0.026436950763469778,0.020061266962577172,0.024949256769756293,0.02125196486174628,5.276808153841338e-08
7.964029983857844e-07,7.528675922518224e-07,0.0014137032807524646,9.541821325760813e-05,0.009305443098264954,2.712046504961419e-06,0.0022771009412069255,0.003085375846433055,0.0028584547127124007,0.0002674928224483854,0.0027337946900579555,0.0027205159431475676,6.367471833006653e-07,0.0006953828696146941,3.268896338665469e-06,7.435788746683885e-05,4.001324850282781,0.0040554279817490765,0.001447409163278313,9.313943278686197e-07,0.0002563355003315575,0.00025577966439976066,2.9337838286356714e-07,1.0111959295648985e-06,9.934597819764435e-07,1.0010180582074157,0.0001948124368008283,0.000560514087406979,0.0005487726310410272,0.0005664276368932854,0.0005378765929142931,5.8414562804411494e-05,5.844544646967754e-05,5.842293777830943e-05,5.453871239545813e-05,5.5237379494281424e-05,4.767004699067495e-05,5.264957232258649e-05,5.8205326664198874e-05,5.270468068516055e-06,9.360221705117902e-07,9.377961923439101e-07,0.0014137065013704357,9.477532120341515e-07,0.00046469895133975897,9.714245579213802e-07,4.725051883142315e-06,6.892393439579555e-05,3.830719183372405e-06,0.00026364049484725377,4.045350905489513,4.045931506808075,4.0440796705712945,4.040653510300756,4.002926945941074,14.791458786341654,12.503208572712433,15.195688309019161,13.524152054812117,13.53179773143035,0.0049121437858477375,0.004060079879166155,0.004065633041962426,0.004072582667743017,0.0040660097612279745,0.00047827115735110296,0.0013172930135935085,0.0012908940626704846,0.0011560983163213594,0.0011544133949998525,0.0010923518872999452,0.00048617938169873853,0.0014247467635611951,6.623960638248933e-06,0.0008323604920819963,1.9376060454525316e-05,1.171748672974213e-06,0.0011396688887083117,3.912617260679445e-06,2.1100621888150786e-06,3.526319807701045e-06,1.1893671524268551e-06,1.6051895454111909e-06,0.0001842373383319958,1.09055879098434e-06,9.471393775063126e-07,9.344895134842533e-07,0.00046445135452627797,0.00015539565228158683,0.0014355673634717776,2.8327115741492703e-06,4.118939870562557e-06,2.5289100734273367e-06,3.656444609838654e-05,0.0042443364318824894,2.4243163329263374e-06,2.925358517155715e-05,9.730140595736655e-07,0.0002710287028637189,2.8131404340895777e-06,1.046394040052538e-06,1.5050910527956743e-06,1.2479007905863747e-06,3.3233164127082434e-05,0.0004626693873219831,8.198452364445162e-05,9.908910307886196e-07,1.6822016043866074e-05,0.00029585490100311783,0.00027584726718606333,0.0009302162876408288,1.4968090025156298e-05,9.216422741850055e-07,9.227218558624748e-07,9.379400664223986e-07,9.448467863794275e-07,9.412771801842327e-07,4.246818715344087e-06,4.247176022366737e-06,2.8491637265330434e-07,1.3465494540352455e-08,3.0615148934129236e-07,2.853894682826535e-07,2.893678485819126e-07,1.062002781108476e-06,9.40028108445241e-07,4.001147483218941,0.0013176674411513813,0.0004625993451489258,0.0012699256735161574,4.001147551796175,0.0028556914052279437,0.0013145545330416233,4.001144073488028,5.818869049493436e-05,9.240701663902127e-07,9.333261500167902e-07,1.4429654932499536e-08,0.0028556385158100906,3.6490928749640854e-06,7.138442943969718e-07,0.001314775976209477,9.54576517297173e-07,0.0014089154662563202,0.0015319299230288287,0.0015248046573607676,1.0016744273081943,4.001143467084066,0.0014940129444620171,4.002610721818875,4.002573250855865,4.001143719821457,4.002268236753736,4.001145353858061,0.0014541531644220605,0.0014609669358700212,0.001900574407751236,4.000007228101418,4.0000072025290665,4.001143484284312,4.0011434917974995,0.00021447450866710107,0.0003422270167391899,0.0001514247354040363,0.0004521214128724915,0.009305460480508591,8.349680946005e-05,3.6455122761523937e-06,0.002473836715685075,0.0014152343191113997,0.0033219738276290827,0.0014195569678455925,0.00142063291593824,0.003326920438268458,0.0019126895486882925,0.001454314198493411,0.001413566706750345,0.0015004090902763047,0.0014106178749549606,0.0011964816763119152,0.0014970417998112437,9.323511317600591e-07,2.9271604227839943e-07,3.3805253146744085e-05,2.251161317063956e-05,9.328979398493343e-07,0.0009971240444116528,0.0014280918145226865,0.0014953198546435232,0.001549138004518944,0.0026574251509892044,2.541185549617101e-08,0.0014076075919375992,3.380814644192326e-05,1.569578667054852e-08,2.861287141129234e-05,0.0002669981948529633,0.001412501941872512,9.743749860039637e-07,4.001147565312426,0.0003090882486621461,0.000359442447596138,0.0004953311060411951,2.569947452882034e-07
0.012783788378421824,0.012926184490785232,0.0665740184901159,0.01608374567233766,0.019237871868818816,0.0012608423320650823,0.009506174510862225,0.02746755630987541,0.01909717363352662,0.006184226698728398,0.010581758567523284,0.011082196993208436,8.542561831816588e-06,0.014908886556684186,0.0009840947682457706,0.008620898599041624,0.12138601940650448,0.07268418550174692,0.00036632664714004635,0.013716325523600182,0.04565306223024193,0.04353846353924243,0.00033766262939167205,0.013712960569288939,0.013712958059015835,0.25057557111819084,0.16776164982175804,0.14095638363610422,0.16372501146256435,0.18556804527312065,0.13139253893469569,0.16714390298411658,0.16860996132732764,0.16763949011975687,0.1454292380250176,0.12555924382067107,0.08717448389362446,0.11437440434168747,0.15706322866739172,0.04373570473047715,0.0137385728653846,0.013720323372194898,0.06657406764483452,0.013713331210337467,0.01735837822126669,0.013713293399671094,0.03480443795569677,0.045702789709220204,0.03361439716456438,0.10668149098371833,0.001754629987502102,0.0017609343033778116,0.0017592216272985758,0.0017605448484079292,0.0008039588347722774,0.0009927467541471066,9.147763071753765e-05,0.000884281562262184,0.0008821027882586646,0.0008821231705172787,0.07258239603054398,0.0395381984917245,0.07267123659426221,0.07264319107477134,0.07263083758935282,0.2594079175150095,0.06528730730138867,0.06620837383087626,0.03229179613125622,0.019836803994985646,0.04768460920099256,0.02211756831160471,0.06057616701452148,0.014288941847312182,0.04481359582429198,0.034152202221263674,0.013780550411787093,0.031310496129886504,0.025534493487380832,0.01383449933094025,0.014058621903471152,0.01393085182000593,0.01420942747746036,0.024178813608656455,0.013712983744638845,0.013718133666620107,0.013739807532994131,0.016435618025138436,0.12810716024472393,0.08368955984551842,0.014349097603448852,0.014392963717013953,0.01417220841365096,0.02096105855982325,0.38429275999210716,0.014149200219481703,0.019509764391725325,0.00112309965475093,0.023575490511917895,0.014370124441747963,0.013724284827672118,0.013821692096466418,0.013785803356830764,0.0013298693196040232,0.007550639233522786,0.021604904555811544,0.01371298840956456,0.11851098583652205,0.36089103513000237,1.1709164770098741,0.0177200083397738,0.03631806669054521,0.013752380206992255,0.01372570281522779,0.013731867404491773,0.013750953934352704,0.01374596553617398,0.00033759559913316674,0.00032841706362754443,0.00033781633643075994,1.007161372423149e-07,0.0003378619505044319,0.0003377068481706594,0.0003376503911525698,0.013715696974302707,0.01372340593109081,0.10133172924851397,0.0523312086141762,0.01710867014235211,0.06392281624204044,0.10135319190481733,0.019314102442105605,0.04690160498101978,0.10116381461715888,0.1565408839526325,0.013765538726301712,0.013713220473159931,6.229824974855126e-05,0.019316327155358946,0.00018399804790727683,0.01278362179950927,0.06493121827368284,0.013723453375054746,0.07416677675669187,0.07350186930340735,0.059518169970624805,0.216496384430503,0.03907478752085169,0.21846854730079776,0.3108174581371836,0.2896053816772877,0.09889362212075717,1.3904082353912532,0.04010356094571162,0.2016804806018893,0.20416777905726946,1.1809764688333901,0.10121296678965136,0.10120722488482488,0.10069293681892832,0.10069318929524639,1.0394148735272928,6.222364090368166,2.51711738970819,3.4467579453761736,0.027788657681803153,0.016593631536623576,0.00018399869262344742,0.08289116280682511,0.04830998776171946,0.1144540411462805,0.08627388207045407,0.04725407891046675,0.10158804332875415,0.0914834574942863,0.06719583192488246,0.03390301394514624,0.06753311521727903,0.030643241416380636,0.06486504745336852,0.05447724511755674,0.01395283325389039,0.003014687393385268,0.014300900811859876,0.014307026879546374,0.013952830477711092,0.10662524683821566,0.061906325052436394,0.07930236504670671,0.06756171490537281,0.01589709862345337,1.939126626458046e-06,0.04857517760937207,0.014376670061367683,8.05212930965713e-08,0.04933338031691095,0.11481114191123634,0.06641830967463068,0.013714677681743637,0.10135383798018557,0.022074995461022467,0.06734677206765861,0.01749800692175843,1.118878773892539e-07
2.002617098581085,2.002701790153331,20.49765077505433,0.009664640793624292,2.5278098737067985e-05,0.0006226354013097406,0.015721777933875268,0.03257452584360888,0.01673573681798912,0.0123140310154623,0.016381987801744297,0.016150466712756686,7.902955195100305e-06,0.013746152395842079,0.0003616703131752424,0.0007299335338836275,3.009541570800596,0.14078637647445044,0.0005852070007974018,2.0029139296467826,0.004678244032568817,0.004359679118874695,1.7052242819280124e-05,2.002913219069319,2.0029132252709347,2.0639272808170945,0.03315120452473423,0.031449640060128244,0.025372454634360102,0.03661317057071059,0.03082907107122464,0.02194868329257838,0.022513545470172626,0.021982336797961546,0.02027533659529062,0.01791197368601327,0.01255645009633341,0.016071481535775253,0.021734070428617677,0.005571895882915914,2.0029166170423838,2.002914628338577,20.49765150546629,2.0029132482973746,2.009892216183835,2.0029132471898285,0.0062404332394286706,0.0059684464939806685,0.004928301683525081,0.02171297018412456,0.0043328736727995774,0.002350725553975403,0.002346153121342416,0.0023490881562941816,0.0019976006947182916,0.0020166022556731356,5.8962101174329164e-05,0.002014613684019423,0.0020087461100733906,0.002008822087923842,0.1407836658286288,0.0011306195856705809,0.14084232213059142,0.14092985972694558,0.1409077886606009,0.028418119944129117,18.498965457248335,17.499000585640523,2.0167502685350027,0.01217491808483108,2.0203974770297415,2.006971204028876,2.0246049702461546,2.0031428513716736,2.0225690938893788,2.026329527903721,2.0029445709143974,2.0142463961269894,2.0065509852720362,2.002948711362603,2.0030048316907982,2.002941708722902,2.0029797185786444,2.0055988363457313,2.002913239287198,2.00291448117673,2.002916763657267,2.009597667702504,2.229266119071959,2.030730565639216,2.003029846830774,2.0030617254570244,2.003002182128045,2.0045238124241647,2.110778497024407,2.0030257689767836,2.0041988078501167,0.0003345356790789167,0.011864389974145698,2.003031912709492,2.0029156581964496,2.002938429001445,2.0029285541014983,0.0010553884455621462,0.010459200630459093,4.0123113350202875,2.0029132049994542,2.0940442133640316,2.177423844812567,2.203942261277603,4.005249194491069,2.028712400212595,2.002922411248302,2.0029159386961037,2.0029160464107654,2.002918608464924,2.002917802162993,2.0000402695556705,2.000039933513584,1.7048020260404675e-05,2.4942741899891136e-09,1.7046896117405997e-05,1.704512046733904e-05,1.704389230660801e-05,2.0029152716081815,2.0029144559358913,13.009540478309212,18.490778802129775,2.0097950090043435,16.493341126840768,13.009541266155836,0.017116044556965675,15.497107945657696,11.00950733014422,0.021700093071260074,2.002925783010408,4.003200437082241,2.000294531636912,0.017116206786505283,2.0000346439871004,2.0026170757846913,18.49336663194533,2.0029144692683607,15.515528269793238,18.517582345745666,16.514753498536802,4.094982298049819,8.007360400540907,0.0963597065580574,11.103926900390613,11.096974499799465,8.009375690868952,8.098068151191713,8.007750516768851,0.09073599481385897,0.0917490573236654,11.04288318715041,10.009381539379955,10.009381331329177,11.009137526803269,11.009137535013732,0.00034025259726553844,0.05632119899184067,0.026134254678844317,0.05609370708390376,4.142295979184891e-05,0.010739436101321102,2.0000346407535923,19.50381421942661,17.496375759747856,23.51945884970531,20.50964864810573,16.083625275526597,23.510057749302216,14.511450534493472,23.495975397935624,17.426718244683855,23.49878344737784,14.081996520285832,15.49915623848296,21.490980427968505,2.00294142764432,0.0002064028313942929,2.0040649146384983,2.0071264515914002,2.0029414284426914,2.0463277829290396,25.528086203451704,26.555863897491538,27.53912708712153,0.005760821616053152,6.392376995610339e-07,17.076149557962857,2.0042319041027064,2.3896630172743245e-09,2.015864415169515,0.023235147119715117,20.495203508830727,2.002913411434471,13.009541292602096,2.0137775502451554,20.498509269000174,2.010543139652873,1.1363808815711584e-07
4.0006177385714965,4.000626167234895,39.22087149419922,0.0011688684174406539,3.3296369362417186e-05,0.0006931087149545504,0.004091011024625415,0.006581276145082389,0.005364750482830506,0.0021052206413537723,0.002220326955177709,0.003962225098163201,1.4514360978284094e-06,0.0037674494859809516,0.0020332901218515836,0.0021934428917554597,3.007359930896057,0.013496250199868115,0.0005818261877698136,4.000747416855493,0.002385130878224214,0.0023427281849338214,0.00013051422284763735,4.000747056511476,4.000747101819447,5.0175136840568815,0.006956269635430855,0.01146817931519442,0.012850449692878298,0.014275556204737526,0.012247916207266582,0.006015089140001199,0.006036056780236793,0.006021874494628855,0.003337122000168783,0.005701677149970055,0.004058856068177577,0.003110012957003596,0.0058739995584046415,0.0011636897955069343,4.000747802965558,4.000747626060834,39.22087163465156,4.000747044244856,4.0012165245106885,4.000747050334138,0.005895810619820874,0.006827299759314462,0.005795935074673973,0.00589545186804002,0.0004027779325431179,0.00039535358133110287,0.0003951276642598978,0.00039528097272126716,0.00026234767923667007,0.0013600438259776257,0.000974613065975955,0.0012316459008188756,0.0012171773045347048,0.0012172195827346902,0.013493827917557606,0.012971936787571081,0.013513663197885668,0.013503867604568918,0.013501576455714476,0.00791827383879601,35.14524746145436,34.15264104469252,10.01772235088602,6.017094289049751,12.016377948253638,8.03157602440055,10.018503651848524,4.000991609831505,6.005446122491313,6.001797462804814,4.000748313563166,10.017035448686167,6.001414856729034,4.000793597729827,4.000850577442912,4.000752322939402,4.000759143059716,4.001630296235626,4.000747075529768,4.000748068470578,4.000747886394443,4.00108755757981,5.006562618526189,4.0077241433456114,4.0007622288821585,4.000765135883076,4.000758421140245,4.000939966446492,6.017584117772856,4.000765216782912,4.000901412353356,0.00013519627580362497,1.0027828311014437,4.000762585909367,4.00074739383503,4.000751066906086,4.0007490114919335,1.0021742753135725,0.0009800982339873091,9.002481850298226,4.000747048330317,4.002694813702864,4.008496010849613,4.015455862999028,9.004338369773173,4.001228439817135,4.00074763037678,4.0007472378702,4.000747910210113,4.0007482925701305,4.000748152961911,1.3085081601602528e-05,1.2976297131103102e-05,0.00013055275197013818,3.1869679500380327e-08,0.00013056254578077008,0.00013052751918885474,0.0001305087071083515,4.000747174496264,4.000747227136783,11.004224434805398,31.14343483676434,4.0012111432776996,31.069105921893378,11.004224695687816,0.005390381322838294,31.146203055938898,11.004213784952569,0.005869675966149626,4.000747799650544,9.000747088125967,5.000001112250356,0.0053903328451615894,1.124538521394255e-05,4.000617694486155,35.1440429492885,4.000747228475738,29.1631600175457,34.23134881141108,30.23041430559115,0.0524778657398972,7.00382473824942,0.04508539244706452,11.057896389138657,11.053724635378057,11.003601928798043,11.061515059788459,7.004252476040676,0.052151872898317735,0.05155435817100725,11.055435259621063,8.00416293212369,8.004162895478506,11.002672754736798,11.002672756748385,0.004597962731118597,0.008887265463402988,0.002683208377566843,0.007490275830282268,3.510075627020712e-05,0.001966939580701712,1.1236417176615822e-05,46.67667871817752,35.4358797427938,58.44785328874303,53.482361698843306,31.337164954218498,59.28419251701558,41.65590434880597,45.280005865765546,30.221376651257785,46.336640031291665,30.220701142752787,30.079635538295634,43.33453641189137,4.000751085566074,0.00027172896274358467,5.002795999205662,4.0007741976084485,4.000751086282882,4.0316551636472395,34.20344768192014,30.205583099754143,35.279700077479625,0.005192686542965012,1.298785387079908e-07,34.219479480330484,5.00279734533112,1.8322840429601194e-08,4.002176994421831,0.008067026440817488,39.22026027332913,4.000747066245521,11.004224702316982,4.000941532330208,43.33609894671396,5.003255544218398,5.274992519463183e-08
1.0012393726862048,1.0013025760284322,1.0451915031070036,0.008636794764104122,1.0361884644446588e-05,0.0006033924674913225,0.013740081526293567,0.02794007039560573,0.016634685850646966,0.006821508329037629,0.014632831399119427,0.014539842008442303,5.788728873220468e-06,0.01012811466332092,0.000810673000683756,0.0017935989765488847,0.009903917261832701,0.05735932486229531,0.0032994513642413134,1.0016112491727005,0.014590903527117746,0.014028771631882701,0.0001612003612752349,1.0016062177743206,1.0016061729066186,0.08672504435803799,0.04152928566227802,0.04406449556118807,0.041305685815851007,0.04852660061507129,0.02718945319331223,0.037147499020616065,0.03740883846659289,0.03723327834028318,0.03437781871839213,0.027698136330688416,0.013498373997070861,0.03131079910000727,0.035393522480572905,0.008641680682320383,1.0016131716121877,1.0016178447904918,1.0451915399660947,1.0016061876089748,1.0056484035445266,1.0016061840842536,0.008275611446674,0.011603085406899975,0.008008088025122699,0.03668447979598511,0.0018247790624783234,0.0017481159406346383,0.001746155237971971,0.0017476597866093765,0.0013496707894277446,0.0013725883334009808,3.783356410008802e-05,0.0013632413002020137,0.0013598482456558935,0.001359893528822097,0.05735643134507676,0.000995902541064264,0.05737561293765436,0.05740358009894267,0.05739643092370315,0.05358453578788637,1.045163525660559,1.0451436981410207,1.0194960076677664,0.01818043554746264,1.0267502129725508,1.0064269978255487,1.0284095976785226,1.0019139267028725,1.015884270038458,1.0275645343676958,1.0016526130775476,1.0186411791107488,1.003480607488498,1.0016572212237422,1.001726089563666,1.0016422285409976,1.0017010457203155,1.0070347998803555,1.0016062375288628,1.0016129648106697,1.0016121522812098,1.0052833141777444,1.0784625879736491,1.0351777285128925,1.0016579144028033,1.001666011793867,1.001644919804456,1.002225285054468,1.0554872785385112,1.0016944513586803,1.002103381562853,0.00039615633804969587,0.013019019117947683,1.0016591546116784,1.0016078765830048,1.0016288800230504,1.0016134386459536,0.0007726814962675529,0.0067163870253011005,1.0055078730345042,1.0016061755720735,1.0252787579800586,1.0776482424421165,1.1028088029649208,1.0045882861177604,6.0044076804709,1.0051875175894762,1.0035707327569345,1.0016102481133635,1.0016118718887137,1.0016168417805504,4.5116501282803014e-05,4.48953634036443e-05,0.00016125765639341658,4.036732536751242e-08,0.0001612706847679644,0.0001612164294728221,0.00016119615767833518,1.0016074372860726,1.001606753282966,1.007294553967454,0.043692177024931785,1.0056030153610456,1.04483284724863,1.0072950697893686,0.0170633506562324,1.043536718946853,1.0072539915817875,0.03532017263966215,1.0049724302624845,1.0016168198336959,1.3577381878860242e-05,0.017063503256960096,4.141209444224612e-05,1.0012393765176695,1.044890314685731,1.0016068209708981,1.1324309748430743,1.053877536712358,0.05200993775362415,0.14925211443807876,1.0051228637021046,0.15135853600934968,1.1558281753279376,1.1428269113875675,1.0068878331520639,1.1554818798541087,1.0057074397356731,0.14160581289310561,0.14333503129254216,1.0884166874602124,1.007095304406082,1.0070951314932477,1.0067830928583053,1.0067830979665355,0.0011699305986292339,0.028225931648400437,0.008978484050737352,0.03469188297169519,1.660795349722403e-05,0.008521008559554274,4.140256858744015e-05,1.0532482547995203,1.0436210248201818,1.0651832258937106,1.049100342140749,1.0199564625310313,1.06274290248895,0.06275441376317221,1.0455244819678113,1.0320240709447437,1.0454379076555498,1.0137329164696611,1.045069749929667,0.043957261935542,1.0016174263213746,0.0005047942740080246,1.0021111069141444,1.0024508864048143,1.001617450005413,1.0835916103504781,1.0458956216329593,1.0523829477532387,0.05130830053574226,0.010589485036249789,6.226749058817608e-07,1.0149913711108998,1.0021533403844582,2.5325443761063423e-08,1.017670458155241,0.038453678275117885,1.0450721994168404,1.0016062526319958,1.0072950934865217,1.0156751630600522,1.0452408717233757,1.0060024665620886,1.1389765597960414e-07
