0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
2.0125034927465425e-05,2.0135552546731933e-05,0.00038277980015927746,0.0016296620720231986,8.790503785542089e-07,7.19696849579348e-06,0.008912896424451335,1.511129450189777,1.529819804649586,1.5011330366716495,0.007985540471398517,0.00290794888994245,0.0019561865496620645,1.5072931236021105,0.0021140076989617654,0.0011479240749351963,0.00042135414354282924,0.0001730892611586373,0.00012416292249172673,2.0513768074700143e-05,0.0001890912644421529,0.00016459862693916777,0.0009468742894980424,2.0513727815839912e-05,2.0513553027853555e-05,1.8413642672763981,1.6894330894145426,1.6284057904601834,1.534541851770068,1.6586350374200574,1.5522000016375213,1.7100711527132737,1.7402724236569058,1.720258433197257,1.4938800369505283,1.4944553854402174,1.54183515039084,1.5395763963009181,1.4924251027321993,0.04263726005859486,2.051628270725292e-05,2.051430793600475e-05,0.0003827797564207024,2.0513362825857413e-05,2.4673775836327077e-05,2.0513409614817835e-05,0.0028704332374544124,0.0029632944175471765,0.0010498405795252106,0.0005458941649649228,3.804916262511766e-05,4.3616074408458795e-07,4.302417373903451e-07,4.3223651926391586e-07,1.8149886543989328e-08,0.00011723827948125977,4.283123560271779e-05,4.2750148340840326e-05,4.246767599526119e-05,4.246832735190093e-05,0.0001730506188457139,1.8229199724878615e-06,0.0001730568829094358,0.00017306625764428965,0.00017306388507900295,0.000955659891249587,0.00027240298219794677,0.0002420835694225316,0.00020557465750893787,0.0001479126238385308,0.0001657422876009101,3.921529863806249e-05,0.00021794634518865807,2.0799484858576965e-05,0.00013464557696230567,5.377995447191902e-05,2.0518705931136462e-05,0.00016724534001867747,3.8830302821418886e-05,2.0573142787803084e-05,2.065315073088289e-05,2.0573387130321246e-05,2.0688848612317264e-05,8.777304422248879e-05,2.051370654914598e-05,2.05143492660679e-05,2.0516411520850418e-05,2.428522790675174e-05,6.867920344376482e-05,0.00038111514539214864,2.0563318992551465e-05,2.0538861490121606e-05,2.0544940439366378e-05,2.0704170017458276e-05,0.00016421580363169098,2.0531311239367965e-05,2.067132034546017e-05,4.3969020125812485e-07,9.86262366547759e-06,2.0566679978672045e-05,2.0515869004564772e-05,2.055315171074881e-05,2.051892062932371e-05,7.064976836648355e-06,1.1655545496903053e-05,8.89024367090698e-05,2.051346174507314e-05,5.875929633441458e-05,8.485222367163397e-05,0.0003301830644286375,0.0016509308233577796,0.00035145656416019023,2.0517672057198897e-05,2.051497461706925e-05,2.0515807105202116e-05,2.051781161922964e-05,2.0517173994135733e-05,1.519009938861813e-08,1.448548983860283e-08,0.0009476420718563499,4.1020604667435646e-07,0.0009478388872900094,0.0009471578045838365,0.0009468989301439847,2.0514259823327855e-05,2.051445512261565e-05,0.00012657255065319557,0.0002521461275064368,2.4649024980643304e-05,0.0002213961735276916,0.00012657419815199987,1.4985445950425547,0.00024381257826915046,0.0001265722625854077,1.491390788844144,2.051827617844805e-05,2.1581553135993225e-05,1.0747649035056523e-06,1.4984175024991757,3.4230563729611235e-09,2.012466615854917e-05,0.00027226768559924017,2.0514600772220793e-05,0.003357116249303027,0.0032872484854215545,0.0022585209054628054,0.004466668125236852,9.766447072146987e-05,0.002632264343952782,0.003422623614147871,0.0027933033495709,0.00012600067154078313,0.010215649920940517,0.00010202197874895889,0.0032457968793604217,0.0030293814690969733,0.002512463914065178,0.00011535512079206595,0.00011535470117329975,0.00011109912552305526,0.00011109913883380373,2.9003603526774857e-06,0.0002795378150907276,0.00014794756333881586,0.00010500415134616071,8.862962267766945e-07,1.87443102665612e-05,3.4024624388923844e-09,0.0006246072301714537,0.0003541479340637915,0.0010013863740983933,0.0008413142589654584,0.0003481694497028525,0.0009763715785564564,0.0005330463479099213,0.0005130016544444702,0.00035273942520667437,0.000592956646651347,0.00033577785588722984,0.0001321258838730682,0.0005726356493253662,2.0538354900092965e-05,0.0024647373967156467,2.719438811880509e-05,2.1323146271148797e-05,2.0538371116173893e-05,0.0017177090068957138,0.05893609567766852,0.05904209851540739,0.06275545390609415,1.5268347529489952,1.6510285814663002e-09,0.00036442522580906197,2.7196052335053095e-05,2.771288740388142e-07,5.159439281366312e-05,0.0005706992591244139,0.0003826997183095734,2.0513472619463485e-05,0.00012657425069075994,2.3634707052241873e-05,0.0005816883702657723,3.132394920634873e-05,5.906253938459999e-10
1.004533200992199,1.0046612632789513,1.0320562910010003,0.01240666489101508,1.8237543063659144e-05,0.0003336030085081692,1.0067601558603898,1.0161427926157238,1.0071153394550072,1.0052668433772447,1.005621222206179,1.0068685126196906,2.6083538830402273e-06,0.004238656244904471,0.0015258628348740135,0.0015741706928650452,0.028877391286713527,0.015072764517029208,0.0002537604046750023,2.004978606045028,0.004673416802654169,0.004554217228716691,0.00022049469839192497,2.0049771930042164,2.0049771856069296,1.0723409564101523,1.0454542140642749,1.041168590358055,0.048319693269381875,1.0541912626040015,1.041561518593666,0.0394493679265187,0.03969260862974037,0.039531530930264604,0.03666162050344402,0.03338344715172036,0.02071682958330708,0.02509375983716309,0.03774569968004791,0.007924653068962742,2.004984698364894,2.0049799572963893,1.0320563357520822,2.004977248791265,2.008236642933566,2.0049772453766272,0.004818832576310431,0.005221277975276221,0.004734892429431757,0.012984210067926329,1.0008540651215323,1.0008556324100597,1.0008549950706398,1.0008554843206343,0.00040135328888960025,0.0004356938181187275,3.705870986287453e-05,0.00043414557761041315,0.0004334346228670132,0.00043344356078757273,0.015053810725722951,0.0061620971933199695,0.015062685077766475,0.01506169420256482,0.015060241163519979,0.0189190560857793,1.031856433454547,1.0319418234497626,2.04423768483487,1.0397967197757274,2.0484916991359015,2.0083677090522816,2.04869709937258,2.005637909802,2.024587315891517,2.0168039754793017,2.0049937600241097,2.04250874718601,2.0094913839300217,2.00512947160891,2.005332189847409,2.0050274927995777,2.005081521756582,2.006990422986558,2.0049771652016983,2.0049798134153374,2.0049848986712115,1.0077949933379209,2.0791644186224727,2.0371517340379386,2.005086146931441,2.0050526473398564,2.005048269471831,2.0057028458210033,4.063060009395223,2.0050237505042356,2.0055638490029755,1.0004931507395916,0.004449781218174169,2.0050926567059486,2.0049797784066836,2.0050070867342824,2.00498748692168,1.0016945103972532,0.007320887027353143,2.0104400400998617,2.004977162692722,5.372694855870966,6.151480234103558,6.583093206958063,2.022757823628979,1.0109157189174105,2.004982409992435,2.0049796629099195,2.004983373267347,2.004989374533075,2.0049869013758888,0.00016599931779926795,0.00016476193019104713,0.00022058959000322963,8.458962152938579e-08,0.0002206345007781216,0.0002205272675315376,0.00022049357891926825,2.0049786843304447,2.0049800003314013,1.021844171020527,0.02731249405000514,2.0081593230714314,1.031537268064381,1.0218470854178079,1.0072535402126068,1.0301865049562335,1.021703991368227,0.03768934453836209,2.0049840757148445,2.0049773282068353,1.6000908104084947e-05,1.0072535462370522,0.000145038917937726,1.0045331394249875,1.0317007701129552,2.004980002255644,1.0424061788108137,1.0423013076102252,0.03605417458768062,0.08847215590861418,1.01484518145935,0.08862705614008828,1.1098170881773683,1.1022794784030943,1.0214835248280316,1.1205559674319052,1.0151578875046106,0.08487126739787464,0.08445595304621267,1.0503735240272436,1.0218314613682233,1.0218306862454867,1.0214341539968623,1.0214341887937468,0.00013705581493843961,0.044724251630626884,0.005037293088245671,0.031715938767454,2.6734716553912538e-05,1.0152846132523734,0.0001450363171757829,1.039325249153601,1.0304272509795251,1.0800559980691842,1.0378664988678856,1.01642216259965,1.0735233443216943,0.07276755295387356,1.0333071555204674,1.0234518782286453,1.0323551186344064,1.0123098280938665,1.0317269140537801,0.027681176452154645,2.0050384406122386,0.00021973037918650545,2.0063267065912234,2.006767746104091,2.0050384427539303,2.047724603344885,1.035430190618038,1.0398703585298428,0.035499850243297076,0.002836644941275902,7.593002793960715e-07,1.0137697244835198,2.0063680328681595,4.132961653571792e-08,2.0092092373788084,0.015319071895189574,1.0319890696258456,2.0049775961010057,1.0218471980407688,2.0073168549080997,1.0323365195828786,2.0094017914931284,5.092865005896228e-08
8.981240168123138e-05,0.00010334617663971015,0.006113744742979588,0.0025023725463701636,0.002261343310526138,0.00029958000056696697,40.21084464890491,66.30826840073726,63.569340475487344,39.21165488918588,46.193494934942045,44.10908394454153,0.06835779264507377,30.150164861339356,8.083088409815733,20.028699744341168,1.0297648971844573,0.021579297061528436,5.713686808235903e-05,0.00185352566105239,4.032618984479424,4.023333468044272,0.0004943383468880561,0.0018535432868497044,0.0018532556797549251,10.062354773301553,10.02143876328813,10.036084182942,6.017441739589321,10.039495289976676,10.038143840902146,6.019991537823981,6.02011218017324,6.02001661896076,6.016961376499834,6.00970121508606,6.0161343223687656,6.0161749311101715,6.0192645032570224,0.012822840571202265,0.001855355972218421,0.001854675284188187,0.0061138222318533,0.001853221963107389,0.00267278092458075,0.001853367448396642,0.013312846818581773,1.026850430668844,0.012783022815022027,13.038716847263293,0.0021941780082409264,0.00220663625724223,0.0022038911067791714,0.002206030739976899,0.0003979539833462117,0.0004981535633978956,7.815258535522639e-05,0.0004716764994091945,0.00047052341931845326,0.0004705227374645181,0.02156270062338129,0.0016463795868872425,0.021568760712125493,0.021575670378025796,0.021573661634887456,20.07231408471867,0.005673777459920446,0.004738796106406624,0.0036960184957355374,0.0036066516405234483,0.005199765778990833,0.002941108985351703,0.011682056079420992,0.0018949034924388758,0.004159389753064185,0.002738348079017061,0.0019873062346050458,0.0036093792883290536,0.0019498335923164966,0.0018600497168260672,0.0018709946441523345,0.0018871766284145873,0.001950640923441239,0.0077581405917887675,0.0018533697087248912,0.001854122720198536,0.0018556579474429179,0.0009250736206377886,0.005807251940375389,0.04589905150860683,0.001903458933944132,0.0018870639221306984,0.0018870001569253466,0.0021164108018299037,0.02649243464627423,0.0020881640546732035,0.0020768384334195387,0.001804312985666185,0.02910934666011299,0.0019065835955622862,0.0018552317193673237,0.0018880662347409687,0.0018599611297672146,0.0017727216931735462,0.0009591236285056276,0.004785748382456341,0.001853456776769408,4.004295478298691,4.009345282858165,0.014941930871604283,0.003869907622816844,0.00558998185485215,0.0018554635184953928,0.0018538000586417799,0.0018549483449635338,0.0018568412212765198,0.0018567875786736146,1.031576172822219e-05,1.0104787151944871e-05,0.0004945762526379359,2.493738305266772e-07,0.0004946447413406038,0.0004944366370032918,0.0004942689050692652,0.0018536140274479224,0.0018538100746694594,0.006128286354747684,0.00558156728662953,0.002668512487106634,0.004993266537247875,0.006128775372787041,66.1920235010882,0.00503009907816982,0.006122672376213541,6.019129911065202,0.0018562226130242408,0.0018530531548462876,4.555097795848048e-06,66.18985659262032,6.900832409355215e-06,8.893954188292324e-05,0.005663949496956883,0.0018539497196445995,0.008532995679302595,0.009013198488048397,0.008483070706457938,0.05868381171746402,0.004683701441594781,0.08210326942588556,0.08774103264181249,0.0816210526202816,0.005631167352574075,0.0747696459822508,0.0049534572632332395,0.07886569441790267,0.07813629321969337,0.08134912387769727,0.005968630147800486,0.005968589174830133,0.003241247256897025,0.003241219626856491,0.013982535241530399,0.044534691899373244,0.061784815793146874,1.0401059539859474,0.0022814004300575883,0.0033208475018248,6.875621332815379e-06,0.0074155585634498,0.005469949275745208,0.008994238905346428,0.008588683152109665,0.005603447157038748,0.009201559571183243,0.0064117718601778935,0.00661199730854111,0.0032281983298007065,0.007384084145856161,0.0049933323579609045,0.004306739750650563,0.007286238046670575,0.0018704113360641615,0.001239424739044885,0.0018647793366256727,0.001981408737156715,0.0018704828650997194,0.06293970917961338,0.004813496041249908,0.005205560842168672,0.006584681806917893,57.53251922244253,6.299495799758507e-07,0.005627932038235172,0.0018659213304270898,2.948860877787533e-07,0.0058472815400256156,14.057588411926751,0.006107974356301285,0.0018532957220237468,0.006128846498617666,5.031568738548742,0.0072253199239576986,0.00267670397001979,6.130464774505783e-07
