0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
1.000101353941815,1.0001051643627947,2.0049147803528107,4.000942117387784,0.00022709125004579056,7.678930477939728e-05,0.021716592332539968,0.035580931323956365,0.023110704842719033,0.0019188614869402735,0.022221838424334138,0.022116317604680497,9.594972300599229e-06,0.0012391931196653852,0.0001559608693430973,0.000838878651991121,0.00865918405342454,0.0023103986350475536,0.00151576203402208,2.0001166177122434,0.002392676613990823,0.002375571056732749,5.73019925546638e-07,2.00011618553487,2.0001161712300184,1.007391812032155,0.004055541305494485,0.005717663658907624,0.005426680616048701,0.006114875728626675,0.005510395482945419,0.0010988348565405836,0.001101676863494024,0.0010995413928081249,0.0007248643112259451,0.0010178462230101745,0.0005307806169060061,0.000706707773021293,0.0010849414721257659,0.00014118524215439652,2.0001171053648226,2.000117156530888,2.0049147778182617,2.0001161679380424,2.0022020131057956,2.0001161940140437,0.0009104718233124242,0.0023641565330221764,0.000885737788732195,0.0029008385019448054,1.0000594670498586,1.0000564795046052,1.0000564587596816,1.0000564565571823,4.121257095851694e-05,0.0009070228201184054,0.0008697186216890859,0.0009083488342247364,0.00089649262331935,0.0008965283090998197,0.0023073644009416164,0.0011020484892553671,0.002308121521924269,0.002307941353476369,0.0023078267052389534,0.004851560752032113,2.004767685501703,2.004588815682525,2.011743432780198,1.011640943770635,2.008946389819888,2.0022461325734793,2.0144838618158576,2.0002396295921585,2.006176864107829,2.0010164652756344,2.000149343662836,2.0114027988040726,2.0002672467912,2.000144290677535,2.000178019175229,2.000118693136788,2.0001225401177303,2.000911456335422,2.0001163620371742,2.000117125147801,2.0001168318381826,1.002187088562368,2.004808974410609,2.0121272223515825,2.0001216013715157,2.0001201978188736,2.0001200408041804,2.000141090493647,2.004523096369534,2.0001732545241495,2.000138900669734,1.0000208157836803,0.010152703897935893,2.0001219384914837,2.000116488670138,2.0001211384203,2.0001171875087738,1.0005123991141909,0.002139129009476057,3.0003510736834214,2.0001162423659307,2.0125471232667778,2.0180080965613185,2.0196508705122818,6.000152520055451,1.0020048996521045,2.000116857492663,2.000116865196255,2.000117128318709,2.0001191596392216,2.000118030254815,2.1812608769926567e-06,2.0503234680528664e-06,5.798249800301261e-07,8.542570149923539e-09,5.930558973531066e-07,5.822781905013536e-07,5.663284054647651e-07,2.0001169854604655,2.0001164974481838,1.0034499763070481,1.00465536328135,2.0021868112153958,2.0046601415645804,1.003450284692758,0.023123881393205186,2.004731980061166,1.0034507300111428,0.0010844932153776501,2.0001167962234865,3.0001163343416595,1.0000009406949288,0.023123118802401338,4.030809017667902e-08,1.0001012211192668,2.0047565831512473,2.0001172721150633,5.0070954672867005,5.007384228936422,2.007279487731659,0.030229493293227588,1.003410583377982,0.02985061455703866,1.0336976256106243,1.0320408814999225,1.003435093152664,1.0322946313170251,1.00348170956379,0.029375869005263535,0.029601465447435218,1.0252413388482315,1.00092674084567,1.0009266742451042,1.0027645266034715,1.0027645341150533,0.002488678361376963,0.006923547078628807,0.00762678898832488,0.009140801450493456,0.00022896717309098898,1.0011710608388442,3.313744333333976e-08,2.0094934107154154,2.0048969375972474,2.0169010749410123,2.00665070455778,2.0050104959505783,2.016649452456079,1.0129739851007806,2.0054870971136647,2.0040526769220106,2.0054146160439,2.004053163709133,2.0044477442298954,1.0053015175476765,2.000116446122024,3.917682331199856e-05,2.0006150436566914,2.000586111417658,2.000116439897648,2.0198562615242284,2.0051432181747435,1.0061581394225583,1.006208380041167,0.021628337889107504,2.9837946451520347e-07,2.0040674693851916,2.000615968616024,6.344180730609606e-09,2.0008870221853985,0.003201652949374198,2.0049099723240467,2.0001162262172043,1.0034502865303239,2.0104301430186258,2.002889599841377,2.0026817417647966,1.75204042686693e-07
0.0013956224443884217,0.0014060698276407361,0.002410953024588396,0.0033481372412683627,2.5897742308739577e-06,0.00012405507477273887,48.97810848308852,77.20318941513936,71.6660351819326,50.04151753432689,58.983293215492466,53.883620866233336,0.04739349309353742,22.172930554070557,5.03945206005462,10.0263669390556,1.0059513585417403,0.0010165843624084124,2.4047145186608987e-05,0.0015112250612682278,0.004524013726909092,0.0021572599615040404,0.00011797159772345946,0.0015110890239668402,0.0015109615280894475,12.029093969468844,12.026094471598752,12.026228223390774,6.003157004840788,12.026814431535323,12.025623683110702,6.001844850882505,6.001850408597898,6.001836732665861,6.001728732746264,6.001461180659507,6.001239176040311,6.001444085182378,6.001723098774066,0.0007533351580672734,0.001512658635997367,0.001512214071238245,0.0024109512208159945,0.0015108842053662924,0.028632318871918618,0.0015110029672421468,0.000593986722912842,0.0011714753394804261,0.0006299273359100763,5.006983537576402,0.00017079723519550826,0.0001708853012525461,0.00017081613765680104,0.00017086962641073625,5.4045931130584266e-05,0.0009519922832156181,1.7266760544870148e-05,6.852409555090014e-05,6.351051897669008e-05,6.352325218720993e-05,0.0010143158470441308,0.0001710511622981813,0.001014402058371201,0.0010144870765167926,0.001014472381065479,10.017023353178836,0.0022705467303231006,0.0022511108830589595,0.00366377092963797,0.002285053091264371,0.03384600410646311,0.0034036728390842686,0.03161181918908388,0.0017714348960880658,0.0304021403786971,0.005241810471817817,0.0016276973768979586,0.0031595128075497894,0.0028349141861199645,0.0015166575114154016,0.0015276043490696986,0.0015207906524107922,0.0015310687024902565,0.002066994934276634,0.0015109609217741013,0.001511927160844305,0.0015129056216691918,0.02851687083709698,0.00969773602700633,0.008187273000718745,0.0015264949665732554,0.0015160430878458444,0.0015199821670080816,0.0015469267926112222,0.005957792350460165,0.0015256122097502098,0.0015418881547579076,0.0001222373445973345,0.004039300664844971,0.0015278760765422368,0.00151097008705183,0.0015137838396296352,0.0015118132440927639,0.0005294638487552472,0.027434639918139186,0.0034038363972196763,0.0015109872631798818,6.024588141684914,6.030127764937507,0.004472902748795187,0.00312939578872169,0.0030029949666150143,0.0015114556278963544,0.0015109927724650627,0.0015127976627266494,0.0015140972664963836,0.0015138785828060148,2.096234542608656e-05,2.0899981043871954e-05,0.00011790910602168438,9.080946437632814e-08,0.00011792152653016452,0.00011790749280258073,0.00011786705216206877,0.001520735766953925,0.001511376834797281,0.0020001170777750976,0.0008916462842943713,0.028122837698266852,0.0020953511863281275,0.002000257783296608,76.98770241924302,0.0022296703305234858,0.001980641532286067,6.0017148551900235,0.0015115239314783392,0.0015107536963411892,3.2162604396292813e-06,76.98408159095638,2.00660639639853e-05,0.0013949538903164711,0.002266805450496254,0.0015115582049352522,0.00658412553775,0.006555504522491031,0.004643063469008823,0.036728353788749724,0.0018527367997697051,0.036489312842556285,0.03767091467652637,0.03454602034427,0.0017648977859593678,0.03474231642090267,0.0019864920095216164,0.033962716748840625,0.03437888857214895,0.006031576665025869,0.001996036781077962,0.0019959719910726606,0.0019676305614049075,0.001967590860543188,0.0005703743392104078,0.005857148050812534,0.0008157519989120047,1.0090498081498749,3.4751194457082408e-06,0.002419463634945424,2.0032344667389763e-05,0.0046050338483153725,0.0023745446681284277,0.007390286531330577,0.0036202569842716113,0.003507713223588189,0.005065088316013573,0.0047025237606417815,0.002993937669762271,0.002137330531778123,0.00276674620027395,0.0021122575043898075,0.002113618935870925,0.0013963433690735382,0.0015228557334197482,0.00012415372167881326,0.0019244944586185716,0.02657969680144977,0.0015229673885213178,0.030926962553280944,0.0029248111639705783,0.004311605247311934,0.003097367030331544,63.294026883029915,3.6963956500804677e-06,0.0021479232876597727,0.0019256955320342863,1.5572804023557923e-07,0.0020552944884059884,5.007304571043867,0.0024092382098850865,0.0015108934848349488,0.002000338661691657,6.031352991249085,0.002761629130882584,0.028486747931436233,5.466189153819386e-07
0.00045412665412770964,0.0005139401283824372,1.0041490277648057,0.005787984806431179,0.012683686666631803,0.000599782751195857,8.168488558253777,8.295756565024405,13.372147658525767,8.244246667205362,10.300229065029427,9.26633539642707,0.01060291841440123,4.06370690952806,1.009210177146569,2.0167227417966815,8.036239869444834,1.0787191054788574,0.00017854410822324123,0.0031220456462226383,0.038408699737698206,0.037351310001709,0.0003858869418213589,0.003120930763221054,0.0031208947027295928,3.0617669521852706,2.015323993460388,3.044821292838892,1.009694701795203,3.047091916748288,3.0443831519834954,1.0101035058970644,1.0101334791215848,1.0101094467794967,1.00927176233165,1.0075471777108693,1.0064781652776498,1.007848038821092,1.0098585779452782,0.004301566204093939,0.003125646782650511,0.0031246892427437764,1.0041490105542008,0.0031208430113006504,0.011834323607188254,0.003120906314805218,1.0040201777548845,1.0166075744390057,1.0036689523818445,1.052300746803834,1.0050195185604915,1.0050478823072517,1.0050361676746247,1.005041557694386,1.002245704022711,1.0026898358007839,0.0001836950595398032,1.0023620033318925,1.0023423492751953,1.0023435981444875,1.0373885476522748,0.0013091761283973687,1.037331699546223,1.0373400473533902,1.0373096480327144,2.1093894625350997,1.0037777251793039,1.0036814032099153,0.016416383693848475,0.015957777848547218,0.029498887906287196,0.008626221809731329,0.03811902252680469,0.0034255139919172513,0.021950503405417147,0.009471031471644725,0.0034342669611527547,0.015680858116070995,0.0036248839206579502,0.0031635244444828963,0.0032198093121637147,0.0032046944041689025,0.003368418267728217,0.015376523612644234,0.0031208434990778774,0.003123646772625145,0.003126271619347909,0.009196750222391773,0.024827414168077322,0.05095027680012505,0.003223456141571633,0.003219822265293654,0.003194092880491677,0.004095123556718211,0.06991947368281567,0.0033979585495190817,0.003911795824793684,0.0027181506339765227,0.0316928080346122,0.003227701708751705,0.003123846182863361,0.0031641955853860537,0.003134093014767773,0.002694330281511755,0.008945305813097168,0.011823420889656402,0.003120893106488532,1.007748864480559,1.016355887816883,0.012717160757645328,0.009018442194757132,0.008845327807589964,0.0031234312260351536,0.003121831101416121,0.003125195887996965,0.0031290625420160967,0.0031289110669586737,1.869931969415074e-05,1.8506215602780463e-05,0.0003860773325016443,1.4023198849156524e-07,0.00038612652822683064,0.0003859433794181576,0.0003858613507641667,0.0031230524794799105,0.0031222477604945426,2.0058019102812223,1.0033335495266336,0.01173065332279744,1.003245059730099,2.0058023398326044,14.277207508550958,1.00358978935508,2.005787367159363,1.0098330147574697,0.003123959347700619,0.003120816680221011,8.558727190289166e-06,14.276440780208597,1.562455585181256e-05,0.00045399216762397656,1.0037721154937254,0.003122370852817092,1.0092808960612882,1.0090835563482756,1.008250968770946,0.14047079381738553,2.0053695374976184,0.16135409356538893,2.165873080094492,2.1523671924144048,2.005402977888867,3.1278384120876526,2.0059511031458537,0.1528624967881158,0.153679913680569,2.117929650510255,1.0052687577102846,1.005268691839619,2.004262603720077,2.004262600341939,1.0416854361485293,3.105875530693969,0.09106192003052173,8.048521248899164,0.019932604992156086,0.009304656023072969,1.5611093205311972e-05,1.0065905376349868,1.0039659429544778,1.01000490338834,0.005668136363367215,1.0047875818460397,1.0093890165553572,0.00697829190660996,1.0045849050946194,1.0031752022899745,1.005175147758403,1.0031509489654038,1.0033139500769386,1.0047154518470698,0.0031536322050027777,0.0005167677226065677,0.0031688748035424087,0.006597195175123455,0.0031536608397524438,0.10771296483299403,1.0049971038701446,1.0064968332968238,1.0067808763699382,11.146260401078704,8.955144355829667e-07,1.003332256265904,0.003177413588071609,1.164002209316518e-07,0.005696331878461162,1.054606767724551,1.0041463035148923,0.003121105293990529,2.0058023802996976,1.0675646374833574,0.004641200439922829,0.011747814475648242,2.702108857924275e-07
0.0082752032024063,0.008389754627122182,0.01624932751621194,0.011855855527795759,8.491654563325234e-06,0.0001442307784229469,61.20539029940558,93.44638956256739,86.63987669092555,57.25455056923626,73.20772825162652,66.08066286851741,0.05950076994146953,24.200800976489283,7.047896728888694,12.03175996622393,1.006668140672545,0.003274099218080228,2.014195016288677e-05,0.008743380157154777,0.007127742701586591,0.004207924724341164,0.00012200144163571537,0.008741915882839863,0.00874169110631888,14.028425991015528,14.016218012222275,14.01759091271527,6.014206888868428,14.020396865085107,14.01719510093143,6.010474681538229,6.010524340008881,6.01047980250032,6.009151569482299,6.007789099463841,6.006164807270645,6.007474065056302,6.010103095104875,0.0033369112148631465,0.008756083249152918,0.008745975383459807,0.016249363201721326,0.008741782403422313,0.027139297376538134,0.008741893108575103,0.003370263332050275,0.0052373954254769425,0.0033589321797279034,7.016293520039727,0.0005830605110322562,0.0005851607274196843,0.0005847435810997721,0.0005850685935853379,0.00011136348141223733,0.0005265081000647135,5.061482985639355e-06,0.00011489246769534739,0.00011311670890935299,0.00011312040087670993,0.0032721571879685994,0.0005572150550807782,0.0032726809815131655,0.0032730205169728146,0.003272897040936403,12.031505323364938,0.013571299241501075,0.014128796835387161,0.017387567449145196,0.009302609142178047,0.04330341883976226,0.01421341512267302,0.041191171526135675,0.009118532686497961,0.035852177124113635,0.01972765213108083,0.008835463359137265,0.016748182489574253,0.016580672680072257,0.008801808073097842,0.008919860580477048,0.008837391364584191,0.008931034464454327,0.00931227690344574,0.008741720721773037,0.008744600431649395,0.008756878270818684,0.026674741136541513,0.027287251310510793,0.04069890763472821,0.008912683094557158,0.00879919866998909,0.008841182580409286,0.009155343143172833,0.03439405013642952,0.008813625148325548,0.009092219144203726,0.000532972490225889,0.010118316147980545,0.008927549458448052,0.008744120784581765,0.008771030913567391,0.008752738518938102,0.0013577911259486266,0.02040625762708929,0.013667986318603779,0.008742303583109306,8.015590679973446,8.022163693834289,0.021459455718538176,0.010071865492099877,0.013942148443986169,0.00874900026099425,0.008744797731035137,0.008752399739418477,0.008763322792352268,0.008760593825410801,2.5306374282972445e-05,2.472709699750269e-05,0.00012194342398629298,1.2534166349145742e-07,0.00012194752380081711,0.00012193901745708745,0.00012188231822010764,0.008748754214300873,0.00874735214573557,0.01061596522627021,0.005262663011697637,0.0267102600695274,0.012025851115305911,0.010617302230955309,93.19439095524883,0.013427224455932293,0.010603471442281201,6.0100751044756775,0.008749760179561496,0.008741395390090667,3.504699027371393e-05,93.19089188892181,1.586381298422598e-05,0.00827428424428017,0.013521517756764722,0.008747527119331577,0.016589070761465572,0.018337972955541442,0.009812558318034148,0.04009094822385481,0.009847698099689698,0.039777830584412005,0.04989249948365918,0.04704478611133806,0.0103546200715432,0.05842705486262183,0.009981381632428012,0.03786110739190425,0.03825120045346604,0.021775628933819697,0.01060842052495252,0.010608037429965692,0.010304194002947274,0.010304172217723884,0.004516771189984129,0.02060885209764558,0.0031277989623096046,1.0237598739380118,1.2447270849868698e-05,0.012803528071647328,1.5819789149267602e-05,0.03583687445573903,0.016156598727115955,0.05555237664785617,0.0374090295115007,0.020571122735896143,0.044753068047301836,0.033544196154446454,0.020008727737741705,0.01540324273367167,0.02252402585796862,0.015370983448913356,0.011508184670761461,0.014194878493467813,0.008876572561608334,0.0002646562543255003,0.009656019764623554,0.02579634910409532,0.008876726032818862,0.03150750682747777,0.017397617922677334,0.023811722520700494,0.017054905106265564,74.58504531583186,3.2340769108724024e-06,0.015469687289444685,0.009664636680180564,1.884745224416725e-07,0.009803412763499641,7.016884326756982,0.016228178099250094,0.008742425639719146,0.010617422932523166,8.028025810511716,0.022501163411393393,0.027566773414847385,7.873026577238521e-07
6.010991009667085,6.011048790504949,27.026979445315206,0.007034204573252943,1.3985842829619596e-05,0.0006896035120358053,0.008370209357895656,0.015172488808704948,0.009816747625161151,0.006807281465928118,0.008808084674818287,0.008915897840492024,2.537026175678771e-06,0.00440407564711473,0.0009927711698709428,0.001123428956753324,2.016638441585808,0.02871782809722434,0.0013849202199266947,11.014065212639913,0.00602319951678058,0.0059019496237207505,0.00050336360925985,11.011233697374827,11.011233788526464,8.126036881849215,1.0427499030214669,2.089669742652196,2.089816988694328,1.0958026188633574,0.07375861208482523,1.0360532881559932,2.036283696661254,1.0361311379452935,2.0309014974644257,2.0294072926128575,2.0135297555963807,2.028930490839253,2.0344363929308056,0.007655018205864983,11.016079859681346,11.015773948494957,27.02697935630127,11.011233794827984,13.019572135385735,11.011233795521054,5.006955458651678,1.0092430004205828,1.006804622013055,0.013387167951898952,10.00071023408419,5.000705058290821,5.00070457021637,5.00070492940724,0.0004542571703886011,0.0013438325141440905,0.0007885723244308222,0.001235700167707288,0.00122458538196932,0.0012246269784605855,0.028710087147731655,0.024015783181232438,0.028754723861282215,0.028733851469692248,0.02872853967707926,0.019677546155673003,25.024883551232147,24.025991073666578,33.71809106532917,28.72580567588203,32.88032930642249,14.659586051940376,30.283679220681584,11.791359095759976,19.767401273699573,14.649067154887874,11.015744966589956,31.843789259401312,14.36781519989044,11.201006909674913,11.384976750162156,11.019550674120024,11.019123200303556,12.01886224741589,11.011233995358173,11.018570241482802,11.016178956600129,8.019330268091823,12.059846197325921,11.033770205404872,11.01150048721039,11.011365110403814,11.011396531682479,11.012403387515432,15.087704594681357,11.0113589860916,11.012192793328033,5.000328328258421,1.011629674469909,11.011520774318194,11.01123721678042,11.011266764979759,11.011253310968543,6.006139946936812,2.0185427033179524,14.013567664023318,11.011233515831634,11.035516771856377,11.073867353770055,11.11998610168342,14.023228316141907,6.0187742061549585,11.011277051489346,11.011255014904291,11.018072328185225,11.018462585428573,11.017808648461214,3.433019645312146e-05,3.2425910633924626e-05,0.0005036281973587101,2.2195150548117586e-07,0.0005037887697059668,0.0005034179482400054,0.0005032961417883893,11.011239233067535,11.011242437947011,11.030947704252258,19.01379517887118,13.019297625027136,23.023039506606295,11.030952220060035,0.010353123634917744,22.019723733371315,11.030953778425477,2.034380928638625,11.011266087201301,14.011233784886059,3.0000499684056994,0.010353143771649913,2.5510440091586964e-06,6.010990695934883,25.024783455821144,11.011243294894497,21.03856541076389,24.03756873425811,18.025175935750827,6.073569944555806,8.023693088662139,6.070734947774671,17.10335369802278,17.09822854835268,11.030706125609136,13.119086947692725,8.024148657892646,6.070142882541065,6.070760832726483,12.071026732674511,9.030901004675385,9.030899842740682,11.029724814110418,11.029724870561385,0.001370895932650598,0.029600026669110255,0.0059464390047066235,0.025190797007428583,1.93242838230601e-05,5.008386589468941,2.6753725274856775e-06,33.09253825617868,24.035958038418308,49.25221131670069,39.78417264402516,21.04970248902938,47.17892293948543,39.192763462822086,32.034259026312746,21.02054876017048,32.030208963026034,21.0173546783262,22.02392778019236,27.01912304226639,11.011424595164684,0.00033741866928836705,12.017202076793899,12.012183421377411,11.011424616074716,14.050357280631896,25.02718770827092,22.046701519424467,21.037509851135653,0.007650690266182551,2.5976884858044583e-06,24.022390541909964,12.017228217621033,1.469235708901016e-07,11.01601676461642,0.017073434302035645,27.026943676914147,11.011298510841222,11.03095228827581,13.018513301306053,30.03013238476759,14.025166879045194,3.0306330106632186e-07
