0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
1.0016930004161686,1.0018072976623345,1.0301585585993482,0.004931333233630764,0.00048816282757071643,0.0002408545438956872,0.006208766288223849,0.010390582263151236,0.008318156931683736,0.0015774999239519386,0.006716498392109702,0.006633780126550446,2.404387050153699e-06,0.0037952477340973843,9.64275440693205e-05,0.0017068428312183035,5.062680379745066,20.004566882579404,0.0001053225175710694,2.0021877178019243,0.009484780995964661,0.00925598145909137,0.0001872063043206654,2.0021873221063653,2.0021875513048273,5.100768516455332,0.05216454522277546,5.050314203422349,0.05898484553635493,5.063281688645504,5.0561277932205275,0.050565339120924174,0.05088929607073453,0.05067480761962489,0.04527298659008133,0.03310590296217155,0.031705924826336926,0.035944699007792374,0.048409173801905236,0.019063965960003114,2.0021897436843004,2.002188319886184,1.0301585744660542,2.0021872379685433,2.0074715710422955,2.002187249530664,0.016275111669590038,0.019529216195271572,0.015852207335041613,0.01932454130429674,1.001223673459418,1.0012143508744915,1.0011487524569918,1.0011582025400898,0.0005498357412335459,0.004867738515396044,0.004465465422151033,0.004797000248628352,0.004637224417510185,0.004648794912601375,20.0048279787063,12.110217347515103,20.11006910845949,20.070555400172665,20.05670621435886,0.0550049473102622,1.0297408700615145,1.0300653774977655,2.032762098846369,1.0311022240511336,3.036208879249816,2.0085585621257067,3.0418214192460056,2.002680421075363,3.0122753661401855,3.0053443650413643,2.0021995639235275,2.0314031531365515,3.0039652345431813,2.0022993480163778,2.0024388772418833,2.0022016450880535,2.0022150530657465,3.0026054659518615,2.002187466708931,2.002188649095304,2.0021898481163993,1.0069798905366416,2.0162895476936167,2.046044807414172,2.0503208623808744,2.078201218181134,2.0444728905568295,2.5940899027928452,12.040366721273593,2.035136012266666,2.4866983053885807,1.0119322708752434,0.045438882567359624,2.0497542828745576,2.0043243846222385,2.010376930886844,2.01336916445563,1.002672847087502,0.0059920479727681,2.008476305649498,2.0021872296722427,4.014156266932604,4.109530790026052,4.251641779717909,2.0065790965499755,1.0176577228027262,2.002190161822845,2.00218820437114,2.002189606084813,2.0021911059183863,2.0021906073829596,9.403118012571302e-05,9.048797887346631e-05,0.0001872533028802749,6.831780739719837e-08,0.00018726628698806814,0.00018720225004769663,0.00018716926293031578,2.002188685432773,2.0021880493921373,1.045118891481759,0.02793431288990549,2.0073956913247044,1.0289714700151813,1.0451271046949993,0.008425405623678123,1.0125971357698578,1.0450852788450558,0.04821879945966337,2.002190969389118,2.002187221187881,4.690190823521761e-06,0.008425656073862036,3.5040698695309776e-05,1.0016928745909208,1.0295923262773008,2.0021880985923657,1.0371431350288873,1.0345067817761626,0.03248824468808629,1.033080117156876,1.007241780136726,1.033852112257136,2.075722083479092,2.074409029593942,1.0445893609925363,1.1122933719318977,1.0073909577479288,1.0310723735064962,1.0311296332710176,2.05188535975623,1.0448844892188442,1.044882250615901,1.0448451582348255,1.0448452606463818,0.0009721456823294828,0.10279924951906963,0.02029969473021419,0.07821270274418697,0.0005140611561858149,1.0129275384970642,3.501412792530727e-05,1.032991912820281,1.013031869194238,2.079784970022183,1.0483934607163308,1.014204459108134,1.0763252744951055,1.0724642404210774,1.0325144907039665,1.0048453740633583,1.0304578915247162,1.0115444017964081,1.0295735021506467,0.028686315334403162,2.002205163852266,0.0011536239308984843,2.0043768707595446,2.002623065458476,2.0022051838509047,3.0176405708677025,1.0228761637917236,1.0255152327794903,0.02444435903006141,0.007348043007739901,3.2999843491030446e-07,1.0285109970753017,2.0043811677206995,5.014823958012141e-08,2.0066279679830576,0.020168989094497797,1.0300955508718792,2.0021873487156694,1.0451273650261395,2.006406136815909,1.0301810107418106,2.0095674763817106,3.6266091220961256e-07
3.006517737919133,3.007893166285742,9.061493395034654,0.0842082954223895,0.00019332687971446201,0.32374112237808333,0.0398236109992115,0.08586089200409779,0.05443013816826304,0.021894224556693934,0.038315694836186145,0.04786085683630508,2.8103872617543228e-05,0.023773116454553666,0.011173547449809298,0.016758449526178207,6.061234124034922,0.11762060303496219,0.00019818164351975538,3.0074252529475176,0.13266829704001437,0.12800593696017362,0.00038177753816798487,3.0074224174540736,3.0074225119105265,1.1913880425838173,0.10819652858408131,0.11776848263160518,0.1062765496111987,0.1361352588639706,0.1001694886979637,0.09909292942620525,0.09986163089731245,0.09935169824358561,0.08922667131374268,0.07341317967059054,0.04716366295821152,0.07667533798578774,0.0938751469791397,0.029505211587869274,3.0074353255367683,3.007429008169578,9.061493441158797,3.0074225499032052,17.020097273780582,3.0074225564323207,0.02247194883774543,0.03654542037671115,0.0215516004032624,0.21165365088399735,3.002676362343431,3.0026568583648423,3.0026536432786886,3.0026561178699875,3.001700101216714,4.001803926601254,8.113974146004174e-05,3.0017482770442023,3.0017434410906367,3.001743502032315,0.11758448337628694,0.005985267733721989,0.11763194195887293,0.11769082168545143,0.11767452290552903,0.3384379591489609,9.060868955191975,9.061109778549577,9.070465727907234,6.064052793998767,3.0954738160797985,10.022411197749639,23.15181302949043,3.008996187850098,23.063254429348962,3.0536957730021856,3.0076228976733397,9.06666703588831,3.0168131423605824,3.0076862363834316,3.0080478867792833,3.0079994483825,3.0092534954202637,9.075747435771127,3.007422467594234,3.007429002678224,3.0074360254734556,17.01919879878415,3.199386630633188,3.2882425461517455,3.0087954359224574,3.0095068178632034,3.0085382446989866,3.030296012882725,9.96848159124171,3.009263139451989,3.0256551017577795,0.0014361739532909512,0.10633746590709703,3.008794136161177,3.00745869399714,3.0078291644360724,3.007633679053504,0.0018306380372715828,14.027577759251828,3.017559901598954,3.0074224309757938,3.1589151438639274,3.3171533905446497,3.4080419507408477,3.011003325335614,3.0642186597273735,3.0074801936850326,3.007438288932323,3.0074340667214976,3.007443197674161,3.0074406956430106,0.00033458256820690014,0.0003281737409358231,0.00038195847085418773,1.2823704225803753e-07,0.00038201304024141226,0.00038183628869305897,0.00038176344980194067,3.007430896759868,3.007426806618048,23.072141901488315,6.054225145095799,17.01985823080922,9.060006134913884,23.072156906938247,0.05531128188097148,6.056922218422466,23.07194229380874,0.09355896317988398,3.0075041325173015,3.007422871225023,2.5509655225394967e-05,0.055313428804339385,0.00022709636905814736,3.006517534781999,9.060515927199846,3.007427085020726,16.080855244708467,16.07750028074784,13.07014904878039,134.9264891346388,17.052807426638857,132.7173927647558,151.58629101308742,146.71499767140332,20.07101688811237,134.22087108188697,17.40152888553405,138.81838534323444,134.48450824693086,102.65549356741467,20.07196799556597,20.07196400573906,21.070707590311468,21.07070776755636,1.0049483270624135,1.1714938694795525,0.07226574734160993,1.2002543565156523,0.00025696095507837287,0.08481044495475677,0.00022709960557280127,6.082377579977316,6.05792510340964,9.128103553680308,6.0756289996290835,6.039370151727325,9.117719016175059,3.11650222070464,9.062669696179496,6.0402877459828295,9.062261179679636,6.026267673262145,9.060451674854695,6.055439154355331,3.0075192226367315,0.0019976889665214675,3.0086574784225757,10.010368710952834,3.0075192242586586,97.60311618997004,12.061775338871925,12.075069736875227,10.070298657559869,0.0330038214762357,4.347061221998494e-06,9.029746978063683,3.008788402153373,7.676538808925085e-08,3.067579154681508,0.21393814749123113,9.061339505421534,3.007423192840412,23.07215738738029,3.049174074104054,6.062078303516086,17.02074042325931,2.820846486276396e-07
1.003989140057505,1.0040310637492071,1.0315653306877852,0.0036387565272556436,8.417430045386821e-06,7.563247369022678e-05,0.005222096891695433,0.013799795900600561,0.005448205499517563,0.004635879038776687,0.005042245036668723,0.00528904821953195,1.8379883328531346e-06,0.002785369507256169,0.0005083596151141149,0.0005350607001140988,0.015148019588806986,0.008574901660422069,0.00015987501528909833,2.004238299910408,0.0025538287691749917,0.00250978594056565,0.0001228455977031268,2.004237245283368,2.0042372407566225,0.04148532922205924,0.027796333887610783,0.024111943425518492,0.02648981483014032,0.031228919469380854,0.02418622543072002,0.021852898145748242,0.021961858923247823,0.021889594693238812,0.020482928085396684,0.01870991202112698,0.011533881664681845,0.014150853210813304,0.021092672161824397,0.004523714901937087,2.004243181659957,2.0042392625854677,1.031565355202695,2.004237312408849,2.0079582582397504,2.00423731613209,0.0027783071864434586,0.0030138334906036606,0.002736677264734875,0.006099763578910059,1.000484367314913,1.0004794246691282,1.0004791502552166,1.0004793610771467,0.00022684297955583287,0.00024710670804201524,2.113832733941524e-05,0.0002461221410332153,0.0002458106003595028,0.00024581514544158285,0.008566927633738609,0.0035079261994250496,0.008570984754669796,0.008570532060022559,0.008569860229908325,0.009452444171678542,1.031454745307493,1.0315094577439614,2.0305833467332737,1.0266673070192618,2.035603730657151,2.007437426511526,2.0346723599885723,2.0046372939726327,2.0143486155492023,2.010418495222782,2.0042512670686956,2.0295421920091523,2.0081473896668807,2.0043334594870186,2.0044657223540256,2.0042745378876354,2.0043104498413515,2.0047109127225653,2.004237258723099,2.0042390684215228,2.004243420087871,1.007711124213175,2.038526988467801,2.0133059258897523,2.0043078605721556,2.004272273982059,2.0042803557907347,2.0045512563987176,4.032763087917417,2.0042578651147935,2.0044940601656065,1.000270814418505,0.0020167198735882995,2.004313177779049,2.0042382659591893,2.0042462849062743,2.004242413212707,1.0014635894673345,0.00611403687817124,2.0074884533490276,2.0042372421358765,4.181014161929621,6.4728662118584275,6.127212171418614,2.0131394967797585,1.0068825576781544,2.004240623548516,2.004238718198772,2.004241924246395,2.004246627650355,2.004244972484044,2.36556791379213e-05,2.32064184371335e-05,0.0001228468611689858,3.657073265809605e-08,0.00012286171444402956,0.00012282070948437372,0.00012280106497506967,2.0042385247357988,2.0042395315611197,1.0107490047148906,0.027319496191906656,2.007882045645183,1.0311906387797392,1.0107500763035453,0.005609903093669636,1.0305053747392579,1.010734933666024,0.021067179066288286,2.0042410896749208,2.00423778351564,1.3660588690004047e-05,0.0056098938241230314,1.6070513880495665e-05,1.0039891029613197,1.0312926728492962,2.004239531500812,1.0357576890613298,1.0357316165762491,0.031110904229764848,0.028228016567263002,1.0080478580858356,0.02800168869224223,1.0388727818038266,1.037355303172231,1.010610793908769,1.0436687294357827,1.0081146849866929,0.027654536536655852,0.027638524962928433,1.019946221004131,1.0107412179908746,1.0107409327180255,1.010586469746723,1.0105864789508838,7.736231691914723e-05,0.023568140498551094,0.002769745404382034,0.016383377212349493,1.1990895932422536e-05,1.0067314550853608,1.6068542075686787e-05,1.0373948657642773,1.0306493410961715,1.0657658952080393,1.0355226851902768,1.014125520867326,1.0600823078495045,0.059460461688702206,1.032795646526379,1.0247548965451256,1.0319074123604208,1.0104916438476832,1.0313789361469838,0.027768709086220773,2.0042880179326548,9.892796036249264e-05,2.0054928279253272,2.005944408748802,2.004288019902417,2.0196308266356326,1.0343913618244007,1.0382069977502433,0.034315187789448726,0.001707649882818301,5.095713622864754e-07,1.011220115283478,2.0055091005647934,1.864092469486615e-08,2.005916816509879,0.007668068482626411,1.0314953196944603,2.0042376039091097,1.0107501131876027,2.006474043989414,1.0318943010572608,2.009091412518054,3.10375361898417e-08
5.000200131587083,5.000304986990419,13.011364345259963,0.014092609320276148,0.00023777197417475506,0.4412068626176025,0.028951172958740414,0.08095911340256548,0.057510601281215865,0.018838000499778993,0.04243967601963052,0.049306418429236436,2.3455856130509847e-05,0.01898210863041177,0.007743643321108672,0.014615690592814418,7.040860972470743,0.041314056890498274,0.0007085548623846807,6.001009374848915,0.050623871419363115,0.0496874598265975,0.00029704058434007805,6.000997178997365,6.000997300217726,1.0501182975633858,0.01683728240589988,0.03940924043829886,0.013980539298668682,0.04179677912895791,0.03605623812960962,0.014187236092944828,0.01424179770977978,0.014205691166444405,0.012740104958893021,0.012925130710865486,0.008236210309769022,0.011610636744727018,0.01382328746320795,0.005727823585138108,6.001021287596265,6.001020353779553,13.011364349981056,6.000997131650046,22.003138918131487,6.000997157060071,0.0037682998087496477,0.013515555089652024,0.003524234956707367,0.06492302538630111,4.0010694262646345,4.001062672774307,4.0010617643292905,4.001062460670816,3.0002504298104875,4.00071832597474,0.00021635827603605845,3.000463966355228,3.0004612533906694,3.000461266338326,0.041291827759015506,0.0005037340434248576,0.0413019756155702,0.04131693728304218,0.04131314897135432,0.10396000169418426,13.009051831663246,13.00977218510023,12.031577050624156,7.032264065412958,6.030867410258176,14.010471689511915,32.421858012297285,6.012700674347224,28.030447792884065,6.011786351191163,6.001093042914701,12.016060385238884,6.001466971866074,6.001057024736686,6.0011162379543554,6.034861385517858,6.114521824525243,16.40866269139091,6.000997297936953,6.001029990038021,6.001019341566637,21.00234627764865,6.033960900916443,6.167527925442501,6.004899897936861,6.007856089266122,6.004322385292156,6.078668243976986,16.466815938847763,6.004312020245974,6.062671718198053,1.001561535152481,0.09539581071396697,6.0048313585121225,6.001068102721984,6.001522249395153,6.001611191368609,1.0012647178927996,16.003248370482066,6.004966705961681,6.000997183193251,6.005463828136716,6.029744415794747,6.041952462252134,6.004094484977584,5.016425896899597,6.00100338462415,6.000998835744777,6.001019250435282,6.001032336936243,6.001034403625123,0.001038875859181324,0.0010385872524602078,0.0002971693453579347,9.976906032269965e-08,0.0002971887035232173,0.00029707201516653535,0.00029701997370354177,6.001588290907205,6.001121823850955,31.00853302573087,8.009856740345516,22.00354355026783,13.007228071642706,31.008533905171657,0.05774892116813382,9.009001040957642,31.00750406044229,0.013791764667820084,6.001005960459046,6.0010395439415305,3.638237970683037e-05,0.057748598393451714,0.0010303173209774174,5.000199466340854,13.009025968387325,6.001245174976422,22.018585546266927,22.019672533023783,17.018564245506735,166.72415735644904,23.00634915199991,164.59275129174944,193.20287671433812,185.94557679504865,27.00670630122761,167.2738743999438,23.42629896431121,171.7600217340289,167.4791885374793,125.38994390824077,27.008132931198904,27.008132797320442,28.006398971136374,28.006398974480472,2.005269999557541,2.028715433499228,0.01711342753575515,2.0374314898777963,0.0002450177134959156,1.012925472766065,0.0010303063097052098,9.020386461460188,9.011620110370933,13.02179097817328,9.01992256191893,9.01030150774871,13.022803483351389,4.0134993076720455,13.012163457034411,9.010063222863042,13.01310458204291,9.00759357785654,13.007478743451061,8.012879231306064,6.001002985358891,0.00035730366063741815,6.00111007101078,14.003780058850781,6.001002989255254,120.22344596881175,17.0121604603693,17.015874708352758,13.024020376108504,0.03187435706078758,0.0010972235186681928,13.007618032379352,6.001123069649255,5.711634186212109e-08,6.012444176760507,0.06919776699731943,13.01135170182836,6.000997328314567,31.00853446992691,6.024568618098682,9.012698980892608,22.003545827614396,3.63314567958289e-07
0.00017089629450163152,0.00026448545136711676,0.004544797859620775,0.014616122921494334,0.00021563126911973136,0.001073635078600215,1.0385947209752997,2.09461369626433,2.0590108128057936,0.01834639497529484,0.05150711136432503,1.0531875745524086,0.0008619625303566016,2.0120914794785243,1.0037134095896618,2.008968082000333,0.03334707948674871,0.014584569021145103,0.00013172228728094507,0.000862823017534961,8.137614262809787,7.951803849718885,0.0016603491008039541,0.0008625847549066574,0.0008625640721397489,0.03842711199230746,0.017718030151869874,0.025276681537439494,0.015865496747576268,0.02945003715071236,0.027754417350755463,0.016119729067335917,0.01619663559455147,0.016143385295415067,0.013684536795442076,0.012440547611167817,0.013211573696900299,0.01166374799748602,0.015720787010199383,0.009114705703407819,0.0008634386313395826,0.0008634240774818954,0.0045447974582861,0.0008625620475758033,0.004439402923686763,0.0008625944253233636,0.008479088637493701,1.0960219305370706,0.005374216586785365,10.159894844625086,0.0012959217228936204,0.0013012087356055891,0.0013001262100705657,0.00130096481320872,0.000591784454290008,0.0007387300252168756,6.790486841090614e-05,0.0006524967835771438,0.0006510671440426621,0.0006510810332543326,0.014566604283977767,0.0015809114473301186,0.014569932357173564,0.014572836071567029,0.014571851083938731,10.563363574021317,0.003981132444977284,0.004203001289781898,0.006523446968718727,0.006354398817042696,0.011377671662963032,0.003735667582633133,0.028986069337646355,0.0009756445061127641,0.011113507757046327,0.005331647757288939,0.0009347980806922359,0.006282195130771377,0.0010466174948034247,0.0008737492465343527,0.0008879211158722895,0.000937953439892018,0.0011101479421516723,0.016370126481426432,0.0008625841821624581,0.0008632634987405926,0.000863564336710139,0.003751740831988802,0.03426925907768619,0.18241915107046525,0.0010027522615461426,0.0009690514116120296,0.0009626581825237502,0.001563250263988024,0.05411296034619623,0.001941682485936914,0.0014792312545816888,0.0008849037443282404,0.09891108917620585,0.0010101679697937774,0.0008729297972873026,0.0010307488143798127,0.0008893236513947893,0.0007342785006079756,0.004058085006214801,0.005718400596239001,0.0008626549674824338,0.0035544627714658803,0.013655927011583057,0.017053317754991183,0.005754703833264237,0.012868630734752516,0.0008640543713986269,0.0008629993780324568,0.0008634557824018803,0.0008641589352548644,0.0008641570651693226,0.000393028360448231,0.00039260229704022324,0.0016620235453935596,8.939358118942254e-07,0.0016624319241445972,0.0016609681004207003,0.0016604044316256765,0.0008634503337061637,0.0008627816812047568,0.01063765019709297,0.004188042351060762,0.004409625426448794,0.0031836721211309375,0.01063867794533879,2.0601936821389253,0.0036467383853828568,0.010254400575925107,0.01564010404455764,0.0008645591022394726,0.0008625561101502172,1.249167740442878e-06,2.061245711037949,0.00038509001379719195,0.0001708188172072816,0.003973850138722084,0.0008628122505029157,0.015257947095193644,0.0154155816905176,0.01360908389292371,0.22349081322074932,0.007903034387317298,0.2619881171209854,0.26996893572359415,0.2435741242480234,0.006542575793591755,0.2367693050650322,0.008936570851615986,0.24813453733021942,0.24384635242554317,0.18033157257435492,0.010536179476903077,0.010535926948723821,0.009914146274090053,0.009914157782819956,0.027504541661487938,0.04510220847371444,0.01465242457375045,0.06555457405129182,0.000235319549849721,0.012336354484036199,0.0003850840698905405,0.008275776376349695,0.004216201396712047,0.009126322819950673,0.00784711926435049,0.005220845065919178,0.009272788020530609,0.006523553920594818,0.005804750117245424,0.0031037634675535235,0.005988213884198908,0.003089058282393722,0.0036431618976701277,0.00581091943206864,0.0008672846090586426,0.004029531366226979,0.0009363407819245018,0.002098407547704975,0.0008672752667215669,0.1342064145308794,0.008110750978979309,0.010405846700683133,0.01197094660176626,2.0302483669694564,7.309642300718549e-07,0.0034167153409687496,0.0009497139616787897,6.584228719590388e-07,0.00427475735556648,10.975864596850197,0.004542229691836559,0.0008626032308442957,0.010638850327758822,0.02381992946659872,0.005885355272158208,0.004449005473332513,6.5795738682171e-08
5.182901526846961e-05,5.251158983488698e-05,0.0034149898798599356,0.00027735389079638396,0.000325570407104651,4.507291840781595e-05,0.004235442781280472,0.006921449427171389,0.005383350827463677,0.003761656577306296,0.004796139543921716,0.0020004152266864723,1.1520009466904195e-06,0.0015332073520119244,0.00018052413043971564,0.00023722469410568327,0.004111709631308231,0.0029498967520341,6.000000190324582,5.337269531724111e-05,0.0007036538278640304,0.0007009466367483106,1.5117632886524065e-06,5.3359045594401906e-05,5.3352329718186714e-05,0.00877014573975862,0.0027378136921267504,0.0067544178837546575,0.00535324996045121,0.00673043821316992,0.004825269184998404,0.0018929117568054266,0.0019159268643089919,0.0018947800119274304,0.0018698479805557553,0.0017996033084332682,0.00046672139697742225,0.0018552060987975026,0.0018707523117698014,8.200359451672243e-05,5.340902704698427e-05,5.3396261195156116e-05,0.003414994953782903,5.335127148381964e-05,0.000996124043508038,5.3375282935115586e-05,0.00028504685390945845,0.0002760436306123889,0.00013160101716510703,0.0009012032461238327,0.0002200686288844725,1.1571467614774184e-05,1.1497418916104859e-05,1.1493956308677038e-05,9.485857803653238e-06,0.002163668625281286,0.0014897790312347779,0.0014923542079458044,0.0014638268064671878,0.0014638999554562287,0.0029487512332304166,0.00010733213159960262,0.0029490628835626156,0.0029494951230680574,0.002949380987646313,0.0013585102051307247,0.0034145833758700552,0.003414085259956469,0.004504321820922346,0.004243710749099524,0.0023131430543712342,0.0010289769964852218,0.00401168911377501,8.502673927468008e-05,0.005055619253278379,0.0007642153847593972,5.382470845631574e-05,0.0042139508863294735,0.00017036312953666263,6.0258681055165326e-05,6.861554474500427e-05,5.6380721522690145e-05,6.319335158681736e-05,0.0012839473141532953,5.33645997452615e-05,5.34244903536148e-05,5.3407714095899646e-05,0.000994598631845085,0.004692829008257212,0.002879523285300867,5.421916770823843e-05,5.426095966724182e-05,5.400570328527067e-05,6.197632400070893e-05,0.0021012111270929507,5.5939906675559956e-05,6.036435077831017e-05,2.413351584684051e-06,0.0010849487052866662,5.4243037398157544e-05,5.34044984068338e-05,5.408688376061575e-05,5.3492005468424225e-05,0.00041247251306332483,0.0009655255252526025,0.0002993709449310823,5.335392318040001e-05,0.001443312455539773,0.0032660697376208857,0.006228915300168619,0.0016471434048624953,0.0037528547065504227,5.3522423269931576e-05,5.340080979750461e-05,5.3450548522000124e-05,5.3455917324783634e-05,5.342963564130022e-05,2.893043093814162e-06,2.7785632548995527e-06,1.5120916573646693e-06,2.4050265642446396e-09,1.5109637653020754e-06,1.511067040321336e-06,1.5100575193464309e-06,5.349670796072791e-05,5.335185331276849e-05,0.002690724224045762,0.0033544487112534957,0.0009900543503890567,0.00340464929181075,0.002690993461636877,0.0053850011342840365,0.003400270488317754,0.0026903854602436236,0.0018703414835127062,5.355738834015867e-05,7.999478545129724e-05,2.6686457274592708e-05,0.005384917902107437,9.714985514407429e-07,5.181869853316415e-05,0.0034053051347948163,5.336086994310295e-05,0.004426699909014168,0.004418919385014556,0.004357672975367936,0.019942406232331344,0.0026838270423942723,0.01841725976211671,0.021538851384398303,0.02059171434495417,0.002688233134118709,0.017586369676413364,0.0027254162064621968,0.018348370262859397,0.01848162976754963,0.017213932261319242,8.720683657573045e-05,8.713711661740595e-05,0.00268745097857429,0.002687449144122322,0.00014296584064414376,0.0009508206556261163,0.00012500095326043243,0.0008784896077197474,0.00032561274078616746,0.00037057542940302697,9.700373677001021e-07,0.005532425095080873,0.0034141566337506225,0.006419371466471059,0.001583878609749624,0.0040911139432332185,0.005855540487243538,0.0032675672505763417,0.0038246391513060227,0.003402230840881168,0.0034300825969023107,0.002712263319282143,0.003418623380412521,0.0033678096385518297,5.3446867431852004e-05,3.2296899613390123e-06,0.0004664719208786319,7.621804813493699e-05,5.344511110318382e-05,0.013761624917354135,0.004228028668852439,0.005589331073697979,0.006070364716128656,0.004331540813490287,3.9433742533813396e-08,0.002706340120390157,0.0004673873289920752,1.9528385589692923e-09,0.0006789696239859689,0.00098355987767581,0.0034111063570516705,5.3349087518975615e-05,0.0026909991931449496,0.0005518166225538893,0.0008243248841787082,0.0014003952720884531,3.6385097046265435e-08
0.00010537359215840764,0.00010537866051665102,0.0003319051860278854,0.0010531689263366974,4.127712216373642e-07,3.089224661970169e-06,0.0012497888139158155,0.21435698219197263,0.21620448543827173,0.21286417285358822,0.0011738644716152106,0.0006843296331801732,0.00020620039410753813,0.21536809001576498,0.0003705402978864971,0.00027431940072758585,0.00027573641288553447,0.00010085930293531621,7.68410921005119e-05,0.00010555365897779372,0.00011081278413417241,0.00010755559085513183,0.0004544524102749167,0.00010554951892843184,0.0001055494807624992,0.4245168840763677,0.24761419500870738,0.23800098539651765,0.22541325129905979,0.24214601158071283,0.21925111831073954,0.23522771047990196,0.2384120821624064,0.23630075455249053,0.21238348116218914,0.21245538469198402,0.217161208862684,0.21724878962025365,0.21228641325047318,0.0047154122505658974,0.00010558064084862254,0.00010555867041187514,0.0003319051994844536,0.00010554991824619874,0.00014123839980790615,0.00010554988621070182,0.0005181400676611442,0.0005208671541001542,0.00030048378808245654,0.0003591288196939777,1.7910582691830916e-05,1.9756725525722457e-07,1.954242680602681e-07,1.95454965963353e-07,5.826780338186657e-09,0.0002393890269702236,0.0001006433141935558,0.00010036894053249206,9.95092763046989e-05,9.951133319810371e-05,0.00010083949859423037,7.494381586584302e-06,0.00010084247775668077,0.00010084614055973883,0.00010084511262499437,0.0005335708199675431,0.00026271805190296863,0.00024547510032513204,0.00034816778318039703,0.00022551777129804093,0.0004941500231407912,0.00016550888214394294,0.00048018048290139105,0.00010638717293439572,0.000297581850428497,0.00023277934216869682,0.00010564294286908457,0.0003287604681481917,0.00020166470478846172,0.0001057455420348257,0.00010607778214452105,0.00010586087327443064,0.00010631033947863779,0.00023055171772053376,0.0001055494974725718,0.00010555621997038523,0.00010558215206092892,0.0001410626025770093,0.00021363261177294413,0.0005107510521299559,0.0001059132864403674,0.00010566829973325619,0.00010576057656012795,0.00010638647900050028,0.0004129157930142073,0.00010561126854247107,0.00010625788945048979,3.253929725538225e-07,1.3141731616781304e-05,0.00010594507277029385,0.00010555552376954691,0.00010561982851060574,0.00010557341077167042,5.358459097516425e-06,5.5411548297770625e-05,0.00016702711203656973,0.00010554951021356008,0.0001390604137607303,0.00020560597689081627,0.0003508025423457361,0.0011679671450543448,0.0005481830104338862,0.00010557161781498377,0.00010555887213015795,0.00010557254801848717,0.00010559568122724926,0.00010558976591211063,3.851068370047896e-08,3.62959242266675e-08,0.00045472239310552503,1.4423956365159603e-07,0.00045479160234940214,0.0004545521067420082,0.0004544610790934021,0.00010555264302685191,0.00010556210214158283,0.00022963370572204133,0.00015720266708682204,0.0001409231389162768,0.00023125906185425795,0.00022963888365104204,0.2129147850398589,0.00024738427646189224,0.00022964392372079733,0.2121738589490856,0.00010557461542201675,0.00010603340322651909,5.587517971581285e-07,0.21290139932434354,1.5121768206991394e-09,0.00010537352292047935,0.0002625748783088966,0.00010556219627800767,0.0027207691937511163,0.0020437195152944866,0.001227864263564063,0.0028218362159622232,0.00021396406816254475,0.0018832334790601594,0.0024784578889503095,0.002154298652562107,0.00022944391687445984,0.005376144332775607,0.0002160205393731336,0.002225171248069351,0.0021139751463606165,0.00196948692899287,0.00022393577811075793,0.0002239343993316128,0.00022346853880303962,0.00022346859897997277,1.0586354894692804e-05,0.00017448492958368662,7.089693500025399e-05,0.00011506975742770612,4.164530642807638e-07,1.1454183299551331e-05,1.510003227541981e-09,0.0006135169281466064,0.0003165514187551299,0.0011807308140835242,0.0008187826365960269,0.0003299863196946036,0.001031765692573388,0.0006901150810234806,0.00041394583405506257,0.00031108729344633953,0.0005516954683430326,0.0003041288664964449,0.0001765868843735833,0.00044613790602719146,0.00010583886715696857,0.0002829742847043317,0.00011076882905927172,0.00011269501555622241,0.00010583886883764477,0.0014854756920235901,0.01911473701294624,0.01918696118583086,0.022537794531048393,0.21581337108449547,2.788743199295235e-09,0.0003194530164333865,0.00011077955200327095,9.744540380248987e-08,0.00016721994422851024,0.00043304016806023054,0.0003318328215577156,0.00010555155372524044,0.0002296390288852179,0.00018953598140485247,0.0005459501007635335,0.00014609452875230213,1.0904619690130282e-10
