0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
0.00013327945101637738,0.00016364501570151788,0.025027229184711283,0.005044388339552597,0.018219496083475933,0.0009529495488090117,0.02458330249687811,0.09849506824927741,0.072855816815166,0.0038619386439317643,0.027057037682059526,0.026923617126306545,5.7420561597444915e-05,0.060028544517120114,0.00015666815042950576,0.04504291342865133,0.060557026255438386,0.03470579037599513,9.693685641716503e-05,0.0007735816703233418,0.05582520871346156,0.054654601652525114,4.367293732777675e-05,0.0007732556961312845,0.0007732843012925714,0.08144794576565387,0.0253557957215891,0.04237481809245176,0.02130850407620578,0.05496035555270982,0.053145092861914815,0.023000683203613266,0.02313031172869019,0.02304438716971769,0.010761424176325888,0.01838554004338247,0.018926854721558847,0.009898706506082239,0.02210612032373793,0.00654248447696215,0.0007741840650395511,0.0007743237001438625,0.025027257870171307,0.0007732513346396962,0.002493826480598028,0.0007732781105929653,0.021605974158105033,0.06244525597084234,0.019799598496960048,0.06066435857247655,0.0008259804232361949,0.0008112913159206042,0.0008106297388878934,0.0008111401957864866,0.0001606478382450408,0.0003108033094557781,0.00013814017660559354,0.00029746240025621735,0.0002964225066225089,0.00029642696270273646,0.034666866536748525,0.0034891775334958235,0.034679135592778736,0.03469104625889163,0.03468726197725289,0.13599419547104755,0.020546974774468662,0.019123614264639644,0.008072934607706403,0.007922895315792695,0.008741009207032403,0.0051153040227121735,0.020390807199413184,0.0008727133508162688,0.00743007220050713,0.0025564244071740383,0.000870280261488947,0.007820096798701789,0.0009268444392567417,0.0007888660541366393,0.0008082621208590823,0.0008253471992813774,0.0009430484649457396,0.011175360095664747,0.0007732674768221603,0.0007740747901856624,0.000774360394145615,0.0018576810391055048,0.012734478328277649,0.0728964588063363,0.000836234111831114,0.000833706347971246,0.0008197084161926072,0.0012902610052107175,0.04491439789973948,0.001131232047670509,0.001203560650842927,0.0007067331538490405,0.040996588354505585,0.0008386895999005213,0.0007769461479141213,0.0008308577972206154,0.0007843392408873984,0.000671279902725072,0.001913313998912483,0.004601697762543665,0.0007732494020927298,0.006297863433235623,0.011523675244432048,0.016953403626385456,0.008855874458169778,0.011426406558155699,0.0007768375683549569,0.0007742257319148802,0.0007742109772005885,0.0007749639874032054,0.0007750512527173026,2.9175046136451102e-05,2.7445341600079684e-05,4.369277714447577e-05,1.1367255361324896e-08,4.367430404049166e-05,4.366755440759527e-05,4.366356466851268e-05,0.0007736521736155033,0.0007734524059452803,0.02277781722140348,0.020345023613463104,0.0024815092972484674,0.013611391376160261,0.022781854137570542,0.07220507564722042,0.0186811536662704,0.022786532003099318,0.02205888561211038,0.0007783010484719246,0.000773975806924503,1.8856244814027171e-06,0.07220311121414136,2.940137027993849e-07,0.00013323066733658337,0.02047808428029774,0.0007734722578166688,0.02687710425191503,0.03180475526475347,0.03161574364673947,0.10948945457554145,0.02055081745487298,0.12543536771050606,0.14618238467813027,0.1364804041611234,0.022138104112416054,0.25181376778649023,0.021091469962223625,0.11842464583307503,0.11933207599745874,0.2627150793295197,0.0225086399962848,0.022508564584194715,0.0042203372475586665,0.004220392047819352,0.19368077546717882,2.6532343556855675,6.020702852412445,0.25838812280569173,0.026115539131908692,0.005015337441179721,2.8995455098785833e-07,0.03562968397034658,0.023176723373535903,0.039717982130396796,0.03967885117477123,0.02427716890565779,0.04228295472759028,0.023112553512199787,0.027655536465190325,0.018858314305386877,0.02948874045314599,0.022054533677295405,0.014730486814846764,0.029278476549107015,0.0007776533957056762,0.0029600191803186553,0.0008127391165715644,0.0010601412409672938,0.0007776567528431371,0.0865706381375234,0.020421765413170683,0.020286231811865695,0.027943751632194938,0.06762512527810857,3.7490020502164413e-07,0.023862999656068494,0.0008162482167819227,2.520209534106308e-08,0.007715134968189521,0.06058177619383446,0.024989140067661352,0.0007733057149038175,0.0227819714191318,0.02556290030376481,0.029207003086206298,0.002511393850962634,8.858644252537312e-08
3.050916115722284,3.050978665564413,28.072587706925617,0.009669133827572902,2.5287119778556353e-05,0.0009348509403928038,0.018654680354997753,0.03656749660611687,0.021792327413479695,0.016559209245489027,0.018707531133213974,0.017605532512843188,7.506433069325101e-06,0.006680159897104549,0.002823279874092018,0.0034358740480829376,4.026970164020036,0.008116037362074426,0.0013843618638022133,3.051889013404568,0.016912602988241245,0.016549745560774584,0.00024174333962685818,3.0518711698475283,3.0518710979534283,3.1141818937567374,0.07567288882026359,0.06706008502243084,0.07410441744861739,0.08414920605776045,0.0534583457575443,0.07077366208754825,0.07132293877345275,0.07095254210949814,0.06356986149335256,0.05916977358244312,0.02938580231268283,0.05064711849760829,0.06707091217215808,0.012611156169926892,3.052006709277767,3.0519096259623364,28.072587765162975,3.0518731007549884,3.055942468345418,3.051872939357117,0.011066635131502725,0.01669837532467133,0.010581738984671653,0.03032509786259361,0.004055562040733078,0.003856046357836848,0.0038502605906976352,0.003854718991155212,0.002807631101542502,0.003069444296171504,0.00010683853292843304,0.002846236267057131,0.0028360596086561287,0.002836177700286383,0.008101492765457543,0.0027701876466251474,0.008104579195939456,0.008104489847677351,0.008103945860054532,0.044237868772908376,24.07058386218069,24.071628156378985,3.1254131729822165,0.07604353161229535,3.1855567453782534,4.071648030321609,3.1357515534015743,3.054945370694977,3.1726467268155285,3.124085221185758,3.0521369229748156,3.119864933850615,3.11553480859238,3.0525880544335524,3.0540106429506153,3.052778922625128,3.0536742248916906,3.056986395149463,3.051871106745605,3.05189863209576,3.05201304365,3.054994686128521,3.1065838760690667,3.0713736540319116,3.0533887269104536,3.0523562798039574,3.0527446358599,3.055455462539195,3.191529389842471,3.052101411839088,3.0548939279196827,0.001391298291555275,0.005125981459231045,3.0535239996999985,3.0518862020080535,3.0519858244913736,3.0519599999967784,0.00229229409391904,0.013299471008163956,6.059176765403096,3.0518712415974893,3.1098416048711552,3.1449172300246317,3.223854152433957,6.0577950589895,3.0639087755602374,3.0519497969824716,3.0519056927987553,3.051971492539013,3.0520720883642016,3.052045266356987,2.000170017117707,2.0001641281813414,0.00024184062793037615,5.90743485807248e-08,0.00024186795266664833,0.0002417739447966958,0.00024173711345661756,3.051881432671239,3.0519263911677754,13.068094989453549,23.019306638413482,3.054732097311758,21.068414901661193,13.068108762409874,0.022859107765549492,22.06996433533573,11.068055018201314,0.06696790338787113,3.0519605182342504,6.051898922115521,3.000355985178692,0.02285894009185936,2.000071579434865,3.050915944308651,24.070151417570553,3.051926490021234,21.083097155471354,25.08382925056977,22.030844927570993,3.127549420505452,9.065335674780579,0.1219019737215013,11.192283200228246,11.183371572577254,9.067531367600695,9.213524958965214,9.065945735051844,0.12123054181478984,0.12218343555303633,11.141887648948765,9.068089451569165,9.068085769941971,11.06740876431624,11.067408926527072,0.0022919512815127233,0.057718464313732835,0.010722915547146277,0.05275132034836844,3.835330394665777e-05,0.010057946915514643,2.0000715755404834,27.200651221686698,26.353358559173163,33.27945157104309,30.118892823322735,25.156466890088474,34.180179321467385,18.2246927383043,30.0772839715897,24.070115385649515,30.07906286584705,23.05853474728654,20.069852863214816,27.027667138948345,3.053140687592269,0.0006862206714052507,3.0533962309986324,3.053224051355753,3.0531406883501395,3.1031716531934177,30.18506470489806,28.15000550982655,30.100916180304743,0.015205515428967439,8.344526343238949e-06,25.058570938904463,3.053453801459282,3.985480807589015e-08,3.0674122770360803,0.034151902989977105,28.07240265012296,3.0518802635303195,13.068109156182816,3.05732952084412,26.078954153130894,3.056031186831647,2.747251781485059e-07
1.004706273955755,1.0050160379087536,3.0475108756752443,0.028080316450471602,7.671468204086795e-05,0.10414476364182478,0.016645171755397942,0.032893585886397264,0.018876069848440945,0.011342444602824716,0.016003129025110353,0.017623001242682016,7.328207845511522e-06,0.006765640698033987,0.002439626372419033,0.0032583078737749055,2.0377927737580372,0.0486451456933623,0.00015256745663432174,1.0053363711804337,0.037011855321002714,0.03392254670943918,0.00010088335382244438,1.0053349150993571,1.0053349208608575,0.1624569611534919,0.10061987173172579,0.08475309653722951,0.1012691677559861,0.1100047656865436,0.07166074748503046,0.09858891999450507,0.09931957010942656,0.09883588541734706,0.08361639886565382,0.07967646771000576,0.04819418890912114,0.06927641972880988,0.0935321022788857,0.023574929604959646,1.0053426206059852,1.0053379175983643,3.047510903144482,1.0053350039657951,3.0101481883961156,1.005334998234272,0.01812412844086925,0.03493662855694467,0.01737232174769174,0.1413780736441318,1.0012095128468075,1.0012123132876871,1.0012113582367954,1.0012120957856827,1.000568234870909,1.0005904654374946,1.4951470519005732e-05,1.000576901787878,1.0005759668285725,1.0005759788294373,0.04862648328591151,0.004189634526195292,0.04864279957788216,0.04865967990976074,0.04865451732796508,0.18409002929839832,3.04586566304095,3.046333649417301,1.044784717664646,0.040200644392631386,1.0534268460329712,2.0172842004951277,3.1964494224215674,1.0064460666221742,3.0301609464417902,1.0230793702752465,1.0053700382170454,1.0425123391490763,1.0100554837469273,1.0054757515087347,1.0056641990439352,1.005461787226325,1.005693798489948,1.0215849574473443,1.0053349115268728,1.0053379887935643,1.005342960960001,3.0095231055797123,1.104435790525041,1.156936810782332,1.005873414669726,1.0061046425489555,1.0057635299707137,1.013725697535177,1.436867181742656,1.0058474269684388,1.012021859476254,0.0008694330232989027,0.032060791002290895,1.0058759579718453,1.0053504442149195,1.0055200709933454,1.0054150183177022,0.001155435730008659,2.008980285815258,1.0141278605933792,1.0053349131737244,1.0350532782316328,1.3190775373787997,1.3756961618117396,1.009732946443785,1.03502732099485,1.0053444081802119,1.0053381273467963,1.0053416198756144,1.0053468837957122,1.0053452627218726,0.00022405670655188943,0.00022046789058816706,0.0001009102444754735,1.752536525196286e-08,0.00010091880639220797,0.00010089256063759782,0.00010088505947513266,1.0053368869341457,1.0053376635379572,6.048201136705566,2.041100283658734,3.0100527271645094,3.044310206549162,6.048209541814918,0.01942743605699247,2.0443859376064086,6.048041528278266,0.09330758274863321,1.005347212089255,1.0053354668447374,1.6724716758626394e-05,0.01942873356377294,0.00016384312052894666,1.004706249398191,3.045642905804622,1.0053377117024658,4.0567784060074095,4.05650952589251,3.051327170749548,25.30615483143531,4.016558794939433,24.524348999094624,31.213532273237387,29.911451578388537,6.047431426643775,11.294541273707837,4.090832059168424,25.418258470361497,24.609200536113054,17.636911995684457,5.047877143375852,5.047875000659508,6.044508372311231,6.044508472417005,1.0059001267131078,1.176791735160504,0.031905834082416075,1.153894897273824,0.00012691994221024743,0.029283031724380123,0.00016384314157301424,2.089940373440502,2.046281110856499,3.1064810143902806,2.0721936171942668,2.044453264269888,3.1070746661171444,1.0932561848163203,3.0490079144050313,2.033605177435954,3.0500091200569286,2.0221065685210884,3.044684279800549,2.04510613759501,1.0053974356097286,0.0015169663078268515,1.0059918208745195,2.0069923982642224,1.0053974358617943,13.162317539518993,3.04418359887438,3.0670795227899488,2.064492960877027,0.015343298663819858,1.0671816633263294e-06,3.0232969519275756,1.0060463379628088,1.0950300596872607e-08,1.017052954936594,0.1432939656182145,3.0474133228528784,1.005335367234263,6.048209813421608,1.0153269121458193,2.049679519302924,3.0105699707758893,6.277566253570747e-08
2.9930148203833798e-05,3.0077799361614505e-05,0.0013351518033980613,0.0007589264611309885,0.0003256884054246876,2.9687951886550582e-05,57.18088923884566,85.29244751259031,79.58790371279444,51.228787115456285,67.16283715686005,62.06680839700853,0.05576497522937564,22.194575496773936,7.044846769470953,12.041387449053767,1.0012758777956943,0.004841661735832405,0.00020515982676032413,9.080236127993002e-05,0.004653799043014687,0.0020293494722580267,2.0643266211862818e-05,9.130073813102841e-05,9.106150432422107e-05,12.00473569731481,12.002537982639222,12.003249125296797,5.001988317176854,12.003432029058006,12.003369367576427,5.001440823904003,5.0014572505183805,5.001434828618686,5.0012701339941685,5.00089370896673,5.001209824810245,5.0012219044826836,5.001321432354611,0.000959740778048003,9.094005178761857e-05,9.084995591807405e-05,0.0013351864638443567,9.09656239860229e-05,0.007737210779119241,9.105125354045914e-05,0.0009909936508997502,0.0016258976318949396,0.0010134024191338048,7.005306191144622,8.506061313380252e-05,8.064541412097354e-05,8.059095364335166e-05,8.056399492679909e-05,1.8160146967757827e-05,0.00229804582847444,0.0022993378050516085,0.002307970775622467,0.002261831586622656,0.0022619527128304438,0.004841500057075964,0.004074170093574743,0.004845704938373626,0.004843713109540542,0.00484321500987996,12.028983609145214,0.0011455594524466535,0.001109586890763662,0.0025893174114708173,0.0025528543202175753,0.004708036935268837,0.0071896990373514985,0.01036486334513642,0.00014765885119673707,0.008150611760791421,0.0002593907005889732,9.641494659616047e-05,0.002469985251790188,0.00012526656978667316,9.440406125758355e-05,9.878339910481448e-05,9.200452020119487e-05,9.440948363295118e-05,0.0006695562333053724,9.112087153073078e-05,9.087297939063307e-05,9.096237450821421e-05,0.007675670685899942,0.0015213685315001598,0.008903695886422537,9.505255175272884e-05,9.544281607240914e-05,9.403457488836134e-05,0.00013460057992255282,0.0058234540289387226,0.0001048923092234288,0.000126414645476049,6.647709104417312e-05,0.0036046566940127417,9.510915971329778e-05,9.11515694413729e-05,9.482146765980413e-05,9.149290450964631e-05,0.00046674069494009987,0.007559246609857351,0.00032512185626164714,9.166855224913105e-05,7.000758660613192,7.012383197123441,0.003350928381264281,0.010955777015682294,0.0006664724013843397,9.094044938778346e-05,9.075771680096315e-05,9.097170299377866e-05,9.098549889605294e-05,9.095669255845962e-05,1.3636783042550498e-05,1.3618602635835987e-05,2.0578727820779145e-05,1.0157701807407334e-07,2.058240839439579e-05,2.060067238386146e-05,2.0564162705023897e-05,9.284641643061678e-05,9.08115934713472e-05,0.0006150856529013486,0.00112886084627638,0.007633968108484072,0.001022104089814372,0.0006151152104686719,85.17708937568926,0.001050807140871091,0.0006019299907443546,5.001307590860105,9.102569949627913e-05,9.084082461815066e-05,1.6211928747045243e-07,85.17368811267174,1.3534423047594717e-05,2.9095164132560775e-05,0.0011447848461056825,9.091562980919231e-05,0.002361315711003069,0.002443515093602149,0.0023539117911697657,0.012514830710601244,0.00046508161428176906,0.013401232537969598,0.013850447038989471,0.013087607585294238,0.0005818879513693157,0.012380025967718587,0.0004964101084367816,0.012847571614496572,0.012806084942061298,0.00458407990700673,0.0004157697705307967,0.0004157754610918147,0.0005248109128183495,0.0005247828752148094,0.000626802266000509,0.002236720627566704,0.0016978786496248284,1.0020469526054288,0.0003259448630650279,0.0005143520707986004,1.349538734791177e-05,0.0024038829668777436,0.0012415757810802207,0.005110120419067078,0.0026354639228520615,0.0012096749393654949,0.00475223461672408,0.0038866253867802176,0.0018409972169815426,0.0008847903322957143,0.0017367893350069467,0.001123164845173221,0.0009212937761970618,0.0017078944465423898,9.094739445321171e-05,0.00014767152409008387,0.0004950870350021852,0.0006569240244049777,9.109486522556819e-05,0.011029194594478446,0.001097793966921448,0.0012648994366249722,0.001435957786759598,68.54483974461792,2.90542084831343e-07,0.0012168253951663904,0.0004950592613799772,1.7000047331573972e-07,0.001091725633168705,7.005915123745425,0.00133461970262901,9.085073423687552e-05,0.0006151639904124819,8.003543109614501,0.001537352541572725,0.008029023842120637,7.243247265872042e-07
