0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
1.000017126951298,1.000037443429174,1.012392794416603,0.0034997271640076376,0.00011229489772412187,0.00046487227905631497,58.18626299837609,86.43577134307368,80.60897056787368,51.231022251498736,68.1691585643932,63.07288083892745,0.05579840338910162,22.213842240345286,7.044930622583308,12.05595830857317,1.0851952902856907,0.04853410632598527,7.763653562062065e-05,2.00221336005471,0.04168621277928065,0.038210381021594825,4.78134900158415e-06,2.0004693840691092,2.0004691778013286,12.069776988981396,12.015221847458788,12.052181748311302,5.011392353062105,12.053922789378879,12.051748463346671,5.0108916289384196,5.010952037649611,5.01090097029363,5.009842454596693,5.004843367427688,5.007675389860399,5.009125917372024,5.010488246845271,0.006027033641454084,2.002941538129959,2.005210539093953,1.0123928330106398,2.0004690458106102,2.0015221492819957,2.0004691483991976,0.007135143630333542,0.022023150229153077,0.006685163497746349,7.0544804921283815,1.0008439590916798,1.0008456482077868,1.0008450129876425,1.0008455003330807,0.00038290818815586724,0.00038626097617140215,5.829620480362924e-06,0.0003847040852442839,0.0003841151531853685,0.0003841189526997268,0.048469514237713895,0.0006961843020086394,0.048484151510315404,0.04850568446544451,0.04850020495187328,12.117078053980574,1.0123327682578387,1.0123150121395514,2.003008172983289,1.002912635839217,4.005670878890924,2.001782108347331,2.022242492467641,2.000953492162012,2.003649364071957,2.003739462985917,2.197440576504049,2.0031665157062326,2.00108983146364,2.0007956565372167,2.0011354464574116,2.0010330700280052,2.001251278166218,2.0084640801110107,2.0004692416307774,2.003905342398869,2.003658181372798,1.0010719225700015,2.0120881227463268,2.0432097270773855,2.000507517083838,2.0005019842853193,2.0004969492606475,2.0007146352439813,2.024023091626764,2.000849413889393,2.0006831893080324,1.0004861794763222,0.043592699400198484,2.00050950227939,2.0004708185002413,2.0004973236449066,2.000475873280418,1.000458407379675,0.0011145518219190318,2.0033105567897302,2.0004697456458667,9.003661758390336,9.015349699031992,2.015774458817396,2.0100474477021404,1.0075342866456267,2.0004737872074583,2.00047030819368,2.003301414643717,2.005055427843822,2.005924418768431,5.502933104673162e-06,5.3215967194672035e-06,4.714925870569256e-06,1.0292826979947554e-07,4.7258558496735235e-06,4.7379684581375776e-06,4.7201976180723355e-06,2.0004693423882403,2.00046903331485,1.0056444043428043,0.012276911610146459,2.0015169963802695,1.0121917909219795,1.005644821353843,86.19788341538198,1.0109440381894537,1.005642651896869,5.010427439134901,2.000474406173573,2.000469369543877,1.2238584974764263e-06,86.19448064525201,2.6884670327560934e-06,1.0000162797677525,1.0122909042388055,2.000469176841052,1.0143818796375856,1.0137265495800205,0.013703654876383453,0.10367828337118279,1.0035877682228647,0.11604013317900595,1.1191225401676093,1.109714069094178,1.00519134230067,1.1015086775134961,1.0040205257258477,0.10834135992488937,0.10927953585517175,1.0997629432933442,1.0038129490724974,1.0038128615034487,1.0049977557725815,1.0049977297012926,0.008013581248568581,0.04466630746887882,0.03339219353433838,1.0747536435314702,0.00013082432247835178,1.003733386583368,2.655807951790922e-06,1.0118244612495646,1.011016172233756,1.0133488828181063,1.0112189692514455,1.0084530915903454,1.0134190532760083,0.01117238927944502,1.012405300604448,1.0050129353027133,1.012474812420921,1.0081746386248949,1.0122560735974822,0.012427449511037709,2.00047130462726,0.0009140138699332233,2.000482208709163,2.0008844124499334,2.000471443427544,2.086885390575345,1.0090264838685834,1.009306610892286,0.009579305030124231,69.56115054130413,6.33146283753528e-07,1.0095060653579062,2.0004854969684653,1.7034978963459996e-07,2.0057357969939504,7.054642965634348,1.0123741581739154,2.000770553024035,1.00564487640538,14.005508001615386,1.0106467440075704,2.0015220934391493,7.400349816454059e-07
0.0006037895647266953,0.0006382365337133153,0.008215746580477764,0.006058197042119488,0.036487390037614476,0.0007472026320065903,0.005258240028935161,0.024192848186377455,0.019618308177195534,0.0020975790135835657,0.0036544620245830915,0.005549642161986942,1.1787573811805328e-05,0.028910032924183586,0.002051133390208824,0.014509557325601911,0.019109667216641802,0.004456870992370851,2.2468425721918154e-06,0.0028399355720974025,0.018168119074380703,0.01804552635607382,0.000619847231901731,0.0028395793956837233,0.0028396224003489493,0.07214062271381193,0.043385900371839106,0.029809950973844188,0.03556515234502647,0.049609420230013995,0.04720698073294465,0.043330547894177035,0.04362178174710399,0.04342870684868823,0.02270934451680208,0.03642129183399724,0.03684366584908195,0.02200635777441463,0.041384818266836466,0.017230290206629334,0.0028424505023048165,0.0028403778482514776,0.008215770556780687,0.0028396155872399244,0.0030347662370591244,0.0028396323205288868,0.024004184132065016,0.025270280294331694,0.02350234409474683,0.013726354371340007,0.004074471711205582,0.004097729862042844,0.00409184912597038,0.004096426097152245,0.0017663130497155455,0.0019269357223878703,6.175939754812016e-05,0.001792214625492206,0.0017866411001231071,0.001786699496086326,0.004449132411836136,0.0007751207831443463,0.004450037862781431,0.004450609907228425,0.004450366363163442,0.04621283129551961,0.007010202759921055,0.00658915190579354,0.004281303175112968,0.003675868502105519,0.0048985501463876206,0.004756816097988184,0.005674951700917101,0.0028759361850697433,0.004398849315437061,0.0035860780902027523,0.002849619093915664,0.004202921004127805,0.00339890182500991,0.002848765729599201,0.0028644213116274537,0.002861239535118313,0.002885731382949747,0.004052049095369448,0.002839629932780959,0.002840094311760793,0.0028426113144289417,0.0008216388320274293,0.01058942645153222,0.030125622223212804,0.0028812096223823215,0.0028563507151629784,0.002864717921334036,0.002957648775706055,0.015064016262610162,0.0028649462636978207,0.002939268993316115,0.0022639394767053488,0.004604603898764259,0.0028845459000540505,0.0028410482555511164,0.0028639787523914413,0.0028432384814510254,0.0022830975495625547,0.002431386870134122,0.01260249629815528,0.002839588809984227,0.00994098646767106,0.013246480305463442,0.020527496960901566,0.008359144602977157,0.0032887945732408995,0.0028428938628620275,0.002840705009620029,0.0028416427485978765,0.002843824093834728,0.0028433005774586417,0.00010038654921324449,9.488103121672783e-05,0.0006202613949382723,2.406260880739839e-07,0.0006203502174255467,0.0006199749233182187,0.0006198333553809148,0.002840104423479034,0.0028407672845469066,0.062449170924267564,0.006399140536157963,0.00303278017829223,0.0050873319497634325,0.06246202394821031,0.019519275874026142,0.004774871255199029,0.06246954801050937,0.04123580898659957,0.002843885813171893,0.002842338966345585,9.894148049957582e-06,0.019519143354185375,8.480568359245034e-06,0.0006035937918287186,0.00699435355643696,0.002840782092317382,0.03267548234633209,0.0340058072817406,0.03253720441329611,0.20859250080751685,0.05745510688973899,0.14747962481360188,0.2060039861203463,0.18848138301011058,0.05535705457706972,1.182296277293104,0.058107378967584916,0.13717346756735727,0.12293222692832799,1.131810618806334,0.06242742984066173,0.06242655870502016,0.023823023126015436,0.023823181462162602,1.0857595174014563,8.49718118993121,8.49111094711791,3.1609113216292735,0.05270598467528235,0.0060495925684213485,8.47715554842929e-06,0.011044276207639647,0.0059818093801196955,0.01498991164049763,0.014468823894703295,0.006209983434433303,0.015692383281121308,0.00987266227151002,0.008831989473214173,0.005488660875475313,0.009692451173826855,0.005887160970234805,0.005394577674709288,0.00907381254066852,0.0028669839206358584,0.001441521952642748,0.0028938386734403336,0.002871420196105683,0.00286698450085195,0.05890296600335511,0.014397557296131179,0.014037243106414065,0.015405227826203127,0.01871386304619911,4.278509535180333e-07,0.008107985834155373,0.0028964807376522708,1.9256319092609466e-07,0.0075019616940687605,0.03327818968575519,0.008207285676748185,0.002839773253293042,0.06246238937321617,0.005326186800907809,0.00966223935475282,0.003077788412989872,1.651497021458897e-07
6.864224889964365e-05,7.210909474453082e-05,1.0029323772044605,0.001987487873138129,1.2787486431041295e-05,1.0972535580742964e-05,5.007202558642067,11.012903416875258,11.00757195556597,11.006691756109714,5.00772172753712,5.007203331277433,8.383410293564542e-05,6.000672199936541,0.00019147510471546336,0.0001678826010131055,4.000809752076664,4.001644043799341,0.00021707390118289098,8.699165339582769e-05,0.0016075195383543949,0.0015373997560639695,0.00011727854581334669,8.713564114069275e-05,8.782523615663793e-05,72.50203455906353,58.61013792784563,64.05871659734028,60.075461050982135,69.3411052879671,57.37742719471906,48.030548992479346,52.031140861444264,48.03069046569615,47.02637675688483,46.042767385350764,41.142995639819425,42.104525836248555,52.02030868537799,17.016431260222266,8.70785004627668e-05,8.70307588436067e-05,1.0029321463758583,8.714068850812101e-05,0.002662408520048984,8.706025587124433e-05,22.037925048770422,15.038725578481355,15.009346647497434,0.002353136153218706,11.00008655493315,8.228124684465724e-05,8.22572054348674e-05,8.228486352418978e-05,6.303443357766292e-05,1.000166531174406,0.00010323990511209548,0.0001658622767974307,0.0001652802982109477,0.00016527840266165146,4.001643965145182,0.0007626864758480286,4.001644404958213,4.00164434481042,4.001644230326661,0.0034319008365915763,1.0029026963768743,1.0028751869608568,11.002035067331239,0.001962121061403063,0.0035836993654915607,0.0006343013972278112,0.004778443245888875,0.00010970424578753588,0.004839890900407712,0.002811757768785932,9.078702783137957e-05,0.001980108505127425,0.00019214773928353883,8.923189664542894e-05,9.208891111021019e-05,8.751725933481104e-05,8.843765122399027e-05,0.0003630520805004785,8.72114694996302e-05,8.707509023227627e-05,8.713169170281288e-05,0.002643605305404238,0.007357232164772578,0.00240504547517289,8.859870416824609e-05,8.838815012461204e-05,8.81436807957953e-05,9.776489087896044e-05,0.002711779110454078,0.00010355458780888438,9.630968089749585e-05,1.992696907342974e-05,0.003334268255134833,8.866170025458649e-05,8.714283048585972e-05,8.781196550965899e-05,8.726036321158257e-05,0.00021072571796752423,0.0026043032792610853,1.0006287159006562,8.74136917108363e-05,5.006066049391292,5.01799539038983,0.009678483430099817,1.0043044750377472,0.0021467163755189513,8.706635880617848e-05,8.700079934144492e-05,8.708847197325166e-05,8.7148683280621e-05,8.706121854156179e-05,5.2933185090404276e-05,5.293183932951631e-05,0.00011732312917618455,1.1283122292706008e-07,0.00011735717133182283,0.00011732680997077609,0.00011726125013687106,8.74576692245409e-05,8.710888380432212e-05,0.0003385235236474726,1.002880211136374,0.0026408945825082994,1.0028592312555724,0.00033848066317530156,11.008011263319498,1.00287424114282,0.00028586324631621067,52.0085130973471,8.706924491522093e-05,1.000087456279902,1.000000580503995,11.007986799539559,5.283875381559839e-05,6.809767372473373e-05,1.0028955866590057,8.707848336482308e-05,0.005377034624937383,0.005264303537677118,0.004447337780752357,1.0078571838639292,0.00022823488304879274,0.007737526460060391,0.008155235853589033,0.0078503792200184,0.00027722636742322145,0.008029682435802382,0.00023951762086779936,0.007777037331402154,0.007796428900229686,0.002888450050905483,0.0002970892867726144,0.0002970930471159291,0.00027571784976808465,0.0002756999977269718,2.3952045775117285e-05,0.0017094314771020878,0.00025929499408996765,0.0018030838464012753,1.2881492103149638e-05,0.0011670627438625444,5.280990186011472e-05,1.004057809269582,1.0029051795487594,1.0052286334063492,1.0037719802419678,1.0010668173700792,1.0049756550712847,1.004736899487004,1.0031759151191426,1.0024572236099707,1.0030170827690539,1.0006950247644566,1.0028445085604658,1.0029424963878266,8.716983411731364e-05,0.03936839501260968,0.0002827071891154184,0.0022442802706945293,8.717694323998012e-05,0.004966929824050007,1.004016429941085,0.004440811319514352,1.0044205140095235,6.0029652142127,2.1142673856748093e-07,1.000713555781412,0.0002844612676903523,8.022954003446767e-08,0.0005111886746219684,0.0025073768993444713,1.0029289804672192,8.700851918331008e-05,0.0003385340713921273,0.002629200756802305,1.0029754465340193,0.0028305375419599814,3.335558540403064e-07
1.650496520875438e-05,1.6441529956712023e-05,1.000508293690101,0.000374688087835082,5.91486768633918e-07,3.2865971998765e-06,1.0019575576521889,2.3668207149559595,2.370532850416234,2.364764306410783,1.001747052536052,1.0006031702481706,0.0004119831383084783,1.3675695702253905,0.0004461315505704899,0.0002474875972607072,1.0003065222942717,1.000135301018414,0.00025300080142856026,1.6666797470959713e-05,0.00014629561061545705,0.00013390509430679902,0.00019074533763906902,1.6720707804541214e-05,1.6777629479467102e-05,6.45685862589178,13.259936761206788,14.835658113802994,13.45298002388576,15.959021705587206,12.527261029598595,9.41195725649034,10.418525031948677,9.413815501797691,9.367911061164156,9.370284848016848,8.398989285303479,8.39060741994169,10.36606029830562,3.0108476460637834,1.6678686678688735e-05,1.6671368954547707e-05,1.0005082783922299,1.670417050742623e-05,5.337194547409821e-05,1.668513425783078e-05,7.007932832206336,3.0081020092754773,3.0017573369002566,0.0002895223571020547,5.000025651865014,2.645145113253103e-07,2.618473914464567e-07,2.6080783967643475e-07,8.78383270811105e-09,1.0001928819201675,0.00013646339200629556,0.00013625666332697472,0.0001353475945522289,0.00013535006967944525,1.0001352784595174,9.41912098204394e-06,1.0001352800929058,1.0001353273243545,1.00013528400758,0.000546706283136402,1.0002835010733901,1.0003982324263863,5.0002083037425455,0.0001665248376587054,0.00021300638516357526,0.0001456797135785389,0.00025899366536212467,1.7017619935064973e-05,0.00014222962593471615,4.4145146501611886e-05,1.66795284863658e-05,0.00018200885215129825,3.172463339600497e-05,1.6735058902205794e-05,1.682189640732483e-05,1.6710714853093028e-05,1.6790887995159758e-05,6.74256642350297e-05,1.6726454694770922e-05,1.6669371545536602e-05,1.670748566418701e-05,5.314075634596301e-05,0.00012247094787507456,0.00044989792462073365,1.672315754040626e-05,1.6694952715590812e-05,1.6703193875833003e-05,1.686857051256611e-05,0.00013548741593660354,1.6691066480089876e-05,1.6793328616709724e-05,3.093009890395174e-07,1.2356105079878699e-05,1.6720943506363704e-05,1.667833755937892e-05,1.6736772722313955e-05,1.6676615393548956e-05,6.123927161103029e-06,6.140056711428145e-05,1.0000686042973224,1.6805338644575888e-05,1.0000548329670425,1.0001222478472354,0.000375347913038223,1.0003907789095847,0.0005631183394163052,1.6671988636415596e-05,1.6677672477476062e-05,1.6673401195665635e-05,1.670132231838858e-05,1.667427982846475e-05,2.6434994629432234e-08,2.5093511284717654e-08,0.00019083071199076288,5.244416176108885e-08,0.0001908446524475643,0.00019078960703137752,0.00019074369666741598,1.6708764041336163e-05,1.6693397305732904e-05,0.00015861561988872257,1.0002667386122441,5.331125929057169e-05,1.0002428641259313,0.00015861524645298709,2.364255071282099,1.0001973919664244,0.0001586283755352357,10.364390707631,1.667278625544099e-05,1.000017377822834,1.0000007179561432,2.3642294269649544,3.875030707515703e-09,1.6435617772705985e-05,1.0002831835360275,1.6683669602437773e-05,0.0013677398226385744,0.0013183556171550662,0.0010715512338033476,1.0018404436436918,7.223213069004866e-05,0.0014303601567842708,0.0018616009053884222,0.001717913778070304,0.00015839729360768548,0.005967584186206242,7.390461715316936e-05,0.0016877609753431749,0.0016552984498366813,0.0015897520446971273,0.00015074343235832176,0.0001507420750785228,0.0001501474936331371,0.00015014490470499354,2.0193601707539786e-06,0.00022005499310243646,0.00010192122571905003,7.887945921969557e-05,5.95688617209418e-07,1.782414284134014e-05,3.4983990721769963e-09,1.0008443963886007,1.0004221426332114,1.0012622344326414,1.001169099413926,1.0004379668808956,1.0013233922629172,1.0006812632521298,1.000610995349823,1.000415350633796,1.0007835775435174,1.000407010264147,1.0001740882570465,1.0007668755536148,1.6704190009123894e-05,0.008782641930223024,2.2540387770068467e-05,1.95051953487275e-05,1.6700967181268698e-05,0.0010183635240294936,1.0126565280797453,0.012875942162762076,1.0135758420231606,1.3699243923680542,9.854596715696402e-09,1.0004930933532237,2.2543047257392844e-05,4.093551233034705e-08,4.147999546480801e-05,0.0004379376124722587,1.0005081096315152,1.667177327840347e-05,0.00015862427207327274,5.060387575760654e-05,1.0007755122269286,5.9168745371412155e-05,3.1694119787514696e-08
0.0004297212583334885,0.00044747825394832056,0.004316446750017728,0.004325563624470471,1.0927598695027784e-05,0.04576753265772129,0.017330621486062403,0.022595637435963073,0.02137570215037944,0.0018533728575977296,0.0025615620162607123,0.018398508031866403,1.3795161177092808e-05,0.020475668204549873,0.01595815921106446,0.017814167269806953,0.009131819149006863,0.003121949141267343,9.648331513048532e-07,0.0016674762850428515,0.012239708950443242,0.011900647605258283,0.0011808363233070905,0.0016671250514225938,0.0016671249629232688,0.052415714421747056,0.04580768540325377,0.04472448794460722,0.013191815858995856,0.04979148777126183,0.04744775134938405,0.04614320990466999,0.04650779926842427,0.046266481241195735,0.039516677399180904,0.043124993522607,0.042752568100130166,0.039353118848016386,0.04397340021275399,0.03771448992363228,0.0016687219675921771,0.0016678318469053651,0.004316447270710912,0.0016671431962973545,0.0018160040711993595,0.0016671417457091008,0.035134396172791044,0.03595876766392854,0.03411781557690142,0.027742344406108475,0.002291263605406397,0.0022675494921582536,0.0022652222462397173,0.0022670307513918135,0.0009924346328030794,0.0010860286212979462,2.07918053784735e-05,0.0009987139571369366,0.0009964372393158976,0.0009964617872692816,0.0031196009628863927,0.0005028418218166709,0.003120045378394561,0.0031202965733875257,0.0031201828400958206,0.043126265012945676,0.0025801604363607142,0.0038492438366505184,0.003969296151867582,0.0035218718464405585,0.0036276903076857387,0.0022251535873249657,0.09085343894553816,0.0018856688284863733,0.0057084434379948736,0.002348381473729694,0.0016700856829242408,0.003632686065755249,0.00207591652485291,0.0016726756245389555,0.0016811249364248977,0.0022527933671880585,0.003619565440804706,0.08940415972945621,0.0016671249847152927,0.0016678908431739638,0.0016687441716912539,0.0005874480182345685,0.007130487269014455,0.04857749626978207,0.001760236735874647,0.0017939664541196754,0.0017403467649130223,0.003025782617180132,0.09459281394619264,0.001798976542643229,0.002752853517137053,0.0012851393592530442,0.015100249722565863,0.0017611410520066214,0.0016701521015008792,0.001706547531499416,0.001681131963914788,0.0012777390445175357,0.0008490593997047581,0.006174595379654921,0.0016671265475525837,0.003954515169549139,0.006858238876685049,0.014534038112998707,0.004998675910267098,0.008468350355312721,0.001667979419726201,0.0016674925605632196,0.001668361737333742,0.0016694610632352858,0.0016692657574134816,0.0016248778136000658,0.0016240372284793832,0.0011818609244529685,5.47392021906708e-07,0.0011821235794727478,0.0011812146775481494,0.0011808692261975119,0.001670191690795216,0.0016679335095098268,0.018422975124902756,0.0037466683543794644,0.0018158182601103613,0.0013447387658885083,0.018425306773608072,0.02126840448359744,0.0024464643499448454,0.016822088015423585,0.04350429480571319,0.001668084905065161,0.0016686458018468815,4.4409339396453295e-06,0.021268068063463295,0.0016040525149355006,0.0004297199735667143,0.0025723438621392133,0.0016684712929035854,0.012013038429371787,0.012414319181205903,0.010420930131284195,6.271063650501143,0.012636864654319107,6.692081312428759,6.693776617836241,5.26584195128945,0.013268022511976936,5.720161658488043,0.0571654707203396,6.05339710286555,3.088670604577489,1.4569139745224313,0.018423170402351904,0.018422719108056162,0.014988972898733084,0.014988996096042193,0.0008302631690627993,0.029310197429990647,0.022961109822144204,0.008110137573106383,1.7505258752914785e-05,0.00416643715785375,0.0016040525144025376,0.007470647087536488,0.004185229022349426,0.011050022185849417,0.009731649955441946,0.004520591625044846,0.010607465835422719,0.005496942730844116,0.006331288163256299,0.004053826906768875,0.006916751593755008,0.003999066835386789,0.0021257217852611436,0.006479629484008335,0.001678486824207742,0.0029027204449814923,0.0017097369670165104,0.001711377487627187,0.0016784868245652998,1.1984180725796982,0.00807168941104363,0.01070165595078647,0.012167949103014667,0.019795997672596512,7.100192345741169e-06,0.004130431159848237,0.001711203007459075,3.698054211861794e-07,0.002426134717519854,0.039447636363200304,0.004314410974028997,0.0016672085110171486,0.018426343906497434,0.002288786724152184,0.00691184940908182,0.0018536463324332598,1.8686178365924456e-09
